Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
4;578;999;1577
5;516;951;1467
9;374;515;889
11;328;406;734
26;562;1560;2122
30;485;686;1171
42;547;2621;3168
46;374;390;764
51;520;1310;1830
55;578;1108;1686
59;500;1342;1842
60;640;203;843
71;376;483;859
72;594;1435;2029
88;358;563;921
90;684;2043;2727
