Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;516;452;968
1;625;437;1062
2;344;172;516
3;483;1311;1794
4;406;187;593
5;312;110;422
6;359;141;500
7;343;109;452
8;376;0;376
9;296;47;343
10;405;157;562
11;562;811;1373
13;484;16;500
14;625;2262;2887
15;313;0;313
17;672;265;937
18;297;78;375
19;499;188;687
20;500;967;1467
21;328;16;344
22;374;31;405
23;234;0;234
24;1109;1483;2592
25;344;0;344
26;187;0;187
27;344;140;484
28;438;265;703
29;438;171;609
30;437;515;952
31;515;203;718
32;422;16;438
33;499;484;983
34;578;62;640
35;625;437;1062
36;438;0;438
37;592;156;748
38;360;390;750
40;1157;749;1906
41;407;94;501
42;499;500;999
43;531;1076;1607
44;906;531;1437
45;422;733;1155
46;487;109;596
47;469;203;672
48;281;281;562
49;360;16;376
50;437;1107;1544
51;422;328;750
52;625;1232;1857
53;313;78;391
56;313;32;345
57;717;16;733
58;516;1279;1795
59;677;3214;3891
60;313;15;328
61;375;0;375
62;280;16;296
63;297;125;422
64;515;780;1295
65;344;47;391
67;407;0;407
68;374;187;561
69;282;0;282
70;421;109;530
72;563;577;1140
73;298;109;407
74;296;47;343
75;328;141;469
76;484;1263;1747
77;797;1997;2794
78;537;140;677
79;578;16;594
80;265;187;452
81;266;15;281
83;329;140;469
84;561;0;561
85;313;390;703
86;562;890;1452
87;298;0;298
88;514;47;561
89;407;203;610
90;358;63;421
91;511;780;1291
92;547;328;875
93;312;188;500
94;437;93;530
95;344;0;344
96;328;47;375
97;561;203;764
98;516;16;532
99;640;1233;1873
