Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;812;328;1140
1;703;93;796
2;734;655;1389
3;532;0;532
4;891;2667;3558
5;547;31;578
6;610;15;625
8;485;0;485
9;703;0;703
10;593;31;624
11;563;280;843
12;610;733;1343
13;687;328;1015
14;609;281;890
15;563;717;1280
16;687;156;843
17;641;0;641
18;702;764;1466
19;672;764;1436
20;1124;126;1250
21;749;47;796
22;406;156;562
23;984;125;1109
24;734;780;1514
25;875;1638;2513
26;656;0;656
27;672;0;672
28;968;0;968
29;842;562;1404
30;625;218;843
31;516;156;672
32;484;0;484
34;1219;3869;5088
35;890;453;1343
36;921;343;1264
37;828;920;1748
38;422;0;422
39;781;1014;1795
40;750;1201;1951
41;469;93;562
42;641;31;672
43;499;0;499
44;500;47;547
45;842;0;842
46;625;296;921
47;906;1155;2061
48;1077;1389;2466
49;563;172;735
50;703;561;1264
52;672;16;688
53;905;1108;2013
55;1328;3573;4901
56;718;453;1171
57;625;374;999
58;750;671;1421
59;609;78;687
60;1078;967;2045
61;515;0;515
62;562;15;577
63;578;1623;2201
64;609;16;625
65;1140;46;1186
66;422;125;547
67;734;46;780
68;579;15;594
69;577;64;641
70;827;904;1731
71;782;530;1312
72;875;7098;7973
73;968;0;968
74;843;1077;1920
75;656;671;1327
76;781;858;1639
77;640;219;859
78;781;1310;2091
79;500;0;500
80;861;78;939
81;780;189;969
82;733;0;733
83;766;31;797
84;999;624;1623
85;875;78;953
86;921;655;1576
87;812;125;937
88;1015;2013;3028
89;781;889;1670
90;1030;64;1094
91;765;3369;4134
92;984;3229;4213
93;859;296;1155
94;637;265;902
95;672;421;1093
96;594;468;1062
97;593;32;625
98;796;1061;1857
99;673;0;673
