Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;859;1888;2747
1;812;1186;1998
2;640;250;890
4;1110;1841;2951
7;812;1435;2247
11;843;312;1155
12;750;1076;1826
13;610;31;641
14;843;484;1327
15;703;203;906
16;687;1170;1857
18;594;15;609
19;828;609;1437
20;812;546;1358
21;679;0;679
22;781;1419;2200
24;625;531;1156
26;859;375;1234
27;874;1170;2044
28;828;983;1811
29;687;156;843
30;1109;1450;2559
33;719;1030;1749
34;593;453;1046
35;500;1045;1545
37;750;328;1078
38;672;1981;2653
39;671;484;1155
40;562;796;1358
42;703;1092;1795
48;703;717;1420
50;609;16;625
51;765;265;1030
53;890;749;1639
54;656;608;1264
57;1157;140;1297
58;780;46;826
62;781;889;1670
63;1031;1155;2186
64;703;140;843
66;766;982;1748
67;672;1123;1795
68;781;1139;1920
70;1390;2418;3808
73;719;202;921
75;485;499;984
76;719;780;1499
80;672;406;1078
81;583;2028;2611
87;609;63;672
90;781;826;1607
91;438;94;532
92;468;93;561
93;813;998;1811
95;703;530;1233
97;1077;2607;3684
