Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
1;610;2511;3121
2;1172;3230;4402
3;656;733;1389
4;641;1887;2528
5;1140;3839;4979
15;953;4586;5539
17;610;2308;2918
20;1187;6427;7614
21;859;2028;2887
24;1297;6037;7334
28;812;1513;2325
31;828;1700;2528
34;890;3837;4727
35;954;3634;4588
37;1109;2387;3496
41;922;2823;3745
43;984;1170;2154
44;1187;3011;4198
45;796;1420;2216
48;1094;2745;3839
49;1031;7957;8988
51;1062;2886;3948
52;797;1950;2747
53;952;3557;4509
54;984;3026;4010
59;828;3089;3917
60;906;2199;3105
61;828;4914;5742
62;2077;12854;14931
63;1081;6647;7728
69;968;13791;14759
80;797;3354;4151
84;688;1840;2528
85;999;2248;3247
88;890;3525;4415
89;875;1373;2248
91;796;2247;3043
92;1046;3511;4557
99;922;3010;3932
