Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
5;750;2044;2794
14;686;1310;1996
18;656;1732;2388
20;1999;4431;6430
21;1920;10062;11982
29;749;2481;3230
32;750;2636;3386
35;766;1840;2606
39;811;1607;2418
44;968;2278;3246
45;922;3042;3964
47;797;748;1545
54;1283;2153;3436
57;609;749;1358
66;724;2340;3064
68;734;3604;4338
70;594;2620;3214
71;859;4134;4993
87;639;1732;2371
91;516;905;1421
97;796;1576;2372
98;890;3183;4073
