Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
4;703;1404;2107
9;1108;16568;17676
16;952;2434;3386
17;1094;2574;3668
22;688;1154;1842
28;750;1341;2091
34;1108;6443;7551
42;875;2917;3792
47;1125;4399;5524
60;610;1279;1889
64;719;2059;2778
65;719;1763;2482
70;1297;2574;3871
73;1015;2730;3745
75;703;2606;3309
77;906;2325;3231
80;921;3822;4743
83;797;2153;2950
84;765;1123;1888
86;922;3010;3932
91;578;1217;1795
