Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;750;1108;1858
1;718;16;734
2;890;1747;2637
3;828;1295;2123
5;656;500;1156
7;765;312;1077
8;485;452;937
9;594;328;922
10;640;31;671
11;719;0;719
12;702;1451;2153
13;1562;6552;8114
14;469;32;501
16;875;733;1608
17;563;78;641
18;843;187;1030
19;547;234;781
20;515;281;796
21;952;141;1093
22;609;141;750
23;859;764;1623
24;609;328;937
25;1124;3479;4603
26;765;250;1015
27;703;1108;1811
28;671;671;1342
29;968;250;1218
30;563;31;594
31;578;47;625
32;624;156;780
33;906;811;1717
34;766;577;1343
35;765;921;1686
36;1015;734;1749
37;734;1451;2185
38;547;0;547
39;921;1139;2060
40;703;421;1124
41;594;16;610
43;750;1497;2247
44;906;437;1343
45;484;16;500
46;530;625;1155
47;578;0;578
48;796;79;875
50;812;109;921
51;516;515;1031
52;859;1310;2169
53;687;234;921
54;625;546;1171
55;750;125;875
56;578;234;812
57;734;82292;83026
58;562;484;1046
59;640;110;750
60;547;468;1015
61;656;437;1093
63;516;312;828
64;500;406;906
65;781;1466;2247
66;578;187;765
67;689;187;876
68;750;795;1545
69;812;109;921
70;641;718;1359
71;734;249;983
72;516;733;1249
73;859;390;1249
74;1031;1842;2873
75;766;31;797
76;453;0;453
77;796;1872;2668
78;562;624;1186
79;485;0;485
80;703;16;719
81;984;1467;2451
82;593;765;1358
83;562;0;562
84;859;1592;2451
85;796;749;1545
86;625;218;843
87;750;0;750
88;531;280;811
89;610;15;625
90;750;390;1140
92;563;0;563
93;874;2387;3261
94;719;717;1436
95;641;16;657
96;859;15;874
97;671;485;1156
98;609;437;1046
99;639;735;1374
