Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;656;0;656
1;625;0;625
2;531;15;546
3;657;0;657
4;499;265;764
5;516;15;531
6;672;499;1171
7;657;202;859
8;500;31;531
9;828;109;937
10;828;2371;3199
11;922;234;1156
12;547;78;625
13;547;62;609
14;764;2387;3151
15;890;2418;3308
16;719;546;1265
17;485;93;578
18;625;1076;1701
19;688;343;1031
20;859;0;859
21;953;2808;3761
22;750;15;765
23;641;78;719
24;672;0;672
25;593;15;608
26;703;172;875
27;907;405;1312
28;594;0;594
29;796;62;858
30;641;15;656
31;703;187;890
32;484;124;608
33;735;483;1218
34;422;94;516
37;640;16;656
38;656;437;1093
39;532;343;875
40;859;296;1155
41;562;609;1171
42;547;172;719
43;577;218;795
44;625;250;875
45;843;1404;2247
46;703;32;735
47;625;297;922
48;609;296;905
49;593;235;828
50;874;500;1374
51;625;249;874
52;577;0;577
53;703;375;1078
55;593;156;749
56;828;1669;2497
57;672;31;703
58;719;62;781
59;672;561;1233
60;719;1576;2295
61;578;374;952
62;781;843;1624
63;781;327;1108
64;547;765;1312
65;500;15;515
66;562;313;875
68;1234;2793;4027
69;500;15;515
70;797;686;1483
71;563;530;1093
72;485;0;485
73;671;79;750
74;515;561;1076
75;454;15;469
76;968;125;1093
77;546;656;1202
78;640;359;999
79;656;1810;2466
80;562;297;859
81;625;187;812
82;640;453;1093
83;687;842;1529
84;594;47;641
85;485;15;500
86;577;312;889
87;781;1295;2076
88;656;140;796
89;547;266;813
90;609;78;687
92;719;62;781
93;937;3448;4385
94;906;1154;2060
95;562;0;562
96;562;32;594
97;842;530;1372
98;672;0;672
99;750;1170;1920
