MAD;1200;+0200;1415;+0200;0;IB_3202
CPH;0855;+0200;1355;+0200;0;BD_3973-BD_5340
CPH;1415;+0200;1915;+0200;0;LH_6069-LH_5580
CPH;0800;+0200;1310;+0200;0;LH_6035-LH_5564
CPH;1410;+0200;1920;+0200;0;BD_3966-BD_5518
CPH;1100;+0200;1615;+0200;0;BA_813-BA_396
CPH;1215;+0200;1730;+0200;0;LH_6055-LH_5584
CPH;1415;+0200;1930;+0200;0;LH_6069-LH_5580
CPH;1450;+0200;2005;+0200;0;LH_6265-LH_1020
CPH;1555;+0200;2110;+0200;0;BD_3715-BD_5436
CPH;1525;+0200;2043;+0200;0;AF_2351-AF_7187
CPH;0645;+0200;1205;+0200;0;LH_6259-LH_2286
CPH;1155;+0200;1720;+0200;0;SK_1420-SK_1589
CPH;1630;+0200;2155;+0200;0;BA_817-BA_404
CPH;1745;+0200;2310;+0200;0;OS_304-OS_8175
CPH;1255;+0200;1825;+0200;0;LH_2443-LH_2292
CPH;1645;+0200;2215;+0200;0;LH_829-LH_1024
CPH;0745;+0200;1320;+0200;0;BD_3701-BD_5434
CPH;1030;+0200;1605;+0200;0;AA_6387-AA_6456
CPH;1100;+0200;1635;+0200;0;LH_6247-LH_2290
CPH;1155;+0200;1735;+0200;0;BD_3760-BD_3839
CPH;1155;+0200;1735;+0200;0;SK_1420-SK_1589
CPH;1315;+0200;1855;+0200;0;BD_1604-BD_1631
CPH;0700;+0200;1245;+0200;0;LH_6219-LH_1010
CPH;1300;+0200;1845;+0200;0;AF_2051-AF_7185
CPH;1650;+0200;2235;+0200;0;LH_2445-LH_2296
MIL;1655;+0200;1825;+0200;0;SN_3158
MIL;1655;+0200;1825;+0200;0;LH_5697
MIL;1915;+0200;2045;+0200;0;LH_5699
MIL;0645;+0200;0820;+0200;0;UA_9936
MIL;0645;+0200;0820;+0200;0;LH_5701
MIL;0645;+0200;0820;+0200;0;SN_3162
MIL;0655;+0200;0830;+0200;0;AF_3799
MIL;0655;+0200;0830;+0200;0;AZ_148
MIL;0855;+0200;1030;+0200;0;SN_3154
MIL;0855;+0200;1030;+0200;0;UA_9934
MIL;0855;+0200;1030;+0200;0;LH_5693
MIL;0855;+0200;1030;+0200;0;HU_8048
MIL;1125;+0200;1300;+0200;0;SN_3156
MIL;1125;+0200;1300;+0200;0;LH_5695
MIL;1130;+0200;1305;+0200;0;SN_3156
MIL;1130;+0200;1305;+0200;0;LH_5695
MIL;1200;+0200;1335;+0200;0;SN_3148
MIL;1340;+0200;1515;+0200;0;SN_3148
MIL;1340;+0200;1515;+0200;0;LH_5536
MIL;1400;+0200;1535;+0200;0;AZ_7196
MIL;1400;+0200;1535;+0200;0;AF_3781
MIL;1655;+0200;1830;+0200;0;AF_3707
MIL;1655;+0200;1830;+0200;0;AZ_7096
MIL;1725;+0200;1900;+0200;0;SN_3158
MIL;1850;+0200;2025;+0200;0;SN_3150
MIL;1850;+0200;2025;+0200;0;LH_5538
MIL;1855;+0200;2030;+0200;0;SN_3160
MIL;0630;+0200;0810;+0200;0;SN_3162
MIL;0630;+0200;0810;+0200;0;UA_9936
MIL;1850;+0200;2030;+0200;0;SN_3150
MIL;1650;+0200;1925;+0200;0;LH_3197-LH_3360
MIL;1815;+0200;2110;+0200;0;AF_3297-AF_5406
MIL;0635;+0200;0940;+0200;0;AF_3291-AF_5402
MIL;1430;+0200;1740;+0200;0;LH_253-LH_1016
MIL;1455;+0200;1805;+0200;0;LX_1629-LX_782
MIL;0850;+0200;1205;+0200;0;LH_1853-LH_2286
MIL;1820;+0200;2135;+0200;0;LX_1623-LX_770
MIL;0710;+0200;1030;+0200;0;LX_1639-LX_778
MIL;1505;+0200;1825;+0200;0;LH_1859-LH_2292
MIL;0920;+0200;1245;+0200;0;LH_3189-LH_5582
MIL;1035;+0200;1400;+0200;0;LH_271-LH_1012
MIL;1310;+0200;1635;+0200;0;LH_1857-LH_2290
MIL;1350;+0200;1715;+0200;0;AF_3295-AF_5404
MIL;1910;+0200;2235;+0200;0;LH_1863-LH_2296
MIL;0655;+0200;1025;+0200;0;LH_1867-LH_2284
MIL;0915;+0200;1245;+0200;0;LH_247-LH_1010
MIL;1705;+0200;2035;+0200;0;LH_1861-LH_2294
MIL;0645;+0200;1020;+0200;0;LH_259-LH_1008
MIL;1050;+0200;1425;+0200;0;LH_1855-LH_2288
MIL;1005;+0200;1350;+0200;0;LX_1613-LX_780
MIL;0655;+0200;1045;+0200;0;KL_3624-KL_1723
MIL;1525;+0200;1915;+0200;0;LH_3191-LH_5580
MIL;1030;+0200;1423;+0200;0;AF_1115-AF_7183
MIL;0650;+0200;1045;+0200;0;KL_1618-KL_1723
MIL;1250;+0200;1645;+0200;0;LH_273-LH_1014
MIL;0645;+0200;1045;+0200;0;KL_1618-KL_1723
MIL;1815;+0200;2215;+0200;0;LH_255-LH_1024
MIL;1430;+0200;1835;+0200;0;LH_253-LH_1018
MIL;1525;+0200;1930;+0200;0;LH_3191-LH_5580
MIL;0700;+0200;1110;+0200;0;AZ_2013-AZ_156
MIL;0720;+0200;1130;+0200;0;OS_518-OS_8171
MIL;1755;+0200;2205;+0200;0;KL_1628-KL_1733
MIL;1010;+0200;1423;+0200;0;AF_1213-AF_7183
MIL;1630;+0200;2043;+0200;0;AF_1715-AF_7187
MIL;0655;+0200;1110;+0200;0;AZ_1017-AZ_156
MIL;1200;+0200;1615;+0200;0;BA_573-BA_396
MIL;1455;+0200;1910;+0200;0;LX_1629-LX_788
MIL;1325;+0200;1745;+0200;0;KL_1624-KL_1731
MIL;1300;+0200;1725;+0200;0;AZ_2055-AZ_160
MIL;1750;+0200;2215;+0200;0;LH_275-LH_1024
MIL;1750;+0200;2215;+0200;0;SN_7096-SN_7014
MIL;1905;+0200;2330;+0200;0;AZ_2313-AZ_164
MIL;0930;+0200;1400;+0200;0;KL_3418-KL_1725
MIL;1900;+0200;2330;+0200;0;AZ_2109-AZ_164
MIL;0655;+0200;1130;+0200;0;OS_540-OS_8171
MIL;1130;+0200;1605;+0200;0;AA_6311-AA_6456
MIL;0630;+0200;1110;+0200;0;AZ_2009-AZ_156
MIL;1305;+0200;1745;+0200;0;KL_1624-KL_1731
MIL;0915;+0200;1400;+0200;0;LH_247-LH_1012
MIL;1130;+0200;1615;+0200;0;BA_565-BA_396
MIL;1350;+0200;1835;+0200;0;AA_6316-AA_6457
MIL;1350;+0200;1835;+0200;0;BA_577-BA_398
MIL;1845;+0200;2330;+0200;0;AZ_2107-AZ_164
MIL;1555;+0200;2043;+0200;0;AF_1713-AF_7187
MIL;0705;+0200;1155;+0200;0;AF_2515-AF_7179
MIL;1250;+0200;1740;+0200;0;LH_273-LH_1016
MIL;0655;+0200;1155;+0200;0;AF_9801-AF_7179
MIL;1555;+0200;2055;+0200;0;BA_563-BA_400
MIL;1830;+0200;2330;+0200;0;AZ_2067-AZ_164
MIL;0655;+0200;1205;+0200;0;LH_1867-LH_2286
MIL;1300;+0200;1815;+0200;0;SK_4718-SK_4745
MIL;1310;+0200;1825;+0200;0;LH_1857-LH_2292
MIL;1815;+0200;2330;+0200;0;AZ_2099-AZ_164
STO;1510;+0200;1720;+0200;0;SK_1589
STO;1525;+0200;1735;+0200;0;SK_1589
STO;0700;+0200;0915;+0200;0;SK_589
STO;1355;+0200;1610;+0200;0;SN_2306
STO;2010;+0200;2225;+0200;0;SN_2308
STO;0655;+0200;0915;+0200;0;SN_2310
STO;1155;+0200;1415;+0200;0;SN_2304
STO;1355;+0200;1615;+0200;0;SN_2306
STO;0905;+0200;1230;+0200;0;LH_2927-LH_5582
STO;1550;+0200;1915;+0200;0;LH_2929-LH_5580
STO;1615;+0200;1945;+0200;0;SK_1425-SK_597
STO;0915;+0200;1250;+0200;0;BD_3753-BD_3731
STO;0915;+0200;1250;+0200;0;SK_403-SK_1591
STO;1610;+0200;1945;+0200;0;BD_3743-BD_3727
STO;1610;+0200;1945;+0200;0;SK_1425-SK_597
STO;0610;+0200;0950;+0200;0;SK_1415-SK_593
STO;0905;+0200;1245;+0200;0;LH_2927-LH_5582
STO;1550;+0200;1930;+0200;0;LH_2929-LH_5580
STO;1430;+0200;1815;+0200;0;SK_867-SK_4745
STO;0620;+0200;1020;+0200;0;LH_809-LH_1008
STO;1240;+0200;1645;+0200;0;LH_803-LH_1014
STO;1410;+0200;1815;+0200;0;AY_642-AY_817
STO;0630;+0200;1045;+0200;0;KL_1106-KL_1723
STO;1410;+0200;1825;+0200;0;LH_6187-LH_2292
STO;0745;+0200;1205;+0200;0;LH_2421-LH_2286
STO;0940;+0200;1400;+0200;0;KL_1108-KL_1725
STO;1220;+0200;1640;+0200;0;SK_1421-SK_1593
STO;1430;+0200;1855;+0200;0;OV_124-OV_177
STO;1810;+0200;2235;+0200;0;LH_2419-LH_2296
STO;1310;+0200;1745;+0200;0;KL_1110-KL_1731
STO;1340;+0200;1815;+0200;0;SK_495-SK_4745
STO;1610;+0200;2045;+0200;0;BD_3743-BD_5464
STO;1155;+0200;1635;+0200;0;LH_2415-LH_2290
STO;1555;+0200;2035;+0200;0;LH_2417-LH_2294
STO;1720;+0200;2205;+0200;0;KL_1116-KL_1733
STO;0640;+0200;1130;+0200;0;OS_318-OS_8171
STO;0910;+0200;1400;+0200;0;LH_6227-LH_1012
STO;1345;+0200;1835;+0200;0;BD_3751-BD_5460
STO;1515;+0200;2005;+0200;0;LH_6229-LH_1020
STO;1640;+0200;2135;+0200;0;LX_4709-LX_770
STO;0750;+0200;1250;+0200;0;BD_3947-BD_5374
STO;1240;+0200;1740;+0200;0;LH_803-LH_1016
STO;1240;+0200;1740;+0200;0;JJ_6037-JJ_6042
STO;0650;+0200;1155;+0200;0;AF_1463-AF_7179
STO;0750;+0200;1300;+0200;0;BD_3947-BD_5374
STO;1000;+0200;1510;+0200;0;BD_3747-BD_5458
STO;1240;+0200;1750;+0200;0;JJ_6037-JJ_6042
STO;1350;+0200;1905;+0200;0;KF_5309-KF_33
STO;1350;+0200;1905;+0200;0;SK_704-SK_6511
STO;1540;+0200;2055;+0200;0;BA_779-BA_400
STO;1255;+0200;1815;+0200;0;AY_634-AY_817
STO;1255;+0200;1815;+0200;0;JL_7802-JL_7823
STO;1345;+0200;1905;+0200;0;KF_5309-KF_33
STO;1345;+0200;1905;+0200;0;SK_704-SK_6511
STO;0755;+0200;1320;+0200;0;BD_3841-BD_5434
STO;1650;+0200;2215;+0200;0;LH_6203-LH_1024
STO;0710;+0200;1250;+0200;0;SK_1417-SK_1591
STO;0710;+0200;1250;+0200;0;BD_3739-BD_3731
STO;1230;+0200;1815;+0200;0;SK_861-SK_4745
STO;1525;+0200;2110;+0200;0;BD_3845-BD_5436
STO;1545;+0200;2135;+0200;0;LX_1251-LX_770
STO;0915;+0200;1510;+0200;0;BD_3753-BD_5458
STO;1240;+0200;1835;+0200;0;NH_6188-NH_6171
STO;1240;+0200;1835;+0200;0;LH_803-LH_1018
STO;1725;+0200;2320;+0200;0;LH_6059-LH_5570
STO;1345;+0200;1945;+0200;0;SK_1423-SK_597
STO;1345;+0200;1945;+0200;0;BD_3751-BD_3727
STO;1440;+0200;2043;+0200;0;AF_2063-AF_7187
STO;1225;+0200;1835;+0200;0;AA_6528-AA_6457
STO;1030;+0200;1645;+0200;0;LH_801-LH_1014
STO;1220;+0200;1835;+0200;0;BD_3745-BD_5460
STO;1540;+0200;2155;+0200;0;BA_779-BA_404
BER;0640;+0200;0805;+0200;0;UA_9920
BER;0640;+0200;0805;+0200;0;LH_5572
BER;0640;+0200;0805;+0200;0;SN_2592
BER;1145;+0200;1310;+0200;0;LH_5564
BER;1145;+0200;1310;+0200;0;SN_2582
BER;1350;+0200;1515;+0200;0;LH_5574
BER;1350;+0200;1515;+0200;0;SN_2584
BER;1410;+0200;1535;+0200;0;SN_2584
BER;1700;+0200;1825;+0200;0;SN_2586
BER;1700;+0200;1825;+0200;0;LH_5566
BER;1855;+0200;2020;+0200;0;LH_5568
BER;1855;+0200;2020;+0200;0;SN_2588
BER;1900;+0200;2025;+0200;0;SN_2588
BER;1900;+0200;2025;+0200;0;LH_5568
BER;2155;+0200;2320;+0200;0;SN_2590
BER;2155;+0200;2320;+0200;0;LH_5570
BER;0845;+0200;1015;+0200;0;SN_2580
BER;0845;+0200;1015;+0200;0;UA_9918
BER;0845;+0200;1015;+0200;0;LH_5562
BER;0850;+0200;1020;+0200;0;UA_9918
BER;0850;+0200;1020;+0200;0;SN_2580
BER;1920;+0200;2205;+0200;0;KL_1834-KL_1733
BER;1105;+0200;1400;+0200;0;LH_183-LH_1012
BER;1445;+0200;1740;+0200;0;LH_189-LH_1016
BER;1055;+0200;1400;+0200;0;LH_183-LH_1012
BER;1340;+0200;1645;+0200;0;LH_187-LH_1014
BER;0935;+0200;1245;+0200;0;LH_179-LH_1010
BER;1115;+0200;1425;+0200;0;LH_2035-LH_2288
BER;0935;+0200;1250;+0200;0;SK_1674-SK_1591
BER;1900;+0200;2215;+0200;0;LH_197-LH_1024
BER;0655;+0200;1020;+0200;0;LH_173-LH_1008
BER;1100;+0200;1425;+0200;0;LH_2035-LH_2288
BER;1420;+0200;1745;+0200;0;KL_1826-KL_1731
BER;0835;+0200;1205;+0200;0;LH_2029-LH_2286
BER;1455;+0200;1825;+0200;0;LH_2039-LH_2292
BER;1615;+0200;1945;+0200;0;SK_680-SK_597
BER;1705;+0200;2035;+0200;0;LH_2043-LH_2294
BER;1905;+0200;2235;+0200;0;TG_7829-TG_7854
BER;1905;+0200;2235;+0200;0;LH_2049-LH_2296
BER;0650;+0200;1030;+0200;0;LX_963-LX_778
BER;1020;+0200;1400;+0200;0;KL_1822-KL_1725
BER;1020;+0200;1400;+0200;0;LH_181-LH_1012
BER;1255;+0200;1635;+0200;0;LH_2037-LH_2290
BER;0635;+0200;1025;+0200;0;LH_2055-LH_2284
BER;1445;+0200;1835;+0200;0;LH_189-LH_1018
BER;1535;+0200;1925;+0200;0;LH_2849-LH_3360
BER;1820;+0200;2215;+0200;0;LH_195-LH_1024
BER;1340;+0200;1740;+0200;0;LH_187-LH_1016
BER;1510;+0200;1910;+0200;0;OS_292-OS_355
BER;1545;+0200;1945;+0200;0;SK_680-SK_597
BER;1605;+0200;2005;+0200;0;LH_191-LH_1020
BER;0840;+0200;1245;+0200;0;LH_177-LH_1010
BER;0610;+0200;1020;+0200;0;LH_171-LH_1008
BER;0720;+0200;1130;+0200;0;OS_274-OS_8171
BER;0605;+0200;1020;+0200;0;LH_171-LH_1008
BER;1620;+0200;2035;+0200;0;LH_2041-LH_2294
BER;1640;+0200;2055;+0200;0;BA_985-BA_400
BER;0930;+0200;1350;+0200;0;LX_975-LX_780
BER;1450;+0200;1910;+0200;0;LX_967-LX_788
BER;0935;+0200;1400;+0200;0;LH_179-LH_1012
BER;1145;+0200;1610;+0200;0;LH_2847-LH_3358
BER;0955;+0200;1423;+0200;0;AF_1435-AF_7183
BER;0735;+0200;1205;+0200;0;LH_2057-LH_2286
BER;0950;+0200;1425;+0200;0;LH_2033-LH_2288
BER;1210;+0200;1645;+0200;0;LH_185-LH_1014
BER;0715;+0200;1155;+0200;0;AF_1135-AF_7179
BER;1205;+0200;1645;+0200;0;LH_185-LH_1014
BER;1725;+0200;2205;+0200;0;KL_1830-KL_1733
BER;0600;+0200;1045;+0200;0;KL_1818-KL_1723
BER;0710;+0200;1155;+0200;0;AF_1135-AF_7179
BER;1730;+0200;2215;+0200;0;LH_193-LH_1024
BER;1555;+0200;2043;+0200;0;AF_2035-AF_7187
BER;0755;+0200;1245;+0200;0;LH_175-LH_1010
BER;1340;+0200;1835;+0200;0;LH_187-LH_1018
BER;1740;+0200;2235;+0200;0;LH_2047-LH_2296
BER;1105;+0200;1605;+0200;0;AA_6393-AA_6456
BER;1510;+0200;2010;+0200;0;OS_292-OS_8173
BER;0915;+0200;1425;+0200;0;LH_2031-LH_2288
BER;1105;+0200;1615;+0200;0;BA_991-BA_396
BER;1640;+0200;2155;+0200;0;BA_985-BA_404
VIE;0710;+0200;0855;+0200;0;BD_2831
VIE;0710;+0200;0855;+0200;0;OS_351
VIE;0940;+0200;1125;+0200;0;SN_2902
VIE;1510;+0200;1655;+0200;0;BD_2833
VIE;1510;+0200;1655;+0200;0;SN_6004
VIE;1510;+0200;1655;+0200;0;OS_353
VIE;1725;+0200;1910;+0200;0;OS_355
VIE;1725;+0200;1910;+0200;0;BD_2835
VIE;1725;+0200;1910;+0200;0;SN_6006
VIE;0650;+0200;0840;+0200;0;SN_2910
VIE;0650;+0200;0840;+0200;0;OS_8177
VIE;0650;+0200;0840;+0200;0;UA_9930
VIE;0700;+0200;0850;+0200;0;SN_6002
VIE;0940;+0200;1130;+0200;0;SN_2902
VIE;0940;+0200;1130;+0200;0;OS_8171
VIE;1820;+0200;2010;+0200;0;OS_8173
VIE;1820;+0200;2010;+0200;0;SN_2906
VIE;2120;+0200;2310;+0200;0;OS_8175
VIE;2120;+0200;2310;+0200;0;SN_2908
VIE;1815;+0200;2010;+0200;0;SN_2906
VIE;0915;+0200;1205;+0200;0;LH_2325-LH_2286
VIE;1055;+0200;1400;+0200;0;LH_1235-LH_1012
VIE;1450;+0200;1805;+0200;0;LX_1579-LX_782
VIE;0700;+0200;1020;+0200;0;LH_6331-LH_1008
VIE;0905;+0200;1230;+0200;0;LH_3099-LH_5582
VIE;1100;+0200;1425;+0200;0;LH_2327-LH_2288
VIE;1315;+0200;1645;+0200;0;LH_6333-LH_1014
VIE;0655;+0200;1030;+0200;0;LX_1585-LX_778
VIE;0655;+0200;1030;+0200;0;SQ_2985-SQ_2908
VIE;0910;+0200;1245;+0200;0;LH_6917-LH_1010
VIE;1300;+0200;1635;+0200;0;LH_2329-LH_2290
VIE;1310;+0200;1645;+0200;0;LH_6333-LH_1014
VIE;1410;+0200;1745;+0200;0;KL_1846-KL_1731
VIE;0905;+0200;1245;+0200;0;LH_3099-LH_5582
VIE;1450;+0200;1835;+0200;0;LH_1239-LH_1018
VIE;1525;+0200;1910;+0200;0;LX_3555-LX_788
VIE;1530;+0200;1915;+0200;0;LH_3101-LH_5580
VIE;1650;+0200;2035;+0200;0;LH_6327-LH_2294
VIE;1650;+0200;2035;+0200;0;NH_6303-NH_6085
VIE;1830;+0200;2215;+0200;0;LH_1241-LH_1024
VIE;0655;+0200;1045;+0200;0;KL_1838-KL_1723
VIE;1000;+0200;1350;+0200;0;LX_1575-LX_780
VIE;0630;+0200;1025;+0200;0;LH_6325-LH_2284
VIE;0850;+0200;1245;+0200;0;LH_1233-LH_1010
VIE;0850;+0200;1245;+0200;0;UA_9340-UA_9225
VIE;1740;+0200;2135;+0200;0;LX_3557-LX_770
VIE;0620;+0200;1020;+0200;0;LH_1247-LH_1008
VIE;0620;+0200;1020;+0200;0;UA_8959-UA_8819
VIE;1530;+0200;1930;+0200;0;LH_3101-LH_5580
VIE;1745;+0200;2150;+0200;0;LO_5226-LO_231
VIE;1005;+0200;1423;+0200;0;AF_1139-AF_7183
VIE;1450;+0200;1910;+0200;0;LX_1579-LX_788
VIE;0935;+0200;1400;+0200;0;KL_1840-KL_1725
VIE;1315;+0200;1740;+0200;0;LH_6333-LH_1016
VIE;1310;+0200;1740;+0200;0;LH_6333-LH_1016
VIE;1515;+0200;1945;+0200;0;SK_9414-SK_597
VIE;1535;+0200;2005;+0200;0;LH_6339-LH_1020
VIE;1740;+0200;2215;+0200;0;LH_6335-LH_1024
VIE;1255;+0200;1735;+0200;0;OU_5441-OU_4456
VIE;1750;+0200;2235;+0200;0;LH_2331-LH_2296
VIE;0910;+0200;1400;+0200;0;LH_6917-LH_1012
VIE;0700;+0200;1155;+0200;0;AF_1557-AF_7179
VIE;1830;+0200;2330;+0200;0;AZ_191-AZ_164
VIE;1220;+0200;1725;+0200;0;AZ_189-AZ_160
VIE;1535;+0200;2043;+0200;0;AF_1739-AF_7187
VIE;0720;+0200;1230;+0200;0;LH_6361-LH_5582
VIE;0850;+0200;1400;+0200;0;LH_1233-LH_1012
VIE;0850;+0200;1400;+0200;0;UA_9340-UA_9354
VIE;0915;+0200;1425;+0200;0;LH_2325-LH_2288
VIE;0715;+0200;1230;+0200;0;LH_6361-LH_5582
VIE;1450;+0200;2005;+0200;0;LH_1239-LH_1020
VIE;1315;+0200;1835;+0200;0;LH_6333-LH_1018
VIE;0720;+0200;1245;+0200;0;LH_6361-LH_5582
VIE;1300;+0200;1825;+0200;0;LH_2329-LH_2292
VIE;1310;+0200;1835;+0200;0;LH_6333-LH_1018
VIE;1520;+0200;2045;+0200;0;LH_6426-LH_5699
VIE;0715;+0200;1245;+0200;0;LH_6361-LH_5582
VIE;1750;+0200;2320;+0200;0;LH_6323-LH_5570
VCE;0840;+0200;1025;+0200;0;HU_8092
VCE;0840;+0200;1025;+0200;0;UA_9942
VCE;0840;+0200;1025;+0200;0;SN_3200
VCE;2140;+0200;2325;+0200;0;SN_3206
VCE;1755;+0200;2110;+0200;0;AF_5565-AF_5406
VCE;0840;+0200;1205;+0200;0;LH_1907-LH_2286
VCE;1415;+0200;1740;+0200;0;LH_327-LH_1016
VCE;1440;+0200;1805;+0200;0;LX_1663-LX_782
VCE;1710;+0200;2035;+0200;0;LH_1911-LH_2294
VCE;0650;+0200;1020;+0200;0;LH_333-LH_1008
VCE;0650;+0200;1025;+0200;0;LH_1915-LH_2284
VCE;1255;+0200;1635;+0200;0;LH_1909-LH_2290
VCE;1015;+0200;1400;+0200;0;LH_325-LH_1012
VCE;1830;+0200;2215;+0200;0;LH_329-LH_1024
VCE;1915;+0200;2310;+0200;0;OS_530-OS_8175
VCE;0645;+0200;1045;+0200;0;KL_1650-KL_1723
VCE;0940;+0200;1350;+0200;0;LX_1661-LX_780
VCE;1005;+0200;1423;+0200;0;AF_1127-AF_7183
VCE;1415;+0200;1835;+0200;0;LH_327-LH_1018
VCE;1415;+0200;1835;+0200;0;NH_6200-NH_6171
VCE;1000;+0200;1423;+0200;0;AF_1127-AF_7183
VCE;0705;+0200;1130;+0200;0;OS_528-OS_8171
VCE;0705;+0200;1130;+0200;0;BD_2798-BD_5492
VCE;1250;+0200;1715;+0200;0;AF_5563-AF_5404
VCE;1905;+0200;2330;+0200;0;AZ_1474-AZ_164
VCE;1440;+0200;1910;+0200;0;LX_1663-LX_788
VCE;1730;+0200;2205;+0200;0;KL_1656-KL_1733
VCE;0630;+0200;1110;+0200;0;AZ_1460-AZ_156
VCE;0710;+0200;1155;+0200;0;AF_2527-AF_7179
VCE;0700;+0200;1155;+0200;0;AF_2527-AF_7179
VCE;1340;+0200;1835;+0200;0;AA_6318-AA_6457
VCE;1335;+0200;1835;+0200;0;BA_579-BA_398
VCE;1235;+0200;1745;+0200;0;KL_1654-KL_1731
VCE;0650;+0200;1205;+0200;0;LH_1915-LH_2286
VCE;1710;+0200;2235;+0200;0;LH_1911-LH_2296
VCE;1255;+0200;1825;+0200;0;LH_1909-LH_2292
VCE;1800;+0200;2330;+0200;0;AZ_1480-AZ_164
VCE;1510;+0200;2043;+0200;0;AF_1727-AF_7187
VCE;0840;+0200;1425;+0200;0;LH_1907-LH_2288
VCE;1415;+0200;2005;+0200;0;LH_327-LH_1020
VCE;0650;+0200;1245;+0200;0;LH_333-LH_1010
VCE;1100;+0200;1655;+0200;0;OS_522-OS_353
VCE;1100;+0200;1655;+0200;0;BD_2800-BD_2833
VCE;1215;+0200;1820;+0200;0;IB_3645-IB_3214
VCE;1110;+0200;1725;+0200;0;AZ_1472-AZ_160
PRG;0645;+0200;0810;+0200;0;SN_2816
PRG;0700;+0200;0825;+0200;0;OK_630
PRG;2100;+0200;2225;+0200;0;SN_2814
PRG;0645;+0200;0815;+0200;0;SN_2816
PRG;0845;+0200;1015;+0200;0;UA_9926
PRG;1700;+0200;1830;+0200;0;OK_632
PRG;1710;+0200;1840;+0200;0;SN_2812
PRG;1900;+0200;2030;+0200;0;OK_634
PRG;0840;+0200;1015;+0200;0;SN_2808
PRG;0840;+0200;1015;+0200;0;UA_9926
PRG;1755;+0200;1930;+0200;0;SN_2812
PRG;1930;+0200;2215;+0200;0;LH_1401-LH_1024
PRG;0600;+0200;0850;+0200;0;LH_1403-LH_1006
PRG;0955;+0200;1245;+0200;0;LH_1393-LH_1010
PRG;1345;+0200;1645;+0200;0;LH_1397-LH_1014
PRG;1910;+0200;2215;+0200;0;SN_7122-SN_7014
PRG;0710;+0200;1025;+0200;0;LH_1697-LH_2284
PRG;1450;+0200;1805;+0200;0;LX_1487-LX_782
PRG;1720;+0200;2035;+0200;0;NH_6068-NH_6085
PRG;1720;+0200;2035;+0200;0;LH_1693-LH_2294
PRG;0810;+0200;1130;+0200;0;OS_704-OS_8171
