MAD;1200;+0200;1415;+0200;0;IB_3202
PRG;1415;+0200;1745;+0200;0;KL_3124-KL_1731
PRG;1010;+0200;1350;+0200;0;LX_1485-LX_780
PRG;1730;+0200;2110;+0200;0;AF_5904-AF_5406
PRG;0700;+0200;1045;+0200;0;KL_3120-KL_1723
PRG;1250;+0200;1635;+0200;0;LH_1691-LH_2290
PRG;1400;+0200;1745;+0200;0;KL_1356-KL_1731
PRG;1345;+0200;1740;+0200;0;LH_1397-LH_1016
PRG;1355;+0200;1750;+0200;0;SN_7088-SN_7008
PRG;1820;+0200;2215;+0200;0;LH_1399-LH_1024
PRG;1430;+0200;1830;+0200;0;LO_528-LO_233
PRG;1510;+0200;1910;+0200;0;OS_708-OS_355
PRG;0955;+0200;1400;+0200;0;SN_7124-SN_7004
PRG;0955;+0200;1400;+0200;0;LH_1393-LH_1012
PRG;1015;+0200;1423;+0200;0;AF_1383-AF_7183
PRG;1235;+0200;1645;+0200;0;LH_1395-LH_1014
PRG;1005;+0200;1423;+0200;0;AF_1383-AF_7183
PRG;0600;+0200;1020;+0200;0;SN_7090-SN_7002
PRG;0600;+0200;1020;+0200;0;LH_1403-LH_1008
PRG;1450;+0200;1910;+0200;0;LX_1487-LX_788
PRG;0725;+0200;1155;+0200;0;AF_1083-AF_7179
PRG;1245;+0200;1715;+0200;0;AF_5902-AF_5404
PRG;1840;+0200;2310;+0200;0;OS_710-OS_8175
PRG;0925;+0200;1400;+0200;0;KL_1352-KL_1725
PRG;1355;+0200;1835;+0200;0;SN_7088-SN_7010
PRG;1345;+0200;1835;+0200;0;LH_1397-LH_1018
PRG;1605;+0200;2055;+0200;0;BA_861-BA_400
PRG;1715;+0200;2205;+0200;0;KL_3122-KL_1733
PRG;0710;+0200;1205;+0200;0;LH_1697-LH_2286
PRG;0925;+0200;1425;+0200;0;LH_1689-LH_2288
PRG;1510;+0200;2010;+0200;0;OS_708-OS_8173
PRG;1705;+0200;2205;+0200;0;KL_3122-KL_1733
PRG;1540;+0200;2043;+0200;0;AF_1983-AF_7187
PRG;1235;+0200;1740;+0200;0;LH_1395-LH_1016
PRG;1535;+0200;2043;+0200;0;AF_1983-AF_7187
PRG;0915;+0200;1425;+0200;0;LH_1689-LH_2288
PRG;1720;+0200;2235;+0200;0;LH_1693-LH_2296
PRG;1430;+0200;1955;+0200;0;LO_528-LO_5235
PRG;1125;+0200;1655;+0200;0;OS_706-OS_353
PRG;1430;+0200;2000;+0200;0;LO_528-LO_5235
MUC;0650;+0200;0810;+0200;0;SN_7050
MUC;0650;+0200;0810;+0200;0;LH_2282
MUC;0905;+0200;1025;+0200;0;LH_2284
MUC;0915;+0200;1035;+0200;0;SN_7052
MUC;1045;+0200;1205;+0200;0;LH_2286
MUC;1045;+0200;1205;+0200;0;SN_7054
MUC;1305;+0200;1425;+0200;0;LH_2288
MUC;1310;+0200;1430;+0200;0;SN_7056
MUC;1515;+0200;1635;+0200;0;SN_7058
MUC;1515;+0200;1635;+0200;0;LH_2290
MUC;1705;+0200;1825;+0200;0;LH_2292
MUC;1705;+0200;1825;+0200;0;SN_7060
MUC;1915;+0200;2035;+0200;0;NH_6085
MUC;1915;+0200;2035;+0200;0;LH_2294
MUC;1915;+0200;2035;+0200;0;SN_7062
MUC;2115;+0200;2235;+0200;0;LH_2296
MUC;2115;+0200;2235;+0200;0;TG_7854
MUC;2115;+0200;2235;+0200;0;SN_7064
MUC;1000;+0200;1245;+0200;0;LH_107-LH_1010
MUC;1805;+0200;2055;+0200;0;LX_3929-LX_766
MUC;0735;+0200;1030;+0200;0;LX_3619-LX_778
MUC;1350;+0200;1645;+0200;0;LH_113-LH_1014
MUC;1840;+0200;2135;+0200;0;LX_3625-LX_770
MUC;0715;+0200;1020;+0200;0;LH_101-LH_1008
MUC;1050;+0200;1400;+0200;0;LH_109-LH_1012
MUC;1535;+0200;1845;+0200;0;LH_2098-LH_5544
MUC;0915;+0200;1230;+0200;0;LH_2064-LH_5582
MUC;1615;+0200;1930;+0200;0;LH_2086-LH_5580
MUC;1645;+0200;2005;+0200;0;LH_117-LH_1020
MUC;1855;+0200;2215;+0200;0;LH_121-LH_1024
MUC;1510;+0200;1835;+0200;0;LH_115-LH_1018
MUC;1545;+0200;1910;+0200;0;LX_3623-LX_788
MUC;1720;+0200;2045;+0200;0;LH_1862-LH_5699
MUC;0915;+0200;1245;+0200;0;LH_2064-LH_5582
MUC;0915;+0200;1245;+0200;0;LH_105-LH_1010
MUC;0640;+0200;1015;+0200;0;LH_2028-LH_5562
MUC;1110;+0200;1445;+0200;0;LH_2094-LH_5542
MUC;1410;+0200;1745;+0200;0;KL_1796-KL_1731
MUC;0705;+0200;1045;+0200;0;KL_1790-KL_1723
MUC;1535;+0200;1915;+0200;0;LH_2074-LH_5580
MUC;0905;+0200;1250;+0200;0;SK_662-SK_1591
MUC;1525;+0200;1910;+0200;0;BD_3628-BD_2835
MUC;1525;+0200;1910;+0200;0;OS_7236-OS_355
MUC;1935;+0200;2320;+0200;0;LH_2052-LH_5570
MUC;1350;+0200;1740;+0200;0;LH_113-LH_1016
MUC;1435;+0200;1825;+0200;0;LH_2040-LH_5566
MUC;0905;+0200;1300;+0200;0;LH_1854-LH_5695
MUC;1535;+0200;1930;+0200;0;LH_2074-LH_5580
MUC;1915;+0200;2310;+0200;0;OS_7238-OS_8175
MUC;0905;+0200;1305;+0200;0;LH_1854-LH_5695
MUC;0910;+0200;1310;+0200;0;LH_2034-LH_5564
MUC;1000;+0200;1400;+0200;0;LH_107-LH_1012
MUC;1405;+0200;1805;+0200;0;LX_1105-LX_782
MUC;1525;+0200;1925;+0200;0;LH_2148-LH_3360
MUC;0825;+0200;1230;+0200;0;LH_2062-LH_5582
MUC;0610;+0200;1020;+0200;0;LH_99-LH_1008
MUC;1105;+0200;1515;+0200;0;LH_2036-LH_5574
MUC;0605;+0200;1020;+0200;0;LH_99-LH_1008
MUC;0935;+0200;1350;+0200;0;LX_1101-LX_780
MUC;0710;+0200;1130;+0200;0;OS_7232-OS_8171
MUC;0825;+0200;1245;+0200;0;LH_2062-LH_5582
MUC;0825;+0200;1245;+0200;0;LH_103-LH_1010
MUC;1155;+0200;1615;+0200;0;BA_949-BA_396
MUC;1310;+0200;1730;+0200;0;LH_2070-LH_5584
MUC;1755;+0200;2215;+0200;0;LH_119-LH_1024
MUC;1555;+0200;2020;+0200;0;LH_2046-LH_5568
MUC;1730;+0200;2155;+0200;0;BA_955-BA_404
MUC;0925;+0200;1355;+0200;0;LH_2508-LH_5603
MUC;0925;+0200;1355;+0200;0;BD_3400-BD_5340
MUC;0930;+0200;1400;+0200;0;KL_1792-KL_1725
MUC;1555;+0200;2025;+0200;0;LH_2046-LH_5568
MUC;1705;+0200;2135;+0200;0;LX_1109-LX_770
MUC;1850;+0200;2320;+0200;0;LH_2050-LH_5570
MUC;1610;+0200;2043;+0200;0;AF_2023-AF_7187
MUC;0720;+0200;1155;+0200;0;AF_1123-AF_7179
MUC;1620;+0200;2055;+0200;0;BA_953-BA_400
MUC;1730;+0200;2205;+0200;0;KL_1798-KL_1733
MUC;1835;+0200;2310;+0200;0;OS_116-OS_8175
MUC;0915;+0200;1400;+0200;0;LH_105-LH_1012
MUC;1350;+0200;1835;+0200;0;LH_113-LH_1018
MUC;1430;+0200;1915;+0200;0;LH_2072-LH_5580
MUC;1525;+0200;2010;+0200;0;OS_7236-OS_8173
MUC;1525;+0200;2010;+0200;0;BD_3628-BD_5494
MUC;1525;+0200;2015;+0200;0;BD_3334-BD_5378
MUC;0930;+0200;1423;+0200;0;AF_1423-AF_7183
MUC;0645;+0200;1140;+0200;0;LO_5356-LO_5237
MUC;1115;+0200;1610;+0200;0;LH_2146-LH_3358
MUC;1510;+0200;2005;+0200;0;LH_115-LH_1020
MUC;1730;+0200;2225;+0200;0;BA_955-BA_404
MUC;1430;+0200;1930;+0200;0;LH_2072-LH_5580
MUC;1445;+0200;1945;+0200;0;SK_3682-SK_597
MUC;0805;+0200;1310;+0200;0;LH_2032-LH_5564
MUC;1140;+0200;1645;+0200;0;LH_111-LH_1014
MUC;1405;+0200;1910;+0200;0;LX_1105-LX_788
MUC;1450;+0200;1955;+0200;0;SN_7119-SN_2556
MUC;1515;+0200;2020;+0200;0;LH_2042-LH_5568
MUC;1445;+0200;1955;+0200;0;LO_5352-LO_5235
MUC;1450;+0200;2000;+0200;0;SN_7119-SN_2556
MUC;1515;+0200;2025;+0200;0;LH_2042-LH_5568
MUC;0715;+0200;1230;+0200;0;LH_2060-LH_5582
MUC;1310;+0200;1825;+0200;0;LH_1858-LH_5697
MUC;1310;+0200;1825;+0200;0;LH_2038-LH_5566
MUC;1445;+0200;2000;+0200;0;LO_5352-LO_5235
MAN;1035;+0100;1250;+0200;0;BD_5374
MAN;1035;+0100;1250;+0200;0;SN_2174
MAN;1355;+0100;1610;+0200;0;SN_2176
MAN;1355;+0100;1610;+0200;0;BD_5376
MAN;1800;+0100;2015;+0200;0;BD_5378
MAN;1800;+0100;2015;+0200;0;SN_2178
MAN;0635;+0100;0855;+0200;0;SN_2184
MAN;0635;+0100;0855;+0200;0;UA_9908
MAN;0635;+0100;0855;+0200;0;BD_5384
MAN;1040;+0100;1300;+0200;0;SN_2174
MAN;1040;+0100;1300;+0200;0;BD_5374
MAN;1800;+0100;2020;+0200;0;SN_2178
MAN;1850;+0100;2110;+0200;0;6X_1622
MAN;0815;+0100;1230;+0200;0;BD_3371-BD_5394
MAN;0815;+0100;1230;+0200;0;LH_3437-LH_5582
MAN;1325;+0100;1745;+0200;0;KL_1084-KL_1731
MAN;1145;+0100;1610;+0200;0;LH_3427-LH_3358
MAN;1315;+0100;1740;+0200;0;LH_943-LH_1016
MAN;1740;+0100;2205;+0200;0;KL_1094-KL_1733
MAN;0815;+0100;1245;+0200;0;LH_3437-LH_5582
MAN;1445;+0100;1915;+0200;0;LH_3441-LH_5580
MAN;1720;+0100;2155;+0200;0;BA_1403-BA_404
MAN;0940;+0100;1423;+0200;0;AF_1669-AF_7183
MAN;0600;+0100;1045;+0200;0;KL_1072-KL_1723
MAN;1000;+0100;1445;+0200;0;BA_1389-BA_394
MAN;1445;+0100;1930;+0200;0;BD_3373-BD_5388
MAN;1445;+0100;1930;+0200;0;LH_3441-LH_5580
MAN;0930;+0100;1423;+0200;0;AF_1669-AF_7183
MAN;0905;+0100;1400;+0200;0;KL_1074-KL_1725
MAN;0855;+0100;1400;+0200;0;BA_8246-BA_8227
MAN;1720;+0100;2225;+0200;0;BA_1403-BA_404
MAN;0655;+0100;1205;+0200;0;LH_2505-LH_2286
MAN;0655;+0100;1205;+0200;0;UA_8753-UA_9284
MAN;0810;+0100;1320;+0200;0;BD_581-BD_5434
MAN;0810;+0100;1320;+0200;0;LH_6555-LH_5595
MAN;0840;+0100;1350;+0200;0;LX_391-LX_780
MAN;0850;+0100;1400;+0200;0;LH_941-LH_1012
MAN;1105;+0100;1615;+0200;0;BA_1391-BA_396
MAN;1325;+0100;1835;+0200;0;BA_1395-BA_398
MAN;1315;+0100;1835;+0200;0;LH_943-LH_1018
MAN;1715;+0100;2235;+0200;0;LH_2503-LH_2296
MAN;0820;+0100;1345;+0200;0;LH_6651-LH_6575
MAN;0820;+0100;1345;+0200;0;BD_1583-BD_1629
MAN;1345;+0100;1910;+0200;0;LX_395-LX_788
MAN;1530;+0100;2055;+0200;0;BA_1399-BA_400
MAN;0710;+0100;1245;+0200;0;LH_949-LH_1010
MAN;0710;+0100;1245;+0200;0;UA_9043-UA_9225
MAN;1100;+0100;1635;+0200;0;LH_2501-LH_2290
MAN;1505;+0100;2043;+0200;0;AF_2269-AF_7187
MAN;0700;+0100;1245;+0200;0;UA_9043-UA_9225
MAN;1600;+0100;2205;+0200;0;KL_1088-KL_1733
MAN;1000;+0100;1615;+0200;0;BA_1389-BA_396
NCE;1155;+0200;1330;+0200;0;SN_3618
NCE;2150;+0200;2325;+0200;0;SN_3624
NCE;1220;+0200;1400;+0200;0;SN_3618
NCE;1350;+0200;1530;+0200;0;SN_3620
NCE;1555;+0200;1735;+0200;0;KF_5454
NCE;1610;+0200;1750;+0200;0;SN_3622
NCE;2145;+0200;2325;+0200;0;SN_3624
NCE;0655;+0200;0940;+0200;0;AF_7838-AF_5402
NCE;1810;+0200;2110;+0200;0;AF_7835-AF_5406
NCE;1445;+0200;1805;+0200;0;LX_569-LX_782
NCE;1515;+0200;1835;+0200;0;LH_1061-LH_1018
NCE;1515;+0200;1835;+0200;0;NH_6134-NH_6171
NCE;1715;+0200;2035;+0200;0;NH_6050-NH_6085
NCE;1715;+0200;2035;+0200;0;LH_2275-LH_2294
NCE;0840;+0200;1205;+0200;0;LH_2271-LH_2286
NCE;1350;+0200;1715;+0200;0;AF_7837-AF_5404
NCE;1350;+0200;1715;+0200;0;AF_7836-AF_5404
NCE;1850;+0200;2215;+0200;0;LH_1065-LH_1024
NCE;0650;+0200;1020;+0200;0;LH_1069-LH_1008
NCE;0700;+0200;1030;+0200;0;SQ_2965-SQ_2908
NCE;0700;+0200;1030;+0200;0;LX_565-LX_778
NCE;1905;+0200;2235;+0200;0;LH_2277-LH_2296
NCE;0640;+0200;1025;+0200;0;LH_2279-LH_2284
NCE;1250;+0200;1635;+0200;0;LH_2273-LH_2290
NCE;1035;+0200;1423;+0200;0;AF_7701-AF_7183
NCE;0755;+0200;1155;+0200;0;AF_7711-AF_7179
NCE;1920;+0200;2330;+0200;0;AZ_355-AZ_164
NCE;0625;+0200;1045;+0200;0;KL_1260-KL_1723
NCE;1150;+0200;1615;+0200;0;BA_343-BA_396
NCE;1445;+0200;1910;+0200;0;LX_569-LX_788
NCE;1615;+0200;2043;+0200;0;AF_7715-AF_7187
NCE;1210;+0200;1640;+0200;0;SK_2796-SK_1593
NCE;1730;+0200;2205;+0200;0;KL_1268-KL_1733
NCE;0650;+0200;1130;+0200;0;OS_424-OS_8171
NCE;0710;+0200;1155;+0200;0;AF_7711-AF_7179
NCE;1245;+0200;1730;+0200;0;LH_3275-LH_5584
NCE;1515;+0200;2005;+0200;0;LH_1061-LH_1020
NCE;1330;+0200;1835;+0200;0;BA_347-BA_398
NCE;1330;+0200;1835;+0200;0;AA_6735-AA_6457
NCE;1230;+0200;1745;+0200;0;KL_1264-KL_1731
NCE;1330;+0200;1845;+0200;0;AF_7703-AF_7185
NCE;1715;+0200;2235;+0200;0;LH_2275-LH_2296
NCE;0640;+0200;1205;+0200;0;LH_2279-LH_2286
NCE;1530;+0200;2055;+0200;0;BA_345-BA_400
NCE;0625;+0200;1155;+0200;0;AF_7713-AF_7179
NCE;1240;+0200;1815;+0200;0;SK_4704-SK_4745
NCE;1250;+0200;1825;+0200;0;LH_2273-LH_2292
NCE;1105;+0200;1645;+0200;0;LH_1059-LH_1014
NCE;0840;+0200;1425;+0200;0;LH_2271-LH_2288
NCE;0600;+0200;1155;+0200;0;AF_7713-AF_7179
NCE;0650;+0200;1245;+0200;0;LH_1069-LH_1010
NCE;1215;+0200;1820;+0200;0;IB_8751-IB_3214
NCE;1340;+0200;1945;+0200;0;SK_794-SK_597
NCE;1435;+0200;2043;+0200;0;AF_6245-AF_7187
NCE;1210;+0200;1820;+0200;0;IB_8751-IB_3214
NCE;1235;+0200;1845;+0200;0;AF_6213-AF_7185
NCE;1110;+0200;1725;+0200;0;AZ_343-AZ_160
NCE;1130;+0200;1745;+0200;0;KL_1262-KL_1731
NCE;0805;+0200;1423;+0200;0;AF_6203-AF_7183
NCE;1530;+0200;2155;+0200;0;BA_345-BA_404
NCE;0755;+0200;1423;+0200;0;AF_7711-AF_7183
NCE;1245;+0200;1915;+0200;0;LH_3275-LH_5580
NCE;0600;+0200;1235;+0200;0;AF_7878-AF_4344
NCE;1105;+0200;1740;+0200;0;LH_1059-LH_1016
NCE;1405;+0200;2043;+0200;0;AF_6217-AF_7187
NCE;1155;+0200;1835;+0200;0;AA_6392-AA_6457
NCE;1205;+0200;1845;+0200;0;AF_6215-AF_7185
NCE;1510;+0200;2150;+0200;0;LO_342-LO_231
NCE;1150;+0200;1835;+0200;0;AA_6392-AA_6457
NCE;1150;+0200;1835;+0200;0;BA_343-BA_398
NCE;1245;+0200;1930;+0200;0;LH_3275-LH_5580
NCE;0700;+0200;1350;+0200;0;SQ_2965-SQ_2980
NCE;0700;+0200;1350;+0200;0;LX_565-LX_780
NCE;1445;+0200;2135;+0200;0;LX_569-LX_770
NCE;1530;+0200;2225;+0200;0;BA_345-BA_404
NCE;0715;+0200;1415;+0200;0;IB_8753-IB_3202
NCE;1515;+0200;2215;+0200;0;LH_1061-LH_1024
NCE;0710;+0200;1415;+0200;0;IB_8753-IB_3202
NCE;0950;+0200;1655;+0200;0;OS_420-OS_353
NCE;1335;+0200;2043;+0200;0;AF_6223-AF_7187
NCE;0650;+0200;1400;+0200;0;LH_1069-LH_1012
NCE;1135;+0200;1845;+0200;0;AF_6211-AF_7185
NCE;0710;+0200;1423;+0200;0;AF_7711-AF_7183
NCE;1330;+0200;2043;+0200;0;AF_7703-AF_7187
NCE;0730;+0200;1445;+0200;0;BA_341-BA_394
NCE;0730;+0200;1445;+0200;0;QF_3574-QF_3391
NCE;1005;+0200;1720;+0200;0;SK_1830-SK_1589
NCE;1340;+0200;2055;+0200;0;BA_8476-BA_400
NCE;0705;+0200;1423;+0200;0;AF_6201-AF_7183
NCE;0730;+0200;1450;+0200;0;AA_6587-AA_6427
NCE;1350;+0200;2110;+0200;0;AF_7836-AF_5406
NCE;1350;+0200;2110;+0200;0;AF_7837-AF_5406
NCE;1040;+0200;1805;+0200;0;LX_563-LX_782
NCE;1330;+0200;2055;+0200;0;BA_347-BA_400
NCE;1005;+0200;1735;+0200;0;SK_1830-SK_1589
NCE;1105;+0200;1835;+0200;0;LH_1059-LH_1018
GVA;2100;+0200;2210;+0200;0;SN_2722
GVA;0650;+0200;0805;+0200;0;LX_4150
GVA;0650;+0200;0805;+0200;0;SN_2724
GVA;0650;+0200;0805;+0200;0;UA_9924
GVA;0830;+0200;0945;+0200;0;UA_9922
GVA;0835;+0200;0950;+0200;0;UA_9922
GVA;0835;+0200;0950;+0200;0;SN_2712
GVA;0835;+0200;0950;+0200;0;LX_4152
GVA;1035;+0200;1150;+0200;0;SN_2714
GVA;1725;+0200;1840;+0200;0;LX_4158
GVA;1855;+0200;2010;+0200;0;SN_2726
GVA;2110;+0200;2225;+0200;0;SN_2722
GVA;2110;+0200;2225;+0200;0;LX_4162
GVA;1045;+0200;1205;+0200;0;SN_2714
GVA;1045;+0200;1205;+0200;0;LX_4154
GVA;1255;+0200;1415;+0200;0;LX_4160
GVA;1255;+0200;1415;+0200;0;SN_2716
GVA;1720;+0200;1840;+0200;0;SN_2720
GVA;1855;+0200;2015;+0200;0;LX_4164
GVA;1505;+0200;1805;+0200;0;LX_2813-LX_782
GVA;1340;+0200;1645;+0200;0;LH_1217-LH_1014
GVA;0705;+0200;1020;+0200;0;LH_1229-LH_1008
GVA;0910;+0200;1230;+0200;0;LH_3167-LH_5582
GVA;1815;+0200;2135;+0200;0;LX_2817-LX_770
GVA;1510;+0200;1835;+0200;0;LH_1219-LH_1018
GVA;0715;+0200;1045;+0200;0;KL_1924-KL_1723
GVA;0915;+0200;1245;+0200;0;LH_1213-LH_1010
GVA;1905;+0200;2235;+0200;0;LH_2387-LH_2296
GVA;0910;+0200;1245;+0200;0;LH_3167-LH_5582
GVA;1410;+0200;1745;+0200;0;KL_1930-KL_1731
GVA;1700;+0200;2035;+0200;0;LH_2385-LH_2294
GVA;0645;+0200;1025;+0200;0;LH_2391-LH_2284
GVA;1010;+0200;1350;+0200;0;LX_2807-LX_780
GVA;1255;+0200;1635;+0200;0;LH_2383-LH_2290
GVA;1835;+0200;2215;+0200;0;LH_1223-LH_1024
GVA;1030;+0200;1423;+0200;0;AF_1643-AF_7183
GVA;1340;+0200;1740;+0200;0;LH_1217-LH_1016
GVA;1200;+0200;1605;+0200;0;AA_6337-AA_6456
GVA;1400;+0200;1805;+0200;0;LX_2811-LX_782
GVA;1505;+0200;1910;+0200;0;LX_2813-LX_788
GVA;0720;+0200;1130;+0200;0;OS_578-OS_8171
GVA;1200;+0200;1615;+0200;0;BA_727-BA_396
GVA;0730;+0200;1155;+0200;0;AF_1243-AF_7179
GVA;1020;+0200;1445;+0200;0;BA_725-BA_394
GVA;1750;+0200;2215;+0200;0;LH_1221-LH_1024
GVA;0600;+0200;1030;+0200;0;LX_2801-LX_778
GVA;1725;+0200;2155;+0200;0;BA_733-BA_404
GVA;1015;+0200;1450;+0200;0;AA_6335-AA_6427
GVA;0915;+0200;1400;+0200;0;LH_1213-LH_1012
GVA;1350;+0200;1835;+0200;0;AA_6339-AA_6457
GVA;1350;+0200;1835;+0200;0;BA_729-BA_398
GVA;1400;+0200;1845;+0200;0;AF_2043-AF_7185
GVA;0910;+0200;1400;+0200;0;KL_1926-KL_1725
GVA;1240;+0200;1730;+0200;0;JK_9542-JK_9257
GVA;1820;+0200;2310;+0200;0;JK_9526-JK_9261
GVA;1840;+0200;2330;+0200;0;AZ_577-AZ_164
GVA;1340;+0200;1835;+0200;0;LH_1217-LH_1018
GVA;1510;+0200;2005;+0200;0;LH_1219-LH_1020
GVA;1140;+0200;1640;+0200;0;SK_1610-SK_1593
GVA;1705;+0200;2205;+0200;0;KL_1932-KL_1733
GVA;1725;+0200;2225;+0200;0;BA_733-BA_404
GVA;1130;+0200;1640;+0200;0;SK_1610-SK_1593
GVA;1130;+0200;1640;+0200;0;UA_6918-UA_6907
GVA;1400;+0200;1910;+0200;0;LX_2811-LX_788
LYS;0820;+0200;0940;+0200;0;AF_5402
LYS;1055;+0200;1215;+0200;0;SN_3588
LYS;1555;+0200;1715;+0200;0;AF_5404
LYS;1950;+0200;2110;+0200;0;AF_5406
LYS;0705;+0200;0830;+0200;0;UA_9944
LYS;0705;+0200;0830;+0200;0;SN_3594
LYS;0720;+0200;0845;+0200;0;SN_3594
LYS;0720;+0200;0845;+0200;0;UA_9944
LYS;1640;+0200;1805;+0200;0;SN_3590
LYS;1850;+0200;2015;+0200;0;SN_3592
LYS;1845;+0200;2135;+0200;0;LX_537-LX_770
LYS;1040;+0200;1350;+0200;0;LX_531-LX_780
LYS;1450;+0200;1805;+0200;0;LX_533-LX_782
LYS;1715;+0200;2035;+0200;0;LH_2251-LH_2294
LYS;0700;+0200;1030;+0200;0;LX_539-LX_778
LYS;1845;+0200;2215;+0200;0;LH_1079-LH_1024
LYS;1905;+0200;2235;+0200;0;LH_2253-LH_2296
LYS;1025;+0200;1400;+0200;0;LH_1075-LH_1012
LYS;1045;+0200;1423;+0200;0;AF_7641-AF_7183
LYS;1255;+0200;1635;+0200;0;LH_2249-LH_2290
LYS;1455;+0200;1835;+0200;0;LH_1077-LH_1018
LYS;1455;+0200;1835;+0200;0;NH_6130-NH_6171
LYS;0640;+0200;1025;+0200;0;LH_2255-LH_2284
LYS;0655;+0200;1045;+0200;0;KL_2024-KL_1723
LYS;1215;+0200;1605;+0200;0;AA_6715-AA_6456
LYS;1215;+0200;1615;+0200;0;BA_361-BA_396
LYS;0830;+0200;1235;+0200;0;AF_7840-AF_4344
LYS;1155;+0200;1605;+0200;0;AA_6715-AA_6456
LYS;0600;+0200;1020;+0200;0;SQ_2005-SQ_2038
LYS;0600;+0200;1020;+0200;0;LH_1083-LH_1008
LYS;1450;+0200;1910;+0200;0;LX_533-LX_788
LYS;1745;+0200;2205;+0200;0;KL_2028-KL_1733
LYS;0730;+0200;1155;+0200;0;AF_7651-AF_7179
LYS;1350;+0200;1845;+0200;0;AF_7643-AF_7185
LYS;0925;+0200;1423;+0200;0;AF_7653-AF_7183
LYS;1455;+0200;2005;+0200;0;LH_1077-LH_1020
LYS;1715;+0200;2235;+0200;0;LH_2251-LH_2296
LYS;0640;+0200;1205;+0200;0;LH_2255-LH_2286
LYS;0900;+0200;1425;+0200;0;LH_2247-LH_2288
LYS;1255;+0200;1825;+0200;0;LH_2249-LH_2292
LYS;0650;+0200;1235;+0200;0;AF_7846-AF_4344
LYS;1200;+0200;1745;+0200;0;KL_2030-KL_1731
HEL;1640;+0300;1815;+0200;0;AY_817
HEL;1640;+0300;1815;+0200;0;JL_7823
HEL;0735;+0300;0915;+0200;0;AA_6043
HEL;0735;+0300;0915;+0200;0;AY_811
HEL;0700;+0300;0845;+0200;0;SK_6509
HEL;0700;+0300;0845;+0200;0;KF_31
HEL;0700;+0300;0845;+0200;0;SN_6752
HEL;1720;+0300;1905;+0200;0;SK_6511
HEL;1720;+0300;1905;+0200;0;SN_6756
HEL;1720;+0300;1905;+0200;0;KF_33
HEL;0640;+0300;0950;+0200;0;SK_6540-SK_593
HEL;0940;+0300;1250;+0200;0;SK_1715-SK_1591
HEL;0720;+0300;1040;+0200;0;BD_3880-BD_5456
HEL;1555;+0300;1915;+0200;0;BT_306-BT_603
HEL;0655;+0300;1020;+0200;0;LH_855-LH_1008
