LON;0635;+0100;0850;+0200;0;LH_3389
LON;0635;+0100;0850;+0200;0;BD_3245
LON;0725;+0100;0940;+0200;0;AB_8893
LON;0805;+0100;1020;+0200;0;UA_9234
LON;0805;+0100;1020;+0200;0;BD_3251
LON;0805;+0100;1020;+0200;0;LH_3381
LON;1210;+0100;1425;+0200;0;UA_9236
LON;1220;+0100;1435;+0200;0;BD_3243
LON;1220;+0100;1435;+0200;0;LH_3383
LON;1220;+0100;1435;+0200;0;UA_9236
LON;1610;+0100;1825;+0200;0;AB_8747
LON;1630;+0100;1845;+0200;0;AB_8747
LON;1745;+0100;2000;+0200;0;LH_3385
LON;1745;+0100;2000;+0200;0;BD_3253
LON;1940;+0100;2155;+0200;0;BD_3249
LON;1940;+0100;2155;+0200;0;LH_3387
LON;1955;+0100;2210;+0200;0;AB_8343
LON;2020;+0100;2235;+0200;0;AB_8343
LON;0720;+0100;0940;+0200;0;BA_936
LON;0720;+0100;0940;+0200;0;QF_3451
LON;1330;+0100;1550;+0200;0;BA_940
LON;1500;+0100;1720;+0200;0;AA_6422
LON;1650;+0100;1910;+0200;0;QF_3441
LON;1650;+0100;1910;+0200;0;BA_944
LON;1650;+0100;1910;+0200;0;AA_6450
LON;1700;+0100;1920;+0200;0;AA_6450
LON;1900;+0100;2120;+0200;0;BA_946
LON;1900;+0100;2120;+0200;0;JL_7701
LON;0940;+0100;1205;+0200;0;QF_3445
LON;0940;+0100;1205;+0200;0;BA_938
LON;1325;+0100;1550;+0200;0;AA_6514
LON;1455;+0100;1720;+0200;0;BA_942
LON;1455;+0100;1720;+0200;0;AA_6422
LON;0940;+0100;1210;+0200;0;AA_6508
LON;1835;+0100;2225;+0200;0;KL_1024-KL_1863
LON;1830;+0100;2225;+0200;0;KL_1026-KL_1863
LON;0955;+0100;1400;+0200;0;KL_1008-KL_1857
LON;0950;+0100;1400;+0200;0;LH_897-LH_78
LON;0950;+0100;1400;+0200;0;LH_903-LH_78
LON;1405;+0100;1815;+0200;0;LH_3403-LH_2757
LON;1650;+0100;2100;+0200;0;LX_4425-LX_3902
LON;0855;+0100;1310;+0200;0;LH_3391-LH_2711
LON;0855;+0100;1310;+0200;0;BD_3301-BD_2979
LON;1415;+0100;1830;+0200;0;BD_3229-BD_3310
LON;1415;+0100;1830;+0200;0;LH_907-LH_84
LON;1800;+0100;2215;+0200;0;AF_2581-AF_1106
LON;1805;+0100;2220;+0200;0;LH_915-LH_88
LON;0640;+0100;1100;+0200;0;AF_1381-AF_1606
LON;1105;+0100;1545;+0200;0;LH_2473-LH_2012
LON;1740;+0100;2220;+0200;0;LH_899-LH_88
LON;0625;+0100;1110;+0200;0;LH_921-LH_76
LON;0625;+0100;1110;+0200;0;BD_3193-BD_3316
LON;0725;+0100;1210;+0200;0;LH_2483-LH_2008
LON;1025;+0100;1510;+0200;0;LH_6489-LH_2737
LON;1525;+0100;2010;+0200;0;LH_2477-LH_2020
LON;1715;+0100;2200;+0200;0;LH_2479-LH_2024
LON;0910;+0100;1400;+0200;0;LH_901-LH_78
LON;0910;+0100;1400;+0200;0;LH_929-LH_78
LON;0935;+0100;1425;+0200;0;LH_2471-LH_2010
LON;1710;+0100;2200;+0200;0;LH_2479-LH_2024
LON;1710;+0100;2205;+0200;0;LX_465-LX_1028
LON;1450;+0100;1950;+0200;0;LH_3393-LH_2717
LON;1315;+0100;1820;+0200;0;LH_2475-LH_2016
LON;1440;+0100;1945;+0200;0;LH_6491-LH_2743
LON;1440;+0100;1945;+0200;0;BD_845-BD_3503
LON;1700;+0100;2205;+0200;0;LX_325-LX_1028
LON;0840;+0100;1350;+0200;0;LX_317-LX_1018
LON;1525;+0100;2035;+0200;0;BD_3209-BD_3314
LON;1525;+0100;2035;+0200;0;LH_909-LH_86
LON;1650;+0100;2200;+0200;0;SK_506-SK_629
LON;1710;+0100;2220;+0200;0;LH_911-LH_88
LON;0630;+0100;1145;+0200;0;KL_1000-KL_1855
LON;1705;+0100;2220;+0200;0;LH_911-LH_88
LON;1710;+0100;2225;+0200;0;KL_1022-KL_1863
LON;0840;+0100;1400;+0200;0;KL_1002-KL_1857
LON;1345;+0100;1905;+0200;0;LX_333-LX_1026
LON;0825;+0100;1350;+0200;0;LX_451-LX_1018
LON;1655;+0100;2220;+0200;0;LH_935-LH_88
LON;1240;+0100;1810;+0200;0;LH_3407-LH_2773
LON;1525;+0100;2055;+0200;0;LH_2477-LH_2022
BCN;1230;+0200;1440;+0200;0;JK_9329
BCN;1230;+0200;1440;+0200;0;LH_3303
BCN;1955;+0200;2205;+0200;0;LH_3305
BCN;1955;+0200;2205;+0200;0;JK_8981
BCN;0845;+0200;1100;+0200;0;AB_8937
BCN;2020;+0200;2235;+0200;0;AB_8565
BCN;0635;+0200;1000;+0200;0;AF_5895-AF_5876
BCN;1740;+0200;2120;+0200;0;AF_5907-AF_5878
BCN;1200;+0200;1545;+0200;0;LH_1811-LH_2012
BCN;0630;+0200;1020;+0200;0;LX_1951-LX_3634
BCN;1300;+0200;1650;+0200;0;AF_5899-AF_5874
BCN;0815;+0200;1210;+0200;0;LH_1817-LH_2008
BCN;1030;+0200;1425;+0200;0;JK_131-JK_8996
BCN;1030;+0200;1425;+0200;0;LH_6723-LH_2010
BCN;1805;+0200;2200;+0200;0;LH_1815-LH_2024
BCN;1820;+0200;2215;+0200;0;AF_1949-AF_1106
BCN;0615;+0200;1015;+0200;0;LH_1819-LH_2004
BCN;1420;+0200;1820;+0200;0;LH_1813-LH_2016
BCN;1835;+0200;2235;+0200;0;AB_7527-AB_9865
BCN;0945;+0200;1350;+0200;0;LX_1953-LX_1018
BCN;0650;+0200;1100;+0200;0;AF_2349-AF_1606
BCN;1205;+0200;1615;+0200;0;AB_8723-AB_6443
BCN;1810;+0200;2225;+0200;0;KL_1676-KL_1863
BCN;0650;+0200;1110;+0200;0;LH_1139-LH_76
BCN;1445;+0200;1905;+0200;0;LX_1955-LX_1026
BCN;1315;+0200;1740;+0200;0;KL_1672-KL_1861
BCN;1605;+0200;2035;+0200;0;BD_3451-BD_3314
BCN;1605;+0200;2035;+0200;0;LH_1129-LH_86
BCN;1755;+0200;2225;+0200;0;AB_8793-AB_6451
BCN;1335;+0200;1820;+0200;0;IB_6767-IB_3522
BCN;1345;+0200;1830;+0200;0;OK_689-OK_526
BCN;1345;+0200;1830;+0200;0;KE_7670-KE_7621
BCN;1805;+0200;2250;+0200;0;LH_1815-LH_2026
BCN;1200;+0200;1650;+0200;0;LH_1811-LH_2014
BCN;0715;+0200;1210;+0200;0;AA_6289-AA_6508
BCN;1230;+0200;1725;+0200;0;LH_1127-LH_82
BCN;1335;+0200;1830;+0200;0;KE_7670-KE_7621
BCN;1445;+0200;1950;+0200;0;LX_1955-LX_3640
BCN;0725;+0200;1240;+0200;0;JK_425-JK_8847
BCN;1030;+0200;1545;+0200;0;LH_6723-LH_2012
BCN;1420;+0200;1935;+0200;0;LH_1813-LH_2018
BCN;0625;+0200;1145;+0200;0;KL_1662-KL_1855
BCN;0910;+0200;1430;+0200;0;LX_1941-LX_3692
BCN;1345;+0200;1915;+0200;0;OS_398-OS_155
BCN;0925;+0200;1500;+0200;0;AB_8167-AB_6751
BCN;1015;+0200;1550;+0200;0;AA_6286-AA_6514
BCN;1640;+0200;2215;+0200;0;IB_2705-IB_3524
BCN;0700;+0200;1240;+0200;0;JK_7552-JK_8847
BCN;1140;+0200;1720;+0200;0;AA_6286-AA_6422
BCN;1140;+0200;1720;+0200;0;BA_479-BA_942
BCN;1140;+0200;1720;+0200;0;BA_473-BA_942
BCN;1140;+0200;1720;+0200;0;AA_6291-AA_6422
BCN;1240;+0200;1820;+0200;0;IB_2751-IB_3522
BCN;1325;+0200;1910;+0200;0;BA_485-BA_944
BCN;1325;+0200;1910;+0200;0;AA_6296-AA_6450
BCN;0810;+0200;1400;+0200;0;KL_1664-KL_1857
BCN;0810;+0200;1400;+0200;0;LH_1137-LH_78
BCN;0810;+0200;1400;+0200;0;JK_9371-JK_8893
BCN;1420;+0200;2010;+0200;0;LH_1813-LH_2020
BCN;0615;+0200;1210;+0200;0;LH_1819-LH_2008
BCN;0635;+0200;1230;+0200;0;OS_396-OS_7243
BCN;1325;+0200;1920;+0200;0;AA_6296-AA_6450
BCN;1230;+0200;1830;+0200;0;JK_8833-JK_8897
BCN;1230;+0200;1830;+0200;0;LH_1127-LH_84
BCN;1450;+0200;2050;+0200;0;LX_1943-LX_3694
BCN;1635;+0200;2235;+0200;0;JK_443-JK_9335
BCN;0820;+0200;1425;+0200;0;JK_9337-JK_8996
BCN;1620;+0200;2225;+0200;0;KL_1674-KL_1863
BCN;0815;+0200;1425;+0200;0;LH_1817-LH_2010
BCN;1025;+0200;1635;+0200;0;AF_1149-AF_2206
BCN;1445;+0200;2055;+0200;0;LX_1955-LX_3638
BCN;1525;+0200;2135;+0200;0;LO_438-LO_5409
BCN;1205;+0200;1820;+0200;0;AB_8723-AB_6447
BCN;1605;+0200;2220;+0200;0;LH_1129-LH_88
BCN;1625;+0200;2240;+0200;0;AB_8011-AB_8813
BCN;1030;+0200;1650;+0200;0;LH_6723-LH_2014
BCN;1100;+0200;1720;+0200;0;BA_479-BA_942
BCN;1200;+0200;1820;+0200;0;LH_1811-LH_2016
BCN;1555;+0200;2215;+0200;0;AF_1649-AF_1106
BCN;0735;+0200;1405;+0200;0;AF_2149-AF_1906
BCN;0945;+0200;1615;+0200;0;LH_6773-LH_2713
BCN;0925;+0200;1600;+0200;0;AB_8167-AB_6751
BCN;1105;+0200;1740;+0200;0;KL_1666-KL_1861
BCN;1420;+0200;2055;+0200;0;LH_1813-LH_2022
BCN;1140;+0200;1820;+0200;0;IB_2753-IB_3522
BCN;1440;+0200;2120;+0200;0;BA_489-BA_946
BCN;1040;+0200;1725;+0200;0;BD_3453-BD_3312
BCN;1040;+0200;1725;+0200;0;LH_1125-LH_82
BCN;1255;+0200;1940;+0200;0;AF_1349-AF_2406
BER;0650;+0200;0755;+0200;0;LH_2727
BER;0650;+0200;0755;+0200;0;BD_3499
BER;0810;+0200;0915;+0200;0;LH_2729
BER;0855;+0200;1000;+0200;0;LH_2731
BER;0855;+0200;1000;+0200;0;BD_3491
BER;1010;+0200;1115;+0200;0;BD_3493
BER;1010;+0200;1115;+0200;0;LH_2733
BER;1135;+0200;1240;+0200;0;BD_3485
BER;1135;+0200;1240;+0200;0;LH_2735
BER;1405;+0200;1510;+0200;0;LH_2737
BER;1405;+0200;1510;+0200;0;BD_3487
BER;1510;+0200;1615;+0200;0;BD_3495
BER;1510;+0200;1615;+0200;0;LH_2739
BER;1735;+0200;1840;+0200;0;LH_2741
BER;1840;+0200;1945;+0200;0;BD_3503
BER;1840;+0200;1945;+0200;0;LH_2743
BER;2045;+0200;2150;+0200;0;LH_2745
BER;0620;+0200;0730;+0200;0;AB_6437
BER;0820;+0200;0930;+0200;0;AB_6439
BER;0930;+0200;1040;+0200;0;AB_6441
BER;1015;+0200;1125;+0200;0;AB_6441
BER;1450;+0200;1600;+0200;0;AB_6443
BER;1505;+0200;1615;+0200;0;AB_6443
BER;1710;+0200;1820;+0200;0;AB_6447
BER;1850;+0200;2000;+0200;0;AB_6449
BER;2050;+0200;2200;+0200;0;AB_6451
BER;2110;+0200;2225;+0200;0;AB_6451
BER;1515;+0200;1740;+0200;0;LH_2904-LH_2793
BER;0655;+0200;0935;+0200;0;LH_173-LH_74
BER;1445;+0200;1725;+0200;0;LH_189-LH_82
BER;1535;+0200;1815;+0200;0;LH_2849-LH_2757
BER;0825;+0200;1115;+0200;0;LH_2843-LH_2753
BER;0915;+0200;1210;+0200;0;LH_2031-LH_2008
BER;1105;+0200;1400;+0200;0;LH_183-LH_78
BER;1825;+0200;2120;+0200;0;LH_2906-LH_2795
BER;1905;+0200;2200;+0200;0;LH_2049-LH_2024
BER;0645;+0200;0950;+0200;0;LH_2841-LH_2751
BER;1055;+0200;1400;+0200;0;LH_183-LH_78
BER;1705;+0200;2010;+0200;0;LH_2043-LH_2020
BER;1730;+0200;2035;+0200;0;LH_193-LH_86
BER;1920;+0200;2225;+0200;0;KL_1834-KL_1863
BER;0935;+0200;1245;+0200;0;SK_1674-SK_1627
BER;0935;+0200;1245;+0200;0;LH_6036-LH_6041
BER;1115;+0200;1425;+0200;0;LH_2035-LH_2010
BER;0755;+0200;1110;+0200;0;LH_175-LH_76
BER;0850;+0200;1205;+0200;0;AB_8202-AB_8241
BER;1450;+0200;1805;+0200;0;AB_6199-AB_6036
BER;1620;+0200;1935;+0200;0;LH_2041-LH_2018
BER;1700;+0200;2015;+0200;0;AB_6201-AB_6038
BER;1740;+0200;2055;+0200;0;LH_2047-LH_2022
BER;0815;+0200;1135;+0200;0;AB_6187-AB_6026
BER;1005;+0200;1325;+0200;0;LH_2902-LH_2791
BER;1215;+0200;1535;+0200;0;AB_8952-AB_8843
BER;1420;+0200;1740;+0200;0;KL_1826-KL_1861
BER;1900;+0200;2220;+0200;0;LH_197-LH_88
BER;1920;+0200;2240;+0200;0;AB_8762-AB_8813
BER;0610;+0200;0935;+0200;0;LH_171-LH_74
BER;0650;+0200;1015;+0200;0;LH_5834-LH_3135
BER;0700;+0200;1025;+0200;0;LH_2900-LH_2789
BER;0810;+0200;1135;+0200;0;AB_6187-AB_6026
BER;1100;+0200;1425;+0200;0;LH_2035-LH_2010
BER;1455;+0200;1820;+0200;0;LH_2039-LH_2016
BER;0605;+0200;0935;+0200;0;LH_171-LH_74
BER;0650;+0200;1020;+0200;0;LX_963-LX_3634
BER;1830;+0200;2200;+0200;0;LH_5842-LH_5799
BER;0625;+0200;1000;+0200;0;AB_8274-AB_8181
BER;0720;+0200;1055;+0200;0;OS_274-OS_7251
BER;0835;+0200;1210;+0200;0;LH_2029-LH_2008
BER;0850;+0200;1225;+0200;0;AB_8202-AB_8241
BER;1245;+0200;1620;+0200;0;AB_8268-AB_8517
BER;1830;+0200;2205;+0200;0;LX_971-LX_1028
BER;1830;+0200;2205;+0200;0;LH_5842-LH_5799
BER;0635;+0200;1015;+0200;0;LH_2055-LH_2004
BER;0720;+0200;1100;+0200;0;LH_6358-LH_3089
BER;0720;+0200;1100;+0200;0;OS_274-OS_7251
BER;1020;+0200;1400;+0200;0;KL_1822-KL_1857
BER;1020;+0200;1400;+0200;0;LH_181-LH_78
BER;1835;+0200;2215;+0200;0;AF_2335-AF_1106
BER;0715;+0200;1100;+0200;0;AF_1135-AF_1606
BER;1230;+0200;1615;+0200;0;AB_6191-AB_6034
BER;1250;+0200;1635;+0200;0;AF_1735-AF_2206
BER;1340;+0200;1725;+0200;0;LH_187-LH_82
BER;1445;+0200;1830;+0200;0;LH_189-LH_84
BER;1555;+0200;1940;+0200;0;AF_2035-AF_2406
BER;1905;+0200;2250;+0200;0;LH_2049-LH_2026
BER;0710;+0200;1100;+0200;0;AF_1135-AF_1606
BER;1415;+0200;1805;+0200;0;AB_8316-AB_8145
BER;1620;+0200;2010;+0200;0;LH_2041-LH_2020
BER;1705;+0200;2055;+0200;0;LH_2043-LH_2022
BER;1255;+0200;1650;+0200;0;LH_2037-LH_2014
BER;1410;+0200;1805;+0200;0;AB_8316-AB_8145
BER;1820;+0200;2220;+0200;0;LH_195-LH_88
ROM;1440;+0200;1645;+0200;0;LH_3201
ROM;1430;+0200;1640;+0200;0;AB_8841
ROM;1335;+0200;1550;+0200;0;AB_8841
ROM;0645;+0200;1015;+0200;0;LH_1851-LH_2004
ROM;0650;+0200;1020;+0200;0;LX_1735-LX_3634
ROM;0840;+0200;1210;+0200;0;LH_1841-LH_2008
ROM;1210;+0200;1545;+0200;0;LH_1843-LH_2012
ROM;1455;+0200;1830;+0200;0;LH_235-LH_84
ROM;1720;+0200;2055;+0200;0;LH_1847-LH_2022
ROM;1740;+0200;2120;+0200;0;AF_5820-AF_5878
ROM;1010;+0200;1400;+0200;0;LH_231-LH_78
ROM;1810;+0200;2200;+0200;0;AB_8271-AB_6451
ROM;1255;+0200;1650;+0200;0;AF_5822-AF_5874
ROM;1825;+0200;2220;+0200;0;LH_237-LH_88
ROM;1855;+0200;2250;+0200;0;LH_1849-LH_2026
ROM;1420;+0200;1820;+0200;0;LH_1845-LH_2016
ROM;1140;+0200;1545;+0200;0;AB_8467-AB_8517
ROM;1320;+0200;1725;+0200;0;LH_233-LH_82
ROM;1425;+0200;1830;+0200;0;OK_725-OK_526
ROM;1535;+0200;1940;+0200;0;AF_9845-AF_2406
ROM;0935;+0200;1350;+0200;0;LX_1727-LX_1018
ROM;1450;+0200;1905;+0200;0;LX_1737-LX_1026
ROM;1645;+0200;2100;+0200;0;LX_1715-LX_3902
ROM;1800;+0200;2215;+0200;0;AF_1905-AF_1106
ROM;1810;+0200;2225;+0200;0;AB_8271-AB_6451
ROM;1140;+0200;1620;+0200;0;AB_8467-AB_8517
ROM;1210;+0200;1650;+0200;0;LH_1843-LH_2014
ROM;1720;+0200;2200;+0200;0;LH_1847-LH_2024
ROM;1255;+0200;1740;+0200;0;AZ_7714-AZ_2948
ROM;1255;+0200;1740;+0200;0;KL_1602-KL_1861
ROM;0620;+0200;1110;+0200;0;LH_243-LH_76
ROM;1450;+0200;1950;+0200;0;LX_1737-LX_3640
ROM;1725;+0200;2225;+0200;0;KL_1604-KL_1863
ROM;1725;+0200;2225;+0200;0;AZ_7728-AZ_2906
ROM;0855;+0200;1400;+0200;0;AZ_108-AZ_2946
ROM;0855;+0200;1400;+0200;0;KL_3400-KL_1857
ROM;0855;+0200;1405;+0200;0;AZ_318-AZ_2882
ROM;0855;+0200;1405;+0200;0;AF_9833-AF_1906
ROM;1320;+0200;1830;+0200;0;LH_233-LH_84
ROM;1430;+0200;1940;+0200;0;AZ_324-AZ_2886
ROM;1430;+0200;1940;+0200;0;AF_9839-AF_2406
ROM;1705;+0200;2215;+0200;0;AZ_326-AZ_2888
ROM;1705;+0200;2215;+0200;0;AF_9841-AF_1106
ROM;1420;+0200;1935;+0200;0;LH_1845-LH_2018
ROM;1300;+0200;1820;+0200;0;AB_8271-AB_6447
ROM;0620;+0200;1145;+0200;0;KL_1596-KL_1855
ROM;0620;+0200;1145;+0200;0;AZ_7710-AZ_2944
ROM;0645;+0200;1210;+0200;0;LH_1851-LH_2008
ROM;1720;+0200;2250;+0200;0;LH_1847-LH_2026
ROM;1145;+0200;1720;+0200;0;BA_553-BA_942
ROM;1145;+0200;1720;+0200;0;AA_6516-AA_6422
ROM;1335;+0200;1910;+0200;0;AA_6511-AA_6450
ROM;1335;+0200;1910;+0200;0;BA_549-BA_944
ROM;1455;+0200;2035;+0200;0;LH_235-LH_86
ROM;0840;+0200;1425;+0200;0;LH_1841-LH_2010
ROM;1335;+0200;1920;+0200;0;AA_6511-AA_6450
MUC;0645;+0200;0755;+0200;0;LH_2000
MUC;0725;+0200;0835;+0200;0;LH_2002
MUC;0905;+0200;1015;+0200;0;LH_2004
MUC;1100;+0200;1210;+0200;0;LH_2008
MUC;1315;+0200;1425;+0200;0;LH_2010
MUC;1435;+0200;1545;+0200;0;LH_2012
MUC;1540;+0200;1650;+0200;0;LH_2014
MUC;1710;+0200;1820;+0200;0;LH_2016
MUC;1825;+0200;1935;+0200;0;NH_6089
MUC;1825;+0200;1935;+0200;0;LH_2018
MUC;1900;+0200;2010;+0200;0;LH_2020
MUC;1945;+0200;2055;+0200;0;LH_2022
MUC;2050;+0200;2200;+0200;0;LH_2024
MUC;2140;+0200;2250;+0200;0;LH_2026
MUC;0620;+0200;0735;+0200;0;AB_6022
MUC;0820;+0200;0935;+0200;0;AB_6024
MUC;1020;+0200;1135;+0200;0;AB_6026
MUC;1220;+0200;1335;+0200;0;AB_6028
MUC;1500;+0200;1615;+0200;0;AB_6034
MUC;1650;+0200;1805;+0200;0;AB_6036
MUC;1805;+0200;1920;+0200;0;AB_6044
MUC;1900;+0200;2015;+0200;0;AB_6038
MUC;1845;+0200;2120;+0200;0;LH_2160-LH_2795
MUC;0745;+0200;1025;+0200;0;LH_2392-LH_3171
MUC;1755;+0200;2035;+0200;0;LH_119-LH_86
MUC;1840;+0200;2120;+0200;0;LH_2150-LH_2759
MUC;0735;+0200;1020;+0200;0;LX_3619-LX_3634
MUC;0825;+0200;1110;+0200;0;LH_103-LH_76
MUC;1555;+0200;1840;+0200;0;LH_2046-LH_2741
MUC;1705;+0200;1950;+0200;0;LX_1109-LX_3640
MUC;1705;+0200;1950;+0200;0;LH_2076-LH_2717
MUC;1705;+0200;1950;+0200;0;LH_5786-LH_3139
MUC;1805;+0200;2050;+0200;0;LH_2398-LH_3173
MUC;1405;+0200;1655;+0200;0;LX_1105-LX_3636
MUC;1525;+0200;1815;+0200;0;LH_2148-LH_2757
MUC;0740;+0200;1035;+0200;0;LH_1688-LH_3051
MUC;1515;+0200;1810;+0200;0;LH_2126-LH_2773
MUC;1805;+0200;2100;+0200;0;LX_3929-LX_3902
MUC;0915;+0200;1215;+0200;0;LH_2064-LH_2709
MUC;1850;+0200;2150;+0200;0;LH_2050-LH_2745
MUC;0820;+0200;1125;+0200;0;AB_6186-AB_6441
MUC;1310;+0200;1615;+0200;0;LH_2070-LH_2713
MUC;1310;+0200;1615;+0200;0;LH_2038-LH_2739
MUC;1435;+0200;1740;+0200;0;LH_2158-LH_2793
MUC;1635;+0200;1940;+0200;0;AB_6306-AB_6753
MUC;1855;+0200;2200;+0200;0;AB_6202-AB_6451
MUC;0805;+0200;1115;+0200;0;LH_2032-LH_2733
MUC;0920;+0200;1230;+0200;0;OS_7240-OS_7243
MUC;1050;+0200;1400;+0200;0;LH_109-LH_78
MUC;0635;+0200;0950;+0200;0;LH_2058-LH_2705
MUC;1645;+0200;2000;+0200;0;AB_6200-AB_6449
MUC;0640;+0200;1000;+0200;0;LH_2028-LH_2731
MUC;0705;+0200;1025;+0200;0;LH_2246-LH_3265
MUC;0720;+0200;1040;+0200;0;AB_6192-AB_6441
MUC;1430;+0200;1750;+0200;0;LH_2072-LH_2715
MUC;1445;+0200;1805;+0200;0;LH_2168-LH_2781
MUC;1510;+0200;1830;+0200;0;LH_115-LH_84
MUC;1545;+0200;1905;+0200;0;LX_3623-LX_1026
MUC;1545;+0200;1905;+0200;0;LH_2370-LH_5797
MUC;1840;+0200;2200;+0200;0;LH_2372-LH_5799
MUC;0610;+0200;0935;+0200;0;LH_99-LH_74
MUC;0705;+0200;1030;+0200;0;LH_1852-LH_3177
MUC;0715;+0200;1040;+0200;0;LH_2060-LH_2707
MUC;1455;+0200;1820;+0200;0;AB_6196-AB_6447
MUC;1515;+0200;1840;+0200;0;LH_2042-LH_2741
MUC;1805;+0200;2130;+0200;0;LH_2078-LH_2719
MUC;1840;+0200;2205;+0200;0;LH_2372-LH_5799
MUC;1840;+0200;2205;+0200;0;LX_3625-LX_1028
MUC;1855;+0200;2220;+0200;0;LH_121-LH_88
MUC;0605;+0200;0935;+0200;0;LH_99-LH_74
MUC;0745;+0200;1115;+0200;0;LH_2142-LH_2753
MUC;0910;+0200;1240;+0200;0;LH_2034-LH_2735
MUC;1105;+0200;1435;+0200;0;LO_5370-LO_5405
MUC;1105;+0200;1435;+0200;0;LH_1636-LH_3045
MUC;1410;+0200;1740;+0200;0;KL_1796-KL_1861
MUC;1445;+0200;1815;+0200;0;SK_3682-SK_627
MUC;1445;+0200;1815;+0200;0;LH_2444-LH_6215
MUC;1835;+0200;2205;+0200;0;OS_116-OS_7247
MUC;1835;+0200;2205;+0200;0;LH_6328-LH_3097
MUC;1855;+0200;2225;+0200;0;AB_6202-AB_6451
