LON;0635;+0100;0850;+0200;0;LH_3389
HAM;1815;+0200;2210;+0200;0;LH_3438-LH_3435
HAM;0700;+0200;1100;+0200;0;LH_3098-LH_3089
HAM;0700;+0200;1100;+0200;0;OS_7252-OS_7251
HAM;1825;+0200;2225;+0200;0;KL_1784-KL_1863
HAM;0945;+0200;1350;+0200;0;LH_5844-LH_5795
HAM;0945;+0200;1350;+0200;0;LX_1051-LX_1018
HAM;1020;+0200;1425;+0200;0;LH_2063-LH_2010
HAM;1410;+0200;1815;+0200;0;LH_2958-LH_6209
HAM;1410;+0200;1815;+0200;0;SK_3660-SK_818
HAM;1735;+0200;2140;+0200;0;OS_7256-OS_7247
HAM;1655;+0200;2105;+0200;0;LH_3232-LH_3225
HAM;1810;+0200;2220;+0200;0;LH_23-LH_88
HAM;1840;+0200;2250;+0200;0;LH_2085-LH_2026
HAM;0700;+0200;1115;+0200;0;LH_2820-LH_2753
HAM;0705;+0200;1120;+0200;0;LH_2926-LH_2921
HAM;1235;+0200;1650;+0200;0;LH_2067-LH_2014
HAM;1720;+0200;2135;+0200;0;AB_6713-AB_6777
HAM;1750;+0200;2205;+0200;0;OS_7256-OS_7247
NCE;1440;+0200;1615;+0200;0;LH_3273
NCE;1420;+0200;1600;+0200;0;AB_8751
NCE;1425;+0200;1605;+0200;0;AB_8751
NCE;1350;+0200;1650;+0200;0;AF_7837-AF_5874
NCE;1350;+0200;1650;+0200;0;AF_7836-AF_5874
NCE;0655;+0200;1000;+0200;0;AF_7838-AF_5876
NCE;1810;+0200;2120;+0200;0;AF_7835-AF_5878
NCE;1515;+0200;1830;+0200;0;BD_3241-BD_3310
NCE;1515;+0200;1830;+0200;0;LH_1061-LH_84
NCE;0700;+0200;1020;+0200;0;LX_565-LX_3634
NCE;1845;+0200;2205;+0200;0;LX_561-LX_1028
NCE;0840;+0200;1210;+0200;0;LH_2271-LH_2008
NCE;1035;+0200;1405;+0200;0;AF_7701-AF_1906
NCE;1245;+0200;1615;+0200;0;LH_3275-LH_2713
NCE;1850;+0200;2220;+0200;0;LH_1065-LH_88
NCE;0640;+0200;1015;+0200;0;LH_2279-LH_2004
NCE;1715;+0200;2055;+0200;0;LH_2275-LH_2022
NCE;1905;+0200;2250;+0200;0;LH_2277-LH_2026
NCE;0710;+0200;1100;+0200;0;AF_7711-AF_1606
NCE;1250;+0200;1650;+0200;0;LH_2273-LH_2014
NCE;0650;+0200;1055;+0200;0;OS_424-OS_7251
NCE;0650;+0200;1100;+0200;0;OS_424-OS_7251
NCE;0650;+0200;1110;+0200;0;LH_1069-LH_76
NCE;0650;+0200;1110;+0200;0;BD_3237-BD_3316
NCE;1445;+0200;1905;+0200;0;LX_569-LX_1026
NCE;0625;+0200;1100;+0200;0;AF_7713-AF_1606
NCE;0730;+0200;1205;+0200;0;BA_341-BA_938
NCE;0730;+0200;1205;+0200;0;QF_3574-QF_3445
NCE;1340;+0200;1815;+0200;0;SK_794-SK_627
NCE;0730;+0200;1210;+0200;0;AA_6587-AA_6508
NCE;1715;+0200;2200;+0200;0;LH_2275-LH_2024
NCE;1730;+0200;2225;+0200;0;KL_1268-KL_1863
NCE;0600;+0200;1100;+0200;0;AF_7713-AF_1606
NCE;1245;+0200;1750;+0200;0;LH_3275-LH_2715
NCE;1445;+0200;1950;+0200;0;LX_569-LX_3640
NCE;1230;+0200;1740;+0200;0;KL_1264-KL_1861
NCE;0625;+0200;1145;+0200;0;KL_1260-KL_1855
NCE;1515;+0200;2035;+0200;0;LH_1061-LH_86
NCE;1515;+0200;2035;+0200;0;BD_3241-BD_3314
NCE;1155;+0200;1720;+0200;0;AA_6392-AA_6422
NCE;0640;+0200;1210;+0200;0;LH_2279-LH_2008
NCE;1150;+0200;1720;+0200;0;AA_6392-AA_6422
NCE;1150;+0200;1720;+0200;0;BA_343-BA_942
NCE;1250;+0200;1820;+0200;0;LH_2273-LH_2016
NCE;1240;+0200;1815;+0200;0;SK_4704-SK_818
NCE;1405;+0200;1940;+0200;0;AF_6217-AF_2406
NCE;1715;+0200;2250;+0200;0;LH_2275-LH_2026
NCE;0650;+0200;1230;+0200;0;OS_424-OS_7243
NCE;1330;+0200;1910;+0200;0;AA_6735-AA_6450
NCE;1330;+0200;1910;+0200;0;BA_347-BA_944
NCE;0840;+0200;1425;+0200;0;LH_2271-LH_2010
NCE;1330;+0200;1920;+0200;0;AA_6735-AA_6450
NCE;1420;+0200;2010;+0200;0;AB_8015-AB_8137
NCE;1530;+0200;2120;+0200;0;BA_345-BA_946
NCE;0805;+0200;1405;+0200;0;AF_6203-AF_1906
NCE;1035;+0200;1635;+0200;0;AF_6209-AF_2206
NCE;1035;+0200;1635;+0200;0;AF_7701-AF_2206
NCE;1615;+0200;2215;+0200;0;AF_7715-AF_1106
CPH;0810;+0200;0930;+0200;0;LH_6211
CPH;0810;+0200;0930;+0200;0;SK_1629
CPH;0835;+0200;0955;+0200;0;AB_8217
CPH;0845;+0200;1005;+0200;0;AB_8217
CPH;1405;+0200;1525;+0200;0;LH_6213
CPH;1405;+0200;1525;+0200;0;SK_1621
CPH;1655;+0200;1815;+0200;0;LH_6215
CPH;1655;+0200;1815;+0200;0;SK_627
CPH;2040;+0200;2200;+0200;0;LH_6207
CPH;2040;+0200;2200;+0200;0;SK_629
CPH;2105;+0200;2225;+0200;0;AB_8231
CPH;1120;+0200;1245;+0200;0;SK_1627
CPH;1120;+0200;1245;+0200;0;LH_6041
CPH;1530;+0200;1820;+0200;0;AB_8951-AB_6447
CPH;1925;+0200;2225;+0200;0;KL_1134-KL_1863
CPH;0805;+0200;1115;+0200;0;LH_6249-LH_2753
CPH;0800;+0200;1115;+0200;0;LH_6035-LH_2733
CPH;1425;+0200;1740;+0200;0;KL_1130-KL_1861
CPH;1100;+0200;1425;+0200;0;LH_6247-LH_2010
CPH;0645;+0200;1015;+0200;0;LH_6259-LH_2004
CPH;1800;+0200;2130;+0200;0;LH_6241-LH_2719
CPH;0600;+0200;0935;+0200;0;LH_833-LH_74
CPH;0705;+0200;1040;+0200;0;AB_8093-AB_6441
CPH;0835;+0200;1210;+0200;0;LH_2441-LH_2008
CPH;0850;+0200;1225;+0200;0;AB_8017-AB_8241
CPH;1415;+0200;1750;+0200;0;LH_6069-LH_2715
CPH;0700;+0200;1040;+0200;0;AB_8093-AB_6441
CPH;1020;+0200;1400;+0200;0;LH_823-LH_78
CPH;1235;+0200;1615;+0200;0;LH_6047-LH_2739
CPH;1440;+0200;1820;+0200;0;LH_6257-LH_2016
CPH;1450;+0200;1830;+0200;0;LH_6265-LH_84
CPH;1720;+0200;2100;+0200;0;LX_1291-LX_3902
CPH;1015;+0200;1400;+0200;0;KL_1126-KL_1857
CPH;1525;+0200;1910;+0200;0;SK_408-SK_2625
CPH;1525;+0200;1910;+0200;0;LH_6068-LH_6287
CPH;0835;+0200;1225;+0200;0;AB_8017-AB_8241
CPH;1645;+0200;2035;+0200;0;LH_829-LH_86
CPH;1645;+0200;2035;+0200;0;BD_3419-BD_3314
CPH;0820;+0200;1215;+0200;0;LH_6239-LH_2709
CPH;1010;+0200;1405;+0200;0;AF_1751-AF_1906
CPH;1255;+0200;1650;+0200;0;LH_2443-LH_2014
CPH;1745;+0200;2140;+0200;0;OS_304-OS_7247
CPH;1805;+0200;2200;+0200;0;LH_6261-LH_2024
CPH;0720;+0200;1120;+0200;0;SK_402-SK_3697
CPH;1215;+0200;1615;+0200;0;LH_6055-LH_2713
CPH;1415;+0200;1815;+0200;0;SK_1458-SK_818
CPH;1415;+0200;1815;+0200;0;LH_6096-LH_6209
CPH;0655;+0200;1100;+0200;0;AF_1351-AF_1606
CPH;0720;+0200;1125;+0200;0;SK_454-SK_8573
CPH;1120;+0200;1525;+0200;0;LH_6200-LH_2943
CPH;1650;+0200;2055;+0200;0;LH_2445-LH_2022
CPH;0700;+0200;1110;+0200;0;LH_6219-LH_76
CPH;0940;+0200;1350;+0200;0;LX_1267-LX_1018
CPH;1805;+0200;2215;+0200;0;AF_1051-AF_1106
CPH;1525;+0200;1940;+0200;0;AF_2351-AF_2406
CPH;0705;+0200;1125;+0200;0;AB_8093-AB_6441
CPH;1720;+0200;2140;+0200;0;SK_1444-SK_3647
CPH;1720;+0200;2140;+0200;0;LH_6108-LH_2943
CPH;1745;+0200;2205;+0200;0;OS_304-OS_7247
CPH;0700;+0200;1125;+0200;0;AB_8093-AB_6441
CPH;1440;+0200;1905;+0200;0;LX_1271-LX_1026
CPH;1730;+0200;2155;+0200;0;BD_3975-BD_3417
CPH;1740;+0200;2205;+0200;0;LX_4705-LX_1028
CPH;1810;+0200;2235;+0200;0;SK_1426-SK_3643
CPH;1410;+0200;1840;+0200;0;LH_6037-LH_2741
CPH;1530;+0200;2000;+0200;0;AB_8951-AB_6449
HEL;0740;+0300;0905;+0200;0;AY_703
HEL;1630;+0300;1755;+0200;0;JL_7811
HEL;1630;+0300;1755;+0200;0;AY_707
HEL;1835;+0300;2000;+0200;0;AB_8925
HEL;1315;+0300;1445;+0200;0;LH_2971
HEL;1930;+0300;2200;+0200;0;SK_1711-SK_629
HEL;1250;+0300;1525;+0200;0;SK_717-SK_1621
HEL;1625;+0300;1910;+0200;0;LH_6273-LH_6287
HEL;1625;+0300;1910;+0200;0;SK_705-SK_2625
HEL;0640;+0300;0930;+0200;0;SK_6540-SK_1629
HEL;1310;+0300;1600;+0200;0;AB_8309-AB_6443
HEL;1945;+0300;2235;+0200;0;SK_709-SK_3643
HEL;0940;+0300;1245;+0200;0;LH_6061-LH_6041
HEL;0940;+0300;1245;+0200;0;SK_1715-SK_1627
HEL;1310;+0300;1615;+0200;0;AB_8309-AB_6443
HEL;0655;+0300;1015;+0200;0;LH_2467-LH_2004
HEL;0800;+0300;1120;+0200;0;SK_6421-SK_3697
HEL;0955;+0300;1315;+0200;0;BT_340-BT_231
HEL;0955;+0300;1315;+0200;0;BT_302-BT_231
HEL;1200;+0300;1525;+0200;0;SK_6691-SK_1621
HEL;1835;+0300;2200;+0200;0;LH_6255-LH_6207
HEL;1835;+0300;2200;+0200;0;SK_719-SK_629
HEL;1850;+0300;2220;+0200;0;LH_851-LH_88
HEL;1405;+0300;1740;+0200;0;KL_1168-KL_1861
HEL;0700;+0300;1040;+0200;0;AB_8311-AB_6441
HEL;1450;+0300;1830;+0200;0;LH_849-LH_84
HEL;1855;+0300;2235;+0200;0;SK_6430-SK_3643
HEL;1305;+0300;1650;+0200;0;LH_2463-LH_2014
HEL;1700;+0300;2055;+0200;0;LX_4793-LX_3638
HEL;1855;+0300;2250;+0200;0;LH_2465-LH_2026
HEL;0725;+0300;1125;+0200;0;SK_6575-SK_8573
HEL;0840;+0300;1245;+0200;0;SK_6545-SK_1627
HEL;0655;+0300;1110;+0200;0;LH_855-LH_76
HEL;0700;+0300;1120;+0200;0;LH_6133-LH_2921
HEL;0700;+0300;1120;+0200;0;SK_707-SK_3697
HEL;1215;+0300;1635;+0200;0;AF_1099-AF_2206
HEL;1805;+0300;2225;+0200;0;KL_1170-KL_1863
HEL;0700;+0300;1125;+0200;0;AB_8311-AB_6441
HEL;1300;+0300;1725;+0200;0;LH_847-LH_82
HEL;1450;+0300;1915;+0200;0;OS_346-OS_155
HEL;0925;+0300;1405;+0200;0;AF_1499-AF_1906
HEL;0830;+0300;1315;+0200;0;BT_302-BT_231
HEL;0905;+0300;1400;+0200;0;LH_853-LH_78
HEL;0725;+0300;1230;+0200;0;OS_348-OS_7243
HEL;1405;+0300;1910;+0200;0;BA_6079-BA_944
HEL;1405;+0300;1910;+0200;0;AA_6053-AA_6450
HEL;1700;+0300;2205;+0200;0;LX_4793-LX_1028
HEL;1730;+0300;2235;+0200;0;SK_6423-SK_3643
HEL;0635;+0300;1145;+0200;0;KL_1164-KL_1855
HEL;1310;+0300;1820;+0200;0;AB_8309-AB_6447
HEL;0655;+0300;1210;+0200;0;LH_2467-LH_2008
HEL;1125;+0300;1640;+0200;0;SK_6427-SK_3691
HEL;1305;+0300;1820;+0200;0;LH_2463-LH_2016
HEL;1405;+0300;1920;+0200;0;AA_6053-AA_6450
HEL;1600;+0300;2120;+0200;0;BA_6033-BA_946
HEL;0720;+0300;1245;+0200;0;SK_713-SK_1627
HEL;0720;+0300;1245;+0200;0;LH_6289-LH_6041
HEL;1250;+0300;1815;+0200;0;LH_6293-LH_6215
HEL;1250;+0300;1815;+0200;0;SK_717-SK_627
HEL;1300;+0300;1830;+0200;0;LH_847-LH_84
HEL;0940;+0300;1525;+0200;0;SK_1715-SK_1621
HEL;0940;+0300;1525;+0200;0;LH_6061-LH_6213
HEL;1450;+0300;2035;+0200;0;LH_849-LH_86
HEL;1450;+0300;2050;+0200;0;OS_346-OS_7249
HEL;1600;+0300;2200;+0200;0;SK_6542-SK_629
HEL;0640;+0300;1245;+0200;0;SK_6540-SK_1627
HEL;1605;+0300;2215;+0200;0;AF_1799-AF_1106
HEL;1625;+0300;2235;+0200;0;SK_705-SK_3643
HEL;1625;+0300;2235;+0200;0;LH_6273-LH_2925
HEL;1125;+0300;1740;+0200;0;KL_1166-KL_1861
HEL;1200;+0300;1815;+0200;0;SK_6691-SK_627
OSL;0935;+0200;1125;+0200;0;SK_8573
OSL;0935;+0200;1125;+0200;0;LH_2951
OSL;1615;+0200;1815;+0200;0;LH_6209
OSL;1615;+0200;1815;+0200;0;SK_818
OSL;1220;+0200;1525;+0200;0;SK_1467-SK_1621
OSL;0615;+0200;0930;+0200;0;SK_3169-SK_1629
OSL;0900;+0200;1215;+0200;0;LH_2957-LH_2709
OSL;0610;+0200;0930;+0200;0;SK_1461-SK_1629
OSL;0610;+0200;0930;+0200;0;LH_6073-LH_6211
OSL;1420;+0200;1740;+0200;0;KL_1146-KL_1861
OSL;1500;+0200;1820;+0200;0;AB_8243-AB_6447
OSL;0915;+0200;1245;+0200;0;SK_455-SK_1627
OSL;0915;+0200;1245;+0200;0;LH_6083-LH_6041
OSL;1355;+0200;1725;+0200;0;BD_2931-BD_3312
OSL;1355;+0200;1725;+0200;0;LH_861-LH_82
OSL;1410;+0200;1740;+0200;0;KL_1218-KL_1861
OSL;0745;+0200;1120;+0200;0;SK_848-SK_3697
OSL;1025;+0200;1400;+0200;0;LH_859-LH_78
OSL;1605;+0200;1950;+0200;0;LH_2959-LH_2717
OSL;1645;+0200;2035;+0200;0;LH_6105-LH_86
OSL;1515;+0200;1910;+0200;0;SK_496-SK_2625
OSL;1805;+0200;2200;+0200;0;SK_1477-SK_629
OSL;0630;+0200;1040;+0200;0;AB_8245-AB_6441
OSL;0900;+0200;1310;+0200;0;LH_2957-LH_2711
OSL;1230;+0200;1640;+0200;0;SK_868-SK_3691
OSL;1420;+0200;1830;+0200;0;LH_6281-LH_84
OSL;1750;+0200;2200;+0200;0;SK_3033-SK_629
OSL;1820;+0200;2235;+0200;0;SK_1484-SK_3643
OSL;0635;+0200;1100;+0200;0;AF_1275-AF_1606
OSL;0820;+0200;1245;+0200;0;SK_1453-SK_1627
OSL;0935;+0200;1400;+0200;0;LH_6231-LH_78
OSL;0740;+0200;1210;+0200;0;LH_2457-LH_2008
OSL;0930;+0200;1400;+0200;0;KL_1142-KL_1857
OSL;0955;+0200;1425;+0200;0;LH_6171-LH_2010
OSL;1345;+0200;1815;+0200;0;SK_1469-SK_627
OSL;1345;+0200;1815;+0200;0;LH_6087-LH_6215
OSL;1730;+0200;2200;+0200;0;SK_461-SK_629
OSL;1730;+0200;2200;+0200;0;LH_6053-LH_6207
OSL;1355;+0200;1830;+0200;0;BD_2931-BD_3310
OSL;1355;+0200;1830;+0200;0;LH_861-LH_84
OSL;1315;+0200;1755;+0200;0;JL_7800-JL_7811
OSL;1315;+0200;1755;+0200;0;AY_656-AY_707
OSL;0625;+0200;1110;+0200;0;LH_865-LH_76
OSL;1805;+0200;2250;+0200;0;LH_2455-LH_2026
OSL;0630;+0200;1125;+0200;0;AB_8245-AB_6441
OSL;1320;+0200;1815;+0200;0;SK_3051-SK_627
OSL;1150;+0200;1650;+0200;0;LH_2451-LH_2014
OSL;1410;+0200;1910;+0200;0;SK_874-SK_2625
OSL;1500;+0200;2000;+0200;0;AB_8243-AB_6449
OSL;1720;+0200;2225;+0200;0;KL_1148-KL_1863
OSL;1400;+0200;1910;+0200;0;SK_874-SK_2625
OSL;1630;+0200;2140;+0200;0;SK_3053-SK_3647
OSL;1655;+0200;2205;+0200;0;LX_4711-LX_1028
OSL;0630;+0200;1145;+0200;0;KL_1140-KL_1855
OSL;1400;+0200;1915;+0200;0;OS_336-OS_155
OSL;0755;+0200;1315;+0200;0;BT_152-BT_231
OSL;1005;+0200;1525;+0200;0;SK_1455-SK_1621
OSL;1155;+0200;1720;+0200;0;AA_6630-AA_6422
OSL;1155;+0200;1720;+0200;0;BA_763-BA_942
OSL;1605;+0200;2130;+0200;0;LH_2959-LH_2719
OSL;0955;+0200;1525;+0200;0;SK_3173-SK_1621
OSL;1705;+0200;2235;+0200;0;SK_890-SK_3643
OSL;0610;+0200;1145;+0200;0;KL_1212-KL_1855
OSL;0710;+0200;1245;+0200;0;LH_6085-LH_6041
OSL;0710;+0200;1245;+0200;0;SK_1463-SK_1627
OSL;1645;+0200;2220;+0200;0;LH_6105-LH_88
OSL;1100;+0200;1640;+0200;0;SK_864-SK_3691
OSL;1155;+0200;1740;+0200;0;KL_1144-KL_1861
OSL;0955;+0200;1545;+0200;0;LH_6171-LH_2012
OSL;1050;+0200;1640;+0200;0;SK_864-SK_3691
OSL;1610;+0200;2200;+0200;0;SK_1471-SK_629
OSL;1610;+0200;2200;+0200;0;LH_6245-LH_6207
OSL;0635;+0200;1230;+0200;0;OS_332-OS_7243
OSL;1220;+0200;1815;+0200;0;SK_1467-SK_627
OSL;1220;+0200;1815;+0200;0;LH_6065-LH_6215
GVA;0840;+0200;0950;+0200;0;LH_3161
GVA;0845;+0200;0955;+0200;0;LX_3710
GVA;1215;+0200;1325;+0200;0;LH_3159
GVA;1320;+0200;1430;+0200;0;LX_3692
GVA;1550;+0200;1700;+0200;0;LH_3163
GVA;1635;+0200;1745;+0200;0;LX_3696
GVA;1940;+0200;2050;+0200;0;LX_3694
GVA;1955;+0200;2105;+0200;0;LH_3165
GVA;0600;+0200;0840;+0200;0;LX_2801-LX_1016
GVA;0600;+0200;0840;+0200;0;LH_5855-LH_5793
GVA;1815;+0200;2055;+0200;0;LX_2817-LX_3638
GVA;1815;+0200;2055;+0200;0;LH_5869-LH_3141
GVA;1750;+0200;2035;+0200;0;LH_1221-LH_86
GVA;1110;+0200;1400;+0200;0;LH_1215-LH_78
GVA;1400;+0200;1655;+0200;0;LX_2811-LX_3636
GVA;1900;+0200;2200;+0200;0;LH_5873-LH_5799
GVA;0910;+0200;1215;+0200;0;LH_3167-LH_2709
GVA;1900;+0200;2205;+0200;0;LH_5873-LH_5799
GVA;1900;+0200;2205;+0200;0;LX_2815-LX_1028
GVA;0900;+0200;1210;+0200;0;LH_2381-LH_2008
GVA;1700;+0200;2010;+0200;0;LH_2385-LH_2020
GVA;1510;+0200;1830;+0200;0;LH_1219-LH_84
GVA;0645;+0200;1015;+0200;0;LH_2391-LH_2004
GVA;0730;+0200;1100;+0200;0;AF_1243-AF_1606
GVA;1410;+0200;1740;+0200;0;KL_1930-KL_1861
GVA;1030;+0200;1405;+0200;0;AF_1643-AF_1906
GVA;0720;+0200;1100;+0200;0;OS_578-OS_7251
GVA;1010;+0200;1350;+0200;0;LX_2807-LX_1018
GVA;1010;+0200;1350;+0200;0;LH_5861-LH_5795
GVA;1340;+0200;1725;+0200;0;LH_1217-LH_82
GVA;1815;+0200;2200;+0200;0;LH_5869-LH_5799
GVA;1830;+0200;2215;+0200;0;AF_2443-AF_1106
GVA;1835;+0200;2220;+0200;0;LH_1223-LH_88
GVA;1905;+0200;2250;+0200;0;LH_2387-LH_2026
GVA;1815;+0200;2205;+0200;0;LX_2817-LX_1028
GVA;1815;+0200;2205;+0200;0;LH_5869-LH_5799
GVA;1130;+0200;1525;+0200;0;SK_1610-SK_1621
GVA;1255;+0200;1650;+0200;0;LH_2383-LH_2014
GVA;1700;+0200;2055;+0200;0;LH_2385-LH_2022
GVA;1745;+0200;2140;+0200;0;OS_582-OS_7247
GVA;0910;+0200;1310;+0200;0;LH_3167-LH_2711
GVA;1505;+0200;1905;+0200;0;LH_5867-LH_5797
GVA;1505;+0200;1905;+0200;0;LX_2813-LX_1026
GVA;1520;+0200;1920;+0200;0;AA_6341-AA_6450
GVA;0705;+0200;1110;+0200;0;LH_1229-LH_76
GVA;1515;+0200;1920;+0200;0;AA_6341-AA_6450
GVA;0600;+0200;1015;+0200;0;LH_5855-LH_3135
GVA;1525;+0200;1940;+0200;0;AF_2143-AF_2406
GVA;0600;+0200;1020;+0200;0;LX_2801-LX_3634
GVA;1015;+0200;1435;+0200;0;BD_6770-BD_3243
GVA;1745;+0200;2205;+0200;0;OS_582-OS_7247
GVA;0715;+0200;1145;+0200;0;KL_1924-KL_1855
GVA;1205;+0200;1635;+0200;0;AF_1843-AF_2206
GVA;1750;+0200;2220;+0200;0;LH_1221-LH_88
GVA;0730;+0200;1205;+0200;0;BA_723-BA_938
GVA;0730;+0200;1205;+0200;0;QF_3658-QF_3445
GVA;1200;+0200;1635;+0200;0;AF_1843-AF_2206
GVA;0730;+0200;1210;+0200;0;AA_6333-AA_6508
GVA;1520;+0200;2000;+0200;0;BD_6768-BD_3253
GVA;0915;+0200;1400;+0200;0;LH_1213-LH_78
GVA;1505;+0200;1950;+0200;0;LX_2813-LX_3640
GVA;1505;+0200;1950;+0200;0;LH_5867-LH_3139
GVA;0910;+0200;1400;+0200;0;KL_1926-KL_1857
GVA;1340;+0200;1830;+0200;0;LH_1217-LH_84
GVA;1700;+0200;2200;+0200;0;LH_2385-LH_2024
MAN;0750;+0100;1010;+0200;0;BD_3691
MAN;0750;+0100;1010;+0200;0;LH_3429
MAN;1255;+0100;1515;+0200;0;BD_3695
MAN;1255;+0100;1515;+0200;0;LH_3433
MAN;1705;+0100;1925;+0200;0;LH_3431
MAN;1705;+0100;1925;+0200;0;BD_3693
MAN;1950;+0100;2210;+0200;0;BD_3697
MAN;1950;+0100;2210;+0200;0;LH_3435
MAN;0815;+0100;1215;+0200;0;LH_3437-LH_2709
MAN;1315;+0100;1725;+0200;0;LH_943-LH_82
MAN;1315;+0100;1725;+0200;0;BD_3353-BD_3312
MAN;1325;+0100;1740;+0200;0;KL_1084-KL_1861
MAN;0940;+0100;1405;+0200;0;AF_1669-AF_1906
MAN;0930;+0100;1405;+0200;0;AF_1669-AF_1906
MAN;1505;+0100;1940;+0200;0;AF_2269-AF_2406
MAN;1100;+0100;1545;+0200;0;LH_2501-LH_2012
MAN;1105;+0100;1550;+0200;0;BA_1391-BA_940
MAN;1715;+0100;2200;+0200;0;LH_2503-LH_2024
MAN;1740;+0100;2225;+0200;0;KL_1094-KL_1863
MAN;0715;+0100;1205;+0200;0;BA_1385-BA_938
MAN;1705;+0100;2155;+0200;0;LH_6689-LH_3387
MAN;1705;+0100;2155;+0200;0;BD_573-BD_3249
MAN;0815;+0100;1310;+0200;0;LH_3437-LH_2711
MAN;0815;+0100;1310;+0200;0;BD_3371-BD_2979
MAN;0905;+0100;1400;+0200;0;KL_1074-KL_1857
MAN;0930;+0100;1435;+0200;0;LH_6557-LH_3383
MAN;0930;+0100;1435;+0200;0;BD_585-BD_3243
MAN;1445;+0100;1950;+0200;0;LH_3441-LH_2717
MAN;0840;+0100;1350;+0200;0;LX_391-LX_1018
MAN;0850;+0100;1400;+0200;0;LH_941-LH_78
MAN;1015;+0100;1525;+0200;0;SK_540-SK_1621
MAN;0655;+0100;1210;+0200;0;LH_2505-LH_2008
MAN;1315;+0100;1830;+0200;0;LH_943-LH_84
MAN;1315;+0100;1830;+0200;0;BD_3353-BD_3310
MAN;1345;+0100;1905;+0200;0;LX_395-LX_1026
MAN;0910;+0100;1435;+0200;0;LH_6555-LH_3383
