LON;0635;+0100;0850;+0200;0;LH_3389
MAN;1715;+0100;2250;+0200;0;LH_2503-LH_2026
MAN;0600;+0100;1145;+0200;0;KL_1072-KL_1855
MAN;1325;+0100;1910;+0200;0;BA_1395-BA_944
MAN;1000;+0100;1550;+0200;0;BA_1389-BA_940
MAN;1100;+0100;1650;+0200;0;LH_2501-LH_2014
MAN;1530;+0100;2120;+0200;0;BA_1399-BA_946
MAN;1345;+0100;1950;+0200;0;LX_395-LX_3640
MAN;1350;+0100;2000;+0200;0;LH_6523-LH_3385
MAN;1350;+0100;2000;+0200;0;BD_589-BD_3253
MAN;1105;+0100;1720;+0200;0;BA_1391-BA_942
LYS;0700;+0200;0815;+0200;0;LH_3271
LYS;0910;+0200;1025;+0200;0;LH_3265
LYS;0935;+0200;1050;+0200;0;LH_3265
LYS;2035;+0200;2150;+0200;0;LH_3269
LYS;0835;+0200;1000;+0200;0;AF_5876
LYS;1525;+0200;1650;+0200;0;AF_5874
LYS;1955;+0200;2120;+0200;0;AF_5878
LYS;0900;+0200;1210;+0200;0;LH_2247-LH_2008
LYS;1040;+0200;1350;+0200;0;LX_531-LX_1018
LYS;0700;+0200;1020;+0200;0;LX_539-LX_3634
LYS;1045;+0200;1405;+0200;0;AF_7641-AF_1906
LYS;1845;+0200;2205;+0200;0;LX_537-LX_1028
LYS;0730;+0200;1100;+0200;0;AF_7651-AF_1606
LYS;0600;+0200;0935;+0200;0;LH_1083-LH_74
LYS;0640;+0200;1015;+0200;0;LH_2255-LH_2004
LYS;1025;+0200;1400;+0200;0;LH_1075-LH_78
LYS;1455;+0200;1830;+0200;0;LH_1077-LH_84
LYS;1845;+0200;2220;+0200;0;LH_1079-LH_88
LYS;1715;+0200;2055;+0200;0;LH_2251-LH_2022
LYS;1905;+0200;2250;+0200;0;LH_2253-LH_2026
LYS;1255;+0200;1650;+0200;0;LH_2249-LH_2014
LYS;0835;+0200;1250;+0200;0;AF_7822-AF_4310
LYS;1450;+0200;1905;+0200;0;LX_533-LX_1026
LYS;0925;+0200;1405;+0200;0;AF_7653-AF_1906
LYS;1745;+0200;2225;+0200;0;KL_2028-KL_1863
LYS;1715;+0200;2200;+0200;0;LH_2251-LH_2024
LYS;0655;+0200;1145;+0200;0;KL_2024-KL_1855
LYS;1450;+0200;1950;+0200;0;LX_533-LX_3640
LYS;1215;+0200;1720;+0200;0;BA_361-BA_942
LYS;1215;+0200;1720;+0200;0;AA_6715-AA_6422
LYS;0600;+0200;1110;+0200;0;LH_1083-LH_76
LYS;1700;+0200;2215;+0200;0;AF_7645-AF_1106
LYS;0900;+0200;1425;+0200;0;LH_2247-LH_2010
LYS;1155;+0200;1720;+0200;0;AA_6715-AA_6422
LYS;1255;+0200;1820;+0200;0;LH_2249-LH_2016
LYS;0640;+0200;1210;+0200;0;LH_2255-LH_2008
LYS;1715;+0200;2250;+0200;0;LH_2251-LH_2026
LYS;1200;+0200;1740;+0200;0;KL_2030-KL_1861
LYS;1455;+0200;2035;+0200;0;LH_1077-LH_86
LYS;1045;+0200;1635;+0200;0;AF_7641-AF_2206
LYS;1335;+0200;1925;+0200;0;BD_1344-BD_3693
LYS;1350;+0200;1940;+0200;0;AF_7643-AF_2406
LYS;1040;+0200;1635;+0200;0;AF_7417-AF_2206
TLS;1500;+0200;1650;+0200;0;AF_3252
TLS;0700;+0200;1000;+0200;0;AF_7841-AF_5876
TLS;1820;+0200;2120;+0200;0;AF_7851-AF_5878
TLS;1345;+0200;1650;+0200;0;AF_7849-AF_5874
TLS;1615;+0200;1940;+0200;0;AF_7787-AF_2406
TLS;1210;+0200;1545;+0200;0;LH_2215-LH_2012
TLS;1825;+0200;2200;+0200;0;LH_2219-LH_2024
TLS;1255;+0200;1635;+0200;0;AF_7785-AF_2206
TLS;1450;+0200;1830;+0200;0;LH_1097-LH_84
TLS;1450;+0200;1830;+0200;0;BD_2937-BD_3310
TLS;1840;+0200;2220;+0200;0;LH_1099-LH_88
TLS;0715;+0200;1100;+0200;0;AF_7793-AF_1606
TLS;1015;+0200;1400;+0200;0;LH_1095-LH_78
TLS;0625;+0200;1015;+0200;0;LH_2223-LH_2004
TLS;0710;+0200;1100;+0200;0;AF_7793-AF_1606
TLS;1535;+0200;1935;+0200;0;LH_2217-LH_2018
TLS;0705;+0200;1110;+0200;0;LH_1101-LH_76
TLS;1800;+0200;2215;+0200;0;AF_7789-AF_1106
TLS;1825;+0200;2250;+0200;0;LH_2219-LH_2026
TLS;1650;+0200;2120;+0200;0;AF_7843-AF_5878
TLS;1535;+0200;2010;+0200;0;LH_2217-LH_2020
TLS;1210;+0200;1650;+0200;0;LH_2215-LH_2014
TLS;1230;+0200;1740;+0200;0;KL_1304-KL_1861
TLS;1715;+0200;2225;+0200;0;KL_1312-KL_1863
TLS;0730;+0200;1245;+0200;0;AF_7657-AF_4310
TLS;0730;+0200;1250;+0200;0;AF_7657-AF_4310
TLS;1535;+0200;2055;+0200;0;LH_2217-LH_2022
TLS;1655;+0200;2215;+0200;0;IB_8771-IB_3524
TLS;1155;+0200;1720;+0200;0;AA_6270-AA_6422
TLS;1155;+0200;1720;+0200;0;BA_373-BA_942
TLS;1645;+0200;2215;+0200;0;AF_6133-AF_1106
TLS;0605;+0200;1145;+0200;0;KL_1300-KL_1855
TLS;0705;+0200;1245;+0200;0;AF_5590-AF_4310
TLS;0625;+0200;1210;+0200;0;LH_2223-LH_2008
TLS;0705;+0200;1250;+0200;0;AF_5590-AF_4310
TLS;1050;+0200;1635;+0200;0;AF_7795-AF_2206
TLS;1450;+0200;2035;+0200;0;LH_1097-LH_86
TLS;1450;+0200;2035;+0200;0;BD_2937-BD_3314
TLS;0815;+0200;1405;+0200;0;AF_6153-AF_1906
TLS;1045;+0200;1635;+0200;0;AF_6117-AF_2206
TLS;1345;+0200;1940;+0200;0;AF_6123-AF_2406
TLS;1615;+0200;2215;+0200;0;AF_6131-AF_1106
TLS;1615;+0200;2215;+0200;0;AF_7787-AF_1106
TLS;1210;+0200;1820;+0200;0;LH_2215-LH_2016
TLS;0745;+0200;1405;+0200;0;AF_6107-AF_1906
TLS;1015;+0200;1635;+0200;0;AF_6113-AF_2206
TLS;1535;+0200;2200;+0200;0;LH_2217-LH_2024
TLS;1545;+0200;2215;+0200;0;AF_6129-AF_1106
TLS;1140;+0200;1820;+0200;0;IB_8767-IB_3522
TLS;1255;+0200;1940;+0200;0;AF_7785-AF_2406
TLS;0715;+0200;1405;+0200;0;AF_7793-AF_1906
TLS;0715;+0200;1405;+0200;0;AF_6105-AF_1906
TLS;0945;+0200;1635;+0200;0;AF_6109-AF_2206
TLS;0705;+0200;1400;+0200;0;LH_1101-LH_78
TLS;0710;+0200;1405;+0200;0;AF_7793-AF_1906
TLS;1245;+0200;1940;+0200;0;AF_6121-AF_2406
TLS;1515;+0200;2215;+0200;0;AF_6167-AF_1106
AMS;0650;+0200;0740;+0200;0;KL_1853
AMS;1055;+0200;1145;+0200;0;KL_1855
AMS;1310;+0200;1400;+0200;0;KL_1857
AMS;1650;+0200;1740;+0200;0;KL_1861
AMS;2135;+0200;2225;+0200;0;KL_1863
AMS;1655;+0200;1950;+0200;0;LH_3337-LH_2717
AMS;1055;+0200;1400;+0200;0;LH_989-LH_78
AMS;0700;+0200;1015;+0200;0;LH_2313-LH_2004
AMS;0705;+0200;1020;+0200;0;LX_737-LX_3634
AMS;0850;+0200;1210;+0200;0;LH_2301-LH_2008
AMS;1045;+0200;1405;+0200;0;AF_1341-AF_1906
AMS;1105;+0200;1425;+0200;0;LH_2303-LH_2010
AMS;1855;+0200;2215;+0200;0;AF_2041-AF_1106
AMS;1320;+0200;1650;+0200;0;LH_2305-LH_2014
AMS;1455;+0200;1830;+0200;0;LH_993-LH_84
AMS;1720;+0200;2055;+0200;0;LH_2307-LH_2022
AMS;0835;+0200;1215;+0200;0;LH_3335-LH_2709
AMS;0715;+0200;1100;+0200;0;AF_8227-AF_1606
AMS;1905;+0200;2250;+0200;0;LH_2309-LH_2026
AMS;1830;+0200;2220;+0200;0;LH_997-LH_88
AMS;1435;+0200;1830;+0200;0;KE_7604-KE_7621
AMS;0700;+0200;1100;+0200;0;OS_378-OS_7251
AMS;0705;+0200;1110;+0200;0;LH_1003-LH_76
AMS;0945;+0200;1350;+0200;0;LX_725-LX_1018
AMS;1230;+0200;1635;+0200;0;AF_8233-AF_2206
AMS;1320;+0200;1725;+0200;0;LH_991-LH_82
AMS;1140;+0200;1550;+0200;0;BA_431-BA_940
AMS;1140;+0200;1550;+0200;0;AA_6443-AA_6514
AMS;1455;+0200;1905;+0200;0;LX_729-LX_1026
AMS;0645;+0200;1100;+0200;0;AF_8223-AF_1606
AMS;0945;+0200;1400;+0200;0;LH_987-LH_78
AMS;1455;+0200;1910;+0200;0;AA_6505-AA_6450
AMS;1455;+0200;1910;+0200;0;BA_435-BA_944
AMS;1800;+0200;2215;+0200;0;AF_8241-AF_1106
AMS;1520;+0200;1940;+0200;0;AF_1741-AF_2406
AMS;1745;+0200;2205;+0200;0;OS_374-OS_7247
AMS;1455;+0200;1920;+0200;0;AA_6505-AA_6450
AMS;1730;+0200;2200;+0200;0;SK_1550-SK_629
FRA;0705;+0200;0750;+0200;0;LH_72
FRA;0850;+0200;0935;+0200;0;LH_74
FRA;1025;+0200;1110;+0200;0;LH_76
FRA;1025;+0200;1110;+0200;0;BD_3316
FRA;1315;+0200;1400;+0200;0;LH_78
FRA;1640;+0200;1725;+0200;0;LH_82
FRA;1640;+0200;1725;+0200;0;BD_3312
FRA;1745;+0200;1830;+0200;0;LH_84
FRA;1745;+0200;1830;+0200;0;NH_6065
FRA;1745;+0200;1830;+0200;0;BD_3310
FRA;1950;+0200;2035;+0200;0;BD_3314
FRA;1950;+0200;2035;+0200;0;LH_86
FRA;2135;+0200;2220;+0200;0;LH_88
FRA;2135;+0200;2220;+0200;0;AI_8851
FRA;0810;+0200;0914;+0200;0;QF_3941
FRA;0917;+0200;0937;+0200;0;QF_3941
FRA;1035;+0200;1310;+0200;0;LH_10-LH_2711
FRA;1340;+0200;1615;+0200;0;LH_14-LH_2713
FRA;1515;+0200;1750;+0200;0;LH_16-LH_2715
FRA;1855;+0200;2130;+0200;0;LH_24-LH_2719
FRA;0740;+0200;1020;+0200;0;LX_3601-LX_3634
FRA;1350;+0200;1630;+0200;0;LH_1192-LH_3137
FRA;1850;+0200;2130;+0200;0;LH_24-LH_2719
FRA;1920;+0200;2200;+0200;0;LH_120-LH_2024
FRA;1810;+0200;2055;+0200;0;LX_1075-LX_3638
FRA;1810;+0200;2055;+0200;0;LH_5776-LH_3141
FRA;0655;+0200;0945;+0200;0;LH_156-LH_2777
FRA;0700;+0200;0950;+0200;0;LH_2-LH_2705
FRA;1035;+0200;1325;+0200;0;LH_142-LH_2791
FRA;1700;+0200;1950;+0200;0;LH_20-LH_2717
FRA;0600;+0200;0855;+0200;0;LH_32-LH_2703
FRA;0655;+0200;0950;+0200;0;LH_2-LH_2705
FRA;0830;+0200;1125;+0200;0;AB_6554-AB_6441
FRA;0920;+0200;1215;+0200;0;LH_8-LH_2709
FRA;1525;+0200;1820;+0200;0;AB_6558-AB_6447
FRA;1715;+0200;2010;+0200;0;LH_116-LH_2020
FRA;0740;+0200;1040;+0200;0;LH_4-LH_2707
FRA;0825;+0200;1125;+0200;0;AB_6554-AB_6441
FRA;0735;+0200;1040;+0200;0;LH_4-LH_2707
FRA;0905;+0200;1210;+0200;0;LH_104-LH_2008
FRA;1350;+0200;1655;+0200;0;LX_3607-LX_3636
FRA;1855;+0200;2200;+0200;0;AB_6564-AB_6451
FRA;0650;+0200;1000;+0200;0;LH_170-LH_2731
FRA;0805;+0200;1115;+0200;0;LH_174-LH_2733
FRA;1050;+0200;1400;+0200;0;KL_1766-KL_1857
FRA;1530;+0200;1840;+0200;0;LH_186-LH_2741
FRA;1640;+0200;1950;+0200;0;LH_1196-LH_3139
FRA;1640;+0200;1950;+0200;0;LX_3609-LX_3640
FRA;1810;+0200;2120;+0200;0;LH_148-LH_2795
FRA;1815;+0200;2125;+0200;0;LH_212-LH_2775
FRA;0600;+0200;0915;+0200;0;LH_168-LH_2729
FRA;0800;+0200;1115;+0200;0;LH_126-LH_2753
FRA;1050;+0200;1405;+0200;0;AF_1519-AF_1906
FRA;1300;+0200;1615;+0200;0;LH_182-LH_2739
FRA;1335;+0200;1650;+0200;0;LH_110-LH_2014
FRA;1505;+0200;1820;+0200;0;LH_112-LH_2016
FRA;1720;+0200;2035;+0200;0;LH_164-LH_2783
FRA;1835;+0200;2150;+0200;0;LH_194-LH_2745
FRA;1910;+0200;2225;+0200;0;KL_1774-KL_1863
FRA;1625;+0200;1945;+0200;0;LH_188-LH_2743
FRA;1830;+0200;2150;+0200;0;LH_194-LH_2745
FRA;0650;+0200;1015;+0200;0;LH_98-LH_2004
FRA;1025;+0200;1350;+0200;0;LH_5772-LH_5795
FRA;1025;+0200;1350;+0200;0;LX_1071-LX_1018
FRA;1450;+0200;1815;+0200;0;SK_8574-SK_627
FRA;1450;+0200;1815;+0200;0;LH_828-LH_6215
FRA;1610;+0200;1935;+0200;0;LH_114-LH_2018
FRA;0845;+0200;1215;+0200;0;LH_1234-LH_3091
FRA;1215;+0200;1545;+0200;0;LH_108-LH_2012
FRA;1720;+0200;2050;+0200;0;LH_1242-LH_3095
FRA;1745;+0200;2115;+0200;0;LH_1400-LH_3055
FRA;1830;+0200;2200;+0200;0;LH_1198-LH_5799
FRA;1855;+0200;2225;+0200;0;AB_6564-AB_6451
FRA;1920;+0200;2250;+0200;0;LH_120-LH_2026
NTE;0650;+0200;1000;+0200;0;AF_5858-AF_5876
NTE;1810;+0200;2120;+0200;0;AF_5866-AF_5878
NTE;0720;+0200;1100;+0200;0;AF_7721-AF_1606
NTE;1305;+0200;1650;+0200;0;AF_5862-AF_5874
NTE;1005;+0200;1400;+0200;0;KL_2048-KL_1857
NTE;1830;+0200;2225;+0200;0;KL_2034-KL_1863
NTE;1710;+0200;2120;+0200;0;AF_5864-AF_5878
NTE;1800;+0200;2215;+0200;0;AF_7731-AF_1106
NTE;0655;+0200;1145;+0200;0;KL_2032-KL_1855
NTE;0755;+0200;1245;+0200;0;AF_7609-AF_4310
NTE;0755;+0200;1250;+0200;0;AF_7609-AF_4310
NTE;1125;+0200;1635;+0200;0;AF_7725-AF_2206
NTE;1425;+0200;1940;+0200;0;AF_7727-AF_2406
NTE;1110;+0200;1635;+0200;0;AF_7383-AF_2206
NTE;1120;+0200;1650;+0200;0;AF_7861-AF_3252
NTE;0640;+0200;1245;+0200;0;AF_5761-AF_4310
NTE;0640;+0200;1250;+0200;0;AF_5761-AF_4310
NTE;0725;+0200;1405;+0200;0;AF_7381-AF_1906
NTE;0720;+0200;1405;+0200;0;AF_7721-AF_1906
NTE;0655;+0200;1400;+0200;0;KL_2032-KL_1857
NTE;1005;+0200;1740;+0200;0;KL_2048-KL_1861
NTE;1425;+0200;2215;+0200;0;AF_7727-AF_1106
NTE;0840;+0200;1650;+0200;0;AF_5860-AF_5874
NTE;1125;+0200;1940;+0200;0;AF_7725-AF_2406
NTE;1305;+0200;2120;+0200;0;AF_5862-AF_5878
NTE;1110;+0200;1940;+0200;0;AF_7383-AF_2406
NTE;1120;+0200;1635;+0200;0;AF_7861-AF_7785-AF_2206
NTE;0840;+0200;1405;+0200;0;AF_5860-AF_7641-AF_1906
NTE;1125;+0200;1650;+0200;0;AF_7725-AF_7644-AF_5874
NTE;1410;+0200;1940;+0200;0;AF_3206-AF_7629-AF_2406
NTE;0755;+0200;1405;+0200;0;AF_3202-AF_7625-AF_1906
NTE;1125;+0200;1740;+0200;0;KL_2311-KL_1234-KL_1861
NTE;1540;+0200;2215;+0200;0;AF_5651-AF_7789-AF_1106
NTE;0720;+0200;1400;+0200;0;KL_2309-KL_1230-KL_1857
NTE;0720;+0200;1400;+0200;0;KL_2309-KL_1228-KL_1857
NTE;1255;+0200;1940;+0200;0;AF_7611-AF_7667-AF_2406
NTE;0650;+0200;1405;+0200;0;AF_5858-AF_7653-AF_1906
NTE;0650;+0200;1405;+0200;0;AF_5858-AF_7641-AF_1906
NTE;0640;+0200;1405;+0200;0;AF_5657-AF_6153-AF_1906
NTE;0840;+0200;1635;+0200;0;AF_5860-AF_7641-AF_2206
NTE;0840;+0200;1635;+0200;0;AF_5860-AF_7417-AF_2206
NTE;1140;+0200;1940;+0200;0;AF_7691-AF_7667-AF_2406
NTE;1425;+0200;2225;+0200;0;KL_2313-KL_1244-KL_1863
NTE;1425;+0200;2225;+0200;0;KL_2313-KL_2016-KL_1863
NTE;1425;+0200;2225;+0200;0;KL_2313-KL_2022-KL_1863
NTE;1410;+0200;2215;+0200;0;AF_3206-AF_7629-AF_1106
NTE;1410;+0200;2215;+0200;0;AF_3206-AF_6267-AF_1106
NTE;1410;+0200;2215;+0200;0;AF_3206-AF_7637-AF_1106
NTE;1120;+0200;1940;+0200;0;AF_7861-AF_7787-AF_2406
NTE;1120;+0200;1940;+0200;0;AF_7861-AF_7785-AF_2406
NTE;1120;+0200;1940;+0200;0;AF_7861-AF_6123-AF_2406
NTE;1120;+0200;1940;+0200;0;AF_7861-AF_6121-AF_2406
NTE;0755;+0200;1635;+0200;0;AF_3202-AF_6281-AF_2206
NTE;0755;+0200;1635;+0200;0;AF_7609-AF_7663-AF_2206
NTE;0755;+0200;1635;+0200;0;AF_3202-AF_6261-AF_2206
NTE;0755;+0200;1635;+0200;0;AF_3202-AF_6259-AF_2206
NTE;0755;+0200;1635;+0200;0;AF_3202-AF_7625-AF_2206
NTE;1040;+0200;1940;+0200;0;AF_5767-AF_7667-AF_2406
NTE;1040;+0200;1940;+0200;0;AF_5767-AF_7665-AF_2406
BRU;0840;+0200;1115;+0200;0;LH_3355-LH_2753
BRU;1125;+0200;1400;+0200;0;KL_1724-KL_1857
BRU;0655;+0200;0935;+0200;0;LH_1025-LH_74
BRU;0830;+0200;1110;+0200;0;LH_1005-LH_76
BRU;1440;+0200;1725;+0200;0;LH_1013-LH_82
BRU;1110;+0200;1400;+0200;0;LH_1009-LH_78
BRU;1740;+0200;2035;+0200;0;LH_1015-LH_86
BRU;1905;+0200;2200;+0200;0;TG_7855-TG_7832
BRU;1100;+0200;1400;+0200;0;LH_1009-LH_78
BRU;1245;+0200;1545;+0200;0;LH_2287-LH_2012
BRU;1440;+0200;1740;+0200;0;KL_1726-KL_1861
BRU;1920;+0200;2220;+0200;0;LH_1019-LH_88
BRU;0705;+0200;1020;+0200;0;LX_771-LX_3634
BRU;1155;+0200;1510;+0200;0;LH_5573-LH_2737
BRU;1155;+0200;1510;+0200;0;BD_5333-BD_3487
BRU;1105;+0200;1425;+0200;0;LH_2285-LH_2010
BRU;1430;+0200;1750;+0200;0;BD_5395-BD_2973
BRU;1430;+0200;1750;+0200;0;LH_5583-LH_2715
BRU;1500;+0200;1820;+0200;0;LH_2289-LH_2016
BRU;1630;+0200;1950;+0200;0;LH_5579-LH_2717
BRU;0635;+0200;1000;+0200;0;AF_5401-AF_5876
BRU;0820;+0200;1145;+0200;0;KL_1722-KL_1855
BRU;0845;+0200;1210;+0200;0;LH_2283-LH_2008
BRU;1755;+0200;2120;+0200;0;AF_5405-AF_5878
BRU;1840;+0200;2205;+0200;0;LX_783-LX_1028
BRU;0645;+0200;1015;+0200;0;LH_2297-LH_2004
BRU;0940;+0200;1310;+0200;0;LH_5581-LH_2711
BRU;1320;+0200;1650;+0200;0;AF_5403-AF_5874
BRU;0935;+0200;1310;+0200;0;BD_5287-BD_3601
BRU;0935;+0200;1310;+0200;0;LH_5581-LH_2711
BRU;1505;+0200;1840;+0200;0;LH_5565-LH_2741
BRU;1210;+0200;1550;+0200;0;AA_6399-AA_6514
BRU;1210;+0200;1550;+0200;0;BA_393-BA_940
BRU;1610;+0200;1950;+0200;0;LH_5579-LH_2717
BRU;1715;+0200;2055;+0200;0;LH_2291-LH_2022
BRU;1021;+0200;1405;+0200;0;AF_7184-AF_1906
BRU;1525;+0200;1910;+0200;0;BA_395-BA_944
BRU;1525;+0200;1910;+0200;0;AA_6428-AA_6450
BRU;1905;+0200;2250;+0200;0;LH_2293-LH_2026
BRU;0640;+0200;1030;+0200;0;LH_5692-LH_3177
BRU;0710;+0200;1100;+0200;0;AF_7182-AF_1606
BRU;1440;+0200;1830;+0200;0;LH_1013-LH_84
BRU;1830;+0200;2220;+0200;0;LH_1017-LH_88
BRU;0705;+0200;1100;+0200;0;OS_8172-OS_7251
BRU;1525;+0200;1920;+0200;0;AA_6428-AA_6450
BRU;1745;+0200;2140;+0200;0;OS_354-OS_7247
BRU;0950;+0200;1350;+0200;0;LX_787-LX_1018
BRU;1325;+0200;1725;+0200;0;LH_1011-LH_82
BRU;1435;+0200;1835;+0200;0;BA_8228-BA_8203
BRU;1535;+0200;1935;+0200;0;BD_5289-BD_3603
BRU;1720;+0200;2120;+0200;0;JL_7704-JL_7701
BRU;1720;+0200;2120;+0200;0;BA_397-BA_946
BRU;1825;+0200;2225;+0200;0;KL_1732-KL_1863
BRU;1245;+0200;1650;+0200;0;LH_2287-LH_2014
BRU;1500;+0200;1905;+0200;0;LX_781-LX_1026
BRU;1535;+0200;1940;+0200;0;BD_5289-BD_3603
BRU;0655;+0200;1110;+0200;0;LH_1025-LH_76
BRU;1218;+0200;1635;+0200;0;AF_7192-AF_2206
BRU;0935;+0200;1355;+0200;0;BD_5287-BD_3601
BRU;1155;+0200;1615;+0200;0;BD_5333-BD_3495
BRU;1155;+0200;1615;+0200;0;LH_5573-LH_2739
BRU;1745;+0200;2205;+0200;0;OS_354-OS_7247
BRU;0650;+0200;1115;+0200;0;LH_5561-LH_2733
BRU;1730;+0200;2200;+0200;0;SK_1594-SK_629
BRU;1000;+0200;1435;+0200;0;BD_5433-BD_3243
BRU;1000;+0200;1435;+0200;0;LH_5594-LH_3383
BRU;1500;+0200;1935;+0200;0;LH_2289-LH_2018
BRU;1645;+0200;2120;+0200;0;LH_3359-LH_2759
BRU;0725;+0200;1205;+0200;0;BA_389-BA_938
BRU;0725;+0200;1205;+0200;0;QF_3390-QF_3445
BRU;0920;+0200;1400;+0200;0;LH_1007-LH_78
BRU;1105;+0200;1545;+0200;0;LH_2285-LH_2012
BRU;1505;+0200;1945;+0200;0;LH_5565-LH_2743
BRU;1505;+0200;1945;+0200;0;BD_5325-BD_3503
BRU;1700;+0200;2140;+0200;0;LH_5698-LH_3185
BRU;1740;+0200;2220;+0200;0;LH_1015-LH_88
BRU;1040;+0200;1525;+0200;0;SK_594-SK_1621
BRU;1705;+0200;2150;+0200;0;LH_5567-LH_2745
BRU;1715;+0200;2200;+0200;0;LH_2291-LH_2024
SXB;0650;+0200;1000;+0200;0;AF_5785-AF_5876
SXB;1800;+0200;2120;+0200;0;AF_5783-AF_5878
SXB;1850;+0200;2215;+0200;0;AF_7767-AF_1106
SXB;0725;+0200;1100;+0200;0;AF_7761-AF_1606
SXB;1010;+0200;1400;+0200;0;KL_2042-KL_1857
SXB;1820;+0200;2225;+0200;0;KL_2044-KL_1863
SXB;1455;+0200;1940;+0200;0;AF_7771-AF_2406
SXB;0615;+0200;1110;+0200;0;LH_387-LH_76
SXB;0650;+0200;1145;+0200;0;KL_2046-KL_1855
SXB;0415;+0200;0935;+0200;0;LH_385-LH_74
SXB;1115;+0200;1635;+0200;0;AF_7763-AF_2206
SXB;1700;+0200;2220;+0200;0;LH_395-LH_88
SXB;1200;+0200;1725;+0200;0;LH_391-LH_82
SXB;0815;+0200;1400;+0200;0;LH_389-LH_78
SXB;0655;+0200;1245;+0200;0;AF_5462-AF_4310
SXB;1045;+0200;1635;+0200;0;AF_7307-AF_2206
SXB;0655;+0200;1250;+0200;0;AF_5462-AF_4310
SXB;1415;+0200;2035;+0200;0;LH_393-LH_86
SXB;1200;+0200;1830;+0200;0;LH_391-LH_84
SXB;1115;+0200;1650;+0200;0;AF_7763-AF_7644-AF_5874
SXB;1045;+0200;1650;+0200;0;AF_7307-AF_7414-AF_5874