BCN;1130;+0200;1620;+0300;0;JK_323
BER;1555;+0200;2255;+0300;0;AF_2035-AF_1798
BER;1605;+0200;2305;+0300;0;LH_191-LH_852
BER;1055;+0200;1800;+0300;0;LH_183-LH_850
BER;0600;+0200;1310;+0300;0;KL_1818-KL_1167
BER;0655;+0200;1405;+0300;0;LH_173-LH_848
BER;1100;+0200;1810;+0300;0;LH_2035-LH_2464
BER;1820;+0200;0130;+0300;1;LH_195-LH_854
BER;0935;+0200;1650;+0300;0;SK_1674-SK_6694
BER;0930;+0200;1655;+0300;0;LX_975-LX_4790
BER;1205;+0200;1930;+0300;0;BT_218-BT_339
BER;0715;+0200;1450;+0300;0;AF_1135-AF_2298
BER;1205;+0200;1940;+0300;0;BT_218-BT_325
BER;0710;+0200;1450;+0300;0;AF_1135-AF_2298
BER;1020;+0200;1800;+0300;0;LH_181-LH_850
BER;1105;+0200;1855;+0300;0;FV_242-FV_229
BER;0610;+0200;1405;+0300;0;LH_171-LH_848
BER;0720;+0200;1515;+0300;0;BA_981-BA_6032
BER;0605;+0200;1405;+0300;0;LH_171-LH_848
BER;1730;+0200;0130;+0300;1;LH_193-LH_854
BER;1455;+0200;2300;+0300;0;LH_2039-LH_2466
BER;0700;+0200;1515;+0300;0;AA_6593-AA_6048
BER;0935;+0200;1750;+0300;0;SK_1674-SK_712
BER;0935;+0200;1750;+0300;0;LH_6036-LH_6288
BER;0945;+0200;1800;+0300;0;SU_2311-SU_2200
BER;0950;+0200;1810;+0300;0;LH_2033-LH_2464
BER;1445;+0200;2305;+0300;0;LH_189-LH_852
BER;0935;+0200;1800;+0300;0;LH_179-LH_850
BER;1430;+0200;2300;+0300;0;AA_6371-AA_6050
BER;1430;+0200;2300;+0300;0;BA_993-BA_6034
BER;1510;+0200;2340;+0300;0;OS_292-OS_347
PRG;1130;+0200;1440;+0300;0;AY_716
PRG;1250;+0200;1600;+0300;0;OK_480
PRG;1940;+0200;2250;+0300;0;AY_718
PRG;1430;+0200;1925;+0300;0;LO_528-LO_471
PRG;1840;+0200;2340;+0300;0;OS_710-OS_347
PRG;0710;+0200;1220;+0300;0;LH_1697-LH_2462
PRG;1250;+0200;1810;+0300;0;LH_1691-LH_2464
PRG;1235;+0200;1800;+0300;0;LH_1395-LH_850
PRG;1235;+0200;1800;+0300;0;TP_7931-TP_7906
PRG;0810;+0200;1350;+0300;0;OS_704-OS_345
PRG;0810;+0200;1350;+0300;0;OU_5541-OU_5546
PRG;1720;+0200;2300;+0300;0;TP_7943-TP_7926
PRG;1720;+0200;2300;+0300;0;LH_1693-LH_2466
PRG;1930;+0200;0130;+0300;1;LH_1401-LH_854
PRG;1930;+0200;0130;+0300;1;BD_2995-BD_3124
PRG;1930;+0200;0130;+0300;1;TP_7935-TP_7910
PRG;0700;+0200;1310;+0300;0;KL_3120-KL_1167
PRG;0600;+0200;1215;+0300;0;LH_1403-LH_846
PRG;1710;+0200;2325;+0300;0;SN_2812-SN_6755
PRG;1230;+0200;1855;+0300;0;FV_222-FV_229
PRG;0645;+0200;1320;+0300;0;SN_2816-SN_6751
PRG;1010;+0200;1655;+0300;0;LX_1485-LX_4790
PRG;1715;+0200;0015;+0300;1;KL_3122-KL_1171
PRG;1705;+0200;0015;+0300;1;KL_3122-KL_1171
PRG;1820;+0200;0130;+0300;1;LH_1399-LH_854
PRG;0600;+0200;1315;+0300;0;UA_8734-UA_8735
PRG;1540;+0200;2255;+0300;0;AF_1983-AF_1798
PRG;1535;+0200;2255;+0300;0;AF_1983-AF_1798
PRG;0725;+0200;1450;+0300;0;AF_1083-AF_2298
PRG;1555;+0200;2335;+0300;0;AA_6506-AA_6463
PRG;0925;+0200;1710;+0300;0;KL_1352-KL_1169
PRG;0955;+0200;1740;+0300;0;UA_9061-UA_9022
PRG;1015;+0200;1800;+0300;0;SU_2011-SU_2200
AMS;1850;+0200;2210;+0300;0;AY_846
AMS;2055;+0200;0015;+0300;1;KL_1171
AMS;0710;+0200;1035;+0300;0;KL_1165
AMS;0945;+0200;1310;+0300;0;KL_1167
AMS;1155;+0200;1520;+0300;0;AY_842
AMS;1155;+0200;1520;+0300;0;JL_7808
AMS;1055;+0200;1425;+0300;0;SK_6536
AMS;1055;+0200;1425;+0300;0;KF_12
AMS;1340;+0200;1710;+0300;0;KL_1169
AMS;1955;+0200;2325;+0300;0;KF_16
AMS;1955;+0200;2325;+0300;0;SK_6538
AMS;2020;+0200;0120;+0300;1;SK_554-SK_6544
AMS;0655;+0200;1210;+0300;0;UA_6892-UA_6929
AMS;0655;+0200;1210;+0300;0;SK_550-SK_1712
AMS;1730;+0200;2245;+0300;0;SK_1550-SK_714
AMS;1330;+0200;1850;+0300;0;SK_548-SK_1710
AMS;2005;+0200;0130;+0300;1;LH_999-LH_854
AMS;1930;+0200;0105;+0300;1;BT_620-BT_329
AMS;1350;+0200;1930;+0300;0;BT_618-BT_339
AMS;1720;+0200;2300;+0300;0;LH_2307-LH_2466
AMS;0655;+0200;1240;+0300;0;SK_550-SK_6546
AMS;1350;+0200;1940;+0300;0;BT_618-BT_325
AMS;1745;+0200;2340;+0300;0;OS_374-OS_347
AMS;1655;+0200;2255;+0300;0;AF_8239-AF_1798
AMS;0705;+0200;1315;+0300;0;UA_9156-UA_8735
AMS;0650;+0200;1315;+0300;0;UA_9156-UA_8735
AMS;1025;+0200;1650;+0300;0;SK_552-SK_6694
AMS;0925;+0200;1600;+0300;0;OK_617-OK_480
AMS;0925;+0200;1600;+0300;0;KE_7602-KE_7639
AMS;1330;+0200;2010;+0300;0;SK_548-SK_6541
AMS;0930;+0200;1615;+0300;0;AF_1241-AF_1498
AMS;1055;+0200;1740;+0300;0;UA_9203-UA_9022
AMS;1230;+0200;1915;+0300;0;AF_8233-AF_1098
AMS;0700;+0200;1350;+0300;0;OS_378-OS_345
AMS;0800;+0200;1450;+0300;0;AF_8229-AF_2298
AMS;1230;+0200;1920;+0300;0;AF_8233-AF_1098
AMS;1350;+0200;2040;+0300;0;BT_618-BT_327
AMS;0705;+0200;1405;+0300;0;UA_9156-UA_8735
AMS;0705;+0200;1405;+0300;0;LH_1003-LH_848
AMS;1040;+0200;1740;+0300;0;UA_9203-UA_9022
AMS;1830;+0200;0130;+0300;1;LH_997-LH_854
AMS;1055;+0200;1800;+0300;0;LH_989-LH_850
AMS;1055;+0200;1800;+0300;0;UA_9203-UA_9022
AMS;1105;+0200;1810;+0300;0;LH_2303-LH_2464
AMS;1630;+0200;2335;+0300;0;AA_6507-AA_6463
AMS;1630;+0200;2335;+0300;0;BA_439-BA_798
AMS;0645;+0200;1355;+0300;0;SK_558-SK_6428
AMS;0945;+0200;1655;+0300;0;LX_725-LX_4790
AMS;1155;+0200;1905;+0300;0;SK_556-SK_708
AMS;0650;+0200;1405;+0300;0;UA_9156-UA_8735
LIS;1455;+0100;2325;+0300;0;SN_6404-SN_6755
LIS;1450;+0100;2325;+0300;0;LX_4583-LX_4792
LIS;1535;+0100;0015;+0300;1;KL_1694-KL_1171
LIS;1650;+0100;0130;+0300;1;TP_6703-TP_7910
LIS;1650;+0100;0130;+0300;1;LH_1169-LH_854
LIS;0815;+0100;1700;+0300;0;BA_499-BA_794
LIS;1415;+0100;2300;+0300;0;LG_1630-LG_1613
LIS;1415;+0100;2300;+0300;0;TP_6721-TP_7926
LIS;1415;+0100;2300;+0300;0;LH_1791-LH_2466
LIS;1420;+0100;2305;+0300;0;TP_576-TP_7908
LIS;1420;+0100;2305;+0300;0;NH_6736-NH_6173
LIS;1420;+0100;2305;+0300;0;LH_6953-LH_852
LIS;0600;+0100;1450;+0300;0;AF_2325-AF_2298
LIS;0730;+0100;1620;+0300;0;JK_9432-JK_323
LIS;0815;+0100;1705;+0300;0;AA_6402-AA_6538
LIS;0800;+0100;1655;+0300;0;LX_4581-LX_4790
LIS;0800;+0100;1655;+0300;0;TG_7314-TG_7416
LIS;0835;+0100;1800;+0300;0;LH_6955-LH_850
LIS;0835;+0100;1800;+0300;0;TP_572-TP_7906
LIS;1335;+0100;2300;+0300;0;BA_507-BA_6034
LIS;0715;+0100;1710;+0300;0;KL_1692-KL_1169
LIS;1335;+0100;2335;+0300;0;BA_507-BA_798
LIS;1100;+0100;2105;+0300;0;BA_501-BA_6080
LIS;1100;+0100;2105;+0300;0;AA_6575-AA_6054
LIS;0800;+0100;1810;+0300;0;TP_558-TP_7924
LIS;0800;+0100;1810;+0300;0;LH_6951-LH_2464
LIS;1330;+0100;2340;+0300;0;OS_8154-OS_347
LIS;0600;+0100;1615;+0300;0;AF_2325-AF_1498
LIS;0910;+0100;1925;+0300;0;LO_5442-LO_471
LIS;1245;+0100;2325;+0300;0;SN_6410-SN_6755
LIS;0655;+0100;1740;+0300;0;UA_8862-UA_9022
LIS;0650;+0100;1740;+0300;0;UA_8862-UA_9022
LIS;1235;+0100;2325;+0300;0;SN_3816-SN_6755
LIS;0820;+0100;1915;+0300;0;AF_2325-AF_1098
LIS;0820;+0100;1920;+0300;0;AF_2325-AF_1098
LIS;1205;+0100;2305;+0300;0;LH_1167-LH_852
LIS;1205;+0100;2305;+0300;0;TP_6701-TP_7908
LIS;1205;+0100;2305;+0300;0;BD_3349-BD_3122
LIS;0655;+0100;1800;+0300;0;TP_6707-TP_7906
LIS;0655;+0100;1800;+0300;0;UA_8862-UA_9022
LIS;0655;+0100;1800;+0300;0;LH_1173-LH_850
LIS;0650;+0100;1800;+0300;0;UA_8862-UA_9022
LIS;1215;+0100;2325;+0300;0;LX_2085-LX_4792
LIS;1420;+0100;0130;+0300;1;LH_6953-LH_854
LIS;1420;+0100;0130;+0300;1;TP_576-TP_7910
LIS;1115;+0100;2255;+0300;0;AF_1025-AF_1798
LIS;0615;+0100;1810;+0300;0;TP_6725-TP_7924
LIS;0615;+0100;1810;+0300;0;LH_1793-LH_2464
LIS;1100;+0100;2300;+0300;0;BA_501-BA_6034
LIS;1100;+0100;2300;+0300;0;AA_6575-AA_6050
MUC;0855;+0200;1220;+0300;0;SK_3668
MUC;0855;+0200;1220;+0300;0;LH_2462
MUC;0855;+0200;1220;+0300;0;KF_5050
MUC;0855;+0200;1220;+0300;0;UA_9098
MUC;0905;+0200;1230;+0300;0;UA_9098
MUC;1020;+0200;1345;+0300;0;JL_7816
MUC;1020;+0200;1345;+0300;0;AY_804
MUC;1445;+0200;1810;+0300;0;LH_2464
MUC;1445;+0200;1810;+0300;0;SK_3362
MUC;1445;+0200;1810;+0300;0;KF_5054
MUC;1840;+0200;2205;+0300;0;AY_808
MUC;1935;+0200;2300;+0300;0;SK_3684
MUC;1935;+0200;2300;+0300;0;LH_2466
MUC;1935;+0200;2300;+0300;0;KF_5056
MUC;1315;+0200;1750;+0300;0;SK_1666-SK_712
MUC;1525;+0200;2005;+0300;0;SK_3634-SK_6424
MUC;0905;+0200;1355;+0300;0;SK_3632-SK_6428
MUC;2005;+0200;0105;+0300;1;BT_224-BT_329
MUC;2020;+0200;0120;+0300;1;SK_664-SK_6544
MUC;1425;+0200;1930;+0300;0;BT_222-BT_339
MUC;1835;+0200;2340;+0300;0;OS_116-OS_347
MUC;0725;+0200;1235;+0300;0;LH_2002-LH_2970
MUC;1755;+0200;2305;+0300;0;LH_119-LH_852
MUC;1425;+0200;1940;+0300;0;BT_222-BT_325
MUC;1855;+0200;0015;+0300;1;AB_6202-AB_8310
MUC;2010;+0200;0130;+0300;1;LH_123-LH_854
MUC;1445;+0200;2010;+0300;0;SK_3682-SK_6541
MUC;0820;+0200;1350;+0300;0;OS_112-OS_345
MUC;1125;+0200;1655;+0300;0;LX_3621-LX_4790
MUC;2000;+0200;0130;+0300;1;LH_123-LH_854
MUC;1210;+0200;1745;+0300;0;AB_6190-AB_8308
MUC;1315;+0200;1850;+0300;0;SK_1666-SK_1710
MUC;0630;+0200;1210;+0300;0;LH_2440-LH_6282
MUC;0630;+0200;1210;+0300;0;SK_3688-SK_1712
MUC;0825;+0200;1405;+0300;0;LH_103-LH_848
MUC;1700;+0200;2245;+0300;0;SK_2658-SK_714
MUC;1700;+0200;2245;+0300;0;LH_6256-LH_6292
MUC;0645;+0200;1235;+0300;0;LH_2000-LH_2970
MUC;1310;+0200;1905;+0300;0;SK_3656-SK_708
MUC;1310;+0200;1905;+0300;0;LH_2416-LH_6296
MUC;1520;+0200;2115;+0300;0;SK_3698-SK_6590
MUC;0610;+0200;1215;+0300;0;LH_99-LH_846
MUC;0620;+0200;1225;+0300;0;AB_6022-AB_8924
MUC;0705;+0200;1310;+0300;0;KL_1790-KL_1167
MUC;1045;+0200;1650;+0300;0;SK_3636-SK_6694
MUC;0605;+0200;1215;+0300;0;LH_99-LH_846
MUC;0630;+0200;1240;+0300;0;SK_3688-SK_6546
MUC;1425;+0200;2040;+0300;0;BT_222-BT_327
MUC;1140;+0200;1800;+0300;0;LH_111-LH_850
MUC;1255;+0200;1915;+0300;0;AF_1723-AF_1098
MUC;1645;+0200;2305;+0300;0;LH_117-LH_852
MUC;1705;+0200;2325;+0300;0;SN_7060-SN_6755
MUC;1705;+0200;2325;+0300;0;LX_1109-LX_4792
MUC;1255;+0200;1920;+0300;0;AF_1723-AF_1098
MUC;0650;+0200;1320;+0300;0;SN_7050-SN_6751
MUC;1855;+0200;0130;+0300;1;LH_121-LH_854
MUC;0710;+0200;1350;+0300;0;OS_7232-OS_345
MUC;0905;+0200;1545;+0300;0;SK_3632-SK_704
MUC;0905;+0200;1545;+0300;0;LH_2414-LH_6274
MUC;1215;+0200;1855;+0300;0;FV_258-FV_229
MUC;0930;+0200;1615;+0300;0;AF_1423-AF_1498
MUC;1610;+0200;2255;+0300;0;AF_2023-AF_1798
MUC;1730;+0200;0015;+0300;1;KL_1798-KL_1171
MUC;0715;+0200;1405;+0300;0;LH_101-LH_848
MUC;1310;+0200;2005;+0300;0;SK_3656-SK_6424
MUC;1315;+0200;2010;+0300;0;SK_1666-SK_6541
MUC;1045;+0200;1750;+0300;0;SK_3636-SK_712
MUC;1045;+0200;1750;+0300;0;LH_2442-LH_6288
MUC;1050;+0200;1800;+0300;0;LH_109-LH_850
MUC;0935;+0200;1655;+0300;0;LX_1101-LX_4790
MUC;0720;+0200;1450;+0300;0;AF_1123-AF_2298
MUC;1645;+0200;0015;+0300;1;AB_6200-AB_8310
CPH;0855;+0200;1125;+0300;0;AY_662
CPH;1655;+0200;1925;+0300;0;AY_664
CPH;2020;+0200;2250;+0300;0;AY_668
CPH;0935;+0200;1210;+0300;0;SK_1712
CPH;0935;+0200;1210;+0300;0;UA_6929
CPH;0935;+0200;1210;+0300;0;KF_5317
CPH;1005;+0200;1240;+0300;0;SK_6546
CPH;1005;+0200;1240;+0300;0;KF_606
CPH;1325;+0200;1600;+0300;0;JL_7804
CPH;1325;+0200;1600;+0300;0;AY_666
CPH;1415;+0200;1650;+0300;0;KF_608
CPH;1415;+0200;1650;+0300;0;SK_6694
CPH;1515;+0200;1750;+0300;0;SK_712
CPH;1515;+0200;1750;+0300;0;UA_6927
CPH;1615;+0200;1850;+0300;0;SK_1710
CPH;0620;+0200;0900;+0300;0;SK_1714
CPH;0620;+0200;0900;+0300;0;KF_5319
CPH;0805;+0200;1045;+0300;0;SK_6539
CPH;0805;+0200;1045;+0300;0;KF_622
CPH;1730;+0200;2010;+0300;0;KF_624
CPH;1730;+0200;2010;+0300;0;SK_6541
CPH;2005;+0200;2245;+0300;0;SK_714
CPH;2005;+0200;2245;+0300;0;KF_5313
CPH;2240;+0200;0120;+0300;1;KF_628
CPH;2240;+0200;0120;+0300;1;SK_6544
CPH;1525;+0200;1905;+0300;0;SK_408-SK_708
CPH;1155;+0200;1545;+0300;0;SK_1420-SK_704
CPH;1615;+0200;2005;+0300;0;SK_1424-SK_6424
CPH;2045;+0200;0105;+0300;1;BT_140-BT_329
CPH;0920;+0200;1355;+0300;0;SK_1418-SK_6428
CPH;1300;+0200;1735;+0300;0;BT_136-BT_325
CPH;1525;+0200;2005;+0300;0;SK_408-SK_6424
CPH;2025;+0200;0105;+0300;1;BT_140-BT_329
CPH;1415;+0200;1905;+0300;0;SK_1422-SK_708
CPH;1300;+0200;1800;+0300;0;BT_136-BT_307
CPH;1605;+0200;2115;+0300;0;SK_1460-SK_6590
STO;0700;+0200;0855;+0300;0;UA_6967
STO;0700;+0200;0855;+0300;0;KF_5301
STO;0700;+0200;0855;+0300;0;TF_4992
STO;0700;+0200;0855;+0300;0;AY_3192
STO;0700;+0200;0855;+0300;0;SK_700
STO;0840;+0200;1035;+0300;0;KF_846
STO;0840;+0200;1035;+0300;0;SK_6422
STO;0840;+0200;1035;+0300;0;AY_644
STO;0840;+0200;1035;+0300;0;AA_6023
STO;0915;+0200;1110;+0300;0;AY_982
STO;0915;+0200;1110;+0300;0;TF_4982
STO;1030;+0200;1225;+0300;0;AA_6022
STO;1030;+0200;1225;+0300;0;AY_636
STO;1350;+0200;1545;+0300;0;SK_704
STO;1350;+0200;1545;+0300;0;KF_5309
STO;1410;+0200;1605;+0300;0;AY_642
STO;1630;+0200;1825;+0300;0;AY_638
STO;1710;+0200;1905;+0300;0;KF_5307
STO;1710;+0200;1905;+0300;0;SK_708
STO;1730;+0200;1925;+0300;0;AY_984
STO;1730;+0200;1925;+0300;0;AY_646
STO;1730;+0200;1925;+0300;0;TF_4984
STO;1840;+0200;2035;+0300;0;AY_648
STO;2030;+0200;2225;+0300;0;TF_4986
STO;2030;+0200;2225;+0300;0;AY_986
STO;2040;+0200;2235;+0300;0;AY_650
STO;2125;+0200;2320;+0300;0;6X_6008
STO;1155;+0200;1355;+0300;0;KF_856
STO;1155;+0200;1355;+0300;0;SK_6428
STO;1255;+0200;1455;+0300;0;AY_634
STO;1255;+0200;1455;+0300;0;JL_7802
STO;1345;+0200;1545;+0300;0;KF_5309
STO;1345;+0200;1545;+0300;0;SK_704
STO;1610;+0200;1810;+0300;0;KF_866
STO;1805;+0200;2005;+0300;0;KF_848
STO;1805;+0200;2005;+0300;0;SK_6424
STO;1930;+0200;2130;+0300;0;KF_868
STO;2120;+0200;2320;+0300;0;KF_854
STO;1600;+0200;1930;+0300;0;SK_6447-SK_6505
STO;1600;+0200;1930;+0300;0;KF_916-KF_776
STO;1655;+0200;2040;+0300;0;BT_108-BT_327
STO;0700;+0200;1055;+0300;0;SK_485-SK_6578
STO;0720;+0200;1125;+0300;0;BT_102-BT_303
STO;1650;+0200;2115;+0300;0;SK_499-SK_6590
STO;2040;+0200;0105;+0300;1;BT_110-BT_329
STO;1220;+0200;1650;+0300;0;SK_1421-SK_6694
MIL;1900;+0200;2255;+0300;0;AY_796
MIL;1130;+0200;1530;+0300;0;AY_794
MIL;1420;+0200;1940;+0300;0;BT_630-BT_325
MIL;2000;+0200;0120;+0300;1;SK_688-SK_6544
MIL;0655;+0200;1220;+0300;0;UA_8863-UA_9098
MIL;0655;+0200;1220;+0300;0;LH_1867-LH_2462
MIL;0645;+0200;1215;+0300;0;LH_259-LH_846
MIL;1120;+0200;1650;+0300;0;SK_1686-SK_6694
MIL;0655;+0200;1230;+0300;0;UA_8863-UA_9098
MIL;0700;+0200;1235;+0300;0;LH_3187-LH_2970
MIL;0630;+0200;1210;+0300;0;SK_1690-SK_1712
MIL;0640;+0200;1220;+0300;0;UA_8863-UA_9098
MIL;1110;+0200;1655;+0300;0;LX_1617-LX_4790
MIL;0640;+0200;1230;+0300;0;UA_8863-UA_9098
MIL;0725;+0200;1315;+0300;0;UA_9305-UA_8735
MIL;1705;+0200;2300;+0300;0;LH_1861-LH_2466
MIL;1935;+0200;0130;+0300;1;LH_277-LH_854
MIL;1725;+0200;2325;+0300;0;SN_3158-SN_6755
MIL;1740;+0200;2340;+0300;0;OS_514-OS_347
MIL;0630;+0200;1240;+0300;0;SK_1690-SK_6546
MIL;0655;+0200;1310;+0300;0;KL_3624-KL_1167
MIL;0655;+0200;1310;+0300;0;AZ_7904-AZ_3808
MIL;1125;+0200;1740;+0300;0;UA_9081-UA_9022
MIL;1250;+0200;1905;+0300;0;SK_690-SK_708
MIL;1300;+0200;1915;+0300;0;AF_9701-AF_1098
MIL;0650;+0200;1310;+0300;0;KL_1618-KL_1167
MIL;0650;+0200;1310;+0300;0;AZ_7718-AZ_3808
MIL;1120;+0200;1740;+0300;0;UA_9081-UA_9022
MIL;1300;+0200;1920;+0300;0;AF_9701-AF_1098
MIL;1420;+0200;2040;+0300;0;BT_630-BT_327
MIL;1635;+0200;2255;+0300;0;AF_9703-AF_1798
MIL;1755;+0200;0015;+0300;1;AZ_7722-AZ_3896
MIL;1755;+0200;0015;+0300;1;KL_1628-KL_1171
MIL;0645;+0200;1310;+0300;0;KL_1618-KL_1167
MIL;1630;+0200;2255;+0300;0;AF_1715-AF_1798
MIL;0645;+0200;1315;+0300;0;UA_9033-UA_8735
MIL;0720;+0200;1350;+0300;0;OS_518-OS_345
MIL;1040;+0200;1710;+0300;0;KL_1620-KL_1169
MIL;1040;+0200;1710;+0300;0;AZ_7726-AZ_3810
MIL;1120;+0200;1750;+0300;0;SK_1686-SK_712
MIL;1655;+0200;2325;+0300;0;SN_3158-SN_6755
MIL;1655;+0200;2325;+0300;0;KF_5744-KF_34
MIL;0645;+0200;1320;+0300;0;SN_3162-SN_6751
MIL;0645;+0200;1320;+0300;0;KF_5742-KF_32
MIL;1125;+0200;1800;+0300;0;UA_9081-UA_9022
MIL;1125;+0200;1800;+0300;0;LH_249-LH_850
MIL;0725;+0200;1405;+0300;0;UA_9305-UA_8735
MIL;0725;+0200;1405;+0300;0;LH_279-LH_848
MIL;1120;+0200;1800;+0300;0;UA_9081-UA_9022
MIL;0915;+0200;1600;+0300;0;OK_719-OK_480
MIL;0630;+0200;1320;+0300;0;SN_3162-SN_6751
MIL;1005;+0200;1655;+0300;0;LX_1613-LX_4790
MIL;0655;+0200;1350;+0300;0;OS_540-OS_345
MIL;1555;+0200;2255;+0300;0;AF_1713-AF_1798
MIL;1035;+0200;1740;+0300;0;UA_8873-UA_9022
MIL;1250;+0200;2005;+0300;0;SK_690-SK_6424
MIL;1815;+0200;0130;+0300;1;LH_255-LH_854
MIL;0645;+0200;1405;+0300;0;UA_9033-UA_8735
MIL;0645;+0200;1405;+0300;0;LH_259-LH_848
MIL;1050;+0200;1810;+0300;0;LH_1855-LH_2464
MIL;1035;+0200;1800;+0300;0;UA_8873-UA_9022
MIL;1035;+0200;1800;+0300;0;LH_271-LH_850
MIL;1120;+0200;1850;+0300;0;SK_1686-SK_1710
MIL;0930;+0200;1710;+0300;0;KL_3418-KL_1169
MIL;0930;+0200;1710;+0300;0;AZ_120-AZ_3810
MIL;1555;+0200;2335;+0300;0;AA_6309-AA_6463
MIL;1555;+0200;2335;+0300;0;BA_563-BA_798
MIL;1635;+0200;0015;+0300;1;AZ_112-AZ_3896
MIL;1635;+0200;0015;+0300;1;KL_3416-KL_1171
MIL;1750;+0200;0130;+0300;1;LH_275-LH_854
MIL;0705;+0200;1450;+0300;0;AF_2515-AF_2298
MIL;0655;+0200;1450;+0300;0;AF_9801-AF_2298
MIL;1505;+0200;2300;+0300;0;LH_1859-LH_2466
MIL;1750;+0200;0150;+0300;1;SN_7096-SN_7107
MIL;1300;+0200;2115;+0300;0;SK_4718-SK_6590
MIL;0915;+0200;1740;+0300;0;UA_9063-UA_9022
MIL;1055;+0200;1925;+0300;0;LO_318-LO_471
MIL;1235;+0200;2105;+0300;0;AA_6546-AA_6054
MIL;1455;+0200;2325;+0300;0;LX_1629-LX_4792
MAD;1015;+0200;1530;+0300;0;IB_7426
MAD;1010;+0200;1530;+0300;0;AY_3184
MAD;1010;+0200;1530;+0300;0;IB_7426
MAD;1235;+0200;1915;+0300;0;AF_1301-AF_1098
