BCN;1130;+0200;1620;+0300;0;JK_323
MAD;1605;+0200;2245;+0300;0;IB_3214-IB_7428
MAD;1235;+0200;1920;+0300;0;AF_1301-AF_1098
MAD;1605;+0200;2255;+0300;0;IB_3486-IB_7416
MAD;1610;+0200;2305;+0300;0;BD_2917-BD_3122
MAD;1610;+0200;2305;+0300;0;LH_1115-LH_852
MAD;0920;+0200;1620;+0300;0;KF_5812-KF_5802
MAD;0920;+0200;1620;+0300;0;JK_426-JK_323
MAD;1310;+0200;2010;+0300;0;SK_582-SK_6541
MAD;1550;+0200;2250;+0300;0;IB_3516-IB_7432
MAD;0610;+0200;1315;+0300;0;UA_8982-UA_8735
MAD;1140;+0200;1850;+0300;0;SK_9947-SK_1710
MAD;0555;+0200;1310;+0300;0;KL_1708-KL_1167
MAD;0740;+0200;1455;+0300;0;IB_6752-IB_7439
MAD;0735;+0200;1455;+0300;0;IB_6752-IB_7439
MAD;0935;+0200;1655;+0300;0;LX_2021-LX_4790
MAD;1040;+0200;1800;+0300;0;LH_1111-LH_850
MAD;1535;+0200;2255;+0300;0;AF_1601-AF_1798
MAD;1035;+0200;1800;+0300;0;LH_1111-LH_850
MAD;1340;+0200;2105;+0300;0;AA_5495-AA_6054
MAD;1335;+0200;2105;+0300;0;BA_7066-BA_6080
MAD;1335;+0200;2105;+0300;0;AA_5495-AA_6054
MAD;1530;+0200;2300;+0300;0;LH_1803-LH_2466
MAD;0715;+0200;1450;+0300;0;AF_2101-AF_2298
MAD;0710;+0200;1450;+0300;0;AF_2101-AF_2298
MAD;1430;+0200;2210;+0300;0;MA_581-MA_744
MAD;0615;+0200;1405;+0300;0;LH_1121-LH_848
MAD;0615;+0200;1405;+0300;0;UA_8982-UA_8735
MAD;0610;+0200;1405;+0300;0;UA_8982-UA_8735
MAD;0610;+0200;1405;+0300;0;SK_3300-SK_3606
MAD;1310;+0200;2105;+0300;0;AA_5492-AA_6054
MAD;1620;+0200;0015;+0300;1;KL_1704-KL_1171
MAD;1500;+0200;2300;+0300;0;BA_7060-BA_6034
MAD;1525;+0200;2325;+0300;0;LX_2027-LX_4792
MAD;0855;+0200;1700;+0300;0;BA_7054-BA_794
MAD;0705;+0200;1515;+0300;0;BA_455-BA_6032
MAD;0855;+0200;1705;+0300;0;AA_5491-AA_6538
MAD;1010;+0200;1825;+0300;0;IB_3322-IB_7414
MAD;1005;+0200;1830;+0300;0;6X_459-6X_7818
MAD;1240;+0200;2105;+0300;0;AA_5492-AA_6054
MAD;1240;+0200;2105;+0300;0;BA_7056-BA_6080
MAD;0730;+0200;1600;+0300;0;KE_7686-KE_7639
MAD;0730;+0200;1600;+0300;0;OK_703-OK_480
MAD;1140;+0200;2010;+0300;0;SK_9947-SK_6541
MAD;1235;+0200;2105;+0300;0;BA_457-BA_6080
MAD;1500;+0200;2335;+0300;0;BA_7060-BA_798
MAD;1420;+0200;2300;+0300;0;AA_6279-AA_6050
MAD;1420;+0200;2300;+0300;0;BA_459-BA_6034
MAD;0710;+0200;1600;+0300;0;KE_7686-KE_7639
MAD;0730;+0200;1620;+0300;0;JK_446-JK_323
MAD;0905;+0200;1800;+0300;0;SK_9915-SK_3616
MAD;0905;+0200;1800;+0300;0;LH_6801-LH_850
MAD;0715;+0200;1615;+0300;0;AF_2101-AF_1498
MAD;1015;+0200;1915;+0300;0;AF_1001-AF_1098
MAD;1355;+0200;2255;+0300;0;AF_1631-AF_1798
MAD;0710;+0200;1615;+0300;0;AF_2101-AF_1498
MAD;1015;+0200;1920;+0300;0;AF_1001-AF_1098
MAD;1625;+0200;0130;+0300;1;LH_1115-LH_854
MAD;0800;+0200;1710;+0300;0;KL_1710-KL_1169
MAD;1350;+0200;2305;+0300;0;LH_6803-LH_852
MAD;1350;+0200;2305;+0300;0;SK_9932-SK_3672
MAD;1420;+0200;2335;+0300;0;AA_6279-AA_6463
MAD;1420;+0200;2335;+0300;0;BA_459-BA_798
MAD;0740;+0200;1700;+0300;0;BA_8752-BA_794
MAD;1340;+0200;2300;+0300;0;AA_5495-AA_6050
MAD;1610;+0200;0130;+0300;1;LH_1115-LH_854
MAD;1610;+0200;0130;+0300;1;BD_2917-BD_3124
MAD;1005;+0200;1930;+0300;0;6X_459-6X_798
MAD;1335;+0200;2300;+0300;0;AA_5495-AA_6050
MAD;1335;+0200;2300;+0300;0;BA_7066-BA_6034
MAD;1310;+0200;2245;+0300;0;SK_582-SK_714
MAD;1310;+0200;2300;+0300;0;AA_5492-AA_6050
MAD;0705;+0200;1700;+0300;0;BA_455-BA_794
MAD;1340;+0200;2335;+0300;0;AA_5495-AA_6463
MAD;1210;+0200;2210;+0300;0;IB_3246-IB_7438
MAD;1335;+0200;2335;+0300;0;AA_5495-AA_6463
MAD;1335;+0200;2335;+0300;0;BA_7066-BA_798
MAD;0910;+0200;1915;+0300;0;AF_1431-AF_1098
MAD;1250;+0200;2255;+0300;0;IB_3490-IB_7416
MAD;0910;+0200;1920;+0300;0;AF_1431-AF_1098
MAD;1045;+0200;2105;+0300;0;AA_6277-AA_6054
MAD;1235;+0200;2255;+0300;0;AF_1301-AF_1798
MAD;1240;+0200;2300;+0300;0;AA_5492-AA_6050
MAD;1240;+0200;2300;+0300;0;BA_7056-BA_6034
MAD;1235;+0200;2300;+0300;0;BA_457-BA_6034
MAD;1310;+0200;2335;+0300;0;AA_5492-AA_6463
MAD;0740;+0200;1810;+0300;0;LH_1807-LH_2464
MAD;1230;+0200;2305;+0300;0;SK_3586-SK_3672
MAD;1230;+0200;2305;+0300;0;LH_1113-LH_852
MAD;1200;+0200;2245;+0300;0;IB_3202-IB_7428
MAD;1215;+0200;2300;+0300;0;LH_1801-LH_2466
MAD;1240;+0200;2335;+0300;0;BA_7056-BA_798
MAD;1240;+0200;2335;+0300;0;AA_5492-AA_6463
MAD;1005;+0200;2105;+0300;0;6X_459-6X_3619
MAD;1150;+0200;2250;+0300;0;IB_3514-IB_7432
MAD;1235;+0200;2335;+0300;0;BA_457-BA_798
MAD;1140;+0200;2245;+0300;0;SK_9947-SK_714
MAD;0555;+0200;1710;+0300;0;KL_1708-KL_1169
MAD;0950;+0200;2105;+0300;0;BA_7062-BA_6080
MAD;1300;+0200;0015;+0300;1;KL_1702-KL_1171
VIE;1920;+0200;2240;+0300;0;AY_768
VIE;1115;+0200;1440;+0300;0;AY_766
VIE;1020;+0200;1350;+0300;0;OS_345
VIE;2010;+0200;2340;+0300;0;OS_347
VIE;1325;+0200;1800;+0300;0;BT_432-BT_307
VIE;1925;+0200;0015;+0300;1;AB_8753-AB_8310
VIE;1920;+0200;0015;+0300;1;AB_8753-AB_8310
VIE;1300;+0200;1810;+0300;0;LH_2329-LH_2464
VIE;1750;+0200;2300;+0300;0;LH_2331-LH_2466
VIE;1730;+0200;2245;+0300;0;SK_9404-SK_714
VIE;1730;+0200;2245;+0300;0;OS_305-OS_7557
VIE;0715;+0200;1240;+0300;0;SK_9402-SK_6546
VIE;1955;+0200;0120;+0300;1;SK_9406-SK_6544
VIE;0705;+0200;1235;+0300;0;LH_6353-LH_2970
VIE;0630;+0200;1220;+0300;0;LH_6325-LH_2462
VIE;0945;+0200;1535;+0300;0;PS_9815-PS_621
VIE;1340;+0200;1930;+0300;0;BT_434-BT_339
VIE;0620;+0200;1215;+0300;0;LH_1247-LH_846
VIE;0625;+0200;1225;+0300;0;AB_8645-AB_8924
VIE;1340;+0200;1940;+0300;0;BT_434-BT_325
VIE;0810;+0200;1415;+0300;0;BT_432-BT_305
VIE;1325;+0200;1930;+0300;0;BT_432-BT_339
VIE;1650;+0200;2300;+0300;0;LH_6327-LH_2466
VIE;1920;+0200;0130;+0300;1;BD_2987-BD_3124
VIE;1920;+0200;0130;+0300;1;SK_3378-SK_3674
VIE;1920;+0200;0130;+0300;1;LH_1243-LH_854
VIE;0655;+0200;1310;+0300;0;KL_1838-KL_1167
VIE;1325;+0200;1940;+0300;0;BT_432-BT_325
VIE;0700;+0200;1320;+0300;0;SN_6002-SN_6751
VIE;0650;+0200;1320;+0300;0;SN_2910-SN_6751
VIE;1250;+0200;1925;+0300;0;LO_5224-LO_471
VIE;1055;+0200;1740;+0300;0;UA_8961-UA_9022
VIE;0620;+0200;1315;+0300;0;UA_8959-UA_8735
VIE;1000;+0200;1655;+0300;0;LX_1575-LX_4790
VIE;1050;+0200;1745;+0300;0;AB_8269-AB_8308
VIE;1340;+0200;2040;+0300;0;BT_434-BT_327
VIE;1830;+0200;0130;+0300;1;LH_1241-LH_854
VIE;1830;+0200;0130;+0300;1;SK_3298-SK_3674
VIE;0700;+0200;1405;+0300;0;LH_6331-LH_848
VIE;1055;+0200;1800;+0300;0;LH_1235-LH_850
VIE;1055;+0200;1800;+0300;0;SK_3708-SK_3616
VIE;1055;+0200;1800;+0300;0;UA_8961-UA_9022
VIE;0645;+0200;1355;+0300;0;SK_9408-SK_6428
VIE;1100;+0200;1810;+0300;0;LH_2327-LH_2464
VIE;1325;+0200;2040;+0300;0;BT_432-BT_327
VIE;1535;+0200;2255;+0300;0;AF_1739-AF_1798
VIE;1655;+0200;0015;+0300;1;AB_8273-AB_8310
VIE;1515;+0200;2245;+0300;0;SK_9414-SK_714
VIE;1515;+0200;2245;+0300;0;OS_303-OS_7557
VIE;1535;+0200;2305;+0300;0;LH_6339-LH_852
VIE;0740;+0200;1515;+0300;0;AA_6642-AA_6048
VIE;0935;+0200;1710;+0300;0;KL_1840-KL_1169
VIE;1530;+0200;2305;+0300;0;TP_8741-TP_7908
VIE;0620;+0200;1405;+0300;0;LH_1247-LH_848
VIE;0620;+0200;1405;+0300;0;SK_3730-SK_3606
VIE;0620;+0200;1405;+0300;0;UA_8959-UA_8735
NCE;0935;+0200;1420;+0300;0;6X_7821
NCE;1250;+0200;1810;+0300;0;LH_2273-LH_2464
NCE;0640;+0200;1220;+0300;0;LH_2279-LH_2462
NCE;0640;+0200;1220;+0300;0;SK_3284-SK_3668
NCE;1005;+0200;1545;+0300;0;SK_1830-SK_704
NCE;1210;+0200;1750;+0300;0;SK_2796-SK_712
NCE;1715;+0200;2300;+0300;0;LH_2275-LH_2466
NCE;1715;+0200;2300;+0300;0;SK_3330-SK_3684
NCE;1040;+0200;1655;+0300;0;LX_563-LX_4790
NCE;0650;+0200;1315;+0300;0;UA_9055-UA_8735
NCE;1340;+0200;2010;+0300;0;SK_794-SK_6541
NCE;0640;+0200;1315;+0300;0;UA_9055-UA_8735
NCE;1105;+0200;1740;+0300;0;UA_9057-UA_9022
NCE;1210;+0200;1850;+0300;0;SK_2796-SK_1710
NCE;1615;+0200;2255;+0300;0;AF_7715-AF_1798
NCE;1850;+0200;0130;+0300;1;LH_1065-LH_854
NCE;1850;+0200;0130;+0300;1;SK_3592-SK_3674
NCE;0625;+0200;1310;+0300;0;KL_1260-KL_1167
NCE;1730;+0200;0015;+0300;1;KL_1268-KL_1171
NCE;0755;+0200;1450;+0300;0;AF_7711-AF_2298
NCE;1045;+0200;1740;+0300;0;UA_9057-UA_9022
NCE;1105;+0200;1800;+0300;0;LH_1059-LH_850
NCE;1105;+0200;1800;+0300;0;SK_3268-SK_3616
NCE;1105;+0200;1800;+0300;0;UA_9057-UA_9022
NCE;0650;+0200;1350;+0300;0;OS_424-OS_345
NCE;0650;+0200;1405;+0300;0;LH_1069-LH_848
NCE;0650;+0200;1405;+0300;0;SK_3286-SK_3606
NCE;0650;+0200;1405;+0300;0;UA_9055-UA_8735
NCE;0800;+0200;1515;+0300;0;7X_3413-7X_604
NCE;0800;+0200;1515;+0300;0;6X_400-6X_3615
NCE;0800;+0200;1515;+0300;0;6X_343-6X_3615
NCE;0800;+0200;1515;+0300;0;6X_7893-6X_3615
NCE;1045;+0200;1800;+0300;0;UA_9057-UA_9022
NCE;1610;+0200;2325;+0300;0;SN_3622-SN_6755
NCE;1200;+0200;1920;+0300;0;6X_7897-6X_3618
NCE;0640;+0200;1405;+0300;0;UA_9055-UA_8735
NCE;0745;+0200;1515;+0300;0;6X_341-6X_3615
NCE;1200;+0200;1930;+0300;0;6X_7898-6X_798
NCE;1530;+0200;2300;+0300;0;BA_345-BA_6034
NCE;1555;+0200;2325;+0300;0;KF_5454-KF_34
NCE;1330;+0200;2105;+0300;0;BA_347-BA_6080
NCE;1330;+0200;2105;+0300;0;AA_6735-AA_6054
NCE;1525;+0200;2300;+0300;0;AA_6591-AA_6050
NCE;0710;+0200;1450;+0300;0;AF_7711-AF_2298
NCE;0730;+0200;1515;+0300;0;7X_9915-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9900-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9908-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9914-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9911-7X_604
NCE;0730;+0200;1515;+0300;0;AA_6587-AA_6048
NCE;0730;+0200;1515;+0300;0;7X_9906-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9907-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9902-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9905-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9917-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9912-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9910-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9916-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9901-7X_604
NCE;0730;+0200;1515;+0300;0;BA_341-BA_6032
NCE;0730;+0200;1515;+0300;0;7X_9904-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9909-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9903-7X_604
NCE;0730;+0200;1515;+0300;0;7X_9913-7X_604
NCE;1045;+0200;1830;+0300;0;6X_434-6X_7818
NCE;1145;+0200;1930;+0300;0;6X_436-6X_798
NCE;1515;+0200;2305;+0300;0;BD_3241-BD_3122
NCE;1515;+0200;2305;+0300;0;LH_1061-LH_852
NCE;1515;+0200;2305;+0300;0;SK_3302-SK_3672
NCE;1515;+0200;2305;+0300;0;NH_6134-NH_6173
NCE;1210;+0200;2010;+0300;0;SK_2796-SK_6541
NCE;1530;+0200;2335;+0300;0;BA_345-BA_798
NCE;1525;+0200;2335;+0300;0;AA_6591-AA_6463
NCE;0700;+0200;1515;+0300;0;6X_7829-6X_3615
NCE;0755;+0200;1615;+0300;0;AF_7711-AF_1498
NCE;1435;+0200;2255;+0300;0;AF_6245-AF_1798
NCE;0625;+0200;1450;+0300;0;AF_7713-AF_2298
NCE;1005;+0200;1830;+0300;0;6X_7813-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7804-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7809-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7800-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7802-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7814-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7807-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7811-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7805-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7812-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7803-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7810-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7801-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7815-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7806-6X_7818
NCE;1005;+0200;1830;+0300;0;6X_7808-6X_7818
NCE;1000;+0200;1830;+0300;0;6X_7894-6X_7818
NCE;1240;+0200;2115;+0300;0;SK_4704-SK_6590
NCE;1035;+0200;1915;+0300;0;AF_7701-AF_1098
NCE;1035;+0200;1915;+0300;0;AF_6209-AF_1098
NCE;1445;+0200;2325;+0300;0;LX_569-LX_4792
NCE;0945;+0200;1830;+0300;0;6X_7817-6X_7818
NCE;0945;+0200;1830;+0300;0;6X_432-6X_7818
NCE;1035;+0200;1920;+0300;0;AF_6209-AF_1098
NCE;1035;+0200;1920;+0300;0;AF_7701-AF_1098
NCE;1045;+0200;1930;+0300;0;6X_434-6X_798
NCE;0600;+0200;1450;+0300;0;AF_7713-AF_2298
NCE;1405;+0200;2255;+0300;0;AF_6217-AF_1798
NCE;0930;+0200;1830;+0300;0;6X_7816-6X_7818
NCE;1005;+0200;1905;+0300;0;SK_1830-SK_708
NCE;0710;+0200;1615;+0300;0;AF_7711-AF_1498
NCE;1200;+0200;2105;+0300;0;6X_7898-6X_3619
NCE;1340;+0200;2245;+0300;0;SK_794-SK_714
NCE;0705;+0200;1615;+0300;0;AF_6201-AF_1498
NCE;1005;+0200;1915;+0300;0;AF_6207-AF_1098
NCE;1155;+0200;2105;+0300;0;AA_6392-AA_6054
NCE;0600;+0200;1515;+0300;0;6X_562-6X_3615
NCE;0915;+0200;1830;+0300;0;6X_440-6X_7818
NCE;1005;+0200;1920;+0300;0;AF_6207-AF_1098
NCE;1150;+0200;2105;+0300;0;BA_343-BA_6080
NCE;1150;+0200;2105;+0300;0;AA_6392-AA_6054
NCE;1000;+0200;1920;+0300;0;6X_2211-6X_3618
NCE;1000;+0200;1920;+0300;0;6X_407-6X_3618
NCE;1000;+0200;1920;+0300;0;6X_7824-6X_3618
NCE;1145;+0200;2105;+0300;0;6X_436-6X_3619
NCE;1335;+0200;2255;+0300;0;AF_6223-AF_1798
NCE;1340;+0200;2300;+0300;0;BA_8476-BA_6034
NCE;1005;+0200;1930;+0300;0;6X_7809-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7805-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7810-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7811-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7803-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7802-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7808-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7813-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7814-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7804-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7815-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7812-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7801-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7807-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7800-6X_798
NCE;1005;+0200;1930;+0300;0;6X_7806-6X_798
NCE;1330;+0200;2255;+0300;0;AF_7703-AF_1798
NCE;0730;+0200;1700;+0300;0;BA_341-BA_794
NCE;0840;+0200;1810;+0300;0;SK_3308-SK_3362
NCE;0840;+0200;1810;+0300;0;LH_2271-LH_2464
NCE;0900;+0200;1830;+0300;0;6X_7876-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7841-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7837-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7840-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7883-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7834-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7839-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7881-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7880-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7892-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7877-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7882-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7846-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7887-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7847-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7844-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7835-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7889-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7885-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7830-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7843-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7838-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7845-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7886-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7875-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7891-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7833-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7884-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7879-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7836-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7831-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7842-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7888-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_401-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_438-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7878-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7890-6X_7818
NCE;0900;+0200;1830;+0300;0;6X_7832-6X_7818
NCE;1000;+0200;1930;+0300;0;6X_7894-6X_798
NCE;1000;+0200;1100;+0300;0;6X_7824
NCE;1145;+0200;1930;+0300;0;6X_7824-6X_798
NCE;1330;+0200;2300;+0300;0;AA_6735-AA_6050
NCE;1330;+0200;2300;+0300;0;BA_347-BA_6034
NCE;0730;+0200;1705;+0300;0;AA_6587-AA_6538
NCE;1350;+0200;2325;+0300;0;SN_3620-SN_6755
NCE;0845;+0200;1830;+0300;0;6X_430-6X_7818
NCE;0945;+0200;1930;+0300;0;6X_7817-6X_798
NCE;0945;+0200;1930;+0300;0;6X_432-6X_798
FRA;0855;+0200;1215;+0300;0;KF_5082
FRA;0855;+0200;1215;+0300;0;LH_846
FRA;0955;+0200;1315;+0300;0;UA_8735
FRA;1420;+0200;1740;+0300;0;UA_9022
FRA;1440;+0200;1800;+0300;0;KF_5074
FRA;1440;+0200;1800;+0300;0;UA_9022
FRA;1440;+0200;1800;+0300;0;LH_850
FRA;1440;+0200;1800;+0300;0;SK_3616
FRA;1930;+0200;2250;+0300;0;6X_3613
FRA;1930;+0200;2250;+0300;0;AY_826
FRA;1930;+0200;2250;+0300;0;JL_7806
FRA;1945;+0200;2305;+0300;0;LH_852
FRA;1945;+0200;2305;+0300;0;NH_6173
FRA;1945;+0200;2305;+0300;0;BD_3122
FRA;1945;+0200;2305;+0300;0;KF_5076
FRA;1945;+0200;2305;+0300;0;SK_3672
FRA;2210;+0200;0130;+0300;1;SK_3674
FRA;2210;+0200;0130;+0300;1;BD_3124
FRA;2210;+0200;0130;+0300;1;LH_854
FRA;2210;+0200;0130;+0300;1;KF_5078
FRA;1040;+0200;1405;+0300;0;UA_8735
FRA;1040;+0200;1405;+0300;0;LH_848
FRA;1040;+0200;1405;+0300;0;KF_5072
FRA;1040;+0200;1405;+0300;0;SK_3606
FRA;1145;+0200;1510;+0300;0;AY_822
FRA;1145;+0200;1510;+0300;0;AA_6046
FRA;1630;+0200;2115;+0300;0;SK_3620-SK_6590
FRA;0750;+0200;1240;+0300;0;SK_3626-SK_6546
FRA;1040;+0200;1545;+0300;0;SK_1632-SK_704
FRA;1245;+0200;1750;+0300;0;SK_1638-SK_712
FRA;1245;+0200;1750;+0300;0;LH_6222-LH_6288
FRA;1740;+0200;2245;+0300;0;LH_6032-LH_6292
FRA;1740;+0200;2245;+0300;0;SK_676-SK_714
FRA;1410;+0200;1925;+0300;0;LO_378-LO_471
FRA;1730;+0200;2245;+0300;0;SK_676-SK_714
FRA;1230;+0200;1750;+0300;0;SK_1638-SK_712
FRA;1450;+0200;2010;+0300;0;SK_8574-SK_6541
FRA;1520;+0200;2040;+0300;0;BT_242-BT_327
FRA;1855;+0200;0015;+0300;1;AB_6564-AB_8310
FRA;2000;+0200;0120;+0300;1;SK_1636-SK_6544
