BCN;1130;+0200;1620;+0300;0;JK_323
FRA;0755;+0200;1320;+0300;0;SN_7000-SN_6751
FRA;0650;+0200;1220;+0300;0;LH_98-LH_2462
FRA;0705;+0200;1235;+0300;0;LH_72-LH_2970
FRA;1715;+0200;2300;+0300;0;LH_116-LH_2466
FRA;1740;+0200;2325;+0300;0;SN_7010-SN_6755
FRA;0955;+0200;1545;+0300;0;LH_802-LH_6274
FRA;0955;+0200;1545;+0300;0;SK_3612-SK_704
FRA;1655;+0200;2245;+0300;0;SK_3628-SK_714
FRA;1655;+0200;2245;+0300;0;LH_830-LH_6292
FRA;1215;+0200;1810;+0300;0;LH_108-LH_2464
FRA;1650;+0200;2245;+0300;0;BD_3420-BD_3883
FRA;1745;+0200;2340;+0300;0;OS_132-OS_347
FRA;0710;+0200;1310;+0300;0;KL_1762-KL_1167
FRA;0750;+0200;1350;+0300;0;OS_128-OS_345
FRA;1245;+0200;1850;+0300;0;SK_1638-SK_1710
FRA;0705;+0200;1320;+0300;0;SN_7016-SN_6751
FRA;0740;+0200;1355;+0300;0;SK_3670-SK_6428
FRA;1800;+0200;0015;+0300;1;KL_1772-KL_1171
FRA;1800;+0200;0015;+0300;1;AB_6562-AB_8310
FRA;1050;+0200;1710;+0300;0;KL_1766-KL_1169
FRA;1230;+0200;1850;+0300;0;SK_1638-SK_1710
FRA;1125;+0200;1750;+0300;0;BD_3418-BD_3884
FRA;1715;+0200;2340;+0300;0;OS_7206-OS_347
FRA;1025;+0200;1655;+0300;0;LX_1071-LX_4790
FRA;1655;+0200;2325;+0300;0;SN_7008-SN_6755
FRA;0925;+0200;1600;+0300;0;KE_7608-KE_7639
FRA;0925;+0200;1600;+0300;0;OK_535-OK_480
FRA;1430;+0200;2115;+0300;0;SK_4756-SK_6590
FRA;1640;+0200;2325;+0300;0;LX_3609-LX_4792
FRA;1215;+0200;1905;+0300;0;SK_2636-SK_708
FRA;1215;+0200;1905;+0300;0;LH_6226-LH_6296
FRA;1610;+0200;2300;+0300;0;LH_114-LH_2466
FRA;1555;+0200;2255;+0300;0;AF_1919-AF_1798
FRA;0645;+0200;1350;+0300;0;OS_7260-OS_345
FRA;1630;+0200;2340;+0300;0;OS_7208-OS_347
BRU;1920;+0200;2245;+0300;0;AY_818
BRU;1140;+0200;1515;+0300;0;AY_812
BRU;1140;+0200;1515;+0300;0;AA_6044
BRU;1140;+0200;1515;+0300;0;JL_7822
BRU;1950;+0200;2325;+0300;0;SN_6755
BRU;0940;+0200;1320;+0300;0;KF_32
BRU;0940;+0200;1320;+0300;0;SN_6751
BRU;0940;+0200;1320;+0300;0;SK_6510
BRU;1945;+0200;2325;+0300;0;SK_6512
BRU;1945;+0200;2325;+0300;0;SN_6755
BRU;1945;+0200;2325;+0300;0;KF_34
BRU;2025;+0200;0120;+0300;1;SK_2590-SK_6544
BRU;0700;+0200;1210;+0300;0;SK_2594-SK_1712
BRU;0700;+0200;1210;+0300;0;UA_6904-UA_6929
BRU;1730;+0200;2245;+0300;0;BD_3724-BD_3883
BRU;1730;+0200;2245;+0300;0;SK_1594-SK_714
BRU;2035;+0200;0150;+0300;1;SN_7013-SN_7107
BRU;0655;+0200;1215;+0300;0;LH_1025-LH_846
BRU;1945;+0200;0105;+0300;1;BT_604-BT_329
BRU;0840;+0200;1405;+0300;0;LH_1005-LH_848
BRU;1245;+0200;1810;+0300;0;LH_2287-LH_2464
BRU;1325;+0200;1850;+0300;0;SK_1592-SK_1710
BRU;1740;+0200;2305;+0300;0;LH_1015-LH_852
BRU;0645;+0200;1220;+0300;0;LH_2297-LH_2462
BRU;0830;+0200;1405;+0300;0;LH_1005-LH_848
BRU;0700;+0200;1240;+0300;0;SK_2594-SK_6546
BRU;1705;+0200;2245;+0300;0;BD_5463-BD_3883
BRU;1000;+0200;1545;+0300;0;SK_590-SK_704
BRU;1125;+0200;1710;+0300;0;KL_1724-KL_1169
BRU;1715;+0200;2300;+0300;0;LH_2291-LH_2466
BRU;1825;+0200;0015;+0300;1;KL_1732-KL_1171
BRU;1100;+0200;1655;+0300;0;LX_779-LX_4790
BRU;1745;+0200;2340;+0300;0;OS_354-OS_347
BRU;1040;+0200;1650;+0300;0;SK_594-SK_6694
BRU;1920;+0200;0130;+0300;1;LH_1019-LH_854
BRU;0650;+0200;1315;+0300;0;SN_7015-SN_7101
BRU;0650;+0200;1315;+0300;0;UA_9355-UA_8735
BRU;1120;+0200;1750;+0300;0;BD_5457-BD_3884
BRU;1920;+0200;0150;+0300;1;SN_7011-SN_7107
BRU;1618;+0200;2255;+0300;0;AF_7186-AF_1798
BRU;1100;+0200;1740;+0300;0;UA_8820-UA_9022
BRU;1100;+0200;1740;+0300;0;SN_7003-SN_7103
BRU;0625;+0200;1310;+0300;0;KL_1720-KL_1167
BRU;0705;+0200;1350;+0300;0;OS_8172-OS_345
BRU;1325;+0200;2010;+0300;0;SK_1592-SK_6541
BRU;0910;+0200;1600;+0300;0;OK_631-OK_480
BRU;1110;+0200;1800;+0300;0;LH_1009-LH_850
BRU;1218;+0200;1915;+0300;0;AF_7192-AF_1098
BRU;1100;+0200;1800;+0300;0;UA_8820-UA_9022
BRU;1100;+0200;1800;+0300;0;LH_1009-LH_850
BRU;1830;+0200;0130;+0300;1;LH_1017-LH_854
BRU;1218;+0200;1920;+0300;0;AF_7192-AF_1098
BRU;0950;+0200;1655;+0300;0;LX_787-LX_4790
BRU;0955;+0200;1700;+0300;0;BA_391-BA_794
BRU;1105;+0200;1810;+0300;0;LH_2285-LH_2464
BRU;0655;+0200;1405;+0300;0;LH_1025-LH_848
BRU;0955;+0200;1705;+0300;0;AA_6424-AA_6538
BRU;1040;+0200;1750;+0300;0;BD_3734-BD_3884
BRU;1040;+0200;1750;+0300;0;SK_594-SK_712
BRU;1040;+0200;1750;+0300;0;UA_6902-UA_6927
BRU;0650;+0200;1405;+0300;0;UA_9355-UA_8735
BRU;1830;+0200;0150;+0300;1;SN_7009-SN_7107
BRU;1525;+0200;2300;+0300;0;AA_6428-AA_6050
BRU;1525;+0200;2300;+0300;0;BA_395-BA_6034
BRU;0710;+0200;1450;+0300;0;AF_7182-AF_2298
BRU;1600;+0200;2340;+0300;0;OS_8174-OS_347
BRU;0725;+0200;1515;+0300;0;BA_389-BA_6032
BRU;1455;+0200;2245;+0300;0;BD_5459-BD_3883
BRU;1730;+0200;0120;+0300;1;SK_1594-SK_6544
BRU;1740;+0200;0130;+0300;1;LH_1015-LH_854
BRU;1500;+0200;2300;+0300;0;LH_2289-LH_2466
ZRH;1910;+0200;2250;+0300;0;AY_864
ZRH;1055;+0200;1440;+0300;0;AA_6062
ZRH;1055;+0200;1440;+0300;0;AY_858
ZRH;1935;+0200;2325;+0300;0;LX_4792
ZRH;1935;+0200;2325;+0300;0;SK_6518
ZRH;1935;+0200;2325;+0300;0;KF_66
ZRH;1300;+0200;1655;+0300;0;LX_4790
ZRH;1300;+0200;1655;+0300;0;KF_64
ZRH;1300;+0200;1655;+0300;0;SK_6516
ZRH;1300;+0200;1655;+0300;0;TG_7416
ZRH;1350;+0200;1850;+0300;0;SK_604-SK_1710
ZRH;1915;+0200;0015;+0300;1;AB_8199-AB_8310
ZRH;0710;+0200;1220;+0300;0;LH_5783-LH_2462
ZRH;0725;+0200;1235;+0300;0;LH_5793-LH_2970
ZRH;2010;+0200;0120;+0300;1;SK_610-SK_6544
ZRH;1420;+0200;1940;+0300;0;BT_642-BT_325
ZRH;1725;+0200;2245;+0300;0;SK_3506-SK_714
ZRH;2005;+0200;0130;+0300;1;BD_3555-BD_3124
ZRH;2005;+0200;0130;+0300;1;LH_1199-LH_854
ZRH;0710;+0200;1240;+0300;0;SK_3502-SK_6546
ZRH;1220;+0200;1750;+0300;0;SK_3504-SK_712
ZRH;1730;+0200;2300;+0300;0;LH_2371-LH_2466
ZRH;1225;+0200;1800;+0300;0;LH_5775-LH_850
ZRH;0645;+0200;1225;+0300;0;AB_8119-AB_8924
ZRH;0815;+0200;1405;+0300;0;LH_5773-LH_848
ZRH;0815;+0200;1405;+0300;0;UA_8822-UA_8735
ZRH;0950;+0200;1545;+0300;0;SK_606-SK_704
ZRH;1215;+0200;1810;+0300;0;LH_5785-LH_2464
ZRH;1745;+0200;2340;+0300;0;OS_564-OS_347
ZRH;0720;+0200;1320;+0300;0;SN_5104-SN_6751
ZRH;0750;+0200;1350;+0300;0;OS_568-OS_345
ZRH;0945;+0200;1545;+0300;0;SK_606-SK_704
ZRH;0655;+0200;1310;+0300;0;KL_1952-KL_1167
ZRH;0750;+0200;1405;+0300;0;LH_1183-LH_848
ZRH;1030;+0200;1650;+0300;0;SK_602-SK_6694
ZRH;1350;+0200;2010;+0300;0;SK_604-SK_6541
ZRH;1420;+0200;2040;+0300;0;BT_642-BT_327
ZRH;1635;+0200;2255;+0300;0;AF_5105-AF_1798
ZRH;0950;+0200;1615;+0300;0;AF_5101-AF_1498
ZRH;1240;+0200;1905;+0300;0;SK_3514-SK_708
ZRH;1905;+0200;0130;+0300;1;LH_5779-LH_854
ZRH;1220;+0200;1850;+0300;0;SK_3504-SK_1710
ZRH;1655;+0200;2325;+0300;0;SN_5112-SN_6755
ZRH;1710;+0200;2340;+0300;0;OS_8806-OS_347
ZRH;0710;+0200;1350;+0300;0;OS_8802-OS_345
ZRH;1625;+0200;2305;+0300;0;LH_5777-LH_852
ZRH;1700;+0200;2340;+0300;0;OS_8806-OS_347
ZRH;1730;+0200;0015;+0300;1;KL_1962-KL_1171
ZRH;1050;+0200;1745;+0300;0;AB_8589-AB_8308
ZRH;0705;+0200;1405;+0300;0;LH_5771-LH_848
ZRH;0650;+0200;1355;+0300;0;SK_3508-SK_6428
ZRH;0735;+0200;1450;+0300;0;AF_5111-AF_2298
ZRH;0845;+0200;1600;+0300;0;OK_589-OK_480
ZRH;0935;+0200;1650;+0300;0;SK_602-SK_6694
ZRH;1030;+0200;1750;+0300;0;UA_6944-UA_6927
ZRH;1030;+0200;1750;+0300;0;SK_602-SK_712
ZRH;1205;+0200;1925;+0300;0;LO_5414-LO_471
ZRH;1810;+0200;0130;+0300;1;BD_3551-BD_3124
ZRH;1810;+0200;0130;+0300;1;LH_1197-LH_854
ZRH;1240;+0200;2005;+0300;0;SK_3514-SK_6424
ZRH;1535;+0200;2300;+0300;0;LH_5787-LH_2466
ZRH;1010;+0200;1740;+0300;0;UA_9051-UA_9022
ZRH;1530;+0200;2300;+0300;0;AA_6677-AA_6050
ZRH;1530;+0200;2300;+0300;0;BA_715-BA_6034
ZRH;1645;+0200;0015;+0300;1;AB_8317-AB_8310
ZRH;1330;+0200;2105;+0300;0;BA_713-BA_6080
ZRH;0925;+0200;1710;+0300;0;KL_1954-KL_1169
ZRH;1320;+0200;2105;+0300;0;AA_6485-AA_6054
ZRH;1520;+0200;2305;+0300;0;BD_3559-BD_3122
ZRH;1520;+0200;2305;+0300;0;LH_1193-LH_852
DUS;1845;+0200;2200;+0300;0;AY_708
DUS;0915;+0200;1235;+0300;0;LH_2970
DUS;1150;+0200;1510;+0300;0;AY_704
DUS;1150;+0200;1510;+0300;0;JL_7810
DUS;0900;+0200;1225;+0300;0;AB_8924
DUS;1325;+0200;1750;+0300;0;SK_626-SK_712
DUS;1310;+0200;1745;+0300;0;AB_6442-AB_8308
DUS;1300;+0200;1745;+0300;0;AB_6442-AB_8308
DUS;1800;+0200;2305;+0300;0;LH_85-LH_852
DUS;0650;+0200;1210;+0300;0;LH_6206-LH_6282
DUS;0650;+0200;1210;+0300;0;SK_620-SK_1712
DUS;1250;+0200;1810;+0300;0;LH_2009-LH_2464
DUS;0655;+0200;1220;+0300;0;LH_2023-LH_2462
DUS;1325;+0200;1850;+0300;0;SK_626-SK_1710
DUS;1735;+0200;2300;+0300;0;LH_2015-LH_2466
DUS;1850;+0200;0015;+0300;1;AB_6448-AB_8310
DUS;1400;+0200;1930;+0300;0;BT_232-BT_339
DUS;0830;+0200;1405;+0300;0;LH_75-LH_848
DUS;1400;+0200;1940;+0300;0;BT_232-BT_325
DUS;1755;+0200;2340;+0300;0;OS_7246-OS_347
DUS;0650;+0200;1240;+0300;0;SK_620-SK_6546
DUS;1750;+0200;2340;+0300;0;OS_7246-OS_347
DUS;1320;+0200;1915;+0300;0;AF_1607-AF_1098
DUS;1820;+0200;0015;+0300;1;KL_1862-KL_1171
DUS;1200;+0200;1800;+0300;0;LH_79-LH_850
DUS;1320;+0200;1920;+0300;0;AF_1607-AF_1098
DUS;0615;+0200;1220;+0300;0;LH_2027-LH_2462
DUS;0605;+0200;1215;+0300;0;LH_73-LH_846
DUS;1315;+0200;1925;+0300;0;LO_5398-LO_471
DUS;1855;+0200;0120;+0300;1;SK_628-SK_6544
DUS;1905;+0200;0130;+0300;1;LH_87-LH_854
DUS;1625;+0200;2255;+0300;0;AF_1907-AF_1798
DUS;1630;+0200;2300;+0300;0;LH_2013-LH_2466
DUS;1655;+0200;2325;+0300;0;LX_3641-LX_4792
DUS;1705;+0200;2340;+0300;0;OS_7248-OS_347
DUS;0710;+0200;1350;+0300;0;OS_7250-OS_345
DUS;1010;+0200;1650;+0300;0;SK_1630-SK_6694
DUS;1400;+0200;2040;+0300;0;BT_232-BT_327
DUS;1605;+0200;2245;+0300;0;SK_1622-SK_714
DUS;1605;+0200;2245;+0300;0;LH_6212-LH_6292
DUS;0625;+0200;1310;+0300;0;KL_1852-KL_1167
DUS;1325;+0200;2010;+0300;0;SK_626-SK_6541
DUS;1645;+0200;2335;+0300;0;BA_941-BA_798
DUS;1645;+0200;2335;+0300;0;AA_6515-AA_6463
DUS;0905;+0200;1600;+0300;0;KE_7620-KE_7639
DUS;0905;+0200;1600;+0300;0;OK_523-OK_480
DUS;0955;+0200;1655;+0300;0;LX_1017-LX_4790
DUS;1205;+0200;1905;+0300;0;LH_2922-LH_6296
DUS;1205;+0200;1905;+0300;0;SK_3690-SK_708
DUS;0650;+0200;1355;+0300;0;SK_3696-SK_6428
DUS;1040;+0200;1800;+0300;0;SU_2331-SU_2200
DUS;0725;+0200;1450;+0300;0;AF_1107-AF_2298
DUS;1045;+0200;1810;+0300;0;LH_2005-LH_2464
DUS;0720;+0200;1450;+0300;0;AF_1107-AF_2298
DUS;1645;+0200;0015;+0300;1;AB_6446-AB_8310
DUS;1800;+0200;0130;+0300;1;LH_85-LH_854
DUS;1330;+0200;2105;+0300;0;BA_939-BA_6080
DUS;1330;+0200;2105;+0300;0;AA_6513-AA_6054
DUS;1010;+0200;1750;+0300;0;LH_6210-LH_6288
DUS;1010;+0200;1750;+0300;0;SK_1630-SK_712
DUS;1020;+0200;1800;+0300;0;LH_77-LH_850
DUB;1850;+0100;0120;+0300;1;SK_2538-SK_6544
DUB;1105;+0100;1750;+0300;0;SK_538-SK_712
DUB;1715;+0100;0015;+0300;1;KL_3160-KL_1171
DUB;0600;+0100;1310;+0300;0;KL_3152-KL_1167
DUB;0650;+0100;1405;+0300;0;LH_983-LH_848
DUB;1150;+0100;1905;+0300;0;SK_536-SK_708
DUB;1810;+0100;0130;+0300;1;LH_981-LH_854
DUB;0945;+0100;1710;+0300;0;KL_3154-KL_1169
DUB;1105;+0100;1850;+0300;0;SK_538-SK_1710
DUB;1550;+0100;2335;+0300;0;BA_5974-BA_798
DUB;1500;+0100;2255;+0300;0;AF_5009-AF_1798
DUB;0850;+0100;1700;+0300;0;BA_5956-BA_794
DUB;0700;+0100;1515;+0300;0;6X_421-6X_3615
DUB;1150;+0100;2005;+0300;0;SK_536-SK_6424
DUB;1440;+0100;2300;+0300;0;BA_5968-BA_6034
DUB;0620;+0100;1450;+0300;0;AF_5003-AF_2298
DUB;0640;+0100;1515;+0300;0;BA_5952-BA_6032
DUB;1210;+0100;2105;+0300;0;BA_5964-BA_6080
DUB;1440;+0100;2335;+0300;0;BA_5968-BA_798
DUB;1105;+0100;2010;+0300;0;SK_538-SK_6541
DUB;1210;+0100;2115;+0300;0;SK_4604-SK_6590
DUB;1340;+0100;2300;+0300;0;BA_5966-BA_6034
DUB;0730;+0100;1700;+0300;0;BA_5954-BA_794
DUB;0620;+0100;1615;+0300;0;AF_5003-AF_1498
DUB;1340;+0100;2335;+0300;0;BA_5966-BA_798
DUB;0910;+0100;1915;+0300;0;AF_5001-AF_1098
DUB;0910;+0100;1920;+0300;0;AF_5001-AF_1098
DUB;1245;+0100;2300;+0300;0;BA_5836-BA_6034
DUB;0640;+0100;1700;+0300;0;BA_5830-BA_794
DUB;0640;+0100;1700;+0300;0;BA_5952-BA_794
DUB;0800;+0100;1830;+0300;0;6X_423-6X_7818
DUB;1330;+0100;0015;+0300;1;KL_3158-KL_1171
DUB;1210;+0100;2300;+0300;0;BA_5964-BA_6034
DUB;1245;+0100;2335;+0300;0;BA_5836-BA_798
DUB;1155;+0100;2255;+0300;0;AF_5005-AF_1798
DUB;1200;+0100;2305;+0300;0;LH_979-LH_852
DUB;0600;+0100;1710;+0300;0;KL_3152-KL_1169
DUB;0650;+0100;1800;+0300;0;LH_983-LH_850
DUB;0950;+0100;2105;+0300;0;BA_5958-BA_6080
DUB;1210;+0100;2335;+0300;0;BA_5964-BA_798
DUB;0700;+0100;1830;+0300;0;6X_421-6X_7818
DUB;0800;+0100;1930;+0300;0;6X_423-6X_798
DUB;1105;+0100;2245;+0300;0;SK_538-SK_714
DUB;1210;+0100;2005;+0300;0;SK_4604-SK_882-SK_6424
DUB;1105;+0100;1905;+0300;0;SK_538-SK_408-SK_708
DUB;1105;+0100;2005;+0300;0;SK_538-SK_1424-SK_6424
DUB;1105;+0100;2005;+0300;0;SK_538-SK_408-SK_6424
DUB;0645;+0100;1650;+0300;0;SK_9776-SK_502-SK_6694
DUB;1105;+0100;2115;+0300;0;SK_538-SK_1460-SK_6590
DUB;1105;+0100;2115;+0300;0;SK_538-SK_460-SK_6590
DUB;1210;+0100;2245;+0300;0;SK_4604-SK_1471-SK_714
DUB;1210;+0100;2245;+0300;0;SK_4604-SK_1477-SK_714
DUB;1210;+0100;2245;+0300;0;SK_4604-SK_461-SK_714
DUB;1430;+0100;0120;+0300;1;SK_9708-SK_1516-SK_6544
DUB;0650;+0100;1750;+0300;0;BD_120-BD_3702-BD_3884
DUB;1430;+0100;0130;+0300;1;LH_6500-LH_911-LH_854
DUB;1430;+0100;0130;+0300;1;BD_124-BD_3235-BD_3124
DUB;1430;+0100;0130;+0300;1;LH_6500-LH_915-LH_854
DUB;1430;+0100;0130;+0300;1;BD_124-BD_3233-BD_3124
DUB;0645;+0100;1750;+0300;0;SK_9776-SK_502-SK_712
DUB;0800;+0100;1920;+0300;0;6X_423-6X_312-6X_3618
DUB;0840;+0100;2005;+0300;0;SK_9776-SK_532-SK_6424
DUB;0950;+0100;2130;+0300;0;BA_5958-BA_766-BA_6078
DUB;1345;+0100;0130;+0300;1;BD_124-BD_3233-BD_3124
DUB;1345;+0100;0130;+0300;1;BD_124-BD_3235-BD_3124
DUB;1345;+0100;0130;+0300;1;LH_6480-LH_899-LH_854
DUB;1345;+0100;0130;+0300;1;LH_6480-LH_911-LH_854
DUB;1345;+0100;0130;+0300;1;LH_6480-LH_915-LH_854
GVA;1900;+0200;2255;+0300;0;AY_870
GVA;1050;+0200;1450;+0300;0;AY_868
GVA;1050;+0200;1450;+0300;0;AY_3746
GVA;1140;+0200;1650;+0300;0;SK_1610-SK_6694
GVA;1255;+0200;1810;+0300;0;LH_2383-LH_2464
GVA;1130;+0200;1650;+0300;0;SK_1610-SK_6694
GVA;2000;+0200;0120;+0300;1;SK_618-SK_6544
GVA;2005;+0200;0130;+0300;1;BD_3101-BD_3124
GVA;2005;+0200;0130;+0300;1;LH_1225-LH_854
GVA;2000;+0200;0130;+0300;1;BD_3117-BD_3124
GVA;0645;+0200;1220;+0300;0;LH_2391-LH_2462
GVA;0630;+0200;1210;+0300;0;SK_1612-SK_1712
GVA;1105;+0200;1655;+0300;0;LX_2809-LX_4790
GVA;0715;+0200;1310;+0300;0;KL_1924-KL_1167
GVA;1700;+0200;2255;+0300;0;AF_2343-AF_1798
GVA;1745;+0200;2340;+0300;0;OS_582-OS_347
GVA;1700;+0200;2300;+0300;0;LH_2385-LH_2466
GVA;1725;+0200;2325;+0300;0;KF_5696-KF_34
GVA;1720;+0200;2325;+0300;0;SN_2720-SN_6755
GVA;0630;+0200;1240;+0300;0;SK_1612-SK_6546
GVA;0705;+0200;1315;+0300;0;UA_9035-UA_8735
GVA;1140;+0200;1750;+0300;0;SK_1610-SK_712
GVA;0700;+0200;1315;+0300;0;UA_9035-UA_8735
GVA;1130;+0200;1750;+0300;0;SK_1610-SK_712
GVA;1130;+0200;1750;+0300;0;UA_6918-UA_6927
GVA;0650;+0200;1320;+0300;0;SN_2724-SN_6751
GVA;0650;+0200;1320;+0300;0;KF_5692-KF_32
GVA;0720;+0200;1350;+0300;0;OS_578-OS_345
GVA;1110;+0200;1740;+0300;0;UA_9041-UA_9022
GVA;1230;+0200;1905;+0300;0;SK_2616-SK_708
GVA;1100;+0200;1740;+0300;0;UA_9041-UA_9022
GVA;1010;+0200;1655;+0300;0;LX_2807-LX_4790
GVA;1110;+0200;1800;+0300;0;UA_9041-UA_9022
GVA;1110;+0200;1800;+0300;0;LH_1215-LH_850
GVA;1835;+0200;0130;+0300;1;BD_3119-BD_3124
GVA;1835;+0200;0130;+0300;1;LH_1223-LH_854
GVA;0705;+0200;1405;+0300;0;LH_1229-LH_848
GVA;0705;+0200;1405;+0300;0;UA_9035-UA_8735
GVA;1100;+0200;1800;+0300;0;UA_9041-UA_9022
GVA;0700;+0200;1405;+0300;0;UA_9035-UA_8735
GVA;1140;+0200;1850;+0300;0;SK_1610-SK_1710
GVA;1205;+0200;1915;+0300;0;AF_1843-AF_1098
GVA;1705;+0200;0015;+0300;1;KL_1932-KL_1171
GVA;0900;+0200;1615;+0300;0;AF_1543-AF_1498
GVA;1200;+0200;1915;+0300;0;AF_1843-AF_1098
GVA;1205;+0200;1920;+0300;0;AF_1843-AF_1098
GVA;1350;+0200;2105;+0300;0;BA_729-BA_6080
GVA;1350;+0200;2105;+0300;0;AA_6339-AA_6054
GVA;0730;+0200;1450;+0300;0;AF_1243-AF_2298
GVA;1130;+0200;1850;+0300;0;SK_1610-SK_1710
GVA;1200;+0200;1920;+0300;0;AF_1843-AF_1098
GVA;1525;+0200;2255;+0300;0;AF_2143-AF_1798
GVA;1230;+0200;2005;+0300;0;SK_2616-SK_6424
GVA;1520;+0200;2300;+0300;0;AA_6341-AA_6050
GVA;1750;+0200;0130;+0300;1;LH_1221-LH_854
GVA;1750;+0200;0130;+0300;1;BD_3103-BD_3124
GVA;0730;+0200;1515;+0300;0;BA_723-BA_6032
GVA;0730;+0200;1515;+0300;0;AA_6333-AA_6048
GVA;1515;+0200;2300;+0300;0;BA_731-BA_6034
GVA;1515;+0200;2300;+0300;0;AA_6341-AA_6050
GVA;1510;+0200;2305;+0300;0;BD_3107-BD_3122
GVA;1510;+0200;2305;+0300;0;LH_1219-LH_852
GVA;0910;+0200;1710;+0300;0;KL_1926-KL_1169
GVA;1520;+0200;2335;+0300;0;AA_6341-AA_6463
GVA;1505;+0200;2325;+0300;0;LX_2813-LX_4792
GVA;1515;+0200;2335;+0300;0;AA_6341-AA_6463
GVA;1515;+0200;2335;+0300;0;BA_731-BA_798
GVA;0915;+0200;1740;+0300;0;UA_8875-UA_9022
GVA;0910;+0200;1740;+0300;0;UA_8875-UA_9022
GVA;1140;+0200;2010;+0300;0;SK_1610-SK_6541
GVA;1130;+0200;2010;+0300;0;SK_1610-SK_6541
GVA;0730;+0200;1615;+0300;0;AF_1243-AF_1498
GVA;0915;+0200;1800;+0300;0;LH_1213-LH_850
GVA;0915;+0200;1800;+0300;0;UA_8875-UA_9022
GVA;1030;+0200;1915;+0300;0;AF_1643-AF_1098
GVA;0910;+0200;1800;+0300;0;UA_8875-UA_9022
GVA;1030;+0200;1920;+0300;0;AF_1643-AF_1098
GVA;1400;+0200;2255;+0300;0;AF_2043-AF_1798
VCE;1155;+0200;1545;+0300;0;AY_772
