BCN;1130;+0200;1620;+0300;0;JK_323
VCE;1255;+0200;1810;+0300;0;LH_1909-LH_2464
VCE;0700;+0200;1220;+0300;0;UA_9404-UA_9098
VCE;0650;+0200;1220;+0300;0;LH_1915-LH_2462
VCE;0700;+0200;1230;+0300;0;UA_9404-UA_9098
VCE;1330;+0200;1905;+0300;0;SK_1848-SK_708
VCE;1710;+0200;2300;+0300;0;LH_1911-LH_2466
VCE;1825;+0200;0015;+0300;1;AB_8991-AB_8310
VCE;1440;+0200;2040;+0300;0;BT_628-BT_327
VCE;0655;+0200;1315;+0300;0;UA_9079-UA_8735
VCE;0645;+0200;1310;+0300;0;KL_1650-KL_1167
VCE;0645;+0200;1310;+0300;0;AZ_7732-AZ_3808
VCE;0650;+0200;1315;+0300;0;UA_9079-UA_8735
VCE;1330;+0200;2005;+0300;0;SK_1848-SK_6424
VCE;0705;+0200;1350;+0300;0;OS_528-OS_345
VCE;1730;+0200;0015;+0300;1;AZ_7736-AZ_3896
VCE;1730;+0200;0015;+0300;1;KL_1656-KL_1171
VCE;1220;+0200;1915;+0300;0;AF_1427-AF_1098
VCE;1220;+0200;1920;+0300;0;AF_1427-AF_1098
VCE;1830;+0200;0130;+0300;1;LH_329-LH_854
VCE;1830;+0200;0130;+0300;1;SK_3700-SK_3674
VCE;1830;+0200;0130;+0300;1;BD_3409-BD_3124
VCE;0655;+0200;1405;+0300;0;UA_9079-UA_8735
VCE;1030;+0200;1740;+0300;0;UA_9058-UA_9022
VCE;0650;+0200;1405;+0300;0;SK_3712-SK_3606
VCE;0650;+0200;1405;+0300;0;UA_9079-UA_8735
VCE;0650;+0200;1405;+0300;0;LH_333-LH_848
VCE;0940;+0200;1655;+0300;0;LX_1661-LX_4790
VCE;1015;+0200;1740;+0300;0;UA_9058-UA_9022
VCE;1030;+0200;1800;+0300;0;UA_9058-UA_9022
VCE;0710;+0200;1450;+0300;0;AF_2527-AF_2298
VCE;1015;+0200;1800;+0300;0;UA_9058-UA_9022
VCE;1015;+0200;1800;+0300;0;LH_325-LH_850
VCE;1015;+0200;1800;+0300;0;SK_3710-SK_3616
VCE;1510;+0200;2255;+0300;0;AF_1727-AF_1798
VCE;0700;+0200;1450;+0300;0;AF_2527-AF_2298
VCE;1440;+0200;2325;+0300;0;LX_1663-LX_4792
VCE;1415;+0200;2305;+0300;0;BD_3407-BD_3122
VCE;1415;+0200;2305;+0300;0;NH_6200-NH_6173
VCE;1415;+0200;2305;+0300;0;LH_327-LH_852
VCE;1415;+0200;2305;+0300;0;SK_3778-SK_3672
VCE;0710;+0200;1615;+0300;0;AF_2527-AF_1498
VCE;1005;+0200;1915;+0300;0;AF_1127-AF_1098
VCE;0700;+0200;1615;+0300;0;AF_2527-AF_1498
VCE;1000;+0200;1915;+0300;0;AF_1127-AF_1098
VCE;1005;+0200;1920;+0300;0;AF_1127-AF_1098
VCE;1000;+0200;1920;+0300;0;AF_1127-AF_1098
VCE;1340;+0200;2300;+0300;0;AA_6318-AA_6050
VCE;1335;+0200;2300;+0300;0;BA_579-BA_6034
VCE;0840;+0200;1810;+0300;0;LH_1907-LH_2464
VCE;1135;+0200;2105;+0300;0;BA_2583-BA_6080
VCE;1440;+0200;0015;+0300;1;AB_8991-AB_8310
VCE;1340;+0200;2335;+0300;0;AA_6318-AA_6463
VCE;1335;+0200;2335;+0300;0;BA_579-BA_798
VCE;1255;+0200;2300;+0300;0;LH_1909-LH_2466
VCE;0645;+0200;1710;+0300;0;AZ_7732-AZ_3810
VCE;0645;+0200;1710;+0300;0;KL_1650-KL_1169
VCE;1440;+0200;0105;+0300;1;BT_628-BT_329
HAM;1300;+0200;1550;+0300;0;JL_7814
HAM;1300;+0200;1550;+0300;0;AY_852
HAM;1910;+0200;2200;+0300;0;AY_856
HAM;0635;+0200;1045;+0300;0;SK_648-SK_6539
HAM;1335;+0200;1750;+0300;0;SK_1648-SK_712
HAM;1335;+0200;1750;+0300;0;LH_6054-LH_6288
HAM;2050;+0200;0105;+0300;1;BT_254-BT_329
HAM;1540;+0200;2010;+0300;0;SK_650-SK_6541
HAM;1335;+0200;1850;+0300;0;SK_1648-SK_1710
HAM;1350;+0200;1905;+0300;0;LH_2928-LH_6296
HAM;1350;+0200;1905;+0300;0;SK_3638-SK_708
HAM;0840;+0200;1405;+0300;0;LH_7-LH_848
HAM;0645;+0200;1215;+0300;0;LH_31-LH_846
HAM;1730;+0200;2300;+0300;0;LH_2075-LH_2466
HAM;0635;+0200;1210;+0300;0;SK_648-SK_1712
HAM;0635;+0200;1210;+0300;0;LH_6058-LH_6282
HAM;1225;+0200;1800;+0300;0;LH_15-LH_850
HAM;1235;+0200;1810;+0300;0;LH_2067-LH_2464
HAM;0640;+0200;1220;+0300;0;LH_2087-LH_2462
HAM;0635;+0200;1225;+0300;0;AB_6745-AB_8924
HAM;0645;+0200;1235;+0300;0;LH_2701-LH_2970
HAM;1750;+0200;2340;+0300;0;OS_7256-OS_347
HAM;1825;+0200;0015;+0300;1;KL_1784-KL_1171
HAM;1925;+0200;0120;+0300;1;SK_652-SK_6544
HAM;0805;+0200;1405;+0300;0;LH_5-LH_848
HAM;1930;+0200;0130;+0300;1;LH_27-LH_854
HAM;0635;+0200;1240;+0300;0;SK_648-SK_6546
HAM;1700;+0200;2305;+0300;0;LH_21-LH_852
HAM;1735;+0200;2340;+0300;0;OS_7256-OS_347
HAM;0605;+0200;1215;+0300;0;LH_1-LH_846
HAM;0800;+0200;1415;+0300;0;BT_252-BT_305
HAM;1300;+0200;1915;+0300;0;AF_1711-AF_1098
HAM;1350;+0200;2005;+0300;0;SK_3638-SK_6424
HAM;1300;+0200;1920;+0300;0;AF_1711-AF_1098
HAM;0650;+0200;1320;+0300;0;SN_2630-SN_6751
HAM;0735;+0200;1405;+0300;0;LH_3-LH_848
HAM;1630;+0200;2300;+0300;0;LH_2073-LH_2466
HAM;1335;+0200;2010;+0300;0;SK_1648-SK_6541
HAM;1850;+0200;0130;+0300;1;LH_25-LH_854
HAM;0700;+0200;1350;+0300;0;OS_7252-OS_345
HAM;0705;+0200;1355;+0300;0;SK_3666-SK_6428
HAM;1110;+0200;1800;+0300;0;LH_13-LH_850
HAM;0610;+0200;1310;+0300;0;KL_1776-KL_1167
HAM;0900;+0200;1600;+0300;0;KE_7616-KE_7639
HAM;0950;+0200;1650;+0300;0;SK_646-SK_6694
HAM;1110;+0200;1810;+0300;0;LH_2065-LH_2464
HAM;0855;+0200;1600;+0300;0;OK_543-OK_480
HAM;1410;+0200;2115;+0300;0;SK_3660-SK_6590
HAM;1540;+0200;2245;+0300;0;SK_650-SK_714
HAM;1540;+0200;2245;+0300;0;LH_6046-LH_6292
HAM;0945;+0200;1655;+0300;0;LX_1051-LX_4790
HAM;1615;+0200;2325;+0300;0;SN_2626-SN_6755
HAM;0735;+0200;1450;+0300;0;AF_2511-AF_2298
HAM;0645;+0200;1405;+0300;0;LH_31-LH_848
HAM;1810;+0200;0130;+0300;1;LH_23-LH_854
OSL;0845;+0200;1105;+0300;0;AY_652
OSL;1705;+0200;1925;+0300;0;AY_660
OSL;1910;+0200;2130;+0300;0;AY_658
OSL;0830;+0200;1055;+0300;0;SK_6578
OSL;0830;+0200;1055;+0300;0;KF_664
OSL;1315;+0200;1540;+0300;0;AY_656
OSL;1315;+0200;1540;+0300;0;JL_7800
OSL;1400;+0200;1625;+0300;0;KF_676
OSL;1850;+0200;2115;+0300;0;SK_6590
OSL;1850;+0200;2115;+0300;0;KF_678
OSL;1515;+0200;1905;+0300;0;SK_496-SK_708
OSL;1600;+0200;2005;+0300;0;SK_882-SK_6424
OSL;2040;+0200;0105;+0300;1;BT_154-BT_329
OSL;1220;+0200;1650;+0300;0;SK_1467-SK_6694
OSL;1320;+0200;1750;+0300;0;SK_3051-SK_712
OSL;0610;+0200;1045;+0300;0;SK_1461-SK_6539
OSL;2045;+0200;0120;+0300;1;SK_1475-SK_6544
OSL;1805;+0200;2245;+0300;0;BD_3873-BD_3883
OSL;1805;+0200;2245;+0300;0;SK_1477-SK_714
OSL;0910;+0200;1355;+0300;0;SK_484-SK_6428
OSL;1100;+0200;1545;+0300;0;SK_864-SK_704
OSL;1525;+0200;2010;+0300;0;SK_459-SK_6541
OSL;2035;+0200;0120;+0300;1;SK_1475-SK_6544
OSL;1515;+0200;2005;+0300;0;SK_496-SK_6424
OSL;1050;+0200;1545;+0300;0;SK_864-SK_704
OSL;1410;+0200;1905;+0300;0;SK_874-SK_708
OSL;1750;+0200;2245;+0300;0;SK_3033-SK_714
OSL;0710;+0200;1210;+0300;0;SK_1463-SK_1712
OSL;1300;+0200;1800;+0300;0;BT_160-BT_307
OSL;1345;+0200;1850;+0300;0;SK_1469-SK_1710
OSL;1400;+0200;1905;+0300;0;SK_874-SK_708
OSL;1730;+0200;2245;+0300;0;BD_3877-BD_3883
OSL;1730;+0200;2245;+0300;0;SK_461-SK_714
OSL;0830;+0200;1355;+0300;0;SK_480-SK_6428
OSL;0710;+0200;1240;+0300;0;SK_1463-SK_6546
OSL;1220;+0200;1750;+0300;0;BD_3869-BD_3884
OSL;1220;+0200;1750;+0300;0;SK_1467-SK_712
OSL;1320;+0200;1850;+0300;0;SK_3051-SK_1710
OSL;0615;+0200;1210;+0300;0;SK_3169-SK_1712
OSL;1410;+0200;2005;+0300;0;SK_874-SK_6424
OSL;0610;+0200;1210;+0300;0;SK_1461-SK_1712
OSL;1400;+0200;2005;+0300;0;SK_874-SK_6424
OSL;0745;+0200;1355;+0300;0;SK_848-SK_6428
MAN;1750;+0100;2230;+0300;0;AY_938
MAN;1750;+0100;2230;+0300;0;BA_6008
MAN;1025;+0100;1515;+0300;0;AY_934
MAN;1025;+0100;1515;+0300;0;AA_6061
MAN;1025;+0100;1515;+0300;0;BA_6004
MAN;1735;+0100;2055;+0300;0;6X_6008
MAN;2125;+0100;2320;+0300;0;6X_6008
MAN;1910;+0100;0120;+0300;1;SK_542-SK_6544
MAN;1015;+0100;1650;+0300;0;SK_540-SK_6694
MAN;1740;+0100;0015;+0300;1;KL_1094-KL_1171
MAN;1415;+0100;2105;+0300;0;6X_1395-6X_3619
MAN;1415;+0100;2105;+0300;0;6X_1095-6X_3619
MAN;0710;+0100;1405;+0300;0;LH_949-LH_848
MAN;1825;+0100;0130;+0300;1;BD_3357-BD_3124
MAN;1825;+0100;0130;+0300;1;LH_947-LH_854
MAN;0600;+0100;1310;+0300;0;KL_1072-KL_1167
MAN;1100;+0100;1810;+0300;0;LH_2501-LH_2464
MAN;1530;+0100;2300;+0300;0;BA_1399-BA_6034
MAN;1015;+0100;1750;+0300;0;BD_3892-BD_3884
MAN;1015;+0100;1750;+0300;0;SK_540-SK_712
MAN;1325;+0100;2105;+0300;0;BA_1395-BA_6080
MAN;1505;+0100;2255;+0300;0;AF_2269-AF_1798
MAN;0715;+0100;1515;+0300;0;BA_1385-BA_6032
MAN;0905;+0100;1710;+0300;0;KL_1074-KL_1169
MAN;1530;+0100;2335;+0300;0;BA_1399-BA_798
MAN;0840;+0100;1655;+0300;0;LX_391-LX_4790
MAN;1600;+0100;0015;+0300;1;KL_1088-KL_1171
MAN;1000;+0100;1830;+0300;0;6X_2909-6X_7818
MAN;1000;+0100;1830;+0300;0;6X_2905-6X_7818
MAN;1015;+0100;1850;+0300;0;SK_540-SK_1710
MAN;0630;+0100;1515;+0300;0;6X_4083-6X_3615
MAN;0630;+0100;1515;+0300;0;6X_1083-6X_3615
MAN;0630;+0100;1515;+0300;0;6X_1383-6X_3615
MAN;0815;+0100;1700;+0300;0;BA_1387-BA_794
MAN;1005;+0100;1905;+0300;0;SK_2548-SK_708
MAN;1200;+0100;2105;+0300;0;BA_2907-BA_6080
MAN;0850;+0100;1800;+0300;0;LH_941-LH_850
MAN;1000;+0100;1930;+0300;0;6X_2909-6X_798
MAN;1000;+0100;1930;+0300;0;6X_2905-6X_798
MAN;1355;+0100;2325;+0300;0;SN_2176-SN_6755
MAN;0940;+0100;1915;+0300;0;AF_1669-AF_1098
MAN;1325;+0100;2300;+0300;0;BA_1395-BA_6034
MAN;0940;+0100;1920;+0300;0;AF_1669-AF_1098
MAN;1345;+0100;2325;+0300;0;LX_395-LX_4792
MAN;0715;+0100;1700;+0300;0;BA_1385-BA_794
MAN;0930;+0100;1915;+0300;0;AF_1669-AF_1098
MAN;0930;+0100;1920;+0300;0;AF_1669-AF_1098
MAN;1315;+0100;2305;+0300;0;BD_3353-BD_3122
MAN;1315;+0100;2305;+0300;0;LH_943-LH_852
MAN;1015;+0100;2010;+0300;0;SK_540-SK_6541
MAN;1005;+0100;2005;+0300;0;SK_2548-SK_6424
MAN;1105;+0100;2105;+0300;0;BA_1391-BA_6080
MAN;0655;+0100;1700;+0300;0;BA_2901-BA_794
MAN;1325;+0100;2335;+0300;0;BA_1395-BA_798
LYS;1045;+0200;1455;+0300;0;AY_924
LYS;1850;+0200;2300;+0300;0;AY_926
LYS;0700;+0200;1235;+0300;0;LH_3271-LH_2970
LYS;0640;+0200;1220;+0300;0;LH_2255-LH_2462
LYS;0640;+0200;1220;+0300;0;SK_3238-SK_3668
LYS;1715;+0200;2300;+0300;0;SK_3230-SK_3684
LYS;1715;+0200;2300;+0300;0;LH_2251-LH_2466
LYS;1700;+0200;2255;+0300;0;AF_7645-AF_1798
LYS;0720;+0200;1320;+0300;0;SN_3594-SN_6751
LYS;0600;+0200;1215;+0300;0;LH_1083-LH_846
LYS;0600;+0200;1215;+0300;0;SQ_2005-SQ_2004
LYS;0655;+0200;1310;+0300;0;KL_2024-KL_1167
LYS;0705;+0200;1320;+0300;0;KF_5712-KF_32
LYS;0705;+0200;1320;+0300;0;SN_3594-SN_6751
LYS;1040;+0200;1655;+0300;0;LX_531-LX_4790
LYS;1745;+0200;0015;+0300;1;KL_2028-KL_1171
LYS;1640;+0200;2325;+0300;0;KF_5714-KF_34
LYS;1640;+0200;2325;+0300;0;SN_3590-SN_6755
LYS;1845;+0200;0130;+0300;1;LH_1079-LH_854
LYS;1845;+0200;0130;+0300;1;BD_3087-BD_3124
LYS;1845;+0200;0130;+0300;1;SK_3716-SK_3674
LYS;0925;+0200;1615;+0300;0;AF_7653-AF_1498
LYS;0610;+0200;1315;+0300;0;UA_8881-UA_8735
LYS;1815;+0200;0120;+0300;1;SK_1794-SK_6544
LYS;0600;+0200;1315;+0300;0;UA_8881-UA_8735
LYS;1025;+0200;1740;+0300;0;UA_8891-UA_9022
LYS;0730;+0200;1450;+0300;0;AF_7651-AF_2298
LYS;1020;+0200;1740;+0300;0;UA_8891-UA_9022
LYS;1025;+0200;1800;+0300;0;LH_1075-LH_850
LYS;1025;+0200;1800;+0300;0;UA_8891-UA_9022
LYS;1025;+0200;1800;+0300;0;SK_3594-SK_3616
LYS;1020;+0200;1800;+0300;0;UA_8891-UA_9022
LYS;0610;+0200;1405;+0300;0;UA_8881-UA_8735
LYS;0600;+0200;1405;+0300;0;SK_3340-SK_3606
LYS;0600;+0200;1405;+0300;0;LH_1083-LH_848
LYS;0600;+0200;1405;+0300;0;UA_8881-UA_8735
LYS;1455;+0200;2305;+0300;0;BD_3083-BD_3122
LYS;1455;+0200;2305;+0300;0;LH_1077-LH_852
LYS;1455;+0200;2305;+0300;0;SK_3718-SK_3672
LYS;1455;+0200;2305;+0300;0;NH_6130-NH_6173
LYS;0630;+0200;1450;+0300;0;AF_7401-AF_2298
LYS;0705;+0200;1530;+0300;0;IB_8709-IB_7426
LYS;1045;+0200;1915;+0300;0;AF_7641-AF_1098
LYS;1040;+0200;1915;+0300;0;AF_7417-AF_1098
LYS;1045;+0200;1920;+0300;0;AF_7641-AF_1098
LYS;1450;+0200;2325;+0300;0;LX_533-LX_4792
LYS;1040;+0200;1920;+0300;0;AF_7417-AF_1098
LYS;0730;+0200;1615;+0300;0;AF_7651-AF_1498
LYS;0815;+0200;1700;+0300;0;BA_365-BA_794
LYS;0815;+0200;1705;+0300;0;AA_6717-AA_6538
LYS;1215;+0200;2105;+0300;0;AA_6715-AA_6054
LYS;1215;+0200;2105;+0300;0;BA_361-BA_6080
LYS;1350;+0200;2255;+0300;0;AF_7643-AF_1798
LYS;0900;+0200;1810;+0300;0;SK_3322-SK_3362
LYS;0900;+0200;1810;+0300;0;LH_2247-LH_2464
LYS;1155;+0200;2105;+0300;0;AA_6715-AA_6054
LYS;0630;+0200;1615;+0300;0;AF_7401-AF_1498
TLS;0625;+0200;1220;+0300;0;LH_2223-LH_2462
TLS;1210;+0200;1810;+0300;0;LH_2215-LH_2464
TLS;0705;+0200;1315;+0300;0;UA_9091-UA_8735
TLS;1255;+0200;1915;+0300;0;AF_7785-AF_1098
TLS;1255;+0200;1920;+0300;0;AF_7785-AF_1098
TLS;1700;+0200;2325;+0300;0;KF_5624-KF_34
TLS;0645;+0200;1315;+0300;0;UA_9091-UA_8735
TLS;1615;+0200;2255;+0300;0;AF_7787-AF_1798
TLS;0635;+0200;1320;+0300;0;SN_3676-SN_6751
TLS;1840;+0200;0130;+0300;1;LH_1099-LH_854
TLS;0620;+0200;1320;+0300;0;SN_3676-SN_6751
TLS;0705;+0200;1405;+0300;0;LH_1101-LH_848
TLS;0705;+0200;1405;+0300;0;UA_9091-UA_8735
TLS;1715;+0200;0015;+0300;1;KL_1312-KL_1171
TLS;0605;+0200;1310;+0300;0;KL_1300-KL_1167
TLS;0645;+0200;1405;+0300;0;UA_9091-UA_8735
TLS;1535;+0200;2300;+0300;0;LH_2217-LH_2466
TLS;0715;+0200;1450;+0300;0;AF_7793-AF_2298
TLS;0710;+0200;1450;+0300;0;AF_7793-AF_2298
TLS;1015;+0200;1800;+0300;0;LH_1095-LH_850
TLS;1450;+0200;2305;+0300;0;BD_2937-BD_3122
TLS;1450;+0200;2305;+0300;0;NH_6132-NH_6173
TLS;1450;+0200;2305;+0300;0;LH_1097-LH_852
TLS;0835;+0200;1700;+0300;0;BA_377-BA_794
TLS;1050;+0200;1915;+0300;0;AF_7795-AF_1098
TLS;0700;+0200;1530;+0300;0;IB_8765-IB_7426
TLS;0745;+0200;1615;+0300;0;AF_6107-AF_1498
TLS;1045;+0200;1915;+0300;0;AF_6117-AF_1098
TLS;1050;+0200;1920;+0300;0;AF_7795-AF_1098
TLS;0615;+0200;1450;+0300;0;AF_6101-AF_2298
TLS;0830;+0200;1705;+0300;0;AA_6274-AA_6538
TLS;1045;+0200;1920;+0300;0;AF_6117-AF_1098
TLS;0600;+0200;1450;+0300;0;AF_6155-AF_2298
TLS;0715;+0200;1615;+0300;0;AF_6105-AF_1498
TLS;0715;+0200;1615;+0300;0;AF_7793-AF_1498
TLS;1015;+0200;1915;+0300;0;AF_6113-AF_1098
TLS;0710;+0200;1615;+0300;0;AF_7793-AF_1498
TLS;1015;+0200;1920;+0300;0;AF_6113-AF_1098
TLS;1155;+0200;2105;+0300;0;BA_373-BA_6080
TLS;1155;+0200;2105;+0300;0;AA_6270-AA_6054
TLS;1345;+0200;2255;+0300;0;AF_6123-AF_1798
TLS;0645;+0200;1615;+0300;0;AF_6103-AF_1498
TLS;0945;+0200;1915;+0300;0;AF_6109-AF_1098
TLS;0945;+0200;1920;+0300;0;AF_6109-AF_1098
TLS;0615;+0200;1615;+0300;0;AF_6101-AF_1498
TLS;0915;+0200;1915;+0300;0;AF_6115-AF_1098
TLS;1255;+0200;2255;+0300;0;AF_7785-AF_1798
TLS;0915;+0200;1920;+0300;0;AF_6115-AF_1098
TLS;1245;+0200;2255;+0300;0;AF_6121-AF_1798
TLS;0600;+0200;1615;+0300;0;AF_6155-AF_1498
TLS;0845;+0200;1915;+0300;0;AF_6111-AF_1098
TLS;0705;+0200;1740;+0300;0;UA_9091-UA_9022
TLS;0845;+0200;1920;+0300;0;AF_6111-AF_1098
TLS;1450;+0200;0130;+0300;1;LH_1097-LH_854
TLS;1450;+0200;0130;+0300;1;BD_2937-BD_3124
TLS;1210;+0200;2300;+0300;0;LH_2215-LH_2466
TLS;0645;+0200;1740;+0300;0;UA_9091-UA_9022
TLS;0705;+0200;1800;+0300;0;LH_1101-LH_850
TLS;0705;+0200;1800;+0300;0;UA_9091-UA_9022
TLS;0815;+0200;1915;+0300;0;AF_6153-AF_1098
TLS;1450;+0200;2245;+0300;0;LH_1097-LH_6032-LH_6292
TLS;0705;+0200;1545;+0300;0;LH_1101-LH_802-LH_6274
TLS;0705;+0200;1750;+0300;0;LH_1101-LH_6222-LH_6288
TLS;0835;+0200;1925;+0300;0;BA_377-BA_778-BA_6054
TLS;1155;+0200;2245;+0300;0;BD_5428-BD_3724-BD_3883
TLS;1155;+0200;2245;+0300;0;BD_5428-BD_5463-BD_3883
TLS;1155;+0200;2245;+0300;0;BD_5428-BD_5459-BD_3883
SXB;1820;+0200;0015;+0300;1;KL_2044-KL_1171
SXB;0650;+0200;1310;+0300;0;KL_2046-KL_1167
SXB;0915;+0200;1600;+0300;0;OK_741-OK_480
SXB;1010;+0200;1710;+0300;0;KL_2042-KL_1169
SXB;0725;+0200;1450;+0300;0;AF_7761-AF_2298
SXB;0615;+0200;1405;+0300;0;LH_387-LH_848
SXB;0415;+0200;1215;+0300;0;LH_385-LH_846
SXB;1115;+0200;1915;+0300;0;AF_7763-AF_1098
SXB;1455;+0200;2255;+0300;0;AF_7771-AF_1798
SXB;0645;+0200;1450;+0300;0;AF_7303-AF_2298
SXB;1115;+0200;1920;+0300;0;AF_7763-AF_1098
SXB;1445;+0200;2255;+0300;0;AF_7311-AF_1798
SXB;1045;+0200;1915;+0300;0;AF_7307-AF_1098
SXB;1700;+0200;0130;+0300;1;LH_395-LH_854
SXB;1045;+0200;1920;+0300;0;AF_7307-AF_1098
SXB;0725;+0200;1615;+0300;0;AF_7761-AF_1498
SXB;1415;+0200;2305;+0300;0;LH_393-LH_852
SXB;0645;+0200;1615;+0300;0;AF_7303-AF_1498
SXB;0815;+0200;1800;+0300;0;LH_389-LH_850
SXB;0415;+0200;1405;+0300;0;LH_385-LH_848
SXB;0915;+0200;1915;+0300;0;AF_7305-AF_1098
SXB;0915;+0200;1920;+0300;0;AF_7305-AF_1098
SXB;0650;+0200;1710;+0300;0;KL_2046-KL_1169
SXB;0815;+0200;1750;+0300;0;LH_389-LH_6222-LH_6288
SXB;1200;+0200;2245;+0300;0;LH_391-LH_830-LH_6292
SXB;1200;+0200;2245;+0300;0;LH_391-LH_6032-LH_6292
SXB;0815;+0200;1905;+0300;0;LH_389-LH_6226-LH_6296
NTE;1830;+0200;0015;+0300;1;KL_2034-KL_1171
NTE;0655;+0200;1310;+0300;0;KL_2032-KL_1167
NTE;1005;+0200;1710;+0300;0;KL_2048-KL_1169
NTE;0720;+0200;1450;+0300;0;AF_7721-AF_2298
NTE;1125;+0200;1915;+0300;0;AF_7725-AF_1098
NTE;1125;+0200;1920;+0300;0;AF_7725-AF_1098
NTE;1110;+0200;1915;+0300;0;AF_7383-AF_1098
NTE;1110;+0200;1920;+0300;0;AF_7383-AF_1098
NTE;1425;+0200;2255;+0300;0;AF_7727-AF_1798
NTE;0725;+0200;1615;+0300;0;AF_7381-AF_1498
NTE;0720;+0200;1615;+0300;0;AF_7721-AF_1498
NTE;0655;+0200;1710;+0300;0;KL_2032-KL_1169
NTE;1125;+0200;2255;+0300;0;AF_7725-AF_1798
NTE;1110;+0200;2255;+0300;0;AF_7383-AF_1798
NTE;0725;+0200;1915;+0300;0;AF_7381-AF_1098
NTE;0720;+0200;1915;+0300;0;AF_7721-AF_1098
NTE;0725;+0200;1920;+0300;0;AF_7381-AF_1098
NTE;0720;+0200;1920;+0300;0;AF_7721-AF_1098
NTE;0720;+0200;1710;+0300;0;KL_2309-KL_2008-KL_1169
NTE;0720;+0200;1710;+0300;0;KL_2309-KL_1230-KL_1169
NTE;0720;+0200;1710;+0300;0;KL_2309-KL_1228-KL_1169
NTE;1425;+0200;0015;+0300;1;KL_2313-KL_2016-KL_1171
NTE;1425;+0200;0015;+0300;1;KL_2313-KL_2022-KL_1171