LON;0840;+0100;1115;+0200;0;AA_6714
PRG;1345;+0200;1810;+0200;0;BD_2991-BD_3086
PRG;1540;+0200;2010;+0200;0;AF_1983-AF_7648
PRG;1710;+0200;2140;+0200;0;SN_2812-SN_3593
PRG;1535;+0200;2010;+0200;0;AF_1983-AF_7648
PRG;1715;+0200;2210;+0200;0;KL_3122-KL_2029
PRG;1745;+0200;2240;+0200;0;AF_1783-AF_7650
PRG;1705;+0200;2210;+0200;0;KL_3122-KL_2029
PRG;0710;+0200;1220;+0200;0;LH_1697-LH_2248
PRG;1625;+0200;2150;+0200;0;LH_3053-LH_3270
PRG;1715;+0200;2240;+0200;0;AF_1987-AF_7650
PRG;1720;+0200;2245;+0200;0;NH_6068-NH_6045
PRG;1720;+0200;2245;+0200;0;LH_1693-LH_2254
PRG;1235;+0200;1810;+0200;0;LH_1395-LH_1078
PRG;1250;+0200;1830;+0200;0;LH_1691-LH_2252
PRG;1330;+0200;1920;+0200;0;AF_4347-AF_7851
PRG;1215;+0200;1835;+0200;0;AA_6634-AA_6616
PRG;1215;+0200;1835;+0200;0;BA_855-BA_362
PRG;0925;+0200;1550;+0200;0;KL_1352-KL_2031
PRG;0725;+0200;1405;+0200;0;AF_1083-AF_7414
PRG;1130;+0200;1810;+0200;0;AY_716-AY_925
PRG;1450;+0200;2130;+0200;0;LX_1487-LX_538
VCE;0635;+0200;0800;+0200;0;AZ_7360
VCE;0635;+0200;0800;+0200;0;AF_5561
VCE;1250;+0200;1415;+0200;0;AF_5563
VCE;1250;+0200;1415;+0200;0;AZ_7852
VCE;1755;+0200;1920;+0200;0;AF_5565
VCE;1755;+0200;1920;+0200;0;AZ_7362
VCE;1440;+0200;1810;+0200;0;LX_1663-LX_536
VCE;1550;+0200;1920;+0200;0;AZ_1476-AZ_7840
VCE;0840;+0200;1220;+0200;0;LH_1907-LH_2248
VCE;0700;+0200;1045;+0200;0;AF_2527-AF_7652
VCE;1255;+0200;1640;+0200;0;LH_1909-LH_2250
VCE;1830;+0200;2220;+0200;0;BD_3409-BD_3088
VCE;1830;+0200;2220;+0200;0;LH_329-LH_1082
VCE;1415;+0200;1810;+0200;0;BD_3407-BD_3086
VCE;1415;+0200;1810;+0200;0;LH_327-LH_1078
VCE;1015;+0200;1415;+0200;0;BD_3405-BD_3082
VCE;1015;+0200;1415;+0200;0;LH_325-LH_1076
VCE;1020;+0200;1425;+0200;0;AZ_1466-AZ_7838
VCE;0940;+0200;1400;+0200;0;LX_1661-LX_532
VCE;1005;+0200;1425;+0200;0;AF_1127-AF_7644
VCE;1500;+0200;1920;+0200;0;AZ_1462-AZ_7840
VCE;1000;+0200;1425;+0200;0;AF_1127-AF_7644
VCE;0645;+0200;1120;+0200;0;KL_1650-KL_2025
VCE;1805;+0200;2240;+0200;0;AF_2027-AF_7650
VCE;1730;+0200;2210;+0200;0;KL_1656-KL_2029
VCE;1800;+0200;2240;+0200;0;AF_2027-AF_7650
VCE;1220;+0200;1710;+0200;0;AF_1427-AF_7646
VCE;1340;+0200;1835;+0200;0;AA_6318-AA_6616
VCE;1335;+0200;1835;+0200;0;BA_579-BA_362
VCE;1510;+0200;2010;+0200;0;AF_1727-AF_7648
VCE;1400;+0200;1920;+0200;0;AZ_1470-AZ_7840
VCE;1430;+0200;1955;+0200;0;LH_3213-LH_3268
VCE;0650;+0200;1220;+0200;0;LH_1915-LH_2248
VCE;1325;+0200;1855;+0200;0;AF_4333-AF_7827
VCE;1255;+0200;1830;+0200;0;LH_1909-LH_2252
VCE;1710;+0200;2245;+0200;0;LH_1911-LH_2254
VCE;0740;+0200;1340;+0200;0;IB_3627-IB_8710
VCE;1350;+0200;1955;+0200;0;LH_3213-LH_3268
VCE;0800;+0200;1425;+0200;0;AZ_1464-AZ_7838
NTE;0650;+0200;0800;+0200;0;AF_5858
NTE;0840;+0200;0950;+0200;0;AF_5860
NTE;1305;+0200;1415;+0200;0;AF_5862
NTE;1710;+0200;1820;+0200;0;AF_5864
NTE;1810;+0200;1920;+0200;0;AF_5866
NTE;2050;+0200;2200;+0200;0;AF_5868
NTE;1715;+0200;1920;+0200;0;AF_3265-AF_3215
NTE;0640;+0200;0935;+0200;0;AF_5657-AF_7847
NTE;1125;+0200;1425;+0200;0;AF_7725-AF_7644
NTE;1850;+0200;2150;+0200;0;AF_5653-AF_7845
NTE;0720;+0200;1045;+0200;0;AF_7721-AF_7652
NTE;1120;+0200;1445;+0200;0;AF_7861-AF_7849
NTE;1410;+0200;1745;+0200;0;AF_3206-AF_7811
NTE;1540;+0200;1920;+0200;0;AF_5651-AF_7851
NTE;1040;+0200;1440;+0200;0;AF_5767-AF_7823
NTE;1450;+0200;1855;+0200;0;AF_3272-AF_5804
NTE;1450;+0200;1900;+0200;0;AF_5769-AF_5783
NTE;1440;+0200;1855;+0200;0;AF_5763-AF_7827
NTE;0655;+0200;1120;+0200;0;KL_2032-KL_2025
NTE;0655;+0200;1120;+0200;0;AF_5364-AF_1157
NTE;1800;+0200;2240;+0200;0;AF_7731-AF_7650
NTE;1430;+0200;1915;+0200;0;AF_3280-AF_3297
NTE;1410;+0200;1455;+0200;0;AF_3206
NTE;1525;+0200;1900;+0200;0;AF_3206-AF_5907
NTE;1410;+0200;1910;+0200;0;AF_3206-AF_7807
NTE;0915;+0200;1450;+0200;0;AF_7889-AF_7837
NTE;0915;+0200;1450;+0200;0;AF_7889-AF_7836
NTE;1425;+0200;2000;+0200;0;AF_7727-AF_7416
NTE;1005;+0200;1550;+0200;0;AF_5366-AF_1257
NTE;1005;+0200;1550;+0200;0;KL_2048-KL_2031
NTE;1125;+0200;1710;+0200;0;AF_7725-AF_7646
NTE;1425;+0200;2010;+0200;0;AF_7727-AF_7648
NTE;1110;+0200;1710;+0200;0;AF_7383-AF_7646
NTE;1255;+0200;1855;+0200;0;AF_7611-AF_7827
NTE;0735;+0200;1340;+0200;0;IB_8545-IB_8710
NTE;0840;+0200;1450;+0200;0;AF_3141-AF_7816
NTE;1540;+0200;2150;+0200;0;AF_5651-AF_7845
NTE;0755;+0200;0840;+0200;0;AF_3202
NTE;0910;+0200;1420;+0200;0;AF_3202-AF_5899
NTE;1120;+0200;1750;+0200;0;AF_7861-AF_7843
NTE;0755;+0200;1430;+0200;0;AF_3202-AF_7805
NTE;0725;+0200;1405;+0200;0;AF_7381-AF_7414
NTE;0720;+0200;1405;+0200;0;AF_7721-AF_7414
NTE;0755;+0200;1440;+0200;0;AF_7609-AF_7823
NTE;1120;+0200;1710;+0200;0;AF_7861-AF_7785-AF_7646
NTE;1410;+0200;2000;+0200;0;AF_3206-AF_6267-AF_7416
NTE;1410;+0200;2000;+0200;0;AF_3206-AF_6269-AF_7416
NTE;1410;+0200;2010;+0200;0;AF_3206-AF_7629-AF_7648
NTE;0755;+0200;1405;+0200;0;AF_3202-AF_6261-AF_7414
NTE;0755;+0200;1405;+0200;0;AF_3202-AF_6281-AF_7414
NTE;0755;+0200;1405;+0200;0;AF_3202-AF_6259-AF_7414
NTE;0740;+0200;1405;+0200;0;AF_5333-AF_6207-AF_7414
NTE;0740;+0200;1405;+0200;0;AF_5333-AF_6209-AF_7414
NTE;1125;+0200;1750;+0200;0;AF_7725-AF_7794-AF_7843
NTE;0755;+0200;1425;+0200;0;AF_3202-AF_6259-AF_7644
NTE;0755;+0200;1425;+0200;0;AF_7609-AF_7663-AF_7644
NTE;0755;+0200;1425;+0200;0;AF_3202-AF_7625-AF_7644
NTE;1040;+0200;1710;+0200;0;AF_5767-AF_7665-AF_7646
NTE;1110;+0200;1745;+0200;0;AF_7383-AF_6276-AF_7811
NTE;1110;+0200;1745;+0200;0;AF_7383-AF_6260-AF_7811
NTE;1110;+0200;1745;+0200;0;AF_7383-AF_6262-AF_7811
NTE;1110;+0200;1750;+0200;0;AF_7383-AF_6122-AF_7843
NTE;1110;+0200;1750;+0200;0;AF_7383-AF_6124-AF_7843
NTE;1110;+0200;1750;+0200;0;AF_7383-AF_6154-AF_7843
NTE;1110;+0200;1750;+0200;0;AF_7383-AF_6126-AF_7843
NTE;1110;+0200;1750;+0200;0;AF_7383-AF_6166-AF_7843
NTE;0740;+0200;1425;+0200;0;AF_5333-AF_7701-AF_7644
PAR;0730;+0200;0840;+0200;0;AF_7640
PAR;0935;+0200;1045;+0200;0;JL_5723
PAR;0935;+0200;1045;+0200;0;AF_7652
PAR;1315;+0200;1425;+0200;0;AF_7644
PAR;1600;+0200;1710;+0200;0;AF_7646
PAR;1900;+0200;2010;+0200;0;JL_5399
PAR;1900;+0200;2010;+0200;0;AF_7648
PAR;2130;+0200;2240;+0200;0;AF_7650
PAR;0825;+0200;0940;+0200;0;AF_7400
PAR;1250;+0200;1405;+0200;0;AF_7414
PAR;1845;+0200;2000;+0200;0;AF_7416
PAR;0958;+0200;1200;+0200;0;WY_4520
PAR;1158;+0200;1400;+0200;0;WY_4521
PAR;0924;+0200;1130;+0200;0;SS_8358
PAR;2116;+0200;2324;+0200;0;WY_4522
PAR;1520;+0200;1750;+0200;0;AF_6154-AF_7843
PAR;1650;+0200;1920;+0200;0;AF_6132-AF_7851
PAR;1920;+0200;2150;+0200;0;AF_6142-AF_7845
PAR;1510;+0200;1745;+0200;0;AF_6262-AF_7811
PAR;0650;+0200;0935;+0200;0;AF_6102-AF_7847
PAR;0710;+0200;1000;+0200;0;AF_6252-AF_7803
PAR;1610;+0200;1900;+0200;0;AF_7336-AF_5415
PAR;1610;+0200;1900;+0200;0;AF_7336-AF_5415-AF_5415
PAR;1150;+0200;1445;+0200;0;AF_6118-AF_7849
PAR;1835;+0200;2130;+0200;0;LX_657-LX_538
PAR;1835;+0200;2130;+0200;0;AF_7626-AF_7809
PAR;0705;+0200;1005;+0200;0;LX_647-LX_530
PAR;1100;+0200;1400;+0200;0;LX_635-LX_532
PAR;1450;+0200;1750;+0200;0;AF_6126-AF_7843
PAR;1610;+0200;1910;+0200;0;AF_6264-AF_7807
PAR;1620;+0200;1920;+0200;0;AF_6130-AF_7851
PAR;1830;+0200;2130;+0200;0;AF_6268-AF_7809
PAR;1850;+0200;2150;+0200;0;AF_6140-AF_7845
PAR;1110;+0200;1415;+0200;0;AF_7384-AF_5862
PAR;1550;+0200;1855;+0200;0;AF_7550-AF_5804
PAR;1555;+0200;1900;+0200;0;AF_7308-AF_5783
PAR;1615;+0200;1920;+0200;0;AF_7730-AF_5866
PAR;1815;+0200;2121;+0200;0;AF_7708-AF_7828
PAR;0650;+0200;1000;+0200;0;AF_6250-AF_7803
PAR;0620;+0200;0935;+0200;0;AF_6152-AF_7847
PAR;1555;+0200;1910;+0200;0;AF_7634-AF_7807
PAR;1555;+0200;1910;+0200;0;AF_7706-AF_7835
PAR;1605;+0200;1920;+0200;0;AF_7376-AF_5796
PAR;1605;+0200;1920;+0200;0;AF_6156-AF_7851
PAR;1110;+0200;1430;+0200;0;AF_6258-AF_7805
PAR;1125;+0200;1445;+0200;0;AF_7680-AF_5802
PAR;1130;+0200;1450;+0200;0;AF_6234-AF_7836
PAR;1130;+0200;1450;+0200;0;AF_6234-AF_7837
PAR;1450;+0200;1810;+0200;0;LX_639-LX_536
PAR;1550;+0200;1910;+0200;0;AF_7706-AF_7835
PAR;1830;+0200;2150;+0200;0;AF_7788-AF_7845
PAR;1900;+0200;2220;+0200;0;LH_1043-LH_1082
PAR;1800;+0200;2121;+0200;0;AF_6236-AF_7828
PAR;0625;+0200;0950;+0200;0;LH_1053-LH_1074
PAR;1050;+0200;1415;+0200;0;LH_1029-LH_1076
PAR;1120;+0200;1445;+0200;0;AF_7546-AF_5802
PAR;1535;+0200;1900;+0200;0;AF_3286-AF_5415
PAR;1535;+0200;1638;+0200;0;AF_3286
PAR;1639;+0200;1900;+0200;0;AF_3286-AF_5415-AF_5415
PAR;1555;+0200;1920;+0200;0;AF_7786-AF_7851
PAR;1420;+0200;1750;+0200;0;AF_6124-AF_7843
PAR;1820;+0200;2150;+0200;0;AF_6138-AF_7845
PAR;1305;+0200;1640;+0200;0;LH_2231-LH_2250
PAR;1410;+0200;1745;+0200;0;AF_6276-AF_7811
PAR;1910;+0200;2245;+0200;0;LH_2237-LH_2254
PAR;0840;+0200;1220;+0200;0;LH_2227-LH_2248
PAR;1535;+0200;1920;+0200;0;AF_6128-AF_7851
PAR;1535;+0200;1920;+0200;0;AF_7738-AF_5796
PAR;1825;+0200;2210;+0200;0;KL_2022-KL_2029
PAR;1825;+0200;2210;+0200;0;AF_2240-AF_1357
PAR;1100;+0200;1450;+0200;0;AF_6210-AF_7837
PAR;1100;+0200;1450;+0200;0;AF_6210-AF_7836
PAR;1530;+0200;1920;+0200;0;AF_2026-AF_5565
PAR;1530;+0200;1920;+0200;0;AF_5306-AF_3215
PAR;1925;+0200;2315;+0200;0;BA_337-BA_364
PAR;1730;+0200;2121;+0200;0;AF_6226-AF_7828
PAR;0725;+0200;1120;+0200;0;KL_2002-KL_2025
PAR;0725;+0200;1120;+0200;0;AF_1240-AF_1157
PAR;1050;+0200;1445;+0200;0;AF_6114-AF_7849
PAR;1215;+0200;1610;+0200;0;SN_3634-SN_3589
PAR;1030;+0200;1430;+0200;0;AF_7622-AF_7805
PAR;1350;+0200;1750;+0200;0;AF_6122-AF_7843
PAR;1510;+0200;1910;+0200;0;AF_6262-AF_7807
PAR;1520;+0200;1920;+0200;0;AF_6154-AF_7851
PAR;1750;+0200;2150;+0200;0;AF_6136-AF_7845
PAR;1935;+0200;2335;+0200;0;AA_6517-AA_6362
AMS;1420;+0200;1550;+0200;0;AF_1257
AMS;1420;+0200;1550;+0200;0;KL_2031
AMS;0940;+0200;1120;+0200;0;AF_1157
AMS;0940;+0200;1120;+0200;0;KL_2025
AMS;2030;+0200;2210;+0200;0;AF_1357
AMS;2030;+0200;2210;+0200;0;KL_2029
AMS;1630;+0200;1900;+0200;0;AF_5485-AF_5783
AMS;0705;+0200;1005;+0200;0;LX_737-LX_530
AMS;1355;+0200;1710;+0200;0;AF_1641-AF_7646
AMS;1455;+0200;1810;+0200;0;LX_729-LX_536
AMS;1455;+0200;1810;+0200;0;LH_993-LH_1078
AMS;1655;+0200;2010;+0200;0;AF_8239-AF_7648
AMS;1055;+0200;1415;+0200;0;LH_989-LH_1076
AMS;1320;+0200;1640;+0200;0;LH_2305-LH_2250
AMS;1420;+0200;1745;+0200;0;AF_8341-AF_7811
AMS;0715;+0200;1045;+0200;0;AF_8227-AF_7652
AMS;0850;+0200;1220;+0200;0;LH_2301-LH_2248
AMS;1040;+0200;1415;+0200;0;UA_9203-UA_8916
AMS;1045;+0200;1425;+0200;0;AF_1341-AF_7644
AMS;1905;+0200;2245;+0200;0;LH_2309-LH_2254
AMS;1855;+0200;2240;+0200;0;AF_2041-AF_7650
AMS;1430;+0200;1820;+0200;0;AF_5367-AF_5864
AMS;1830;+0200;2220;+0200;0;NH_6174-NH_6131
AMS;1830;+0200;2220;+0200;0;LH_997-LH_1082
AMS;0720;+0200;1115;+0200;0;AA_6434-AA_6714
AMS;0720;+0200;1115;+0200;0;QF_3364-QF_3531
AMS;0720;+0200;1115;+0200;0;BA_423-BA_360
AMS;0645;+0200;1045;+0200;0;AF_8223-AF_7652
AMS;1450;+0200;1850;+0200;0;AZ_7741-AZ_7858
AMS;1515;+0200;1915;+0200;0;AZ_7721-AZ_7832
AMS;1910;+0200;2315;+0200;0;BA_441-BA_364
AMS;0945;+0200;1355;+0200;0;UA_9195-UA_8916
AMS;1330;+0200;1740;+0200;0;SK_548-SK_1793
AMS;0940;+0200;1355;+0200;0;UA_9195-UA_8916
AMS;0945;+0200;1400;+0200;0;LX_725-LX_532
AMS;0955;+0200;1415;+0200;0;AZ_7733-AZ_7852
AMS;1000;+0200;1420;+0200;0;AF_8417-AF_5413
AMS;1010;+0200;1430;+0200;0;AF_8301-AF_7805
AMS;1445;+0200;1910;+0200;0;AF_8231-AF_7835
AMS;0945;+0200;1415;+0200;0;UA_9195-UA_8916
AMS;0945;+0200;1415;+0200;0;LH_987-LH_1076
AMS;0950;+0200;1420;+0200;0;AZ_7739-AZ_7856
AMS;1450;+0200;1920;+0200;0;AZ_7735-AZ_7362
AMS;0940;+0200;1415;+0200;0;UA_9195-UA_8916
AMS;1010;+0200;1450;+0200;0;AZ_7719-AZ_7830
AMS;1230;+0200;1710;+0200;0;AF_8233-AF_7646
AMS;1800;+0200;2240;+0200;0;AF_8241-AF_7650
AMS;0940;+0200;1425;+0200;0;AZ_7713-AZ_7838
AMS;1435;+0200;1920;+0200;0;AF_8263-AF_7851
AMS;1320;+0200;1810;+0200;0;LH_991-LH_1078
AMS;1420;+0200;1910;+0200;0;AF_8341-AF_7807
AMS;1430;+0200;1920;+0200;0;AF_5367-AF_5866
AMS;1520;+0200;2010;+0200;0;AF_1741-AF_7648
AMS;0930;+0200;1425;+0200;0;AF_1241-AF_7644
AMS;0915;+0200;1415;+0200;0;AF_5365-AF_5862
AMS;1620;+0200;2121;+0200;0;AF_8435-AF_7828
AMS;1320;+0200;1830;+0200;0;LH_2305-LH_2252
AMS;1410;+0200;1920;+0200;0;AZ_7729-AZ_7840
AMS;0935;+0200;1450;+0200;0;AF_8271-AF_7836
AMS;0935;+0200;1450;+0200;0;AF_8271-AF_7837
AMS;0700;+0200;1220;+0200;0;LH_2313-LH_2248
AMS;1720;+0200;2245;+0200;0;LH_2307-LH_2254
AMS;1105;+0200;1640;+0200;0;LH_2303-LH_2250
AMS;0925;+0200;1505;+0200;0;AF_5483-AF_5781
AMS;1655;+0200;2240;+0200;0;AF_8239-AF_7650
DUB;1715;+0100;2210;+0200;0;KL_3160-KL_2029
DUB;1500;+0100;2010;+0200;0;AF_5009-AF_7648
DUB;1730;+0100;2240;+0200;0;AF_5007-AF_7650
DUB;0910;+0100;1425;+0200;0;AF_5001-AF_7644
DUB;1155;+0100;1710;+0200;0;AF_5005-AF_7646
DUB;0600;+0100;1120;+0200;0;KL_3152-KL_2025
DUB;0945;+0100;1550;+0200;0;KL_3154-KL_2031
DUB;1200;+0100;1810;+0200;0;LH_979-LH_1078
DUB;1700;+0100;2315;+0200;0;BA_5976-BA_364
DUB;1210;+0100;1835;+0200;0;BA_5964-BA_362
DUB;1105;+0100;1740;+0200;0;SK_538-SK_1793
DUB;1115;+0100;1810;+0200;0;LX_401-LX_536
DUB;1445;+0100;2145;+0200;0;IB_8071-IB_8714
DUB;0650;+0100;1415;+0200;0;LH_983-LH_1076
DUB;1550;+0100;2315;+0200;0;BA_5974-BA_364
DUB;1500;+0100;2240;+0200;0;AF_5009-AF_7650
DUB;0620;+0100;1405;+0200;0;AF_5003-AF_7414
DUB;0910;+0100;1710;+0200;0;AF_5001-AF_7646
DUB;0620;+0100;1425;+0200;0;AF_5003-AF_7644
DUB;1155;+0100;2000;+0200;0;AF_5005-AF_7416
DUB;1155;+0100;2010;+0200;0;AF_5005-AF_7648
DUB;1440;+0100;2315;+0200;0;BA_5968-BA_364
DUB;1330;+0100;2210;+0200;0;KL_3158-KL_2029
DUB;0950;+0100;1835;+0200;0;BA_5958-BA_362
DUB;1340;+0100;2315;+0200;0;BA_5966-BA_364
DUB;0850;+0100;1835;+0200;0;BA_5956-BA_362
DUB;0600;+0100;1550;+0200;0;KL_3152-KL_2031
DUB;0840;+0100;1835;+0200;0;BA_5832-BA_362
DUB;0720;+0100;1405;+0200;0;AF_5118-AF_5021-AF_7414
DUB;1430;+0100;2220;+0200;0;BD_124-BD_3233-BD_3088
DUB;1430;+0100;2220;+0200;0;LH_6500-LH_911-LH_1082
DUB;1430;+0100;2245;+0200;0;LH_6500-LH_2479-LH_2254
DUB;0620;+0100;1440;+0200;0;AF_5003-AF_7662-AF_7823
DUB;0720;+0100;1550;+0200;0;AF_5118-AF_5183-AF_1257
DUB;1345;+0100;2220;+0200;0;LH_6480-LH_911-LH_1082
DUB;1345;+0100;2220;+0200;0;BD_124-BD_3233-BD_3088
DUB;1345;+0100;2220;+0200;0;LH_6480-LH_899-LH_1082
DUB;1345;+0100;2245;+0200;0;LH_6480-LH_2479-LH_2254
DUB;0650;+0100;1610;+0200;0;BD_120-BD_5434-BD_5369
DUB;0840;+0100;1810;+0200;0;LH_6632-LH_905-LH_1078
DUB;0840;+0100;1810;+0200;0;BD_122-BD_3197-BD_3086
DUB;0910;+0100;1855;+0200;0;AF_5001-AF_7664-AF_7827
DUB;0720;+0100;1710;+0200;0;AF_5118-AF_5021-AF_7646
DUB;0720;+0100;1710;+0200;0;AF_5118-AF_1981-AF_7646
DUB;0840;+0100;1830;+0200;0;LH_6632-LH_2475-LH_2252
TLS;0700;+0200;0800;+0200;0;AF_7841
TLS;0835;+0200;0935;+0200;0;AF_7847
TLS;1345;+0200;1445;+0200;0;AF_7849
TLS;1650;+0200;1750;+0200;0;AF_7843
TLS;1820;+0200;1920;+0200;0;AF_7851
TLS;2050;+0200;2150;+0200;0;AF_7845
TLS;1600;+0200;1915;+0200;0;AF_5509-AF_7814
TLS;1645;+0200;2000;+0200;0;AF_6133-AF_7416
TLS;1045;+0200;1405;+0200;0;AF_6117-AF_7414
TLS;0615;+0200;0940;+0200;0;AF_6101-AF_7400
TLS;0715;+0200;1045;+0200;0;AF_7793-AF_7652
TLS;0710;+0200;1045;+0200;0;AF_7793-AF_7652
TLS;1050;+0200;1425;+0200;0;AF_7795-AF_7644
TLS;0600;+0200;0940;+0200;0;AF_6155-AF_7400
TLS;1615;+0200;2000;+0200;0;AF_6131-AF_7416
TLS;0635;+0200;1025;+0200;0;SN_3676-SN_3587
TLS;1015;+0200;1405;+0200;0;AF_6113-AF_7414
TLS;1615;+0200;2010;+0200;0;AF_7787-AF_7648
TLS;1015;+0200;1415;+0200;0;LH_1095-LH_1076
TLS;1015;+0200;1415;+0200;0;BD_2935-BD_3082
TLS;0620;+0200;1025;+0200;0;SN_3676-SN_3587
TLS;1720;+0200;2125;+0200;0;SN_3670-SN_3593
TLS;1015;+0200;1425;+0200;0;AF_4342-AF_5822
TLS;1155;+0200;1610;+0200;0;BD_5428-BD_5369
TLS;1155;+0200;1610;+0200;0;SN_3668-SN_3589
TLS;1255;+0200;1710;+0200;0;AF_7785-AF_7646
TLS;1545;+0200;2000;+0200;0;AF_6129-AF_7416
TLS;0945;+0200;1405;+0200;0;AF_6109-AF_7414
TLS;1720;+0200;2140;+0200;0;SN_3670-SN_3593
TLS;1825;+0200;2245;+0200;0;LH_2219-LH_2254
TLS;0700;+0200;1125;+0200;0;IB_8765-IB_8708
TLS;0950;+0200;1415;+0200;0;AF_7860-AF_5862
TLS;1700;+0200;2125;+0200;0;BD_5424-BD_5363
TLS;1210;+0200;1640;+0200;0;LH_2215-LH_2250
TLS;1450;+0200;1920;+0200;0;AZ_7345-AZ_7840
TLS;1800;+0200;2240;+0200;0;AF_7789-AF_7650
TLS;1515;+0200;2000;+0200;0;AF_6167-AF_7416
TLS;1715;+0200;2200;+0200;0;AF_5650-AF_5868
