LON;0840;+0100;1115;+0200;0;AA_6714
TLS;0915;+0200;1405;+0200;0;AF_6115-AF_7414
TLS;1655;+0200;2145;+0200;0;IB_8771-IB_8714
TLS;1715;+0200;2210;+0200;0;KL_1312-KL_2029
TLS;1710;+0200;2210;+0200;0;AF_8264-AF_1357
TLS;1805;+0200;2315;+0200;0;BA_375-BA_364
TLS;0605;+0200;1120;+0200;0;AF_8260-AF_1157
TLS;0605;+0200;1120;+0200;0;KL_1300-KL_2025
TLS;0845;+0200;1405;+0200;0;AF_6111-AF_7414
TLS;1805;+0200;2335;+0200;0;AA_6272-AA_6362
BRU;0635;+0200;0800;+0200;0;AF_5401
BRU;0900;+0200;1025;+0200;0;UA_9959
BRU;0900;+0200;1025;+0200;0;SN_3587
BRU;0910;+0200;1035;+0200;0;UA_9959
BRU;1320;+0200;1445;+0200;0;AF_5403
BRU;1445;+0200;1610;+0200;0;SN_3589
BRU;1655;+0200;1820;+0200;0;SN_3591
BRU;1755;+0200;1920;+0200;0;AF_5405
BRU;2000;+0200;2125;+0200;0;SN_3593
BRU;2015;+0200;2140;+0200;0;SN_3593
BRU;1840;+0200;2130;+0200;0;LX_783-LX_538
BRU;0705;+0200;1005;+0200;0;LX_771-LX_530
BRU;1100;+0200;1400;+0200;0;LX_779-LX_532
BRU;1920;+0200;2220;+0200;0;LH_1019-LH_1082
BRU;1110;+0200;1415;+0200;0;LH_1009-LH_1076
BRU;1500;+0200;1810;+0200;0;LX_781-LX_536
BRU;1100;+0200;1415;+0200;0;LH_1009-LH_1076
BRU;1440;+0200;1810;+0200;0;LH_1013-LH_1078
BRU;1500;+0200;1830;+0200;0;LH_2289-LH_2252
BRU;0710;+0200;1045;+0200;0;AF_7182-AF_7652
BRU;0845;+0200;1220;+0200;0;LH_2283-LH_2248
BRU;1905;+0200;2245;+0200;0;NH_6084-NH_6045
BRU;1905;+0200;2245;+0200;0;LH_2293-LH_2254
BRU;1825;+0200;2210;+0200;0;KL_1732-KL_2029
BRU;0725;+0200;1115;+0200;0;BA_389-BA_360
BRU;0725;+0200;1115;+0200;0;QF_3390-QF_3531
BRU;1830;+0200;2220;+0200;0;LH_1017-LH_1082
BRU;1830;+0200;2220;+0200;0;NH_6170-NH_6131
BRU;1618;+0200;2010;+0200;0;AF_7186-AF_7648
BRU;1245;+0200;1640;+0200;0;LH_2287-LH_2250
BRU;1920;+0200;2315;+0200;0;BA_399-BA_364
BRU;1021;+0200;1425;+0200;0;AF_7184-AF_7644
BRU;0950;+0200;1400;+0200;0;LX_787-LX_532
BRU;1325;+0200;1740;+0200;0;SK_1592-SK_1793
BRU;1125;+0200;1550;+0200;0;KL_1724-KL_2031
BRU;0645;+0200;1115;+0200;0;AA_6423-AA_6714
BRU;0645;+0200;1115;+0200;0;BA_389-BA_360
BRU;1310;+0200;1750;+0200;0;AF_4345-AF_7843
BRU;1740;+0200;2220;+0200;0;LH_1015-LH_1082
BRU;1325;+0200;1810;+0200;0;LH_1011-LH_1078
BRU;1218;+0200;1710;+0200;0;AF_7192-AF_7646
BRU;0625;+0200;1120;+0200;0;KL_1720-KL_2025
BRU;0920;+0200;1415;+0200;0;LH_1007-LH_1076
BRU;1715;+0200;2245;+0200;0;LH_2291-LH_2254
BRU;0645;+0200;1220;+0200;0;LH_2297-LH_2248
BRU;0840;+0200;1415;+0200;0;LH_1005-LH_1076
BRU;1105;+0200;1640;+0200;0;LH_2285-LH_2250
BRU;0755;+0200;1340;+0200;0;IB_3207-IB_8710
BRU;0830;+0200;1415;+0200;0;LH_1005-LH_1076
BRU;1245;+0200;1830;+0200;0;LH_2287-LH_2252
BRU;1720;+0200;2315;+0200;0;BA_397-BA_364
BER;1830;+0200;2130;+0200;0;LX_971-LX_538
BER;0915;+0200;1220;+0200;0;LH_2031-LH_2248
BER;1105;+0200;1415;+0200;0;LH_183-LH_1076
BER;1840;+0200;2150;+0200;0;LH_2743-LH_3270
BER;0650;+0200;1005;+0200;0;LX_963-LX_530
BER;1045;+0200;1400;+0200;0;LX_977-LX_532
BER;1055;+0200;1415;+0200;0;LH_183-LH_1076
BER;1450;+0200;1810;+0200;0;LX_967-LX_536
BER;1900;+0200;2220;+0200;0;LH_197-LH_1082
BER;1445;+0200;1810;+0200;0;LH_189-LH_1078
BER;1215;+0200;1550;+0200;0;KL_1824-KL_2031
BER;1405;+0200;1740;+0200;0;SK_1676-SK_1793
BER;1455;+0200;1830;+0200;0;LH_2039-LH_2252
BER;0610;+0200;0950;+0200;0;LH_171-LH_1074
BER;1905;+0200;2245;+0200;0;LH_2049-LH_2254
BER;0605;+0200;0950;+0200;0;LH_171-LH_1074
BER;0640;+0200;1025;+0200;0;9W_6090-9W_6087
BER;0640;+0200;1025;+0200;0;SN_2592-SN_3587
BER;0835;+0200;1220;+0200;0;LH_2029-LH_2248
BER;1255;+0200;1640;+0200;0;LH_2037-LH_2250
BER;0640;+0200;1035;+0200;0;UA_9920-UA_9959
BER;1020;+0200;1415;+0200;0;LH_181-LH_1076
BER;1510;+0200;1910;+0200;0;OS_292-OS_407
BER;1820;+0200;2220;+0200;0;LH_195-LH_1082
BER;1835;+0200;2240;+0200;0;AF_2335-AF_7650
BER;1410;+0200;1820;+0200;0;SN_2584-SN_3591
BER;1555;+0200;2010;+0200;0;AF_2035-AF_7648
BER;1735;+0200;2150;+0200;0;LH_2741-LH_3270
BER;1250;+0200;1710;+0200;0;AF_1735-AF_7646
BER;1145;+0200;1610;+0200;0;SN_2582-SN_3589
BER;1145;+0200;1610;+0200;0;BD_5322-BD_5369
BER;1700;+0200;2125;+0200;0;BD_5326-BD_5363
BER;1700;+0200;2125;+0200;0;SN_2586-SN_3593
BER;0930;+0200;1400;+0200;0;LX_975-LX_532
BER;0955;+0200;1425;+0200;0;AF_1435-AF_7644
BER;1340;+0200;1810;+0200;0;LH_187-LH_1078
BER;1350;+0200;1820;+0200;0;BD_5324-BD_5361
BER;1350;+0200;1820;+0200;0;SN_2584-SN_3591
BER;0935;+0200;1415;+0200;0;LH_179-LH_1076
BER;1700;+0200;2140;+0200;0;SN_2586-SN_3593
BER;0735;+0200;1220;+0200;0;LH_2057-LH_2248
BER;1510;+0200;1955;+0200;0;LH_2739-LH_3268
BER;1725;+0200;2210;+0200;0;KL_1830-KL_2029
BER;1730;+0200;2220;+0200;0;LH_193-LH_1082
BER;1250;+0200;1750;+0200;0;AF_4357-AF_7843
BER;1740;+0200;2245;+0200;0;LH_2047-LH_2254
BER;0600;+0200;1120;+0200;0;KL_1818-KL_2025
BER;1115;+0200;1640;+0200;0;LH_2035-LH_2250
BER;1020;+0200;1550;+0200;0;KL_1822-KL_2031
BER;0840;+0200;1415;+0200;0;LH_177-LH_1076
BER;1255;+0200;1830;+0200;0;LH_2037-LH_2252
BER;1100;+0200;1640;+0200;0;LH_2035-LH_2250
BER;1705;+0200;2245;+0200;0;LH_2043-LH_2254
BER;0635;+0200;1220;+0200;0;LH_2055-LH_2248
BER;1405;+0200;1955;+0200;0;LH_2737-LH_3268
BER;1055;+0200;1650;+0200;0;TU_551-TU_750
BER;1210;+0200;1810;+0200;0;AY_912-AY_925
BER;1210;+0200;1810;+0200;0;LH_185-LH_1078
BER;1205;+0200;1810;+0200;0;LH_185-LH_1078
BER;1220;+0200;1835;+0200;0;BA_983-BA_362
BER;1220;+0200;1835;+0200;0;AA_6595-AA_6616
BER;1605;+0200;2220;+0200;0;LH_191-LH_1082
BER;0720;+0200;1340;+0200;0;IB_3549-IB_8710
BER;0755;+0200;1415;+0200;0;LH_175-LH_1076
BER;1620;+0200;2245;+0200;0;LH_2041-LH_2254
BER;1250;+0200;1920;+0200;0;AF_4357-AF_7851
BER;1145;+0200;1820;+0200;0;BD_5322-BD_5361
BER;1145;+0200;1820;+0200;0;SN_2582-SN_3591
BER;1640;+0200;2315;+0200;0;BA_985-BA_364
BER;1450;+0200;2130;+0200;0;LX_967-LX_538
BER;1510;+0200;2150;+0200;0;LH_2739-LH_3270
BER;1555;+0200;2240;+0200;0;AF_2035-AF_7650
BER;0715;+0200;1405;+0200;0;AF_1135-AF_7414
BER;0950;+0200;1640;+0200;0;LH_2033-LH_2250
BER;0710;+0200;1405;+0200;0;AF_1135-AF_7414
VIE;0705;+0200;0850;+0200;0;OS_403
VIE;0705;+0200;0850;+0200;0;AF_1957
VIE;1720;+0200;1910;+0200;0;AF_2057
VIE;1720;+0200;1910;+0200;0;OS_407
VIE;1945;+0200;2245;+0200;0;LH_6329-LH_2254
VIE;0915;+0200;1220;+0200;0;LH_2325-LH_2248
VIE;0655;+0200;1005;+0200;0;LX_1585-LX_530
VIE;1450;+0200;1810;+0200;0;BD_2985-BD_3086
VIE;1450;+0200;1810;+0200;0;LX_1579-LX_536
VIE;1450;+0200;1810;+0200;0;LH_1239-LH_1078
VIE;0620;+0200;0950;+0200;0;LH_1247-LH_1074
VIE;1300;+0200;1640;+0200;0;LH_2329-LH_2250
VIE;1740;+0200;2130;+0200;0;LX_3557-LX_538
VIE;1830;+0200;2220;+0200;0;LH_1241-LH_1082
VIE;1000;+0200;1400;+0200;0;LX_1575-LX_532
VIE;1725;+0200;2125;+0200;0;SN_6006-SN_3593
VIE;1725;+0200;2125;+0200;0;BD_2835-BD_5363
VIE;1835;+0200;2240;+0200;0;AF_1439-AF_7650
VIE;1740;+0200;2150;+0200;0;LH_6355-LH_3270
VIE;1725;+0200;2140;+0200;0;SN_6006-SN_3593
VIE;1005;+0200;1425;+0200;0;AF_1139-AF_7644
VIE;0655;+0200;1120;+0200;0;KL_1838-KL_2025
VIE;1520;+0200;1955;+0200;0;LH_3093-LH_3268
VIE;1535;+0200;2010;+0200;0;AF_1739-AF_7648
VIE;1740;+0200;2220;+0200;0;NH_6330-NH_6131
VIE;1740;+0200;2220;+0200;0;LH_6335-LH_1082
VIE;1315;+0200;1810;+0200;0;LH_6333-LH_1078
VIE;1750;+0200;2245;+0200;0;LH_2331-LH_2254
VIE;1310;+0200;1810;+0200;0;LH_6333-LH_1078
VIE;0850;+0200;1355;+0200;0;UA_9340-UA_8916
VIE;0910;+0200;1415;+0200;0;LH_6917-LH_1076
VIE;1455;+0200;2010;+0200;0;AF_1657-AF_7648
VIE;1035;+0200;1555;+0200;0;RO_342-RO_387
VIE;0850;+0200;1415;+0200;0;LH_1233-LH_1076
VIE;0850;+0200;1415;+0200;0;BD_2981-BD_3082
VIE;0850;+0200;1415;+0200;0;UA_9340-UA_8916
VIE;1715;+0200;2240;+0200;0;AF_1757-AF_7650
VIE;1300;+0200;1830;+0200;0;LH_2329-LH_2252
VIE;1100;+0200;1640;+0200;0;LH_2327-LH_2250
VIE;0630;+0200;1220;+0200;0;LH_6325-LH_2248
VIE;1650;+0200;2245;+0200;0;LH_6327-LH_2254
VIE;1650;+0200;2245;+0200;0;NH_6303-NH_6045
NCE;0655;+0200;0755;+0200;0;AF_7838
NCE;1350;+0200;1450;+0200;0;AF_7836
NCE;1350;+0200;1450;+0200;0;AF_7837
NCE;1810;+0200;1910;+0200;0;AF_7835
NCE;2021;+0200;2121;+0200;0;AF_7828
NCE;0925;+0200;1215;+0200;0;XK_101-XK_130
NCE;0925;+0200;1215;+0200;0;AF_4728-AF_4763
NCE;1200;+0200;1450;+0200;0;AF_5331-AF_5343
NCE;1205;+0200;1505;+0200;0;AF_7895-AF_5781
NCE;0700;+0200;1005;+0200;0;LX_565-LX_530
NCE;0645;+0200;1000;+0200;0;AF_7875-AF_7803
NCE;1040;+0200;1400;+0200;0;LX_563-LX_532
NCE;1445;+0200;1810;+0200;0;LX_569-LX_536
NCE;1035;+0200;1405;+0200;0;AF_6209-AF_7414
NCE;0600;+0200;0935;+0200;0;AF_7878-AF_7847
NCE;0710;+0200;1045;+0200;0;AF_7711-AF_7652
NCE;0840;+0200;1220;+0200;0;LH_2271-LH_2248
NCE;1330;+0200;1710;+0200;0;AF_7703-AF_7646
NCE;1405;+0200;1745;+0200;0;AF_7877-AF_7811
NCE;1905;+0200;2245;+0200;0;LH_2277-LH_2254
NCE;1035;+0200;1425;+0200;0;AF_7701-AF_7644
NCE;1220;+0200;1610;+0200;0;BD_5442-BD_5369
NCE;1220;+0200;1610;+0200;0;SN_3618-SN_3589
NCE;1250;+0200;1640;+0200;0;LH_2273-LH_2250
NCE;1850;+0200;2240;+0200;0;AF_7709-AF_7650
NCE;1520;+0200;1915;+0200;0;AF_7882-AF_7814
NCE;1605;+0200;2000;+0200;0;AF_6221-AF_7416
NCE;1615;+0200;2010;+0200;0;AF_7715-AF_7648
NCE;1005;+0200;1405;+0200;0;AF_6207-AF_7414
NCE;1045;+0200;1450;+0200;0;AF_7885-AF_7816
NCE;1155;+0200;1610;+0200;0;SN_3618-SN_3589
NCE;0625;+0200;1045;+0200;0;AF_7713-AF_7652
NCE;1130;+0200;1550;+0200;0;AF_8442-AF_1257
NCE;1130;+0200;1550;+0200;0;KL_1262-KL_2031
NCE;1230;+0200;1650;+0200;0;TU_761-TU_750
NCE;1355;+0200;1820;+0200;0;BD_5444-BD_5361
NCE;1535;+0200;2000;+0200;0;AF_6235-AF_7416
NCE;1350;+0200;1820;+0200;0;SN_3620-SN_3591
NCE;1730;+0200;2210;+0200;0;AF_8232-AF_1357
NCE;1730;+0200;2210;+0200;0;KL_1268-KL_2029
NCE;0600;+0200;1045;+0200;0;AF_7713-AF_7652
NCE;0625;+0200;1120;+0200;0;KL_1260-KL_2025
NCE;0625;+0200;1120;+0200;0;AF_8270-AF_1157
NCE;0905;+0200;1405;+0200;0;AF_6205-AF_7414
NCE;1000;+0200;1505;+0200;0;AF_7892-AF_5781
NCE;1330;+0200;1835;+0200;0;AA_6735-AA_6616
NCE;1330;+0200;1835;+0200;0;BA_347-BA_362
NCE;1405;+0200;1910;+0200;0;AF_7877-AF_7807
NCE;1440;+0200;1955;+0200;0;LH_3273-LH_3268
NCE;1610;+0200;2125;+0200;0;SN_3622-SN_3593
NCE;1435;+0200;2000;+0200;0;AF_6245-AF_7416
NCE;1210;+0200;1740;+0200;0;SK_2796-SK_1793
NCE;1555;+0200;2125;+0200;0;BD_5446-BD_5363
NCE;1555;+0200;2125;+0200;0;KF_5454-KF_5713
NCE;1610;+0200;2140;+0200;0;SN_3622-SN_3593
NCE;1715;+0200;2245;+0200;0;LH_2275-LH_2254
NCE;1715;+0200;2245;+0200;0;NH_6050-NH_6045
MIL;0635;+0200;0735;+0200;0;AF_3291
MIL;0635;+0200;0735;+0200;0;AZ_7828
MIL;1350;+0200;1450;+0200;0;AZ_7830
MIL;1350;+0200;1450;+0200;0;AF_3295
MIL;1815;+0200;1915;+0200;0;AF_3297
MIL;1815;+0200;1915;+0200;0;AZ_7832
MIL;1110;+0200;1400;+0200;0;LX_1617-LX_532
MIL;0710;+0200;1005;+0200;0;LX_1639-LX_530
MIL;1820;+0200;2130;+0200;0;LX_1623-LX_538
MIL;1455;+0200;1810;+0200;0;LX_1629-LX_536
MIL;1100;+0200;1425;+0200;0;AZ_2045-AZ_7838
MIL;1505;+0200;1830;+0200;0;LH_1859-LH_2252
MIL;0850;+0200;1220;+0200;0;LH_1853-LH_2248
MIL;1310;+0200;1640;+0200;0;LH_1857-LH_2250
MIL;1635;+0200;2010;+0200;0;AF_9703-AF_7648
MIL;1910;+0200;2245;+0200;0;NH_6054-NH_6045
MIL;1910;+0200;2245;+0200;0;LH_1863-LH_2254
MIL;0645;+0200;1025;+0200;0;SN_3162-SN_3587
MIL;0705;+0200;1045;+0200;0;AF_2515-AF_7652
MIL;1035;+0200;1415;+0200;0;BD_2925-BD_3082
MIL;1035;+0200;1415;+0200;0;LH_271-LH_1076
MIL;1430;+0200;1810;+0200;0;LH_253-LH_1078
MIL;1630;+0200;2010;+0200;0;AF_1715-AF_7648
MIL;1810;+0200;2150;+0200;0;LH_3183-LH_3270
MIL;0655;+0200;1045;+0200;0;AF_9801-AF_7652
MIL;1530;+0200;1920;+0200;0;AZ_2083-AZ_7840
MIL;0630;+0200;1025;+0200;0;SN_3162-SN_3587
MIL;1005;+0200;1400;+0200;0;LX_1613-LX_532
MIL;1030;+0200;1425;+0200;0;AF_1115-AF_7644
MIL;1030;+0200;1425;+0200;0;AZ_2027-AZ_7838
MIL;1725;+0200;2125;+0200;0;SN_3158-SN_3593
MIL;1515;+0200;1920;+0200;0;AZ_1027-AZ_7840
MIL;1815;+0200;2220;+0200;0;NH_6126-NH_6131
MIL;1815;+0200;2220;+0200;0;LH_255-LH_1082
MIL;1200;+0200;1610;+0200;0;SN_3148-SN_3589
MIL;1300;+0200;1710;+0200;0;AF_9701-AF_7646
MIL;1010;+0200;1425;+0200;0;AF_1213-AF_7644
MIL;1555;+0200;2010;+0200;0;AF_1713-AF_7648
MIL;1725;+0200;2140;+0200;0;SN_3158-SN_3593
MIL;1755;+0200;2210;+0200;0;KL_1628-KL_2029
MIL;1500;+0200;1920;+0200;0;AZ_2071-AZ_7840
MIL;0655;+0200;1120;+0200;0;KL_3624-KL_2025
MIL;1000;+0200;1425;+0200;0;AZ_2039-AZ_7838
MIL;0650;+0200;1120;+0200;0;KL_1618-KL_2025
MIL;1655;+0200;2125;+0200;0;BD_5408-BD_5363
MIL;1655;+0200;2125;+0200;0;SN_3158-SN_3593
MIL;1750;+0200;2220;+0200;0;LH_275-LH_1082
MIL;1810;+0200;2240;+0200;0;AF_9813-AF_7650
MIL;0645;+0200;1120;+0200;0;KL_1618-KL_2025
MIL;1130;+0200;1610;+0200;0;SN_3156-SN_3589
MIL;1130;+0200;1610;+0200;0;BD_5406-BD_5369
MIL;1340;+0200;1820;+0200;0;BD_5266-BD_5361
MIL;1340;+0200;1820;+0200;0;SN_3148-SN_3591
MIL;1125;+0200;1610;+0200;0;SN_3156-SN_3589
MIL;1350;+0200;1835;+0200;0;AA_6316-AA_6616
MIL;1350;+0200;1835;+0200;0;BA_577-BA_362
MIL;1655;+0200;2140;+0200;0;SN_3158-SN_3593
MIL;1430;+0200;1920;+0200;0;AZ_2069-AZ_7840
MIL;1720;+0200;2210;+0200;0;IB_5906-IB_5976
MIL;0930;+0200;1425;+0200;0;AZ_2033-AZ_7838
MIL;0915;+0200;1415;+0200;0;LH_247-LH_1076
MIL;1040;+0200;1550;+0200;0;KL_1620-KL_2031
MIL;1650;+0200;2200;+0200;0;AF_3279-AF_5868
MIL;1345;+0200;1900;+0200;0;AZ_7382-AZ_3679
CPH;1535;+0200;1740;+0200;0;SK_1793
CPH;1440;+0200;1810;+0200;0;LX_1271-LX_536
CPH;0835;+0200;1220;+0200;0;LH_2441-LH_2248
CPH;0835;+0200;1220;+0200;0;SK_3689-SK_3237
CPH;1255;+0200;1640;+0200;0;LH_2443-LH_2250
CPH;1255;+0200;1640;+0200;0;SK_3693-SK_3233
CPH;0600;+0200;0950;+0200;0;SQ_2009-SQ_2098
CPH;0600;+0200;0950;+0200;0;SK_8519-SK_3388
CPH;0600;+0200;0950;+0200;0;UA_9265-UA_8914
CPH;0600;+0200;0950;+0200;0;LH_833-LH_1074
CPH;0635;+0200;1025;+0200;0;SN_2268-SN_3587
CPH;1440;+0200;1830;+0200;0;SK_2657-SK_3231
CPH;1440;+0200;1830;+0200;0;LH_6257-LH_2252
CPH;1740;+0200;2130;+0200;0;LX_4705-LX_538
CPH;1020;+0200;1415;+0200;0;SK_3627-SK_3715
CPH;1020;+0200;1415;+0200;0;UA_9029-UA_8916
CPH;1020;+0200;1415;+0200;0;BD_3423-BD_3082
CPH;1020;+0200;1415;+0200;0;LH_823-LH_1076
CPH;1020;+0200;1425;+0200;0;AF_1751-AF_7644
CPH;1145;+0200;1550;+0200;0;KL_1128-KL_2031
CPH;1005;+0200;1415;+0200;0;SK_1637-SK_3715
CPH;1300;+0200;1710;+0200;0;AF_2051-AF_7646
CPH;1010;+0200;1425;+0200;0;AF_1751-AF_7644
CPH;0940;+0200;1400;+0200;0;LX_1267-LX_532
CPH;1700;+0200;2125;+0200;0;SN_2260-SN_3593
CPH;1700;+0200;2125;+0200;0;BD_5460-BD_5363
CPH;0925;+0200;1355;+0200;0;UA_9029-UA_8916
CPH;1750;+0200;2220;+0200;0;SK_1635-SK_3339
CPH;1400;+0200;1835;+0200;0;AA_6535-AA_6616
CPH;1735;+0200;2210;+0200;0;KL_1132-KL_2029
CPH;1805;+0200;2240;+0200;0;AF_1051-AF_7650
CPH;0825;+0200;1305;+0200;0;BD_3891-BD_1343
CPH;1700;+0200;2140;+0200;0;SN_2260-SN_3593
CPH;1740;+0200;2220;+0200;0;LH_6225-LH_1082
CPH;1740;+0200;2220;+0200;0;SK_1635-SK_3339
CPH;1805;+0200;2245;+0200;0;SK_663-SK_3253
CPH;1805;+0200;2245;+0200;0;LH_6261-LH_2254
CPH;1525;+0200;2010;+0200;0;AF_2351-AF_7648
CPH;0925;+0200;1415;+0200;0;UA_9029-UA_8916
CPH;0925;+0200;1415;+0200;0;LH_6221-LH_1076
CPH;0925;+0200;1415;+0200;0;SK_1637-SK_3715
CPH;1120;+0200;1610;+0200;0;BD_3731-BD_5369
CPH;1330;+0200;1820;+0200;0;BD_5458-BD_5361
CPH;1330;+0200;1820;+0200;0;SN_2258-SN_3591
CPH;1655;+0200;2150;+0200;0;LH_6215-LH_3270
CPH;1310;+0200;1820;+0200;0;SN_2258-SN_3591
CPH;1805;+0200;2315;+0200;0;BA_819-BA_364
CPH;0600;+0200;1120;+0200;0;KL_1124-KL_2025
CPH;0645;+0200;1220;+0200;0;LH_6259-LH_2248
CPH;0645;+0200;1220;+0200;0;SK_661-SK_3237
CPH;1015;+0200;1550;+0200;0;KL_1126-KL_2031
CPH;1255;+0200;1830;+0200;0;LH_2443-LH_2252
CPH;1255;+0200;1830;+0200;0;SK_3693-SK_3231
CPH;1645;+0200;2220;+0200;0;NH_6180-NH_6131
CPH;1645;+0200;2220;+0200;0;BD_3419-BD_3088
CPH;1645;+0200;2220;+0200;0;LH_829-LH_1082
CPH;1645;+0200;2220;+0200;0;SK_8575-SK_3339
CPH;1100;+0200;1640;+0200;0;SK_1665-SK_3233
CPH;1100;+0200;1640;+0200;0;LH_6247-LH_2250
CPH;1405;+0200;1955;+0200;0;LH_6213-LH_3268
CPH;1650;+0200;2245;+0200;0;SK_3649-SK_3253
CPH;1650;+0200;2245;+0200;0;LH_2445-LH_2254
CPH;0800;+0200;1400;+0200;0;LX_4701-LX_532
CPH;1540;+0200;2145;+0200;0;IB_3309-IB_8714
CPH;1645;+0200;2315;+0200;0;BA_8468-BA_364
CPH;1630;+0200;2315;+0200;0;BA_817-BA_364
CPH;1020;+0200;1710;+0200;0;AF_1751-AF_7646
CPH;1440;+0200;2130;+0200;0;LX_1271-LX_538
CPH;1010;+0200;1710;+0200;0;AF_1751-AF_7646
