LON;0840;+0100;1115;+0200;0;AA_6714
CPH;1120;+0200;1820;+0200;0;BD_3731-BD_5361
CPH;1300;+0200;2000;+0200;0;AF_2051-AF_7416
CPH;1630;+0200;2335;+0200;0;AA_6370-AA_6362
CPH;0655;+0200;1405;+0200;0;AF_1351-AF_7414
CPH;0900;+0200;1610;+0200;0;SN_2256-SN_3589
CPH;0900;+0200;1610;+0200;0;BD_5456-BD_5369
CPH;1300;+0200;2010;+0200;0;AF_2051-AF_7648
CPH;1500;+0200;2210;+0200;0;VY_1872-VY_1220
CPH;1500;+0200;2210;+0200;0;IB_5625-IB_5976
CPH;0700;+0200;1415;+0200;0;SK_639-SK_3715
CPH;0700;+0200;1415;+0200;0;LH_6219-LH_1076
CPH;1525;+0200;2240;+0200;0;AF_2351-AF_7650
CPH;1730;+0200;0045;+0200;1;TP_751-TP_474
MUC;0705;+0200;0820;+0200;0;LH_2246
MUC;1105;+0200;1220;+0200;0;LH_2248
MUC;1525;+0200;1640;+0200;0;LH_2250
MUC;1715;+0200;1830;+0200;0;LH_2252
MUC;2130;+0200;2245;+0200;0;NH_6045
MUC;2130;+0200;2245;+0200;0;LH_2254
MUC;0735;+0200;1005;+0200;0;LX_3619-LX_530
MUC;1125;+0200;1400;+0200;0;LX_3621-LX_532
MUC;1840;+0200;2130;+0200;0;LX_3625-LX_538
MUC;1510;+0200;1810;+0200;0;LH_115-LH_1078
MUC;1050;+0200;1415;+0200;0;LH_109-LH_1076
MUC;1825;+0200;2150;+0200;0;LH_2018-LH_3270
MUC;1855;+0200;2220;+0200;0;LH_121-LH_1082
MUC;0650;+0200;1025;+0200;0;SN_7050-SN_3587
MUC;0610;+0200;0950;+0200;0;LH_99-LH_1074
MUC;0605;+0200;0950;+0200;0;LH_99-LH_1074
MUC;1525;+0200;1910;+0200;0;OS_7236-OS_407
MUC;1035;+0200;1425;+0200;0;AF_1523-AF_7644
MUC;1200;+0200;1550;+0200;0;KL_1794-KL_2031
MUC;1610;+0200;2010;+0200;0;AF_2023-AF_7648
MUC;1405;+0200;1810;+0200;0;LX_1105-LX_536
MUC;1830;+0200;2240;+0200;0;AF_2323-AF_7650
MUC;0705;+0200;1120;+0200;0;KL_1790-KL_2025
MUC;1000;+0200;1415;+0200;0;LH_107-LH_1076
MUC;1255;+0200;1710;+0200;0;AF_1723-AF_7646
MUC;1540;+0200;1955;+0200;0;LH_2014-LH_3268
MUC;1350;+0200;1810;+0200;0;LH_113-LH_1078
MUC;1705;+0200;2125;+0200;0;SN_7060-SN_3593
MUC;0935;+0200;1400;+0200;0;LX_1101-LX_532
MUC;1315;+0200;1740;+0200;0;SK_1666-SK_1793
MUC;1705;+0200;2130;+0200;0;LX_1109-LX_538
MUC;1755;+0200;2220;+0200;0;LH_119-LH_1082
MUC;1705;+0200;2140;+0200;0;SN_7060-SN_3593
MUC;1710;+0200;2150;+0200;0;LH_2016-LH_3270
MUC;1730;+0200;2210;+0200;0;KL_1798-KL_2029
MUC;0930;+0200;1425;+0200;0;AF_1423-AF_7644
MUC;0915;+0200;1415;+0200;0;LH_105-LH_1076
MUC;1310;+0200;1820;+0200;0;SN_7056-SN_3591
MUC;1435;+0200;1955;+0200;0;LH_2012-LH_3268
MUC;1045;+0200;1610;+0200;0;SN_7054-SN_3589
MUC;1645;+0200;2220;+0200;0;LH_117-LH_1082
MUC;1255;+0200;1835;+0200;0;AA_6544-AA_6616
MUC;1255;+0200;1835;+0200;0;BA_951-BA_362
MUC;1545;+0200;2130;+0200;0;LX_3623-LX_538
MUC;1730;+0200;2315;+0200;0;BA_955-BA_364
DUS;0710;+0200;0835;+0200;0;LH_3264
DUS;0735;+0200;0900;+0200;0;LH_3264
DUS;1830;+0200;1955;+0200;0;LH_3268
DUS;2025;+0200;2150;+0200;0;LH_3270
DUS;0625;+0200;0755;+0200;0;AF_5877
DUS;1300;+0200;1430;+0200;0;AF_5875
DUS;1730;+0200;1900;+0200;0;AF_5879
DUS;0720;+0200;1005;+0200;0;LX_3633-LX_530
DUS;1905;+0200;2220;+0200;0;LH_87-LH_1082
DUS;0645;+0200;1005;+0200;0;LX_1029-LX_530
DUS;0725;+0200;1045;+0200;0;AF_1107-AF_7652
DUS;1450;+0200;1810;+0200;0;LX_1019-LX_536
DUS;0720;+0200;1045;+0200;0;AF_1107-AF_7652
DUS;1225;+0200;1550;+0200;0;KL_1856-KL_2031
DUS;1055;+0200;1425;+0200;0;AF_1307-AF_7644
DUS;1500;+0200;1830;+0200;0;LH_2011-LH_2252
DUS;1800;+0200;2130;+0200;0;LX_3637-LX_538
DUS;0845;+0200;1220;+0200;0;LH_2001-LH_2248
DUS;1050;+0200;1425;+0200;0;AF_1307-AF_7644
DUS;1435;+0200;1810;+0200;0;LH_81-LH_1078
DUS;0605;+0200;0950;+0200;0;LH_73-LH_1074
DUS;1625;+0200;2010;+0200;0;AF_1907-AF_7648
DUS;1900;+0200;2245;+0200;0;LH_2017-LH_2254
DUS;1250;+0200;1640;+0200;0;LH_2009-LH_2250
DUS;1320;+0200;1710;+0200;0;AF_1607-AF_7646
DUS;1820;+0200;2210;+0200;0;KL_1862-KL_2029
DUS;1020;+0200;1415;+0200;0;LH_77-LH_1076
DUS;0715;+0200;1115;+0200;0;BA_935-BA_360
DUS;0715;+0200;1115;+0200;0;QF_3450-QF_3531
DUS;0715;+0200;1115;+0200;0;AA_6503-AA_6714
DUS;0955;+0200;1400;+0200;0;LX_1017-LX_532
DUS;1400;+0200;1810;+0200;0;LX_3635-LX_536
DUS;1325;+0200;1740;+0200;0;SK_626-SK_1793
DUS;1800;+0200;2220;+0200;0;LH_85-LH_1082
DUS;1720;+0200;2150;+0200;0;AF_3253-AF_7845
DUS;1655;+0200;2130;+0200;0;LX_3641-LX_538
DUS;0730;+0200;1220;+0200;0;LH_2025-LH_2248
DUS;0625;+0200;1120;+0200;0;KL_1852-KL_2025
DUS;1330;+0200;1835;+0200;0;BA_939-BA_362
DUS;1330;+0200;1835;+0200;0;AA_6513-AA_6616
DUS;1735;+0200;2245;+0200;0;LH_2015-LH_2254
DUS;1805;+0200;2315;+0200;0;BA_943-BA_364
DUS;1725;+0200;2240;+0200;0;AF_2207-AF_7650
DUS;0655;+0200;1220;+0200;0;LH_2023-LH_2248
DUS;1325;+0200;1855;+0200;0;AF_4311-AF_7827
DUS;1320;+0200;1855;+0200;0;AF_4311-AF_7827
DUS;1250;+0200;1830;+0200;0;LH_2009-LH_2252
DUS;0830;+0200;1415;+0200;0;LH_75-LH_1076
DUS;0750;+0200;1340;+0200;0;IB_3597-IB_8710
DUS;1045;+0200;1640;+0200;0;LH_2005-LH_2250
STO;1345;+0200;1740;+0200;0;SK_1423-SK_1793
STO;0945;+0200;1400;+0200;0;LX_1249-LX_532
STO;1410;+0200;1830;+0200;0;SK_2661-SK_3231
STO;1410;+0200;1830;+0200;0;LH_6187-LH_2252
STO;1355;+0200;1820;+0200;0;SN_2306-SN_3591
STO;1355;+0200;1820;+0200;0;BD_5466-BD_5361
STO;1140;+0200;1610;+0200;0;BD_5472-BD_5369
STO;0745;+0200;1220;+0200;0;LH_2421-LH_2248
STO;0745;+0200;1220;+0200;0;SK_3655-SK_3237
STO;1810;+0200;2245;+0200;0;SK_3635-SK_3253
STO;1810;+0200;2245;+0200;0;LH_2419-LH_2254
STO;1710;+0200;2150;+0200;0;LH_6287-LH_3270
STO;1155;+0200;1640;+0200;0;LH_2415-LH_2250
STO;1155;+0200;1640;+0200;0;SK_3633-SK_3233
STO;0630;+0200;1120;+0200;0;KL_1106-KL_2025
STO;1640;+0200;2130;+0200;0;LX_4709-LX_538
STO;1720;+0200;2210;+0200;0;KL_1116-KL_2029
STO;1210;+0200;1710;+0200;0;AF_1763-AF_7646
STO;0910;+0200;1415;+0200;0;LH_6227-LH_1076
STO;0910;+0200;1415;+0200;0;SK_635-SK_3715
STO;0750;+0200;1305;+0200;0;BD_3947-BD_1343
STO;1255;+0200;1810;+0200;0;AY_634-AY_925
STO;1440;+0200;1955;+0200;0;LH_2923-LH_3268
STO;1220;+0200;1740;+0200;0;SK_1421-SK_1793
STO;1240;+0200;1810;+0200;0;LH_803-LH_1078
STO;1240;+0200;1810;+0200;0;SK_3613-SK_3717
STO;1440;+0200;2010;+0200;0;AF_2063-AF_7648
STO;1650;+0200;2220;+0200;0;LH_6203-LH_1082
STO;1650;+0200;2220;+0200;0;SK_673-SK_3339
STO;1545;+0200;2130;+0200;0;LX_1251-LX_538
STO;1525;+0200;2125;+0200;0;BD_3839-BD_5363
STO;0940;+0200;1550;+0200;0;KL_1108-KL_2031
STO;1225;+0200;1835;+0200;0;AA_6528-AA_6616
STO;1155;+0200;1820;+0200;0;SN_2304-SN_3591
STO;1205;+0200;1835;+0200;0;BA_777-BA_362
STO;1155;+0200;1830;+0200;0;SK_3633-SK_3231
STO;1155;+0200;1830;+0200;0;LH_2415-LH_2252
STO;0735;+0200;1415;+0200;0;SK_1631-SK_3715
STO;1140;+0200;1820;+0200;0;BD_5472-BD_5361
STO;1555;+0200;2245;+0200;0;LH_2417-LH_2254
STO;1555;+0200;2245;+0200;0;SK_3657-SK_3253
STO;1445;+0200;2145;+0200;0;IB_3321-IB_8714
STO;1515;+0200;2220;+0200;0;LH_6229-LH_1082
STO;1515;+0200;2220;+0200;0;SK_637-SK_3339
STO;1440;+0200;2150;+0200;0;LH_2923-LH_3270
STO;0650;+0200;1405;+0200;0;AF_1463-AF_7414
STO;1355;+0200;2125;+0200;0;BD_5466-BD_5363
STO;1355;+0200;2125;+0200;0;SN_2306-SN_3593
STO;0625;+0200;1400;+0200;0;LX_4707-LX_532
STO;0650;+0200;1425;+0200;0;AF_1463-AF_7644
STO;1540;+0200;2315;+0200;0;BA_779-BA_364
STO;1000;+0200;1740;+0200;0;SK_1419-SK_1793
STO;1030;+0200;1810;+0200;0;LH_801-LH_1078
STO;1030;+0200;1810;+0200;0;BD_3527-BD_3086
STO;1030;+0200;1810;+0200;0;AY_636-AY_925
STO;1030;+0200;1810;+0200;0;SK_3671-SK_3717
STO;1430;+0200;2210;+0200;0;IB_5669-IB_5976
STO;1430;+0200;2210;+0200;0;VY_1264-VY_1220
STO;1355;+0200;2140;+0200;0;SN_2306-SN_3593
STO;1210;+0200;2000;+0200;0;AF_1763-AF_7416
STO;0620;+0200;1415;+0200;0;LH_809-LH_1076
STO;0620;+0200;1415;+0200;0;SK_3611-SK_3715
STO;0620;+0200;1415;+0200;0;BD_3523-BD_3082
STO;1540;+0200;2335;+0200;0;AA_6530-AA_6362
STO;1210;+0200;2010;+0200;0;AF_1763-AF_7648
STO;1440;+0200;2240;+0200;0;AF_2063-AF_7650
STO;0915;+0200;1740;+0200;0;SK_403-SK_1793
STO;0945;+0200;1810;+0200;0;LX_1249-LX_536
FRA;0835;+0200;0950;+0200;0;LH_1074
FRA;1300;+0200;1415;+0200;0;LH_1076
FRA;1300;+0200;1415;+0200;0;BD_3082
FRA;1655;+0200;1810;+0200;0;BD_3086
FRA;1655;+0200;1810;+0200;0;LH_1078
FRA;2105;+0200;2220;+0200;0;BD_3088
FRA;2105;+0200;2220;+0200;0;LH_1082
FRA;2105;+0200;2220;+0200;0;NH_6131
FRA;0740;+0200;1005;+0200;0;LX_3601-LX_530
FRA;1830;+0200;2130;+0200;0;LX_3611-LX_538
FRA;1335;+0200;1640;+0200;0;LH_110-LH_2250
FRA;0905;+0200;1220;+0200;0;LH_104-LH_2248
FRA;1640;+0200;1955;+0200;0;LH_82-LH_3268
FRA;0705;+0200;1025;+0200;0;SN_7016-SN_3587
FRA;0725;+0200;1045;+0200;0;AF_1019-AF_7652
FRA;1350;+0200;1710;+0200;0;AF_1619-AF_7646
FRA;1810;+0200;2130;+0200;0;LX_1075-LX_538
FRA;1505;+0200;1830;+0200;0;LH_112-LH_2252
FRA;1920;+0200;2245;+0200;0;LH_120-LH_2254
FRA;1025;+0200;1400;+0200;0;LX_1071-LX_532
FRA;1050;+0200;1425;+0200;0;AF_1519-AF_7644
FRA;1435;+0200;1810;+0200;0;LX_1073-LX_536
FRA;1905;+0200;2240;+0200;0;AF_2319-AF_7650
FRA;1530;+0200;1910;+0200;0;OS_124-OS_407
FRA;1740;+0200;2125;+0200;0;SN_7010-SN_3593
FRA;0610;+0200;1005;+0200;0;LX_3613-LX_530
FRA;1740;+0200;2140;+0200;0;SN_7010-SN_3593
FRA;0815;+0200;1220;+0200;0;LH_102-LH_2248
FRA;1745;+0200;2150;+0200;0;LH_84-LH_3270
FRA;0710;+0200;1120;+0200;0;KL_1762-KL_2025
FRA;1800;+0200;2210;+0200;0;KL_1772-KL_2029
FRA;1555;+0200;2010;+0200;0;AF_1919-AF_7648
FRA;1350;+0200;1810;+0200;0;LX_3607-LX_536
FRA;1855;+0200;2315;+0200;0;BA_911-BA_364
FRA;1215;+0200;1640;+0200;0;LH_108-LH_2250
FRA;1410;+0200;1835;+0200;0;AA_6581-AA_6616
FRA;1410;+0200;1835;+0200;0;BA_905-BA_362
FRA;1820;+0200;2245;+0200;0;LH_118-LH_2254
FRA;1655;+0200;2125;+0200;0;SN_7008-SN_3593
FRA;0740;+0200;1220;+0200;0;LH_100-LH_2248
FRA;1655;+0200;2140;+0200;0;SN_7008-SN_3593
FRA;1640;+0200;2130;+0200;0;LX_3609-LX_538
FRA;1750;+0200;2240;+0200;0;AF_2119-AF_7650
FRA;1245;+0200;1740;+0200;0;SK_1638-SK_1793
FRA;1335;+0200;1830;+0200;0;LH_110-LH_2252
FRA;0900;+0200;1400;+0200;0;LX_1069-LX_532
FRA;1050;+0200;1550;+0200;0;KL_1766-KL_2031
FRA;1230;+0200;1740;+0200;0;SK_1638-SK_1793
FRA;1640;+0200;2150;+0200;0;LH_82-LH_3270
FRA;0845;+0200;1400;+0200;0;LX_3603-LX_532
FRA;1305;+0200;1820;+0200;0;SN_7004-SN_3591
FRA;0650;+0200;1220;+0200;0;LH_98-LH_2248
FRA;1715;+0200;2245;+0200;0;LH_116-LH_2254
HAM;1225;+0200;1415;+0200;0;AF_5972
HAM;1740;+0200;1930;+0200;0;AF_5974
HAM;1855;+0200;2150;+0200;0;LH_2717-LH_3270
HAM;1655;+0200;1955;+0200;0;LH_2715-LH_3268
HAM;0915;+0200;1220;+0200;0;LH_2061-LH_2248
HAM;1825;+0200;2130;+0200;0;LX_3649-LX_538
HAM;1330;+0200;1640;+0200;0;LH_2069-LH_2250
HAM;1445;+0200;1810;+0200;0;LX_1057-LX_536
HAM;1800;+0200;2125;+0200;0;SN_2628-SN_3593
HAM;1815;+0200;2140;+0200;0;SN_2628-SN_3593
HAM;1500;+0200;1830;+0200;0;LH_2071-LH_2252
HAM;1850;+0200;2220;+0200;0;LH_25-LH_1082
HAM;0650;+0200;1025;+0200;0;SN_2630-SN_3587
HAM;0650;+0200;1025;+0200;0;9W_6024-9W_6087
HAM;0710;+0200;1045;+0200;0;AF_2511-AF_7652
HAM;1910;+0200;2245;+0200;0;LH_2077-LH_2254
HAM;1800;+0200;2140;+0200;0;SN_2628-SN_3593
HAM;0605;+0200;0950;+0200;0;LH_1-LH_1074
HAM;0835;+0200;1220;+0200;0;LH_2059-LH_2248
HAM;1205;+0200;1550;+0200;0;KL_1780-KL_2031
HAM;1825;+0200;2210;+0200;0;KL_1784-KL_2029
HAM;1010;+0200;1415;+0200;0;LH_11-LH_1076
HAM;1235;+0200;1640;+0200;0;LH_2067-LH_2250
HAM;1335;+0200;1740;+0200;0;SK_1648-SK_1793
HAM;1840;+0200;2245;+0200;0;LH_2085-LH_2254
HAM;1300;+0200;1710;+0200;0;AF_1711-AF_7646
HAM;1400;+0200;1810;+0200;0;LH_17-LH_1078
HAM;1810;+0200;2220;+0200;0;LH_23-LH_1082
HAM;0945;+0200;1400;+0200;0;LX_1051-LX_532
HAM;1010;+0200;1425;+0200;0;AF_1411-AF_7644
HAM;1415;+0200;1835;+0200;0;BA_969-BA_362
HAM;1415;+0200;1835;+0200;0;AA_6352-AA_6616
HAM;1855;+0200;2315;+0200;0;BA_967-BA_364
HAM;1135;+0200;1610;+0200;0;SN_2624-SN_3589
HAM;1520;+0200;1955;+0200;0;LH_2713-LH_3268
HAM;0730;+0200;1220;+0200;0;LH_2083-LH_2248
HAM;0925;+0200;1415;+0200;0;LH_9-LH_1076
HAM;1120;+0200;1610;+0200;0;SN_2624-SN_3589
HAM;1120;+0200;1610;+0200;0;BD_5394-BD_5369
HAM;1655;+0200;2150;+0200;0;LH_2715-LH_3270
HAM;1745;+0200;2240;+0200;0;AF_2311-AF_7650
HAM;1330;+0200;1830;+0200;0;LH_2069-LH_2252
HAM;0610;+0200;1120;+0200;0;KL_1776-KL_2025
HAM;1300;+0200;1810;+0200;0;LX_3647-LX_536
HAM;1615;+0200;2125;+0200;0;BD_5396-BD_5363
HAM;1615;+0200;2125;+0200;0;SN_2626-SN_3593
HAM;1730;+0200;2245;+0200;0;LH_2075-LH_2254
HAM;1700;+0200;2220;+0200;0;LH_21-LH_1082
HAM;1615;+0200;2140;+0200;0;SN_2626-SN_3593
HAM;1110;+0200;1640;+0200;0;LH_2065-LH_2250
HAM;0840;+0200;1415;+0200;0;LH_7-LH_1076
HAM;0640;+0200;1220;+0200;0;LH_2087-LH_2248
HAM;1225;+0200;1810;+0200;0;LH_15-LH_1078
HAM;1100;+0200;1650;+0200;0;TU_549-TU_750
HAM;1320;+0200;1910;+0200;0;OS_7254-OS_407
HAM;1235;+0200;1830;+0200;0;LH_2067-LH_2252
HAM;0705;+0200;1305;+0200;0;BD_3370-BD_1343
HAM;0805;+0200;1415;+0200;0;LH_5-LH_1076
HAM;1515;+0200;2125;+0200;0;SN_2626-SN_3593
HAM;1630;+0200;2245;+0200;0;LH_2073-LH_2254
MAN;1010;+0100;1305;+0200;0;BD_1343
MAN;1355;+0100;1820;+0200;0;BD_5376-BD_5361
MAN;1355;+0100;1820;+0200;0;SN_2176-SN_3591
MAN;1110;+0100;1550;+0200;0;KL_1082-KL_2031
MAN;0940;+0100;1425;+0200;0;AF_1669-AF_7644
MAN;1705;+0100;2150;+0200;0;LH_3431-LH_3270
MAN;0930;+0100;1425;+0200;0;AF_1669-AF_7644
MAN;1315;+0100;1810;+0200;0;BD_3353-BD_3086
MAN;1315;+0100;1810;+0200;0;LH_943-LH_1078
MAN;1505;+0100;2010;+0200;0;AF_2269-AF_7648
MAN;1325;+0100;1835;+0200;0;BA_1395-BA_362
MAN;0600;+0100;1120;+0200;0;KL_1072-KL_2025
MAN;0655;+0100;1215;+0200;0;UA_8753-UA_9026
MAN;0840;+0100;1400;+0200;0;LX_391-LX_532
MAN;0655;+0100;1220;+0200;0;UA_8753-UA_9026
MAN;0655;+0100;1220;+0200;0;LH_2505-LH_2248
MAN;0850;+0100;1415;+0200;0;LH_941-LH_1076
MAN;0850;+0100;1415;+0200;0;BD_3361-BD_3082
MAN;1040;+0100;1610;+0200;0;SN_2174-SN_3589
MAN;1040;+0100;1610;+0200;0;BD_5374-BD_5369
MAN;1715;+0100;2245;+0200;0;LH_2503-LH_2254
MAN;1035;+0100;1610;+0200;0;BD_5374-BD_5369
MAN;1035;+0100;1610;+0200;0;SN_2174-SN_3589
MAN;1100;+0100;1640;+0200;0;LH_2501-LH_2250
MAN;1720;+0100;2315;+0200;0;BA_1403-BA_364
MAN;1600;+0100;2210;+0200;0;KL_1088-KL_2029
MAN;0710;+0100;1355;+0200;0;UA_9043-UA_8916
MAN;0905;+0100;1550;+0200;0;KL_1074-KL_2031
MAN;0700;+0100;1355;+0200;0;UA_9043-UA_8916
MAN;1255;+0100;1955;+0200;0;LH_3433-LH_3268
MAN;0710;+0100;1415;+0200;0;LH_949-LH_1076
MAN;0710;+0100;1415;+0200;0;BD_3369-BD_3082
MAN;0710;+0100;1415;+0200;0;UA_9043-UA_8916
MAN;0700;+0100;1415;+0200;0;UA_9043-UA_8916
MAN;1015;+0100;1740;+0200;0;SK_540-SK_1793
MAN;0940;+0100;1710;+0200;0;AF_1669-AF_7646
MAN;1100;+0100;1830;+0200;0;LH_2501-LH_2252
MAN;1105;+0100;1835;+0200;0;BA_1391-BA_362
MAN;1355;+0100;2125;+0200;0;BD_5376-BD_5363
MAN;1355;+0100;2125;+0200;0;SN_2176-SN_3593
MAN;1505;+0100;2240;+0200;0;AF_2269-AF_7650
MAN;0930;+0100;1710;+0200;0;AF_1669-AF_7646
MAN;1040;+0100;1820;+0200;0;SN_2174-SN_3591
MAN;1040;+0100;1820;+0200;0;BD_5374-BD_5361
MAN;1025;+0100;1810;+0200;0;AY_934-AY_925
MAN;1035;+0100;1820;+0200;0;SN_2174-SN_3591
MAN;1035;+0100;1820;+0200;0;BD_5374-BD_5361
MAN;1345;+0100;2130;+0200;0;LX_395-LX_538
MAN;1355;+0100;2140;+0200;0;SN_2176-SN_3593
MAN;1530;+0100;2315;+0200;0;BA_1399-BA_364
MAN;1005;+0100;1820;+0200;0;AF_6547-AF_5864
MAN;1000;+0100;1835;+0200;0;BA_1389-BA_362
MAN;1325;+0100;2210;+0200;0;KL_1084-KL_2029
MAN;0820;+0100;1610;+0200;0;BD_1583-BD_1629-BD_5369
MAN;0615;+0100;1415;+0200;0;BD_571-BD_3211-BD_3082
MAN;0810;+0100;1610;+0200;0;BD_581-BD_5434-BD_5369
MAN;0810;+0100;1640;+0200;0;LH_6555-LH_2473-LH_2250
MAN;1350;+0100;2220;+0200;0;BD_589-BD_3233-BD_3088
MAN;1350;+0100;2220;+0200;0;LH_6523-LH_911-LH_1082
MAN;1350;+0100;2220;+0200;0;LH_6523-LH_899-LH_1082
MAN;0930;+0100;1810;+0200;0;LH_6557-LH_905-LH_1078
MAN;0930;+0100;1810;+0200;0;BD_585-BD_3197-BD_3086
SXB;0650;+0200;0745;+0200;0;AF_5785
SXB;1405;+0200;1505;+0200;0;AF_5781
SXB;1800;+0200;1900;+0200;0;AF_5783
SXB;1630;+0200;1915;+0200;0;AF_5354-AF_7814
SXB;0645;+0200;0940;+0200;0;AF_7303-AF_7400
SXB;1150;+0200;1450;+0200;0;AF_7893-AF_7837
SXB;1150;+0200;1450;+0200;0;AF_7893-AF_7836
SXB;1825;+0200;2130;+0200;0;AF_5478-AF_7809
SXB;1835;+0200;2140;+0200;0;SN_3662-SN_3593
SXB;1115;+0200;1425;+0200;0;AF_7763-AF_7644
SXB;0725;+0200;1045;+0200;0;AF_7761-AF_7652
SXB;1045;+0200;1405;+0200;0;AF_7307-AF_7414
SXB;1820;+0200;2210;+0200;0;AF_5486-AF_1357
SXB;1820;+0200;2210;+0200;0;KL_2044-KL_2029
SXB;1850;+0200;2240;+0200;0;AF_7767-AF_7650
SXB;1340;+0200;1745;+0200;0;AF_5360-AF_7811
SXB;1440;+0200;1855;+0200;0;AF_5466-AF_7827
