PAR;1645;+0200;1835;+0200;0;AF_1630
AMS;0755;+0200;1340;+0200;0;AZ_7727-AZ_48
AMS;1140;+0200;1725;+0200;0;BA_431-BA_464
AMS;1140;+0200;1725;+0200;0;AA_6443-AA_6283
AMS;1710;+0200;2255;+0200;0;OK_4625-OK_702
AMS;1140;+0200;1730;+0200;0;BA_431-BA_464
AMS;1140;+0200;1730;+0200;0;BA_431-BA_460
AMS;1455;+0200;2055;+0200;0;BA_435-BA_7059
AMS;1230;+0200;1835;+0200;0;AF_8233-AF_1630
AMS;0720;+0200;1330;+0200;0;QF_3364-QF_3379
AMS;0720;+0200;1330;+0200;0;BA_423-BA_458
AMS;0720;+0200;1330;+0200;0;AA_6434-AA_6278
AMS;1105;+0200;1720;+0200;0;LH_2303-LH_1804
AMS;1230;+0200;1845;+0200;0;AF_8233-AF_1900
AMS;0715;+0200;1340;+0200;0;AF_8227-AF_1430
AMS;1355;+0200;2020;+0200;0;AF_1641-AF_2000
AMS;1520;+0200;2145;+0200;0;AF_1741-AF_2100
AMS;1630;+0200;2255;+0200;0;KE_7604-KE_7685
AMS;1630;+0200;2255;+0200;0;OK_623-OK_702
AMS;0945;+0200;1615;+0200;0;LH_987-LH_6800
AMS;1630;+0200;2300;+0200;0;KE_7604-KE_7685
MIL;1020;+0200;1230;+0200;0;IB_3651
MIL;1205;+0200;1415;+0200;0;IB_3641
MIL;1510;+0200;1720;+0200;0;IB_3637
MIL;1900;+0200;2110;+0200;0;IB_3643
MIL;0715;+0200;0930;+0200;0;IB_3629
MIL;0725;+0200;0940;+0200;0;AZ_7914
MIL;0800;+0200;1015;+0200;0;IB_3635
MIL;1110;+0200;1325;+0200;0;UX_1064
MIL;1125;+0200;1340;+0200;0;AZ_48
MIL;1655;+0200;1910;+0200;0;AZ_7100
MIL;1730;+0200;1945;+0200;0;UX_1062
MIL;0710;+0200;0930;+0200;0;IB_3629
MIL;0835;+0200;1240;+0200;0;AF_9711-AF_1530
MIL;1555;+0200;2020;+0200;0;AF_1713-AF_2000
MIL;0700;+0200;1130;+0200;0;AZ_2013-AZ_58
MIL;1010;+0200;1440;+0200;0;AF_1213-AF_1600
MIL;1300;+0200;1730;+0200;0;AF_9701-AF_1800
MIL;0655;+0200;1130;+0200;0;AZ_1017-AZ_58
MIL;0705;+0200;1140;+0200;0;AF_2515-AF_1300
MIL;0645;+0200;1125;+0200;0;LH_5701-LH_5660
MIL;0655;+0200;1135;+0200;0;LH_1867-LH_1800
MIL;1005;+0200;1445;+0200;0;LX_1613-LX_2026
MIL;0655;+0200;1140;+0200;0;AF_9801-AF_1300
MIL;1455;+0200;1940;+0200;0;LX_1629-LX_2032
MIL;1810;+0200;2255;+0200;0;LH_3183-LH_3294
MIL;1905;+0200;2350;+0200;0;AZ_2313-AZ_64
MIL;1125;+0200;1615;+0200;0;LH_249-LH_6800
MIL;1200;+0200;1650;+0200;0;SN_3148-SN_3727
MIL;1705;+0200;2155;+0200;0;LH_1861-LH_1806
MIL;1900;+0200;2350;+0200;0;AZ_2109-AZ_64
MIL;0630;+0200;1125;+0200;0;SN_3162-SN_3721
MIL;0645;+0200;1140;+0200;0;LH_259-LH_1112
MIL;0630;+0200;1130;+0200;0;AZ_2009-AZ_58
MIL;1200;+0200;1700;+0200;0;AZ_2037-AZ_60
MIL;0835;+0200;1340;+0200;0;AF_9711-AF_1430
MIL;1225;+0200;1730;+0200;0;TP_803-TP_1016
MIL;1845;+0200;2350;+0200;0;AZ_2107-AZ_64
MIL;0915;+0200;1425;+0200;0;LH_247-LH_1114
MIL;1635;+0200;2145;+0200;0;AF_9703-AF_2100
MIL;0650;+0200;1205;+0200;0;KL_1618-KL_1701
MIL;1630;+0200;2145;+0200;0;AF_1715-AF_2100
MIL;1725;+0200;2240;+0200;0;AF_9713-AF_1730
MIL;1755;+0200;2310;+0200;0;KL_1628-KL_1707
MIL;0645;+0200;1205;+0200;0;KL_1618-KL_1701
MIL;1130;+0200;1650;+0200;0;LH_5695-LH_5662
MIL;1130;+0200;1650;+0200;0;SN_3156-SN_3727
MIL;1130;+0200;1650;+0200;0;BD_5406-BD_5313
MIL;1725;+0200;2245;+0200;0;SN_3158-SN_3731
MIL;1830;+0200;2350;+0200;0;AZ_2067-AZ_64
MIL;0850;+0200;1415;+0200;0;LH_1853-LH_1802
MIL;1125;+0200;1650;+0200;0;LH_5695-LH_5662
MIL;1125;+0200;1650;+0200;0;SN_3156-SN_3727
MIL;1200;+0200;1725;+0200;0;BA_573-BA_464
MIL;1200;+0200;1725;+0200;0;AA_6546-AA_6283
MIL;1250;+0200;1815;+0200;0;LH_273-LH_1116
MIL;1200;+0200;1730;+0200;0;BA_573-BA_464
MIL;0755;+0200;1330;+0200;0;BA_561-BA_458
MIL;0755;+0200;1330;+0200;0;AA_6307-AA_6278
MIL;1815;+0200;2350;+0200;0;AZ_2099-AZ_64
MIL;1815;+0200;2350;+0200;0;NH_6126-NH_6141
MIL;1815;+0200;2350;+0200;0;LH_255-LH_1120
MIL;1030;+0200;1610;+0200;0;AF_1115-AF_1700
MIL;1035;+0200;1615;+0200;0;LH_271-LH_6800
MIL;0930;+0200;1515;+0200;0;KL_3418-KL_1703
MIL;1115;+0200;1700;+0200;0;AZ_1019-AZ_60
MIL;1240;+0200;1825;+0200;0;TU_857-TU_606
MIL;1300;+0200;1845;+0200;0;AF_9701-AF_1900
MIL;1110;+0200;1700;+0200;0;AZ_2315-AZ_60
MIL;1555;+0200;2145;+0200;0;AF_1713-AF_2100
MIL;1655;+0200;2245;+0200;0;BD_5408-BD_5317
MIL;1655;+0200;2245;+0200;0;LH_5697-LH_5666
MIL;1655;+0200;2245;+0200;0;SN_3158-SN_3731
MIL;1800;+0200;2350;+0200;0;AZ_2097-AZ_64
MIL;1130;+0200;1725;+0200;0;BA_565-BA_464
MIL;1130;+0200;1725;+0200;0;AA_6311-AA_6283
MIL;1430;+0200;2025;+0200;0;LH_253-LH_6802
MIL;1010;+0200;1610;+0200;0;AF_1213-AF_1700
MIL;1100;+0200;1700;+0200;0;AZ_2045-AZ_60
MIL;1130;+0200;1730;+0200;0;BA_565-BA_464
MIL;1130;+0200;1730;+0200;0;BA_565-BA_460
MIL;1350;+0200;1950;+0200;0;BA_577-BA_7065
MIL;1750;+0200;2350;+0200;0;LH_275-LH_1120
BER;1230;+0200;1535;+0200;0;IB_3551
BER;1930;+0200;2235;+0200;0;IB_3547
BER;0720;+0200;1035;+0200;0;IB_3549
BER;1935;+0200;2250;+0200;0;IB_3547
BER;1840;+0200;2255;+0200;0;LH_2743-LH_3294
BER;1605;+0200;2025;+0200;0;JK_8819-JK_118
BER;1605;+0200;2025;+0200;0;LH_191-LH_6802
BER;0950;+0200;1415;+0200;0;LH_2033-LH_1802
BER;1255;+0200;1720;+0200;0;LH_2037-LH_1804
BER;1340;+0200;1815;+0200;0;BD_3567-BD_2916
BER;1340;+0200;1815;+0200;0;LH_187-LH_1116
BER;1250;+0200;1730;+0200;0;AF_1735-AF_1800
BER;0640;+0200;1125;+0200;0;LH_5572-LH_5660
BER;0640;+0200;1125;+0200;0;SN_2592-SN_3721
BER;0655;+0200;1140;+0200;0;LH_173-LH_1112
BER;0955;+0200;1440;+0200;0;AF_1435-AF_1600
BER;0935;+0200;1425;+0200;0;LH_179-LH_1114
BER;0935;+0200;1425;+0200;0;BD_3569-BD_2918
BER;1450;+0200;1940;+0200;0;LX_967-LX_2032
BER;1705;+0200;2155;+0200;0;LH_2043-LH_1806
BER;1900;+0200;2350;+0200;0;BD_3579-BD_2920
BER;1900;+0200;2350;+0200;0;LH_197-LH_1120
BER;0905;+0200;1400;+0200;0;OK_517-OK_700
BER;1020;+0200;1515;+0200;0;KL_1822-KL_1703
BER;1125;+0200;1620;+0200;0;AB_9162-AB_7740
BER;0635;+0200;1135;+0200;0;LH_2055-LH_1800
BER;0915;+0200;1415;+0200;0;LH_2031-LH_1802
BER;1145;+0200;1650;+0200;0;LH_5564-LH_5662
BER;1145;+0200;1650;+0200;0;SN_2582-SN_3727
BER;1145;+0200;1650;+0200;0;BD_5322-BD_5313
BER;1105;+0200;1615;+0200;0;JK_8884-JK_126
BER;1105;+0200;1615;+0200;0;LH_183-LH_6800
BER;0930;+0200;1445;+0200;0;LX_975-LX_2026
BER;1215;+0200;1730;+0200;0;KL_1824-KL_1705
BER;1405;+0200;1920;+0200;0;LH_2737-LH_3292
BER;1055;+0200;1615;+0200;0;LH_183-LH_6800
BER;1735;+0200;2255;+0200;0;LH_2741-LH_3294
BER;0610;+0200;1140;+0200;0;LH_171-LH_1112
BER;1420;+0200;1950;+0200;0;KL_1826-KL_1709
BER;1820;+0200;2350;+0200;0;LH_195-LH_1120
BER;0605;+0200;1140;+0200;0;LH_171-LH_1112
BER;1620;+0200;2155;+0200;0;LH_2041-LH_1806
BER;0835;+0200;1415;+0200;0;LH_2029-LH_1802
BER;1445;+0200;2025;+0200;0;LH_189-LH_6802
BER;0840;+0200;1425;+0200;0;LH_177-LH_1114
BER;1700;+0200;2245;+0200;0;LH_5566-LH_5666
BER;1700;+0200;2245;+0200;0;SN_2586-SN_3731
BER;1700;+0200;2245;+0200;0;BD_5326-BD_5317
BER;1725;+0200;2310;+0200;0;KL_1830-KL_1707
BER;0835;+0200;1425;+0200;0;BD_3565-BD_2918
BER;1555;+0200;2145;+0200;0;AF_2035-AF_2100
BER;1020;+0200;1615;+0200;0;LH_181-LH_6800
BER;1250;+0200;1845;+0200;0;AF_1735-AF_1900
BER;0600;+0200;1205;+0200;0;KL_1818-KL_1701
BER;1115;+0200;1720;+0200;0;LH_2035-LH_1804
BER;1210;+0200;1815;+0200;0;LH_185-LH_1116
BER;1210;+0200;1815;+0200;0;BD_3585-BD_2916
BER;1410;+0200;2015;+0200;0;SN_2584-SN_3729
BER;1425;+0200;2030;+0200;0;UX_3759-UX_1094
BER;0720;+0200;1330;+0200;0;QF_3610-QF_3379
BER;0720;+0200;1330;+0200;0;BA_981-BA_458
BER;1205;+0200;1815;+0200;0;LH_185-LH_1116
BER;0955;+0200;1610;+0200;0;AF_1435-AF_1700
BER;1100;+0200;1720;+0200;0;JK_8974-JK_9324
BER;1100;+0200;1720;+0200;0;LH_2035-LH_1804
BER;1105;+0200;1725;+0200;0;AA_6393-AA_6283
BER;1105;+0200;1725;+0200;0;BA_991-BA_464
BER;1220;+0200;1840;+0200;0;AA_6595-AA_6282
BER;1220;+0200;1840;+0200;0;BA_983-BA_462
BER;1640;+0200;2300;+0200;0;JL_7714-JL_7703
BER;1730;+0200;2350;+0200;0;BD_3573-BD_2920
BER;1730;+0200;2350;+0200;0;LH_193-LH_1120
BER;0905;+0200;1530;+0200;0;LO_388-LO_433
BER;1105;+0200;1730;+0200;0;BA_991-BA_464
BER;1105;+0200;1730;+0200;0;BA_991-BA_460
BER;1350;+0200;2015;+0200;0;SN_2584-SN_3729
BER;1350;+0200;2015;+0200;0;LH_5574-LH_5664
BER;1350;+0200;2015;+0200;0;BD_5324-BD_5315
BER;1430;+0200;2055;+0200;0;BA_993-BA_7059
BER;0700;+0200;1330;+0200;0;AA_6593-AA_6278
BER;0755;+0200;1425;+0200;0;LH_175-LH_1114
BER;0755;+0200;1425;+0200;0;BD_3563-BD_2918
BER;1220;+0200;1855;+0200;0;BA_983-BA_7063
BER;0735;+0200;1415;+0200;0;LH_2057-LH_1802
BER;0935;+0200;1615;+0200;0;LH_179-LH_6800
BER;1340;+0200;2025;+0200;0;LH_187-LH_6802
BER;1555;+0200;2240;+0200;0;AF_2035-AF_1730
BER;0840;+0200;1530;+0200;0;LO_388-LO_433
BER;1455;+0200;2155;+0200;0;LH_2039-LH_1806
BER;1020;+0200;1730;+0200;0;KL_1822-KL_1705
BER;1105;+0200;1815;+0200;0;LH_183-LH_1116
BER;1105;+0200;1815;+0200;0;JK_8884-JK_8904
BER;1105;+0200;1815;+0200;0;BD_3583-BD_2916
FRA;1350;+0200;1615;+0200;0;LH_6800
FRA;1350;+0200;1615;+0200;0;JK_126
FRA;0745;+0200;1015;+0200;0;QF_4201
FRA;1220;+0200;1450;+0200;0;IB_3507
FRA;1510;+0200;1740;+0200;0;IB_3515
FRA;1755;+0200;2025;+0200;0;LH_6802
FRA;1755;+0200;2025;+0200;0;JK_118
FRA;1800;+0200;2030;+0200;0;2X_9102
FRA;1800;+0200;2030;+0200;0;7X_9102
FRA;1800;+0200;2030;+0200;0;6X_9102
FRA;1915;+0200;2145;+0200;0;IB_3503
FRA;0905;+0200;1140;+0200;0;LH_1112
FRA;0905;+0200;1140;+0200;0;JK_8862
FRA;1150;+0200;1425;+0200;0;LH_1114
FRA;1150;+0200;1425;+0200;0;JK_8982
FRA;1150;+0200;1425;+0200;0;BD_2918
FRA;1540;+0200;1815;+0200;0;JK_8904
FRA;1540;+0200;1815;+0200;0;LH_1116
FRA;1540;+0200;1815;+0200;0;BD_2916
FRA;2115;+0200;2350;+0200;0;BD_2920
FRA;2115;+0200;2350;+0200;0;LH_1120
FRA;2115;+0200;2350;+0200;0;JK_8866
FRA;2115;+0200;2350;+0200;0;NH_6141
FRA;0715;+0200;0955;+0200;0;LH_1110
FRA;0715;+0200;0955;+0200;0;JK_8966
FRA;0740;+0200;1025;+0200;0;QF_4201
FRA;0740;+0200;1025;+0200;0;IB_3513
FRA;1930;+0200;2220;+0200;0;LA_705
FRA;1005;+0200;1415;+0200;0;LH_106-LH_1802
FRA;1005;+0200;1415;+0200;0;JK_8973-JK_8874
FRA;0725;+0200;1140;+0200;0;AF_1019-AF_1300
FRA;1600;+0200;2015;+0200;0;JK_8854-JK_6121
FRA;0705;+0200;1125;+0200;0;SN_7016-SN_3721
FRA;0705;+0200;1125;+0200;0;LH_1004-LH_5660
FRA;1025;+0200;1445;+0200;0;LX_1071-LX_2026
FRA;1550;+0200;2015;+0200;0;LH_1014-LH_5664
FRA;1555;+0200;2020;+0200;0;AF_1919-AF_2000
FRA;1740;+0200;2210;+0200;0;JK_9372-JK_445
FRA;0650;+0200;1125;+0200;0;LH_1004-LH_5660
FRA;0925;+0200;1400;+0200;0;OK_535-OK_700
FRA;1030;+0200;1505;+0200;0;LH_1152-LH_6811
FRA;1320;+0200;1755;+0200;0;JK_8832-JK_443
FRA;1715;+0200;2155;+0200;0;LH_116-LH_1806
FRA;0650;+0200;1135;+0200;0;LH_98-LH_1800
FRA;0920;+0200;1410;+0200;0;LH_8-LH_3296
FRA;0710;+0200;1205;+0200;0;KL_1762-KL_1701
FRA;0800;+0200;1255;+0200;0;JK_8828-JK_7554
FRA;1350;+0200;1845;+0200;0;AF_1619-AF_1900
FRA;1150;+0200;1650;+0200;0;LH_1010-LH_5662
FRA;1550;+0200;2050;+0200;0;JK_8868-JK_5629
FRA;1215;+0200;1720;+0200;0;LH_108-LH_1804
FRA;1435;+0200;1940;+0200;0;LX_1073-LX_2032
FRA;1740;+0200;2245;+0200;0;SN_7010-SN_3731
FRA;1740;+0200;2245;+0200;0;LH_1018-LH_5666
FRA;0905;+0200;1415;+0200;0;LH_104-LH_1802
FRA;1745;+0200;2255;+0200;0;LH_84-LH_3294
FRA;1745;+0200;2255;+0200;0;JK_8897-JK_8823
FRA;1800;+0200;2310;+0200;0;KL_1772-KL_1707
FRA;1050;+0200;1610;+0200;0;AF_1519-AF_1700
FRA;1150;+0200;1725;+0200;0;AA_6259-AA_6283
FRA;0800;+0200;1340;+0200;0;JK_8828-JK_7556
FRA;0830;+0200;1410;+0200;0;LH_6-LH_3296
FRA;1320;+0200;1900;+0200;0;LX_3667-LX_2048
FRA;1410;+0200;1950;+0200;0;BA_905-BA_7065
FRA;0705;+0200;1250;+0200;0;BA_8731-BA_8753
FRA;0900;+0200;1445;+0200;0;LX_1069-LX_2026
FRA;1610;+0200;2155;+0200;0;LH_114-LH_1806
FRA;1350;+0200;1940;+0200;0;LX_3607-LX_2032
FRA;1555;+0200;2145;+0200;0;AF_1919-AF_2100
FRA;1655;+0200;2245;+0200;0;SN_7008-SN_3731
FRA;0815;+0200;1415;+0200;0;LH_102-LH_1802
FRA;0845;+0200;1445;+0200;0;LX_3603-LX_2026
FRA;1320;+0200;1920;+0200;0;JK_8832-JK_429
FRA;1400;+0200;2000;+0200;0;TP_6702-TP_1018
FRA;1610;+0200;2210;+0200;0;JK_8834-JK_445
FRA;1645;+0200;2245;+0200;0;LH_1016-LH_5666
LIS;0755;+0100;1000;+0200;0;AM_6946
LIS;0755;+0100;1000;+0200;0;UX_1154
LIS;1155;+0100;1405;+0200;0;JK_9416
LIS;1155;+0100;1405;+0200;0;JJ_8657
LIS;1155;+0100;1405;+0200;0;TP_1014
LIS;1545;+0100;1755;+0200;0;UX_1156
LIS;1930;+0100;2140;+0200;0;UX_1158
LIS;0655;+0100;0910;+0200;0;IB_3119
LIS;0705;+0100;0920;+0200;0;TP_1010
LIS;0705;+0100;0920;+0200;0;JJ_8645
LIS;0705;+0100;0920;+0200;0;JK_9414
LIS;0740;+0100;0955;+0200;0;AM_6946
LIS;0830;+0100;1045;+0200;0;IB_3107
LIS;0900;+0100;1115;+0200;0;TP_1012
LIS;0900;+0100;1115;+0200;0;JK_9448
LIS;0900;+0100;1115;+0200;0;JJ_8653
LIS;1000;+0100;1215;+0200;0;IB_3111
LIS;1235;+0100;1450;+0200;0;IB_3109
LIS;1515;+0100;1730;+0200;0;JJ_8659
LIS;1515;+0100;1730;+0200;0;TP_1016
LIS;1515;+0100;1730;+0200;0;JK_9468
LIS;1635;+0100;1850;+0200;0;IB_3103
LIS;1745;+0100;2000;+0200;0;JK_9424
LIS;1745;+0100;2000;+0200;0;JJ_8661
LIS;1745;+0100;2000;+0200;0;TP_1018
LIS;2045;+0100;2300;+0200;0;IB_3105
LIS;2055;+0100;2310;+0200;0;JJ_8667
LIS;2055;+0100;2310;+0200;0;JK_9418
LIS;2055;+0100;2310;+0200;0;TP_1022
LIS;1805;+0100;2245;+0200;0;TP_1978-TP_1006
LIS;1250;+0100;1755;+0200;0;JK_9404-JK_443
LIS;0730;+0100;1255;+0200;0;JK_9432-JK_7554
LIS;1315;+0100;1845;+0200;0;TP_1960-TP_1004
LIS;1630;+0100;2210;+0200;0;JK_9400-JK_445
BRU;1210;+0200;1430;+0200;0;IB_3203
BRU;1500;+0200;1720;+0200;0;IB_3197
BRU;1905;+0200;2125;+0200;0;IB_3205
BRU;0755;+0200;1020;+0200;0;IB_3207
BRU;0855;+0200;1125;+0200;0;UA_9975
BRU;0855;+0200;1125;+0200;0;JK_9266
BRU;1420;+0200;1650;+0200;0;SN_3727
BRU;1420;+0200;1650;+0200;0;JK_9268
BRU;1420;+0200;1650;+0200;0;UA_9977
BRU;1745;+0200;2015;+0200;0;JK_9270
BRU;1745;+0200;2015;+0200;0;SN_3729
BRU;2015;+0200;2245;+0200;0;SN_3731
BRU;2015;+0200;2245;+0200;0;JK_9272
BRU;0850;+0200;1125;+0200;0;SN_3721
BRU;2010;+0200;2245;+0200;0;SN_3731
BRU;1021;+0200;1440;+0200;0;AF_7184-AF_1600
BRU;1355;+0200;1815;+0200;0;JK_9262-JK_6119
BRU;0710;+0200;1140;+0200;0;AF_7182-AF_1300
BRU;1920;+0200;2350;+0200;0;LH_1019-LH_1120
BRU;1245;+0200;1720;+0200;0;LH_2287-LH_1804
BRU;1500;+0200;1940;+0200;0;LX_781-LX_2032
BRU;1715;+0200;2155;+0200;0;LH_2291-LH_1806
BRU;0655;+0200;1140;+0200;0;LH_1025-LH_1112
BRU;1825;+0200;2310;+0200;0;KL_1732-KL_1707
BRU;0645;+0200;1135;+0200;0;LH_2297-LH_1800
BRU;0910;+0200;1400;+0200;0;OK_631-OK_700
BRU;1325;+0200;1815;+0200;0;LH_1011-LH_1116
BRU;0950;+0200;1445;+0200;0;LX_787-LX_2026
BRU;0615;+0200;1115;+0200;0;TP_611-TP_1012
BRU;0725;+0200;1230;+0200;0;BA_389-BA_7055
BRU;0920;+0200;1425;+0200;0;LH_1007-LH_1114
BRU;1110;+0200;1615;+0200;0;LH_1009-LH_6800
BRU;1220;+0200;1730;+0200;0;TP_607-TP_1016
BRU;1440;+0200;1950;+0200;0;KL_1726-KL_1709
BRU;1218;+0200;1730;+0200;0;AF_7192-AF_1800
BRU;0725;+0200;1240;+0200;0;QF_3390-QF_4203
BRU;1100;+0200;1615;+0200;0;LH_1009-LH_6800
BRU;1210;+0200;1725;+0200;0;AA_6399-AA_6283
BRU;1210;+0200;1725;+0200;0;BA_393-BA_464
BRU;1240;+0200;1755;+0200;0;JK_9254-JK_443
BRU;1210;+0200;1730;+0200;0;BA_393-BA_464
BRU;1210;+0200;1730;+0200;0;BA_393-BA_460
BRU;1830;+0200;2350;+0200;0;LH_1017-LH_1120
BRU;1830;+0200;2350;+0200;0;NH_6170-NH_6141
BRU;1325;+0200;1850;+0200;0;SK_1592-SK_9926
BRU;1618;+0200;2145;+0200;0;AF_7186-AF_2100
BRU;0845;+0200;1415;+0200;0;LH_2283-LH_1802
BRU;1500;+0200;2030;+0200;0;UX_3751-UX_1094
BRU;1525;+0200;2055;+0200;0;BA_395-BA_7059
BRU;1815;+0200;2350;+0200;0;AZ_165-AZ_64
BRU;0625;+0200;1205;+0200;0;KL_1720-KL_1701
BRU;0955;+0200;1535;+0200;0;BA_391-BA_7061
BRU;1720;+0200;2300;+0200;0;JL_7704-JL_7703
BRU;0645;+0200;1230;+0200;0;BA_389-BA_7055
BRU;0840;+0200;1425;+0200;0;LH_1005-LH_1114
BRU;1440;+0200;2025;+0200;0;LH_1013-LH_6802
BRU;1021;+0200;1610;+0200;0;AF_7184-AF_1700
BRU;0645;+0200;1240;+0200;0;AA_6423-AA_5553
BRU;0830;+0200;1425;+0200;0;LH_1005-LH_1114
BRU;1715;+0200;2310;+0200;0;TP_609-TP_1022
BRU;0725;+0200;1330;+0200;0;BA_389-BA_458
BRU;0725;+0200;1330;+0200;0;QF_3390-QF_3379
BRU;0955;+0200;1600;+0200;0;AA_6424-AA_6280
BRU;1125;+0200;1730;+0200;0;KL_1724-KL_1705
BRU;1740;+0200;2350;+0200;0;LH_1015-LH_1120
BRU;1105;+0200;1720;+0200;0;LH_2285-LH_1804
BRU;1355;+0200;2015;+0200;0;JK_9262-JK_6121
BRU;0630;+0200;1255;+0200;0;JK_9250-JK_7554
BRU;1218;+0200;1845;+0200;0;AF_7192-AF_1900
BRU;0710;+0200;1340;+0200;0;AF_7182-AF_1430
BRU;1210;+0200;1840;+0200;0;AA_6399-AA_6282
BRU;1210;+0200;1840;+0200;0;BA_393-BA_462
BRU;1525;+0200;2200;+0200;0;BA_395-BA_7057
BRU;1240;+0200;1920;+0200;0;JK_9254-JK_429
BRU;0645;+0200;1330;+0200;0;BA_389-BA_458
BRU;0645;+0200;1330;+0200;0;AA_6423-AA_6278
BRU;1210;+0200;1855;+0200;0;BA_393-BA_7063
