PAR;1645;+0200;1835;+0200;0;AF_1630
PRG;1110;+0200;1400;+0200;0;IB_7885
PRG;1110;+0200;1400;+0200;0;OK_700
PRG;2005;+0200;2255;+0200;0;OK_702
PRG;2005;+0200;2255;+0200;0;KE_7685
PRG;2005;+0200;2255;+0200;0;IB_7889
PRG;2005;+0200;2300;+0200;0;KE_7685
PRG;0710;+0200;1135;+0200;0;LH_1697-LH_1800
PRG;0955;+0200;1425;+0200;0;LH_1393-LH_1114
PRG;0955;+0200;1425;+0200;0;BD_2993-BD_2918
PRG;0955;+0200;1425;+0200;0;JK_8961-JK_8982
PRG;1250;+0200;1720;+0200;0;LH_1691-LH_1804
PRG;1345;+0200;1815;+0200;0;LH_1397-LH_1116
PRG;1345;+0200;1815;+0200;0;BD_2991-BD_2916
PRG;1345;+0200;1815;+0200;0;JK_8960-JK_8904
PRG;1005;+0200;1440;+0200;0;AF_1383-AF_1600
PRG;1010;+0200;1445;+0200;0;LX_1485-LX_2026
PRG;1720;+0200;2155;+0200;0;LH_1693-LH_1806
PRG;1720;+0200;2155;+0200;0;NH_6068-NH_6097
PRG;0645;+0200;1125;+0200;0;SN_2816-SN_3721
PRG;1540;+0200;2020;+0200;0;AF_1983-AF_2000
PRG;1535;+0200;2020;+0200;0;AF_1983-AF_2000
PRG;0925;+0200;1415;+0200;0;LH_1689-LH_1802
PRG;1450;+0200;1940;+0200;0;LX_1487-LX_2032
PRG;1755;+0200;2245;+0200;0;SN_2812-SN_3731
PRG;0915;+0200;1415;+0200;0;JK_8817-JK_8874
PRG;0915;+0200;1415;+0200;0;LH_1689-LH_1802
PRG;0700;+0200;1205;+0200;0;KL_3120-KL_1701
PRG;1040;+0200;1600;+0200;0;IB_7887-IB_2761
PRG;1820;+0200;2350;+0200;0;LH_1399-LH_1120
PRG;1820;+0200;2350;+0200;0;NH_6198-NH_6141
PRG;1415;+0200;1950;+0200;0;KL_3124-KL_1709
PRG;1710;+0200;2245;+0200;0;SN_2812-SN_3731
PRG;1710;+0200;2245;+0200;0;BD_5482-BD_5317
PRG;0600;+0200;1140;+0200;0;LH_1403-LH_1112
PRG;1235;+0200;1815;+0200;0;LH_1395-LH_1116
PRG;0925;+0200;1515;+0200;0;KL_1352-KL_1703
PRG;1400;+0200;1950;+0200;0;KL_1356-KL_1709
PRG;0935;+0200;1530;+0200;0;LO_524-LO_433
PRG;1015;+0200;1610;+0200;0;AF_1383-AF_1700
PRG;1715;+0200;2310;+0200;0;KL_3122-KL_1707
PRG;0825;+0200;1430;+0200;0;AA_6632-AA_5615
PRG;1005;+0200;1610;+0200;0;AF_1383-AF_1700
PRG;1540;+0200;2145;+0200;0;AF_1983-AF_2100
PRG;1705;+0200;2310;+0200;0;KL_3122-KL_1707
PRG;1535;+0200;2145;+0200;0;AF_1983-AF_2100
PRG;0955;+0200;1615;+0200;0;LH_1393-LH_6800
PRG;0955;+0200;1615;+0200;0;JK_8961-JK_126
PRG;1215;+0200;1840;+0200;0;BA_855-BA_462
PRG;1215;+0200;1840;+0200;0;AA_6634-AA_6282
PRG;1625;+0200;2255;+0200;0;LH_3053-LH_3294
PRG;1225;+0200;1900;+0200;0;LX_1473-LX_2048
PRG;1215;+0200;1855;+0200;0;BA_855-BA_7063
PRG;1345;+0200;2025;+0200;0;JK_8960-JK_118
PRG;1345;+0200;2025;+0200;0;LH_1397-LH_6802
PRG;1605;+0200;2300;+0200;0;JL_7722-JL_7703
PRG;1540;+0200;2240;+0200;0;AF_1983-AF_1730
PRG;0710;+0200;1415;+0200;0;LH_1697-LH_1802
PRG;1535;+0200;2240;+0200;0;AF_1983-AF_1730
PRG;0725;+0200;1440;+0200;0;AF_1083-AF_1600
PRG;1015;+0200;1730;+0200;0;AF_1383-AF_1800
CPH;1535;+0200;1850;+0200;0;JK_26
CPH;1535;+0200;1850;+0200;0;SK_9926
CPH;0855;+0200;1215;+0200;0;SK_581
CPH;0855;+0200;1215;+0200;0;JK_9000
CPH;1540;+0200;1900;+0200;0;IB_3309
CPH;1445;+0200;1920;+0200;0;JK_34-JK_429
CPH;1445;+0200;1920;+0200;0;SK_9974-SK_9884
CPH;0635;+0200;1125;+0200;0;SN_2268-SN_3721
CPH;0905;+0200;1400;+0200;0;OK_505-OK_700
CPH;1525;+0200;2020;+0200;0;AF_2351-AF_2000
CPH;0925;+0200;1425;+0200;0;LH_6221-LH_1114
CPH;1015;+0200;1515;+0200;0;KL_1126-KL_1703
CPH;1440;+0200;1940;+0200;0;LX_1271-LX_2032
CPH;0940;+0200;1445;+0200;0;LX_1267-LX_2026
CPH;1650;+0200;2155;+0200;0;LH_2445-LH_1806
CPH;1405;+0200;1920;+0200;0;LH_6213-LH_3292
CPH;1645;+0200;2200;+0200;0;BA_8468-BA_8755
CPH;1425;+0200;1950;+0200;0;KL_1130-KL_1709
CPH;0720;+0200;1250;+0200;0;BA_8466-BA_8753
CPH;1030;+0200;1600;+0200;0;AA_6387-AA_6280
CPH;1120;+0200;1650;+0200;0;BD_3731-BD_5313
CPH;0605;+0200;1140;+0200;0;UA_9265-UA_9358
CPH;0755;+0200;1330;+0200;0;BA_811-BA_458
CPH;0755;+0200;1330;+0200;0;QF_3430-QF_3379
CPH;1450;+0200;2025;+0200;0;LH_6265-LH_6802
CPH;1450;+0200;2025;+0200;0;SK_675-SK_9931
CPH;1735;+0200;2310;+0200;0;KL_1132-KL_1707
CPH;0600;+0200;1140;+0200;0;SK_8519-SK_3287
CPH;0600;+0200;1140;+0200;0;UA_9265-UA_9358
CPH;0600;+0200;1140;+0200;0;LH_833-LH_1112
CPH;0750;+0200;1330;+0200;0;AA_6532-AA_6278
CPH;0835;+0200;1415;+0200;0;LH_2441-LH_1802
CPH;0710;+0200;1255;+0200;0;JK_38-JK_7554
CPH;1145;+0200;1730;+0200;0;KL_1128-KL_1705
CPH;1300;+0200;1845;+0200;0;AF_2051-AF_1900
CPH;1700;+0200;2245;+0200;0;BD_5460-BD_5317
CPH;1700;+0200;2245;+0200;0;SN_2260-SN_3731
CPH;0820;+0200;1410;+0200;0;LH_6239-LH_3296
CPH;1020;+0200;1610;+0200;0;AF_1751-AF_1700
CPH;1400;+0200;1950;+0200;0;BA_815-BA_7065
CPH;1020;+0200;1615;+0200;0;SK_3627-SK_9916
CPH;1020;+0200;1615;+0200;0;LH_823-LH_6800
CPH;1010;+0200;1610;+0200;0;AF_1751-AF_1700
CPH;1655;+0200;2255;+0200;0;LH_6215-LH_3294
CPH;1750;+0200;2350;+0200;0;SK_1635-SK_3587
CPH;0600;+0200;1205;+0200;0;KL_1124-KL_1701
CPH;1005;+0200;1615;+0200;0;SK_1637-SK_9916
CPH;1420;+0200;2030;+0200;0;UX_3757-UX_1094
CPH;1740;+0200;2350;+0200;0;SK_1635-SK_3587
CPH;1740;+0200;2350;+0200;0;LH_6225-LH_1120
CPH;1100;+0200;1720;+0200;0;LH_6247-LH_1804
CPH;1525;+0200;2145;+0200;0;AF_2351-AF_2100
CPH;1100;+0200;1725;+0200;0;BA_813-BA_464
CPH;0710;+0200;1340;+0200;0;JK_38-JK_7556
CPH;1100;+0200;1730;+0200;0;BA_813-BA_464
CPH;1100;+0200;1730;+0200;0;BA_813-BA_460
CPH;1630;+0200;2300;+0200;0;JL_7718-JL_7703
CPH;0750;+0200;1430;+0200;0;AA_6532-AA_5615
CPH;0800;+0200;1445;+0200;0;LX_4701-LX_2026
CPH;1330;+0200;2015;+0200;0;BD_5458-BD_5315
CPH;1330;+0200;2015;+0200;0;SN_2258-SN_3729
CPH;0925;+0200;1615;+0200;0;LH_6221-LH_6800
CPH;0925;+0200;1615;+0200;0;SK_1637-SK_9916
CPH;1030;+0200;1725;+0200;0;AA_6387-AA_6283
CPH;1400;+0200;2055;+0200;0;BA_815-BA_7059
CPH;0805;+0200;1505;+0200;0;SK_585-SK_9812
CPH;1325;+0200;2025;+0200;0;AY_666-AY_3183
CPH;1310;+0200;2015;+0200;0;SN_2258-SN_3729
CPH;1645;+0200;2350;+0200;0;LH_829-LH_1120
CPH;1645;+0200;2350;+0200;0;NH_6180-NH_6141
CPH;1645;+0200;2350;+0200;0;SK_8575-SK_3587
CPH;1645;+0200;2350;+0200;0;BD_3419-BD_2920
CPH;0820;+0200;1530;+0200;0;LO_5452-LO_433
CPH;1020;+0200;1730;+0200;0;AF_1751-AF_1800
CPH;1015;+0200;1730;+0200;0;KL_1126-KL_1705
CPH;1440;+0200;2155;+0200;0;LH_6257-LH_1806
CPH;1525;+0200;2240;+0200;0;AF_2351-AF_1730
CPH;1010;+0200;1730;+0200;0;AF_1751-AF_1800
CPH;1300;+0200;2020;+0200;0;AF_2051-AF_2000
CPH;0700;+0200;1425;+0200;0;LH_6219-LH_1114
CPH;1445;+0200;2210;+0200;0;JK_34-JK_445
CPH;0645;+0200;1415;+0200;0;LH_6259-LH_1802
CPH;0600;+0200;1340;+0200;0;UX_3756-UX_1092
CPH;0755;+0200;1535;+0200;0;BA_811-BA_7061
CPH;1100;+0200;1840;+0200;0;BA_813-BA_462
CPH;0655;+0200;1440;+0200;0;AF_1351-AF_1600
CPH;1020;+0200;1805;+0200;0;UA_9029-UA_9359
CPH;0900;+0200;1650;+0200;0;BD_5456-BD_5313
CPH;0900;+0200;1650;+0200;0;UA_9910-UA_9977
CPH;0900;+0200;1650;+0200;0;SN_2256-SN_3727
CPH;1020;+0200;1815;+0200;0;LH_823-LH_1116
CPH;1020;+0200;1815;+0200;0;BD_3423-BD_2916
CPH;1100;+0200;1855;+0200;0;BA_813-BA_7063
CPH;0850;+0200;1650;+0200;0;SN_2256-SN_3727
CPH;0850;+0200;1650;+0200;0;UA_9910-UA_9977
CPH;1120;+0200;1920;+0200;0;LH_6041-LH_3292
CPH;1400;+0200;2200;+0200;0;BA_815-BA_7057
CPH;1400;+0200;2200;+0200;0;BA_815-BA_8755
CPH;1145;+0200;1950;+0200;0;KL_1128-KL_1709
CPH;0750;+0200;1600;+0200;0;AA_6532-AA_6280
CPH;1030;+0200;1840;+0200;0;AA_6387-AA_6282
CPH;0720;+0200;1535;+0200;0;BA_8466-BA_7061
CPH;1020;+0200;1835;+0200;0;AF_1751-AF_1630
CPH;0605;+0200;1425;+0200;0;UA_9265-UA_9229
CPH;0600;+0200;1425;+0200;0;BD_3417-BD_2918
CPH;0600;+0200;1425;+0200;0;LH_833-LH_1114
CPH;0600;+0200;1425;+0200;0;UA_9265-UA_9229
CPH;1010;+0200;1835;+0200;0;AF_1751-AF_1630
CPH;1020;+0200;1845;+0200;0;AF_1751-AF_1900
CPH;0605;+0200;1435;+0200;0;UA_9265-UA_9229
MUC;0855;+0200;1135;+0200;0;LH_1800
MUC;0855;+0200;1135;+0200;0;JK_8880
MUC;1135;+0200;1415;+0200;0;LH_1802
MUC;1135;+0200;1415;+0200;0;JK_8874
MUC;1440;+0200;1720;+0200;0;LH_1804
MUC;1440;+0200;1720;+0200;0;JK_9324
MUC;1915;+0200;2155;+0200;0;JK_8876
MUC;1915;+0200;2155;+0200;0;LH_1806
MUC;1915;+0200;2155;+0200;0;NH_6097
MUC;0750;+0200;1035;+0200;0;IB_3537
MUC;1205;+0200;1450;+0200;0;IB_3539
MUC;1550;+0200;1835;+0200;0;IB_3533
MUC;1905;+0200;2150;+0200;0;IB_3531
MUC;1515;+0200;1900;+0200;0;LX_3685-LX_2048
MUC;1545;+0200;1940;+0200;0;LX_3623-LX_2032
MUC;0715;+0200;1140;+0200;0;LH_101-LH_1112
MUC;0915;+0200;1340;+0200;0;JK_9310-JK_7556
MUC;1000;+0200;1425;+0200;0;LH_107-LH_1114
MUC;1000;+0200;1425;+0200;0;BD_3037-BD_2918
MUC;1350;+0200;1815;+0200;0;LH_113-LH_1116
MUC;1350;+0200;1815;+0200;0;JK_9309-JK_8904
MUC;1350;+0200;1815;+0200;0;BD_3039-BD_2916
MUC;1150;+0200;1620;+0200;0;AB_9620-AB_7740
MUC;1825;+0200;2255;+0200;0;LH_2018-LH_3294
MUC;1140;+0200;1615;+0200;0;JK_8967-JK_126
MUC;1140;+0200;1615;+0200;0;LH_111-LH_6800
MUC;1255;+0200;1730;+0200;0;AF_1723-AF_1800
MUC;1315;+0200;1755;+0200;0;JK_132-JK_443
MUC;1435;+0200;1920;+0200;0;LH_2012-LH_3292
MUC;0915;+0200;1410;+0200;0;LH_2064-LH_3296
MUC;1855;+0200;2350;+0200;0;LH_121-LH_1120
MUC;0705;+0200;1205;+0200;0;KL_1790-KL_1701
MUC;1515;+0200;2015;+0200;0;JK_9389-JK_6121
MUC;1515;+0200;2015;+0200;0;LH_2290-LH_5664
MUC;1515;+0200;2015;+0200;0;SN_7058-SN_3729
MUC;0915;+0200;1425;+0200;0;LH_105-LH_1114
MUC;0930;+0200;1440;+0200;0;AF_1423-AF_1600
MUC;0935;+0200;1445;+0200;0;LX_1101-LX_2026
MUC;1150;+0200;1700;+0200;0;AZ_437-AZ_60
MUC;1510;+0200;2025;+0200;0;JK_8905-JK_118
MUC;1510;+0200;2025;+0200;0;LH_115-LH_6802
MUC;1050;+0200;1615;+0200;0;LH_109-LH_6800
MUC;0610;+0200;1140;+0200;0;LH_99-LH_1112
MUC;1155;+0200;1725;+0200;0;BA_949-BA_464
MUC;1155;+0200;1725;+0200;0;AA_6476-AA_6283
MUC;1200;+0200;1730;+0200;0;KL_1794-KL_1705
MUC;0605;+0200;1140;+0200;0;LH_99-LH_1112
MUC;1035;+0200;1610;+0200;0;AF_1523-AF_1700
MUC;1155;+0200;1730;+0200;0;BA_949-BA_464
MUC;1315;+0200;1850;+0200;0;SK_1666-SK_9926
MUC;1405;+0200;1940;+0200;0;LX_1105-LX_2032
MUC;1610;+0200;2145;+0200;0;AF_2023-AF_2100
MUC;1410;+0200;1950;+0200;0;KL_1796-KL_1709
MUC;1705;+0200;2245;+0200;0;LH_2292-LH_5666
MUC;1705;+0200;2245;+0200;0;SN_7060-SN_3731
MUC;1730;+0200;2310;+0200;0;KL_1798-KL_1707
MUC;0630;+0200;1215;+0200;0;SK_3688-SK_581
MUC;0825;+0200;1410;+0200;0;LH_2062-LH_3296
MUC;0930;+0200;1515;+0200;0;KL_1792-KL_1703
MUC;1255;+0200;1840;+0200;0;AA_6544-AA_6282
MUC;1255;+0200;1840;+0200;0;BA_951-BA_462
MUC;1710;+0200;2255;+0200;0;LH_2016-LH_3294
MUC;1805;+0200;2350;+0200;0;AZ_433-AZ_64
MUC;1255;+0200;1845;+0200;0;AF_1723-AF_1900
MUC;0700;+0200;1255;+0200;0;JK_134-JK_7554
MUC;1755;+0200;2350;+0200;0;LH_119-LH_1120
MUC;0825;+0200;1425;+0200;0;LH_103-LH_1114
MUC;1045;+0200;1650;+0200;0;SN_7054-SN_3727
MUC;1045;+0200;1650;+0200;0;LH_2286-LH_5662
MUC;1315;+0200;1920;+0200;0;JK_132-JK_429
MUC;1315;+0200;1920;+0200;0;LH_2010-LH_3292
MUC;1315;+0200;1920;+0200;0;JK_8996-JK_9334
MUC;0720;+0200;1330;+0200;0;QF_3556-QF_3379
MUC;0720;+0200;1330;+0200;0;AA_6540-AA_6278
MUC;1000;+0200;1615;+0200;0;LH_107-LH_6800
MUC;1115;+0200;1730;+0200;0;TP_6720-TP_1016
MUC;0710;+0200;1330;+0200;0;BA_947-BA_458
MUC;0710;+0200;1330;+0200;0;QF_3556-QF_3379
DUS;0750;+0200;1020;+0200;0;IB_3597
DUS;1210;+0200;1440;+0200;0;IB_3523
DUS;1905;+0200;2135;+0200;0;IB_3569
DUS;0655;+0200;0930;+0200;0;JK_8802
DUS;0655;+0200;0930;+0200;0;LH_3290
DUS;1645;+0200;1920;+0200;0;JK_9334
DUS;1645;+0200;1920;+0200;0;LH_3292
DUS;2020;+0200;2255;+0200;0;LH_3294
DUS;2020;+0200;2255;+0200;0;JK_8823
DUS;1320;+0200;1730;+0200;0;AF_1607-AF_1800
DUS;0725;+0200;1140;+0200;0;AF_1107-AF_1300
DUS;1200;+0200;1615;+0200;0;LH_79-LH_6800
DUS;1200;+0200;1615;+0200;0;JK_8892-JK_126
DUS;0720;+0200;1140;+0200;0;AF_1107-AF_1300
DUS;1440;+0200;1900;+0200;0;LX_3697-LX_2048
DUS;1725;+0200;2145;+0200;0;AF_2207-AF_2100
DUS;1035;+0200;1505;+0200;0;LH_3322-LH_6811
DUS;1250;+0200;1720;+0200;0;LH_2009-LH_1804
DUS;0655;+0200;1135;+0200;0;LH_2023-LH_1800
DUS;1905;+0200;2350;+0200;0;LH_87-LH_1120
DUS;0925;+0200;1415;+0200;0;LH_2003-LH_1802
DUS;0955;+0200;1445;+0200;0;LX_1017-LX_2026
DUS;1450;+0200;1940;+0200;0;LX_1019-LX_2032
DUS;1820;+0200;2310;+0200;0;KL_1862-KL_1707
DUS;0905;+0200;1400;+0200;0;OK_523-OK_700
DUS;1225;+0200;1730;+0200;0;KL_1856-KL_1705
DUS;1705;+0200;2210;+0200;0;JK_8980-JK_445
DUS;0550;+0200;1100;+0200;0;AA_8083-AA_5648
DUS;1330;+0200;1840;+0200;0;BA_939-BA_462
DUS;1330;+0200;1840;+0200;0;AA_6513-AA_6282
DUS;1440;+0200;1950;+0200;0;KL_1858-KL_1709
DUS;0715;+0200;1230;+0200;0;BA_935-BA_7055
DUS;1045;+0200;1600;+0200;0;AA_6364-AA_6280
DUS;1055;+0200;1610;+0200;0;AF_1307-AF_1700
DUS;1645;+0200;2200;+0200;0;BA_941-BA_7057
DUS;0615;+0200;1135;+0200;0;LH_2027-LH_1800
DUS;1050;+0200;1610;+0200;0;AF_1307-AF_1700
DUS;1100;+0200;1620;+0200;0;AB_9864-AB_7740
DUS;1625;+0200;2145;+0200;0;AF_1907-AF_2100
DUS;0650;+0200;1215;+0200;0;SK_620-SK_581
DUS;0715;+0200;1240;+0200;0;AA_6503-AA_5553
DUS;0715;+0200;1240;+0200;0;QF_3450-QF_4203
DUS;1320;+0200;1845;+0200;0;AF_1607-AF_1900
DUS;1325;+0200;1850;+0200;0;SK_626-SK_9926
DUS;1630;+0200;2155;+0200;0;LH_2013-LH_1806
DUS;0845;+0200;1415;+0200;0;LH_2001-LH_1802
DUS;0605;+0200;1140;+0200;0;LH_73-LH_1112
DUS;0625;+0200;1205;+0200;0;KL_1852-KL_1701
DUS;1400;+0200;1940;+0200;0;LX_3635-LX_2032
DUS;1445;+0200;2030;+0200;0;UX_3754-UX_1094
DUS;1435;+0200;2025;+0200;0;JK_8890-JK_118
DUS;1435;+0200;2025;+0200;0;LH_81-LH_6802
DUS;1800;+0200;2350;+0200;0;LH_85-LH_1120
DUS;1800;+0200;2350;+0200;0;BD_3315-BD_2920
DUS;0815;+0200;1410;+0200;0;LH_2704-LH_3296
DUS;0830;+0200;1425;+0200;0;LH_75-LH_1114
DUS;1020;+0200;1615;+0200;0;LH_77-LH_6800
DUS;0715;+0200;1330;+0200;0;QF_3450-QF_3379
DUS;0715;+0200;1330;+0200;0;BA_935-BA_458
DUS;0715;+0200;1330;+0200;0;AA_6503-AA_6278
DUS;0725;+0200;1340;+0200;0;AF_1107-AF_1430
DUS;1200;+0200;1815;+0200;0;BD_3319-BD_2916
DUS;1200;+0200;1815;+0200;0;JK_8892-JK_8904
DUS;1200;+0200;1815;+0200;0;LH_79-LH_1116
DUS;1625;+0200;2240;+0200;0;AF_1907-AF_1730
DUS;1645;+0200;2300;+0200;0;JL_7700-JL_7703
DUS;0720;+0200;1340;+0200;0;AF_1107-AF_1430
DUS;1330;+0200;1950;+0200;0;BA_939-BA_7065
DUS;1055;+0200;1720;+0200;0;JK_8858-JK_9324
DUS;1200;+0200;1825;+0200;0;TU_547-TU_606
STO;1445;+0200;1850;+0200;0;IB_3321
STO;0710;+0200;1215;+0200;0;SK_1417-SK_581
STO;0905;+0200;1410;+0200;0;LH_2927-LH_3296
STO;1345;+0200;1850;+0200;0;SK_1423-SK_9926
STO;0735;+0200;1250;+0200;0;BA_8490-BA_8753
STO;1155;+0200;1720;+0200;0;LH_2415-LH_1804
STO;0630;+0200;1205;+0200;0;KL_1106-KL_1701
STO;0940;+0200;1515;+0200;0;KL_1108-KL_1703
STO;1240;+0200;1815;+0200;0;LH_803-LH_1116
STO;1440;+0200;2020;+0200;0;AF_2063-AF_2000
STO;1030;+0200;1615;+0200;0;SK_3671-SK_9916
STO;1030;+0200;1615;+0200;0;LH_801-LH_6800
STO;1710;+0200;2255;+0200;0;LH_6287-LH_3294
STO;1720;+0200;2310;+0200;0;KL_1116-KL_1707
STO;0800;+0200;1400;+0200;0;OK_495-OK_700
STO;1555;+0200;2155;+0200;0;LH_2417-LH_1806
STO;0610;+0200;1215;+0200;0;SK_1415-SK_581
STO;0610;+0200;1215;+0200;0;JK_9014-JK_9000
STO;0650;+0200;1255;+0200;0;JK_54-JK_7554
STO;0720;+0200;1330;+0200;0;AA_6525-AA_6278
STO;1645;+0200;2255;+0200;0;OK_491-OK_702
STO;1225;+0200;1840;+0200;0;AA_6528-AA_6282
STO;1410;+0200;2025;+0200;0;AY_642-AY_3183
STO;0710;+0200;1330;+0200;0;AA_6525-AA_6278
STO;0710;+0200;1330;+0200;0;QF_3350-QF_3379
STO;0710;+0200;1330;+0200;0;BA_771-BA_458
STO;1355;+0200;2015;+0200;0;SN_2306-SN_3729
STO;1355;+0200;2015;+0200;0;BD_5466-BD_5315
STO;0745;+0200;1415;+0200;0;LH_2421-LH_1802
STO;1220;+0200;1850;+0200;0;SK_1421-SK_9926
STO;1205;+0200;1840;+0200;0;BA_777-BA_462
STO;1210;+0200;1845;+0200;0;AF_1763-AF_1900
STO;1310;+0200;1950;+0200;0;KL_1110-KL_1709
STO;0650;+0200;1340;+0200;0;JK_54-JK_7556
STO;1205;+0200;1855;+0200;0;BA_777-BA_7063
STO;1520;+0200;2210;+0200;0;JK_58-JK_445
STO;1650;+0200;2350;+0200;0;SK_673-SK_3587
STO;1650;+0200;2350;+0200;0;LH_6203-LH_1120
STO;0910;+0200;1615;+0200;0;SK_635-SK_9916
STO;0910;+0200;1615;+0200;0;LH_6227-LH_6800
STO;1440;+0200;2145;+0200;0;AF_2063-AF_2100
STO;0720;+0200;1430;+0200;0;AA_6525-AA_5615
STO;0710;+0200;1430;+0200;0;AA_6525-AA_5615
STO;1525;+0200;2245;+0200;0;BD_3839-BD_5317
STO;1540;+0200;2300;+0200;0;JL_7716-JL_7703
STO;1255;+0200;2025;+0200;0;AY_634-AY_3183
STO;0755;+0200;1530;+0200;0;LO_456-LO_433
STO;1030;+0200;1815;+0200;0;BD_3527-BD_2916
STO;1030;+0200;1815;+0200;0;LH_801-LH_1116
STO;1205;+0200;1950;+0200;0;BA_777-BA_7065
STO;1240;+0200;2025;+0200;0;LH_803-LH_6802
STO;1240;+0200;2025;+0200;0;SK_3613-SK_9931
STO;1410;+0200;2155;+0200;0;LH_6187-LH_1806
STO;0650;+0200;1440;+0200;0;AF_1463-AF_1600
