PAR;1645;+0200;1835;+0200;0;AF_1630
STO;0940;+0200;1730;+0200;0;KL_1108-KL_1705
STO;0735;+0200;1535;+0200;0;BA_8490-BA_7061
STO;1440;+0200;2240;+0200;0;AF_2063-AF_1730
STO;0620;+0200;1425;+0200;0;BD_3523-BD_2918
STO;0620;+0200;1425;+0200;0;LH_809-LH_1114
STO;1505;+0200;2310;+0200;0;TP_787-TP_1022
STO;1210;+0200;2020;+0200;0;AF_1763-AF_2000
STO;1440;+0200;2255;+0200;0;LH_2923-LH_3294
STO;0625;+0200;1445;+0200;0;LX_4707-LX_2026
STO;1155;+0200;2015;+0200;0;SN_2304-SN_3729
STO;0710;+0200;1535;+0200;0;BA_771-BA_7061
STO;1140;+0200;2015;+0200;0;BD_5472-BD_5315
STO;1515;+0200;2350;+0200;0;LH_6229-LH_1120
STO;1515;+0200;2350;+0200;0;SK_637-SK_3587
STO;0720;+0200;1600;+0200;0;AA_6525-AA_6280
STO;0735;+0200;1615;+0200;0;SK_1631-SK_9916
STO;0630;+0200;1515;+0200;0;KL_1106-KL_1703
STO;0710;+0200;1600;+0200;0;AA_6525-AA_6280
STO;1000;+0200;1850;+0200;0;SK_1419-SK_9926
STO;1205;+0200;2055;+0200;0;BA_777-BA_7059
STO;1355;+0200;2245;+0200;0;BD_5466-BD_5317
STO;1355;+0200;2245;+0200;0;SN_2306-SN_3731
STO;0910;+0200;1815;+0200;0;LH_6227-LH_1116
STO;0650;+0200;1610;+0200;0;AF_1463-AF_1700
STO;0745;+0200;1720;+0200;0;LH_2421-LH_1804
STO;0915;+0200;1850;+0200;0;SK_403-SK_9926
STO;0915;+0200;1850;+0200;0;JK_9013-JK_26
STO;1210;+0200;2145;+0200;0;AF_1763-AF_2100
VCE;1215;+0200;1445;+0200;0;IB_3645
VCE;1915;+0200;2145;+0200;0;IB_3639
VCE;0740;+0200;1015;+0200;0;IB_3627
VCE;1410;+0200;1755;+0200;0;JK_82-JK_443
VCE;1255;+0200;1720;+0200;0;LH_1909-LH_1804
VCE;0700;+0200;1140;+0200;0;AF_2527-AF_1300
VCE;0650;+0200;1135;+0200;0;LH_1915-LH_1800
VCE;1710;+0200;2155;+0200;0;LH_1911-LH_1806
VCE;1905;+0200;2350;+0200;0;AZ_1474-AZ_64
VCE;0650;+0200;1140;+0200;0;LH_333-LH_1112
VCE;1430;+0200;1920;+0200;0;LH_3213-LH_3292
VCE;0630;+0200;1130;+0200;0;AZ_1460-AZ_58
VCE;1440;+0200;1940;+0200;0;LX_1663-LX_2032
VCE;0940;+0200;1445;+0200;0;LX_1661-LX_2026
VCE;1220;+0200;1730;+0200;0;AF_1427-AF_1800
VCE;1410;+0200;1920;+0200;0;JK_82-JK_429
VCE;1510;+0200;2020;+0200;0;AF_1727-AF_2000
VCE;0645;+0200;1205;+0200;0;KL_1650-KL_1701
VCE;1830;+0200;2350;+0200;0;BD_3409-BD_2920
VCE;1830;+0200;2350;+0200;0;LH_329-LH_1120
VCE;1350;+0200;1920;+0200;0;LH_3213-LH_3292
VCE;0840;+0200;1415;+0200;0;LH_1907-LH_1802
VCE;1730;+0200;2310;+0200;0;KL_1656-KL_1707
VCE;1110;+0200;1700;+0200;0;AZ_1472-AZ_60
VCE;1800;+0200;2350;+0200;0;AZ_1480-AZ_64
VCE;1015;+0200;1615;+0200;0;LH_325-LH_6800
VCE;1005;+0200;1610;+0200;0;AF_1127-AF_1700
VCE;1000;+0200;1610;+0200;0;AF_1127-AF_1700
VCE;1415;+0200;2025;+0200;0;JK_8994-JK_118
VCE;1415;+0200;2025;+0200;0;LH_327-LH_6802
VCE;1335;+0200;1950;+0200;0;BA_579-BA_7065
VCE;1220;+0200;1845;+0200;0;AF_1427-AF_1900
VCE;1510;+0200;2145;+0200;0;AF_1727-AF_2100
VCE;1020;+0200;1700;+0200;0;AZ_1466-AZ_60
VCE;1235;+0200;1950;+0200;0;KL_1654-KL_1709
VCE;1245;+0200;2000;+0200;0;TP_877-TP_1018
DUB;1445;+0100;1810;+0200;0;IB_8071
DUB;1715;+0100;2310;+0200;0;KL_3160-KL_1707
DUB;1130;+0100;1730;+0200;0;KL_3156-KL_1705
DUB;0600;+0100;1205;+0200;0;KL_3152-KL_1701
DUB;1340;+0100;1950;+0200;0;BA_5966-BA_7065
DUB;1550;+0100;2200;+0200;0;BA_5974-BA_7057
DUB;1200;+0100;1815;+0200;0;LH_979-LH_1116
DUB;1440;+0100;2055;+0200;0;BA_5968-BA_7059
DUB;1330;+0100;1950;+0200;0;KL_3158-KL_1709
DUB;1210;+0100;1840;+0200;0;BA_5964-BA_462
DUB;0850;+0100;1535;+0200;0;BA_5956-BA_7061
DUB;1210;+0100;1855;+0200;0;BA_5964-BA_7063
DUB;1500;+0100;2145;+0200;0;UX_3578-UX_3442
DUB;1500;+0100;2145;+0200;0;AF_5009-AF_2100
DUB;0640;+0100;1330;+0200;0;BA_5952-BA_458
DUB;1155;+0100;1845;+0200;0;AF_5005-AF_1900
DUB;1155;+0100;1845;+0200;0;UX_3576-UX_3440
DUB;0910;+0100;1610;+0200;0;UX_3574-UX_3436
DUB;0910;+0100;1610;+0200;0;AF_5001-AF_1700
DUB;1340;+0100;2055;+0200;0;BA_5966-BA_7059
DUB;1440;+0100;2200;+0200;0;BA_5968-BA_7057
DUB;0650;+0100;1425;+0200;0;LH_983-LH_1114
DUB;0950;+0100;1725;+0200;0;BA_5958-BA_464
DUB;0950;+0100;1730;+0200;0;BA_5958-BA_460
DUB;0950;+0100;1730;+0200;0;BA_5958-BA_464
DUB;1210;+0100;1950;+0200;0;BA_5964-BA_7065
DUB;0945;+0100;1730;+0200;0;KL_3154-KL_1705
DUB;1105;+0100;1850;+0200;0;SK_538-SK_9926
DUB;0730;+0100;1535;+0200;0;BA_5954-BA_7061
DUB;1245;+0100;2055;+0200;0;BA_5836-BA_7059
DUB;0620;+0100;1440;+0200;0;UX_3572-UX_3434
DUB;0620;+0100;1440;+0200;0;AF_5003-AF_1600
DUB;0910;+0100;1730;+0200;0;UX_3574-UX_3438
DUB;0910;+0100;1730;+0200;0;AF_5001-AF_1800
DUB;1130;+0100;1950;+0200;0;KL_3156-KL_1709
DUB;1340;+0100;2200;+0200;0;BA_5966-BA_7057
DUB;1340;+0100;2200;+0200;0;BA_5966-BA_8755
DUB;1115;+0100;1940;+0200;0;LX_401-LX_2032
DUB;1155;+0100;2020;+0200;0;AF_5005-AF_2000
DUB;1155;+0100;2020;+0200;0;UX_3576-UX_3446
DUB;1200;+0100;2025;+0200;0;LH_979-LH_6802
DUB;0850;+0100;1725;+0200;0;BA_5956-BA_464
DUB;0850;+0100;1730;+0200;0;BA_5956-BA_464
DUB;0850;+0100;1730;+0200;0;BA_5956-BA_460
DUB;0840;+0100;1725;+0200;0;BA_5832-BA_464
DUB;1210;+0100;2055;+0200;0;BA_5964-BA_7059
LYS;0705;+0200;0855;+0200;0;IB_8709
LYS;1155;+0200;1345;+0200;0;IB_8711
LYS;1410;+0200;1600;+0200;0;IB_8715
LYS;2010;+0200;2200;+0200;0;IB_8713
LYS;1535;+0200;1920;+0200;0;UX_3454-UX_3968
LYS;0730;+0200;1140;+0200;0;AF_7651-AF_1300
LYS;0835;+0200;1255;+0200;0;UX_3456-UX_2154
LYS;0635;+0200;1115;+0200;0;TP_477-TP_1012
LYS;1715;+0200;2155;+0200;0;LH_2251-LH_1806
LYS;1700;+0200;2145;+0200;0;AF_7645-AF_2100
LYS;1450;+0200;1940;+0200;0;LX_533-LX_2032
LYS;0640;+0200;1135;+0200;0;LH_2255-LH_1800
LYS;1350;+0200;1845;+0200;0;AF_7643-AF_1900
LYS;0835;+0200;1340;+0200;0;UX_3456-UX_2153
LYS;1845;+0200;2350;+0200;0;BD_3087-BD_2920
LYS;1845;+0200;2350;+0200;0;LH_1079-LH_1120
LYS;0655;+0200;1205;+0200;0;KL_2024-KL_1701
LYS;1215;+0200;1725;+0200;0;BA_361-BA_464
LYS;1215;+0200;1725;+0200;0;AA_6715-AA_6283
LYS;0815;+0200;1330;+0200;0;BA_365-BA_458
LYS;0815;+0200;1330;+0200;0;AA_6717-AA_6278
LYS;0815;+0200;1330;+0200;0;QF_3532-QF_3379
LYS;0900;+0200;1415;+0200;0;LH_2247-LH_1802
LYS;0925;+0200;1440;+0200;0;AF_7653-AF_1600
LYS;1215;+0200;1730;+0200;0;BA_361-BA_464
LYS;1045;+0200;1610;+0200;0;AF_7641-AF_1700
LYS;1745;+0200;2310;+0200;0;KL_2028-KL_1707
LYS;1155;+0200;1725;+0200;0;AA_6715-AA_6283
LYS;1200;+0200;1730;+0200;0;KL_2030-KL_1705
LYS;1455;+0200;2025;+0200;0;LH_1077-LH_6802
LYS;1250;+0200;1825;+0200;0;TU_851-TU_606
LYS;0600;+0200;1140;+0200;0;LH_1083-LH_1112
LYS;1655;+0200;2240;+0200;0;AF_7415-AF_1730
LYS;1025;+0200;1615;+0200;0;LH_1075-LH_6800
LYS;1055;+0200;1650;+0200;0;BD_5368-BD_5313
LYS;1055;+0200;1650;+0200;0;SN_3588-SN_3727
LYS;1640;+0200;2245;+0200;0;SN_3590-SN_3731
LYS;1640;+0200;2245;+0200;0;BD_5360-BD_5317
LYS;0630;+0200;1240;+0200;0;AF_7401-AF_1530
LYS;0730;+0200;1340;+0200;0;AF_7651-AF_1430
LYS;0815;+0200;1430;+0200;0;AA_6717-AA_5615
LYS;1215;+0200;1840;+0200;0;BA_361-BA_462
LYS;1215;+0200;1840;+0200;0;AA_6715-AA_6282
LYS;1535;+0200;2200;+0200;0;UX_3454-UX_2159
LYS;1350;+0200;2020;+0200;0;AF_7643-AF_2000
LYS;1215;+0200;1855;+0200;0;BA_361-BA_7063
LYS;0925;+0200;1610;+0200;0;AF_7653-AF_1700
LYS;1045;+0200;1730;+0200;0;AF_7641-AF_1800
LYS;1155;+0200;1840;+0200;0;AA_6715-AA_6282
GVA;0700;+0200;0855;+0200;0;LX_2042
GVA;0700;+0200;0855;+0200;0;JK_9538
GVA;1155;+0200;1350;+0200;0;IB_3483
GVA;1520;+0200;1715;+0200;0;IB_3487
GVA;1705;+0200;1900;+0200;0;LX_2048
GVA;1835;+0200;2030;+0200;0;IB_3493
GVA;1135;+0200;1335;+0200;0;UX_1642
GVA;1700;+0200;1900;+0200;0;JK_9540
GVA;1810;+0200;2010;+0200;0;UX_1644
GVA;0815;+0200;1025;+0200;0;IB_3489
GVA;1820;+0200;2210;+0200;0;JK_9526-JK_445
GVA;0840;+0200;1240;+0200;0;LG_8362-LG_3833
GVA;1205;+0200;1610;+0200;0;AF_1843-AF_1700
GVA;0730;+0200;1140;+0200;0;AF_1243-AF_1300
GVA;1030;+0200;1440;+0200;0;AF_1643-AF_1600
GVA;1200;+0200;1610;+0200;0;AF_1843-AF_1700
GVA;0650;+0200;1125;+0200;0;SN_2724-SN_3721
GVA;1010;+0200;1445;+0200;0;LX_2807-LX_2026
GVA;1340;+0200;1815;+0200;0;BD_3115-BD_2916
GVA;1340;+0200;1815;+0200;0;LH_1217-LH_1116
GVA;1505;+0200;1940;+0200;0;LX_2813-LX_2032
GVA;1400;+0200;1845;+0200;0;AF_2043-AF_1900
GVA;1400;+0200;1845;+0200;0;UX_3590-UX_3440
GVA;1700;+0200;2145;+0200;0;UX_3594-UX_3442
GVA;1700;+0200;2145;+0200;0;AF_2343-AF_2100
GVA;0645;+0200;1135;+0200;0;LH_2391-LH_1800
GVA;1350;+0200;1845;+0200;0;TP_939-TP_1004
GVA;1525;+0200;2020;+0200;0;UX_3592-UX_3446
GVA;1525;+0200;2020;+0200;0;AF_2143-AF_2000
GVA;1700;+0200;2155;+0200;0;LH_2385-LH_1806
GVA;1110;+0200;1615;+0200;0;LH_1215-LH_6800
GVA;0915;+0200;1425;+0200;0;BD_3099-BD_2918
GVA;0915;+0200;1425;+0200;0;LH_1213-LH_1114
GVA;1840;+0200;2350;+0200;0;AZ_577-AZ_64
GVA;0900;+0200;1415;+0200;0;LH_2381-LH_1802
GVA;1240;+0200;1755;+0200;0;JK_9542-JK_443
GVA;1510;+0200;2025;+0200;0;LH_1219-LH_6802
GVA;1835;+0200;2350;+0200;0;BD_3119-BD_2920
GVA;1835;+0200;2350;+0200;0;LH_1223-LH_1120
GVA;1725;+0200;2245;+0200;0;BD_5280-BD_5317
GVA;1200;+0200;1725;+0200;0;AA_6337-AA_6283
GVA;1200;+0200;1725;+0200;0;BA_727-BA_464
GVA;1205;+0200;1730;+0200;0;AF_1843-AF_1800
GVA;1205;+0200;1730;+0200;0;TP_947-TP_1016
GVA;1720;+0200;2245;+0200;0;SN_2720-SN_3731
GVA;1130;+0200;1700;+0200;0;AZ_575-AZ_60
GVA;1200;+0200;1730;+0200;0;AF_1843-AF_1800
GVA;1200;+0200;1730;+0200;0;BA_727-BA_464
GVA;1200;+0200;1730;+0200;0;UX_3588-UX_3438
GVA;1155;+0200;1730;+0200;0;KL_1928-KL_1705
GVA;0900;+0200;1440;+0200;0;UX_3584-UX_3434
GVA;0900;+0200;1440;+0200;0;AF_1543-AF_1600
GVA;1030;+0200;1610;+0200;0;UX_3586-UX_3436
GVA;1030;+0200;1610;+0200;0;AF_1643-AF_1700
GVA;1400;+0200;1940;+0200;0;LX_2811-LX_2032
GVA;1410;+0200;1950;+0200;0;KL_1930-KL_1709
GVA;1515;+0200;2055;+0200;0;JL_7706-JL_7841
GVA;1515;+0200;2055;+0200;0;BA_731-BA_7059
GVA;0710;+0200;1255;+0200;0;JK_9524-JK_7554
GVA;1015;+0200;1600;+0200;0;AA_6335-AA_6280
GVA;0730;+0200;1330;+0200;0;BA_723-BA_458
GVA;0730;+0200;1330;+0200;0;QF_3658-QF_3379
GVA;0730;+0200;1330;+0200;0;AA_6333-AA_6278
GVA;1350;+0200;1950;+0200;0;BA_729-BA_7065
GVA;1750;+0200;2350;+0200;0;LH_1221-LH_1120
GVA;1750;+0200;2350;+0200;0;NH_6106-NH_6141
GVA;1750;+0200;2350;+0200;0;BD_3103-BD_2920
GVA;0910;+0200;1515;+0200;0;KL_1926-KL_1703
GVA;1045;+0200;1650;+0200;0;BD_5274-BD_5313
GVA;1045;+0200;1650;+0200;0;SN_2714-SN_3727
GVA;1705;+0200;2310;+0200;0;KL_1932-KL_1707
GVA;0730;+0200;1340;+0200;0;UX_3582-UX_1020
GVA;0730;+0200;1340;+0200;0;AF_1243-AF_1430
GVA;1035;+0200;1650;+0200;0;SN_2714-SN_3727
VIE;0545;+0200;0835;+0200;0;HG_8376
VIE;0545;+0200;0835;+0200;0;AB_8376
VIE;0725;+0200;1020;+0200;0;IB_8477
VIE;0725;+0200;1025;+0200;0;IB_3573
VIE;1225;+0200;1525;+0200;0;IB_3577
VIE;1930;+0200;2230;+0200;0;IB_3575
VIE;1300;+0200;1720;+0200;0;OS_7233-OS_7451
VIE;1300;+0200;1720;+0200;0;LH_2329-LH_1804
VIE;1145;+0200;1620;+0200;0;AB_9138-AB_7740
VIE;1140;+0200;1620;+0200;0;AB_3252-AB_7740
VIE;1000;+0200;1445;+0200;0;LX_1575-LX_2026
VIE;1315;+0200;1805;+0200;0;OS_123-OS_7457
VIE;1450;+0200;1940;+0200;0;LX_1579-LX_2032
VIE;1535;+0200;2025;+0200;0;LH_6339-LH_6802
VIE;1310;+0200;1805;+0200;0;OS_123-OS_7457
VIE;0915;+0200;1415;+0200;0;LH_2325-LH_1802
VIE;0915;+0200;1415;+0200;0;OS_7231-OS_7449
VIE;1315;+0200;1815;+0200;0;LH_6333-LH_1116
VIE;0630;+0200;1135;+0200;0;OS_111-OS_7447
VIE;0630;+0200;1135;+0200;0;LH_6325-LH_1800
VIE;0905;+0200;1410;+0200;0;LH_3099-LH_3296
VIE;1310;+0200;1815;+0200;0;LH_6333-LH_1116
VIE;1510;+0200;2015;+0200;0;SN_6004-SN_3729
VIE;1510;+0200;2015;+0200;0;BD_2833-BD_5315
VIE;1650;+0200;2155;+0200;0;LH_6327-LH_1806
VIE;1650;+0200;2155;+0200;0;OS_115-OS_7453
VIE;1650;+0200;2155;+0200;0;NH_6303-NH_6097
VIE;0910;+0200;1425;+0200;0;LH_6917-LH_1114
VIE;1740;+0200;2255;+0200;0;LH_6355-LH_3294
VIE;0620;+0200;1140;+0200;0;LH_1247-LH_1112
VIE;0620;+0200;1140;+0200;0;OS_7201-OS_7455
VIE;0620;+0200;1140;+0200;0;UA_8959-UA_9358
VIE;1055;+0200;1615;+0200;0;LH_1235-LH_6800
VIE;1725;+0200;2245;+0200;0;BD_2835-BD_5317
VIE;1725;+0200;2245;+0200;0;SN_6006-SN_3731
VIE;1830;+0200;2350;+0200;0;LH_1241-LH_1120
VIE;1830;+0200;2350;+0200;0;OS_7209-OS_7459
VIE;1830;+0200;2350;+0200;0;AZ_191-AZ_64
VIE;1455;+0200;2020;+0200;0;AF_1657-AF_2000
VIE;0850;+0200;1425;+0200;0;UA_9340-UA_9229
VIE;0850;+0200;1425;+0200;0;LH_1233-LH_1114
VIE;0850;+0200;1425;+0200;0;BD_2981-BD_2918
VIE;1450;+0200;2025;+0200;0;LH_1239-LH_6802
VIE;0935;+0200;1515;+0200;0;KL_1840-KL_1703
VIE;1410;+0200;1950;+0200;0;KL_1846-KL_1709
VIE;0850;+0200;1435;+0200;0;OS_7259-OS_7461
VIE;0850;+0200;1435;+0200;0;UA_9340-UA_9229
VIE;1005;+0200;1610;+0200;0;AF_1139-AF_1700
VIE;1535;+0200;2145;+0200;0;AF_1739-AF_2100
VIE;1740;+0200;2350;+0200;0;NH_6330-NH_6141
VIE;1740;+0200;2350;+0200;0;LH_6335-LH_1120
VIE;1740;+0200;2350;+0200;0;OS_125-OS_7459
VIE;1100;+0200;1720;+0200;0;OS_7239-OS_7451
VIE;1100;+0200;1720;+0200;0;LH_2327-LH_1804
VIE;1315;+0200;1940;+0200;0;LG_8856-LG_3837
VIE;1415;+0200;2055;+0200;0;JL_7728-JL_7841
VIE;1415;+0200;2055;+0200;0;BA_701-BA_7059
VIE;0720;+0200;1410;+0200;0;LH_6361-LH_3296
VIE;0740;+0200;1430;+0200;0;AA_6642-AA_5615
VIE;0840;+0200;1530;+0200;0;LO_5222-LO_433
VIE;1150;+0200;1840;+0200;0;BA_697-BA_462
VIE;1455;+0200;2145;+0200;0;AF_1657-AF_2100
VIE;0715;+0200;1410;+0200;0;LH_6361-LH_3296
VIE;1140;+0200;1840;+0200;0;AA_6640-AA_6282
VIE;0910;+0200;1615;+0200;0;LH_6917-LH_6800
VIE;1150;+0200;1855;+0200;0;BA_697-BA_7063
VIE;1535;+0200;2240;+0200;0;AF_1739-AF_1730
VIE;0940;+0200;1650;+0200;0;BD_5492-BD_5313
VIE;0940;+0200;1650;+0200;0;SN_2902-SN_3727
VIE;1055;+0200;1805;+0200;0;OS_7203-OS_7457
VIE;1055;+0200;1805;+0200;0;UA_8961-UA_9359
VIE;1315;+0200;2025;+0200;0;LH_6333-LH_6802
VIE;1310;+0200;2025;+0200;0;LH_6333-LH_6802
VIE;1055;+0200;1815;+0200;0;BD_2989-BD_2916
VIE;1055;+0200;1815;+0200;0;LH_1235-LH_1116
VIE;0700;+0200;1425;+0200;0;LH_6331-LH_1114
VIE;0720;+0200;1445;+0200;0;LX_3551-LX_2026
VIE;0850;+0200;1615;+0200;0;LH_1233-LH_6800
VIE;1005;+0200;1730;+0200;0;AF_1139-AF_1800
VIE;1035;+0200;1805;+0200;0;RO_342-RO_413
HEL;1700;+0300;2025;+0200;0;IB_7425
HEL;1700;+0300;2025;+0200;0;AY_3183
HEL;1640;+0300;2125;+0200;0;IB_7437-IB_3205
HEL;0720;+0300;1215;+0200;0;SK_713-SK_581
HEL;1850;+0300;2350;+0200;0;LH_851-LH_1120
HEL;1850;+0300;2350;+0200;0;SK_3615-SK_3587
HEL;0830;+0300;1335;+0200;0;MA_745-MA_580
HEL;1300;+0300;1805;+0200;0;UA_9049-UA_9359
HEL;1705;+0300;2210;+0200;0;KF_5801-KF_5811
HEL;1705;+0300;2210;+0200;0;JK_322-JK_445
HEL;1805;+0300;2310;+0200;0;KL_1170-KL_1707
HEL;1725;+0300;2235;+0200;0;IB_7435-IB_6769
HEL;0925;+0300;1440;+0200;0;AF_1499-AF_1600
HEL;1215;+0300;1730;+0200;0;AF_1099-AF_1800
HEL;1300;+0300;1815;+0200;0;LH_847-LH_1116
HEL;1300;+0300;1815;+0200;0;BD_3121-BD_2916
HEL;0905;+0300;1425;+0200;0;BD_3125-BD_2918
HEL;0905;+0300;1425;+0200;0;LH_853-LH_1114
HEL;0905;+0300;1425;+0200;0;UA_9047-UA_9229
HEL;1330;+0300;1850;+0200;0;IB_7415-IB_3321
HEL;1720;+0300;2245;+0200;0;KF_33-KF_5433
HEL;1720;+0300;2245;+0200;0;SN_6756-SN_3731
HEL;0635;+0300;1205;+0200;0;KL_1164-KL_1701
HEL;0905;+0300;1435;+0200;0;UA_9047-UA_9229
HEL;1615;+0300;2145;+0200;0;IB_7433-IB_3249
HEL;0640;+0300;1215;+0200;0;SK_6540-SK_581
HEL;1450;+0300;2025;+0200;0;SK_3675-SK_9931
HEL;1450;+0300;2025;+0200;0;LH_849-LH_6802
HEL;1605;+0300;2145;+0200;0;AF_1799-AF_2100
HEL;0805;+0300;1350;+0200;0;IB_7429-IB_3483
HEL;1405;+0300;1950;+0200;0;BA_6079-BA_7065
HEL;1405;+0300;1950;+0200;0;KL_1168-KL_1709
HEL;1710;+0300;2300;+0200;0;6X_9501-6X_9508
HEL;1250;+0300;1850;+0200;0;SK_717-SK_9926
HEL;1600;+0300;2200;+0200;0;BA_6033-BA_7057
HEL;0820;+0300;1425;+0200;0;UA_9047-UA_9229
HEL;1125;+0300;1730;+0200;0;KL_1166-KL_1705
HEL;1315;+0300;1920;+0200;0;LH_2971-LH_3292
HEL;1645;+0300;2255;+0200;0;OK_481-OK_702
HEL;1645;+0300;2255;+0200;0;KE_7640-KE_7685
HEL;0820;+0300;1435;+0200;0;UA_9047-UA_9229
HEL;1645;+0300;2300;+0200;0;KE_7640-KE_7685
HEL;1725;+0300;2345;+0200;0;IB_7435-IB_6771
HEL;0800;+0300;1430;+0200;0;AA_6047-AA_5615
HEL;0820;+0300;1450;+0200;0;IB_7436-IB_3507
HEL;1215;+0300;1845;+0200;0;AF_1099-AF_1900
HEL;0750;+0300;1430;+0200;0;AA_6539-AA_5615
HEL;0925;+0300;1610;+0200;0;AF_1499-AF_1700
HEL;1215;+0300;1900;+0200;0;6X_3617-6X_3868
HEL;1200;+0300;1850;+0200;0;SK_6691-SK_9926
HEL;1405;+0300;2055;+0200;0;BA_6079-BA_7059
HEL;0735;+0300;1430;+0200;0;IB_7421-IB_3203
HEL;0735;+0300;1440;+0200;0;AF_2299-AF_1600
HEL;0905;+0300;1615;+0200;0;SK_3607-SK_9916
HEL;0905;+0300;1615;+0200;0;LH_853-LH_6800
HEL;0655;+0300;1415;+0200;0;LH_2467-LH_1802
HEL;1300;+0300;2025;+0200;0;LH_847-LH_6802
