BCN;1600;+0200;1735;+0200;0;IB_8560
BCN;1620;+0200;1755;+0200;0;IB_8560
BCN;0930;+0200;1110;+0200;0;VY_2972
BCN;1100;+0200;1210;+0200;0;AF_3203
BCN;1240;+0200;1325;+0200;0;AF_3203
BCN;1715;+0200;1825;+0200;0;AF_3207
BCN;1855;+0200;1940;+0200;0;AF_3207
BCN;0635;+0200;1005;+0200;0;AF_5895-AF_5861
BCN;1300;+0200;1630;+0200;0;AF_5899-AF_5863
BCN;1740;+0200;2125;+0200;0;AF_5907-AF_5869
BCN;0650;+0200;1040;+0200;0;AF_2349-AF_7720
BCN;1845;+0200;2235;+0200;0;IB_2791-IB_8544
BCN;0655;+0200;1110;+0200;0;IB_2747-IB_8546
BCN;1255;+0200;1720;+0200;0;AF_1349-AF_7730
BCN;1810;+0200;2235;+0200;0;IB_2763-IB_8544
BCN;1105;+0200;1600;+0200;0;KL_1666-KL_2049
BCN;1300;+0200;1800;+0200;0;AF_5899-AF_5865
BCN;1735;+0200;2235;+0200;0;IB_2789-IB_8544
BCN;0930;+0200;1445;+0200;0;AF_1031-AF_7386
BCN;1555;+0200;2145;+0200;0;AF_1649-AF_7728
BCN;1620;+0200;2215;+0200;0;KL_1674-KL_2035
BCN;1640;+0200;2235;+0200;0;IB_2705-IB_8544
BCN;0735;+0200;1340;+0200;0;AF_2149-AF_7724
BCN;1555;+0200;2225;+0200;0;AF_1649-AF_7388
BCN;0650;+0200;1340;+0200;0;AF_2349-AF_7724
BCN;1025;+0200;1720;+0200;0;AF_1149-AF_7730
BCN;0735;+0200;1445;+0200;0;AF_2149-AF_7386
BCN;1050;+0200;1800;+0200;0;TU_515-TU_810
BCN;1300;+0200;2010;+0200;0;AF_5899-AF_5867
BCN;1420;+0200;2145;+0200;0;AF_1231-AF_7728
BCN;0810;+0200;1600;+0200;0;KL_1664-KL_2049
BCN;0930;+0200;1720;+0200;0;AF_1031-AF_7730
BCN;0650;+0200;1445;+0200;0;AF_2349-AF_7386
BCN;1440;+0200;2235;+0200;0;IB_2761-IB_8544
BCN;1420;+0200;2225;+0200;0;AF_1231-AF_7388
BCN;1300;+0200;2125;+0200;0;AF_5899-AF_5869
BCN;1100;+0200;1940;+0200;0;AF_3203-AF_3207
BCN;1715;+0200;2225;+0200;0;AF_3207-AF_6273-AF_7388
BCN;1420;+0200;1940;+0200;0;AF_1231-AF_6266-AF_3207
BCN;0735;+0200;1325;+0200;0;AF_2149-AF_7622-AF_3203
BCN;1100;+0200;1720;+0200;0;AF_3203-AF_7627-AF_7730
BCN;0650;+0200;1325;+0200;0;AF_2349-AF_7622-AF_3203
BCN;1255;+0200;1940;+0200;0;AF_1349-AF_7634-AF_3207
BCN;0635;+0200;1340;+0200;0;AF_5895-AF_7653-AF_7724
BCN;0635;+0200;1445;+0200;0;AF_5895-AF_7417-AF_7386
BCN;1300;+0200;2145;+0200;0;AF_5899-AF_7645-AF_7728
LON;1655;+0100;1930;+0200;0;AF_5209
LON;0735;+0100;1020;+0200;0;AF_5207
LON;1135;+0100;1600;+0200;0;AF_5185-AF_5367
LON;1750;+0100;2215;+0200;0;AF_5195-AF_5369
LON;1245;+0100;1720;+0200;0;AF_1981-AF_7730
LON;1710;+0100;2215;+0200;0;KL_1022-KL_2035
LON;0930;+0100;1445;+0200;0;AF_5021-AF_7386
LON;1600;+0100;2145;+0200;0;AF_2281-AF_7728
LON;0735;+0100;1340;+0200;0;AF_1081-AF_7724
LON;0955;+0100;1600;+0200;0;KL_1008-KL_2049
LON;1610;+0100;2215;+0200;0;KL_1020-KL_2035
LON;1630;+0100;2235;+0200;0;IB_3177-IB_8544
LON;1605;+0100;2215;+0200;0;AF_5193-AF_5369
LON;1115;+0100;1735;+0200;0;IB_7459-IB_8560
LON;1600;+0100;2225;+0200;0;AF_2281-AF_7388
LON;0710;+0100;1340;+0200;0;AF_1081-AF_7724
LON;1605;+0100;2235;+0200;0;IB_3177-IB_8544
LON;0925;+0100;1600;+0200;0;AF_5183-AF_5367
LON;0805;+0100;1445;+0200;0;AF_5019-AF_7386
LON;1115;+0100;1755;+0200;0;IB_7459-IB_8560
LON;0640;+0100;1340;+0200;0;AF_1381-AF_7724
LON;1525;+0100;2225;+0200;0;AF_5025-AF_7388
LON;0735;+0100;1445;+0200;0;AF_1081-AF_7386
LON;1010;+0100;1720;+0200;0;AF_1681-AF_7730
LON;1525;+0100;2235;+0200;0;IB_3179-IB_8544
LON;0840;+0100;1600;+0200;0;KL_1002-KL_2049
LON;1515;+0100;2235;+0200;0;IB_7447-IB_8544
LON;1420;+0100;2145;+0200;0;AF_5023-AF_7728
LON;1450;+0100;2215;+0200;0;KL_1018-KL_2035
LON;0710;+0100;1445;+0200;0;AF_1081-AF_7386
LON;1500;+0100;2235;+0200;0;IB_3179-IB_8544
LON;0930;+0100;1720;+0200;0;AF_5021-AF_7730
LON;0640;+0100;1445;+0200;0;AF_1381-AF_7386
LON;1420;+0100;2225;+0200;0;AF_5023-AF_7388
LON;0750;+0100;1600;+0200;0;AF_5181-AF_5367
LON;0920;+0100;1735;+0200;0;IB_7457-IB_8560
LON;1525;+0100;2130;+0200;0;AF_5025-AF_6140-AF_5652
LON;0710;+0100;1325;+0200;0;AF_1081-AF_7622-AF_3203
LON;1010;+0100;1630;+0200;0;AF_1681-AF_7644-AF_5863
LON;1525;+0100;2205;+0200;0;AF_5025-AF_6140-AF_7862
LON;1525;+0100;2205;+0200;0;AF_5025-AF_6142-AF_7862
LON;0640;+0100;1325;+0200;0;AF_1381-AF_7622-AF_3203
LON;1245;+0100;1940;+0200;0;AF_1981-AF_7634-AF_3207
LON;1450;+0100;2145;+0200;0;KL_1018-KL_1245-KL_2314
LON;0930;+0100;1630;+0200;0;AF_5021-AF_7414-AF_5863
LON;1420;+0100;2130;+0200;0;AF_5023-AF_6146-AF_5652
LON;1420;+0100;2130;+0200;0;AF_5023-AF_6136-AF_5652
LON;1420;+0100;2130;+0200;0;AF_5023-AF_6140-AF_5652
LON;1420;+0100;2130;+0200;0;AF_5023-AF_6138-AF_5652
LON;0930;+0100;1645;+0200;0;AF_5021-AF_7436-AF_3264
LON;0955;+0100;1720;+0200;0;KL_1008-KL_2009-KL_2312
LON;1245;+0100;2010;+0200;0;AF_1981-AF_7646-AF_5867
LON;1420;+0100;2205;+0200;0;AF_5023-AF_6138-AF_7862
LON;1420;+0100;2205;+0200;0;AF_5023-AF_6146-AF_7862
LON;1420;+0100;2205;+0200;0;AF_5023-AF_6140-AF_7862
LON;1420;+0100;2205;+0200;0;AF_5023-AF_6136-AF_7862
LON;1420;+0100;2205;+0200;0;AF_5023-AF_6142-AF_7862
LON;1010;+0100;1800;+0200;0;AF_1681-AF_7644-AF_5865
LON;1420;+0100;2210;+0200;0;AF_5023-AF_6038-AF_5764
LON;0925;+0100;1720;+0200;0;AF_5183-AF_1641-AF_7730
LON;0925;+0100;1720;+0200;0;AF_5183-AF_8233-AF_7730
LON;1010;+0100;1805;+0200;0;AF_1681-AF_7664-AF_5762
LON;1010;+0100;1815;+0200;0;AF_1681-AF_6128-AF_5650
LON;1010;+0100;1815;+0200;0;AF_1681-AF_7794-AF_5650
LYS;0640;+0200;0755;+0200;0;AF_5859
LYS;0850;+0200;1005;+0200;0;AF_5861
LYS;1515;+0200;1630;+0200;0;AF_5863
LYS;1645;+0200;1800;+0200;0;AF_5865
LYS;1855;+0200;2010;+0200;0;AF_5867
LYS;2010;+0200;2125;+0200;0;AF_5869
LYS;0830;+0200;1050;+0200;0;AF_7840-AF_7860
LYS;0650;+0200;0920;+0200;0;AF_7846-AF_5656
LYS;1845;+0200;2130;+0200;0;AF_7848-AF_5652
LYS;1515;+0200;1815;+0200;0;AF_7850-AF_5650
LYS;0730;+0200;1040;+0200;0;AF_7651-AF_7720
LYS;1820;+0200;2130;+0200;0;AF_7842-AF_5652
LYS;1845;+0200;2205;+0200;0;AF_7848-AF_7862
LYS;1350;+0200;1720;+0200;0;AF_7643-AF_7730
LYS;1820;+0200;2205;+0200;0;AF_7842-AF_7862
LYS;1545;+0200;1940;+0200;0;AF_7806-AF_3207
LYS;0630;+0200;1030;+0200;0;AF_7401-AF_7382
LYS;0650;+0200;1050;+0200;0;AF_7846-AF_7860
LYS;1200;+0200;1600;+0200;0;AF_1256-AF_5367
LYS;1200;+0200;1600;+0200;0;KL_2030-KL_2049
LYS;1040;+0200;1445;+0200;0;AF_7417-AF_7386
LYS;1535;+0200;1940;+0200;0;AF_7815-AF_3144
LYS;0925;+0200;1340;+0200;0;AF_7653-AF_7724
LYS;1745;+0200;2215;+0200;0;KL_2028-KL_2035
LYS;1745;+0200;2215;+0200;0;AF_1356-AF_5369
LYS;0845;+0200;1325;+0200;0;AF_7802-AF_3203
LYS;1700;+0200;2145;+0200;0;AF_7645-AF_7728
LYS;0835;+0200;1325;+0200;0;AF_5906-AF_3203-AF_3203
LYS;1445;+0200;1940;+0200;0;AF_7812-AF_3207
LYS;1250;+0200;1800;+0200;0;TU_851-TU_810
LYS;1034;+0200;1547;+0200;0;TX_5402-TX_5427
LYS;0835;+0200;1400;+0200;0;AF_7822-AF_5766
LYS;1700;+0200;2225;+0200;0;AF_7645-AF_7388
LYS;1655;+0200;2225;+0200;0;AF_7415-AF_7388
LYS;1535;+0200;2115;+0200;0;AF_7839-AF_7890
LYS;0630;+0200;1225;+0200;0;AF_7401-AF_7384
LYS;1515;+0200;2110;+0200;0;AF_7824-AF_7612
LYS;1535;+0200;2130;+0200;0;AF_7815-AF_3146
LYS;0730;+0200;1340;+0200;0;AF_7651-AF_7724
LYS;1515;+0200;2130;+0200;0;AF_7850-AF_5652
LYS;1545;+0200;2205;+0200;0;AF_5803-AF_3275
LYS;1550;+0200;2210;+0200;0;AF_5780-AF_5772
LYS;0700;+0200;1325;+0200;0;AF_7800-AF_3203
LYS;1045;+0200;1720;+0200;0;AF_7641-AF_7730
LYS;1040;+0200;1720;+0200;0;AF_7417-AF_7730
LYS;0630;+0200;1050;+0200;0;AF_7401-AF_6108-AF_7860
LYS;1655;+0200;2130;+0200;0;AF_7415-AF_6140-AF_5652
LYS;0835;+0200;0943;+0200;0;AF_5412
LYS;0944;+0200;1340;+0200;0;AF_5412-AF_3283-AF_3283-AF_7724
LYS;0835;+0200;1340;+0200;0;AF_5412-AF_3283-AF_7724
LYS;1655;+0200;2205;+0200;0;AF_7415-AF_6142-AF_7862
LYS;1655;+0200;2205;+0200;0;AF_7415-AF_6140-AF_7862
LYS;0700;+0200;1225;+0200;0;AF_7800-AF_6257-AF_7384
LYS;0700;+0200;1225;+0200;0;AF_7800-AF_6259-AF_7384
LYS;0650;+0200;1225;+0200;0;AF_7846-AF_6153-AF_7384
LYS;0650;+0200;1225;+0200;0;AF_7846-AF_6111-AF_7384
LYS;0650;+0200;1225;+0200;0;AF_7846-AF_6115-AF_7384
LYS;1350;+0200;1940;+0200;0;AF_7643-AF_7634-AF_3207
LYS;0730;+0200;1325;+0200;0;AF_7651-AF_7622-AF_3203
LYS;0850;+0200;1445;+0200;0;AF_5801-AF_7545-AF_7386
LYS;0845;+0200;1445;+0200;0;AF_7802-AF_6261-AF_7386
LYS;1545;+0200;2145;+0200;0;AF_7806-AF_7637-AF_7728
LYS;0840;+0200;1445;+0200;0;AF_3212-AF_7435-AF_7386
LYS;0840;+0200;1445;+0200;0;AF_7830-AF_6211-AF_7386
LYS;0840;+0200;1445;+0200;0;AF_7830-AF_6209-AF_7386
LYS;1040;+0200;1645;+0200;0;AF_7417-AF_7436-AF_3264
LYS;1040;+0200;1645;+0200;0;AF_7417-AF_6020-AF_7610
LYS;0835;+0200;0943;+0200;0;AF_5412
LYS;0944;+0200;1445;+0200;0;AF_5412-AF_7337-AF_7386
LYS;0830;+0200;1445;+0200;0;AF_7833-AF_6207-AF_7386
LYS;0830;+0200;1445;+0200;0;AF_7833-AF_6209-AF_7386
LYS;0830;+0200;1445;+0200;0;AF_5784-AF_7307-AF_7386
LYS;0830;+0200;1445;+0200;0;AF_7840-AF_6113-AF_7386
LYS;0830;+0200;1445;+0200;0;AF_7833-AF_6211-AF_7386
LYS;0830;+0200;1445;+0200;0;AF_7840-AF_6117-AF_7386
LYS;0730;+0200;1400;+0200;0;AF_7651-AF_7662-AF_5766
LYS;1515;+0200;1623;+0200;0;AF_5414
LYS;1624;+0200;2145;+0200;0;AF_5414-AF_3287-AF_3287-AF_7728
LYS;1515;+0200;2145;+0200;0;AF_7850-AF_7789-AF_7728
LYS;1515;+0200;2145;+0200;0;AF_5414-AF_3287-AF_7728
LYS;0925;+0200;1600;+0200;0;AF_7653-AF_1640-AF_5367
LYS;1550;+0200;2225;+0200;0;AF_5780-AF_7315-AF_7388
LYS;1550;+0200;2225;+0200;0;AF_5780-AF_7319-AF_7388
LYS;1545;+0200;2225;+0200;0;AF_5803-AF_7551-AF_7388
LYS;1545;+0200;2225;+0200;0;AF_7806-AF_6273-AF_7388
LYS;1545;+0200;2225;+0200;0;AF_5803-AF_7557-AF_7388
LYS;1545;+0200;2225;+0200;0;AF_7806-AF_6271-AF_7388
MAD;0940;+0200;1110;+0200;0;IB_8546
MAD;2105;+0200;2235;+0200;0;IB_8544
MAD;0750;+0200;1225;+0200;0;AF_1831-AF_7384
MAD;1750;+0200;2225;+0200;0;AF_1731-AF_7388
MAD;1235;+0200;1720;+0200;0;AF_1301-AF_7730
MAD;1700;+0200;2145;+0200;0;AF_1701-AF_7728
MAD;0555;+0200;1045;+0200;0;KL_1708-KL_2033
MAD;1030;+0200;1600;+0200;0;KL_1700-KL_2049
MAD;0910;+0200;1445;+0200;0;AF_1431-AF_7386
MAD;1145;+0200;1735;+0200;0;IB_6764-IB_8560
MAD;1620;+0200;2215;+0200;0;KL_1704-KL_2035
MAD;1145;+0200;1755;+0200;0;IB_6764-IB_8560
MAD;1535;+0200;2145;+0200;0;AF_1601-AF_7728
MAD;0715;+0200;1340;+0200;0;AF_2101-AF_7724
MAD;0710;+0200;1340;+0200;0;AF_2101-AF_7724
MAD;1535;+0200;2225;+0200;0;AF_1601-AF_7388
MAD;0750;+0200;1445;+0200;0;AF_1831-AF_7386
MAD;1015;+0200;1720;+0200;0;AF_1001-AF_7730
MAD;0715;+0200;1445;+0200;0;AF_2101-AF_7386
MAD;0710;+0200;1445;+0200;0;AF_2101-AF_7386
MAD;1355;+0200;2145;+0200;0;AF_1631-AF_7728
MAD;0800;+0200;1600;+0200;0;KL_1710-KL_2049
MAD;0750;+0200;1325;+0200;0;AF_1831-AF_6258-AF_3203
MAD;1355;+0200;1940;+0200;0;AF_1631-AF_6266-AF_3207
MAD;1145;+0200;1735;+0200;0;IB_426-IB_8083-IB_8560
MAD;1535;+0200;2130;+0200;0;AF_1601-AF_7788-AF_5652
MAD;0715;+0200;1325;+0200;0;AF_2101-AF_7622-AF_3203
MAD;1145;+0200;1755;+0200;0;IB_426-IB_8083-IB_8560
MAD;0710;+0200;1325;+0200;0;AF_2101-AF_7622-AF_3203
MAD;1015;+0200;1630;+0200;0;AF_1001-AF_7644-AF_5863
MAD;1535;+0200;2205;+0200;0;AF_1601-AF_7788-AF_7862
MAD;1235;+0200;1940;+0200;0;AF_1301-AF_7634-AF_3207
MAD;1355;+0200;2110;+0200;0;AF_1631-AF_6034-AF_7612
MAD;1355;+0200;2110;+0200;0;AF_1631-AF_6032-AF_7612
MAD;0910;+0200;1630;+0200;0;AF_1431-AF_7414-AF_5863
MAD;0910;+0200;1645;+0200;0;AF_1431-AF_6020-AF_7610
MAD;1235;+0200;2010;+0200;0;AF_1301-AF_7646-AF_5867
MAD;1355;+0200;2130;+0200;0;AF_1631-AF_6138-AF_5652
MAD;1355;+0200;2130;+0200;0;AF_1631-AF_6146-AF_5652
MAD;1355;+0200;2130;+0200;0;AF_1631-AF_6134-AF_5652
MAD;1355;+0200;2130;+0200;0;AF_1631-AF_6132-AF_5652
MAD;1355;+0200;2130;+0200;0;AF_1631-AF_6136-AF_5652
MAD;1355;+0200;2130;+0200;0;AF_1631-AF_6140-AF_5652
MAD;1015;+0200;1800;+0200;0;AF_1001-AF_7644-AF_5865
MAD;1015;+0200;1805;+0200;0;AF_1001-AF_7664-AF_5762
MAD;1015;+0200;1815;+0200;0;AF_1001-AF_6154-AF_5650
MAD;1015;+0200;1815;+0200;0;AF_1001-AF_6128-AF_5650
MAD;1015;+0200;1815;+0200;0;AF_1001-AF_7794-AF_5650
NCE;0655;+0200;0830;+0200;0;AF_7888
NCE;1940;+0200;2115;+0200;0;AF_7890
NCE;1350;+0200;1630;+0200;0;AF_7837-AF_5863
NCE;1350;+0200;1630;+0200;0;AF_7836-AF_5863
NCE;0655;+0200;1005;+0200;0;AF_7838-AF_5861
NCE;1135;+0200;1445;+0200;0;AF_6211-AF_7386
NCE;1810;+0200;2125;+0200;0;AF_7835-AF_5869
NCE;0600;+0200;0920;+0200;0;AF_7878-AF_5656
NCE;0905;+0200;1225;+0200;0;AF_6205-AF_7384
NCE;0705;+0200;1030;+0200;0;AF_6201-AF_7382
NCE;0710;+0200;1040;+0200;0;AF_7711-AF_7720
NCE;1605;+0200;1940;+0200;0;AF_7887-AF_3144
NCE;1330;+0200;1720;+0200;0;AF_7703-AF_7730
NCE;1835;+0200;2225;+0200;0;AF_6229-AF_7388
NCE;1035;+0200;1445;+0200;0;AF_6209-AF_7386
NCE;1350;+0200;1800;+0200;0;AF_7837-AF_5865
NCE;1350;+0200;1800;+0200;0;AF_7836-AF_5865
NCE;1800;+0200;2210;+0200;0;AF_7897-AF_5772
NCE;0625;+0200;1040;+0200;0;AF_7713-AF_7720
NCE;0625;+0200;1045;+0200;0;KL_1260-KL_2033
NCE;0625;+0200;1045;+0200;0;AF_8270-AF_5365
NCE;0805;+0200;1225;+0200;0;AF_6203-AF_7384
NCE;1520;+0200;1940;+0200;0;AF_7882-AF_3144
NCE;1805;+0200;2225;+0200;0;AF_6227-AF_7388
NCE;1130;+0200;1600;+0200;0;AF_8442-AF_5367
NCE;1130;+0200;1600;+0200;0;KL_1262-KL_2049
NCE;0600;+0200;1040;+0200;0;AF_7713-AF_7720
NCE;1005;+0200;1445;+0200;0;AF_6207-AF_7386
NCE;1730;+0200;2215;+0200;0;KL_1268-KL_2035
NCE;1730;+0200;2215;+0200;0;AF_8232-AF_5369
NCE;0600;+0200;1050;+0200;0;AF_7878-AF_7860
NCE;0705;+0200;1225;+0200;0;AF_6201-AF_7384
NCE;1705;+0200;2225;+0200;0;AF_6239-AF_7388
NCE;1120;+0200;1645;+0200;0;AF_3257-AF_3264
NCE;1605;+0200;2130;+0200;0;AF_7887-AF_3146
NCE;1230;+0200;1800;+0200;0;TU_761-TU_810
NCE;1615;+0200;2145;+0200;0;AF_7715-AF_7728
NCE;0805;+0200;1340;+0200;0;AF_6203-AF_7724
NCE;1405;+0200;1940;+0200;0;AF_7877-AF_3207
NCE;0905;+0200;1445;+0200;0;AF_6205-AF_7386
NCE;1605;+0200;2145;+0200;0;AF_6221-AF_7728
NCE;0755;+0200;1340;+0200;0;AF_7711-AF_7724
NCE;1135;+0200;1720;+0200;0;AF_6211-AF_7730
NCE;0625;+0200;1225;+0200;0;AF_7713-AF_7384
NCE;1520;+0200;2130;+0200;0;AF_7882-AF_3146
NCE;1535;+0200;2145;+0200;0;AF_6235-AF_7728
NCE;1615;+0200;2225;+0200;0;AF_7715-AF_7388
NCE;1205;+0200;1825;+0200;0;AF_7895-AF_5768
NCE;1350;+0200;2010;+0200;0;AF_7836-AF_5867
NCE;1350;+0200;2010;+0200;0;AF_7837-AF_5867
NCE;1605;+0200;2225;+0200;0;AF_6221-AF_7388
NCE;0600;+0200;1225;+0200;0;AF_7713-AF_7384
NCE;0710;+0200;1340;+0200;0;AF_7711-AF_7724
NCE;1310;+0200;1940;+0200;0;AT_715-AT_716
NCE;0705;+0200;1340;+0200;0;AF_6201-AF_7724
NCE;0645;+0200;1325;+0200;0;AF_7875-AF_3203
NCE;0805;+0200;1445;+0200;0;AF_6203-AF_7386
NCE;1035;+0200;1720;+0200;0;AF_6209-AF_7730
NCE;1035;+0200;1720;+0200;0;AF_7701-AF_7730
NCE;1050;+0200;1735;+0200;0;IB_8777-IB_8560
NCE;0755;+0200;1445;+0200;0;AF_7711-AF_7386
NCE;1535;+0200;2225;+0200;0;AF_6235-AF_7388
NCE;1050;+0200;1755;+0200;0;IB_8777-IB_8560
NCE;1435;+0200;2145;+0200;0;AF_6245-AF_7728
NCE;0625;+0200;1340;+0200;0;AF_7713-AF_7724
NCE;1005;+0200;1720;+0200;0;AF_6207-AF_7730
NCE;1235;+0200;1645;+0200;0;AF_6213-AF_7436-AF_3264
NCE;0905;+0200;1325;+0200;0;AF_6205-AF_6258-AF_3203
NCE;1205;+0200;1645;+0200;0;AF_6215-AF_7436-AF_3264
NCE;1335;+0200;1815;+0200;0;AF_6223-AF_6128-AF_5650
NCE;1705;+0200;2205;+0200;0;AF_6239-AF_6142-AF_7862
NCE;1435;+0200;1940;+0200;0;AF_6245-AF_6266-AF_3207
NCE;1135;+0200;1645;+0200;0;AF_6211-AF_7436-AF_3264
NCE;1305;+0200;1815;+0200;0;AF_6225-AF_6128-AF_5650
NCE;1305;+0200;1815;+0200;0;AF_6225-AF_6154-AF_5650
NCE;0805;+0200;1325;+0200;0;AF_6203-AF_6258-AF_3203
NCE;1605;+0200;2130;+0200;0;AF_6221-AF_6138-AF_5652
NCE;1605;+0200;2130;+0200;0;AF_6221-AF_6140-AF_5652
NCE;0755;+0200;1325;+0200;0;AF_7711-AF_7622-AF_3203
NCE;1405;+0200;1940;+0200;0;AF_6217-AF_6264-AF_3207
NCE;1405;+0200;1940;+0200;0;AF_6217-AF_6266-AF_3207
NCE;0645;+0200;1225;+0200;0;AF_7875-AF_6259-AF_7384
NCE;0645;+0200;1225;+0200;0;AF_7875-AF_6257-AF_7384
NCE;1235;+0200;1815;+0200;0;AF_6213-AF_6128-AF_5650
NCE;1235;+0200;1815;+0200;0;AF_6213-AF_6126-AF_5650
NCE;1235;+0200;1815;+0200;0;AF_6213-AF_6154-AF_5650
NCE;1035;+0200;1630;+0200;0;AF_6209-AF_7414-AF_5863
NCE;1035;+0200;1630;+0200;0;AF_7701-AF_7644-AF_5863
NCE;1535;+0200;2130;+0200;0;AF_6235-AF_6140-AF_5652
NCE;1535;+0200;2130;+0200;0;AF_6235-AF_6138-AF_5652
NCE;1535;+0200;2130;+0200;0;AF_6235-AF_6146-AF_5652
NCE;1535;+0200;2130;+0200;0;AF_6235-AF_6136-AF_5652
NCE;1120;+0200;1720;+0200;0;AF_3257-AF_5305-AF_7730
NCE;1605;+0200;2205;+0200;0;AF_6221-AF_7552-AF_3275
