BCN;1600;+0200;1735;+0200;0;IB_8560
TLS;1045;+0200;1445;+0200;0;AF_6117-AF_7386
TLS;0705;+0200;1110;+0200;0;AF_5590-AF_7690
TLS;0700;+0200;1110;+0200;0;IB_8765-IB_8546
TLS;0815;+0200;1225;+0200;0;AF_6153-AF_7384
TLS;1815;+0200;2225;+0200;0;AF_6139-AF_7388
TLS;0600;+0200;1015;+0200;0;AF_7868-AF_5770
TLS;0615;+0200;1030;+0200;0;AF_6101-AF_7382
TLS;1345;+0200;1800;+0200;0;AF_7849-AF_5865
TLS;1255;+0200;1720;+0200;0;AF_7785-AF_7730
TLS;1800;+0200;2225;+0200;0;AF_6157-AF_7388
TLS;0600;+0200;1030;+0200;0;AF_6155-AF_7382
TLS;1015;+0200;1445;+0200;0;AF_6113-AF_7386
TLS;1650;+0200;2125;+0200;0;AF_7843-AF_5869
TLS;0605;+0200;1045;+0200;0;AF_8260-AF_5365
TLS;0605;+0200;1045;+0200;0;KL_1300-KL_2033
TLS;0745;+0200;1225;+0200;0;AF_6107-AF_7384
TLS;0730;+0200;1225;+0200;0;AF_7657-AF_7610
TLS;1730;+0200;2225;+0200;0;AF_6137-AF_7388
TLS;0945;+0200;1445;+0200;0;AF_6109-AF_7386
TLS;1715;+0200;2215;+0200;0;KL_1312-KL_2035
TLS;1710;+0200;2215;+0200;0;AF_8264-AF_5369
TLS;0715;+0200;1225;+0200;0;AF_6105-AF_7384
TLS;1715;+0200;2225;+0200;0;AF_6135-AF_7388
TLS;0705;+0200;1225;+0200;0;AF_5590-AF_7610
TLS;0815;+0200;1340;+0200;0;AF_6153-AF_7724
TLS;0915;+0200;1445;+0200;0;AF_6115-AF_7386
TLS;1600;+0200;2130;+0200;0;AF_5509-AF_3146
TLS;1615;+0200;2145;+0200;0;AF_7787-AF_7728
TLS;1615;+0200;2145;+0200;0;AF_6131-AF_7728
TLS;1145;+0200;1720;+0200;0;AF_6119-AF_7730
TLS;1535;+0200;2110;+0200;0;AF_5594-AF_7612
TLS;0645;+0200;1225;+0200;0;AF_6103-AF_7384
TLS;1645;+0200;2225;+0200;0;AF_6133-AF_7388
TLS;1655;+0200;2235;+0200;0;IB_8771-IB_8544
TLS;0745;+0200;1340;+0200;0;AF_6107-AF_7724
TLS;0845;+0200;1445;+0200;0;AF_6111-AF_7386
TLS;1545;+0200;2145;+0200;0;AF_6129-AF_7728
TLS;0615;+0200;1225;+0200;0;AF_6101-AF_7384
TLS;1615;+0200;2225;+0200;0;AF_7787-AF_7388
TLS;1615;+0200;2225;+0200;0;AF_6131-AF_7388
TLS;0600;+0200;1225;+0200;0;AF_6155-AF_7384
TLS;0715;+0200;1340;+0200;0;AF_7793-AF_7724
TLS;0715;+0200;1340;+0200;0;AF_6105-AF_7724
TLS;1345;+0200;2010;+0200;0;AF_7849-AF_5867
TLS;0710;+0200;1340;+0200;0;AF_7793-AF_7724
TLS;0730;+0200;1400;+0200;0;AF_7657-AF_5766
TLS;0815;+0200;1445;+0200;0;AF_6153-AF_7386
TLS;1050;+0200;1720;+0200;0;AF_7795-AF_7730
TLS;1515;+0200;2145;+0200;0;AF_6167-AF_7728
TLS;1045;+0200;1720;+0200;0;AF_6117-AF_7730
TLS;1535;+0200;2210;+0200;0;AF_5594-AF_5764
TLS;1545;+0200;2225;+0200;0;AF_6129-AF_7388
TLS;1110;+0200;1800;+0200;0;TU_283-TU_810
TLS;0645;+0200;1340;+0200;0;AF_6103-AF_7724
TLS;0705;+0200;1400;+0200;0;AF_5590-AF_5766
TLS;0745;+0200;1445;+0200;0;AF_6107-AF_7386
TLS;1245;+0200;1645;+0200;0;AF_6121-AF_7436-AF_3264
TLS;0915;+0200;1325;+0200;0;AF_6115-AF_6258-AF_3203
TLS;1515;+0200;1940;+0200;0;AF_6167-AF_6266-AF_3207
TLS;0845;+0200;1325;+0200;0;AF_6111-AF_6258-AF_3203
TLS;1145;+0200;1645;+0200;0;AF_6119-AF_7436-AF_3264
TLS;0815;+0200;1325;+0200;0;AF_6153-AF_6258-AF_3203
TLS;0745;+0200;1325;+0200;0;AF_6107-AF_6258-AF_3203
TLS;1050;+0200;1630;+0200;0;AF_7795-AF_7644-AF_5863
TLS;0640;+0200;1225;+0200;0;AF_5539-AF_7305-AF_7384
TLS;1045;+0200;1630;+0200;0;AF_6117-AF_7414-AF_5863
TLS;1615;+0200;2205;+0200;0;AF_6131-AF_7552-AF_3275
TLS;1345;+0200;1940;+0200;0;AF_6123-AF_6266-AF_3207
TLS;1345;+0200;1940;+0200;0;AF_6123-AF_6264-AF_3207
TLS;1045;+0200;1645;+0200;0;AF_6117-AF_7436-AF_3264
TLS;1515;+0200;2115;+0200;0;AF_6167-AF_6226-AF_7890
TLS;0715;+0200;1325;+0200;0;AF_7793-AF_7622-AF_3203
TLS;0715;+0200;1325;+0200;0;AF_6105-AF_6258-AF_3203
TLS;0715;+0200;1325;+0200;0;AF_6105-AF_6256-AF_3203
TLS;0835;+0200;1445;+0200;0;AF_7847-AF_7417-AF_7386
TLS;0710;+0200;1325;+0200;0;AF_7793-AF_7622-AF_3203
TLS;1015;+0200;1630;+0200;0;AF_6113-AF_7414-AF_5863
TLS;1545;+0200;2205;+0200;0;AF_6129-AF_7552-AF_3275
TLS;0600;+0200;1225;+0200;0;AF_7868-AF_7305-AF_7384
TLS;1545;+0200;2210;+0200;0;AF_6129-AF_7310-AF_5772
TLS;1545;+0200;2210;+0200;0;AF_6129-AF_6038-AF_5764
TLS;1015;+0200;1645;+0200;0;AF_6113-AF_6020-AF_7610
TLS;1015;+0200;1645;+0200;0;AF_6113-AF_7436-AF_3264
TLS;0645;+0200;1325;+0200;0;AF_6103-AF_6258-AF_3203
TLS;0645;+0200;1325;+0200;0;AF_6103-AF_6256-AF_3203
TLS;0700;+0200;1340;+0200;0;AF_7841-AF_7653-AF_7724
TLS;0715;+0200;1400;+0200;0;AF_7793-AF_7662-AF_5766
TLS;0945;+0200;1630;+0200;0;AF_6109-AF_7414-AF_5863
TLS;1255;+0200;1940;+0200;0;AF_7785-AF_7634-AF_3207
TLS;0710;+0200;1400;+0200;0;AF_7793-AF_7662-AF_5766
TLS;1515;+0200;2205;+0200;0;AF_6167-AF_7552-AF_3275
TLS;1515;+0200;2205;+0200;0;AF_6167-AF_7544-AF_3275
TLS;1535;+0200;2225;+0200;0;AF_5594-AF_6043-AF_7388
TLS;1535;+0200;2225;+0200;0;AF_5594-AF_6047-AF_7388
TLS;1535;+0200;2225;+0200;0;AF_5594-AF_6045-AF_7388
TLS;1245;+0200;1940;+0200;0;AF_6121-AF_6262-AF_3207
TLS;1245;+0200;1940;+0200;0;AF_6121-AF_6264-AF_3207
TLS;1245;+0200;1940;+0200;0;AF_6121-AF_6266-AF_3207
TLS;1515;+0200;2210;+0200;0;AF_6167-AF_7310-AF_5772
TLS;1515;+0200;2210;+0200;0;AF_6167-AF_6036-AF_5764
TLS;1515;+0200;2210;+0200;0;AF_6167-AF_6038-AF_5764
TLS;0945;+0200;1645;+0200;0;AF_6109-AF_7436-AF_3264
TLS;0945;+0200;1645;+0200;0;AF_6109-AF_6020-AF_7610
TLS;1045;+0200;1745;+0200;0;AF_6117-AF_7548-AF_3273
PAR;0935;+0200;1040;+0200;0;AF_7720
PAR;1235;+0200;1340;+0200;0;AF_7724
PAR;1615;+0200;1720;+0200;0;AF_7730
PAR;2040;+0200;2145;+0200;0;AF_7728
PAR;0915;+0200;1030;+0200;0;AF_7382
PAR;1110;+0200;1225;+0200;0;AF_7384
PAR;1330;+0200;1445;+0200;0;AF_7386
PAR;2110;+0200;2225;+0200;0;AF_7388
PAR;1338;+0200;1547;+0200;0;SS_8229
PAR;1338;+0200;1547;+0200;0;TX_5427
PAR;0948;+0200;1248;+0200;0;WY_4527
PAR;0948;+0200;1248;+0200;0;CX_9519
PAR;2048;+0200;2349;+0200;0;WY_4528
PAR;1440;+0200;1645;+0200;0;AF_7436-AF_3264
PAR;1110;+0200;1325;+0200;0;AF_6258-AF_3203
PAR;0720;+0200;0940;+0200;0;AF_7430-AF_3260
PAR;0650;+0200;0920;+0200;0;AF_6102-AF_5656
PAR;0820;+0200;1050;+0200;0;AF_6108-AF_7860
PAR;1710;+0200;1940;+0200;0;AF_6266-AF_3207
PAR;1535;+0200;1815;+0200;0;AF_6128-AF_5650
PAR;1850;+0200;2130;+0200;0;AF_6140-AF_5652
PAR;1920;+0200;2205;+0200;0;AF_6142-AF_7862
PAR;0725;+0200;1015;+0200;0;AF_7320-AF_5770
PAR;0800;+0200;1050;+0200;0;AF_6106-AF_7860
PAR;1030;+0200;1325;+0200;0;AF_7622-AF_3203
PAR;1520;+0200;1815;+0200;0;AF_6154-AF_5650
PAR;0620;+0200;0920;+0200;0;AF_6152-AF_5656
PAR;1830;+0200;2130;+0200;0;AF_7788-AF_5652
PAR;1820;+0200;2130;+0200;0;AF_6138-AF_5652
PAR;1315;+0200;1630;+0200;0;AF_7644-AF_5863
PAR;1850;+0200;2205;+0200;0;AF_6140-AF_7862
PAR;0730;+0200;1050;+0200;0;AF_7780-AF_7860
PAR;1450;+0200;1815;+0200;0;AF_6126-AF_5650
PAR;0720;+0200;1050;+0200;0;AF_6104-AF_7860
PAR;1610;+0200;1940;+0200;0;AF_6264-AF_3207
PAR;1830;+0200;2205;+0200;0;AF_7788-AF_7862
PAR;1250;+0200;1630;+0200;0;AF_7414-AF_5863
PAR;1750;+0200;2130;+0200;0;AF_6136-AF_5652
PAR;1825;+0200;2205;+0200;0;AF_7686-AF_3275
PAR;1555;+0200;1940;+0200;0;AF_7634-AF_3207
PAR;1730;+0200;2115;+0200;0;AF_6226-AF_7890
PAR;1820;+0200;2205;+0200;0;AF_6138-AF_7862
PAR;1820;+0200;2205;+0200;0;AF_7552-AF_3275
PAR;1825;+0200;2215;+0200;0;KL_2022-KL_2035
PAR;1825;+0200;2215;+0200;0;AF_2240-AF_5369
PAR;1420;+0200;1815;+0200;0;AF_6124-AF_5650
PAR;1735;+0200;2130;+0200;0;AF_6146-AF_5652
PAR;0650;+0200;1050;+0200;0;AF_6102-AF_7860
PAR;0700;+0200;1110;+0200;0;AF_6004-AF_7690
PAR;1235;+0200;1645;+0200;0;AF_5304-AF_3264
PAR;1600;+0200;2010;+0200;0;AF_7646-AF_5867
PAR;1700;+0200;2110;+0200;0;AF_6034-AF_7612
PAR;1720;+0200;2130;+0200;0;AF_6134-AF_5652
PAR;1800;+0200;2210;+0200;0;AF_6038-AF_5764
PAR;0910;+0200;1325;+0200;0;AF_6256-AF_3203
PAR;1230;+0200;1645;+0200;0;AF_6020-AF_7610
PAR;1750;+0200;2205;+0200;0;AF_6136-AF_7862
LIS;0820;+0100;1340;+0200;0;AF_2325-AF_7724
LIS;1635;+0100;2235;+0200;0;IB_3103-IB_8544
LIS;1115;+0100;1720;+0200;0;AF_1025-AF_7730
LIS;1535;+0100;2145;+0200;0;AF_1625-AF_7728
LIS;1535;+0100;2215;+0200;0;KL_1694-KL_2035
LIS;0800;+0100;1525;+0200;0;AZ_7753-AZ_7382
LIS;0600;+0100;1340;+0200;0;AF_2325-AF_7724
LIS;0600;+0100;1445;+0200;0;AF_2325-AF_7386
LIS;0715;+0100;1600;+0200;0;KL_1692-KL_2049
LIS;0820;+0100;1720;+0200;0;AF_2325-AF_7730
LIS;1235;+0100;2235;+0200;0;IB_3109-IB_8544
LIS;1115;+0100;2145;+0200;0;AF_1025-AF_7728
LIS;1115;+0100;2225;+0200;0;AF_1025-AF_7388
LIS;0600;+0100;1720;+0200;0;AF_2325-AF_7730
LIS;0600;+0100;1325;+0200;0;AF_2325-AF_7622-AF_3203
LIS;1115;+0100;1940;+0200;0;AF_1025-AF_7634-AF_3207
LIS;0830;+0100;1735;+0200;0;IB_3107-IB_6764-IB_8560
LIS;0830;+0100;1755;+0200;0;IB_3107-IB_6764-IB_8560
LIS;0820;+0100;1805;+0200;0;AF_2325-AF_7664-AF_5762
LIS;0820;+0100;1815;+0200;0;AF_2325-AF_7794-AF_5650
LIS;0820;+0100;1815;+0200;0;AF_2325-AF_6126-AF_5650
LIS;0820;+0100;1815;+0200;0;AF_2325-AF_6128-AF_5650
LIS;0820;+0100;1815;+0200;0;AF_2325-AF_6154-AF_5650
LIS;1115;+0100;2110;+0200;0;AF_1025-AF_7666-AF_7612
LIS;1115;+0100;2130;+0200;0;AF_1025-AF_6136-AF_5652
LIS;1115;+0100;2130;+0200;0;AF_1025-AF_7788-AF_5652
LIS;1115;+0100;2130;+0200;0;AF_1025-AF_6140-AF_5652
LIS;1115;+0100;2130;+0200;0;AF_1025-AF_6138-AF_5652
LIS;1115;+0100;2130;+0200;0;AF_1025-AF_7786-AF_5652
LIS;0655;+0100;1735;+0200;0;IB_3119-IB_6764-IB_8560
LIS;0600;+0100;1645;+0200;0;AF_2325-AF_6020-AF_7610
LIS;0600;+0100;1645;+0200;0;AF_2325-AF_7662-AF_7610
LIS;1115;+0100;2205;+0200;0;AF_1025-AF_6140-AF_7862
LIS;1115;+0100;2205;+0200;0;AF_1025-AF_6138-AF_7862
LIS;1115;+0100;2205;+0200;0;AF_1025-AF_6142-AF_7862
LIS;1115;+0100;2205;+0200;0;AF_1025-AF_6136-AF_7862
LIS;1115;+0100;2205;+0200;0;AF_1025-AF_7788-AF_7862
LIS;1115;+0100;2205;+0200;0;AF_1025-AF_7786-AF_7862
LIS;1115;+0100;2210;+0200;0;AF_1025-AF_6038-AF_5764
LIS;1115;+0100;2210;+0200;0;AF_1025-AF_7666-AF_5764
LIS;0655;+0100;1755;+0200;0;IB_3119-IB_6764-IB_8560
LIS;0820;+0100;1940;+0200;0;AF_2325-AF_6264-AF_3207
LIS;0820;+0100;1940;+0200;0;AF_2325-AF_6266-AF_3207
LIS;0820;+0100;1940;+0200;0;AF_2325-AF_6262-AF_3207
LIS;0820;+0100;1940;+0200;0;AF_2325-AF_7624-AF_3207
LIS;0820;+0100;1940;+0200;0;AF_2325-AF_7634-AF_3207
LIS;0600;+0100;1805;+0200;0;AF_2325-AF_7662-AF_5762
LIS;0600;+0100;1805;+0200;0;AF_2325-AF_6020-AF_5762
LIS;0600;+0100;1805;+0200;0;AF_2325-AF_7664-AF_5762
LIS;0600;+0100;1815;+0200;0;AF_2325-AF_6166-AF_5650
LIS;0600;+0100;1815;+0200;0;AF_2325-AF_6126-AF_5650
LIS;0600;+0100;1815;+0200;0;AF_2325-AF_6124-AF_5650
LIS;0600;+0100;1815;+0200;0;AF_2325-AF_6154-AF_5650
LIS;0600;+0100;1815;+0200;0;AF_2325-AF_6128-AF_5650
LIS;0600;+0100;1815;+0200;0;AF_2325-AF_6122-AF_5650
LIS;0600;+0100;1815;+0200;0;AF_2325-AF_7794-AF_5650
GVA;0730;+0200;1040;+0200;0;AF_1243-AF_7720
GVA;1030;+0200;1340;+0200;0;AF_1643-AF_7724
GVA;1830;+0200;2145;+0200;0;AF_2443-AF_7728
GVA;1400;+0200;1720;+0200;0;AF_2043-AF_7730
GVA;1155;+0200;1600;+0200;0;KL_1928-KL_2049
GVA;0900;+0200;1340;+0200;0;AF_1543-AF_7724
GVA;1700;+0200;2145;+0200;0;AF_2343-AF_7728
GVA;1705;+0200;2215;+0200;0;KL_1932-KL_2035
GVA;1205;+0200;1720;+0200;0;AF_1843-AF_7730
GVA;1200;+0200;1720;+0200;0;AF_1843-AF_7730
GVA;1700;+0200;2225;+0200;0;AF_2343-AF_7388
GVA;0900;+0200;1445;+0200;0;AF_1543-AF_7386
GVA;0730;+0200;1340;+0200;0;AF_1243-AF_7724
GVA;1525;+0200;2145;+0200;0;AF_2143-AF_7728
GVA;1140;+0200;1815;+0200;0;AF_4359-AF_5650
GVA;0910;+0200;1600;+0200;0;KL_1926-KL_2049
GVA;1030;+0200;1720;+0200;0;AF_1643-AF_7730
GVA;1525;+0200;2225;+0200;0;AF_2143-AF_7388
GVA;0730;+0200;1445;+0200;0;AF_1243-AF_7386
GVA;1520;+0200;2235;+0200;0;IB_3487-IB_8544
GVA;1400;+0200;2145;+0200;0;AF_2043-AF_7728
GVA;1410;+0200;2215;+0200;0;KL_1930-KL_2035
GVA;0900;+0200;1720;+0200;0;AF_1543-AF_7730
GVA;1400;+0200;2225;+0200;0;AF_2043-AF_7388
GVA;1400;+0200;1940;+0200;0;AF_2043-AF_7634-AF_3207
GVA;0730;+0200;1325;+0200;0;AF_1243-AF_7622-AF_3203
GVA;1030;+0200;1630;+0200;0;AF_1643-AF_7644-AF_5863
GVA;1525;+0200;2130;+0200;0;AF_2143-AF_7788-AF_5652
GVA;1400;+0200;2010;+0200;0;AF_2043-AF_7646-AF_5867
GVA;1030;+0200;1645;+0200;0;AF_1643-AF_5304-AF_3264
GVA;1030;+0200;1645;+0200;0;AF_1643-AF_7436-AF_3264
GVA;0730;+0200;1400;+0200;0;AF_1243-AF_7662-AF_5766
GVA;1525;+0200;2205;+0200;0;AF_2143-AF_7788-AF_7862
GVA;1525;+0200;2205;+0200;0;AF_2143-AF_7686-AF_3275
GVA;1525;+0200;2215;+0200;0;AF_2143-AF_2240-AF_5369
GVA;0900;+0200;1600;+0200;0;AF_1543-AF_1640-AF_5367
GVA;1400;+0200;2110;+0200;0;AF_2043-AF_7666-AF_7612
GVA;1400;+0200;2115;+0200;0;AF_2043-AF_7706-AF_7890
GVA;1400;+0200;2125;+0200;0;AF_2043-AF_7646-AF_5869
GVA;0900;+0200;1630;+0200;0;AF_1543-AF_7644-AF_5863
GVA;1030;+0200;1800;+0200;0;AF_1643-AF_7644-AF_5865
GVA;1400;+0200;2130;+0200;0;AF_2043-AF_6138-AF_5652
GVA;1400;+0200;2130;+0200;0;AF_2043-AF_7788-AF_5652
GVA;1400;+0200;2130;+0200;0;AF_2043-AF_7786-AF_5652
GVA;1400;+0200;2130;+0200;0;AF_2043-AF_6140-AF_5652
GVA;1030;+0200;1805;+0200;0;AF_1643-AF_7664-AF_5762
GVA;1205;+0200;1940;+0200;0;AF_1843-AF_6266-AF_3207
GVA;1205;+0200;1940;+0200;0;AF_1843-AF_7634-AF_3207
GVA;1410;+0200;2145;+0200;0;KL_1930-KL_1243-KL_2314
GVA;1410;+0200;2145;+0200;0;KL_1930-KL_1245-KL_2314
GVA;1200;+0200;1940;+0200;0;AF_1843-AF_6264-AF_3207
GVA;1200;+0200;1940;+0200;0;AF_1843-AF_7634-AF_3207
GVA;1200;+0200;1940;+0200;0;AF_1843-AF_6266-AF_3207
GVA;0900;+0200;1645;+0200;0;AF_1543-AF_7436-AF_3264
GVA;0900;+0200;1645;+0200;0;AF_1543-AF_5304-AF_3264
GVA;1030;+0200;1815;+0200;0;AF_1643-AF_6154-AF_5650
GVA;1030;+0200;1815;+0200;0;AF_1643-AF_6128-AF_5650
GVA;1030;+0200;1815;+0200;0;AF_1643-AF_7794-AF_5650
GVA;1030;+0200;1815;+0200;0;AF_1643-AF_6126-AF_5650
GVA;1030;+0200;1825;+0200;0;AF_1643-AF_7762-AF_5768
GVA;1205;+0200;2010;+0200;0;AF_1843-AF_7646-AF_5867
GVA;1400;+0200;2205;+0200;0;AF_2043-AF_7786-AF_7862
GVA;1400;+0200;2205;+0200;0;AF_2043-AF_7788-AF_7862
GVA;1400;+0200;2205;+0200;0;AF_2043-AF_7686-AF_3275
GVA;1400;+0200;2205;+0200;0;AF_2043-AF_6138-AF_7862
GVA;1400;+0200;2205;+0200;0;AF_2043-AF_7552-AF_3275
GVA;1400;+0200;2205;+0200;0;AF_2043-AF_6142-AF_7862
GVA;1400;+0200;2205;+0200;0;AF_2043-AF_6140-AF_7862
GVA;0910;+0200;1720;+0200;0;KL_1926-KL_2009-KL_2312
GVA;0910;+0200;1720;+0200;0;KL_1926-KL_1233-KL_2312
GVA;1200;+0200;2010;+0200;0;AF_1843-AF_7646-AF_5867
GVA;1400;+0200;2210;+0200;0;AF_2043-AF_7766-AF_5772
GVA;1400;+0200;2210;+0200;0;AF_2043-AF_7666-AF_5764
GVA;1400;+0200;2215;+0200;0;AF_2043-AF_2240-AF_5369
GVA;1400;+0200;2215;+0200;0;AF_2043-AF_2040-AF_5369
GVA;0730;+0200;1600;+0200;0;AF_1243-AF_8228-AF_5367
GVA;0730;+0200;1600;+0200;0;AF_1243-AF_1640-AF_5367
GVA;0730;+0200;1600;+0200;0;AF_1243-AF_8230-AF_5367
DUB;1715;+0100;2215;+0200;0;KL_3160-KL_2035
DUB;1155;+0100;1720;+0200;0;AF_5005-AF_7730
DUB;0945;+0100;1600;+0200;0;KL_3154-KL_2049
DUB;1500;+0100;2145;+0200;0;AF_5009-AF_7728
DUB;0620;+0100;1340;+0200;0;AF_5003-AF_7724
DUB;1500;+0100;2225;+0200;0;AF_5009-AF_7388
DUB;1445;+0100;2235;+0200;0;IB_8071-IB_8544
DUB;0910;+0100;1720;+0200;0;AF_5001-AF_7730
DUB;0620;+0100;1445;+0200;0;AF_5003-AF_7386
DUB;1330;+0100;2215;+0200;0;KL_3158-KL_2035
DUB;1155;+0100;2145;+0200;0;AF_5005-AF_7728
DUB;0600;+0100;1600;+0200;0;KL_3152-KL_2049
DUB;0900;+0100;1930;+0200;0;AF_5120-AF_5209
DUB;1155;+0100;2225;+0200;0;AF_5005-AF_7388
DUB;1130;+0100;2215;+0200;0;KL_3156-KL_2035
DUB;0620;+0100;1720;+0200;0;AF_5003-AF_7730
DUB;0720;+0100;1930;+0200;0;AF_5118-AF_5209
DUB;0945;+0100;2215;+0200;0;KL_3154-KL_2035
DUB;1530;+0100;2215;+0200;0;AF_5124-AF_5195-AF_5369
DUB;0900;+0100;1600;+0200;0;AF_5120-AF_5185-AF_5367
DUB;0620;+0100;1325;+0200;0;AF_5003-AF_7622-AF_3203
DUB;0910;+0100;1630;+0200;0;AF_5001-AF_7644-AF_5863
DUB;0720;+0100;1445;+0200;0;AF_5118-AF_5021-AF_7386
DUB;0945;+0100;1720;+0200;0;KL_3154-KL_2009-KL_2312
DUB;0600;+0100;1340;+0200;0;KL_3152-KL_2003-KL_2310
DUB;1155;+0100;1940;+0200;0;AF_5005-AF_7634-AF_3207
DUB;1155;+0100;2010;+0200;0;AF_5005-AF_7646-AF_5867
DUB;1330;+0100;2145;+0200;0;KL_3158-KL_1245-KL_2314
DUB;1330;+0100;2145;+0200;0;KL_3158-KL_1243-KL_2314
DUB;0720;+0100;1600;+0200;0;AF_5118-AF_5183-AF_5367
DUB;0720;+0100;1600;+0200;0;AF_5118-AF_5185-AF_5367
DUB;0910;+0100;1800;+0200;0;AF_5001-AF_7644-AF_5865
DUB;0910;+0100;1805;+0200;0;AF_5001-AF_7664-AF_5762
DUB;0910;+0100;1815;+0200;0;AF_5001-AF_6128-AF_5650
DUB;0910;+0100;1815;+0200;0;AF_5001-AF_6154-AF_5650
DUB;0910;+0100;1815;+0200;0;AF_5001-AF_7794-AF_5650
DUB;1155;+0100;2110;+0200;0;AF_5005-AF_7666-AF_7612
DUB;1155;+0100;2125;+0200;0;AF_5005-AF_7646-AF_5869
