BCN;1600;+0200;1735;+0200;0;IB_8560
DUB;1155;+0100;2130;+0200;0;AF_5005-AF_7786-AF_5652
DUB;1155;+0100;2130;+0200;0;AF_5005-AF_6140-AF_5652
DUB;1155;+0100;2130;+0200;0;AF_5005-AF_6138-AF_5652
DUB;1155;+0100;2130;+0200;0;AF_5005-AF_7788-AF_5652
DUB;0720;+0100;1720;+0200;0;AF_5118-AF_5021-AF_7730
DUB;0720;+0100;1720;+0200;0;AF_5118-AF_1981-AF_7730
DUB;0620;+0100;1630;+0200;0;AF_5003-AF_7414-AF_5863
DUB;0620;+0100;1630;+0200;0;AF_5003-AF_7644-AF_5863
DUB;1155;+0100;2205;+0200;0;AF_5005-AF_6140-AF_7862
DUB;1155;+0100;2205;+0200;0;AF_5005-AF_7788-AF_7862
DUB;1155;+0100;2205;+0200;0;AF_5005-AF_6142-AF_7862
DUB;1155;+0100;2205;+0200;0;AF_5005-AF_6138-AF_7862
DUB;1155;+0100;2205;+0200;0;AF_5005-AF_7786-AF_7862
DUB;1130;+0100;2145;+0200;0;KL_3156-KL_2013-KL_2314
DUB;1130;+0100;2145;+0200;0;KL_3156-KL_1245-KL_2314
DUB;1130;+0100;2145;+0200;0;KL_3156-KL_1243-KL_2314
DUB;1155;+0100;2210;+0200;0;AF_5005-AF_6038-AF_5764
DUB;1155;+0100;2210;+0200;0;AF_5005-AF_7666-AF_5764
DUB;0620;+0100;1645;+0200;0;AF_5003-AF_7662-AF_7610
DUB;0620;+0100;1645;+0200;0;AF_5003-AF_6020-AF_7610
DUB;0910;+0100;1940;+0200;0;AF_5001-AF_6264-AF_3207
DUB;0910;+0100;1940;+0200;0;AF_5001-AF_7624-AF_3207
DUB;0910;+0100;1940;+0200;0;AF_5001-AF_6262-AF_3207
DUB;0910;+0100;1940;+0200;0;AF_5001-AF_7634-AF_3207
DUB;0910;+0100;1940;+0200;0;AF_5001-AF_6266-AF_3207
DUB;0910;+0100;2010;+0200;0;AF_5001-AF_7644-AF_5867
DUB;0910;+0100;2010;+0200;0;AF_5001-AF_7646-AF_5867
DUB;0600;+0100;1720;+0200;0;KL_3152-KL_2007-KL_2312
DUB;0600;+0100;1720;+0200;0;KL_3152-KL_2003-KL_2312
DUB;0600;+0100;1720;+0200;0;KL_3152-KL_2009-KL_2312
DUB;0600;+0100;1720;+0200;0;KL_3152-KL_1233-KL_2312
DUB;0620;+0100;1800;+0200;0;AF_5003-AF_7414-AF_5865
DUB;0620;+0100;1800;+0200;0;AF_5003-AF_7644-AF_5865
DUB;0620;+0100;1805;+0200;0;AF_5003-AF_7664-AF_5762
DUB;0620;+0100;1805;+0200;0;AF_5003-AF_7662-AF_5762
DUB;0620;+0100;1805;+0200;0;AF_5003-AF_6020-AF_5762
DUB;0620;+0100;1815;+0200;0;AF_5003-AF_6124-AF_5650
DUB;0620;+0100;1815;+0200;0;AF_5003-AF_6166-AF_5650
DUB;0620;+0100;1815;+0200;0;AF_5003-AF_6122-AF_5650
DUB;0620;+0100;1815;+0200;0;AF_5003-AF_6128-AF_5650
DUB;0620;+0100;1815;+0200;0;AF_5003-AF_6154-AF_5650
DUB;0620;+0100;1815;+0200;0;AF_5003-AF_6126-AF_5650
DUB;0620;+0100;1815;+0200;0;AF_5003-AF_7794-AF_5650
DUB;0910;+0100;2110;+0200;0;AF_5001-AF_7664-AF_7612
DUB;0910;+0100;2110;+0200;0;AF_5001-AF_6032-AF_7612
DUB;0910;+0100;2110;+0200;0;AF_5001-AF_7666-AF_7612
DUB;0910;+0100;2110;+0200;0;AF_5001-AF_6034-AF_7612
DUB;0945;+0100;2145;+0200;0;KL_3154-KL_2009-KL_2314
DUB;0945;+0100;2145;+0200;0;KL_3154-KL_1245-KL_2314
DUB;0945;+0100;2145;+0200;0;KL_3154-KL_1243-KL_2314
DUB;0945;+0100;2145;+0200;0;KL_3154-KL_2013-KL_2314
DUB;0910;+0100;2125;+0200;0;AF_5001-AF_7646-AF_5869
DUB;0910;+0100;2125;+0200;0;AF_5001-AF_7644-AF_5869
DUB;0910;+0100;2130;+0200;0;AF_5001-AF_6156-AF_5652
DUB;0910;+0100;2130;+0200;0;AF_5001-AF_7794-AF_5652
DUB;0910;+0100;2130;+0200;0;AF_5001-AF_6154-AF_5652
DUB;0910;+0100;2130;+0200;0;AF_5001-AF_6136-AF_5652
DUB;0910;+0100;2130;+0200;0;AF_5001-AF_6146-AF_5652
DUB;0910;+0100;2130;+0200;0;AF_5001-AF_7788-AF_5652
DUB;0910;+0100;2130;+0200;0;AF_5001-AF_6140-AF_5652
DUB;0910;+0100;2130;+0200;0;AF_5001-AF_6134-AF_5652
DUB;0910;+0100;2130;+0200;0;AF_5001-AF_6132-AF_5652
DUB;0910;+0100;2130;+0200;0;AF_5001-AF_7786-AF_5652
DUB;0910;+0100;2130;+0200;0;AF_5001-AF_6128-AF_5652
DUB;0910;+0100;2130;+0200;0;AF_5001-AF_6130-AF_5652
DUB;0910;+0100;2130;+0200;0;AF_5001-AF_6138-AF_5652
AMS;0915;+0200;1045;+0200;0;AF_5365
AMS;0915;+0200;1045;+0200;0;KL_2033
AMS;1430;+0200;1600;+0200;0;AF_5367
AMS;1430;+0200;1600;+0200;0;KL_2049
AMS;2045;+0200;2215;+0200;0;KL_2035
AMS;2045;+0200;2215;+0200;0;AF_5369
AMS;1010;+0200;1325;+0200;0;AF_8301-AF_3203
AMS;0715;+0200;1040;+0200;0;KL_1227-KL_2308
AMS;0715;+0200;1040;+0200;0;AF_8227-AF_7720
AMS;1355;+0200;1720;+0200;0;AF_1641-AF_7730
AMS;1355;+0200;1720;+0200;0;KL_2009-KL_2312
AMS;1420;+0200;1800;+0200;0;AF_1257-AF_5865
AMS;1435;+0200;1815;+0200;0;AF_8263-AF_5650
AMS;1800;+0200;2145;+0200;0;AF_8241-AF_7728
AMS;1800;+0200;2145;+0200;0;KL_1245-KL_2314
AMS;0645;+0200;1040;+0200;0;KL_1223-KL_2308
AMS;0645;+0200;1040;+0200;0;AF_8223-AF_7720
AMS;1525;+0200;1930;+0200;0;AF_5192-AF_5209
AMS;0930;+0200;1340;+0200;0;KL_2003-KL_2310
AMS;0930;+0200;1340;+0200;0;AF_1241-AF_7724
AMS;1220;+0200;1645;+0200;0;AF_3263-AF_3264
AMS;1230;+0200;1720;+0200;0;KL_1233-KL_2312
AMS;1230;+0200;1720;+0200;0;AF_8233-AF_7730
AMS;1655;+0200;2145;+0200;0;AF_8239-AF_7728
AMS;1655;+0200;2145;+0200;0;KL_1243-KL_2314
AMS;1620;+0200;2115;+0200;0;AF_8435-AF_7890
AMS;1010;+0200;1525;+0200;0;AZ_7719-AZ_7382
AMS;1420;+0200;1940;+0200;0;AF_8341-AF_3207
AMS;1655;+0200;2225;+0200;0;AF_8239-AF_7388
AMS;0645;+0200;1225;+0200;0;AF_8223-AF_7384
AMS;0800;+0200;1340;+0200;0;KL_1229-KL_2310
AMS;0800;+0200;1340;+0200;0;AF_8229-AF_7724
AMS;1630;+0200;2210;+0200;0;AF_5485-AF_5772
AMS;1420;+0200;2010;+0200;0;AF_1257-AF_5867
AMS;1450;+0200;2110;+0200;0;AF_8283-AF_7612
AMS;0715;+0200;1340;+0200;0;KL_1227-KL_2310
AMS;0715;+0200;1340;+0200;0;AF_8227-AF_7724
AMS;1020;+0200;1645;+0200;0;AF_8281-AF_7610
AMS;1520;+0200;2145;+0200;0;AF_1741-AF_7728
AMS;1520;+0200;2145;+0200;0;KL_2013-KL_2314
AMS;1445;+0200;2115;+0200;0;AF_8231-AF_7890
AMS;1045;+0200;1720;+0200;0;AF_1341-AF_7730
AMS;1045;+0200;1720;+0200;0;KL_2007-KL_2312
AMS;0800;+0200;1445;+0200;0;AF_8229-AF_7386
AMS;0940;+0200;1630;+0200;0;AF_1157-AF_5863
AMS;1125;+0200;1815;+0200;0;AF_8261-AF_5650
AMS;0645;+0200;1340;+0200;0;KL_1223-KL_2310
AMS;0645;+0200;1340;+0200;0;AF_8223-AF_7724
AMS;1435;+0200;2130;+0200;0;AF_8263-AF_5652
AMS;1420;+0200;2125;+0200;0;AF_1257-AF_5869
AMS;1520;+0200;2225;+0200;0;AF_1741-AF_7388
AMS;1530;+0200;2235;+0200;0;IB_3251-IB_8544
AMS;1450;+0200;2210;+0200;0;AF_8283-AF_5764
AMS;0715;+0200;1445;+0200;0;AF_8227-AF_7386
AMS;0755;+0200;1525;+0200;0;AZ_7727-AZ_7382
AMS;1435;+0200;2205;+0200;0;AF_8263-AF_7862
AMS;0800;+0200;1325;+0200;0;AF_8229-AF_7622-AF_3203
AMS;1045;+0200;1630;+0200;0;AF_1341-AF_7644-AF_5863
AMS;1355;+0200;1940;+0200;0;AF_1641-AF_7634-AF_3207
AMS;1630;+0200;2225;+0200;0;AF_5485-AF_7319-AF_7388
AMS;0845;+0200;1445;+0200;0;AF_8443-AF_6211-AF_7386
AMS;0840;+0200;1445;+0200;0;AF_5184-AF_5021-AF_7386
AMS;0715;+0200;1325;+0200;0;AF_8227-AF_7622-AF_3203
AMS;1520;+0200;2130;+0200;0;AF_1741-AF_7788-AF_5652
AMS;1355;+0200;2010;+0200;0;AF_1641-AF_7646-AF_5867
AMS;0645;+0200;1325;+0200;0;AF_8223-AF_6258-AF_3203
AMS;0645;+0200;1325;+0200;0;AF_8223-AF_7622-AF_3203
AMS;0715;+0200;1400;+0200;0;AF_8227-AF_7662-AF_5766
AMS;0800;+0200;1445;+0200;0;AF_5182-AF_5021-AF_7386
AMS;1520;+0200;2205;+0200;0;AF_1741-AF_7788-AF_7862
AMS;0930;+0200;1630;+0200;0;AF_1241-AF_7644-AF_5863
AMS;1010;+0200;1720;+0200;0;AF_8301-AF_7627-AF_7730
AMS;1230;+0200;1940;+0200;0;AF_8233-AF_6266-AF_3207
AMS;1230;+0200;1940;+0200;0;AF_8233-AF_7634-AF_3207
AMS;1435;+0200;2145;+0200;0;AF_8263-AF_7789-AF_7728
AMS;0645;+0200;1400;+0200;0;AF_8223-AF_7662-AF_5766
AMS;1045;+0200;1800;+0200;0;AF_1341-AF_7644-AF_5865
AMS;1355;+0200;2110;+0200;0;AF_1641-AF_7666-AF_7612
AMS;1000;+0200;1720;+0200;0;AF_8417-AF_3285-AF_7730
AMS;1045;+0200;1805;+0200;0;AF_1341-AF_7664-AF_5762
AMS;1420;+0200;2145;+0200;0;AF_8341-AF_7637-AF_7728
AMS;1420;+0200;2145;+0200;0;AF_1257-AF_7645-AF_7728
AMS;1045;+0200;1815;+0200;0;AF_1341-AF_7794-AF_5650
AMS;1045;+0200;1815;+0200;0;AF_1341-AF_6128-AF_5650
AMS;1045;+0200;1815;+0200;0;AF_1341-AF_6154-AF_5650
AMS;1355;+0200;2125;+0200;0;AF_1641-AF_7646-AF_5869
SXB;0850;+0200;1015;+0200;0;AF_5770
SXB;1700;+0200;1825;+0200;0;AF_5768
SXB;2045;+0200;2210;+0200;0;AF_5772
SXB;1850;+0200;2130;+0200;0;AF_5356-AF_3146
SXB;1935;+0200;2225;+0200;0;AF_7319-AF_7388
SXB;0755;+0200;1050;+0200;0;AF_7869-AF_7860
SXB;0915;+0200;1225;+0200;0;AF_7305-AF_7384
SXB;1630;+0200;1940;+0200;0;AF_5354-AF_3144
SXB;0650;+0200;1005;+0200;0;AF_5785-AF_5861
SXB;0725;+0200;1040;+0200;0;AF_7761-AF_7720
SXB;1800;+0200;2125;+0200;0;AF_5783-AF_5869
SXB;0645;+0200;1030;+0200;0;AF_7303-AF_7382
SXB;0650;+0200;1045;+0200;0;KL_2046-KL_2033
SXB;0650;+0200;1045;+0200;0;AF_5482-AF_5365
SXB;1405;+0200;1800;+0200;0;AF_5781-AF_5865
SXB;1820;+0200;2215;+0200;0;KL_2044-KL_2035
SXB;1820;+0200;2215;+0200;0;AF_5486-AF_5369
SXB;1045;+0200;1445;+0200;0;AF_7307-AF_7386
SXB;0655;+0200;1110;+0200;0;AF_5462-AF_7690
SXB;1745;+0200;2225;+0200;0;AF_7315-AF_7388
SXB;1630;+0200;2130;+0200;0;AF_5354-AF_3146
SXB;0655;+0200;1225;+0200;0;AF_5462-AF_7610
SXB;0915;+0200;1445;+0200;0;AF_7305-AF_7386
SXB;0645;+0200;1225;+0200;0;AF_7303-AF_7384
SXB;1010;+0200;1600;+0200;0;KL_2042-KL_2049
SXB;1000;+0200;1600;+0200;0;AF_5484-AF_5367
SXB;1340;+0200;1940;+0200;0;AF_5360-AF_3207
SXB;1115;+0200;1720;+0200;0;AF_7763-AF_7730
SXB;1405;+0200;2010;+0200;0;AF_5781-AF_5867
SXB;0725;+0200;1340;+0200;0;AF_7761-AF_7724
SXB;0705;+0200;1325;+0200;0;AF_5472-AF_3203
SXB;1440;+0200;2110;+0200;0;AF_5466-AF_7612
SXB;1045;+0200;1720;+0200;0;AF_7307-AF_7730
SXB;1455;+0200;2145;+0200;0;AF_7771-AF_7728
SXB;0645;+0200;1340;+0200;0;AF_7303-AF_7724
SXB;1445;+0200;2145;+0200;0;AF_7311-AF_7728
SXB;0655;+0200;1400;+0200;0;AF_5462-AF_5766
SXB;0725;+0200;1445;+0200;0;AF_7761-AF_7386
SXB;1405;+0200;2125;+0200;0;AF_5781-AF_5869
SXB;1440;+0200;2210;+0200;0;AF_5466-AF_5764
SXB;1455;+0200;2225;+0200;0;AF_7771-AF_7388
SXB;0650;+0200;1050;+0200;0;AF_5785-AF_7840-AF_7860
SXB;0645;+0200;1050;+0200;0;AF_7303-AF_6108-AF_7860
SXB;0915;+0200;1325;+0200;0;AF_7305-AF_6258-AF_3203
SXB;1745;+0200;2205;+0200;0;AF_7315-AF_6142-AF_7862
SXB;1445;+0200;1940;+0200;0;AF_7311-AF_6266-AF_3207
SXB;1115;+0200;1630;+0200;0;AF_7763-AF_7644-AF_5863
SXB;0705;+0200;1225;+0200;0;AF_5472-AF_6259-AF_7384
SXB;1405;+0200;1940;+0200;0;AF_5781-AF_7806-AF_3207
SXB;1045;+0200;1630;+0200;0;AF_7307-AF_7414-AF_5863
SXB;0725;+0200;1325;+0200;0;AF_7761-AF_7622-AF_3203
SXB;1045;+0200;1645;+0200;0;AF_7307-AF_6020-AF_7610
SXB;1045;+0200;1645;+0200;0;AF_7307-AF_7436-AF_3264
SXB;0840;+0200;1445;+0200;0;AF_5540-AF_6117-AF_7386
SXB;1445;+0200;2110;+0200;0;AF_7311-AF_6032-AF_7612
SXB;1445;+0200;2110;+0200;0;AF_7311-AF_6034-AF_7612
SXB;1445;+0200;2115;+0200;0;AF_7311-AF_6226-AF_7890
SXB;1445;+0200;2115;+0200;0;AF_7311-AF_6222-AF_7890
SXB;0650;+0200;1325;+0200;0;AF_5785-AF_7802-AF_3203
SXB;0725;+0200;1400;+0200;0;AF_7761-AF_7662-AF_5766
SXB;1455;+0200;2130;+0200;0;AF_7771-AF_7788-AF_5652
SXB;0645;+0200;1325;+0200;0;AF_7303-AF_6256-AF_3203
SXB;0645;+0200;1325;+0200;0;AF_7303-AF_6258-AF_3203
SXB;0645;+0200;1325;+0200;0;AF_7303-AF_6254-AF_3203
SXB;1115;+0200;1800;+0200;0;AF_7763-AF_7644-AF_5865
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_6138-AF_5652
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_6140-AF_5652
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_6146-AF_5652
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_6132-AF_5652
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_6130-AF_5652
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_6136-AF_5652
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_6134-AF_5652
SXB;0650;+0200;1340;+0200;0;KL_2046-KL_2003-KL_2310
SXB;0650;+0200;1340;+0200;0;AF_5785-AF_7653-AF_7724
SXB;0650;+0200;1340;+0200;0;AF_5482-AF_1241-AF_7724
SXB;0755;+0200;1445;+0200;0;AF_7869-AF_6109-AF_7386
SXB;0755;+0200;1445;+0200;0;AF_7869-AF_6113-AF_7386
SXB;0755;+0200;1445;+0200;0;AF_7869-AF_6117-AF_7386
SXB;1115;+0200;1805;+0200;0;AF_7763-AF_7664-AF_5762
SXB;1045;+0200;1745;+0200;0;AF_7307-AF_7548-AF_3273
SXB;1115;+0200;1815;+0200;0;AF_7763-AF_7794-AF_5650
SXB;1115;+0200;1815;+0200;0;AF_7763-AF_6128-AF_5650
SXB;1010;+0200;1720;+0200;0;KL_2042-KL_2009-KL_2312
SXB;1010;+0200;1720;+0200;0;KL_2042-KL_1233-KL_2312
SXB;1010;+0200;1720;+0200;0;AF_7894-AF_7703-AF_7730
SXB;1455;+0200;2205;+0200;0;AF_7771-AF_7686-AF_3275
SXB;1455;+0200;2205;+0200;0;AF_7771-AF_7788-AF_7862
SXB;1455;+0200;2205;+0200;0;AF_7771-AF_6142-AF_7862
SXB;0645;+0200;1400;+0200;0;AF_7303-AF_6012-AF_5766
SXB;0645;+0200;1400;+0200;0;AF_7303-AF_6010-AF_5766
SXB;0915;+0200;1630;+0200;0;AF_7305-AF_7644-AF_5863
SXB;0915;+0200;1630;+0200;0;AF_7305-AF_7414-AF_5863
SXB;1045;+0200;1800;+0200;0;AF_7307-AF_7414-AF_5865
SXB;1000;+0200;1720;+0200;0;AF_5484-AF_1641-AF_7730
SXB;1000;+0200;1720;+0200;0;AF_5484-AF_8233-AF_7730
SXB;1045;+0200;1805;+0200;0;AF_7307-AF_6020-AF_5762
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_7552-AF_3275
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6142-AF_7862
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6130-AF_7862
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6138-AF_7862
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_7544-AF_3275
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6146-AF_7862
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6132-AF_7862
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6140-AF_7862
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6136-AF_7862
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6134-AF_7862
SXB;1455;+0200;2215;+0200;0;AF_7771-AF_2240-AF_5369
SXB;1405;+0200;2130;+0200;0;AF_5781-AF_7842-AF_5652
SXB;1405;+0200;2130;+0200;0;AF_5781-AF_7848-AF_5652
SXB;1445;+0200;2210;+0200;0;AF_7311-AF_6032-AF_5764
SXB;1445;+0200;2210;+0200;0;AF_7311-AF_6036-AF_5764
SXB;1445;+0200;2210;+0200;0;AF_7311-AF_6034-AF_5764
SXB;1445;+0200;2210;+0200;0;AF_7311-AF_6038-AF_5764
SXB;0915;+0200;1645;+0200;0;AF_7305-AF_6020-AF_7610
SXB;0915;+0200;1645;+0200;0;AF_7305-AF_7436-AF_3264
SXB;1045;+0200;1815;+0200;0;AF_7307-AF_6166-AF_5650
SXB;1045;+0200;1815;+0200;0;AF_7307-AF_6124-AF_5650
SXB;1045;+0200;1815;+0200;0;AF_7307-AF_6122-AF_5650
SXB;1045;+0200;1815;+0200;0;AF_7307-AF_6126-AF_5650
SXB;1045;+0200;1815;+0200;0;AF_7307-AF_6154-AF_5650
SXB;1045;+0200;1815;+0200;0;AF_7307-AF_6128-AF_5650
PRG;1005;+0200;1340;+0200;0;AF_1383-AF_7724
PRG;1245;+0200;1630;+0200;0;AF_5902-AF_5863
PRG;1730;+0200;2125;+0200;0;AF_5904-AF_5869
PRG;1745;+0200;2145;+0200;0;AF_1783-AF_7728
PRG;1715;+0200;2145;+0200;0;AF_1987-AF_7728
PRG;1330;+0200;1815;+0200;0;AF_4347-AF_5650
PRG;1715;+0200;2215;+0200;0;KL_3122-KL_2035
PRG;1705;+0200;2215;+0200;0;KL_3122-KL_2035
PRG;1245;+0200;1800;+0200;0;AF_5902-AF_5865
PRG;1540;+0200;2145;+0200;0;AF_1983-AF_7728
PRG;1535;+0200;2145;+0200;0;AF_1983-AF_7728
PRG;0725;+0200;1340;+0200;0;AF_1083-AF_7724
PRG;0925;+0200;1600;+0200;0;KL_1352-KL_2049
PRG;1540;+0200;2225;+0200;0;AF_1983-AF_7388
PRG;1535;+0200;2225;+0200;0;AF_1983-AF_7388
PRG;1040;+0200;1735;+0200;0;IB_7887-IB_8560
PRG;1015;+0200;1720;+0200;0;AF_1383-AF_7730
PRG;1005;+0200;1720;+0200;0;AF_1383-AF_7730
PRG;1040;+0200;1755;+0200;0;IB_7887-IB_8560
PRG;0725;+0200;1445;+0200;0;AF_1083-AF_7386
PRG;1245;+0200;2010;+0200;0;AF_5902-AF_5867
PRG;1330;+0200;2130;+0200;0;AF_4347-AF_5652
PRG;1415;+0200;2215;+0200;0;KL_3124-KL_2035
PRG;1400;+0200;2215;+0200;0;KL_1356-KL_2035
PRG;1330;+0200;2205;+0200;0;AF_4347-AF_7862
PRG;1245;+0200;2125;+0200;0;AF_5902-AF_5869
PRG;0700;+0200;1600;+0200;0;KL_3120-KL_2049
PRG;0725;+0200;1720;+0200;0;AF_1083-AF_7730
PRG;1540;+0200;2130;+0200;0;AF_1983-AF_7788-AF_5652
PRG;1535;+0200;2130;+0200;0;AF_1983-AF_7788-AF_5652
PRG;0725;+0200;1325;+0200;0;AF_1083-AF_7622-AF_3203
PRG;1015;+0200;1630;+0200;0;AF_1383-AF_7644-AF_5863
PRG;1005;+0200;1630;+0200;0;AF_1383-AF_7644-AF_5863
PRG;1540;+0200;2205;+0200;0;AF_1983-AF_7788-AF_7862
PRG;1535;+0200;2205;+0200;0;AF_1983-AF_7788-AF_7862
PRG;0700;+0200;1340;+0200;0;KL_3120-KL_2003-KL_2310
PRG;1415;+0200;2145;+0200;0;KL_3124-KL_1243-KL_2314
PRG;1415;+0200;2145;+0200;0;KL_3124-KL_1245-KL_2314
PRG;1015;+0200;1800;+0200;0;AF_1383-AF_7644-AF_5865
PRG;1400;+0200;2145;+0200;0;KL_1356-KL_1243-KL_2314
PRG;1400;+0200;2145;+0200;0;KL_1356-KL_1245-KL_2314
PRG;0925;+0200;1720;+0200;0;KL_1352-KL_1233-KL_2312
PRG;0925;+0200;1720;+0200;0;KL_1352-KL_2009-KL_2312
PRG;1005;+0200;1800;+0200;0;AF_1383-AF_7644-AF_5865
PRG;1015;+0200;1815;+0200;0;AF_1383-AF_6154-AF_5650
PRG;1015;+0200;1815;+0200;0;AF_1383-AF_7794-AF_5650
PRG;1015;+0200;1815;+0200;0;AF_1383-AF_6128-AF_5650
PRG;1005;+0200;1815;+0200;0;AF_1383-AF_6128-AF_5650
PRG;1005;+0200;1815;+0200;0;AF_1383-AF_6154-AF_5650
PRG;1005;+0200;1815;+0200;0;AF_1383-AF_7794-AF_5650
PRG;1005;+0200;1815;+0200;0;AF_1383-AF_6126-AF_5650
PRG;1245;+0200;2145;+0200;0;AF_5902-AF_7645-AF_7728
