BCN;1600;+0200;1735;+0200;0;IB_8560
MAN;0940;+0100;1940;+0200;0;AF_1669-AF_6266-AF_3207
MAN;0930;+0100;1940;+0200;0;AF_1669-AF_6266-AF_3207
MAN;0930;+0100;1940;+0200;0;AF_1669-AF_7634-AF_3207
MAN;0930;+0100;1940;+0200;0;AF_1669-AF_6262-AF_3207
MAN;0930;+0100;1940;+0200;0;AF_1669-AF_7624-AF_3207
MAN;0930;+0100;1940;+0200;0;AF_1669-AF_6264-AF_3207
MAN;1110;+0100;2145;+0200;0;KL_1082-KL_1245-KL_2314
MAN;1110;+0100;2145;+0200;0;KL_1082-KL_1243-KL_2314
MAN;1110;+0100;2145;+0200;0;KL_1082-KL_2013-KL_2314
VIE;1720;+0200;2125;+0200;0;AF_2057-AF_5869
VIE;1715;+0200;2145;+0200;0;AF_1757-AF_7728
VIE;1535;+0200;2145;+0200;0;AF_1739-AF_7728
VIE;0935;+0200;1600;+0200;0;KL_1840-KL_2049
VIE;0700;+0200;1340;+0200;0;AF_1557-AF_7724
VIE;1455;+0200;2145;+0200;0;AF_1657-AF_7728
VIE;1535;+0200;2225;+0200;0;AF_1739-AF_7388
VIE;1005;+0200;1720;+0200;0;AF_1139-AF_7730
VIE;1455;+0200;2225;+0200;0;AF_1657-AF_7388
VIE;0700;+0200;1445;+0200;0;AF_1557-AF_7386
VIE;1410;+0200;2215;+0200;0;KL_1846-KL_2035
VIE;0655;+0200;1600;+0200;0;KL_1838-KL_2049
VIE;0705;+0200;1630;+0200;0;AF_1957-AF_5863
VIE;0700;+0200;1325;+0200;0;AF_1557-AF_7622-AF_3203
VIE;1410;+0200;2145;+0200;0;KL_1846-KL_1245-KL_2314
VIE;1410;+0200;2145;+0200;0;KL_1846-KL_1243-KL_2314
VIE;0705;+0200;1445;+0200;0;AF_1957-AF_7417-AF_7386
VIE;0935;+0200;1720;+0200;0;KL_1840-KL_1233-KL_2312
VIE;0935;+0200;1720;+0200;0;KL_1840-KL_2009-KL_2312
VIE;1005;+0200;1940;+0200;0;AF_1139-AF_7624-AF_3207
VIE;1005;+0200;1940;+0200;0;AF_1139-AF_7634-AF_3207
VIE;1005;+0200;1940;+0200;0;AF_1139-AF_6266-AF_3207
VIE;1005;+0200;1940;+0200;0;AF_1139-AF_6262-AF_3207
VIE;1005;+0200;1940;+0200;0;AF_1139-AF_6264-AF_3207
MUC;1200;+0200;1600;+0200;0;KL_1794-KL_2049
MUC;0930;+0200;1340;+0200;0;AF_1423-AF_7724
MUC;1255;+0200;1720;+0200;0;AF_1723-AF_7730
MUC;1730;+0200;2215;+0200;0;KL_1798-KL_2035
MUC;1610;+0200;2145;+0200;0;AF_2023-AF_7728
MUC;1610;+0200;2225;+0200;0;AF_2023-AF_7388
MUC;0720;+0200;1340;+0200;0;AF_1123-AF_7724
MUC;0930;+0200;1600;+0200;0;KL_1792-KL_2049
MUC;1035;+0200;1720;+0200;0;AF_1523-AF_7730
MUC;1550;+0200;2235;+0200;0;IB_3533-IB_8544
MUC;0720;+0200;1445;+0200;0;AF_1123-AF_7386
MUC;0930;+0200;1720;+0200;0;AF_1423-AF_7730
MUC;1410;+0200;2215;+0200;0;KL_1796-KL_2035
MUC;0720;+0200;1325;+0200;0;AF_1123-AF_7622-AF_3203
MUC;0705;+0200;1340;+0200;0;KL_1790-KL_2003-KL_2310
MUC;1255;+0200;1940;+0200;0;AF_1723-AF_7634-AF_3207
MUC;1410;+0200;2145;+0200;0;KL_1796-KL_1245-KL_2314
MUC;1410;+0200;2145;+0200;0;KL_1796-KL_1243-KL_2314
MUC;0930;+0200;1720;+0200;0;KL_1792-KL_1233-KL_2312
MUC;0930;+0200;1720;+0200;0;KL_1792-KL_2009-KL_2312
OSL;1155;+0200;1600;+0200;0;KL_1144-KL_2049
OSL;0630;+0200;1045;+0200;0;KL_1140-KL_2033
OSL;0615;+0200;1045;+0200;0;AF_8310-AF_5365
OSL;0610;+0200;1045;+0200;0;KL_1212-KL_2033
OSL;1245;+0200;1720;+0200;0;AF_2075-AF_7730
OSL;1720;+0200;2215;+0200;0;KL_1148-KL_2035
OSL;0930;+0200;1600;+0200;0;KL_1142-KL_2049
OSL;0635;+0200;1340;+0200;0;AF_1275-AF_7724
OSL;1420;+0200;2215;+0200;0;KL_1146-KL_2035
OSL;1410;+0200;2215;+0200;0;AF_8314-AF_5369
OSL;1410;+0200;2215;+0200;0;KL_1218-KL_2035
OSL;0635;+0200;1445;+0200;0;AF_1275-AF_7386
OSL;1245;+0200;2145;+0200;0;AF_2075-AF_7728
OSL;0630;+0200;1600;+0200;0;KL_1140-KL_2049
OSL;1245;+0200;2225;+0200;0;AF_2075-AF_7388
OSL;0615;+0200;1600;+0200;0;AF_8310-AF_5367
OSL;0610;+0200;1600;+0200;0;KL_1212-KL_2049
OSL;1155;+0200;2215;+0200;0;KL_1144-KL_2035
OSL;0635;+0200;1720;+0200;0;AF_1275-AF_7730
OSL;0930;+0200;2215;+0200;0;KL_1142-KL_2035
OSL;0630;+0200;1340;+0200;0;KL_1140-KL_2003-KL_2310
OSL;0615;+0200;1340;+0200;0;AF_8310-AF_1241-AF_7724
OSL;1420;+0200;2145;+0200;0;KL_1146-KL_1245-KL_2314
OSL;1420;+0200;2145;+0200;0;KL_1146-KL_1243-KL_2314
OSL;0610;+0200;1340;+0200;0;KL_1212-KL_2003-KL_2310
OSL;1410;+0200;2145;+0200;0;KL_1218-KL_1243-KL_2314
OSL;1410;+0200;2145;+0200;0;AF_8314-AF_8239-AF_7728
OSL;1410;+0200;2145;+0200;0;KL_1218-KL_1245-KL_2314
OSL;1410;+0200;2145;+0200;0;AF_8314-AF_8241-AF_7728
OSL;0930;+0200;1720;+0200;0;KL_1142-KL_1233-KL_2312
OSL;0930;+0200;1720;+0200;0;KL_1142-KL_2009-KL_2312
OSL;1410;+0200;2225;+0200;0;AF_8314-AF_8239-AF_7388
OSL;1155;+0200;2145;+0200;0;KL_1144-KL_2013-KL_2314
OSL;1155;+0200;2145;+0200;0;KL_1144-KL_1243-KL_2314
OSL;1155;+0200;2145;+0200;0;KL_1144-KL_1245-KL_2314
OSL;0630;+0200;1720;+0200;0;KL_1140-KL_2009-KL_2312
OSL;0630;+0200;1720;+0200;0;KL_1140-KL_2007-KL_2312
OSL;0630;+0200;1720;+0200;0;KL_1140-KL_1233-KL_2312
OSL;0630;+0200;1720;+0200;0;KL_1140-KL_2003-KL_2312
OSL;0615;+0200;1720;+0200;0;AF_8310-AF_8233-AF_7730
OSL;0615;+0200;1720;+0200;0;AF_8310-AF_1641-AF_7730
OSL;0615;+0200;1720;+0200;0;AF_8310-AF_1341-AF_7730
OSL;0615;+0200;1720;+0200;0;AF_8310-AF_1241-AF_7730
OSL;0610;+0200;1720;+0200;0;KL_1212-KL_2003-KL_2312
OSL;0610;+0200;1720;+0200;0;KL_1212-KL_2007-KL_2312
OSL;0610;+0200;1720;+0200;0;KL_1212-KL_1233-KL_2312
OSL;0610;+0200;1720;+0200;0;KL_1212-KL_2009-KL_2312
OSL;0930;+0200;2145;+0200;0;KL_1142-KL_1245-KL_2314
OSL;0930;+0200;2145;+0200;0;KL_1142-KL_2009-KL_2314
OSL;0930;+0200;2145;+0200;0;KL_1142-KL_2013-KL_2314
OSL;0930;+0200;2145;+0200;0;KL_1142-KL_1243-KL_2314
OSL;0930;+0200;2145;+0200;0;KL_1142-KL_1233-KL_2314
STO;1720;+0200;2215;+0200;0;KL_1116-KL_2035
STO;1210;+0200;1720;+0200;0;AF_1763-AF_7730
STO;0940;+0200;1600;+0200;0;KL_1108-KL_2049
STO;0650;+0200;1340;+0200;0;AF_1463-AF_7724
STO;1440;+0200;2145;+0200;0;AF_2063-AF_7728
STO;1440;+0200;2225;+0200;0;AF_2063-AF_7388
STO;1445;+0200;2235;+0200;0;IB_3321-IB_8544
STO;0650;+0200;1445;+0200;0;AF_1463-AF_7386
STO;1310;+0200;2215;+0200;0;KL_1110-KL_2035
STO;0630;+0200;1600;+0200;0;KL_1106-KL_2049
STO;1210;+0200;2145;+0200;0;AF_1763-AF_7728
STO;1210;+0200;2225;+0200;0;AF_1763-AF_7388
STO;0650;+0200;1720;+0200;0;AF_1463-AF_7730
STO;0650;+0200;1325;+0200;0;AF_1463-AF_7622-AF_3203
STO;0630;+0200;1340;+0200;0;KL_1106-KL_2003-KL_2310
STO;1210;+0200;1940;+0200;0;AF_1763-AF_7634-AF_3207
STO;0940;+0200;1720;+0200;0;KL_1108-KL_1233-KL_2312
STO;0940;+0200;1720;+0200;0;KL_1108-KL_2009-KL_2312
STO;1310;+0200;2145;+0200;0;KL_1110-KL_1243-KL_2314
STO;1310;+0200;2145;+0200;0;KL_1110-KL_1245-KL_2314
STO;0630;+0200;1720;+0200;0;KL_1106-KL_2003-KL_2312
STO;0630;+0200;1720;+0200;0;KL_1106-KL_1233-KL_2312
STO;0630;+0200;1720;+0200;0;KL_1106-KL_2009-KL_2312
STO;0630;+0200;1720;+0200;0;KL_1106-KL_2007-KL_2312
STO;0940;+0200;2145;+0200;0;KL_1108-KL_1245-KL_2314
STO;0940;+0200;2145;+0200;0;KL_1108-KL_2013-KL_2314
STO;0940;+0200;2145;+0200;0;KL_1108-KL_2009-KL_2314
STO;0940;+0200;2145;+0200;0;KL_1108-KL_1233-KL_2314
STO;0940;+0200;2145;+0200;0;KL_1108-KL_1243-KL_2314
HAM;0710;+0200;1040;+0200;0;AF_2511-AF_7720
HAM;1010;+0200;1340;+0200;0;AF_1411-AF_7724
HAM;1740;+0200;2125;+0200;0;AF_5974-AF_5869
HAM;1825;+0200;2215;+0200;0;KL_1784-KL_2035
HAM;1205;+0200;1600;+0200;0;KL_1780-KL_2049
HAM;1745;+0200;2145;+0200;0;AF_2311-AF_7728
HAM;1225;+0200;1630;+0200;0;AF_5972-AF_5863
HAM;1300;+0200;1720;+0200;0;AF_1711-AF_7730
HAM;0610;+0200;1045;+0200;0;KL_1776-KL_2033
HAM;1225;+0200;1800;+0200;0;AF_5972-AF_5865
HAM;0735;+0200;1340;+0200;0;AF_2511-AF_7724
HAM;0710;+0200;1340;+0200;0;AF_2511-AF_7724
HAM;1100;+0200;1800;+0200;0;TU_549-TU_810
HAM;0735;+0200;1445;+0200;0;AF_2511-AF_7386
HAM;0850;+0200;1600;+0200;0;KL_1778-KL_2049
HAM;1010;+0200;1720;+0200;0;AF_1411-AF_7730
HAM;0710;+0200;1445;+0200;0;AF_2511-AF_7386
HAM;1440;+0200;2215;+0200;0;KL_1782-KL_2035
HAM;1225;+0200;2010;+0200;0;AF_5972-AF_5867
HAM;1130;+0200;1955;+0200;0;TU_497-TU_480
HAM;1300;+0200;2145;+0200;0;AF_1711-AF_7728
HAM;1225;+0200;2125;+0200;0;AF_5972-AF_5869
HAM;1300;+0200;2225;+0200;0;AF_1711-AF_7388
HAM;0735;+0200;1720;+0200;0;AF_2511-AF_7730
HAM;0610;+0200;1600;+0200;0;KL_1776-KL_2049
HAM;0710;+0200;1720;+0200;0;AF_2511-AF_7730
HAM;1205;+0200;2215;+0200;0;KL_1780-KL_2035
HAM;1205;+0200;1720;+0200;0;KL_1780-KL_2009-KL_2312
HAM;0735;+0200;1325;+0200;0;AF_2511-AF_7622-AF_3203
HAM;0710;+0200;1325;+0200;0;AF_2511-AF_7622-AF_3203
HAM;1300;+0200;1940;+0200;0;AF_1711-AF_7634-AF_3207
HAM;1440;+0200;2145;+0200;0;KL_1782-KL_1245-KL_2314
HAM;1440;+0200;2145;+0200;0;KL_1782-KL_1243-KL_2314
HAM;0610;+0200;1340;+0200;0;KL_1776-KL_1229-KL_2310
HAM;0610;+0200;1340;+0200;0;KL_1776-KL_2003-KL_2310
HAM;0850;+0200;1720;+0200;0;KL_1778-KL_1233-KL_2312
HAM;0850;+0200;1720;+0200;0;KL_1778-KL_2009-KL_2312
HAM;0850;+0200;1720;+0200;0;KL_1778-KL_2007-KL_2312
HAM;1225;+0200;2145;+0200;0;AF_5972-AF_7645-AF_7728
HAM;1010;+0200;1940;+0200;0;AF_1411-AF_7624-AF_3207
HAM;1010;+0200;1940;+0200;0;AF_1411-AF_7634-AF_3207
HAM;1010;+0200;1940;+0200;0;AF_1411-AF_6264-AF_3207
HAM;1010;+0200;1940;+0200;0;AF_1411-AF_6266-AF_3207
HAM;1010;+0200;1940;+0200;0;AF_1411-AF_6262-AF_3207
HAM;1205;+0200;2145;+0200;0;KL_1780-KL_2009-KL_2314
HAM;1205;+0200;2145;+0200;0;KL_1780-KL_1245-KL_2314
HAM;1205;+0200;2145;+0200;0;KL_1780-KL_1243-KL_2314
HAM;1205;+0200;2145;+0200;0;KL_1780-KL_2013-KL_2314
HAM;1225;+0200;2225;+0200;0;AF_5972-AF_7415-AF_7388
HAM;1225;+0200;2225;+0200;0;AF_5972-AF_7645-AF_7388
FRA;0725;+0200;1040;+0200;0;AF_1019-AF_7720
FRA;1350;+0200;1720;+0200;0;AF_1619-AF_7730
FRA;0710;+0200;1045;+0200;0;KL_1762-KL_2033
FRA;1750;+0200;2145;+0200;0;AF_2119-AF_7728
FRA;1800;+0200;2215;+0200;0;KL_1772-KL_2035
FRA;1050;+0200;1600;+0200;0;KL_1766-KL_2049
FRA;1555;+0200;2145;+0200;0;AF_1919-AF_7728
FRA;1200;+0200;1800;+0200;0;TU_745-TU_810
FRA;0725;+0200;1340;+0200;0;AF_1019-AF_7724
FRA;1050;+0200;1720;+0200;0;AF_1519-AF_7730
FRA;1545;+0200;2215;+0200;0;KL_1768-KL_2035
FRA;1555;+0200;2225;+0200;0;AF_1919-AF_7388
FRA;0725;+0200;1445;+0200;0;AF_1019-AF_7386
FRA;1510;+0200;2235;+0200;0;IB_3515-IB_8544
FRA;1555;+0200;2130;+0200;0;AF_1919-AF_7788-AF_5652
FRA;1050;+0200;1630;+0200;0;AF_1519-AF_7644-AF_5863
FRA;1350;+0200;1940;+0200;0;AF_1619-AF_7634-AF_3207
FRA;0725;+0200;1325;+0200;0;AF_1019-AF_7622-AF_3203
FRA;1545;+0200;2145;+0200;0;KL_1768-KL_1245-KL_2314
FRA;1555;+0200;2205;+0200;0;AF_1919-AF_7788-AF_7862
FRA;1350;+0200;2010;+0200;0;AF_1619-AF_7646-AF_5867
FRA;0710;+0200;1340;+0200;0;KL_1762-KL_2003-KL_2310
FRA;1050;+0200;1720;+0200;0;KL_1766-KL_2009-KL_2312
FRA;0725;+0200;1400;+0200;0;AF_1019-AF_7662-AF_5766
FRA;1050;+0200;1800;+0200;0;AF_1519-AF_7644-AF_5865
FRA;1050;+0200;1805;+0200;0;AF_1519-AF_7664-AF_5762
FRA;1350;+0200;2110;+0200;0;AF_1619-AF_7666-AF_7612
FRA;1050;+0200;1815;+0200;0;AF_1519-AF_7794-AF_5650
FRA;1050;+0200;1815;+0200;0;AF_1519-AF_6154-AF_5650
FRA;1050;+0200;1815;+0200;0;AF_1519-AF_6128-AF_5650
FRA;0945;+0200;1720;+0200;0;AZ_413-AZ_7900-AZ_3662
FRA;1350;+0200;2125;+0200;0;AF_1619-AF_7646-AF_5869
FRA;1350;+0200;2130;+0200;0;AF_1619-AF_7786-AF_5652
FRA;1350;+0200;2130;+0200;0;AF_1619-AF_6140-AF_5652
FRA;1350;+0200;2130;+0200;0;AF_1619-AF_6138-AF_5652
FRA;1350;+0200;2130;+0200;0;AF_1619-AF_7788-AF_5652
CPH;1145;+0200;1600;+0200;0;KL_1128-KL_2049
CPH;1300;+0200;1720;+0200;0;AF_2051-AF_7730
CPH;1735;+0200;2215;+0200;0;KL_1132-KL_2035
CPH;0600;+0200;1045;+0200;0;KL_1124-KL_2033
CPH;1015;+0200;1600;+0200;0;KL_1126-KL_2049
CPH;1525;+0200;2145;+0200;0;AF_2351-AF_7728
CPH;0655;+0200;1340;+0200;0;AF_1351-AF_7724
CPH;1540;+0200;2235;+0200;0;IB_3309-IB_8544
CPH;1020;+0200;1720;+0200;0;AF_1751-AF_7730
CPH;1525;+0200;2225;+0200;0;AF_2351-AF_7388
CPH;1010;+0200;1720;+0200;0;AF_1751-AF_7730
CPH;0655;+0200;1445;+0200;0;AF_1351-AF_7386
CPH;1425;+0200;2215;+0200;0;KL_1130-KL_2035
CPH;1300;+0200;2145;+0200;0;AF_2051-AF_7728
CPH;1300;+0200;2225;+0200;0;AF_2051-AF_7388
CPH;0600;+0200;1600;+0200;0;KL_1124-KL_2049
CPH;0655;+0200;1720;+0200;0;AF_1351-AF_7730
CPH;1145;+0200;2215;+0200;0;KL_1128-KL_2035
CPH;1145;+0200;1720;+0200;0;KL_1128-KL_2009-KL_2312
CPH;0655;+0200;1325;+0200;0;AF_1351-AF_7622-AF_3203
CPH;1300;+0200;1940;+0200;0;AF_2051-AF_7634-AF_3207
CPH;1015;+0200;1720;+0200;0;KL_1126-KL_2009-KL_2312
CPH;1015;+0200;1720;+0200;0;KL_1126-KL_1233-KL_2312
CPH;1425;+0200;2145;+0200;0;KL_1130-KL_1245-KL_2314
CPH;1425;+0200;2145;+0200;0;KL_1130-KL_1243-KL_2314
CPH;0600;+0200;1340;+0200;0;KL_1124-KL_2003-KL_2310
CPH;1020;+0200;1940;+0200;0;AF_1751-AF_7634-AF_3207
CPH;1020;+0200;1940;+0200;0;AF_1751-AF_6266-AF_3207
CPH;1020;+0200;1940;+0200;0;AF_1751-AF_6264-AF_3207
CPH;1010;+0200;1940;+0200;0;AF_1751-AF_7624-AF_3207
CPH;1010;+0200;1940;+0200;0;AF_1751-AF_6266-AF_3207
CPH;1010;+0200;1940;+0200;0;AF_1751-AF_6264-AF_3207
CPH;1010;+0200;1940;+0200;0;AF_1751-AF_7634-AF_3207
CPH;1010;+0200;1940;+0200;0;AF_1751-AF_6262-AF_3207
CPH;1145;+0200;2145;+0200;0;KL_1128-KL_1245-KL_2314
CPH;1145;+0200;2145;+0200;0;KL_1128-KL_2013-KL_2314
CPH;1145;+0200;2145;+0200;0;KL_1128-KL_1243-KL_2314
CPH;1145;+0200;2145;+0200;0;KL_1128-KL_2009-KL_2314
ZRH;0655;+0200;1045;+0200;0;KL_1952-KL_2033
ZRH;0950;+0200;1340;+0200;0;AF_5101-AF_7724
ZRH;1330;+0200;1720;+0200;0;AF_5103-AF_7730
ZRH;1750;+0200;2145;+0200;0;AF_5107-AF_7728
ZRH;1155;+0200;1600;+0200;0;KL_1958-KL_2049
ZRH;1730;+0200;2215;+0200;0;KL_1962-KL_2035
ZRH;1635;+0200;2145;+0200;0;AF_5105-AF_7728
ZRH;1635;+0200;2225;+0200;0;AF_5105-AF_7388
ZRH;0735;+0200;1340;+0200;0;AF_5111-AF_7724
ZRH;0925;+0200;1600;+0200;0;KL_1954-KL_2049
ZRH;0735;+0200;1445;+0200;0;AF_5111-AF_7386
ZRH;0950;+0200;1720;+0200;0;AF_5101-AF_7730
ZRH;1415;+0200;2215;+0200;0;KL_1960-KL_2035
ZRH;1330;+0200;2145;+0200;0;AF_5103-AF_7728
ZRH;0735;+0200;1325;+0200;0;AF_5111-AF_7622-AF_3203
ZRH;1330;+0200;1940;+0200;0;AF_5103-AF_7634-AF_3207
ZRH;0950;+0200;1630;+0200;0;AF_5101-AF_7644-AF_5863
ZRH;1330;+0200;2010;+0200;0;AF_5103-AF_7646-AF_5867
ZRH;0655;+0200;1340;+0200;0;KL_1952-KL_2003-KL_2310
ZRH;1415;+0200;2145;+0200;0;KL_1960-KL_1243-KL_2314
ZRH;1415;+0200;2145;+0200;0;KL_1960-KL_1245-KL_2314
ZRH;1330;+0200;2110;+0200;0;AF_5103-AF_7666-AF_7612
ZRH;0925;+0200;1720;+0200;0;KL_1954-KL_1233-KL_2312
ZRH;0925;+0200;1720;+0200;0;KL_1954-KL_2009-KL_2312
ZRH;1330;+0200;2125;+0200;0;AF_5103-AF_7646-AF_5869
ZRH;1330;+0200;2130;+0200;0;AF_5103-AF_6140-AF_5652
ZRH;1330;+0200;2130;+0200;0;AF_5103-AF_7786-AF_5652
ZRH;1330;+0200;2130;+0200;0;AF_5103-AF_7788-AF_5652
ZRH;1330;+0200;2130;+0200;0;AF_5103-AF_6138-AF_5652
ZRH;0950;+0200;1800;+0200;0;AF_5101-AF_7644-AF_5865
ZRH;0950;+0200;1805;+0200;0;AF_5101-AF_7664-AF_5762
ZRH;0950;+0200;1815;+0200;0;AF_5101-AF_7794-AF_5650
ZRH;0950;+0200;1815;+0200;0;AF_5101-AF_6126-AF_5650
ZRH;0950;+0200;1815;+0200;0;AF_5101-AF_6154-AF_5650
ZRH;0950;+0200;1815;+0200;0;AF_5101-AF_6124-AF_5650
ZRH;0950;+0200;1815;+0200;0;AF_5101-AF_6128-AF_5650
HEL;0635;+0300;1045;+0200;0;KL_1164-KL_2033
HEL;1805;+0300;2215;+0200;0;KL_1170-KL_2035
HEL;0925;+0300;1340;+0200;0;AF_1499-AF_7724
HEL;1125;+0300;1600;+0200;0;KL_1166-KL_2049
HEL;1215;+0300;1720;+0200;0;AF_1099-AF_7730
HEL;1605;+0300;2145;+0200;0;AF_1799-AF_7728
HEL;0735;+0300;1340;+0200;0;AF_2299-AF_7724
HEL;1605;+0300;2225;+0200;0;AF_1799-AF_7388
HEL;0735;+0300;1445;+0200;0;AF_2299-AF_7386
HEL;0925;+0300;1720;+0200;0;AF_1499-AF_7730
HEL;1405;+0300;2215;+0200;0;KL_1168-KL_2035
HEL;0635;+0300;1600;+0200;0;KL_1164-KL_2049
HEL;1215;+0300;2145;+0200;0;AF_1099-AF_7728
HEL;0735;+0300;1720;+0200;0;AF_2299-AF_7730
HEL;1215;+0300;2225;+0200;0;AF_1099-AF_7388
HEL;1125;+0300;2215;+0200;0;KL_1166-KL_2035
HEL;0735;+0300;1325;+0200;0;AF_2299-AF_7622-AF_3203
HEL;1125;+0300;1720;+0200;0;KL_1166-KL_2009-KL_2312
HEL;0635;+0300;1340;+0200;0;KL_1164-KL_2003-KL_2310
HEL;1215;+0300;1940;+0200;0;AF_1099-AF_7634-AF_3207
HEL;1405;+0300;2145;+0200;0;KL_1168-KL_1243-KL_2314
HEL;1405;+0300;2145;+0200;0;KL_1168-KL_1245-KL_2314
HEL;0925;+0300;1940;+0200;0;AF_1499-AF_7634-AF_3207
HEL;0925;+0300;1940;+0200;0;AF_1499-AF_6266-AF_3207
HEL;0925;+0300;1940;+0200;0;AF_1499-AF_6262-AF_3207
HEL;0925;+0300;1940;+0200;0;AF_1499-AF_7624-AF_3207
HEL;0925;+0300;1940;+0200;0;AF_1499-AF_6264-AF_3207
HEL;1125;+0300;2145;+0200;0;KL_1166-KL_1243-KL_2314
HEL;1125;+0300;2145;+0200;0;KL_1166-KL_1245-KL_2314
HEL;1125;+0300;2145;+0200;0;KL_1166-KL_2009-KL_2314
HEL;1125;+0300;2145;+0200;0;KL_1166-KL_2013-KL_2314
HEL;0635;+0300;1720;+0200;0;KL_1164-KL_2007-KL_2312
HEL;0635;+0300;1720;+0200;0;KL_1164-KL_2009-KL_2312
HEL;0635;+0300;1720;+0200;0;KL_1164-KL_1233-KL_2312
HEL;0635;+0300;1720;+0200;0;KL_1164-KL_2003-KL_2312