PAR;0725;+0200;0825;+0200;0;AF_7320
LYS;1545;+0200;2050;+0200;0;AF_7806-AF_6271-AF_7312
LYS;1545;+0200;2050;+0200;0;AF_5803-AF_7551-AF_7312
LYS;0840;+0200;1350;+0200;0;AF_7830-AF_6209-AF_7306
LYS;0840;+0200;1350;+0200;0;AF_3212-AF_7435-AF_7306
LYS;0835;+0200;0943;+0200;0;AF_5412
LYS;0944;+0200;1350;+0200;0;AF_5412-AF_7337-AF_7306
LYS;0830;+0200;1350;+0200;0;AF_7833-AF_6207-AF_7306
LYS;0830;+0200;1350;+0200;0;AF_7840-AF_6113-AF_7306
LYS;0830;+0200;1350;+0200;0;AF_7840-AF_6117-AF_7306
LYS;0830;+0200;1350;+0200;0;AF_7833-AF_6209-AF_7306
LYS;0850;+0200;1410;+0200;0;AF_5801-AF_7689-AF_7762
LYS;0845;+0200;1410;+0200;0;AF_7802-AF_7625-AF_7762
LYS;0840;+0200;1410;+0200;0;AF_3212-AF_5303-AF_7762
LYS;0840;+0200;1410;+0200;0;AF_7830-AF_7701-AF_7762
LYS;1350;+0200;1920;+0200;0;AF_7643-AF_7706-AF_7897
LYS;0835;+0200;0943;+0200;0;AF_5412
LYS;0944;+0200;1410;+0200;0;AF_5412-AF_3283-AF_3283-AF_7762
LYS;0835;+0200;1410;+0200;0;AF_5412-AF_3283-AF_7762
LYS;1515;+0200;2050;+0200;0;AF_7850-AF_6135-AF_7312
LYS;1515;+0200;2050;+0200;0;AF_7850-AF_6137-AF_7312
LYS;1515;+0200;1623;+0200;0;AF_5414
LYS;1624;+0200;2050;+0200;0;AF_5414-AF_7341-AF_7312
LYS;1515;+0200;2050;+0200;0;AF_7850-AF_6157-AF_7312
LYS;1515;+0200;2050;+0200;0;AF_7850-AF_6133-AF_7312
LYS;1515;+0200;2050;+0200;0;AF_5863-AF_7385-AF_7312
LYS;1515;+0200;2050;+0200;0;AF_7824-AF_6043-AF_7312
LYS;1515;+0200;2050;+0200;0;AF_5414-AF_7341-AF_7312
LYS;0830;+0200;1410;+0200;0;AF_7833-AF_7701-AF_7762
LYS;0830;+0200;1410;+0200;0;AF_7840-AF_7795-AF_7762
LYS;0730;+0200;1325;+0200;0;AF_7651-AF_7702-AF_7895
BCN;0635;+0200;0930;+0200;0;AF_5895-AF_5784
BCN;1740;+0200;2100;+0200;0;AF_5907-AF_5782
BCN;1025;+0200;1410;+0200;0;AF_1149-AF_7762
BCN;0650;+0200;1040;+0200;0;AF_2349-AF_7760
BCN;1300;+0200;1650;+0200;0;AF_5899-AF_5780
BCN;1520;+0200;1910;+0200;0;BD_5514-BD_5561
BCN;0630;+0200;1030;+0200;0;BD_5308-BD_5559
BCN;0630;+0200;1035;+0200;0;SN_3708-SN_3653
BCN;0930;+0200;1350;+0200;0;AF_1031-AF_7306
BCN;1315;+0200;1740;+0200;0;KL_1672-KL_2045
BCN;1420;+0200;1850;+0200;0;AF_1231-AF_7310
BCN;1715;+0200;2150;+0200;0;AF_3207-AF_5361
BCN;1240;+0200;1730;+0200;0;IB_2751-IB_8654
BCN;1345;+0200;1835;+0200;0;OK_689-OK_742
BCN;1240;+0200;1735;+0200;0;IB_2751-IB_8654
BCN;1255;+0200;1800;+0200;0;AF_1349-AF_7766
BCN;1620;+0200;2125;+0200;0;KL_1674-KL_2047
BCN;1100;+0200;1210;+0200;0;AF_3203
BCN;1240;+0200;1610;+0200;0;AF_3203-AF_5769
BCN;1235;+0200;1805;+0200;0;SN_3702-SN_3661
BCN;1140;+0200;1730;+0200;0;IB_2753-IB_8654
BCN;1140;+0200;1735;+0200;0;IB_2753-IB_8654
BCN;1255;+0200;1850;+0200;0;AF_1349-AF_7310
BCN;1555;+0200;2155;+0200;0;AF_1649-AF_7770
BCN;0735;+0200;1350;+0200;0;AF_2149-AF_7306
BCN;1110;+0200;1730;+0200;0;IB_2755-IB_8654
BCN;1110;+0200;1735;+0200;0;IB_2755-IB_8654
BCN;1025;+0200;1655;+0200;0;AF_1149-AF_7308
BCN;1420;+0200;2050;+0200;0;AF_1231-AF_7312
BCN;0735;+0200;1410;+0200;0;AF_2149-AF_7762
BCN;1105;+0200;1740;+0200;0;KL_1666-KL_2045
BCN;1235;+0200;1910;+0200;0;SN_3702-SN_3661
BCN;0650;+0200;1330;+0200;0;LH_1139-LH_388
BCN;1100;+0200;1755;+0200;0;AF_3203-AF_5477
BCN;1605;+0200;2300;+0200;0;LH_1129-LH_394
BCN;0650;+0200;1350;+0200;0;AF_2349-AF_7306
BCN;0650;+0200;1410;+0200;0;AF_2349-AF_7762
BCN;0930;+0200;1655;+0200;0;AF_1031-AF_7308
BCN;1230;+0200;2000;+0200;0;LH_1127-LH_392
BCN;1025;+0200;1800;+0200;0;AF_1149-AF_7766
BCN;1420;+0200;2155;+0200;0;AF_1231-AF_7770
BCN;0950;+0200;1730;+0200;0;IB_6775-IB_8654
BCN;0950;+0200;1735;+0200;0;IB_6775-IB_8654
BCN;1100;+0200;1655;+0200;0;AF_3203-AF_6263-AF_7308
BCN;1100;+0200;1800;+0200;0;AF_3203-AF_7627-AF_7766
BCN;1100;+0200;1210;+0200;0;AF_3203
BCN;1240;+0200;1800;+0200;0;AF_3203-AF_7727-AF_7766
BCN;1445;+0200;2155;+0200;0;AZ_7097-AZ_7816-AZ_2970
BCN;0635;+0200;1350;+0200;0;AF_5895-AF_7417-AF_7306
BCN;0635;+0200;1410;+0200;0;AF_5895-AF_7653-AF_7762
BCN;0635;+0200;1410;+0200;0;AF_5895-AF_7641-AF_7762
BCN;0815;+0200;1600;+0200;0;LH_1817-LH_109-LH_390
MAD;1520;+0200;1730;+0200;0;IB_8654
MAD;1525;+0200;1735;+0200;0;IB_8654
MAD;1015;+0200;1410;+0200;0;AF_1001-AF_7762
MAD;0555;+0200;1035;+0200;0;KL_1708-KL_2043
MAD;0910;+0200;1350;+0200;0;AF_1431-AF_7306
MAD;1300;+0200;1740;+0200;0;KL_1702-KL_2045
MAD;1355;+0200;1850;+0200;0;AF_1631-AF_7310
MAD;1700;+0200;2155;+0200;0;AF_1701-AF_7770
MAD;1620;+0200;2125;+0200;0;KL_1704-KL_2047
MAD;1235;+0200;1800;+0200;0;AF_1301-AF_7766
MAD;0750;+0200;1350;+0200;0;AF_1831-AF_7306
MAD;1205;+0200;1805;+0200;0;SN_3722-SN_3661
MAD;1235;+0200;1850;+0200;0;AF_1301-AF_7310
MAD;0750;+0200;1410;+0200;0;AF_1831-AF_7762
MAD;1535;+0200;2155;+0200;0;AF_1601-AF_7770
MAD;0715;+0200;1350;+0200;0;AF_2101-AF_7306
MAD;1625;+0200;2300;+0200;0;LH_1115-LH_394
MAD;0710;+0200;1350;+0200;0;AF_2101-AF_7306
MAD;1015;+0200;1655;+0200;0;AF_1001-AF_7308
MAD;1220;+0200;1910;+0200;0;BD_5312-BD_5561
MAD;1610;+0200;2300;+0200;0;LH_1115-LH_394
MAD;0715;+0200;1410;+0200;0;AF_2101-AF_7762
MAD;0905;+0200;1600;+0200;0;LH_6801-LH_390
MAD;1355;+0200;2050;+0200;0;AF_1631-AF_7312
MAD;0710;+0200;1410;+0200;0;AF_2101-AF_7762
MAD;1205;+0200;1910;+0200;0;SN_3722-SN_3661
MAD;1030;+0200;1740;+0200;0;KL_1700-KL_2045
MAD;0615;+0200;1330;+0200;0;LH_1121-LH_388
MAD;1230;+0200;2000;+0200;0;LH_1113-LH_392
MAD;1535;+0200;2150;+0200;0;AF_1601-AF_7626-AF_5361
MAD;1015;+0200;1650;+0200;0;AF_1001-AF_7644-AF_5780
MAD;1235;+0200;1920;+0200;0;AF_1301-AF_7706-AF_7897
MAD;1015;+0200;1745;+0200;0;AF_1001-AF_7664-AF_5467
LON;1710;+0100;2125;+0200;0;KL_1022-KL_2047
LON;0930;+0100;1350;+0200;0;AF_5021-AF_7306
LON;1420;+0100;1850;+0200;0;AF_5023-AF_7310
LON;1245;+0100;1800;+0200;0;AF_1981-AF_7766
LON;1610;+0100;2125;+0200;0;KL_1020-KL_2047
LON;1605;+0100;2125;+0200;0;AF_5193-AF_5487
LON;1525;+0100;2050;+0200;0;AF_5025-AF_7312
LON;0805;+0100;1350;+0200;0;AF_5019-AF_7306
LON;1145;+0100;1740;+0200;0;KL_1010-KL_2045
LON;1600;+0100;2155;+0200;0;AF_2281-AF_7770
LON;1135;+0100;1740;+0200;0;AF_5185-AF_5485
LON;1655;+0100;2300;+0200;0;LH_935-LH_394
LON;0950;+0100;1600;+0200;0;LH_903-LH_390
LON;0950;+0100;1600;+0200;0;LH_897-LH_390
LON;1805;+0100;0015;+0200;1;LH_915-LH_396
LON;0715;+0100;1330;+0200;0;LH_923-LH_388
LON;0735;+0100;1350;+0200;0;AF_1081-AF_7306
LON;1420;+0100;2050;+0200;0;AF_5023-AF_7312
LON;0735;+0100;1410;+0200;0;AF_1081-AF_7762
LON;1450;+0100;2125;+0200;0;KL_1018-KL_2047
LON;1740;+0100;0015;+0200;1;LH_899-LH_396
LON;0710;+0100;1350;+0200;0;AF_1081-AF_7306
LON;1010;+0100;1655;+0200;0;AF_1681-AF_7308
LON;0750;+0100;1410;+0200;0;AF_5181-AF_1341-AF_7762
LON;1245;+0100;1920;+0200;0;AF_1981-AF_7706-AF_7897
LON;1010;+0100;1650;+0200;0;AF_1681-AF_7644-AF_5780
PRG;0715;+0200;0845;+0200;0;OK_740
PRG;1700;+0200;1835;+0200;0;OK_742
PRG;1415;+0200;1740;+0200;0;KL_3124-KL_2045
PRG;1730;+0200;2100;+0200;0;AF_5904-AF_5782
PRG;0700;+0200;1035;+0200;0;KL_3120-KL_2043
PRG;1400;+0200;1740;+0200;0;KL_1356-KL_2045
PRG;0645;+0200;1035;+0200;0;SN_2816-SN_3653
PRG;1015;+0200;1410;+0200;0;AF_1383-AF_7762
PRG;1005;+0200;1410;+0200;0;AF_1383-AF_7762
PRG;1245;+0200;1650;+0200;0;AF_5902-AF_5780
PRG;1715;+0200;2125;+0200;0;KL_3122-KL_2047
PRG;1745;+0200;2155;+0200;0;AF_1783-AF_7770
PRG;1705;+0200;2125;+0200;0;KL_3122-KL_2047
PRG;1715;+0200;2155;+0200;0;AF_1987-AF_7770
PRG;1820;+0200;2300;+0200;0;LH_1399-LH_394
PRG;1930;+0200;0015;+0200;1;LH_1401-LH_396
PRG;0600;+0200;1100;+0200;0;LH_1403-LH_386
PRG;1820;+0200;0015;+0200;1;LH_1399-LH_396
PRG;0955;+0200;1600;+0200;0;LH_1393-LH_390
PRG;1345;+0200;2000;+0200;0;LH_1397-LH_392
PRG;1540;+0200;2155;+0200;0;AF_1983-AF_7770
PRG;1110;+0200;1730;+0200;0;IB_7885-IB_8654
PRG;1535;+0200;2155;+0200;0;AF_1983-AF_7770
PRG;0725;+0200;1350;+0200;0;AF_1083-AF_7306
PRG;1110;+0200;1735;+0200;0;IB_7885-IB_8654
PRG;1015;+0200;1655;+0200;0;AF_1383-AF_7308
PRG;0725;+0200;1410;+0200;0;AF_1083-AF_7762
PRG;1005;+0200;1655;+0200;0;AF_1383-AF_7308
PRG;0925;+0200;1600;+0200;0;LH_1689-LH_109-LH_390
PRG;1720;+0200;0015;+0200;1;LH_1693-LH_121-LH_396
ROM;1740;+0200;2100;+0200;0;AZ_7840-AZ_2576
ROM;1740;+0200;2100;+0200;0;AF_5820-AF_5782
ROM;0645;+0200;1035;+0200;0;SN_3188-SN_3653
ROM;1255;+0200;1650;+0200;0;AZ_7838-AZ_2574
ROM;1255;+0200;1650;+0200;0;AF_5822-AF_5780
ROM;1425;+0200;1835;+0200;0;OK_725-OK_742
ROM;0905;+0200;1325;+0200;0;AF_9881-AF_7895
ROM;1715;+0200;2145;+0200;0;AF_9885-AF_7898
ROM;1255;+0200;1740;+0200;0;KL_1602-KL_2045
ROM;1705;+0200;2155;+0200;0;AF_9841-AF_7770
ROM;1255;+0200;1755;+0200;0;AF_3129-AF_5477
ROM;1300;+0200;1800;+0200;0;AF_1505-AF_7766
ROM;0855;+0200;1410;+0200;0;AF_9833-AF_7762
ROM;0855;+0200;1410;+0200;0;AZ_318-AZ_2966
ROM;1010;+0200;1600;+0200;0;LH_231-LH_390
ROM;1825;+0200;0015;+0200;1;LH_237-LH_396
ROM;1535;+0200;2130;+0200;0;AF_9891-AF_7870
ROM;1430;+0200;2050;+0200;0;AF_9839-AF_7312
ROM;1535;+0200;2155;+0200;0;AF_9845-AF_7770
ROM;1535;+0200;2155;+0200;0;AZ_330-AZ_2970
ROM;1500;+0200;2125;+0200;0;KL_3404-KL_2047
ROM;0720;+0200;1350;+0200;0;AF_2305-AF_7306
ROM;1020;+0200;1655;+0200;0;AF_1205-AF_7308
ROM;1320;+0200;2000;+0200;0;LH_233-LH_392
ROM;0700;+0200;1350;+0200;0;AF_9831-AF_7306
ROM;0720;+0200;1410;+0200;0;AF_2305-AF_7762
ROM;0720;+0200;1410;+0200;0;AZ_7310-AZ_2966
ROM;1030;+0200;1730;+0200;0;IB_3677-IB_8654
ROM;1030;+0200;1735;+0200;0;IB_3677-IB_8654
ROM;0620;+0200;1330;+0200;0;LH_243-LH_388
ROM;0700;+0200;1410;+0200;0;AZ_316-AZ_2966
ROM;0700;+0200;1410;+0200;0;AF_9831-AF_7762
ROM;1030;+0200;1740;+0200;0;KL_1598-KL_2045
ROM;1430;+0200;2155;+0200;0;AF_9839-AF_7770
ROM;1430;+0200;2155;+0200;0;AZ_324-AZ_2970
ROM;1020;+0200;1800;+0200;0;AF_1205-AF_7766
ROM;1020;+0200;1800;+0200;0;AZ_7300-AZ_2968
ROM;1020;+0200;1805;+0200;0;SN_3176-SN_3661
ROM;1300;+0200;2050;+0200;0;AF_1505-AF_7312
ROM;1335;+0200;2125;+0200;0;KL_3402-KL_2047
ROM;0855;+0200;1655;+0200;0;AF_9833-AF_7308
ROM;1255;+0200;2100;+0200;0;AZ_7838-AZ_2576
ROM;1255;+0200;2100;+0200;0;AF_5822-AF_5782
ROM;1455;+0200;2300;+0200;0;LH_235-LH_394
ROM;1305;+0200;1850;+0200;0;AF_3249-AF_6129-AF_7310
ROM;1255;+0200;1850;+0200;0;AF_3129-AF_6267-AF_7310
ROM;1235;+0200;1850;+0200;0;AF_4343-AF_6129-AF_7310
ROM;1235;+0200;1850;+0200;0;AF_4343-AF_6167-AF_7310
ROM;1020;+0200;1650;+0200;0;AZ_1016-AZ_7830-AZ_2574
ROM;1500;+0200;2155;+0200;0;AZ_2044-AZ_7816-AZ_2970
ROM;1100;+0200;1800;+0200;0;AZ_2032-AZ_7900-AZ_2968
ROM;0920;+0200;1650;+0200;0;AZ_2310-AZ_7830-AZ_2574
ROM;1030;+0200;1800;+0200;0;AZ_1429-AZ_7374-AZ_2968
ROM;0630;+0200;1410;+0200;0;AZ_2008-AZ_7086-AZ_2966
ROM;0910;+0200;1650;+0200;0;AZ_1024-AZ_7830-AZ_2574
ROM;0905;+0200;1650;+0200;0;AF_9881-AF_7837-AF_5780
ROM;0905;+0200;1650;+0200;0;AF_9881-AF_7836-AF_5780
ROM;1305;+0200;2050;+0200;0;AF_3249-AF_6137-AF_7312
ROM;1305;+0200;2050;+0200;0;AF_3249-AF_6157-AF_7312
ROM;1305;+0200;2050;+0200;0;AF_3249-AF_6135-AF_7312
ROM;1305;+0200;2050;+0200;0;AF_3249-AF_6131-AF_7312
ROM;1305;+0200;2050;+0200;0;AF_3249-AF_6133-AF_7312
ROM;1305;+0200;2050;+0200;0;AF_3249-AF_6129-AF_7312
ROM;1315;+0200;2100;+0200;0;AZ_1026-AZ_7832-AZ_2576
ROM;0900;+0200;1650;+0200;0;AZ_2028-AZ_7830-AZ_2574
ROM;0905;+0200;1655;+0200;0;AF_9881-AF_6223-AF_7308
ROM;0905;+0200;1655;+0200;0;AF_9881-AF_6211-AF_7308
ROM;0905;+0200;1655;+0200;0;AF_9881-AF_6225-AF_7308
ROM;0905;+0200;1655;+0200;0;AF_9881-AF_6213-AF_7308
ROM;0905;+0200;1655;+0200;0;AF_9881-AF_6215-AF_7308
ROM;1210;+0200;2000;+0200;0;LH_1843-LH_115-LH_392
ROM;0900;+0200;1655;+0200;0;AF_4329-AF_6025-AF_7308
ROM;1255;+0200;2050;+0200;0;AF_3129-AF_6269-AF_7312
ROM;1255;+0200;2050;+0200;0;AF_3129-AF_6267-AF_7312
ROM;1255;+0200;2050;+0200;0;AF_3129-AF_6271-AF_7312
ROM;1255;+0200;2050;+0200;0;AF_5822-AF_7415-AF_7312
ROM;1400;+0200;2155;+0200;0;AZ_2068-AZ_7848-AZ_2970
ROM;1400;+0200;2155;+0200;0;AZ_2068-AZ_7906-AZ_2970
ROM;1400;+0200;2155;+0200;0;AZ_2068-AZ_7816-AZ_2970
ROM;1000;+0200;1800;+0200;0;AZ_1465-AZ_7326-AZ_2968
ROM;1000;+0200;1800;+0200;0;AZ_2036-AZ_7900-AZ_2968
ROM;1300;+0200;2100;+0200;0;AZ_2038-AZ_7832-AZ_2576
ROM;0845;+0200;1650;+0200;0;AZ_2022-AZ_7830-AZ_2574
ROM;0950;+0200;1800;+0200;0;AZ_1663-AZ_7392-AZ_2968
ROM;0950;+0200;1800;+0200;0;AZ_1383-AZ_7822-AZ_2968
ROM;0945;+0200;1800;+0200;0;AZ_1675-AZ_7804-AZ_2968
ROM;1235;+0200;2050;+0200;0;AF_4343-AF_6135-AF_7312
ROM;1235;+0200;2050;+0200;0;AF_4343-AF_6157-AF_7312
ROM;1235;+0200;2050;+0200;0;AF_4343-AF_6137-AF_7312
ROM;1235;+0200;2050;+0200;0;AF_4343-AF_6131-AF_7312
ROM;1235;+0200;2050;+0200;0;AF_4343-AF_6133-AF_7312
ROM;1235;+0200;2050;+0200;0;AF_4343-AF_6167-AF_7312
ROM;1235;+0200;2050;+0200;0;AF_4343-AF_6129-AF_7312
LIS;1705;+0100;1955;+0200;0;AF_5361
LIS;2025;+0100;2150;+0200;0;AF_5361
LIS;1235;+0100;1805;+0200;0;SN_3816-SN_3661
LIS;0820;+0100;1410;+0200;0;AF_2325-AF_7762
LIS;1535;+0100;2125;+0200;0;KL_1694-KL_2047
LIS;1535;+0100;2155;+0200;0;AF_1625-AF_7770
LIS;1245;+0100;1910;+0200;0;SN_6410-SN_3661
LIS;1235;+0100;1910;+0200;0;BD_5566-BD_5561
LIS;1235;+0100;1910;+0200;0;SN_3816-SN_3661
LIS;1115;+0100;1800;+0200;0;AF_1025-AF_7766
LIS;1000;+0100;1730;+0200;0;IB_3111-IB_8654
LIS;1000;+0100;1735;+0200;0;IB_3111-IB_8654
LIS;1115;+0100;1850;+0200;0;AF_1025-AF_7310
LIS;0600;+0100;1350;+0200;0;AF_2325-AF_7306
LIS;1205;+0100;2000;+0200;0;LH_1167-LH_392
LIS;0600;+0100;1410;+0200;0;AF_2325-AF_7762
LIS;0820;+0100;1655;+0200;0;AF_2325-AF_7308
LIS;1420;+0100;2300;+0200;0;LH_6953-LH_394
LIS;0830;+0100;1730;+0200;0;IB_3107-IB_8654
LIS;0905;+0100;1805;+0200;0;SN_3814-SN_3661
LIS;0655;+0100;1600;+0200;0;LH_1173-LH_390
LIS;0830;+0100;1735;+0200;0;IB_3107-IB_8654
LIS;1115;+0100;2050;+0200;0;AF_1025-AF_7312
LIS;0820;+0100;1800;+0200;0;AF_2325-AF_7766
LIS;1420;+0100;0015;+0200;1;LH_6953-LH_396
LIS;0905;+0100;1910;+0200;0;SN_3814-SN_3661
LIS;0905;+0100;1910;+0200;0;BD_5564-BD_5561
LIS;0755;+0100;1805;+0200;0;SN_6402-SN_3661
LIS;0715;+0100;1740;+0200;0;KL_1692-KL_2045
LIS;0820;+0100;1850;+0200;0;AF_2325-AF_7310
LIS;0655;+0100;1730;+0200;0;IB_3119-IB_8654
LIS;0655;+0100;1735;+0200;0;IB_3119-IB_8654
LIS;1115;+0100;2155;+0200;0;AF_1025-AF_7770
LIS;1115;+0100;1920;+0200;0;AF_1025-AF_7706-AF_7897
LIS;0820;+0100;1650;+0200;0;AF_2325-AF_7644-AF_5780
LIS;0820;+0100;1745;+0200;0;AF_2325-AF_7664-AF_5467
LIS;0820;+0100;1755;+0200;0;AF_2325-AF_7624-AF_5477
LIS;1115;+0100;2100;+0200;0;AF_1025-AF_7646-AF_5782
LIS;1115;+0100;2145;+0200;0;AF_1025-AF_7706-AF_7898
LIS;1115;+0100;2145;+0200;0;AF_1025-AF_6236-AF_7898
LIS;1115;+0100;2145;+0200;0;AF_1025-AF_7708-AF_7898
LIS;1115;+0100;2150;+0200;0;AF_1025-AF_7666-AF_5469
LIS;1115;+0100;2150;+0200;0;AF_1025-AF_6268-AF_5361
LIS;1115;+0100;2150;+0200;0;AF_1025-AF_7634-AF_5361
LIS;1115;+0100;2150;+0200;0;AF_1025-AF_7626-AF_5361
AMS;0925;+0200;1035;+0200;0;AF_5483
AMS;0925;+0200;1035;+0200;0;KL_2043
AMS;1630;+0200;1740;+0200;0;KL_2045
AMS;1630;+0200;1740;+0200;0;AF_5485
AMS;2015;+0200;2125;+0200;0;KL_2047
AMS;2015;+0200;2125;+0200;0;AF_5487
AMS;0715;+0200;1040;+0200;0;AF_8227-AF_7760
AMS;1045;+0200;1410;+0200;0;AF_1341-AF_7762
AMS;1420;+0200;1755;+0200;0;AF_8341-AF_5477
