PAR;0725;+0200;0825;+0200;0;AF_7320
AMS;0645;+0200;1040;+0200;0;AF_8223-AF_7760
AMS;1800;+0200;2155;+0200;0;AF_8241-AF_7770
AMS;1355;+0200;1800;+0200;0;AF_1641-AF_7766
AMS;1445;+0200;1920;+0200;0;AF_8231-AF_7897
AMS;0845;+0200;1325;+0200;0;AF_8443-AF_7895
AMS;0930;+0200;1410;+0200;0;AF_1241-AF_7762
AMS;1655;+0200;2155;+0200;0;AF_8239-AF_7770
AMS;1055;+0200;1600;+0200;0;LH_989-LH_390
AMS;1455;+0200;2000;+0200;0;LH_993-LH_392
AMS;1620;+0200;2145;+0200;0;AF_8435-AF_7898
AMS;1230;+0200;1800;+0200;0;AF_8233-AF_7766
AMS;1520;+0200;2050;+0200;0;AF_1741-AF_7312
AMS;1430;+0200;2015;+0200;0;AF_5367-AF_5773
AMS;1830;+0200;0015;+0200;1;LH_997-LH_396
AMS;0800;+0200;1350;+0200;0;AF_8229-AF_7306
AMS;0800;+0200;1410;+0200;0;AF_8229-AF_7762
AMS;1045;+0200;1655;+0200;0;AF_1341-AF_7308
AMS;0945;+0200;1600;+0200;0;LH_987-LH_390
AMS;1230;+0200;1850;+0200;0;AF_8233-AF_7310
AMS;0705;+0200;1330;+0200;0;LH_1003-LH_388
AMS;0715;+0200;1350;+0200;0;AF_8227-AF_7306
AMS;1200;+0200;1835;+0200;0;OK_4629-OK_742
AMS;1520;+0200;2155;+0200;0;AF_1741-AF_7770
AMS;1320;+0200;2000;+0200;0;LH_991-LH_392
AMS;1420;+0200;2100;+0200;0;AF_1257-AF_5782
AMS;0925;+0200;1410;+0200;0;AF_8267-AF_1217-AF_7762
AMS;0840;+0200;1350;+0200;0;AF_5184-AF_5021-AF_7306
AMS;0800;+0200;1350;+0200;0;AF_5182-AF_5021-AF_7306
AMS;1435;+0200;2050;+0200;0;AF_8263-AF_6157-AF_7312
AMS;1435;+0200;2050;+0200;0;AF_8263-AF_6135-AF_7312
AMS;1435;+0200;2050;+0200;0;AF_8263-AF_6137-AF_7312
AMS;1420;+0200;2050;+0200;0;AF_1257-AF_7415-AF_7312
AMS;1420;+0200;2050;+0200;0;AF_8341-AF_6269-AF_7312
AMS;1420;+0200;2050;+0200;0;AF_8341-AF_6271-AF_7312
AMS;0705;+0200;1350;+0200;0;AF_5180-AF_5021-AF_7306
AMS;0705;+0200;1350;+0200;0;AF_5180-AF_5019-AF_7306
AMS;1010;+0200;1655;+0200;0;AF_8301-AF_6263-AF_7308
BRU;1710;+0200;1805;+0200;0;SN_3661
BRU;1815;+0200;1910;+0200;0;SN_3661
BRU;0935;+0200;1035;+0200;0;SN_3653
BRU;0635;+0200;0930;+0200;0;AF_5401-AF_5784
BRU;1440;+0200;1740;+0200;0;KL_1726-KL_2045
BRU;1825;+0200;2125;+0200;0;KL_1732-KL_2047
BRU;1755;+0200;2100;+0200;0;AF_5405-AF_5782
BRU;0710;+0200;1040;+0200;0;AF_7182-AF_7760
BRU;1320;+0200;1650;+0200;0;AF_5403-AF_5780
BRU;1021;+0200;1410;+0200;0;AF_7184-AF_7762
BRU;0625;+0200;1035;+0200;0;KL_1720-KL_2043
BRU;1830;+0200;2300;+0200;0;LH_1017-LH_394
BRU;0840;+0200;1330;+0200;0;LH_1005-LH_388
BRU;1110;+0200;1600;+0200;0;LH_1009-LH_390
BRU;1920;+0200;0015;+0200;1;LH_1019-LH_396
BRU;0830;+0200;1330;+0200;0;LH_1005-LH_388
BRU;1100;+0200;1600;+0200;0;LH_1009-LH_390
BRU;1440;+0200;2000;+0200;0;LH_1013-LH_392
BRU;1740;+0200;2300;+0200;0;LH_1015-LH_394
BRU;1210;+0200;1735;+0200;0;IB_3203-IB_8654
BRU;1618;+0200;2155;+0200;0;AF_7186-AF_7770
BRU;1218;+0200;1800;+0200;0;AF_7192-AF_7766
BRU;1830;+0200;0015;+0200;1;LH_1017-LH_396
BRU;1125;+0200;1740;+0200;0;KL_1724-KL_2045
BRU;1218;+0200;1850;+0200;0;AF_7192-AF_7310
BRU;1021;+0200;1655;+0200;0;AF_7184-AF_7308
BRU;0655;+0200;1330;+0200;0;LH_1025-LH_388
BRU;1325;+0200;2000;+0200;0;LH_1011-LH_392
BRU;1740;+0200;0015;+0200;1;LH_1015-LH_396
BRU;0710;+0200;1350;+0200;0;AF_7182-AF_7306
BRU;0920;+0200;1600;+0200;0;LH_1007-LH_390
BRU;1440;+0200;2125;+0200;0;KL_1726-KL_2047
BRU;0710;+0200;1410;+0200;0;AF_7182-AF_7762
BRU;1310;+0200;1850;+0200;0;AF_4345-AF_6129-AF_7310
BRU;1021;+0200;1650;+0200;0;AF_7184-AF_7644-AF_5780
BRU;1610;+0200;2300;+0200;0;LH_5579-LH_23-LH_394
BER;1420;+0200;1740;+0200;0;KL_1826-KL_2045
BER;0640;+0200;1030;+0200;0;BD_5332-BD_5559
BER;0640;+0200;1035;+0200;0;SN_2592-SN_3653
BER;1410;+0200;1805;+0200;0;SN_2584-SN_3661
BER;1725;+0200;2125;+0200;0;KL_1830-KL_2047
BER;0955;+0200;1410;+0200;0;AF_1435-AF_7762
BER;1350;+0200;1805;+0200;0;SN_2584-SN_3661
BER;0600;+0200;1035;+0200;0;KL_1818-KL_2043
BER;1820;+0200;2300;+0200;0;LH_195-LH_394
BER;0610;+0200;1100;+0200;0;LH_171-LH_386
BER;0840;+0200;1330;+0200;0;LH_177-LH_388
BER;0605;+0200;1100;+0200;0;LH_171-LH_386
BER;1105;+0200;1600;+0200;0;LH_183-LH_390
BER;1410;+0200;1910;+0200;0;SN_2584-SN_3661
BER;1055;+0200;1600;+0200;0;LH_183-LH_390
BER;1250;+0200;1800;+0200;0;AF_1735-AF_7766
BER;1445;+0200;2000;+0200;0;LH_189-LH_392
BER;1900;+0200;0015;+0200;1;LH_197-LH_396
BER;1350;+0200;1910;+0200;0;SN_2584-SN_3661
BER;1350;+0200;1910;+0200;0;BD_5324-BD_5561
BER;1215;+0200;1740;+0200;0;KL_1824-KL_2045
BER;1730;+0200;2300;+0200;0;LH_193-LH_394
BER;0755;+0200;1330;+0200;0;LH_175-LH_388
BER;1020;+0200;1600;+0200;0;LH_181-LH_390
BER;1820;+0200;0015;+0200;1;LH_195-LH_396
BER;1250;+0200;1850;+0200;0;AF_1735-AF_7310
BER;1555;+0200;2155;+0200;0;AF_2035-AF_7770
BER;1145;+0200;1805;+0200;0;SN_2582-SN_3661
BER;1340;+0200;2000;+0200;0;LH_187-LH_392
BER;0935;+0200;1600;+0200;0;LH_179-LH_390
BER;0655;+0200;1330;+0200;0;LH_173-LH_388
BER;0715;+0200;1350;+0200;0;AF_1135-AF_7306
BER;0710;+0200;1350;+0200;0;AF_1135-AF_7306
BER;1730;+0200;0015;+0200;1;LH_193-LH_396
BER;0715;+0200;1410;+0200;0;AF_1135-AF_7762
BER;1605;+0200;2300;+0200;0;LH_191-LH_394
BER;0710;+0200;1410;+0200;0;AF_1135-AF_7762
BER;0955;+0200;1655;+0200;0;AF_1435-AF_7308
BER;1420;+0200;2125;+0200;0;KL_1826-KL_2047
BER;0610;+0200;1330;+0200;0;LH_171-LH_388
BER;0840;+0200;1600;+0200;0;LH_177-LH_390
BER;1020;+0200;1740;+0200;0;KL_1822-KL_2045
BER;0605;+0200;1330;+0200;0;LH_171-LH_388
BER;1145;+0200;1910;+0200;0;BD_5322-BD_5561
BER;1145;+0200;1910;+0200;0;SN_2582-SN_3661
BER;0650;+0200;1330;+0200;0;LH_2727-LH_75-LH_388
BER;0635;+0200;1330;+0200;0;LH_2055-LH_103-LH_388
BER;1715;+0200;0015;+0200;1;LH_2851-LH_137-LH_396
BER;1255;+0200;2000;+0200;0;LH_2037-LH_115-LH_392
BER;1705;+0200;0015;+0200;1;LH_2043-LH_121-LH_396
BER;0835;+0200;1600;+0200;0;LH_2029-LH_109-LH_390
BER;0825;+0200;1600;+0200;0;LH_2843-LH_133-LH_390
BER;1515;+0200;2300;+0200;0;LH_2904-LH_151-LH_394
VCE;0635;+0200;0930;+0200;0;AF_5561-AF_5784
VCE;0635;+0200;0930;+0200;0;AZ_7360-AZ_2570
VCE;1755;+0200;2100;+0200;0;AF_5565-AF_5782
VCE;1755;+0200;2100;+0200;0;AZ_7362-AZ_2576
VCE;0700;+0200;1040;+0200;0;AF_2527-AF_7760
VCE;0645;+0200;1035;+0200;0;KL_1650-KL_2043
VCE;1805;+0200;2155;+0200;0;AF_2027-AF_7770
VCE;1730;+0200;2125;+0200;0;KL_1656-KL_2047
VCE;1800;+0200;2155;+0200;0;AF_2027-AF_7770
VCE;1250;+0200;1650;+0200;0;AF_5563-AF_5780
VCE;1250;+0200;1650;+0200;0;AZ_7852-AZ_2574
VCE;1005;+0200;1410;+0200;0;AF_1127-AF_7762
VCE;1000;+0200;1410;+0200;0;AF_1127-AF_7762
VCE;1325;+0200;1745;+0200;0;AF_4333-AF_5467
VCE;1235;+0200;1740;+0200;0;KL_1654-KL_2045
VCE;1220;+0200;1800;+0200;0;AF_1427-AF_7766
VCE;1220;+0200;1800;+0200;0;AZ_7326-AZ_2968
VCE;1015;+0200;1600;+0200;0;LH_325-LH_390
VCE;1415;+0200;2000;+0200;0;LH_327-LH_392
VCE;1830;+0200;0015;+0200;1;LH_329-LH_396
VCE;1220;+0200;1850;+0200;0;AF_1427-AF_7310
VCE;0650;+0200;1330;+0200;0;LH_333-LH_388
VCE;0710;+0200;1350;+0200;0;AF_2527-AF_7306
VCE;1510;+0200;2155;+0200;0;AF_1727-AF_7770
VCE;1510;+0200;2155;+0200;0;AZ_7328-AZ_2970
VCE;0700;+0200;1350;+0200;0;AF_2527-AF_7306
VCE;1005;+0200;1655;+0200;0;AF_1127-AF_7308
VCE;1000;+0200;1655;+0200;0;AF_1127-AF_7308
VCE;0710;+0200;1410;+0200;0;AF_2527-AF_7762
VCE;0710;+0200;1410;+0200;0;AZ_7334-AZ_2966
VCE;0700;+0200;1410;+0200;0;AF_2527-AF_7762
VCE;1000;+0200;1610;+0200;0;AF_1127-AF_7724-AF_5769
VCE;0700;+0200;1325;+0200;0;AF_2527-AF_7702-AF_7895
VCE;1510;+0200;2145;+0200;0;AF_1727-AF_7708-AF_7898
VCE;1510;+0200;2150;+0200;0;AF_1727-AF_7626-AF_5361
VCE;1005;+0200;1650;+0200;0;AF_1127-AF_7644-AF_5780
VCE;1000;+0200;1650;+0200;0;AF_1127-AF_7644-AF_5780
VCE;1220;+0200;1920;+0200;0;AF_1427-AF_7706-AF_7897
VCE;1255;+0200;2000;+0200;0;LH_1909-LH_115-LH_392
VCE;1710;+0200;0015;+0200;1;LH_1911-LH_121-LH_396
VCE;0635;+0200;1350;+0200;0;AF_5561-AF_7417-AF_7306
VCE;0840;+0200;1600;+0200;0;LH_1907-LH_109-LH_390
VCE;1325;+0200;2050;+0200;0;AF_4333-AF_6043-AF_7312
VCE;1325;+0200;2050;+0200;0;AF_4333-AF_6039-AF_7312
VCE;1325;+0200;2050;+0200;0;AF_4333-AF_6037-AF_7312
VIE;0650;+0200;1030;+0200;0;BD_5490-BD_5559
VIE;1720;+0200;2100;+0200;0;AF_2057-AF_5782
VIE;0650;+0200;1035;+0200;0;SN_2910-SN_3653
VIE;1510;+0200;1910;+0200;0;BD_2833-BD_5561
VIE;1510;+0200;1910;+0200;0;SN_6004-SN_3661
VIE;1005;+0200;1410;+0200;0;AF_1139-AF_7762
VIE;1715;+0200;2155;+0200;0;AF_1757-AF_7770
VIE;1920;+0200;0015;+0200;1;LH_1243-LH_396
VIE;1055;+0200;1600;+0200;0;LH_1235-LH_390
VIE;1450;+0200;2000;+0200;0;LH_1239-LH_392
VIE;1740;+0200;2300;+0200;0;LH_6335-LH_394
VIE;1830;+0200;0015;+0200;1;LH_1241-LH_396
VIE;1535;+0200;2155;+0200;0;AF_1739-AF_7770
VIE;0700;+0200;1330;+0200;0;LH_6331-LH_388
VIE;1740;+0200;0015;+0200;1;LH_6335-LH_396
VIE;1315;+0200;2000;+0200;0;LH_6333-LH_392
VIE;0700;+0200;1350;+0200;0;AF_1557-AF_7306
VIE;0910;+0200;1600;+0200;0;LH_6917-LH_390
VIE;1005;+0200;1655;+0200;0;AF_1139-AF_7308
VIE;1310;+0200;2000;+0200;0;LH_6333-LH_392
VIE;1455;+0200;2155;+0200;0;AF_1657-AF_7770
VIE;0620;+0200;1330;+0200;0;LH_1247-LH_388
VIE;0700;+0200;1410;+0200;0;AF_1557-AF_7762
VIE;0850;+0200;1600;+0200;0;LH_1233-LH_390
VIE;1410;+0200;2125;+0200;0;KL_1846-KL_2047
VIE;1535;+0200;2300;+0200;0;LH_6339-LH_394
VIE;0705;+0200;1350;+0200;0;AF_1957-AF_7417-AF_7306
VIE;0915;+0200;1600;+0200;0;LH_2325-LH_109-LH_390
VIE;0905;+0200;1600;+0200;0;LH_3099-LH_13-LH_390
VIE;0630;+0200;1330;+0200;0;LH_6325-LH_103-LH_388
VIE;1300;+0200;2000;+0200;0;LH_2329-LH_115-LH_392
VIE;0705;+0200;1410;+0200;0;AF_1957-AF_7641-AF_7762
VIE;1650;+0200;0015;+0200;1;LH_6327-LH_121-LH_396
VIE;1530;+0200;2300;+0200;0;LH_3101-LH_23-LH_394
VIE;1520;+0200;2300;+0200;0;LH_3093-LH_85-LH_394
CPH;1425;+0200;1740;+0200;0;KL_1130-KL_2045
CPH;1020;+0200;1410;+0200;0;AF_1751-AF_7762
CPH;1735;+0200;2125;+0200;0;KL_1132-KL_2047
CPH;1805;+0200;2155;+0200;0;AF_1051-AF_7770
CPH;0635;+0200;1030;+0200;0;BD_5454-BD_5559
CPH;0635;+0200;1035;+0200;0;SN_2268-SN_3653
CPH;1010;+0200;1410;+0200;0;AF_1751-AF_7762
CPH;0600;+0200;1035;+0200;0;KL_1124-KL_2043
CPH;1330;+0200;1805;+0200;0;SN_2258-SN_3661
CPH;1310;+0200;1805;+0200;0;SN_2258-SN_3661
CPH;1300;+0200;1800;+0200;0;AF_2051-AF_7766
CPH;1450;+0200;2000;+0200;0;LH_6265-LH_392
CPH;1740;+0200;2300;+0200;0;LH_6225-LH_394
CPH;1020;+0200;1600;+0200;0;LH_823-LH_390
CPH;1330;+0200;1910;+0200;0;SN_2258-SN_3661
CPH;1330;+0200;1910;+0200;0;BD_5458-BD_5561
CPH;1145;+0200;1740;+0200;0;KL_1128-KL_2045
CPH;1310;+0200;1910;+0200;0;SN_2258-SN_3661
CPH;1645;+0200;2300;+0200;0;LH_829-LH_394
CPH;0700;+0200;1330;+0200;0;LH_6219-LH_388
CPH;1525;+0200;2155;+0200;0;AF_2351-AF_7770
CPH;0925;+0200;1600;+0200;0;LH_6221-LH_390
CPH;1020;+0200;1655;+0200;0;AF_1751-AF_7308
CPH;1740;+0200;0015;+0200;1;LH_6225-LH_396
CPH;1010;+0200;1655;+0200;0;AF_1751-AF_7308
CPH;0655;+0200;1350;+0200;0;AF_1351-AF_7306
CPH;1425;+0200;2125;+0200;0;KL_1130-KL_2047
CPH;0655;+0200;1410;+0200;0;AF_1351-AF_7762
CPH;1015;+0200;1740;+0200;0;KL_1126-KL_2045
CPH;0600;+0200;1330;+0200;0;LH_833-LH_388
CPH;1645;+0200;0015;+0200;1;LH_829-LH_396
CPH;1020;+0200;1800;+0200;0;AF_1751-AF_7766
CPH;1010;+0200;1800;+0200;0;AF_1751-AF_7766
CPH;1120;+0200;1910;+0200;0;BD_3731-BD_5561
CPH;1300;+0200;2050;+0200;0;AF_2051-AF_7312
CPH;1800;+0200;0015;+0200;1;LH_6241-LH_27-LH_396
CPH;1255;+0200;2000;+0200;0;LH_2443-LH_115-LH_392
CPH;1655;+0200;0015;+0200;1;LH_6215-LH_87-LH_396
CPH;0835;+0200;1600;+0200;0;LH_2441-LH_109-LH_390
CPH;1235;+0200;2000;+0200;0;LH_6047-LH_189-LH_392
CPH;0820;+0200;1600;+0200;0;LH_6239-LH_13-LH_390
CPH;0820;+0200;1600;+0200;0;LH_6239-LH_11-LH_390
CPH;1215;+0200;2000;+0200;0;LH_6055-LH_17-LH_392
CPH;1215;+0200;2000;+0200;0;LH_6055-LH_19-LH_392
CPH;0810;+0200;1600;+0200;0;LH_6211-LH_77-LH_390
CPH;0805;+0200;1600;+0200;0;LH_6249-LH_133-LH_390
CPH;0800;+0200;1600;+0200;0;LH_6035-LH_183-LH_390
CPH;0800;+0200;1600;+0200;0;LH_6035-LH_181-LH_390
STO;0630;+0200;1035;+0200;0;KL_1106-KL_2043
STO;1720;+0200;2125;+0200;0;KL_1116-KL_2047
STO;1355;+0200;1805;+0200;0;SN_2306-SN_3661
STO;1310;+0200;1740;+0200;0;KL_1110-KL_2045
STO;1355;+0200;1910;+0200;0;SN_2306-SN_3661
STO;1355;+0200;1910;+0200;0;BD_5466-BD_5561
STO;1210;+0200;1800;+0200;0;AF_1763-AF_7766
STO;1155;+0200;1805;+0200;0;SN_2304-SN_3661
STO;1650;+0200;2300;+0200;0;LH_6203-LH_394
STO;1210;+0200;1850;+0200;0;AF_1763-AF_7310
STO;0910;+0200;1600;+0200;0;LH_6227-LH_390
STO;0650;+0200;1350;+0200;0;AF_1463-AF_7306
STO;0620;+0200;1330;+0200;0;LH_809-LH_388
STO;1155;+0200;1910;+0200;0;SN_2304-SN_3661
STO;1440;+0200;2155;+0200;0;AF_2063-AF_7770
STO;0650;+0200;1410;+0200;0;AF_1463-AF_7762
STO;1240;+0200;2000;+0200;0;LH_803-LH_392
STO;1650;+0200;0015;+0200;1;LH_6203-LH_396
STO;1140;+0200;1910;+0200;0;BD_5472-BD_5561
STO;1515;+0200;2300;+0200;0;LH_6229-LH_394
STO;0940;+0200;1740;+0200;0;KL_1108-KL_2045
STO;1310;+0200;2125;+0200;0;KL_1110-KL_2047
STO;1210;+0200;2050;+0200;0;AF_1763-AF_7312
STO;1515;+0200;0015;+0200;1;LH_6229-LH_396
STO;1030;+0200;2000;+0200;0;LH_801-LH_392
STO;0620;+0200;1600;+0200;0;LH_809-LH_390
STO;1210;+0200;2155;+0200;0;AF_1763-AF_7770
STO;0905;+0200;1600;+0200;0;LH_2927-LH_13-LH_390
STO;1550;+0200;2300;+0200;0;LH_2929-LH_23-LH_394
STO;1220;+0200;2000;+0200;0;LH_6233-LH_6265-LH_392
STO;1155;+0200;2000;+0200;0;LH_2415-LH_115-LH_392
STO;0745;+0200;1600;+0200;0;LH_2421-LH_109-LH_390
STO;1440;+0200;2300;+0200;0;LH_2923-LH_85-LH_394
STO;1555;+0200;0015;+0200;1;LH_2417-LH_121-LH_396
STO;1550;+0200;0015;+0200;1;LH_2929-LH_23-LH_396
STO;1550;+0200;0015;+0200;1;LH_2929-LH_27-LH_396
STO;1550;+0200;0015;+0200;1;LH_2929-LH_25-LH_396
STO;1410;+0200;2300;+0200;0;LH_6187-LH_119-LH_394
STO;1000;+0200;1910;+0200;0;BD_3747-BD_5458-BD_5561
STO;1345;+0200;2300;+0200;0;LH_6173-LH_6225-LH_394
STO;1345;+0200;2300;+0200;0;LH_6173-LH_829-LH_394
STO;1440;+0200;0015;+0200;1;LH_2923-LH_87-LH_396
STO;1440;+0200;0015;+0200;1;LH_2923-LH_85-LH_396
DUB;0600;+0100;1035;+0200;0;KL_3152-KL_2043
DUB;0910;+0100;1410;+0200;0;AF_5001-AF_7762
DUB;1155;+0100;1800;+0200;0;AF_5005-AF_7766
DUB;1130;+0100;1740;+0200;0;KL_3156-KL_2045
DUB;0650;+0100;1330;+0200;0;LH_983-LH_388
DUB;1500;+0100;2155;+0200;0;AF_5009-AF_7770
DUB;0620;+0100;1350;+0200;0;AF_5003-AF_7306
DUB;0910;+0100;1655;+0200;0;AF_5001-AF_7308
DUB;0620;+0100;1410;+0200;0;AF_5003-AF_7762
DUB;0945;+0100;1740;+0200;0;KL_3154-KL_2045
DUB;1330;+0100;2125;+0200;0;KL_3158-KL_2047
DUB;1200;+0100;2000;+0200;0;LH_979-LH_392
DUB;0910;+0100;1800;+0200;0;AF_5001-AF_7766
DUB;1155;+0100;2050;+0200;0;AF_5005-AF_7312
DUB;0650;+0100;1600;+0200;0;LH_983-LH_390
DUB;0910;+0100;1850;+0200;0;AF_5001-AF_7310
DUB;1130;+0100;2125;+0200;0;KL_3156-KL_2047
DUB;1155;+0100;2155;+0200;0;AF_5005-AF_7770
DUB;0620;+0100;1655;+0200;0;AF_5003-AF_7308
DUB;0720;+0100;1350;+0200;0;AF_5118-AF_5021-AF_7306
DUB;0910;+0100;1650;+0200;0;AF_5001-AF_7644-AF_5780
DUB;0900;+0100;1740;+0200;0;AF_5120-AF_5185-AF_5485
DUB;1155;+0100;2100;+0200;0;AF_5005-AF_7646-AF_5782
DUB;0720;+0100;1655;+0200;0;AF_5118-AF_5021-AF_7308
DUB;1430;+0100;0015;+0200;1;LH_6500-LH_915-LH_396
DUB;1430;+0100;0015;+0200;1;LH_6500-LH_911-LH_396
