PAR;0725;+0200;0825;+0200;0;AF_7320
DUB;0900;+0100;1850;+0200;0;AF_5120-AF_5023-AF_7310
DUB;0720;+0100;1740;+0200;0;AF_5118-AF_5183-AF_5485
DUB;0720;+0100;1740;+0200;0;AF_5118-AF_5185-AF_5485
DUB;0620;+0100;1650;+0200;0;AF_5003-AF_7414-AF_5780
DUB;0620;+0100;1650;+0200;0;AF_5003-AF_7644-AF_5780
DUB;1345;+0100;0015;+0200;1;LH_6480-LH_915-LH_396
DUB;1345;+0100;0015;+0200;1;LH_6480-LH_899-LH_396
DUB;1345;+0100;0015;+0200;1;LH_6480-LH_911-LH_396
DUB;0720;+0100;1800;+0200;0;AF_5118-AF_1981-AF_7766
DUB;0720;+0100;1800;+0200;0;AF_5118-AF_5021-AF_7766
MIL;1815;+0200;2100;+0200;0;AZ_7832-AZ_2576
MIL;1815;+0200;2100;+0200;0;AF_3297-AF_5782
MIL;0635;+0200;0930;+0200;0;AF_3291-AF_5784
MIL;0635;+0200;0930;+0200;0;AZ_7828-AZ_2570
MIL;1350;+0200;1650;+0200;0;AZ_7830-AZ_2574
MIL;1350;+0200;1650;+0200;0;AF_3295-AF_5780
MIL;1725;+0200;2050;+0200;0;AF_9713-AF_7312
MIL;0705;+0200;1040;+0200;0;AF_2515-AF_7760
MIL;1030;+0200;1410;+0200;0;AF_1115-AF_7762
MIL;0645;+0200;1030;+0200;0;BD_5402-BD_5559
MIL;0650;+0200;1035;+0200;0;KL_1618-KL_2043
MIL;0655;+0200;1040;+0200;0;AF_9801-AF_7760
MIL;1810;+0200;2155;+0200;0;AF_9813-AF_7770
MIL;0645;+0200;1035;+0200;0;SN_3162-SN_3653
MIL;0645;+0200;1035;+0200;0;KL_1618-KL_2043
MIL;1010;+0200;1410;+0200;0;AF_1213-AF_7762
MIL;0630;+0200;1035;+0200;0;SN_3162-SN_3653
MIL;1325;+0200;1740;+0200;0;KL_1624-KL_2045
MIL;1340;+0200;1805;+0200;0;SN_3148-SN_3661
MIL;1305;+0200;1740;+0200;0;KL_1624-KL_2045
MIL;1815;+0200;2300;+0200;0;LH_255-LH_394
MIL;1635;+0200;2125;+0200;0;KL_3416-KL_2047
MIL;1700;+0200;2155;+0200;0;AZ_7816-AZ_2970
MIL;1300;+0200;1800;+0200;0;AZ_7900-AZ_2968
MIL;1300;+0200;1800;+0200;0;AF_9701-AF_7766
MIL;1750;+0200;2300;+0200;0;LH_275-LH_394
MIL;0835;+0200;1350;+0200;0;AF_9711-AF_7306
MIL;1635;+0200;2155;+0200;0;AF_9703-AF_7770
MIL;1635;+0200;2155;+0200;0;AZ_7906-AZ_2970
MIL;1035;+0200;1600;+0200;0;LH_271-LH_390
MIL;1205;+0200;1730;+0200;0;IB_3641-IB_8654
MIL;1630;+0200;2155;+0200;0;AZ_7352-AZ_2970
MIL;1630;+0200;2155;+0200;0;AF_1715-AF_7770
MIL;1205;+0200;1735;+0200;0;IB_3641-IB_8654
MIL;1340;+0200;1910;+0200;0;SN_3148-SN_3661
MIL;1340;+0200;1910;+0200;0;BD_5266-BD_5561
MIL;1430;+0200;2000;+0200;0;LH_253-LH_392
MIL;0835;+0200;1410;+0200;0;AZ_7086-AZ_2966
MIL;0835;+0200;1410;+0200;0;AF_9711-AF_7762
HAM;1515;+0200;1805;+0200;0;SN_2626-SN_3661
HAM;1615;+0200;1910;+0200;0;SN_2626-SN_3661
HAM;1615;+0200;1910;+0200;0;BD_5396-BD_5561
HAM;1440;+0200;1740;+0200;0;KL_1782-KL_2045
HAM;1825;+0200;2125;+0200;0;KL_1784-KL_2047
HAM;1740;+0200;2100;+0200;0;AF_5974-AF_5782
HAM;0710;+0200;1040;+0200;0;AF_2511-AF_7760
HAM;0650;+0200;1030;+0200;0;BD_5390-BD_5559
HAM;0650;+0200;1035;+0200;0;SN_2630-SN_3653
HAM;1515;+0200;1910;+0200;0;SN_2626-SN_3661
HAM;1010;+0200;1410;+0200;0;AF_1411-AF_7762
HAM;1745;+0200;2155;+0200;0;AF_2311-AF_7770
HAM;0610;+0200;1035;+0200;0;KL_1776-KL_2043
HAM;1225;+0200;1650;+0200;0;AF_5972-AF_5780
HAM;1520;+0200;2000;+0200;0;LH_19-LH_392
HAM;1930;+0200;0015;+0200;1;LH_27-LH_396
HAM;0840;+0200;1330;+0200;0;LH_7-LH_388
HAM;1110;+0200;1600;+0200;0;LH_13-LH_390
HAM;1810;+0200;2300;+0200;0;LH_23-LH_394
HAM;0605;+0200;1100;+0200;0;LH_1-LH_386
HAM;1300;+0200;1800;+0200;0;AF_1711-AF_7766
HAM;0805;+0200;1330;+0200;0;LH_5-LH_388
HAM;1850;+0200;0015;+0200;1;LH_25-LH_396
HAM;1205;+0200;1740;+0200;0;KL_1780-KL_2045
HAM;1010;+0200;1600;+0200;0;LH_11-LH_390
HAM;1300;+0200;1850;+0200;0;AF_1711-AF_7310
HAM;0735;+0200;1330;+0200;0;LH_3-LH_388
HAM;1400;+0200;2000;+0200;0;LH_17-LH_392
HAM;1700;+0200;2300;+0200;0;LH_21-LH_394
HAM;1810;+0200;0015;+0200;1;LH_23-LH_396
HAM;0735;+0200;1350;+0200;0;AF_2511-AF_7306
HAM;1135;+0200;1805;+0200;0;SN_2624-SN_3661
HAM;0735;+0200;1410;+0200;0;AF_2511-AF_7762
HAM;0925;+0200;1600;+0200;0;LH_9-LH_390
HAM;0710;+0200;1350;+0200;0;AF_2511-AF_7306
HAM;0645;+0200;1330;+0200;0;LH_31-LH_388
HAM;1010;+0200;1655;+0200;0;AF_1411-AF_7308
HAM;1120;+0200;1805;+0200;0;SN_2624-SN_3661
HAM;1440;+0200;2125;+0200;0;KL_1782-KL_2047
HAM;0710;+0200;1410;+0200;0;AF_2511-AF_7762
HAM;1700;+0200;0015;+0200;1;LH_21-LH_396
HAM;0840;+0200;1600;+0200;0;LH_7-LH_390
HAM;0605;+0200;1330;+0200;0;LH_1-LH_388
HAM;1135;+0200;1910;+0200;0;SN_2624-SN_3661
HAM;1225;+0200;2000;+0200;0;LH_15-LH_392
HAM;1520;+0200;2300;+0200;0;LH_19-LH_394
HAM;1010;+0200;1800;+0200;0;AF_1411-AF_7766
HAM;1120;+0200;1910;+0200;0;BD_5394-BD_5561
HAM;1120;+0200;1910;+0200;0;SN_2624-SN_3661
HAM;1300;+0200;2050;+0200;0;AF_1711-AF_7312
HAM;0805;+0200;1600;+0200;0;LH_5-LH_390
HAM;0645;+0200;1330;+0200;0;LH_2701-LH_75-LH_388
HAM;1615;+0200;2300;+0200;0;LH_5584-LH_1017-LH_394
HAM;0845;+0200;1600;+0200;0;LH_2822-LH_133-LH_390
HAM;1655;+0200;0015;+0200;1;LH_2715-LH_87-LH_396
HAM;0835;+0200;1600;+0200;0;LH_2059-LH_109-LH_390
HAM;1235;+0200;2000;+0200;0;LH_2067-LH_115-LH_392
HAM;1640;+0200;0015;+0200;1;LH_2826-LH_137-LH_396
HAM;1220;+0200;2000;+0200;0;LH_2824-LH_135-LH_392
HAM;1520;+0200;2300;+0200;0;LH_2713-LH_85-LH_394
HAM;1520;+0200;2300;+0200;0;LH_2836-LH_151-LH_394
HAM;1215;+0200;2000;+0200;0;LH_2711-LH_81-LH_392
HAM;1630;+0200;0015;+0200;1;LH_2073-LH_121-LH_396
HAM;0800;+0200;1600;+0200;0;LH_2703-LH_77-LH_390
HAM;1500;+0200;2300;+0200;0;LH_2071-LH_119-LH_394
HAM;1615;+0200;0015;+0200;1;LH_5584-LH_1017-LH_396
HAM;1615;+0200;0015;+0200;1;LH_5584-LH_1019-LH_396
MAN;0635;+0100;1030;+0200;0;BD_5384-BD_5559
MAN;0635;+0100;1035;+0200;0;SN_2184-SN_3653
MAN;1355;+0100;1805;+0200;0;SN_2176-SN_3661
MAN;1325;+0100;1740;+0200;0;KL_1084-KL_2045
MAN;0940;+0100;1410;+0200;0;AF_1669-AF_7762
MAN;0600;+0100;1035;+0200;0;KL_1072-KL_2043
MAN;0930;+0100;1410;+0200;0;AF_1669-AF_7762
MAN;1355;+0100;1910;+0200;0;BD_5376-BD_5561
MAN;1355;+0100;1910;+0200;0;SN_2176-SN_3661
MAN;1600;+0100;2125;+0200;0;KL_1088-KL_2047
MAN;1005;+0100;1610;+0200;0;AF_6547-AF_5769
MAN;0710;+0100;1330;+0200;0;LH_949-LH_388
MAN;1110;+0100;1740;+0200;0;KL_1082-KL_2045
MAN;1315;+0100;2000;+0200;0;LH_943-LH_392
MAN;1505;+0100;2155;+0200;0;AF_2269-AF_7770
MAN;0850;+0100;1600;+0200;0;LH_941-LH_390
MAN;0940;+0100;1655;+0200;0;AF_1669-AF_7308
MAN;0930;+0100;1655;+0200;0;AF_1669-AF_7308
MAN;1040;+0100;1805;+0200;0;SN_2174-SN_3661
MAN;1035;+0100;1805;+0200;0;SN_2174-SN_3661
MAN;1325;+0100;2125;+0200;0;KL_1084-KL_2047
MAN;0940;+0100;1800;+0200;0;AF_1669-AF_7766
MAN;0930;+0100;1800;+0200;0;AF_1669-AF_7766
MAN;1040;+0100;1910;+0200;0;BD_5374-BD_5561
MAN;1040;+0100;1910;+0200;0;SN_2174-SN_3661
MAN;0905;+0100;1740;+0200;0;KL_1074-KL_2045
MAN;1035;+0100;1910;+0200;0;BD_5374-BD_5561
MAN;1035;+0100;1910;+0200;0;SN_2174-SN_3661
MAN;0710;+0100;1600;+0200;0;LH_949-LH_390
MAN;0940;+0100;1850;+0200;0;AF_1669-AF_7310
MAN;0930;+0100;1850;+0200;0;AF_1669-AF_7310
MAN;1315;+0100;2300;+0200;0;LH_943-LH_394
MAN;1005;+0100;2015;+0200;0;AF_6547-AF_5773
MAN;1110;+0100;2125;+0200;0;KL_1082-KL_2047
MAN;1005;+0100;1800;+0200;0;AF_6547-AF_7727-AF_7766
MAN;1445;+0100;2300;+0200;0;LH_3441-LH_23-LH_394
MAN;1445;+0100;0015;+0200;1;LH_3441-LH_25-LH_396
MAN;1445;+0100;0015;+0200;1;LH_3441-LH_27-LH_396
MAN;1445;+0100;0015;+0200;1;LH_3441-LH_23-LH_396
MAN;1255;+0100;2300;+0200;0;LH_3433-LH_85-LH_394
GVA;0730;+0200;1040;+0200;0;AF_1243-AF_7760
GVA;1830;+0200;2155;+0200;0;AF_2443-AF_7770
GVA;1410;+0200;1740;+0200;0;KL_1930-KL_2045
GVA;0650;+0200;1030;+0200;0;BD_5284-BD_5559
GVA;1030;+0200;1410;+0200;0;AF_1643-AF_7762
GVA;0650;+0200;1035;+0200;0;SN_2724-SN_3653
GVA;1400;+0200;1800;+0200;0;AF_2043-AF_7766
GVA;1705;+0200;2125;+0200;0;KL_1932-KL_2047
GVA;1110;+0200;1600;+0200;0;LH_1215-LH_390
GVA;1510;+0200;2000;+0200;0;LH_1219-LH_392
GVA;1700;+0200;2155;+0200;0;AF_2343-AF_7770
GVA;0900;+0200;1410;+0200;0;AF_1543-AF_7762
GVA;1255;+0200;1805;+0200;0;SN_2716-SN_3661
GVA;1750;+0200;2300;+0200;0;LH_1221-LH_394
GVA;1525;+0200;2050;+0200;0;AF_2143-AF_7312
GVA;1155;+0200;1730;+0200;0;IB_3483-IB_8654
GVA;1155;+0200;1735;+0200;0;IB_3483-IB_8654
GVA;1835;+0200;0015;+0200;1;LH_1223-LH_396
GVA;1155;+0200;1740;+0200;0;KL_1928-KL_2045
GVA;1205;+0200;1800;+0200;0;AF_1843-AF_7766
GVA;1200;+0200;1800;+0200;0;AF_1843-AF_7766
GVA;1255;+0200;1910;+0200;0;SN_2716-SN_3661
GVA;1255;+0200;1910;+0200;0;BD_5276-BD_5561
GVA;1140;+0200;1655;+0200;0;AF_4359-AF_6123-AF_7308
GVA;1400;+0200;1920;+0200;0;AF_2043-AF_7706-AF_7897
GVA;1030;+0200;1610;+0200;0;AF_1643-AF_7724-AF_5769
GVA;0730;+0200;1325;+0200;0;AF_1243-AF_7702-AF_7895
GVA;1400;+0200;2015;+0200;0;AF_2043-AF_7730-AF_5773
FRA;0830;+0200;1100;+0200;0;LH_386
FRA;1100;+0200;1330;+0200;0;LH_388
FRA;1330;+0200;1600;+0200;0;LH_390
FRA;1730;+0200;2000;+0200;0;LH_392
FRA;2030;+0200;2300;+0200;0;LH_394
FRA;2145;+0200;0015;+0200;1;LH_396
FRA;0725;+0200;1040;+0200;0;AF_1019-AF_7760
FRA;1050;+0200;1410;+0200;0;AF_1519-AF_7762
FRA;0710;+0200;1035;+0200;0;KL_1762-KL_2043
FRA;1800;+0200;2125;+0200;0;KL_1772-KL_2047
FRA;0705;+0200;1035;+0200;0;SN_7016-SN_3653
FRA;1750;+0200;2155;+0200;0;AF_2119-AF_7770
FRA;1350;+0200;1800;+0200;0;AF_1619-AF_7766
FRA;1305;+0200;1805;+0200;0;SN_7004-SN_3661
FRA;1545;+0200;2125;+0200;0;KL_1768-KL_2047
FRA;1350;+0200;1920;+0200;0;AF_1619-AF_7706-AF_7897
HEL;0700;+0300;1035;+0200;0;SN_6752-SN_3653
HEL;1405;+0300;1740;+0200;0;KL_1168-KL_2045
HEL;0635;+0300;1035;+0200;0;KL_1164-KL_2043
HEL;0925;+0300;1410;+0200;0;AF_1499-AF_7762
HEL;1450;+0300;2000;+0200;0;LH_849-LH_392
HEL;1850;+0300;0015;+0200;1;LH_851-LH_396
HEL;1215;+0300;1800;+0200;0;AF_1099-AF_7766
HEL;1605;+0300;2155;+0200;0;AF_1799-AF_7770
HEL;0735;+0300;1350;+0200;0;AF_2299-AF_7306
HEL;1125;+0300;1740;+0200;0;KL_1166-KL_2045
HEL;0655;+0300;1330;+0200;0;LH_855-LH_388
HEL;0735;+0300;1410;+0200;0;AF_2299-AF_7762
HEL;1215;+0300;1850;+0200;0;AF_1099-AF_7310
HEL;0905;+0300;1600;+0200;0;LH_853-LH_390
HEL;1300;+0300;2000;+0200;0;LH_847-LH_392
HEL;1405;+0300;2125;+0200;0;KL_1168-KL_2047
HEL;0925;+0300;1655;+0200;0;AF_1499-AF_7308
HEL;1450;+0300;2300;+0200;0;LH_849-LH_394
HEL;1305;+0300;2000;+0200;0;LH_2463-LH_115-LH_392
HEL;1250;+0300;2000;+0200;0;LH_6293-LH_6265-LH_392
MUC;0705;+0200;1035;+0200;0;KL_1790-KL_2043
MUC;1410;+0200;1740;+0200;0;KL_1796-KL_2045
MUC;1035;+0200;1410;+0200;0;AF_1523-AF_7762
MUC;0650;+0200;1035;+0200;0;SN_7050-SN_3653
MUC;1515;+0200;1910;+0200;0;SN_7058-SN_3661
MUC;1730;+0200;2125;+0200;0;KL_1798-KL_2047
MUC;0930;+0200;1410;+0200;0;AF_1423-AF_7762
MUC;0610;+0200;1100;+0200;0;LH_99-LH_386
MUC;1510;+0200;2000;+0200;0;LH_115-LH_392
MUC;0605;+0200;1100;+0200;0;LH_99-LH_386
MUC;1310;+0200;1805;+0200;0;SN_7056-SN_3661
MUC;0825;+0200;1330;+0200;0;LH_103-LH_388
MUC;1255;+0200;1800;+0200;0;AF_1723-AF_7766
MUC;1755;+0200;2300;+0200;0;LH_119-LH_394
MUC;1050;+0200;1600;+0200;0;LH_109-LH_390
MUC;1855;+0200;0015;+0200;1;LH_121-LH_396
MUC;1200;+0200;1740;+0200;0;KL_1794-KL_2045
MUC;1610;+0200;2155;+0200;0;AF_2023-AF_7770
MUC;1255;+0200;1850;+0200;0;AF_1723-AF_7310
MUC;1000;+0200;1600;+0200;0;LH_107-LH_390
MUC;1310;+0200;1910;+0200;0;SN_7056-SN_3661
MUC;1350;+0200;2000;+0200;0;LH_113-LH_392
MUC;0715;+0200;1330;+0200;0;LH_101-LH_388
MUC;1645;+0200;2300;+0200;0;LH_117-LH_394
MUC;1035;+0200;1655;+0200;0;AF_1523-AF_7308
MUC;1755;+0200;0015;+0200;1;LH_119-LH_396
MUC;0720;+0200;1350;+0200;0;AF_1123-AF_7306
MUC;0915;+0200;1600;+0200;0;LH_105-LH_390
MUC;0645;+0200;1330;+0200;0;LH_2000-LH_75-LH_388
MUC;0915;+0200;1600;+0200;0;LH_2064-LH_13-LH_390
MUC;1615;+0200;2300;+0200;0;LH_2086-LH_23-LH_394
DUS;1440;+0200;1740;+0200;0;KL_1858-KL_2045
DUS;0625;+0200;0930;+0200;0;AF_5877-AF_5784
DUS;1820;+0200;2125;+0200;0;KL_1862-KL_2047
DUS;0725;+0200;1040;+0200;0;AF_1107-AF_7760
DUS;1055;+0200;1410;+0200;0;AF_1307-AF_7762
DUS;0720;+0200;1040;+0200;0;AF_1107-AF_7760
DUS;1050;+0200;1410;+0200;0;AF_1307-AF_7762
DUS;1730;+0200;2100;+0200;0;AF_5879-AF_5782
DUS;1300;+0200;1650;+0200;0;AF_5875-AF_5780
DUS;0625;+0200;1035;+0200;0;KL_1852-KL_2043
DUS;1720;+0200;2130;+0200;0;AF_3253-AF_7870
DUS;1725;+0200;2155;+0200;0;AF_2207-AF_7770
DUS;1320;+0200;1800;+0200;0;AF_1607-AF_7766
DUS;0605;+0200;1100;+0200;0;LH_73-LH_386
DUS;0830;+0200;1330;+0200;0;LH_75-LH_388
DUS;1800;+0200;2300;+0200;0;LH_85-LH_394
DUS;1905;+0200;0015;+0200;1;LH_87-LH_396
DUS;1225;+0200;1740;+0200;0;KL_1856-KL_2045
DUS;1435;+0200;2000;+0200;0;LH_81-LH_392
DUS;1320;+0200;1850;+0200;0;AF_1607-AF_7310
DUS;1625;+0200;2155;+0200;0;AF_1907-AF_7770
DUS;1020;+0200;1600;+0200;0;LH_77-LH_390
DUS;1055;+0200;1655;+0200;0;AF_1307-AF_7308
DUS;1050;+0200;1655;+0200;0;AF_1307-AF_7308
DUS;1800;+0200;0015;+0200;1;LH_85-LH_396
DUS;0725;+0200;1350;+0200;0;AF_1107-AF_7306
DUS;0720;+0200;1350;+0200;0;AF_1107-AF_7306
DUS;1055;+0200;1650;+0200;0;AF_1307-AF_7644-AF_5780
DUS;1050;+0200;1650;+0200;0;AF_1307-AF_7644-AF_5780
OSL;1410;+0200;1740;+0200;0;AF_8314-AF_5485
OSL;1410;+0200;1740;+0200;0;KL_1218-KL_2045
OSL;0640;+0200;1035;+0200;0;SN_2288-SN_3653
OSL;0630;+0200;1035;+0200;0;KL_1140-KL_2043
OSL;1720;+0200;2125;+0200;0;KL_1148-KL_2047
OSL;0615;+0200;1035;+0200;0;AF_8310-AF_5483
OSL;0610;+0200;1035;+0200;0;KL_1212-KL_2043
OSL;1245;+0200;1800;+0200;0;AF_2075-AF_7766
OSL;1025;+0200;1600;+0200;0;LH_859-LH_390
OSL;1420;+0200;2000;+0200;0;LH_6281-LH_392
OSL;1155;+0200;1740;+0200;0;KL_1144-KL_2045
OSL;1220;+0200;1805;+0200;0;SN_2282-SN_3661
OSL;1355;+0200;2000;+0200;0;LH_861-LH_392
OSL;1645;+0200;2300;+0200;0;LH_6105-LH_394
OSL;0935;+0200;1600;+0200;0;LH_6231-LH_390
OSL;1205;+0200;1835;+0200;0;OK_447-OK_742
OSL;1220;+0200;1910;+0200;0;SN_2282-SN_3661
OSL;0625;+0200;1330;+0200;0;LH_865-LH_388
OSL;1420;+0200;2125;+0200;0;KL_1146-KL_2047
OSL;0635;+0200;1350;+0200;0;AF_1275-AF_7306
OSL;1410;+0200;2125;+0200;0;KL_1218-KL_2047
OSL;1410;+0200;2125;+0200;0;AF_8314-AF_5487
OSL;1645;+0200;0015;+0200;1;LH_6105-LH_396
OSL;0635;+0200;1410;+0200;0;AF_1275-AF_7762
OSL;1245;+0200;2050;+0200;0;AF_2075-AF_7312
OSL;0930;+0200;1740;+0200;0;KL_1142-KL_2045
OSL;1420;+0200;2300;+0200;0;LH_6281-LH_394
OSL;1605;+0200;2300;+0200;0;LH_2959-LH_23-LH_394
OSL;0900;+0200;1600;+0200;0;LH_2957-LH_13-LH_390
OSL;1220;+0200;2000;+0200;0;LH_6065-LH_6265-LH_392
OSL;1410;+0200;2155;+0200;0;AF_8314-AF_8241-AF_7770
OSL;1410;+0200;2155;+0200;0;AF_8314-AF_8239-AF_7770
OSL;0615;+0200;1410;+0200;0;AF_8310-AF_1341-AF_7762
OSL;0615;+0200;1410;+0200;0;AF_8310-AF_1241-AF_7762
OSL;1615;+0200;0015;+0200;1;LH_6209-LH_87-LH_396
OSL;1605;+0200;0015;+0200;1;LH_2959-LH_27-LH_396
OSL;1605;+0200;0015;+0200;1;LH_2959-LH_23-LH_396
OSL;1605;+0200;0015;+0200;1;LH_2959-LH_25-LH_396
OSL;0710;+0200;1600;+0200;0;LH_6085-LH_6221-LH_390
OSL;0710;+0200;1600;+0200;0;LH_6085-LH_823-LH_390
ZRH;0720;+0200;1035;+0200;0;SN_5104-SN_3653
ZRH;0655;+0200;1035;+0200;0;KL_1952-KL_2043
ZRH;1730;+0200;2125;+0200;0;KL_1962-KL_2047
ZRH;1750;+0200;2155;+0200;0;AF_5107-AF_7770
ZRH;0950;+0200;1410;+0200;0;AF_5101-AF_7762
ZRH;1330;+0200;1800;+0200;0;AF_5103-AF_7766
ZRH;1520;+0200;2000;+0200;0;LH_1193-LH_392
ZRH;1810;+0200;2300;+0200;0;LH_1197-LH_394
ZRH;1905;+0200;0015;+0200;1;LH_5779-LH_396
ZRH;0815;+0200;1330;+0200;0;LH_5773-LH_388