LON;0630;+0200;0650;+0100;0;AB_8892
LON;0715;+0200;0735;+0100;0;BA_935
LON;0715;+0200;0735;+0100;0;QF_3450
LON;1015;+0200;1035;+0100;0;AB_8746
LON;1535;+0200;1555;+0100;0;AB_8746
LON;1645;+0200;1705;+0100;0;AA_6515
LON;1645;+0200;1705;+0100;0;JL_7700
LON;1645;+0200;1705;+0100;0;BA_941
LON;1900;+0200;1920;+0100;0;AB_8342
LON;1920;+0200;1940;+0100;0;AB_8342
LON;2005;+0200;2025;+0100;0;BA_945
LON;2005;+0200;2025;+0100;0;QF_3448
LON;0700;+0200;0725;+0100;0;BD_3250
LON;0700;+0200;0725;+0100;0;UA_9233
LON;0700;+0200;0725;+0100;0;LH_3380
LON;0715;+0200;0740;+0100;0;AA_6503
LON;1100;+0200;1125;+0100;0;UA_9235
LON;1110;+0200;1135;+0100;0;LH_3382
LON;1110;+0200;1135;+0100;0;UA_9235
LON;1110;+0200;1135;+0100;0;BD_3252
LON;1640;+0200;1705;+0100;0;LH_3384
LON;1640;+0200;1705;+0100;0;BD_3242
LON;1805;+0200;1830;+0100;0;BA_943
LON;1805;+0200;1830;+0100;0;QF_3452
LON;1830;+0200;1855;+0100;0;LH_3386
LON;1830;+0200;1855;+0100;0;BD_3238
LON;2055;+0200;2120;+0100;0;LH_3388
LON;2055;+0200;2120;+0100;0;BD_3244
LON;1045;+0200;1115;+0100;0;AA_6364
LON;1045;+0200;1115;+0100;0;BA_937
LON;1330;+0200;1400;+0100;0;AA_6513
LON;1330;+0200;1400;+0100;0;BA_939
LON;1645;+0200;1715;+0100;0;AA_6515
LON;1435;+0200;1650;+0100;0;LH_81-LH_898
LON;1545;+0200;1800;+0100;0;LH_2756-LH_3400
LON;1200;+0200;1420;+0100;0;BD_3319-BD_3208
LON;1200;+0200;1420;+0100;0;LH_79-LH_908
LON;1435;+0200;1655;+0100;0;BD_3311-BD_3220
LON;1435;+0200;1655;+0100;0;LH_81-LH_914
LON;0820;+0200;1045;+0100;0;KL_1854-KL_1009
LON;1700;+0200;1925;+0100;0;AB_6774-AB_8598
LON;1800;+0200;2025;+0100;0;LH_85-LH_920
LON;1800;+0200;2025;+0100;0;BD_3315-BD_3192
LON;0605;+0200;0835;+0100;0;BD_3313-BD_3472
LON;0605;+0200;0835;+0100;0;LH_73-LH_928
LON;0645;+0200;0915;+0100;0;LH_3428-LH_6555
LON;0645;+0200;0915;+0100;0;BD_3690-BD_581
LON;1440;+0200;1710;+0100;0;KL_1858-KL_1029
LON;1820;+0200;2050;+0100;0;KL_1862-KL_1033
LON;0625;+0200;0900;+0100;0;KL_1852-KL_1007
LON;1400;+0200;1635;+0100;0;LX_3635-LX_464
LON;0645;+0200;0925;+0100;0;LX_1029-LX_460
LON;1630;+0200;1910;+0100;0;LH_2013-LH_2496
LON;0730;+0200;1015;+0100;0;LH_2025-LH_2472
LON;1555;+0200;1840;+0100;0;LH_3430-LH_6563
LON;1555;+0200;1840;+0100;0;BD_3692-BD_593
LON;1815;+0200;2100;+0100;0;LX_3903-LX_4428
LON;1055;+0200;1345;+0100;0;AF_1307-AF_2280
LON;1225;+0200;1515;+0100;0;KL_1856-KL_1019
LON;1630;+0200;1920;+0100;0;LH_2013-LH_2480
LON;0605;+0200;0900;+0100;0;BD_3313-BD_3214
LON;0605;+0200;0900;+0100;0;LH_73-LH_902
LON;1050;+0200;1345;+0100;0;AF_1307-AF_2280
LON;1440;+0200;1735;+0100;0;KL_1858-KL_1023
LON;1625;+0200;1920;+0100;0;AF_1907-AF_1180
LON;1745;+0200;2040;+0100;0;LX_3695-LX_440
LON;1920;+0200;2215;+0100;0;LH_2742-LH_6494
LON;0725;+0200;1025;+0100;0;AF_1107-AF_1980
LON;0925;+0200;1225;+0100;0;LH_2003-LH_2474
LON;1450;+0200;1750;+0100;0;LX_1019-LX_326
LON;1450;+0200;1750;+0100;0;LX_1019-LX_466
LON;1700;+0200;2000;+0100;0;AB_6774-AB_8598
LON;0605;+0200;0910;+0100;0;LH_73-LH_896
LON;0720;+0200;1025;+0100;0;AF_1107-AF_1980
LON;0725;+0200;1030;+0100;0;AF_1107-AF_1980
LON;0955;+0200;1300;+0100;0;LX_1017-LX_332
LON;1155;+0200;1500;+0100;0;LH_2734-LH_6490
LON;1320;+0200;1625;+0100;0;AF_1607-AF_2580
LON;1605;+0200;1910;+0100;0;SK_1622-SK_1507
LON;1725;+0200;2030;+0100;0;AF_2207-AF_1380
LON;1800;+0200;2105;+0100;0;LX_3637-LX_462
LON;1905;+0200;2210;+0100;0;LH_87-LH_922
LON;1910;+0200;2215;+0100;0;BD_3492-BD_848
LON;1910;+0200;2215;+0100;0;LH_2742-LH_6494
LON;0720;+0200;1030;+0100;0;AF_1107-AF_1980
LON;1015;+0200;1325;+0100;0;LH_2752-LH_3402
LON;1020;+0200;1330;+0100;0;LH_77-LH_906
LON;1150;+0200;1500;+0100;0;LH_3432-LH_6523
LON;1150;+0200;1500;+0100;0;BD_3684-BD_589
LON;1800;+0200;2110;+0100;0;LX_3637-LX_340
LON;0845;+0200;1200;+0100;0;LH_2768-LH_3406
LON;1435;+0200;1750;+0100;0;BD_3311-BD_3234
LON;1435;+0200;1750;+0100;0;LH_81-LH_916
LON;1550;+0200;1905;+0100;0;BD_3488-BD_846
LON;1550;+0200;1905;+0100;0;LH_2738-LH_6492
LON;0655;+0200;1015;+0100;0;LH_2023-LH_2472
LON;1045;+0200;1410;+0100;0;BD_2976-BD_3302
LON;1045;+0200;1410;+0100;0;LH_2708-LH_3392
LON;1520;+0200;1845;+0100;0;LH_2712-LH_3394
LON;1755;+0200;2120;+0100;0;OS_7246-OS_8929
LON;0645;+0200;1015;+0100;0;LH_3428-LH_6555
LON;0830;+0200;1200;+0100;0;LH_2730-LH_6482
LON;1045;+0200;1415;+0100;0;LH_2005-LH_2476
LON;1325;+0200;1655;+0100;0;SK_626-SK_1517
LON;1440;+0200;1810;+0100;0;LX_3697-LX_446
LON;1745;+0200;2115;+0100;0;LX_3695-LX_358
LON;1750;+0200;2120;+0100;0;OS_7246-OS_8929
LON;1250;+0200;1625;+0100;0;LH_2009-LH_2478
LON;0845;+0200;1225;+0100;0;LH_2001-LH_2474
LON;1630;+0200;2010;+0100;0;LH_2013-LH_2482
LON;0645;+0200;1030;+0100;0;LH_3428-LH_6557
LON;0645;+0200;1030;+0100;0;BD_3690-BD_585
LON;1225;+0200;1610;+0100;0;KL_1856-KL_1021
BCN;0550;+0200;0800;+0200;0;AB_8936
BCN;0940;+0200;1150;+0200;0;JK_9328
BCN;0940;+0200;1150;+0200;0;LH_3302
BCN;1705;+0200;1915;+0200;0;LH_3304
BCN;1705;+0200;1915;+0200;0;JK_8980
BCN;1725;+0200;1935;+0200;0;AB_8564
BCN;0625;+0200;0955;+0200;0;AF_5877-AF_5906
BCN;1055;+0200;1435;+0200;0;AF_1307-AF_1648
BCN;0730;+0200;1115;+0200;0;LH_2025-LH_1810
BCN;1050;+0200;1435;+0200;0;AF_1307-AF_1648
BCN;1735;+0200;2120;+0200;0;LH_2015-LH_1816
BCN;0605;+0200;0955;+0200;0;LH_73-LH_1124
BCN;0725;+0200;1115;+0200;0;AF_1107-AF_1348
BCN;0720;+0200;1115;+0200;0;AF_1107-AF_1348
BCN;0820;+0200;1215;+0200;0;KL_1854-KL_1671
BCN;0925;+0200;1320;+0200;0;LH_2003-LH_1812
BCN;1300;+0200;1655;+0200;0;AF_5875-AF_5898
BCN;1730;+0200;2125;+0200;0;AF_5879-AF_5894
BCN;1905;+0200;2305;+0200;0;LH_87-LH_1138
BCN;0955;+0200;1400;+0200;0;LX_1017-LX_1954
BCN;1320;+0200;1725;+0200;0;AF_1607-AF_1948
BCN;0740;+0200;1150;+0200;0;LX_3901-LX_1934
BCN;1035;+0200;1445;+0200;0;LH_3322-LH_6713
BCN;1300;+0200;1710;+0200;0;AB_6442-AB_8722
BCN;1450;+0200;1905;+0200;0;LX_1019-LX_1956
BCN;0655;+0200;1115;+0200;0;LH_2023-LH_1810
BCN;1055;+0200;1515;+0200;0;JK_8858-JK_132
BCN;1625;+0200;2045;+0200;0;AF_1907-AF_2148
BCN;1820;+0200;2245;+0200;0;KL_1862-KL_1681
BCN;1900;+0200;2325;+0200;0;LH_2017-LH_1818
BCN;1045;+0200;1515;+0200;0;LH_2005-LH_6722
BCN;1250;+0200;1720;+0200;0;LH_2009-LH_1814
BCN;1800;+0200;2230;+0200;0;LX_3637-LX_1950
BCN;0845;+0200;1320;+0200;0;LH_2001-LH_1812
BCN;1725;+0200;2200;+0200;0;AF_2207-AF_2348
BCN;1905;+0200;2340;+0200;0;IB_3569-IB_2728
BCN;1225;+0200;1705;+0200;0;KL_1856-KL_1675
BCN;1045;+0200;1530;+0200;0;LH_2708-LH_6774
BCN;1210;+0200;1655;+0200;0;IB_3523-IB_6772
BCN;1440;+0200;1925;+0200;0;KL_1858-KL_1677
BCN;1645;+0200;2130;+0200;0;AA_6515-AA_6294
BCN;1755;+0200;2240;+0200;0;OS_7246-OS_395
BCN;1630;+0200;2120;+0200;0;LH_2013-LH_1816
BCN;1750;+0200;2240;+0200;0;OS_7246-OS_395
BCN;1020;+0200;1515;+0200;0;LH_77-LH_1128
BCN;1100;+0200;1555;+0200;0;AB_9864-AB_7526
BCN;0615;+0200;1115;+0200;0;LH_2027-LH_1810
BCN;0620;+0200;1120;+0200;0;AB_6436-AB_8792
BCN;1330;+0200;1830;+0200;0;AA_6513-AA_6292
BCN;1435;+0200;1935;+0200;0;LH_81-LH_1134
BCN;1435;+0200;1935;+0200;0;JK_8890-JK_9372
BCN;0750;+0200;1255;+0200;0;IB_3597-IB_6764
BCN;1400;+0200;1905;+0200;0;LX_3635-LX_1956
BCN;1440;+0200;1945;+0200;0;LX_3697-LX_1946
BCN;1800;+0200;2305;+0200;0;LH_85-LH_1138
BCN;1800;+0200;2305;+0200;0;BD_3315-BD_3448
BCN;0715;+0200;1225;+0200;0;AA_6503-AA_6260
BCN;0715;+0200;1225;+0200;0;BA_935-BA_484
BCN;0715;+0200;1225;+0200;0;QF_3450-QF_3369
BCN;1210;+0200;1725;+0200;0;IB_3523-IB_6774
BCN;0605;+0200;1140;+0200;0;LH_73-LH_1126
BCN;1625;+0200;2200;+0200;0;AF_1907-AF_2348
BCN;1655;+0200;2230;+0200;0;LX_3641-LX_1950
BCN;1705;+0200;2240;+0200;0;OS_7248-OS_395
BCN;0605;+0200;1145;+0200;0;LH_73-LH_1126
BCN;0605;+0200;1145;+0200;0;BD_3313-BD_3450
BCN;0710;+0200;1250;+0200;0;OS_7250-OS_397
BCN;0950;+0200;1530;+0200;0;LH_2706-LH_6774
BCN;1210;+0200;1755;+0200;0;IB_3523-IB_2762
BCN;1210;+0200;1755;+0200;0;IB_3523-IB_6776
BCN;0625;+0200;1215;+0200;0;KL_1852-KL_1671
BCN;0730;+0200;1320;+0200;0;LH_2025-LH_1812
BCN;0925;+0200;1515;+0200;0;LH_2003-LH_6722
BCN;1330;+0200;1920;+0200;0;BA_939-BA_470
BCN;1735;+0200;2325;+0200;0;LH_2015-LH_1818
BCN;1330;+0200;1925;+0200;0;AA_6513-AA_6297
BCN;1200;+0200;1805;+0200;0;BD_3319-BD_3452
BCN;1200;+0200;1805;+0200;0;LH_79-LH_1132
BCN;1200;+0200;1805;+0200;0;JK_8892-JK_8834
BCN;1320;+0200;1930;+0200;0;AF_1607-AF_2048
BCN;0725;+0200;1345;+0200;0;AF_1107-AF_1230
BCN;1330;+0200;1950;+0200;0;BA_939-BA_486
BCN;1500;+0200;2120;+0200;0;LH_2011-LH_1816
BCN;0655;+0200;1320;+0200;0;LH_2023-LH_1812
BCN;0720;+0200;1345;+0200;0;AF_1107-AF_1230
BCN;1055;+0200;1720;+0200;0;JK_8858-JK_9312
BCN;1330;+0200;1955;+0200;0;AA_6513-AA_6748
BCN;0845;+0200;1515;+0200;0;LH_2001-LH_6722
BCN;1055;+0200;1725;+0200;0;AF_1307-AF_1948
BER;0640;+0200;0745;+0200;0;LH_2726
BER;0720;+0200;0825;+0200;0;LH_2728
BER;0830;+0200;0935;+0200;0;LH_2730
BER;0955;+0200;1100;+0200;0;BD_3486
BER;0955;+0200;1100;+0200;0;LH_2732
BER;1155;+0200;1300;+0200;0;LH_2734
BER;1155;+0200;1300;+0200;0;BD_3484
BER;1230;+0200;1335;+0200;0;LH_2736
BER;1550;+0200;1655;+0200;0;LH_2738
BER;1550;+0200;1655;+0200;0;BD_3488
BER;1655;+0200;1800;+0200;0;BD_3488
BER;1700;+0200;1805;+0200;0;LH_2740
BER;1910;+0200;2015;+0200;0;LH_2742
BER;1910;+0200;2015;+0200;0;BD_3492
BER;1920;+0200;2025;+0200;0;LH_2742
BER;2030;+0200;2135;+0200;0;BD_3494
BER;2030;+0200;2135;+0200;0;LH_2744
BER;0620;+0200;0730;+0200;0;AB_6436
BER;0820;+0200;0930;+0200;0;AB_6438
BER;1300;+0200;1410;+0200;0;AB_6442
BER;1310;+0200;1420;+0200;0;AB_6442
BER;1505;+0200;1615;+0200;0;AB_6444
BER;1645;+0200;1755;+0200;0;AB_6446
BER;1850;+0200;2000;+0200;0;AB_6448
BER;2045;+0200;2155;+0200;0;AB_6450
BER;2050;+0200;2200;+0200;0;AB_6450
BER;1510;+0200;1745;+0200;0;LH_2790-LH_2905
BER;1545;+0200;1825;+0200;0;LH_2756-LH_2850
BER;1800;+0200;2045;+0200;0;LH_85-LH_196
BER;1905;+0200;2150;+0200;0;LH_87-LH_198
BER;0830;+0200;1120;+0200;0;LH_75-LH_178
BER;1250;+0200;1540;+0200;0;LH_2009-LH_2040
BER;1905;+0200;2155;+0200;0;LH_87-LH_198
BER;0615;+0200;0910;+0200;0;LH_2027-LH_2032
BER;1435;+0200;1730;+0200;0;LH_81-LH_188
BER;1850;+0200;2145;+0200;0;LH_2758-LH_2854
BER;1900;+0200;2155;+0200;0;LH_2017-LH_2054
BER;0820;+0200;1120;+0200;0;KL_1854-KL_1823
BER;1020;+0200;1320;+0200;0;AB_6027-AB_6190
BER;0605;+0200;0910;+0200;0;LH_73-LH_174
BER;1450;+0200;1755;+0200;0;AB_6031-AB_6200
BER;1700;+0200;2005;+0200;0;AB_6037-AB_6202
BER;1735;+0200;2040;+0200;0;LH_2015-LH_2052
BER;0625;+0200;0935;+0200;0;KL_1852-KL_1821
BER;1450;+0200;1805;+0200;0;AB_8144-AB_8317
BER;0655;+0200;1015;+0200;0;LH_2023-LH_2034
BER;0840;+0200;1200;+0200;0;AB_8240-AB_8269
BER;1010;+0200;1330;+0200;0;SK_1630-SK_1675
BER;1010;+0200;1330;+0200;0;LH_6210-LH_6047
BER;1200;+0200;1520;+0200;0;LH_79-LH_184
BER;1450;+0200;1810;+0200;0;AB_8144-AB_8317
BER;1500;+0200;1820;+0200;0;LH_2011-LH_2048
BER;1510;+0200;1830;+0200;0;LH_2790-LH_2905
BER;0845;+0200;1210;+0200;0;LH_2001-LH_2036
BER;1630;+0200;1955;+0200;0;LH_2013-LH_2050
BER;0645;+0200;1015;+0200;0;LX_1029-LX_976
BER;0645;+0200;1015;+0200;0;LH_5792-LH_5853
BER;0845;+0200;1215;+0200;0;AB_8118-AB_8589
BER;1045;+0200;1415;+0200;0;LH_2005-LH_2038
BER;1240;+0200;1610;+0200;0;AB_8136-AB_8359
BER;1250;+0200;1620;+0200;0;LH_2009-LH_2042
BER;1820;+0200;2150;+0200;0;KL_1862-KL_1835
BER;0610;+0200;0945;+0200;0;AB_8180-AB_8275
BER;1705;+0200;2040;+0200;0;AB_8142-AB_8199
BER;1755;+0200;2130;+0200;0;OS_7246-OS_273
BER;1055;+0200;1435;+0200;0;AF_1307-AF_2034
BER;1700;+0200;2040;+0200;0;AB_8516-AB_8753
BER;1750;+0200;2130;+0200;0;OS_7246-OS_273
BER;1750;+0200;2130;+0200;0;LH_3096-LH_6357
BER;1805;+0200;2145;+0200;0;AB_6021-AB_6204
BER;0820;+0200;1205;+0200;0;AB_6838-AB_6530
BER;1020;+0200;1405;+0200;0;LH_77-LH_182
BER;1050;+0200;1435;+0200;0;AF_1307-AF_2034
BER;1220;+0200;1605;+0200;0;AB_6029-AB_6196
BER;1435;+0200;1820;+0200;0;LH_81-LH_190
BER;1905;+0200;2250;+0200;0;LH_87-LH_200
BER;1400;+0200;1750;+0200;0;LX_3635-LX_970
BER;1415;+0200;1805;+0200;0;AB_8144-AB_8317
BER;1440;+0200;1830;+0200;0;KL_1858-KL_1833
BER;1645;+0200;2035;+0200;0;AB_6840-AB_6538
BER;1800;+0200;2150;+0200;0;LH_85-LH_198
BER;1850;+0200;2240;+0200;0;AB_8520-AB_8175
BER;1900;+0200;2250;+0200;0;LH_2017-LH_2056
BER;0720;+0200;1115;+0200;0;LH_2750-LH_2844
BER;1415;+0200;1810;+0200;0;AB_8144-AB_8317
BER;1800;+0200;2155;+0200;0;LH_85-LH_198
BER;1840;+0200;2235;+0200;0;AB_8644-AB_8763
BER;1845;+0200;2240;+0200;0;AB_8520-AB_8175
BER;0605;+0200;1005;+0200;0;LH_73-LH_176
BER;0615;+0200;1015;+0200;0;LH_2027-LH_2034
BER;1010;+0200;1410;+0200;0;OS_152-OS_291
BER;1010;+0200;1410;+0200;0;LH_6354-LH_6349
BER;1320;+0200;1720;+0200;0;AF_1607-AF_2334
BER;1625;+0200;2025;+0200;0;AF_1907-AF_2534
ROM;1150;+0200;1345;+0200;0;AB_8840
ROM;1200;+0200;1355;+0200;0;LH_3200
ROM;1045;+0200;1250;+0200;0;AB_8840
ROM;1500;+0200;1815;+0200;0;LH_2011-LH_1848
ROM;1735;+0200;2105;+0200;0;LH_2015-LH_1850
ROM;0730;+0200;1105;+0200;0;LH_2025-LH_1842
ROM;0925;+0200;1305;+0200;0;LH_2003-LH_1844
ROM;1250;+0200;1630;+0200;0;LH_2009-LH_1846
ROM;1020;+0200;1405;+0200;0;LH_77-LH_234
ROM;0625;+0200;1015;+0200;0;AF_5877-AF_5823
ROM;1300;+0200;1650;+0200;0;AF_5875-AF_5821
ROM;0820;+0200;1215;+0200;0;AB_6438-AB_8270
ROM;1435;+0200;1830;+0200;0;LH_81-LH_238
ROM;0830;+0200;1230;+0200;0;LH_75-LH_232
ROM;1225;+0200;1625;+0200;0;KL_1856-KL_1603
ROM;1225;+0200;1625;+0200;0;AZ_2949-AZ_7729
ROM;0655;+0200;1105;+0200;0;LH_2023-LH_1842
ROM;0955;+0200;1405;+0200;0;LX_1017-LX_1736
ROM;1320;+0200;1730;+0200;0;AF_1607-AF_2104
ROM;1800;+0200;2210;+0200;0;LX_3637-LX_1734
ROM;1820;+0200;2230;+0200;0;AZ_2917-AZ_7717
ROM;1820;+0200;2230;+0200;0;KL_1862-KL_1609
ROM;1310;+0200;1725;+0200;0;AB_8136-AB_8470
ROM;1450;+0200;1905;+0200;0;LX_1019-LX_1732
ROM;1625;+0200;2040;+0200;0;AF_1907-AF_9840
ROM;1725;+0200;2140;+0200;0;AF_2207-AF_2304
ROM;0845;+0200;1305;+0200;0;LH_2001-LH_1844
ROM;1440;+0200;1900;+0200;0;AZ_2907-AZ_7715
ROM;1440;+0200;1900;+0200;0;KL_1858-KL_1607
ROM;0725;+0200;1150;+0200;0;AF_1107-AF_1504
ROM;0720;+0200;1150;+0200;0;AF_1107-AF_1504
ROM;0905;+0200;1340;+0200;0;OK_523-OK_724
ROM;1630;+0200;2105;+0200;0;LH_2013-LH_1850
ROM;0620;+0200;1100;+0200;0;AB_6436-AB_8270
ROM;0610;+0200;1055;+0200;0;AB_8180-AB_8466
ROM;1240;+0200;1725;+0200;0;AB_8136-AB_8470
ROM;1440;+0200;1925;+0200;0;KL_1858-KL_3403
ROM;1440;+0200;1925;+0200;0;AZ_2907-AZ_109
ROM;0615;+0200;1105;+0200;0;LH_2027-LH_1842
ROM;0725;+0200;1215;+0200;0;AF_1107-AF_9832
ROM;1905;+0200;2355;+0200;0;LH_87-LH_242
ROM;0720;+0200;1215;+0200;0;AZ_2881-AZ_319
ROM;0720;+0200;1215;+0200;0;AF_1107-AF_9832
ROM;1725;+0200;2220;+0200;0;AZ_2889-AZ_329
ROM;1725;+0200;2220;+0200;0;AF_2207-AF_9842
ROM;1400;+0200;1905;+0200;0;LX_3635-LX_1732
ROM;0715;+0200;1225;+0200;0;AA_6503-AA_6510
ROM;1645;+0200;2155;+0200;0;BA_941-BA_558
ROM;1645;+0200;2155;+0200;0;AA_6515-AA_6460
ROM;1055;+0200;1610;+0200;0;AF_1307-AF_1904
ROM;1625;+0200;2140;+0200;0;AF_1907-AF_2304
ROM;1625;+0200;2140;+0200;0;AZ_2887-AZ_7311
ROM;1655;+0200;2210;+0200;0;LX_3641-LX_1734
ROM;1050;+0200;1610;+0200;0;AF_1307-AF_1904
ROM;1050;+0200;1610;+0200;0;AZ_2883-AZ_7301
ROM;0715;+0200;1240;+0200;0;QF_3450-QF_3425
ROM;0715;+0200;1240;+0200;0;BA_935-BA_548
ROM;0715;+0200;1240;+0200;0;AA_6503-AA_6510
ROM;1045;+0200;1610;+0200;0;AA_6364-AA_6519
ROM;1250;+0200;1815;+0200;0;LH_2009-LH_1848
ROM;1320;+0200;1845;+0200;0;AF_1607-AF_2204
ROM;1320;+0200;1845;+0200;0;AZ_2885-AZ_7305
ROM;0625;+0200;1155;+0200;0;AZ_2945-AZ_7713
ROM;0625;+0200;1155;+0200;0;KL_1852-KL_1601
ROM;1045;+0200;1615;+0200;0;BA_937-BA_560
ROM;1310;+0200;1840;+0200;0;AB_8136-AB_8470
ROM;1320;+0200;1850;+0200;0;AF_1607-AF_2204
ROM;0730;+0200;1305;+0200;0;LH_2025-LH_1844
ROM;0830;+0200;1405;+0200;0;LH_75-LH_234
ROM;1200;+0200;1735;+0200;0;LH_79-LH_236
ROM;1330;+0200;1910;+0200;0;BA_939-BA_554
ROM;1045;+0200;1630;+0200;0;LH_2005-LH_1846
MUC;0615;+0200;0725;+0200;0;LH_2027
