LON;0630;+0200;0650;+0100;0;AB_8892
MUC;0655;+0200;0805;+0200;0;LH_2023
MUC;0730;+0200;0840;+0200;0;LH_2025
MUC;0845;+0200;0955;+0200;0;LH_2001
MUC;0925;+0200;1035;+0200;0;LH_2003
MUC;1045;+0200;1155;+0200;0;LH_2005
MUC;1250;+0200;1400;+0200;0;LH_2009
MUC;1500;+0200;1610;+0200;0;LH_2011
MUC;1630;+0200;1740;+0200;0;LH_2013
MUC;1735;+0200;1845;+0200;0;LH_2015
MUC;1900;+0200;2010;+0200;0;LH_2017
MUC;1900;+0200;2010;+0200;0;NH_6088
MUC;2015;+0200;2125;+0200;0;LH_2019
MUC;2055;+0200;2205;+0200;0;LH_2021
MUC;0820;+0200;0935;+0200;0;AB_6025
MUC;1020;+0200;1135;+0200;0;AB_6027
MUC;1220;+0200;1335;+0200;0;AB_6029
MUC;1450;+0200;1605;+0200;0;AB_6031
MUC;1700;+0200;1815;+0200;0;AB_6037
MUC;1805;+0200;1920;+0200;0;AB_6021
MUC;1850;+0200;2005;+0200;0;AB_6039
MUC;2005;+0200;2120;+0200;0;AB_6045
MUC;2100;+0200;2215;+0200;0;AB_6041
MUC;0720;+0200;0955;+0200;0;LH_2750-LH_2143
MUC;0735;+0200;1015;+0200;0;LH_3050-LH_1689
MUC;0720;+0200;1005;+0200;0;LH_2750-LH_2143
MUC;0720;+0200;1005;+0200;0;LX_3633-LX_3618
MUC;0720;+0200;1005;+0200;0;LH_3134-LH_2367
MUC;1800;+0200;2045;+0200;0;LH_2782-LH_2171
MUC;0740;+0200;1030;+0200;0;LX_3901-LX_3924
MUC;0740;+0200;1030;+0200;0;LH_3170-LH_2393
MUC;1020;+0200;1310;+0200;0;LH_77-LH_108
MUC;1050;+0200;1340;+0200;0;LH_2788-LH_2157
MUC;1310;+0200;1600;+0200;0;AB_6442-AB_6199
MUC;1335;+0200;1630;+0200;0;LH_3136-LH_5787
MUC;1700;+0200;1955;+0200;0;AB_6752-AB_6309
MUC;1745;+0200;2040;+0200;0;LH_3172-LH_2399
MUC;1840;+0200;2135;+0200;0;LH_2774-LH_2131
MUC;0620;+0200;0920;+0200;0;AB_6436-AB_6187
MUC;0710;+0200;1010;+0200;0;OS_7250-OS_7231
MUC;0710;+0200;1010;+0200;0;LH_3088-LH_2325
MUC;1300;+0200;1600;+0200;0;AB_6442-AB_6199
MUC;1550;+0200;1850;+0200;0;LH_2738-LH_2047
MUC;1725;+0200;2025;+0200;0;LH_2714-LH_2077
MUC;1800;+0200;2100;+0200;0;LX_3637-LX_3624
MUC;1800;+0200;2100;+0200;0;LH_3140-LH_2373
MUC;0605;+0200;0910;+0200;0;LH_73-LH_102
MUC;0620;+0200;0925;+0200;0;AB_6436-AB_6187
MUC;0640;+0200;0945;+0200;0;LH_2726-LH_2029
MUC;0720;+0200;1025;+0200;0;LH_2776-LH_2165
MUC;0720;+0200;1025;+0200;0;LH_2728-LH_2031
MUC;1045;+0200;1350;+0200;0;LH_2708-LH_2067
MUC;1505;+0200;1810;+0200;0;AB_6444-AB_6201
MUC;1645;+0200;1950;+0200;0;AB_6446-AB_6203
MUC;1920;+0200;2225;+0200;0;LH_2742-LH_2053
MUC;0640;+0200;0950;+0200;0;LH_2700-LH_2059
MUC;0845;+0200;1155;+0200;0;OS_7242-OS_7239
MUC;1645;+0200;1955;+0200;0;AB_6752-AB_6309
MUC;1655;+0200;2005;+0200;0;LX_3641-LX_1110
MUC;1850;+0200;2200;+0200;0;AB_6448-AB_6205
MUC;0715;+0200;1030;+0200;0;LH_3170-LH_2393
MUC;0715;+0200;1030;+0200;0;LH_2702-LH_2061
MUC;0955;+0200;1310;+0200;0;LH_5794-LH_5785
MUC;0955;+0200;1310;+0200;0;LX_1017-LX_1104
MUC;1655;+0200;2010;+0200;0;LH_3138-LH_5789
MUC;1700;+0200;2015;+0200;0;LH_2740-LH_2049
MUC;1800;+0200;2115;+0200;0;LH_85-LH_122
MUC;1910;+0200;2225;+0200;0;LH_2742-LH_2053
MUC;0645;+0200;1005;+0200;0;LX_1029-LX_3618
MUC;0645;+0200;1005;+0200;0;LH_5792-LH_2367
MUC;0645;+0200;1005;+0200;0;LH_2766-LH_2121
MUC;0705;+0200;1025;+0200;0;LH_2776-LH_2165
MUC;0815;+0200;1135;+0200;0;LH_2704-LH_2063
MUC;0820;+0200;1140;+0200;0;AB_6744-AB_6301
MUC;0835;+0200;1155;+0200;0;LH_3090-LH_2327
MUC;1905;+0200;2225;+0200;0;LH_87-LH_124
MUC;1310;+0200;1635;+0200;0;AB_8136-AB_8388
MUC;1520;+0200;1845;+0200;0;LH_2712-LH_2075
MUC;1850;+0200;2215;+0200;0;LH_2716-LH_2081
MUC;0645;+0200;1015;+0200;0;LH_3160-LH_2381
MUC;1015;+0200;1345;+0200;0;LH_2752-LH_2147
MUC;1055;+0200;1425;+0200;0;AF_1307-AF_2022
MUC;1850;+0200;2220;+0200;0;AB_6448-AB_6205
MUC;0710;+0200;1045;+0200;0;LH_2786-LH_2155
MUC;1050;+0200;1425;+0200;0;AF_1307-AF_2022
MUC;1055;+0200;1430;+0200;0;AF_1307-AF_2022
MUC;1100;+0200;1435;+0200;0;LO_5406-LO_5369
MUC;1100;+0200;1435;+0200;0;LH_3044-LH_1637
MUC;1230;+0200;1605;+0200;0;LH_2736-LH_2039
MUC;1435;+0200;1810;+0200;0;LH_81-LH_116
MUC;1450;+0200;1825;+0200;0;LX_1019-LX_3622
MUC;1450;+0200;1825;+0200;0;LH_5796-LH_2371
MUC;1605;+0200;1940;+0200;0;SK_1622-SK_663
MUC;1605;+0200;1940;+0200;0;LH_6212-LH_6261
MUC;1700;+0200;2035;+0200;0;AB_8516-AB_8392
MUC;0720;+0200;1100;+0200;0;LH_2728-LH_2033
MUC;0830;+0200;1210;+0200;0;LH_2730-LH_2035
MUC;1050;+0200;1430;+0200;0;AF_1307-AF_2022
MUC;1430;+0200;1810;+0200;0;LH_3052-LH_1693
MUC;1700;+0200;2040;+0200;0;AB_8516-AB_8392
MUC;0640;+0200;1025;+0200;0;LH_2726-LH_2031
MUC;1010;+0200;1355;+0200;0;LH_6354-LH_2329
MUC;1010;+0200;1355;+0200;0;OS_152-OS_7233
MUC;1400;+0200;1745;+0200;0;LH_2710-LH_2073
MUC;1705;+0200;2050;+0200;0;LH_3094-LH_6329
MUC;1705;+0200;2050;+0200;0;OS_7248-OS_117
MUC;1725;+0200;2110;+0200;0;LH_2714-LH_2079
MUC;1800;+0200;2145;+0200;0;LH_2782-LH_2171
MUC;0640;+0200;1030;+0200;0;LH_2700-LH_2061
MUC;1020;+0200;1410;+0200;0;LH_3158-LH_2383
MUC;1815;+0200;2205;+0200;0;LX_3903-LX_3918
MUC;0605;+0200;1000;+0200;0;LH_73-LH_104
MUC;0830;+0200;1225;+0200;0;LH_2730-LH_2035
MUC;1020;+0200;1415;+0200;0;LH_2778-LH_2167
MUC;1240;+0200;1635;+0200;0;AB_8136-AB_8388
MUC;1810;+0200;2205;+0200;0;LH_3184-LH_1865
MUC;1820;+0200;2215;+0200;0;KL_1862-KL_1801
MUC;0950;+0200;1350;+0200;0;LH_2706-LH_2067
MUC;1045;+0200;1445;+0200;0;LH_2708-LH_2069
MUC;1200;+0200;1600;+0200;0;LH_79-LH_112
MUC;1800;+0200;2200;+0200;0;LX_3637-LX_3626
MUC;1800;+0200;2200;+0200;0;LH_3140-LH_2375
VIE;0610;+0200;0740;+0200;0;AB_8180
VIE;0840;+0200;1010;+0200;0;AB_8240
VIE;1240;+0200;1410;+0200;0;AB_8136
VIE;1310;+0200;1440;+0200;0;AB_8136
VIE;1625;+0200;1755;+0200;0;AB_8516
VIE;1700;+0200;1830;+0200;0;AB_8516
VIE;1840;+0200;2010;+0200;0;AB_8644
VIE;2055;+0200;2225;+0200;0;AB_8812
VIE;0710;+0200;0845;+0200;0;LH_3088
VIE;0710;+0200;0845;+0200;0;UA_9482
VIE;0710;+0200;0845;+0200;0;OS_7250
VIE;0835;+0200;1010;+0200;0;LH_3090
VIE;0845;+0200;1020;+0200;0;OS_7242
VIE;1250;+0200;1425;+0200;0;LH_3092
VIE;1250;+0200;1425;+0200;0;OS_7244
VIE;1305;+0200;1440;+0200;0;OS_7244
VIE;1705;+0200;1840;+0200;0;LH_3094
VIE;1705;+0200;1840;+0200;0;OS_7248
VIE;1750;+0200;1925;+0200;0;LH_3096
VIE;1750;+0200;1925;+0200;0;OS_7246
VIE;1755;+0200;1930;+0200;0;OS_7246
VIE;1010;+0200;1150;+0200;0;LH_6354
VIE;1010;+0200;1150;+0200;0;OS_152
VIE;2005;+0200;2145;+0200;0;OS_156
VIE;2005;+0200;2145;+0200;0;LH_6356
VIE;0910;+0200;1150;+0200;0;OS_202-OS_980
VIE;0730;+0200;1025;+0200;0;LH_2025-LH_2326
VIE;1300;+0200;1555;+0200;0;AB_6442-AB_8272
VIE;0925;+0200;1225;+0200;0;LH_2003-LH_2328
VIE;1700;+0200;2005;+0200;0;AB_6774-AB_8254
VIE;0605;+0200;0920;+0200;0;LH_73-LH_6332
VIE;0615;+0200;0930;+0200;0;AB_6770-AB_8254
VIE;0615;+0200;0930;+0200;0;LH_2027-LH_6326
VIE;0830;+0200;1145;+0200;0;LH_2730-LH_6322
VIE;1435;+0200;1750;+0200;0;LH_81-LH_1240
VIE;1630;+0200;1945;+0200;0;LH_2013-LH_6328
VIE;1800;+0200;2115;+0200;0;LX_3637-LX_3558
VIE;0815;+0200;1135;+0200;0;LH_2704-LH_6364
VIE;1700;+0200;2020;+0200;0;AB_6752-AB_8846
VIE;1815;+0200;2135;+0200;0;LX_3903-LX_3584
VIE;1415;+0200;1740;+0200;0;AB_8144-AB_8537
VIE;1450;+0200;1815;+0200;0;AB_6031-AB_8389
VIE;0655;+0200;1025;+0200;0;LH_2023-LH_2326
VIE;1450;+0200;1820;+0200;0;AB_6031-AB_8389
VIE;1505;+0200;1835;+0200;0;AB_6444-AB_8358
VIE;1800;+0200;2130;+0200;0;LH_85-LH_6338
VIE;1850;+0200;2220;+0200;0;AB_8520-AB_8253
VIE;0830;+0200;1205;+0200;0;LH_75-LH_6334
VIE;1645;+0200;2020;+0200;0;AB_6752-AB_8846
VIE;1845;+0200;2220;+0200;0;AB_8520-AB_8253
VIE;1850;+0200;2225;+0200;0;AB_6039-AB_8393
VIE;0845;+0200;1225;+0200;0;LH_2001-LH_2328
VIE;1250;+0200;1630;+0200;0;LH_2009-LH_2330
VIE;1450;+0200;1830;+0200;0;LX_1019-LX_1582
VIE;1850;+0200;2230;+0200;0;AB_6039-AB_8393
VIE;1900;+0200;2240;+0200;0;TG_7837-TG_7214
VIE;1900;+0200;2240;+0200;0;LH_2017-LH_6330
VIE;0620;+0200;1005;+0200;0;AB_6436-AB_8202
VIE;1520;+0200;1905;+0200;0;LH_2712-LH_3102
VIE;1850;+0200;2235;+0200;0;AB_6448-AB_8752
VIE;1905;+0200;2250;+0200;0;AB_8230-AB_8013
VIE;0635;+0200;1025;+0200;0;AB_8216-AB_8017
VIE;1020;+0200;1410;+0200;0;LH_77-LH_1238
VIE;1630;+0200;2020;+0200;0;LH_2013-LH_2332
VIE;1645;+0200;2035;+0200;0;AB_6446-AB_8762
VIE;1820;+0200;2210;+0200;0;KL_1862-KL_1849
VIE;1710;+0200;2105;+0200;0;LO_5410-LO_5225
VIE;1800;+0200;2155;+0200;0;LX_3637-LX_1584
VIE;1845;+0200;2240;+0200;0;AB_8408-AB_8825
VIE;0605;+0200;1005;+0200;0;LH_73-LH_1234
VIE;1230;+0200;1630;+0200;0;LH_2736-LH_6350
VIE;1535;+0200;1935;+0200;0;BD_3148-BD_2722
VIE;1725;+0200;2125;+0200;0;LH_2714-LH_6362
VIE;1905;+0200;2305;+0200;0;LH_87-LH_1246
VIE;1045;+0200;1450;+0200;0;LH_2708-LH_3100
VIE;1435;+0200;1840;+0200;0;LH_81-LH_1242
VIE;1800;+0200;2205;+0200;0;LX_3637-LX_1584
VIE;0615;+0200;1025;+0200;0;LH_2027-LH_2326
VIE;1730;+0200;2140;+0200;0;AF_5879-AF_1956
VIE;0955;+0200;1410;+0200;0;LX_1017-LX_1578
VIE;1320;+0200;1735;+0200;0;AF_1607-AF_1438
VIE;1700;+0200;2115;+0200;0;LH_2740-LH_6324
VIE;0715;+0200;1135;+0200;0;LH_2702-LH_6364
VIE;0720;+0200;1140;+0200;0;LH_2750-LH_6366
VIE;0720;+0200;1140;+0200;0;LX_3633-LX_3552
VIE;1320;+0200;1740;+0200;0;AF_1607-AF_1438
VIE;1655;+0200;2115;+0200;0;LX_3641-LX_3558
VIE;1805;+0200;2225;+0200;0;AB_6021-AB_8393
VIE;0720;+0200;1145;+0200;0;LH_2728-LH_6322
VIE;1450;+0200;1915;+0200;0;LX_1019-LX_3556
VIE;1805;+0200;2230;+0200;0;AB_6021-AB_8393
VIE;1400;+0200;1830;+0200;0;LX_3635-LX_1582
VIE;1440;+0200;1910;+0200;0;KL_1858-KL_1847
VIE;1700;+0200;2130;+0200;0;AB_6774-AB_8346
VIE;0700;+0200;1135;+0200;0;LH_3176-LH_6407
VIE;0740;+0200;1215;+0200;0;LX_3901-LX_3582
VIE;1155;+0200;1630;+0200;0;LH_2734-LH_6350
VIE;1435;+0200;1910;+0200;0;LH_81-LH_6346
VIE;0725;+0200;1205;+0200;0;AF_1107-AF_1556
VIE;1540;+0200;2020;+0200;0;AB_6750-AB_8846
VIE;0720;+0200;1205;+0200;0;AF_1107-AF_1556
VIE;1500;+0200;1945;+0200;0;LH_2011-LH_6328
PAR;0705;+0200;0815;+0200;0;LH_3218
PAR;1100;+0200;1210;+0200;0;LH_3220
PAR;1550;+0200;1700;+0200;0;LH_3222
PAR;1800;+0200;1910;+0200;0;LH_3224
PAR;2025;+0200;2135;+0200;0;LH_3226
PAR;0720;+0200;0835;+0200;0;AF_1107
PAR;0725;+0200;0840;+0200;0;AF_1107
PAR;0725;+0200;0840;+0200;0;JL_5714
PAR;1050;+0200;1205;+0200;0;AF_1307
PAR;1055;+0200;1210;+0200;0;AF_1307
PAR;1320;+0200;1435;+0200;0;AF_1607
PAR;1625;+0200;1740;+0200;0;JL_5308
PAR;1625;+0200;1740;+0200;0;AF_1907
PAR;1725;+0200;1840;+0200;0;AF_2207
PAR;2045;+0200;2200;+0200;0;AF_2407
PAR;1200;+0200;1450;+0200;0;LH_79-LH_1036
PAR;1020;+0200;1315;+0200;0;LH_77-LH_1034
PAR;0625;+0200;0925;+0200;0;KL_1852-KL_1229
PAR;1520;+0200;1825;+0200;0;LH_2712-LH_3232
PAR;0655;+0200;1025;+0200;0;LH_2023-LH_2228
PAR;0845;+0200;1215;+0200;0;LH_2001-LH_2230
PAR;1250;+0200;1620;+0200;0;LH_2009-LH_2232
PAR;1440;+0200;1810;+0200;0;KL_1858-KL_1243
PAR;1500;+0200;1830;+0200;0;LH_2011-LH_2236
PAR;0645;+0200;1020;+0200;0;LX_1029-LX_634
PAR;1900;+0200;2235;+0200;0;LH_2017-LH_2240
PAR;0820;+0200;1200;+0200;0;KL_1854-KL_2007
PAR;1435;+0200;1815;+0200;0;LH_81-LH_1042
PAR;1800;+0200;2140;+0200;0;LH_85-LH_1050
PAR;1800;+0200;2140;+0200;0;LX_3637-LX_646
PAR;1820;+0200;2200;+0200;0;KL_1862-KL_2023
PAR;1905;+0200;2245;+0200;0;LH_87-LH_1052
PAR;1645;+0200;2030;+0200;0;AB_6446-AB_8156
PAR;1720;+0200;2105;+0200;0;AF_3253-AF_6145
PAR;0605;+0200;0955;+0200;0;LH_73-LH_1028
PAR;0715;+0200;1105;+0200;0;QF_3450-QF_3411
PAR;0715;+0200;1105;+0200;0;BA_935-BA_306
PAR;1325;+0200;1715;+0200;0;SK_626-SK_559
PAR;1805;+0200;2155;+0200;0;BA_943-BA_338
PAR;0955;+0200;1350;+0200;0;LX_1017-LX_638
PAR;1400;+0200;1755;+0200;0;LX_3635-LX_656
PAR;1625;+0200;2025;+0200;0;AB_8516-AB_8734
PAR;0615;+0200;1025;+0200;0;LH_2027-LH_2228
PAR;0625;+0200;1035;+0200;0;AF_5877-AF_7653
PAR;0715;+0200;1125;+0200;0;AA_6503-AA_6554
PAR;1045;+0200;1455;+0200;0;AA_6364-AA_6229
PAR;1225;+0200;1635;+0200;0;KL_1856-KL_2013
PAR;1240;+0200;1650;+0200;0;AB_8136-AB_8726
PAR;1630;+0200;2040;+0200;0;LH_2013-LH_2238
PAR;1720;+0200;2135;+0200;0;AF_3253-AF_6163
LIS;1240;+0200;1430;+0100;0;TP_543
LIS;0910;+0200;1105;+0100;0;LH_3332
LIS;1210;+0200;1550;+0100;0;IB_3523-IB_3102
LIS;1905;+0200;2255;+0100;0;IB_3569-IB_3118
LIS;1055;+0200;1450;+0100;0;AF_1307-AF_1624
LIS;1200;+0200;1555;+0100;0;LH_79-LH_1168
LIS;1200;+0200;1555;+0100;0;TP_7753-TP_6702
LIS;1705;+0200;2100;+0100;0;JK_8980-JK_9494
LIS;0750;+0200;1150;+0100;0;IB_3597-IB_3110
LIS;0925;+0200;1325;+0100;0;LH_2003-LH_1790
LIS;0925;+0200;1325;+0100;0;TP_7769-TP_6720
LIS;0940;+0200;1340;+0100;0;JK_9328-JK_9439
LIS;1050;+0200;1450;+0100;0;AF_1307-AF_1624
LIS;1055;+0200;1505;+0100;0;TP_7771-TP_557
LIS;1655;+0200;2105;+0100;0;LX_3641-LX_4582
LIS;1735;+0200;2145;+0100;0;LH_2015-LH_1792
LIS;1735;+0200;2145;+0100;0;TP_7773-TP_6724
LIS;0720;+0200;1135;+0100;0;LX_3633-LX_2084
LIS;0955;+0200;1410;+0100;0;LX_1017-LX_4580
LIS;1320;+0200;1735;+0100;0;AF_1607-AF_1924
LIS;1645;+0200;2100;+0100;0;JK_9334-JK_9417
LIS;1045;+0200;1505;+0100;0;LH_2005-LH_6950
LIS;1725;+0200;2150;+0100;0;AF_2207-AF_2324
LIS;1820;+0200;2250;+0100;0;KL_1862-KL_1697
LIS;1100;+0200;1535;+0100;0;AB_9864-AB_7612
LIS;1905;+0200;2340;+0100;0;LH_87-LH_1172
LIS;1905;+0200;2340;+0100;0;TP_7759-TP_6706
LIS;0845;+0200;1325;+0100;0;LH_2001-LH_1790
LIS;0645;+0200;1135;+0100;0;LX_1029-LX_2084
LIS;0605;+0200;1115;+0100;0;BD_3313-BD_3348
LIS;0605;+0200;1115;+0100;0;TP_7751-TP_6700
LIS;0605;+0200;1115;+0100;0;LH_73-LH_1166
LIS;1020;+0200;1530;+0100;0;LH_77-LH_6994
LIS;1020;+0200;1530;+0100;0;TP_7757-TP_573
LIS;1630;+0200;2145;+0100;0;LH_2013-LH_1792
LIS;0655;+0200;1215;+0100;0;JK_8802-JK_9447
LIS;1625;+0200;2150;+0100;0;AF_1907-AF_2324
LIS;0715;+0200;1250;+0100;0;BA_935-BA_506
LIS;1020;+0200;1555;+0100;0;TP_7757-TP_6702
LIS;1020;+0200;1555;+0100;0;LH_77-LH_1168
LIS;0925;+0200;1505;+0100;0;LH_2003-LH_6950
LIS;0925;+0200;1505;+0100;0;TP_7769-TP_557
LIS;1645;+0200;2225;+0100;0;BA_941-BA_504
LIS;1645;+0200;2225;+0100;0;JL_7700-JL_7733
LIS;1800;+0200;2340;+0100;0;BD_3315-BD_3350
LIS;1800;+0200;2340;+0100;0;LH_85-LH_1172
LIS;0730;+0200;1325;+0100;0;LH_2025-LH_1790
LIS;1645;+0200;2245;+0100;0;AA_6515-AA_6466
LIS;0820;+0200;1435;+0100;0;KL_1854-KL_1693
LIS;1450;+0200;2105;+0100;0;LX_1019-LX_4582
LIS;0845;+0200;1505;+0100;0;LH_2001-LH_6950
LIS;0655;+0200;1325;+0100;0;LH_2023-LH_1790
LIS;1055;+0200;1735;+0100;0;AF_1307-AF_1924
LIS;1045;+0200;1730;+0100;0;AA_6364-AA_6359
LIS;1050;+0200;1735;+0100;0;AF_1307-AF_1924
LIS;1435;+0200;2120;+0100;0;LH_81-LH_6956
LIS;1435;+0200;2120;+0100;0;TP_7755-TP_579
LIS;1500;+0200;2145;+0100;0;LH_2011-LH_1792
LIS;0720;+0200;1410;+0100;0;LX_3633-LX_4580
LIS;1045;+0200;1735;+0100;0;BA_937-BA_502
LIS;1045;+0200;1735;+0100;0;AA_6364-AA_6359
LIS;0830;+0200;1530;+0100;0;LH_75-LH_6994
MAD;0750;+0200;1020;+0200;0;IB_3597
MAD;1210;+0200;1440;+0200;0;IB_3523
MAD;1905;+0200;2135;+0200;0;IB_3569
MAD;0655;+0200;0930;+0200;0;JK_8802
MAD;0655;+0200;0930;+0200;0;LH_3290
MAD;1645;+0200;1920;+0200;0;JK_9334
MAD;1645;+0200;1920;+0200;0;LH_3292
MAD;2020;+0200;2255;+0200;0;LH_3294
MAD;2020;+0200;2255;+0200;0;JK_8823
MAD;1320;+0200;1730;+0200;0;AF_1607-AF_1800
MAD;0725;+0200;1140;+0200;0;AF_1107-AF_1300
MAD;1200;+0200;1615;+0200;0;LH_79-LH_6800
MAD;1200;+0200;1615;+0200;0;JK_8892-JK_126
MAD;0720;+0200;1140;+0200;0;AF_1107-AF_1300
MAD;1440;+0200;1900;+0200;0;LX_3697-LX_2048
MAD;1725;+0200;2145;+0200;0;AF_2207-AF_2100
MAD;1035;+0200;1505;+0200;0;LH_3322-LH_6811
MAD;1250;+0200;1720;+0200;0;LH_2009-LH_1804
MAD;0655;+0200;1135;+0200;0;LH_2023-LH_1800
MAD;1905;+0200;2350;+0200;0;LH_87-LH_1120
MAD;0925;+0200;1415;+0200;0;LH_2003-LH_1802
MAD;0955;+0200;1445;+0200;0;LX_1017-LX_2026
MAD;1450;+0200;1940;+0200;0;LX_1019-LX_2032
MAD;1820;+0200;2310;+0200;0;KL_1862-KL_1707
MAD;0905;+0200;1400;+0200;0;OK_523-OK_700
MAD;1225;+0200;1730;+0200;0;KL_1856-KL_1705
MAD;1705;+0200;2210;+0200;0;JK_8980-JK_445
MAD;0550;+0200;1100;+0200;0;AA_8083-AA_5648
MAD;1330;+0200;1840;+0200;0;BA_939-BA_462
MAD;1330;+0200;1840;+0200;0;AA_6513-AA_6282
MAD;1440;+0200;1950;+0200;0;KL_1858-KL_1709
MAD;0715;+0200;1230;+0200;0;BA_935-BA_7055
MAD;1045;+0200;1600;+0200;0;AA_6364-AA_6280
MAD;1055;+0200;1610;+0200;0;AF_1307-AF_1700
