LON;0630;+0200;0650;+0100;0;AB_8892
MAD;1645;+0200;2200;+0200;0;BA_941-BA_7057
MAD;0615;+0200;1135;+0200;0;LH_2027-LH_1800
MAD;1050;+0200;1610;+0200;0;AF_1307-AF_1700
MAD;1100;+0200;1620;+0200;0;AB_9864-AB_7740
MAD;1625;+0200;2145;+0200;0;AF_1907-AF_2100
MAD;0650;+0200;1215;+0200;0;SK_620-SK_581
MAD;0715;+0200;1240;+0200;0;AA_6503-AA_5553
MAD;0715;+0200;1240;+0200;0;QF_3450-QF_4203
MAD;1320;+0200;1845;+0200;0;AF_1607-AF_1900
MAD;1325;+0200;1850;+0200;0;SK_626-SK_9926
MAD;1630;+0200;2155;+0200;0;LH_2013-LH_1806
MAD;0845;+0200;1415;+0200;0;LH_2001-LH_1802
MAD;0605;+0200;1140;+0200;0;LH_73-LH_1112
MAD;0625;+0200;1205;+0200;0;KL_1852-KL_1701
MAD;1400;+0200;1940;+0200;0;LX_3635-LX_2032
MAD;1445;+0200;2030;+0200;0;UX_3754-UX_1094
MAD;1435;+0200;2025;+0200;0;JK_8890-JK_118
MAD;1435;+0200;2025;+0200;0;LH_81-LH_6802
MAD;1800;+0200;2350;+0200;0;LH_85-LH_1120
MAD;1800;+0200;2350;+0200;0;BD_3315-BD_2920
MAD;0815;+0200;1410;+0200;0;LH_2704-LH_3296
MAD;0830;+0200;1425;+0200;0;LH_75-LH_1114
MAD;1020;+0200;1615;+0200;0;LH_77-LH_6800
MAD;0715;+0200;1330;+0200;0;QF_3450-QF_3379
MAD;0715;+0200;1330;+0200;0;BA_935-BA_458
MAD;0715;+0200;1330;+0200;0;AA_6503-AA_6278
MAD;0725;+0200;1340;+0200;0;AF_1107-AF_1430
MAD;1200;+0200;1815;+0200;0;BD_3319-BD_2916
MAD;1200;+0200;1815;+0200;0;JK_8892-JK_8904
MAD;1200;+0200;1815;+0200;0;LH_79-LH_1116
MAD;1625;+0200;2240;+0200;0;AF_1907-AF_1730
MAD;1645;+0200;2300;+0200;0;JL_7700-JL_7703
MAD;0720;+0200;1340;+0200;0;AF_1107-AF_1430
MAD;1330;+0200;1950;+0200;0;BA_939-BA_7065
MAD;1055;+0200;1720;+0200;0;JK_8858-JK_9324
MAD;1200;+0200;1825;+0200;0;TU_547-TU_606
ZRH;0720;+0200;0830;+0200;0;LX_3633
ZRH;0720;+0200;0830;+0200;0;LH_3134
ZRH;1335;+0200;1445;+0200;0;LH_3136
ZRH;1400;+0200;1510;+0200;0;LX_3635
ZRH;1655;+0200;1805;+0200;0;LH_3138
ZRH;1655;+0200;1805;+0200;0;LX_3641
ZRH;1705;+0200;1815;+0200;0;AB_8142
ZRH;1800;+0200;1910;+0200;0;LX_3637
ZRH;1800;+0200;1910;+0200;0;LH_3140
ZRH;1950;+0200;2100;+0200;0;LH_5798
ZRH;1950;+0200;2100;+0200;0;LX_1027
ZRH;0845;+0200;1000;+0200;0;AB_8118
ZRH;1415;+0200;1530;+0200;0;AB_8144
ZRH;1450;+0200;1605;+0200;0;AB_8144
ZRH;1705;+0200;1820;+0200;0;AB_8142
ZRH;1850;+0200;2005;+0200;0;AB_8520
ZRH;2110;+0200;2225;+0200;0;AB_8172
ZRH;0645;+0200;0805;+0200;0;LX_1029
ZRH;0645;+0200;0805;+0200;0;LH_5792
ZRH;0955;+0200;1115;+0200;0;LX_1017
ZRH;0955;+0200;1115;+0200;0;LH_5794
ZRH;0955;+0200;1115;+0200;0;UA_9803
ZRH;1450;+0200;1610;+0200;0;LH_5796
ZRH;1450;+0200;1610;+0200;0;LX_1019
ZRH;1845;+0200;2005;+0200;0;AB_8520
ZRH;1020;+0200;1255;+0200;0;LH_77-LH_1190
ZRH;1905;+0200;2140;+0200;0;LH_87-LH_5778
ZRH;1200;+0200;1440;+0200;0;LH_79-LH_1192
ZRH;1900;+0200;2145;+0200;0;LH_2017-LH_5788
ZRH;0925;+0200;1220;+0200;0;LH_2003-LH_2368
ZRH;1435;+0200;1730;+0200;0;LH_81-LH_1196
ZRH;1735;+0200;2030;+0200;0;LH_2015-LH_2374
ZRH;0815;+0200;1115;+0200;0;LH_2704-LH_5844
ZRH;0830;+0200;1130;+0200;0;LH_75-LH_5772
ZRH;1500;+0200;1800;+0200;0;LH_2011-LH_5786
ZRH;1610;+0200;1915;+0200;0;LH_3182-LH_5908
ZRH;1630;+0200;1935;+0200;0;LH_2013-LH_2372
ZRH;1850;+0200;2155;+0200;0;LH_2758-LH_5832
ZRH;0730;+0200;1040;+0200;0;LH_2025-LH_5782
ZRH;1700;+0200;2020;+0200;0;AB_8516-AB_8252
ZRH;0845;+0200;1210;+0200;0;LH_3180-LH_5904
ZRH;1050;+0200;1415;+0200;0;AF_1307-AF_5104
ZRH;1125;+0200;1450;+0200;0;LX_3693-LX_2811
ZRH;1200;+0200;1525;+0200;0;LH_79-LH_5774
ZRH;1810;+0200;2135;+0200;0;LH_3184-LH_5884
ZRH;0605;+0200;0935;+0200;0;LH_73-LH_1186
ZRH;1505;+0200;1835;+0200;0;AB_6444-AB_8198
ZRH;0720;+0200;1055;+0200;0;LH_2728-LH_5836
ZRH;0845;+0200;1220;+0200;0;LH_2001-LH_2368
ZRH;1045;+0200;1420;+0200;0;LH_2708-LH_3144
ZRH;1505;+0200;1840;+0200;0;AB_6444-AB_8198
ZRH;1705;+0200;2040;+0200;0;OS_7248-OS_8807
ZRH;0830;+0200;1210;+0200;0;LH_2730-LH_5852
ZRH;1545;+0200;1925;+0200;0;LH_2756-LH_5830
ZRH;1800;+0200;2140;+0200;0;LH_85-LH_5778
ZRH;0605;+0200;0950;+0200;0;LH_73-LH_5770
ZRH;0655;+0200;1040;+0200;0;LH_2023-LH_5782
ZRH;0830;+0200;1215;+0200;0;LH_2730-LH_5852
ZRH;1305;+0200;1650;+0200;0;OS_7244-OS_563
ZRH;1320;+0200;1705;+0200;0;AF_1607-AF_5106
ZRH;1755;+0200;2140;+0200;0;OS_7246-OS_567
ZRH;0620;+0200;1010;+0200;0;AB_6436-AB_8588
ZRH;1230;+0200;1620;+0200;0;LH_2736-LH_5838
ZRH;1250;+0200;1640;+0200;0;LH_2009-LH_2370
ZRH;1645;+0200;2035;+0200;0;AB_6446-AB_8210
ZRH;1750;+0200;2140;+0200;0;OS_7246-OS_567
ZRH;1440;+0200;1835;+0200;0;KL_1858-KL_1963
ZRH;1625;+0200;2020;+0200;0;AB_8516-AB_8252
ZRH;1625;+0200;2020;+0200;0;AF_1907-AF_5110
ZRH;1725;+0200;2120;+0200;0;LH_2714-LH_5848
ZRH;1850;+0200;2245;+0200;0;AB_6448-AB_8174
ZRH;0715;+0200;1115;+0200;0;LH_2702-LH_5844
ZRH;0725;+0200;1125;+0200;0;AF_1107-AF_5102
ZRH;1250;+0200;1650;+0200;0;OS_7244-OS_563
ZRH;1630;+0200;2030;+0200;0;LH_2013-LH_2374
ZRH;0700;+0200;1105;+0200;0;LH_3176-LH_5902
ZRH;0720;+0200;1125;+0200;0;AF_1107-AF_5102
ZRH;1550;+0200;1955;+0200;0;LH_2738-LH_5842
ZRH;1820;+0200;2225;+0200;0;KL_1862-KL_1969
ZRH;1840;+0200;2245;+0200;0;AB_8644-AB_8500
ZRH;1225;+0200;1635;+0200;0;KL_1856-KL_1961
ZRH;1735;+0200;2145;+0200;0;LH_2015-LH_5788
ZRH;1745;+0200;2155;+0200;0;LX_3695-LX_2819
ZRH;1745;+0200;2155;+0200;0;LH_3164-LH_5871
ZRH;0640;+0200;1055;+0200;0;LH_2726-LH_5836
ZRH;0650;+0200;1105;+0200;0;LX_3711-LX_2807
ZRH;0710;+0200;1125;+0200;0;OS_7250-OS_8803
ZRH;0710;+0200;1125;+0200;0;LH_2786-LH_5814
ZRH;1045;+0200;1500;+0200;0;LH_2005-LH_5784
ZRH;1700;+0200;2115;+0200;0;LH_2740-LH_5840
PRG;0735;+0200;0850;+0200;0;LH_3050
PRG;1430;+0200;1545;+0200;0;LH_3052
PRG;1810;+0200;1925;+0200;0;LH_3054
PRG;0905;+0200;1025;+0200;0;OK_523
PRG;1915;+0200;2035;+0200;0;OK_527
PRG;1735;+0200;2015;+0200;0;LH_2015-LH_1696
PRG;1435;+0200;1725;+0200;0;LH_81-LH_1398
PRG;0925;+0200;1220;+0200;0;LH_2003-LH_1690
PRG;0605;+0200;0910;+0200;0;LH_73-LH_1392
PRG;0830;+0200;1145;+0200;0;LH_75-LH_1394
PRG;1440;+0200;1800;+0200;0;KL_1858-KL_3125
PRG;1250;+0200;1620;+0200;0;LH_2009-LH_1692
PRG;1705;+0200;2035;+0200;0;OS_7248-OS_711
PRG;0710;+0200;1045;+0200;0;OS_7250-OS_705
PRG;0845;+0200;1220;+0200;0;LH_2001-LH_1690
PRG;1050;+0200;1425;+0200;0;AF_1307-AF_1982
PRG;1630;+0200;2015;+0200;0;LH_2013-LH_1696
PRG;1055;+0200;1445;+0200;0;AF_1307-AF_1982
PRG;1050;+0200;1445;+0200;0;AF_1307-AF_1982
PRG;1300;+0200;1655;+0200;0;AF_5875-AF_5903
PRG;1450;+0200;1845;+0200;0;LX_1019-LX_1498
PRG;1010;+0200;1410;+0200;0;OS_152-OS_707
PRG;1440;+0200;1840;+0200;0;KL_1858-KL_1357
PRG;1725;+0200;2130;+0200;0;AF_2207-AF_2386
PRG;1435;+0200;1845;+0200;0;LH_81-LH_1400
PRG;1905;+0200;2315;+0200;0;LH_87-LH_1402
PRG;0625;+0200;1040;+0200;0;AF_5877-AF_5901
PRG;1725;+0200;2140;+0200;0;AF_2207-AF_1082
PRG;0955;+0200;1415;+0200;0;LX_1017-LX_1486
PRG;0625;+0200;1050;+0200;0;KL_1852-KL_3121
PRG;0740;+0200;1205;+0200;0;LX_3901-LX_1460
PRG;0830;+0200;1255;+0200;0;LH_75-LH_1396
PRG;1400;+0200;1845;+0200;0;LX_3635-LX_1498
PRG;0730;+0200;1220;+0200;0;LH_2025-LH_1690
PRG;0820;+0200;1315;+0200;0;KL_1854-KL_1355
PRG;1305;+0200;1800;+0200;0;OS_7244-OS_709
PRG;0650;+0200;1150;+0200;0;LX_3711-LX_1472
PRG;1625;+0200;2130;+0200;0;AF_1907-AF_2386
PRG;1250;+0200;1800;+0200;0;OS_7244-OS_709
PRG;0725;+0200;1240;+0200;0;AF_1107-AF_1782
PRG;1500;+0200;2015;+0200;0;LH_2011-LH_1696
PRG;1625;+0200;2140;+0200;0;AF_1907-AF_1082
PRG;1800;+0200;2315;+0200;0;LH_85-LH_1402
MIL;0700;+0200;0825;+0200;0;LH_3176
MIL;0720;+0200;0845;+0200;0;UA_9490
MIL;0845;+0200;1010;+0200;0;LH_3180
MIL;1610;+0200;1735;+0200;0;LH_3182
MIL;1810;+0200;1935;+0200;0;LH_3184
MIL;2030;+0200;2155;+0200;0;LH_3186
MIL;0630;+0200;0800;+0200;0;AB_8406
MIL;1845;+0200;2015;+0200;0;AB_8408
MIL;0925;+0200;1220;+0200;0;LH_2003-LH_1856
MIL;1450;+0200;1745;+0200;0;LH_5796-LH_5907
MIL;1450;+0200;1745;+0200;0;LX_1019-LX_1622
MIL;1435;+0200;1735;+0200;0;LH_81-LH_254
MIL;1645;+0200;1945;+0200;0;AB_6840-AB_8756
MIL;0625;+0200;0935;+0200;0;AF_5877-AF_3292
MIL;1905;+0200;2215;+0200;0;LH_87-LH_278
MIL;0720;+0200;1035;+0200;0;LX_3633-LX_1616
MIL;0720;+0200;1035;+0200;0;LH_3134-LH_5903
MIL;0655;+0200;1015;+0200;0;LH_2023-LH_1854
MIL;0955;+0200;1315;+0200;0;LX_1017-LX_1628
MIL;0955;+0200;1315;+0200;0;LH_5794-LH_5905
MIL;1250;+0200;1615;+0200;0;LH_2009-LH_1860
MIL;1800;+0200;2125;+0200;0;LX_3637-LX_1638
MIL;1800;+0200;2125;+0200;0;LH_3140-LH_5885
MIL;0820;+0200;1150;+0200;0;AZ_2947-AZ_7719
MIL;0820;+0200;1150;+0200;0;KL_1854-KL_1623
MIL;1020;+0200;1350;+0200;0;LH_77-LH_252
MIL;1500;+0200;1830;+0200;0;LH_2011-LH_1862
MIL;1645;+0200;2015;+0200;0;AB_6446-AB_8432
MIL;1700;+0200;2030;+0200;0;AB_8516-AB_8824
MIL;1820;+0200;2150;+0200;0;AZ_2917-AZ_113
MIL;1820;+0200;2150;+0200;0;KL_1862-KL_3417
MIL;0845;+0200;1220;+0200;0;LH_2001-LH_1856
MIL;1045;+0200;1420;+0200;0;LH_2005-LH_1858
MIL;1320;+0200;1655;+0200;0;AF_1607-AF_9700
MIL;1625;+0200;2000;+0200;0;AF_1907-AF_2214
MIL;1725;+0200;2100;+0200;0;AF_2207-AF_9702
MIL;1900;+0200;2235;+0200;0;LH_2017-LH_1866
MIL;0725;+0200;1105;+0200;0;AF_1107-AF_9802
MIL;1240;+0200;1620;+0200;0;AB_8136-AB_8828
MIL;1300;+0200;1640;+0200;0;AF_5875-AF_3296
MIL;0720;+0200;1105;+0200;0;AF_1107-AF_9802
MIL;0820;+0200;1205;+0200;0;KL_1854-KL_1623
MIL;0830;+0200;1215;+0200;0;LH_75-LH_272
MIL;1305;+0200;1650;+0200;0;OS_7244-OS_513
MIL;1400;+0200;1745;+0200;0;LX_3635-LX_1622
MIL;1630;+0200;2015;+0200;0;LH_2013-LH_1864
MIL;1730;+0200;2115;+0200;0;AF_5879-AF_3298
MIL;0605;+0200;0955;+0200;0;LH_73-LH_270
MIL;0645;+0200;1035;+0200;0;LH_5792-LH_5903
MIL;0645;+0200;1035;+0200;0;LX_1029-LX_1616
MIL;1450;+0200;1840;+0200;0;LX_1019-LX_1636
MIL;1450;+0200;1840;+0200;0;LH_5796-LH_5909
MIL;1545;+0200;1935;+0200;0;LH_2756-LH_3198
MIL;1055;+0200;1450;+0200;0;AF_1307-AF_1712
MIL;1755;+0200;2150;+0200;0;OS_7246-OS_517
MIL;1820;+0200;2215;+0200;0;KL_1862-KL_1635
MIL;1820;+0200;2215;+0200;0;AZ_2917-AZ_7725
MIL;1905;+0200;2300;+0200;0;LH_87-LH_258
MIL;0615;+0200;1015;+0200;0;LH_2027-LH_1854
MIL;1050;+0200;1450;+0200;0;AF_1307-AF_1712
MIL;1250;+0200;1650;+0200;0;LH_3092-LH_6426
MIL;1250;+0200;1650;+0200;0;OS_7244-OS_513
MIL;1440;+0200;1840;+0200;0;KL_1858-KL_1621
MIL;1440;+0200;1840;+0200;0;AZ_2907-AZ_7747
MIL;1520;+0200;1920;+0200;0;LH_2712-LH_3192
MIL;1750;+0200;2150;+0200;0;LH_3096-LH_6430
MIL;1750;+0200;2150;+0200;0;OS_7246-OS_517
MIL;1045;+0200;1450;+0200;0;LH_2708-LH_3190
MIL;1435;+0200;1840;+0200;0;LH_81-LH_276
MIL;1540;+0200;1945;+0200;0;AB_6832-AB_8756
MIL;1625;+0200;2030;+0200;0;AB_8516-AB_8824
MIL;1855;+0200;2300;+0200;0;SK_628-SK_1689
MIL;1335;+0200;1745;+0200;0;LH_3136-LH_5907
MIL;1435;+0200;1850;+0200;0;LH_81-LH_276
MIL;1720;+0200;2135;+0200;0;AF_3253-AF_4352
MIL;1800;+0200;2215;+0200;0;BD_3315-BD_2926
MIL;1800;+0200;2215;+0200;0;LH_85-LH_278
MIL;1820;+0200;2240;+0200;0;KL_1862-KL_1635
MIL;1645;+0200;2110;+0200;0;AA_6515-AA_6383
MIL;1755;+0200;2220;+0200;0;OS_7246-OS_539
MIL;0605;+0200;1035;+0200;0;LH_73-LH_248
MIL;1225;+0200;1655;+0200;0;AZ_2949-AZ_7721
MIL;1225;+0200;1655;+0200;0;KL_1856-KL_1627
MIL;1655;+0200;2125;+0200;0;LX_3641-LX_1638
MIL;1655;+0200;2125;+0200;0;LH_3138-LH_5885
MIL;1750;+0200;2220;+0200;0;OS_7246-OS_539
MIL;1050;+0200;1525;+0200;0;AZ_2883-AZ_7817
MIL;1330;+0200;1805;+0200;0;BA_939-BA_568
MIL;1625;+0200;2100;+0200;0;AF_1907-AF_9702
MIL;1625;+0200;2100;+0200;0;AZ_2887-AZ_7849
MIL;1625;+0200;2100;+0200;0;AZ_2887-AZ_7903
MIL;1400;+0200;1840;+0200;0;LX_3635-LX_1636
MIL;1645;+0200;2125;+0200;0;BA_941-BA_570
MIL;1645;+0200;2125;+0200;0;AA_6515-AA_6314
MIL;1330;+0200;1815;+0200;0;AA_6513-AA_6312
MIL;1645;+0200;2130;+0200;0;AA_6515-AA_6314
MIL;1705;+0200;2150;+0200;0;LH_3094-LH_6430
MIL;1705;+0200;2150;+0200;0;OS_7248-OS_517
MIL;1710;+0200;2155;+0200;0;LO_5410-LO_321
MIL;1725;+0200;2210;+0200;0;AF_2207-AF_9812
MIL;1725;+0200;2210;+0200;0;AZ_2889-AZ_311
MIL;0715;+0200;1205;+0200;0;AA_6503-AA_6315
MIL;0730;+0200;1220;+0200;0;LH_2025-LH_1856
MIL;1200;+0200;1650;+0200;0;BD_3319-BD_2924
MIL;1200;+0200;1650;+0200;0;LH_79-LH_274
MIL;0715;+0200;1210;+0200;0;BA_935-BA_576
MIL;0925;+0200;1420;+0200;0;LH_2003-LH_1858
MIL;0625;+0200;1125;+0200;0;KL_1852-KL_3623
MIL;0625;+0200;1125;+0200;0;AZ_2945-AZ_7905
MIL;0950;+0200;1450;+0200;0;LH_2706-LH_3190
MIL;1735;+0200;2235;+0200;0;LH_2015-LH_1866
MIL;1800;+0200;2300;+0200;0;LH_85-LH_258
STO;0650;+0200;0845;+0200;0;LH_2920
STO;0650;+0200;0845;+0200;0;SK_3696
STO;1205;+0200;1400;+0200;0;LH_2922
STO;1205;+0200;1400;+0200;0;SK_3690
STO;1745;+0200;1940;+0200;0;SK_3642
STO;1745;+0200;1940;+0200;0;LH_2924
STO;1950;+0200;2145;+0200;0;LH_6284
STO;1950;+0200;2145;+0200;0;SK_2626
STO;1325;+0200;1635;+0200;0;LH_6042-LH_6068
STO;1325;+0200;1635;+0200;0;SK_626-SK_408
STO;1605;+0200;1920;+0200;0;SK_1622-SK_1426
STO;1855;+0200;2210;+0200;0;SK_628-SK_414
STO;0705;+0200;1030;+0200;0;SK_3646-SK_142
STO;0650;+0200;1030;+0200;0;LH_6206-LH_6084
STO;0650;+0200;1030;+0200;0;SK_620-SK_1418
STO;0820;+0200;1215;+0200;0;KL_1854-KL_1109
STO;1020;+0200;1415;+0200;0;LH_77-LH_6226
STO;1800;+0200;2155;+0200;0;LH_85-LH_6056
STO;1225;+0200;1625;+0200;0;KL_1856-KL_1115
STO;1325;+0200;1725;+0200;0;SK_626-SK_1424
STO;1150;+0200;1555;+0200;0;AY_704-AY_637
STO;1435;+0200;1840;+0200;0;LH_81-LH_804
STO;1435;+0200;1840;+0200;0;BD_3311-BD_3524
STO;1735;+0200;2140;+0200;0;LH_2015-LH_2420
STO;1520;+0200;1930;+0200;0;LH_2712-LH_2930
STO;1700;+0200;2110;+0200;0;LH_2740-LH_6060
STO;1850;+0200;2300;+0200;0;AB_6448-AB_8100
STO;0655;+0200;1110;+0200;0;LH_2023-LH_2414
STO;1440;+0200;1900;+0200;0;KL_1858-KL_1117
STO;1800;+0200;2220;+0200;0;LX_3637-LX_4708
STO;1045;+0200;1515;+0200;0;LH_2005-LH_2416
STO;1045;+0200;1515;+0200;0;LH_2708-LH_2928
STO;1755;+0200;2225;+0200;0;OS_7246-OS_317
STO;1500;+0200;1935;+0200;0;LH_2011-LH_6188
STO;1710;+0200;2145;+0200;0;LO_5410-LO_455
STO;1750;+0200;2225;+0200;0;OS_7246-OS_317
STO;0710;+0200;1150;+0200;0;SK_8572-SK_864
STO;0725;+0200;1205;+0200;0;AF_1107-AF_2062
STO;1250;+0200;1730;+0200;0;LH_2009-LH_2418
STO;1820;+0200;2300;+0200;0;KL_1862-KL_1121
STO;0720;+0200;1205;+0200;0;AF_1107-AF_2062
STO;1905;+0200;2350;+0200;0;LH_87-LH_808
STO;0710;+0200;1200;+0200;0;SK_8572-SK_864
STO;0905;+0200;1355;+0200;0;OK_523-OK_490
STO;0615;+0200;1110;+0200;0;LH_2027-LH_2414
STO;0720;+0200;1215;+0200;0;LX_3633-LX_4706
STO;1315;+0200;1810;+0200;0;LO_5398-LO_457
STO;1325;+0200;1820;+0200;0;LH_6042-LH_6066
STO;1325;+0200;1820;+0200;0;SK_626-SK_410
STO;1400;+0200;1855;+0200;0;LX_3635-LX_1254
STO;1150;+0200;1650;+0200;0;JL_7810-JL_7803
STO;1150;+0200;1650;+0200;0;AY_704-AY_645
STO;1855;+0200;2355;+0200;0;LH_6214-LH_6086
STO;1855;+0200;2355;+0200;0;SK_628-SK_1428
STO;1010;+0200;1515;+0200;0;OS_152-OS_313
STO;0955;+0200;1505;+0200;0;LX_1017-LX_1250
STO;1150;+0200;1700;+0200;0;AY_704-AY_983
STO;1630;+0200;2140;+0200;0;LH_2013-LH_2420
STO;1010;+0200;1525;+0200;0;SK_1630-SK_1422
STO;1320;+0200;1835;+0200;0;AF_1607-AF_1062
STO;1550;+0200;2110;+0200;0;LH_2738-LH_6060
STO;1605;+0200;2125;+0200;0;SK_1622-SK_1430
STO;1605;+0200;2125;+0200;0;LH_6212-LH_6132
STO;1705;+0200;2225;+0200;0;OS_7248-OS_317
STO;1725;+0200;2245;+0200;0;AF_2207-AF_1462
STO;0950;+0200;1515;+0200;0;LH_2706-LH_2928
STO;1655;+0200;2220;+0200;0;LX_3641-LX_4708
STO;0645;+0200;1215;+0200;0;LX_1029-LX_4706
STO;1400;+0200;1930;+0200;0;LH_2710-LH_2930
STO;1805;+0200;2340;+0200;0;BA_943-BA_786
STO;0605;+0200;1150;+0200;0;BD_3313-BD_3522
STO;0605;+0200;1150;+0200;0;LH_73-LH_802
STO;0830;+0200;1415;+0200;0;LH_75-LH_6226
STO;0610;+0200;1200;+0200;0;AB_8180-AB_8490
STO;0625;+0200;1215;+0200;0;KL_1852-KL_1109
STO;0925;+0200;1515;+0200;0;LH_2003-LH_2416
STO;1435;+0200;2025;+0200;0;LH_81-LH_6228
STO;1640;+0200;2230;+0200;0;BD_3242-BD_3852
STO;1800;+0200;2350;+0200;0;BD_3315-BD_3526
STO;1800;+0200;2350;+0200;0;LH_85-LH_808
STO;1325;+0200;1920;+0200;0;SK_626-SK_1426
STO;1400;+0200;1955;+0200;0;BT_232-BT_109
STO;0820;+0200;1420;+0200;0;AB_6438-AB_8102
STO;1555;+0200;2155;+0200;0;BD_3692-BD_3950
