LON;0630;+0200;0650;+0100;0;AB_8892
TLS;1645;+0200;2300;+0200;0;AA_6515-AA_6273
TLS;1055;+0200;1715;+0200;0;AF_1307-AF_6156
TLS;1055;+0200;1715;+0200;0;AF_1307-AF_7786
TLS;1210;+0200;1830;+0200;0;IB_3523-IB_8770
TLS;1300;+0200;1920;+0200;0;AF_5875-AF_7842
TLS;1630;+0200;2250;+0200;0;LH_2013-LH_2222
TLS;1050;+0200;1715;+0200;0;AF_1307-AF_6156
TLS;1050;+0200;1715;+0200;0;AF_1307-AF_7786
TLS;1045;+0200;1715;+0200;0;BA_937-BA_374
TLS;1045;+0200;1715;+0200;0;AA_6364-AA_6271
TLS;1320;+0200;1950;+0200;0;AF_1607-AF_7788
TLS;1055;+0200;1730;+0200;0;AF_1307-AF_6130
TLS;1045;+0200;1725;+0200;0;LH_2005-LH_2218
TLS;1050;+0200;1730;+0200;0;AF_1307-AF_6130
TLS;1320;+0200;2000;+0200;0;AF_1607-AF_6140
TLS;1300;+0200;1945;+0200;0;AF_5875-AF_7848
AMS;0625;+0200;0720;+0200;0;KL_1852
AMS;1225;+0200;1320;+0200;0;KL_1856
AMS;1440;+0200;1535;+0200;0;KL_1858
AMS;1820;+0200;1915;+0200;0;KL_1862
AMS;0820;+0200;0920;+0200;0;KL_1854
AMS;0605;+0200;0900;+0200;0;LH_73-LH_986
AMS;1905;+0200;2215;+0200;0;LH_87-LH_1002
AMS;1435;+0200;1750;+0200;0;LH_81-LH_996
AMS;1625;+0200;1940;+0200;0;AF_1907-AF_2240
AMS;0925;+0200;1245;+0200;0;LH_2003-LH_2304
AMS;1325;+0200;1645;+0200;0;SK_626-SK_1549
AMS;1900;+0200;2220;+0200;0;LH_2017-LH_2312
AMS;1500;+0200;1830;+0200;0;LH_2011-LH_2308
AMS;1605;+0200;1935;+0200;0;SK_1622-SK_553
AMS;0655;+0200;1030;+0200;0;LH_2023-LH_2302
AMS;0725;+0200;1100;+0200;0;AF_1107-AF_8228
AMS;0720;+0200;1100;+0200;0;AF_1107-AF_8228
AMS;1020;+0200;1415;+0200;0;LH_77-LH_992
AMS;1250;+0200;1645;+0200;0;LH_2009-LH_2306
AMS;1625;+0200;2020;+0200;0;AF_1907-AF_8240
AMS;0845;+0200;1245;+0200;0;LH_2001-LH_2304
AMS;1755;+0200;2155;+0200;0;OS_7246-OS_377
AMS;0605;+0200;1010;+0200;0;LH_73-LH_988
AMS;0830;+0200;1235;+0200;0;LH_75-LH_990
AMS;1630;+0200;2035;+0200;0;LH_2013-LH_2310
AMS;1750;+0200;2155;+0200;0;OS_7246-OS_377
AMS;1805;+0200;2210;+0200;0;BA_943-BA_444
AMS;1250;+0200;1700;+0200;0;OS_7244-OS_373
AMS;1800;+0200;2210;+0200;0;LX_3637-LX_736
AMS;0615;+0200;1030;+0200;0;LH_2027-LH_2302
AMS;0725;+0200;1140;+0200;0;AF_1107-AF_8230
AMS;1320;+0200;1735;+0200;0;AF_1607-AF_2040
AMS;1450;+0200;1905;+0200;0;LX_1019-LX_734
AMS;1725;+0200;2140;+0200;0;AF_2207-AF_8242
AMS;1800;+0200;2215;+0200;0;LH_85-LH_1002
AMS;0720;+0200;1140;+0200;0;AF_1107-AF_8230
AMS;0905;+0200;1325;+0200;0;KE_7620-KE_7603
AMS;0955;+0200;1415;+0200;0;LX_1017-LX_728
AMS;1520;+0200;1940;+0200;0;LH_2712-LH_3338
FRA;0605;+0200;0700;+0200;0;BD_3313
FRA;0605;+0200;0700;+0200;0;LH_73
FRA;0830;+0200;0925;+0200;0;LH_75
FRA;1020;+0200;1115;+0200;0;LH_77
FRA;1200;+0200;1255;+0200;0;BD_3319
FRA;1200;+0200;1255;+0200;0;LH_79
FRA;1435;+0200;1530;+0200;0;LH_81
FRA;1800;+0200;1855;+0200;0;BD_3315
FRA;1800;+0200;1855;+0200;0;NH_6064
FRA;1800;+0200;1855;+0200;0;LH_85
FRA;1905;+0200;2000;+0200;0;LH_87
FRA;2115;+0200;2210;+0200;0;AI_8844
FRA;2115;+0200;2210;+0200;0;LH_89
FRA;1435;+0200;1535;+0200;0;BD_3311
FRA;2105;+0200;2205;+0200;0;LH_89
FRA;1821;+0200;1842;+0200;0;QF_3942
FRA;1844;+0200;1948;+0200;0;QF_3942
FRA;1850;+0200;2120;+0200;0;LH_2758-LH_139
FRA;1045;+0200;1330;+0200;0;LH_2708-LH_15
FRA;1500;+0200;1745;+0200;0;LH_2011-LH_117
FRA;1520;+0200;1805;+0200;0;LH_2712-LH_21
FRA;1550;+0200;1835;+0200;0;LH_2738-LH_193
FRA;0730;+0200;1020;+0200;0;LH_2025-LH_105
FRA;1045;+0200;1335;+0200;0;LH_2708-LH_15
FRA;1155;+0200;1445;+0200;0;LH_2734-LH_187
FRA;0720;+0200;1015;+0200;0;LH_3134-LH_1185
FRA;0720;+0200;1015;+0200;0;LX_3633-LX_3600
FRA;0645;+0200;0945;+0200;0;LH_2766-LH_209
FRA;0830;+0200;1130;+0200;0;LH_2730-LH_181
FRA;1645;+0200;1945;+0200;0;AB_6446-AB_6565
FRA;0815;+0200;1120;+0200;0;LH_2704-LH_11
FRA;0840;+0200;1145;+0200;0;LH_6432-LH_1251
FRA;1505;+0200;1810;+0200;0;AB_6444-AB_6563
FRA;1505;+0200;1810;+0200;0;AB_6444-AB_6559
FRA;1510;+0200;1815;+0200;0;LH_2790-LH_151
FRA;1700;+0200;2005;+0200;0;LH_2740-LH_197
FRA;1800;+0200;2105;+0200;0;LH_3140-LH_1199
FRA;1800;+0200;2105;+0200;0;LX_3637-LX_3610
FRA;1900;+0200;2205;+0200;0;LH_2017-LH_125
FRA;0640;+0200;0950;+0200;0;LH_2700-LH_7
FRA;0640;+0200;0950;+0200;0;LH_2726-LH_177
FRA;0845;+0200;1155;+0200;0;LH_2001-LH_109
FRA;1440;+0200;1750;+0200;0;KL_1858-KL_1773
FRA;1655;+0200;2005;+0200;0;LH_3138-LH_5779
FRA;1655;+0200;2005;+0200;0;LX_3641-LX_1076
FRA;1725;+0200;2035;+0200;0;LH_2714-LH_27
FRA;1920;+0200;2230;+0200;0;LH_2742-LH_203
FRA;0615;+0200;0930;+0200;0;LH_2027-LH_103
FRA;1725;+0200;2040;+0200;0;LH_2714-LH_27
FRA;0715;+0200;1035;+0200;0;LH_2702-LH_9
FRA;0845;+0200;1205;+0200;0;LH_2768-LH_211
FRA;0925;+0200;1245;+0200;0;LH_2003-LH_111
FRA;0955;+0200;1315;+0200;0;LH_2732-LH_185
FRA;1230;+0200;1550;+0200;0;LH_2736-LH_189
FRA;1250;+0200;1610;+0200;0;LH_2009-LH_115
FRA;1625;+0200;1945;+0200;0;AF_1907-AF_2418
FRA;1910;+0200;2230;+0200;0;LH_2742-LH_203
FRA;0655;+0200;1020;+0200;0;LH_2023-LH_105
FRA;0720;+0200;1045;+0200;0;LH_2728-LH_179
FRA;0720;+0200;1045;+0200;0;LH_2750-LH_131
FRA;1630;+0200;1955;+0200;0;LH_2013-LH_121
FRA;0645;+0200;1015;+0200;0;LX_1029-LX_3600
FRA;0645;+0200;1015;+0200;0;LH_5792-LH_1185
FRA;0735;+0200;1105;+0200;0;LH_3050-LH_1393
FRA;1210;+0200;1540;+0200;0;LH_3212-LH_327
FRA;1310;+0200;1640;+0200;0;AB_8136-AB_8774
FRA;1320;+0200;1650;+0200;0;AF_1607-AF_2118
FRA;1400;+0200;1730;+0200;0;LX_3635-LX_1074
FRA;1735;+0200;2105;+0200;0;LH_2015-LH_123
FRA;1850;+0200;2220;+0200;0;LH_2716-LH_29
NTE;0725;+0200;1040;+0200;0;AF_1107-AF_7720
NTE;0720;+0200;1040;+0200;0;AF_1107-AF_7720
NTE;1300;+0200;1630;+0200;0;AF_5875-AF_5863
NTE;1225;+0200;1600;+0200;0;KL_1856-KL_2049
NTE;0625;+0200;1005;+0200;0;AF_5877-AF_5861
NTE;1730;+0200;2125;+0200;0;AF_5879-AF_5869
NTE;1820;+0200;2215;+0200;0;KL_1862-KL_2035
NTE;1320;+0200;1720;+0200;0;AF_1607-AF_7730
NTE;1720;+0200;2130;+0200;0;AF_3253-AF_5652
NTE;0625;+0200;1045;+0200;0;KL_1852-KL_2033
NTE;1725;+0200;2145;+0200;0;AF_2207-AF_7728
NTE;1325;+0200;1805;+0200;0;AF_4311-AF_5762
NTE;1320;+0200;1805;+0200;0;AF_4311-AF_5762
NTE;1720;+0200;2205;+0200;0;AF_3253-AF_7862
NTE;1300;+0200;1800;+0200;0;AF_5875-AF_5865
NTE;1625;+0200;2145;+0200;0;AF_1907-AF_7728
NTE;1200;+0200;1800;+0200;0;TU_547-TU_810
NTE;1625;+0200;2225;+0200;0;AF_1907-AF_7388
NTE;0725;+0200;1340;+0200;0;AF_1107-AF_7724
NTE;0720;+0200;1340;+0200;0;AF_1107-AF_7724
NTE;1055;+0200;1720;+0200;0;AF_1307-AF_7730
NTE;1050;+0200;1720;+0200;0;AF_1307-AF_7730
NTE;1300;+0200;2010;+0200;0;AF_5875-AF_5867
NTE;0725;+0200;1445;+0200;0;AF_1107-AF_7386
NTE;1235;+0200;1955;+0200;0;TU_539-TU_480
NTE;0720;+0200;1445;+0200;0;AF_1107-AF_7386
NTE;1440;+0200;2215;+0200;0;KL_1858-KL_2035
NTE;0820;+0200;1600;+0200;0;KL_1854-KL_2049
NTE;1325;+0200;2110;+0200;0;AF_4311-AF_7612
NTE;1320;+0200;2110;+0200;0;AF_4311-AF_7612
NTE;1300;+0200;2125;+0200;0;AF_5875-AF_5869
NTE;1320;+0200;2145;+0200;0;AF_1607-AF_7728
NTE;1325;+0200;2210;+0200;0;AF_4311-AF_5764
NTE;1320;+0200;2210;+0200;0;AF_4311-AF_5764
NTE;1320;+0200;2225;+0200;0;AF_1607-AF_7388
NTE;1625;+0200;2130;+0200;0;AF_1907-AF_7788-AF_5652
NTE;1055;+0200;1630;+0200;0;AF_1307-AF_7644-AF_5863
NTE;1050;+0200;1630;+0200;0;AF_1307-AF_7644-AF_5863
NTE;1625;+0200;2205;+0200;0;AF_1907-AF_7788-AF_7862
NTE;0725;+0200;1325;+0200;0;AF_1107-AF_7622-AF_3203
NTE;0720;+0200;1325;+0200;0;AF_1107-AF_7622-AF_3203
NTE;1320;+0200;1940;+0200;0;AF_1607-AF_7634-AF_3207
NTE;0725;+0200;1400;+0200;0;AF_1107-AF_7662-AF_5766
NTE;0720;+0200;1400;+0200;0;AF_1107-AF_7662-AF_5766
NTE;1320;+0200;2010;+0200;0;AF_1607-AF_7646-AF_5867
NTE;1055;+0200;1800;+0200;0;AF_1307-AF_7644-AF_5865
NTE;1440;+0200;2145;+0200;0;KL_1858-KL_1245-KL_2314
NTE;1440;+0200;2145;+0200;0;KL_1858-KL_1243-KL_2314
NTE;1050;+0200;1800;+0200;0;AF_1307-AF_7644-AF_5865
NTE;1055;+0200;1805;+0200;0;AF_1307-AF_7664-AF_5762
NTE;0625;+0200;1340;+0200;0;KL_1852-KL_2003-KL_2310
NTE;0625;+0200;1340;+0200;0;AF_5877-AF_7653-AF_7724
NTE;0625;+0200;1340;+0200;0;KL_1852-KL_1229-KL_2310
NTE;1050;+0200;1805;+0200;0;AF_1307-AF_7664-AF_5762
NTE;1055;+0200;1815;+0200;0;AF_1307-AF_6154-AF_5650
NTE;1055;+0200;1815;+0200;0;AF_1307-AF_7794-AF_5650
NTE;1055;+0200;1815;+0200;0;AF_1307-AF_6128-AF_5650
NTE;1050;+0200;1815;+0200;0;AF_1307-AF_6154-AF_5650
NTE;1050;+0200;1815;+0200;0;AF_1307-AF_7794-AF_5650
NTE;1050;+0200;1815;+0200;0;AF_1307-AF_6128-AF_5650
NTE;1320;+0200;2110;+0200;0;AF_1607-AF_7666-AF_7612
NTE;1320;+0200;2125;+0200;0;AF_1607-AF_7646-AF_5869
NTE;1320;+0200;2130;+0200;0;AF_1607-AF_6136-AF_5652
NTE;1320;+0200;2130;+0200;0;AF_1607-AF_7786-AF_5652
NTE;1320;+0200;2130;+0200;0;AF_1607-AF_7788-AF_5652
NTE;1320;+0200;2130;+0200;0;AF_1607-AF_6138-AF_5652
NTE;1320;+0200;2130;+0200;0;AF_1607-AF_6146-AF_5652
NTE;1320;+0200;2130;+0200;0;AF_1607-AF_6140-AF_5652
NTE;0625;+0200;1445;+0200;0;AF_5877-AF_7417-AF_7386
NTE;1055;+0200;1940;+0200;0;AF_1307-AF_7624-AF_3207
NTE;1055;+0200;1940;+0200;0;AF_1307-AF_6264-AF_3207
NTE;1055;+0200;1940;+0200;0;AF_1307-AF_7634-AF_3207
NTE;1055;+0200;1940;+0200;0;AF_1307-AF_6262-AF_3207
NTE;1055;+0200;1940;+0200;0;AF_1307-AF_6266-AF_3207
NTE;1300;+0200;2145;+0200;0;AF_5875-AF_7645-AF_7728
NTE;1320;+0200;2205;+0200;0;AF_1607-AF_6142-AF_7862
NTE;1320;+0200;2205;+0200;0;AF_1607-AF_6136-AF_7862
NTE;1320;+0200;2205;+0200;0;AF_1607-AF_6146-AF_7862
NTE;1320;+0200;2205;+0200;0;AF_1607-AF_6138-AF_7862
NTE;1320;+0200;2205;+0200;0;AF_1607-AF_6140-AF_7862
NTE;1320;+0200;2205;+0200;0;AF_1607-AF_7788-AF_7862
NTE;1320;+0200;2205;+0200;0;AF_1607-AF_7786-AF_7862
NTE;1050;+0200;1940;+0200;0;AF_1307-AF_7634-AF_3207
NTE;1050;+0200;1940;+0200;0;AF_1307-AF_7624-AF_3207
NTE;1050;+0200;1940;+0200;0;AF_1307-AF_6266-AF_3207
NTE;1050;+0200;1940;+0200;0;AF_1307-AF_6264-AF_3207
NTE;1050;+0200;1940;+0200;0;AF_1307-AF_6262-AF_3207
NTE;1320;+0200;2210;+0200;0;AF_1607-AF_6038-AF_5764
NTE;1320;+0200;2210;+0200;0;AF_1607-AF_7666-AF_5764
NTE;0820;+0200;1720;+0200;0;KL_1854-KL_1233-KL_2312
NTE;0820;+0200;1720;+0200;0;KL_1854-KL_2009-KL_2312
NTE;0820;+0200;1720;+0200;0;KL_1854-KL_2007-KL_2312
NTE;1325;+0200;2225;+0200;0;AF_4311-AF_6047-AF_7388
NTE;1325;+0200;2225;+0200;0;AF_4311-AF_6043-AF_7388
NTE;1325;+0200;2225;+0200;0;AF_4311-AF_6045-AF_7388
NTE;1325;+0200;2225;+0200;0;AF_4311-AF_6039-AF_7388
NTE;0725;+0200;1630;+0200;0;AF_1107-AF_7414-AF_5863
NTE;0725;+0200;1630;+0200;0;AF_1107-AF_7644-AF_5863
NTE;0725;+0200;1630;+0200;0;AF_1107-AF_7652-AF_5863
NTE;1320;+0200;2225;+0200;0;AF_4311-AF_6043-AF_7388
NTE;1320;+0200;2225;+0200;0;AF_4311-AF_6047-AF_7388
NTE;1320;+0200;2225;+0200;0;AF_4311-AF_6039-AF_7388
NTE;1320;+0200;2225;+0200;0;AF_4311-AF_6045-AF_7388
NTE;0720;+0200;1630;+0200;0;AF_1107-AF_7414-AF_5863
NTE;0720;+0200;1630;+0200;0;AF_1107-AF_7644-AF_5863
NTE;0720;+0200;1630;+0200;0;AF_1107-AF_7652-AF_5863
NTE;1055;+0200;2010;+0200;0;AF_1307-AF_7644-AF_5867
NTE;1055;+0200;2010;+0200;0;AF_1307-AF_7646-AF_5867
BRU;0605;+0200;0840;+0200;0;LH_73-LH_1006
BRU;0950;+0200;1230;+0200;0;LH_2706-LH_5582
BRU;1815;+0200;2055;+0200;0;LX_3903-LX_766
BRU;0605;+0200;0850;+0200;0;LH_73-LH_1006
BRU;0950;+0200;1245;+0200;0;LH_2706-LH_5582
BRU;1435;+0200;1740;+0200;0;LH_81-LH_1016
BRU;1440;+0200;1745;+0200;0;KL_1858-KL_1731
BRU;0720;+0200;1030;+0200;0;LX_3633-LX_778
BRU;1905;+0200;2215;+0200;0;LH_87-LH_1024
BRU;0625;+0200;0940;+0200;0;AF_5877-AF_5402
BRU;0955;+0200;1310;+0200;0;BD_3486-BD_5322
BRU;0955;+0200;1310;+0200;0;LH_2732-LH_5564
BRU;1450;+0200;1805;+0200;0;LX_1019-LX_782
BRU;0845;+0200;1205;+0200;0;LH_2001-LH_2286
BRU;1155;+0200;1515;+0200;0;BD_3484-BD_5324
BRU;1155;+0200;1515;+0200;0;LH_2734-LH_5574
BRU;1700;+0200;2020;+0200;0;LH_2740-LH_5568
BRU;1500;+0200;1825;+0200;0;LH_2011-LH_2292
BRU;1655;+0200;2020;+0200;0;BD_3488-BD_5328
BRU;1700;+0200;2025;+0200;0;LH_2740-LH_5568
BRU;1055;+0200;1423;+0200;0;AF_1307-AF_7183
BRU;0655;+0200;1025;+0200;0;LH_2023-LH_2284
BRU;1400;+0200;1730;+0200;0;LH_2710-LH_5584
BRU;1050;+0200;1423;+0200;0;AF_1307-AF_7183
BRU;0640;+0200;1015;+0200;0;LH_2726-LH_5562
BRU;1800;+0200;2135;+0200;0;LX_3637-LX_770
BRU;1900;+0200;2235;+0200;0;TG_7837-TG_7854
BRU;1900;+0200;2235;+0200;0;LH_2017-LH_2296
BRU;1020;+0200;1400;+0200;0;LH_77-LH_1012
BRU;1045;+0200;1425;+0200;0;LH_2005-LH_2288
BRU;1545;+0200;1925;+0200;0;LH_2756-LH_3360
BRU;1605;+0200;1945;+0200;0;SK_1622-SK_597
BRU;1730;+0200;2110;+0200;0;AF_5879-AF_5406
BRU;0645;+0200;1030;+0200;0;LX_1029-LX_778
BRU;1250;+0200;1635;+0200;0;LH_2009-LH_2290
BRU;1425;+0200;1810;+0200;0;LH_3446-LH_5605
BRU;1425;+0200;1810;+0200;0;BD_3424-BD_5346
BRU;1820;+0200;2205;+0200;0;KL_1862-KL_1733
BRU;0715;+0200;1105;+0200;0;QF_3450-QF_3389
BRU;0715;+0200;1105;+0200;0;BA_935-BA_392
BRU;0715;+0200;1105;+0200;0;AA_6503-AA_6425
BRU;1305;+0200;1655;+0200;0;OS_7244-OS_353
BRU;1805;+0200;2155;+0200;0;BA_943-BA_404
BRU;1835;+0200;2225;+0200;0;BD_3416-BD_5348
BRU;0955;+0200;1350;+0200;0;LX_1017-LX_780
BRU;1520;+0200;1915;+0200;0;LH_2712-LH_5580
BRU;1045;+0200;1445;+0200;0;BA_937-BA_394
BRU;1435;+0200;1835;+0200;0;LH_81-LH_1018
BRU;1920;+0200;2320;+0200;0;LH_2742-LH_5570
BRU;1045;+0200;1450;+0200;0;AA_6364-AA_6427
BRU;1250;+0200;1655;+0200;0;OS_7244-OS_353
BRU;1400;+0200;1805;+0200;0;LX_3635-LX_782
BRU;1630;+0200;2035;+0200;0;LH_2013-LH_2294
BRU;0615;+0200;1025;+0200;0;LH_2027-LH_2284
BRU;1520;+0200;1930;+0200;0;LH_2712-LH_5580
BRU;1645;+0200;2055;+0200;0;BA_941-BA_400
BRU;1910;+0200;2320;+0200;0;LH_2742-LH_5570
BRU;0605;+0200;1020;+0200;0;LH_73-LH_1008
BRU;0815;+0200;1230;+0200;0;LH_2704-LH_5582
BRU;0830;+0200;1245;+0200;0;LH_75-LH_1010
BRU;0845;+0200;1300;+0200;0;LH_3180-LH_5695
BRU;1300;+0200;1715;+0200;0;AF_5875-AF_5404
BRU;1800;+0200;2215;+0200;0;LH_85-LH_1024
BRU;1625;+0200;2043;+0200;0;AF_1907-AF_7187
BRU;0625;+0200;1045;+0200;0;KL_1852-KL_1723
BRU;0710;+0200;1130;+0200;0;OS_7250-OS_8171
BRU;0845;+0200;1305;+0200;0;LH_3180-LH_5695
BRU;1150;+0200;1610;+0200;0;BD_3684-BD_5376
BRU;1450;+0200;1910;+0200;0;LX_1019-LX_788
BRU;1555;+0200;2015;+0200;0;BD_3692-BD_5378
BRU;1805;+0200;2225;+0200;0;BA_943-BA_404
BRU;0725;+0200;1155;+0200;0;AF_1107-AF_7179
BRU;0815;+0200;1245;+0200;0;LH_2704-LH_5582
BRU;1550;+0200;2020;+0200;0;LH_2738-LH_5568
BRU;1550;+0200;2020;+0200;0;BD_3488-BD_5328
BRU;1640;+0200;2110;+0200;0;BD_3242-BD_5436
BRU;0720;+0200;1155;+0200;0;AF_1107-AF_7179
BRU;0730;+0200;1205;+0200;0;LH_2025-LH_2286
BRU;1550;+0200;2025;+0200;0;LH_2738-LH_5568
BRU;1610;+0200;2045;+0200;0;LH_3182-LH_5699
BRU;0830;+0200;1310;+0200;0;LH_2730-LH_5564
BRU;1655;+0200;2135;+0200;0;LX_3641-LX_770
BRU;1710;+0200;2150;+0200;0;LO_5410-LO_231
BRU;1200;+0200;1645;+0200;0;LH_79-LH_1014
BRU;0645;+0200;1140;+0200;0;LO_5408-LO_5237
BRU;0925;+0200;1425;+0200;0;LH_2003-LH_2288
BRU;1735;+0200;2235;+0200;0;LH_2015-LH_2296
SXB;1440;+0200;1740;+0200;0;KL_1858-KL_2045
SXB;0625;+0200;0930;+0200;0;AF_5877-AF_5784
SXB;1820;+0200;2125;+0200;0;KL_1862-KL_2047
SXB;0725;+0200;1040;+0200;0;AF_1107-AF_7760
SXB;1055;+0200;1410;+0200;0;AF_1307-AF_7762
SXB;0720;+0200;1040;+0200;0;AF_1107-AF_7760
SXB;1050;+0200;1410;+0200;0;AF_1307-AF_7762
SXB;1730;+0200;2100;+0200;0;AF_5879-AF_5782
SXB;1300;+0200;1650;+0200;0;AF_5875-AF_5780
SXB;0625;+0200;1035;+0200;0;KL_1852-KL_2043
SXB;1720;+0200;2130;+0200;0;AF_3253-AF_7870
SXB;1725;+0200;2155;+0200;0;AF_2207-AF_7770
SXB;1320;+0200;1800;+0200;0;AF_1607-AF_7766
SXB;0605;+0200;1100;+0200;0;LH_73-LH_386
SXB;0830;+0200;1330;+0200;0;LH_75-LH_388
SXB;1800;+0200;2300;+0200;0;LH_85-LH_394
SXB;1905;+0200;0015;+0200;1;LH_87-LH_396
SXB;1225;+0200;1740;+0200;0;KL_1856-KL_2045
SXB;1435;+0200;2000;+0200;0;LH_81-LH_392
SXB;1320;+0200;1850;+0200;0;AF_1607-AF_7310
SXB;1625;+0200;2155;+0200;0;AF_1907-AF_7770
SXB;1020;+0200;1600;+0200;0;LH_77-LH_390
SXB;1055;+0200;1655;+0200;0;AF_1307-AF_7308
SXB;1050;+0200;1655;+0200;0;AF_1307-AF_7308
SXB;1800;+0200;0015;+0200;1;LH_85-LH_396
SXB;0725;+0200;1350;+0200;0;AF_1107-AF_7306
SXB;0720;+0200;1350;+0200;0;AF_1107-AF_7306
SXB;1055;+0200;1650;+0200;0;AF_1307-AF_7644-AF_5780
SXB;1050;+0200;1650;+0200;0;AF_1307-AF_7644-AF_5780