PAR;1915;+0100;2235;+0200;0;TP_448
MUC;1205;+0100;2015;+0200;0;LH_1167-LH_120
MUC;1205;+0100;2015;+0200;0;TP_6701-TP_7640
MUC;1010;+0100;1825;+0200;0;TP_534-TP_7983
MUC;0600;+0100;1425;+0200;0;AF_2325-AF_2022
MUC;0910;+0100;1735;+0200;0;LO_5442-LO_353
MUC;1000;+0100;1825;+0200;0;IB_3111-IB_3564
MUC;1145;+0100;2010;+0200;0;LH_3333-LH_2017
MUC;0600;+0100;1430;+0200;0;AF_2325-AF_2022
MUC;0755;+0100;1625;+0200;0;SN_6402-SN_7057
MUC;0800;+0100;1630;+0200;0;LX_4581-LX_1108
MUC;0835;+0100;1705;+0200;0;LH_6955-LH_114
MUC;0835;+0100;1705;+0200;0;TP_572-TP_7638
MUC;1115;+0100;1945;+0200;0;AF_1025-AF_2522
MUC;1330;+0100;2200;+0200;0;OS_8154-OS_7237
MUC;0815;+0100;1650;+0200;0;BA_499-BA_954
MUC;1155;+0100;2035;+0200;0;JK_9416-JK_9325
MUC;1215;+0100;2100;+0200;0;LX_2085-LX_3624
HAM;1815;+0100;2235;+0200;0;LH_6949
HAM;1815;+0100;2235;+0200;0;TP_566
HAM;0905;+0100;1440;+0200;0;SN_3814-SN_2625
HAM;1155;+0100;1750;+0200;0;JK_9416-JK_8861
HAM;1205;+0100;1800;+0200;0;TP_6701-TP_7676
HAM;1205;+0100;1800;+0200;0;LH_1167-LH_20
HAM;0800;+0100;1400;+0200;0;LX_4581-LX_1056
HAM;0835;+0100;1440;+0200;0;TP_572-TP_7672
HAM;0835;+0100;1440;+0200;0;LH_6955-LH_14
HAM;1415;+0100;2020;+0200;0;LH_1791-LH_2080
HAM;1415;+0100;2020;+0200;0;TP_6721-TP_7692
HAM;1650;+0100;2255;+0200;0;LH_1169-LH_30
HAM;1650;+0100;2255;+0200;0;TP_6703-TP_7682
HAM;0655;+0100;1310;+0200;0;TP_6707-TP_7670
HAM;0655;+0100;1310;+0200;0;LH_1173-LH_12
HAM;1420;+0100;2035;+0200;0;LH_6953-LH_26
HAM;1420;+0100;2035;+0200;0;TP_576-TP_7680
HAM;1455;+0100;2110;+0200;0;SN_6404-SN_2629
HAM;1620;+0100;2240;+0200;0;AB_7613-AB_3133
HAM;0800;+0100;1425;+0200;0;TP_558-TP_7684
HAM;0800;+0100;1425;+0200;0;LH_6951-LH_2070
HAM;1620;+0100;2245;+0200;0;AB_7613-AB_9333
HAM;1145;+0100;1820;+0200;0;LH_3333-LH_2714
HAM;0615;+0100;1255;+0200;0;LH_1793-LH_2068
HAM;0905;+0100;1545;+0200;0;SN_3814-SN_2625
HAM;0905;+0100;1545;+0200;0;BD_5564-BD_5395
HAM;1205;+0100;1845;+0200;0;BD_3349-BD_2952
HAM;1205;+0100;1845;+0200;0;LH_1167-LH_22
HAM;1535;+0100;2215;+0200;0;KL_1694-KL_1789
HAM;0715;+0100;1400;+0200;0;KL_1692-KL_1781
HAM;0755;+0100;1440;+0200;0;SN_6402-SN_2625
HAM;1415;+0100;2100;+0200;0;LH_1791-LH_2082
HAM;1215;+0100;1905;+0200;0;LX_2085-LX_1054
HAM;1450;+0100;2145;+0200;0;LX_4583-LX_3648
HAM;1100;+0100;1805;+0200;0;BA_501-BA_966
HAM;1100;+0100;1805;+0200;0;AA_6575-AA_6749
HAM;1420;+0100;2150;+0200;0;LH_6953-LH_28
HAM;1335;+0100;2110;+0200;0;JL_7732-JL_7727
HAM;1335;+0100;2110;+0200;0;BA_507-BA_972
HAM;0835;+0100;1615;+0200;0;LH_6955-LH_16
HAM;0655;+0100;1440;+0200;0;TP_6707-TP_7672
HAM;0655;+0100;1440;+0200;0;BD_3351-BD_2954
HAM;0655;+0100;1440;+0200;0;LH_1173-LH_14
HAM;0800;+0100;1545;+0200;0;LH_6951-LH_2072
HAM;1205;+0100;1950;+0200;0;LH_1167-LH_24
HAM;0755;+0100;1545;+0200;0;SN_6402-SN_2625
HAM;1205;+0100;1955;+0200;0;LH_1167-LH_24
HAM;1330;+0100;2125;+0200;0;OS_8154-OS_7257
HAM;1145;+0100;1945;+0200;0;LH_3333-LH_2716
HAM;0815;+0100;1620;+0200;0;AA_6402-AA_6611
HAM;0615;+0100;1425;+0200;0;LH_1793-LH_2070
HAM;0615;+0100;1425;+0200;0;TP_6725-TP_7684
HAM;0800;+0100;1620;+0200;0;LX_4581-LX_3646
HAM;0815;+0100;1635;+0200;0;BA_499-BA_974
HAM;0905;+0100;1725;+0200;0;SN_3814-SN_2627
HAM;1245;+0100;2110;+0200;0;SN_6410-SN_2629
HAM;1415;+0100;2240;+0200;0;LH_1791-LH_2084
HAM;1205;+0100;2035;+0200;0;LH_1167-LH_26
HAM;1205;+0100;2035;+0200;0;TP_6701-TP_7680
HAM;0820;+0100;1655;+0200;0;AF_2325-AF_2310
HAM;1235;+0100;2110;+0200;0;BD_5566-BD_5389
HAM;1235;+0100;2110;+0200;0;SN_3816-SN_2629
HAM;1420;+0100;2255;+0200;0;TP_576-TP_7682
HAM;1420;+0100;2255;+0200;0;LH_6953-LH_30
HAM;0835;+0100;1715;+0200;0;TP_572-TP_7674
HAM;0835;+0100;1715;+0200;0;LH_6955-LH_18
HAM;0905;+0100;1745;+0200;0;BD_5564-BD_5387
HAM;0905;+0100;1745;+0200;0;SN_3814-SN_2627
HAM;0800;+0100;1650;+0200;0;LH_6951-LH_2074
HAM;0900;+0100;1750;+0200;0;JK_9448-JK_8861
HAM;1115;+0100;2025;+0200;0;AF_1025-AF_2510
HAM;0655;+0100;1615;+0200;0;LH_1173-LH_16
HAM;0835;+0100;1800;+0200;0;LH_6955-LH_20
HAM;0835;+0100;1800;+0200;0;TP_572-TP_7676
HAM;0615;+0100;1545;+0200;0;LH_1793-LH_2072
HAM;0755;+0100;1725;+0200;0;SN_6402-SN_2627
HAM;0800;+0100;1730;+0200;0;LH_6951-LH_2086
HAM;1215;+0100;2145;+0200;0;LX_2085-LX_3648
HAM;1145;+0100;2120;+0200;0;LH_3333-LH_2718
HAM;1205;+0100;2150;+0200;0;LH_1167-LH_28
HAM;0755;+0100;1745;+0200;0;SN_6402-SN_2627
HAM;0815;+0100;1805;+0200;0;BA_499-BA_966
HAM;0815;+0100;1805;+0200;0;AA_6402-AA_6749
HAM;0910;+0100;1900;+0200;0;LO_5442-LO_393
DUS;1145;+0100;1535;+0200;0;LH_3333
DUS;0800;+0100;1155;+0200;0;TP_542
DUS;1650;+0100;2220;+0200;0;LH_1169-LH_88
DUS;1650;+0100;2220;+0200;0;TP_6703-TP_7760
DUS;0705;+0100;1240;+0200;0;JK_9414-JK_8847
DUS;1635;+0100;2215;+0200;0;IB_3103-IB_3524
DUS;0820;+0100;1405;+0200;0;AF_2325-AF_1906
DUS;1235;+0100;1820;+0200;0;IB_3109-IB_3522
DUS;0800;+0100;1350;+0200;0;LX_4581-LX_1018
DUS;0615;+0100;1210;+0200;0;TP_6725-TP_7770
DUS;0615;+0100;1210;+0200;0;LH_1793-LH_2008
DUS;1415;+0100;2010;+0200;0;LH_1791-LH_2020
DUS;1415;+0100;2010;+0200;0;TP_6721-TP_7774
DUS;1450;+0100;2055;+0200;0;LX_4583-LX_3638
DUS;1420;+0100;2035;+0200;0;TP_576-TP_7758
DUS;1420;+0100;2035;+0200;0;LH_6953-LH_86
DUS;1620;+0100;2235;+0200;0;AB_7613-AB_9865
DUS;0800;+0100;1425;+0200;0;LH_6951-LH_2010
DUS;0800;+0100;1425;+0200;0;TP_558-TP_7772
DUS;1205;+0100;1830;+0200;0;BD_3349-BD_3310
DUS;1205;+0100;1830;+0200;0;LH_1167-LH_84
DUS;1205;+0100;1830;+0200;0;TP_6701-TP_7754
DUS;1415;+0100;2055;+0200;0;LH_1791-LH_2022
DUS;1535;+0100;2215;+0200;0;AF_1625-AF_1106
DUS;0715;+0100;1400;+0200;0;KL_1692-KL_1857
DUS;1215;+0100;1905;+0200;0;LX_2085-LX_1026
DUS;1535;+0100;2225;+0200;0;KL_1694-KL_1863
DUS;0655;+0100;1400;+0200;0;LH_1173-LH_78
DUS;0655;+0100;1400;+0200;0;TP_6707-TP_7750
DUS;0730;+0100;1440;+0200;0;JK_9432-JK_9329
DUS;1450;+0100;2205;+0200;0;LX_4583-LX_1028
DUS;1330;+0100;2050;+0200;0;OS_8154-OS_7249
DUS;1515;+0100;2235;+0200;0;JK_9468-JK_9335
DUS;0840;+0100;1605;+0200;0;JK_9464-JK_8807
DUS;0815;+0100;1550;+0200;0;BA_499-BA_940
DUS;0815;+0100;1550;+0200;0;AA_6402-AA_6514
DUS;1215;+0100;1950;+0200;0;LX_2085-LX_3640
DUS;1430;+0100;2205;+0200;0;JK_9493-JK_8981
DUS;0800;+0100;1545;+0200;0;LH_6951-LH_2012
DUS;1335;+0100;2120;+0200;0;JL_7732-JL_7701
DUS;1335;+0100;2120;+0200;0;BA_507-BA_946
DUS;1415;+0100;2200;+0200;0;LH_1791-LH_2024
DUS;1420;+0100;2220;+0200;0;LH_6953-LH_88
DUS;1420;+0100;2220;+0200;0;TP_576-TP_7760
DUS;0600;+0100;1405;+0200;0;AF_2325-AF_1906
DUS;0615;+0100;1425;+0200;0;TP_6725-TP_7772
DUS;0615;+0100;1425;+0200;0;LH_1793-LH_2010
DUS;1100;+0100;1910;+0200;0;BA_501-BA_944
DUS;1100;+0100;1910;+0200;0;AA_6575-AA_6450
DUS;1330;+0100;2140;+0200;0;OS_8154-OS_7247
DUS;0820;+0100;1635;+0200;0;AF_2325-AF_2206
DUS;0910;+0100;1725;+0200;0;LO_5442-LO_5397
DUS;0840;+0100;1700;+0200;0;JK_9458-JK_9363
DUS;1000;+0100;1820;+0200;0;IB_3111-IB_3522
DUS;1100;+0100;1920;+0200;0;AA_6575-AA_6450
DUS;1115;+0100;1940;+0200;0;AF_1025-AF_2406
DUS;1205;+0100;2035;+0200;0;LH_1167-LH_86
DUS;1205;+0100;2035;+0200;0;TP_6701-TP_7758
DUS;1205;+0100;2035;+0200;0;BD_3349-BD_3314
DUS;1330;+0100;2205;+0200;0;OS_8154-OS_7247
DUS;1415;+0100;2250;+0200;0;LH_1791-LH_2026
DUS;1215;+0100;2055;+0200;0;LX_2085-LX_3638
DUS;0800;+0100;1650;+0200;0;LH_6951-LH_2014
DUS;0835;+0100;1725;+0200;0;LH_6955-LH_82
DUS;0835;+0100;1725;+0200;0;TP_572-TP_7752
DUS;0800;+0100;1655;+0200;0;LX_4581-LX_3636
HEL;1455;+0100;2325;+0300;0;SN_6404-SN_6755
HEL;1450;+0100;2325;+0300;0;LX_4583-LX_4792
HEL;1535;+0100;0015;+0300;1;KL_1694-KL_1171
HEL;1650;+0100;0130;+0300;1;TP_6703-TP_7910
HEL;1650;+0100;0130;+0300;1;LH_1169-LH_854
HEL;0815;+0100;1700;+0300;0;BA_499-BA_794
HEL;1415;+0100;2300;+0300;0;LG_1630-LG_1613
HEL;1415;+0100;2300;+0300;0;TP_6721-TP_7926
HEL;1415;+0100;2300;+0300;0;LH_1791-LH_2466
HEL;1420;+0100;2305;+0300;0;TP_576-TP_7908
HEL;1420;+0100;2305;+0300;0;NH_6736-NH_6173
HEL;1420;+0100;2305;+0300;0;LH_6953-LH_852
HEL;0600;+0100;1450;+0300;0;AF_2325-AF_2298
HEL;0730;+0100;1620;+0300;0;JK_9432-JK_323
HEL;0815;+0100;1705;+0300;0;AA_6402-AA_6538
HEL;0800;+0100;1655;+0300;0;LX_4581-LX_4790
HEL;0800;+0100;1655;+0300;0;TG_7314-TG_7416
HEL;0835;+0100;1800;+0300;0;LH_6955-LH_850
HEL;0835;+0100;1800;+0300;0;TP_572-TP_7906
HEL;1335;+0100;2300;+0300;0;BA_507-BA_6034
HEL;0715;+0100;1710;+0300;0;KL_1692-KL_1169
HEL;1335;+0100;2335;+0300;0;BA_507-BA_798
HEL;1100;+0100;2105;+0300;0;BA_501-BA_6080
HEL;1100;+0100;2105;+0300;0;AA_6575-AA_6054
HEL;0800;+0100;1810;+0300;0;TP_558-TP_7924
HEL;0800;+0100;1810;+0300;0;LH_6951-LH_2464
HEL;1330;+0100;2340;+0300;0;OS_8154-OS_347
HEL;0600;+0100;1615;+0300;0;AF_2325-AF_1498
HEL;0910;+0100;1925;+0300;0;LO_5442-LO_471
HEL;1245;+0100;2325;+0300;0;SN_6410-SN_6755
HEL;0655;+0100;1740;+0300;0;UA_8862-UA_9022
HEL;0650;+0100;1740;+0300;0;UA_8862-UA_9022
HEL;1235;+0100;2325;+0300;0;SN_3816-SN_6755
HEL;0820;+0100;1915;+0300;0;AF_2325-AF_1098
HEL;0820;+0100;1920;+0300;0;AF_2325-AF_1098
HEL;1205;+0100;2305;+0300;0;LH_1167-LH_852
HEL;1205;+0100;2305;+0300;0;TP_6701-TP_7908
HEL;1205;+0100;2305;+0300;0;BD_3349-BD_3122
HEL;0655;+0100;1800;+0300;0;TP_6707-TP_7906
HEL;0655;+0100;1800;+0300;0;UA_8862-UA_9022
HEL;0655;+0100;1800;+0300;0;LH_1173-LH_850
HEL;0650;+0100;1800;+0300;0;UA_8862-UA_9022
HEL;1215;+0100;2325;+0300;0;LX_2085-LX_4792
HEL;1420;+0100;0130;+0300;1;LH_6953-LH_854
HEL;1420;+0100;0130;+0300;1;TP_576-TP_7910
HEL;1115;+0100;2255;+0300;0;AF_1025-AF_1798
HEL;0615;+0100;1810;+0300;0;TP_6725-TP_7924
HEL;0615;+0100;1810;+0300;0;LH_1793-LH_2464
HEL;1100;+0100;2300;+0300;0;BA_501-BA_6034
HEL;1100;+0100;2300;+0300;0;AA_6575-AA_6050
STO;0900;+0100;1420;+0200;0;TP_782
STO;1215;+0100;1855;+0200;0;LX_2085-LX_1254
STO;1245;+0100;1940;+0200;0;SN_6410-SN_2307
STO;1650;+0100;2350;+0200;0;LH_1169-LH_808
STO;0655;+0100;1400;+0200;0;IB_3119-IB_3322
STO;0800;+0100;1505;+0200;0;LX_4581-LX_1250
STO;1235;+0100;1940;+0200;0;SN_3816-SN_2307
STO;0730;+0100;1440;+0200;0;JK_9432-JK_57
STO;1235;+0100;1945;+0200;0;BD_5566-BD_5467
STO;1535;+0100;2245;+0200;0;AF_1625-AF_1462
STO;0800;+0100;1515;+0200;0;LH_6951-LH_2416
STO;0655;+0100;1415;+0200;0;LH_1173-LH_6226
STO;1115;+0100;1835;+0200;0;AF_1025-AF_1062
STO;1415;+0100;2140;+0200;0;LH_1791-LH_2420
STO;1535;+0100;2300;+0200;0;KL_1694-KL_1121
STO;1450;+0100;2220;+0200;0;LX_4583-LX_4708
STO;1420;+0100;2155;+0200;0;LH_6953-LH_6056
STO;1235;+0100;2025;+0200;0;BD_5566-BD_3838
STO;1145;+0100;1940;+0200;0;LH_3333-LH_2924
STO;1205;+0100;2025;+0200;0;LH_1167-LH_6228
STO;0815;+0100;1700;+0200;0;AA_6402-AA_6361
STO;1430;+0100;2315;+0200;0;JK_9493-JK_53
STO;1245;+0100;2135;+0200;0;SN_6410-SN_2309
STO;1330;+0100;2225;+0200;0;OS_8154-OS_317
STO;0615;+0100;1515;+0200;0;UA_8957-UA_9158
STO;0615;+0100;1515;+0200;0;LH_1793-LH_2416
STO;0910;+0100;1810;+0200;0;LO_5442-LO_457
STO;1235;+0100;2135;+0200;0;BD_5566-BD_5469
STO;1235;+0100;2135;+0200;0;SN_3816-SN_2309
STO;0615;+0100;1520;+0200;0;UA_8957-UA_9158
STO;0815;+0100;1720;+0200;0;BA_499-BA_780
STO;0715;+0100;1625;+0200;0;KL_1692-KL_1115
STO;1100;+0100;2010;+0200;0;BA_501-BA_782
STO;1100;+0100;2010;+0200;0;AA_6575-AA_6454
STO;1100;+0100;2025;+0200;0;AA_6575-AA_6454
STO;0800;+0100;1730;+0200;0;LH_6951-LH_2418
STO;1420;+0100;2350;+0200;0;LH_6953-LH_808
STO;1420;+0100;2350;+0200;0;NH_6736-NH_6189
STO;1205;+0100;2155;+0200;0;LH_1167-LH_6056
STO;1145;+0100;2145;+0200;0;LH_3333-LH_6284
STO;0835;+0100;1840;+0200;0;LH_6955-LH_804
STO;1215;+0100;2220;+0200;0;LX_2085-LX_4708
STO;1335;+0100;2340;+0200;0;JL_7732-JL_7717
STO;1335;+0100;2340;+0200;0;BA_507-BA_786
STO;0820;+0100;1835;+0200;0;AF_2325-AF_1062
STO;1250;+0100;2315;+0200;0;JK_9404-JK_53
STO;0905;+0100;1940;+0200;0;SN_3814-SN_2307
STO;0905;+0100;1945;+0200;0;BD_5564-BD_5467
STO;0800;+0100;1855;+0200;0;LX_4581-LX_1254
STO;0615;+0100;1730;+0200;0;LH_1793-LH_2418
STO;0905;+0100;2025;+0200;0;BD_5564-BD_3838
STO;0655;+0100;1820;+0200;0;UA_8862-UA_9070
STO;0650;+0100;1820;+0200;0;UA_8862-UA_9070
STO;1100;+0100;2230;+0200;0;BA_501-BA_8493
STO;1115;+0100;2245;+0200;0;AF_1025-AF_1462
STO;0800;+0100;1935;+0200;0;LH_6951-LH_6188
STO;0655;+0100;1840;+0200;0;UA_8862-UA_9070
STO;0655;+0100;1840;+0200;0;BD_3351-BD_3524
STO;0655;+0100;1840;+0200;0;LH_1173-LH_804
STO;0715;+0100;1900;+0200;0;KL_1692-KL_1117
STO;0755;+0100;1940;+0200;0;SN_6402-SN_2307
STO;1205;+0100;2350;+0200;0;LH_1167-LH_808
STO;1205;+0100;2350;+0200;0;BD_3349-BD_3526
STO;0650;+0100;1840;+0200;0;UA_8862-UA_9070
STO;0835;+0100;2025;+0200;0;LH_6955-LH_6228
STO;0815;+0100;2010;+0200;0;AA_6402-AA_6454
STO;0815;+0100;2010;+0200;0;BA_499-BA_782
STO;0815;+0100;2025;+0200;0;AA_6402-AA_6454
STO;0905;+0100;2135;+0200;0;SN_3814-SN_2309
STO;0905;+0100;2135;+0200;0;BD_5564-BD_5469
BER;1215;+0100;1750;+0200;0;LX_2085-LX_970
BER;1415;+0100;1955;+0200;0;LH_1791-LH_2050
BER;1415;+0100;1955;+0200;0;TP_6721-TP_7724
BER;1235;+0100;1820;+0200;0;BD_5566-BD_5327
BER;1235;+0100;1820;+0200;0;SN_3816-SN_2587
BER;0615;+0100;1210;+0200;0;TP_6725-TP_7720
BER;0615;+0100;1210;+0200;0;LH_1793-LH_2036
BER;1235;+0100;1830;+0200;0;SN_3816-SN_2587
BER;0600;+0100;1200;+0200;0;AF_2325-AF_1734
BER;1635;+0100;2235;+0200;0;IB_3103-IB_3546
BER;1650;+0100;2250;+0200;0;LH_1169-LH_200
BER;1650;+0100;2250;+0200;0;TP_6703-TP_7710
BER;1115;+0100;1720;+0200;0;AF_1025-AF_2334
BER;0800;+0100;1410;+0200;0;LX_4581-LX_966
BER;1235;+0100;1845;+0200;0;IB_3109-IB_3548
BER;0800;+0100;1415;+0200;0;TP_558-TP_7722
BER;0800;+0100;1415;+0200;0;LH_6951-LH_2038
BER;0820;+0100;1435;+0200;0;AF_2325-AF_2034
BER;1205;+0100;1820;+0200;0;BD_3349-BD_3584
BER;1205;+0100;1820;+0200;0;LH_1167-LH_190
BER;1205;+0100;1820;+0200;0;TP_6701-TP_7706
BER;1535;+0100;2150;+0200;0;KL_1694-KL_1835
BER;1620;+0100;2235;+0200;0;AB_7613-AB_9163
BER;1145;+0100;1805;+0200;0;LH_3333-LH_2740
BER;0715;+0100;1340;+0200;0;KL_1692-KL_1825
BER;1415;+0100;2040;+0200;0;LH_1791-LH_2052
BER;1420;+0100;2045;+0200;0;TP_576-TP_7708
BER;1420;+0100;2045;+0200;0;LH_6953-LH_196
BER;1455;+0100;2120;+0200;0;SN_6404-SN_2589
BER;0835;+0100;1520;+0200;0;LH_6955-LH_184
BER;0835;+0100;1520;+0200;0;TP_572-TP_7702
BER;1215;+0100;1905;+0200;0;LX_2085-LX_978
BER;1205;+0100;1900;+0200;0;BD_3349-BD_3562
BER;1205;+0100;1900;+0200;0;LH_1167-LH_192
BER;0655;+0100;1405;+0200;0;LH_1173-LH_182
BER;0655;+0100;1405;+0200;0;BD_3351-BD_3582
BER;0655;+0100;1405;+0200;0;TP_6707-TP_7704
BER;1450;+0100;2205;+0200;0;LX_4583-LX_962
BER;0905;+0100;1630;+0200;0;BD_5564-BD_5325
BER;0905;+0100;1630;+0200;0;SN_3814-SN_2585
BER;1205;+0100;1935;+0200;0;LH_1167-LH_194
BER;1420;+0100;2150;+0200;0;LH_6953-LH_198
BER;1455;+0100;2225;+0200;0;SN_6404-SN_2591
BER;1205;+0100;1940;+0200;0;LH_1167-LH_194
BER;1420;+0100;2155;+0200;0;LH_6953-LH_198
BER;0800;+0100;1540;+0200;0;LH_6951-LH_2040
BER;1415;+0100;2155;+0200;0;LH_1791-LH_2054
BER;0815;+0100;1600;+0200;0;AA_6402-AA_6596
BER;0815;+0100;1600;+0200;0;BA_499-BA_984
BER;1335;+0100;2125;+0200;0;BA_507-BA_988
BER;1335;+0100;2125;+0200;0;JL_7732-JL_7715
BER;0615;+0100;1415;+0200;0;TP_6725-TP_7722
BER;0615;+0100;1415;+0200;0;LH_1793-LH_2038
BER;0835;+0100;1635;+0200;0;LH_6955-LH_186
BER;1100;+0100;1900;+0200;0;BA_501-BA_986
BER;1330;+0100;2130;+0200;0;OS_8154-OS_273
BER;1100;+0100;1915;+0200;0;AA_6575-AA_6473
BER;0800;+0100;1620;+0200;0;LH_6951-LH_2042
BER;0655;+0100;1520;+0200;0;LH_1173-LH_184
BER;0655;+0100;1520;+0200;0;TP_6707-TP_7702
BER;0655;+0100;1520;+0200;0;BD_3351-BD_3568
BER;1145;+0100;2015;+0200;0;LH_3333-LH_2742
BER;1420;+0100;2250;+0200;0;LH_6953-LH_200
BER;1420;+0100;2250;+0200;0;TP_576-TP_7710
BER;0600;+0100;1435;+0200;0;AF_2325-AF_2034
BER;0755;+0100;1630;+0200;0;SN_6402-SN_2585
BER;1245;+0100;2120;+0200;0;SN_6410-SN_2589
BER;1415;+0100;2250;+0200;0;LH_1791-LH_2056
BER;1145;+0100;2025;+0200;0;LH_3333-LH_2742
BER;1205;+0100;2045;+0200;0;TP_6701-TP_7708
BER;1205;+0100;2045;+0200;0;BD_3349-BD_3578
BER;1205;+0100;2045;+0200;0;LH_1167-LH_196
BER;1000;+0100;1845;+0200;0;IB_3111-IB_3548
BER;1235;+0100;2120;+0200;0;SN_3816-SN_2589
BER;1235;+0100;2120;+0200;0;BD_5566-BD_5329
BER;0835;+0100;1730;+0200;0;TP_572-TP_7718
BER;0835;+0100;1730;+0200;0;LH_6955-LH_188
BER;0800;+0100;1700;+0200;0;LH_6951-LH_2046
BER;0820;+0100;1720;+0200;0;AF_2325-AF_2334
BER;1115;+0100;2025;+0200;0;AF_1025-AF_2534
BER;0715;+0100;1630;+0200;0;KL_1692-KL_1829
BER;0905;+0100;1820;+0200;0;BD_5564-BD_5327
BER;0905;+0100;1820;+0200;0;SN_3814-SN_2587
BER;0615;+0100;1540;+0200;0;LH_1793-LH_2040
BER;0905;+0100;1830;+0200;0;SN_3814-SN_2587
BER;0655;+0100;1635;+0200;0;LH_1173-LH_186
BER;0655;+0100;1635;+0200;0;BD_3351-BD_3566
BER;1245;+0100;2225;+0200;0;SN_6410-SN_2591
BER;0835;+0100;1820;+0200;0;TP_572-TP_7706
BER;0835;+0100;1820;+0200;0;LH_6955-LH_190
BER;1205;+0100;2150;+0200;0;LH_1167-LH_198
