PAR;1915;+0100;2235;+0200;0;TP_448
BER;1205;+0100;2150;+0200;0;BD_3349-BD_3586
BER;0800;+0100;1750;+0200;0;LX_4581-LX_970
BER;0910;+0100;1900;+0200;0;LO_5442-LO_389
BER;1145;+0100;2135;+0200;0;LH_3333-LH_2744
BER;1205;+0100;2155;+0200;0;LH_1167-LH_198
BER;1215;+0100;2205;+0200;0;LX_2085-LX_962
BER;1235;+0100;2225;+0200;0;SN_3816-SN_2591
BER;1235;+0100;2225;+0200;0;BD_5566-BD_5331
BER;1235;+0100;2235;+0200;0;IB_3109-IB_3546
BER;0615;+0100;1620;+0200;0;LH_1793-LH_2042
BER;0830;+0100;1845;+0200;0;IB_3107-IB_3548
BER;0800;+0100;1820;+0200;0;LH_6951-LH_2048
BER;0755;+0100;1820;+0200;0;SN_6402-SN_2587
BER;0835;+0100;1900;+0200;0;LH_6955-LH_192
BER;1100;+0100;2125;+0200;0;BA_501-BA_988
BCN;0730;+0100;1010;+0200;0;TP_1038
BCN;0730;+0100;1010;+0200;0;JK_9432
BCN;1250;+0100;1535;+0200;0;JK_9404
BCN;1250;+0100;1535;+0200;0;TP_1042
BCN;0905;+0100;1155;+0200;0;TP_1040
BCN;0905;+0100;1155;+0200;0;JK_9430
BCN;1430;+0100;1720;+0200;0;JK_9493
BCN;1430;+0100;1720;+0200;0;TP_1044
BCN;1630;+0100;1920;+0200;0;JK_9400
BCN;1630;+0100;1920;+0200;0;TP_1046
BCN;2015;+0100;2305;+0200;0;TP_1048
BCN;1545;+0100;1955;+0200;0;UX_1156-UX_2005
BCN;1235;+0100;1655;+0200;0;IB_3109-IB_6772
BCN;1635;+0100;2055;+0200;0;IB_3103-IB_2764
BCN;0830;+0100;1255;+0200;0;IB_3107-IB_6764
BCN;1515;+0100;1945;+0200;0;JK_9468-JK_444
BCN;1235;+0100;1725;+0200;0;IB_3109-IB_6774
BCN;1805;+0100;2255;+0200;0;TP_1978-TP_1034
BCN;1155;+0100;1715;+0200;0;JK_9416-JK_452
BCN;1235;+0100;1755;+0200;0;IB_3109-IB_6776
BCN;1235;+0100;1755;+0200;0;IB_3109-IB_2762
BCN;0650;+0100;1240;+0200;0;TP_1950-TP_1030
BCN;1635;+0100;2225;+0200;0;IB_3103-IB_2790
BCN;1000;+0100;1555;+0200;0;IB_3111-IB_6754
BCN;0655;+0100;1255;+0200;0;IB_3119-IB_6764
BCN;0800;+0100;1400;+0200;0;LX_4581-LX_1954
BCN;0900;+0100;1500;+0200;0;JK_9448-JK_7555
BCN;1515;+0100;2115;+0200;0;JK_9468-JK_454
BCN;0800;+0100;1405;+0200;0;LX_4585-LX_1942
BCN;1115;+0100;1725;+0200;0;AF_1025-AF_1948
BCN;0820;+0100;1435;+0200;0;AF_2325-AF_1648
BCN;1535;+0100;2200;+0200;0;AF_1625-AF_2348
BCN;1105;+0100;1745;+0200;0;TP_676-TP_1032
BCN;0755;+0100;1440;+0200;0;SN_6402-SN_3703
LYS;1435;+0100;1755;+0200;0;TP_472
LYS;2125;+0100;0045;+0200;1;TP_474
LYS;1705;+0100;2130;+0200;0;AF_5361-AF_7809
LYS;0830;+0100;1340;+0200;0;IB_3107-IB_8710
LYS;1635;+0100;2145;+0200;0;IB_3103-IB_8714
LYS;1235;+0100;1820;+0200;0;SN_3816-SN_3591
LYS;1235;+0100;1820;+0200;0;BD_5566-BD_5361
LYS;1115;+0100;1710;+0200;0;AF_1025-AF_7646
LYS;1215;+0100;1810;+0200;0;LX_2085-LX_536
LYS;0615;+0100;1215;+0200;0;UA_8957-UA_9026
LYS;0800;+0100;1400;+0200;0;LX_4581-LX_532
LYS;0615;+0100;1220;+0200;0;UA_8957-UA_9026
LYS;0615;+0100;1220;+0200;0;LH_1793-LH_2248
LYS;0820;+0100;1425;+0200;0;AF_2325-AF_7644
LYS;1205;+0100;1810;+0200;0;LH_1167-LH_1078
LYS;1205;+0100;1810;+0200;0;BD_3349-BD_3086
LYS;0800;+0100;1420;+0200;0;AZ_7771-AZ_7856
LYS;1455;+0100;2125;+0200;0;SN_6404-SN_3593
LYS;1535;+0100;2210;+0200;0;KL_1694-KL_2029
LYS;1450;+0100;2130;+0200;0;LX_4583-LX_538
LYS;0655;+0100;1340;+0200;0;IB_3119-IB_8710
LYS;1455;+0100;2140;+0200;0;SN_6404-SN_3593
LYS;0800;+0100;1450;+0200;0;AZ_7753-AZ_7830
LYS;0655;+0100;1355;+0200;0;UA_8862-UA_8916
LYS;0650;+0100;1355;+0200;0;UA_8862-UA_8916
LYS;0720;+0100;1425;+0200;0;AZ_7761-AZ_7838
LYS;0905;+0100;1610;+0200;0;BD_5564-BD_5369
LYS;0905;+0100;1610;+0200;0;SN_3814-SN_3589
LYS;1235;+0100;1940;+0200;0;IB_3109-IB_8712
LYS;1535;+0100;2240;+0200;0;AF_1625-AF_7650
LYS;0655;+0100;1415;+0200;0;UA_8862-UA_8916
LYS;0655;+0100;1415;+0200;0;BD_3351-BD_3082
LYS;0655;+0100;1415;+0200;0;LH_1173-LH_1076
LYS;0650;+0100;1415;+0200;0;UA_8862-UA_8916
LYS;1100;+0100;1835;+0200;0;AA_6575-AA_6616
LYS;1100;+0100;1835;+0200;0;BA_501-BA_362
LYS;1420;+0100;2220;+0200;0;LH_6953-LH_1082
LYS;1420;+0100;2220;+0200;0;NH_6736-NH_6131
LYS;0600;+0100;1405;+0200;0;AF_2325-AF_7414
LYS;1145;+0100;1955;+0200;0;LH_3333-LH_3268
LYS;0755;+0100;1610;+0200;0;SN_6402-SN_3589
LYS;0600;+0100;1425;+0200;0;AF_2325-AF_7644
LYS;1415;+0100;2245;+0200;0;LH_1791-LH_2254
LYS;0715;+0100;1550;+0200;0;KL_1692-KL_2031
LYS;0800;+0100;1640;+0200;0;LH_6951-LH_2250
LYS;1245;+0100;2125;+0200;0;SN_6410-SN_3593
LYS;1115;+0100;2000;+0200;0;AF_1025-AF_7416
LYS;0820;+0100;1710;+0200;0;AF_2325-AF_7646
LYS;1235;+0100;2125;+0200;0;BD_5566-BD_5363
LYS;1235;+0100;2125;+0200;0;SN_3816-SN_3593
LYS;1115;+0100;2010;+0200;0;AF_1025-AF_7648
LYS;1245;+0100;2140;+0200;0;SN_6410-SN_3593
LYS;1235;+0100;2140;+0200;0;SN_3816-SN_3593
LYS;1235;+0100;2145;+0200;0;IB_3109-IB_8714
LYS;0905;+0100;1820;+0200;0;SN_3814-SN_3591
LYS;0905;+0100;1820;+0200;0;BD_5564-BD_5361
LYS;1215;+0100;2130;+0200;0;LX_2085-LX_538
LYS;0835;+0100;1810;+0200;0;LH_6955-LH_1078
LYS;1000;+0100;1940;+0200;0;IB_3111-IB_8712
LYS;1335;+0100;2315;+0200;0;BA_507-BA_364
LYS;0930;+0100;1920;+0200;0;AZ_7765-AZ_7840
LYS;1145;+0100;2150;+0200;0;LH_3333-LH_3270
LYS;0800;+0100;1810;+0200;0;LX_4581-LX_536
LYS;1205;+0100;2220;+0200;0;BD_3349-BD_3088
LYS;1205;+0100;2220;+0200;0;LH_1167-LH_1082
VIE;1330;+0100;1750;+0200;0;OS_8154
VIE;1330;+0100;1750;+0200;0;TP_692
VIE;1415;+0100;2020;+0200;0;OS_7488-OS_7238
VIE;1415;+0100;2020;+0200;0;LH_1791-LH_2332
VIE;0615;+0100;1225;+0200;0;LH_1793-LH_2328
VIE;0800;+0100;1410;+0200;0;LX_4581-LX_1578
VIE;1235;+0100;1845;+0200;0;IB_3109-IB_3572
VIE;0820;+0100;1435;+0200;0;AF_2325-AF_1738
VIE;1215;+0100;1830;+0200;0;LX_2085-LX_1582
VIE;1650;+0100;2305;+0200;0;LH_1169-LH_1246
VIE;0820;+0100;1440;+0200;0;AF_2325-AF_1738
VIE;1115;+0100;1735;+0200;0;AF_1025-AF_1438
VIE;1450;+0100;2110;+0200;0;TP_926-TP_8706
VIE;1455;+0100;2115;+0200;0;SN_6404-SN_2909
VIE;1455;+0100;2115;+0200;0;OS_8150-OS_8178
VIE;1520;+0100;2140;+0200;0;TP_944-TP_8748
VIE;1115;+0100;1740;+0200;0;AF_1025-AF_1438
VIE;1450;+0100;2115;+0200;0;TP_926-TP_8706
VIE;1450;+0100;2115;+0200;0;LX_4583-LX_3558
VIE;1450;+0100;2115;+0200;0;OS_8142-OS_566
VIE;1520;+0100;2145;+0200;0;TP_944-TP_8748
VIE;1640;+0100;2305;+0200;0;OS_7396-OS_7210
VIE;1200;+0100;1835;+0200;0;OS_7394-OS_7206
VIE;1205;+0100;1840;+0200;0;BD_3349-BD_2988
VIE;1205;+0100;1840;+0200;0;LH_1167-LH_1242
VIE;1535;+0100;2210;+0200;0;KL_1694-KL_1849
VIE;1620;+0100;2255;+0200;0;AB_7613-AB_3253
VIE;1635;+0100;2310;+0200;0;IB_3103-IB_8476
VIE;1455;+0100;2135;+0200;0;OS_8146-OS_516
VIE;1455;+0100;2135;+0200;0;TP_804-TP_8716
VIE;1535;+0100;2215;+0200;0;AF_1625-AF_1756
VIE;1245;+0100;1935;+0200;0;OS_8148-OS_354
VIE;1245;+0100;1935;+0200;0;SN_6410-SN_6003
VIE;1245;+0100;1935;+0200;0;TP_608-TP_8719
VIE;1455;+0100;2145;+0200;0;OS_8150-OS_356
VIE;1455;+0100;2145;+0200;0;TP_614-TP_8722
VIE;1455;+0100;2145;+0200;0;SN_6404-SN_6005
VIE;1620;+0100;2310;+0200;0;AB_7613-AB_9139
VIE;1100;+0100;1755;+0200;0;AA_6575-AA_6643
VIE;1145;+0100;1840;+0200;0;LH_3333-LH_3094
VIE;1100;+0100;1800;+0200;0;BA_501-BA_704
VIE;1215;+0100;1915;+0200;0;LX_2085-LX_3556
VIE;1235;+0100;1935;+0200;0;SN_3816-SN_6003
VIE;1235;+0100;1935;+0200;0;BD_5566-BD_2834
VIE;0905;+0100;1610;+0200;0;OS_8144-OS_398
VIE;0905;+0100;1610;+0200;0;TP_1040-TP_8708
VIE;0905;+0100;1610;+0200;0;JK_9430-JK_9201
VIE;1205;+0100;1910;+0200;0;LH_1167-LH_6346
VIE;1450;+0100;2155;+0200;0;LX_4583-LX_1584
VIE;1450;+0100;2155;+0200;0;OS_8142-OS_8808
VIE;0655;+0100;1405;+0200;0;UA_8862-UA_8966
VIE;1200;+0100;1910;+0200;0;OS_7394-OS_132
VIE;1420;+0100;2130;+0200;0;TG_7302-TG_7206
VIE;1420;+0100;2130;+0200;0;LH_6953-LH_6338
VIE;0650;+0100;1405;+0200;0;UA_8862-UA_8966
VIE;0655;+0100;1410;+0200;0;BD_3351-BD_2984
VIE;0655;+0100;1410;+0200;0;UA_8862-UA_8966
VIE;0655;+0100;1410;+0200;0;LH_1173-LH_1238
VIE;1420;+0100;2135;+0200;0;TP_576-TP_8744
VIE;1450;+0100;2205;+0200;0;LX_4583-LX_1584
VIE;1450;+0100;2205;+0200;0;OS_8142-OS_8808
VIE;0650;+0100;1410;+0200;0;UA_8862-UA_8966
VIE;0910;+0100;1635;+0200;0;LO_5442-LO_5223
VIE;1245;+0100;2020;+0200;0;SN_6410-SN_2907
VIE;1245;+0100;2020;+0200;0;OS_8148-OS_8176
VIE;1115;+0100;1855;+0200;0;AF_1025-AF_1656
VIE;1145;+0100;1925;+0200;0;LH_3333-LH_3096
VIE;1155;+0100;1935;+0200;0;TP_608-TP_8719
VIE;1205;+0100;1950;+0200;0;LH_1167-LH_6929
VIE;1235;+0100;2020;+0200;0;BD_5566-BD_5487
VIE;1235;+0100;2020;+0200;0;SN_3816-SN_2907
VIE;0930;+0100;1740;+0200;0;AZ_7765-AZ_190
VIE;1115;+0100;1925;+0200;0;AF_1025-AF_2138
VIE;1115;+0100;1925;+0200;0;AF_1025-AF_2038
VIE;0835;+0100;1650;+0200;0;LH_6955-LH_6336
VIE;0835;+0100;1650;+0200;0;TP_572-TP_8742
VIE;1335;+0100;2200;+0200;0;JL_7732-JL_7729
VIE;1335;+0100;2200;+0200;0;BA_507-BA_706
VIE;1415;+0100;2240;+0200;0;LH_1791-LH_6330
VIE;1415;+0100;2240;+0200;0;OS_7488-OS_118
VIE;0800;+0100;1630;+0200;0;LH_6951-LH_2330
VIE;1245;+0100;2115;+0200;0;OS_8148-OS_8178
VIE;1245;+0100;2115;+0200;0;SN_6410-SN_2909
VIE;0600;+0100;1435;+0200;0;AF_2325-AF_1738
VIE;0600;+0100;1440;+0200;0;AF_2325-AF_1738
VIE;0730;+0100;1610;+0200;0;TP_1038-TP_8708
VIE;0730;+0100;1610;+0200;0;JK_9432-JK_9201
VIE;0905;+0100;1745;+0200;0;SN_3814-SN_2905
VIE;1235;+0100;2115;+0200;0;SN_3816-SN_2909
VIE;1235;+0100;2115;+0200;0;BD_5566-BD_5489
VIE;0905;+0100;1750;+0200;0;BD_5564-BD_5493
VIE;1000;+0100;1845;+0200;0;IB_3111-IB_3572
VIE;1420;+0100;2305;+0200;0;LH_6953-LH_1246
VIE;1215;+0100;2110;+0200;0;TP_6763-TP_8706
VIE;1215;+0100;2115;+0200;0;LX_2085-LX_3558
VIE;1215;+0100;2115;+0200;0;TP_6763-TP_8706
VIE;1245;+0100;2145;+0200;0;SN_6410-SN_6005
VIE;1245;+0100;2145;+0200;0;OS_8148-OS_356
VIE;1245;+0100;2145;+0200;0;TP_608-TP_8722
VIE;1235;+0100;2145;+0200;0;BD_5566-BD_2836
VIE;1235;+0100;2145;+0200;0;SN_3816-SN_6005
VIE;0820;+0100;1735;+0200;0;AF_2325-AF_1438
VIE;0835;+0100;1750;+0200;0;LH_6955-LH_1240
BRU;0755;+0100;1135;+0200;0;SN_6402
BRU;1455;+0100;1835;+0200;0;EY_5812
BRU;1455;+0100;1835;+0200;0;SN_6404
BRU;1455;+0100;1835;+0200;0;TP_614
BRU;0710;+0100;1055;+0200;0;TP_606
BRU;0905;+0100;1250;+0200;0;SN_3814
BRU;0905;+0100;1250;+0200;0;BD_5564
BRU;1155;+0100;1540;+0200;0;TP_608
BRU;1235;+0100;1620;+0200;0;SN_3816
BRU;1245;+0100;1630;+0200;0;TP_608
BRU;1245;+0100;1630;+0200;0;SN_6410
BRU;1545;+0100;1930;+0200;0;TP_614
BRU;1940;+0100;2325;+0200;0;SN_3820
BRU;1945;+0100;2330;+0200;0;SN_6406
BRU;1955;+0100;2340;+0200;0;TP_618
BRU;1635;+0100;2200;+0200;0;IB_3103-IB_3208
BRU;1745;+0100;2315;+0200;0;JK_9424-JK_9273
BRU;0830;+0100;1415;+0200;0;IB_3107-IB_3202
BRU;0840;+0100;1425;+0200;0;JK_9464-JK_9286
BRU;0900;+0100;1445;+0200;0;JK_9448-JK_9269
BRU;1235;+0100;1820;+0200;0;IB_3109-IB_3214
BRU;1420;+0100;2005;+0200;0;LH_6953-LH_1020
BRU;0615;+0100;1205;+0200;0;UA_8957-UA_9284
BRU;0615;+0100;1205;+0200;0;LH_1793-LH_2286
BRU;0655;+0100;1245;+0200;0;LH_1173-LH_1010
BRU;0800;+0100;1350;+0200;0;LX_4581-LX_780
BRU;1215;+0100;1805;+0200;0;LX_2085-LX_782
BRU;0600;+0100;1155;+0200;0;AF_2325-AF_7179
BRU;1105;+0100;1700;+0200;0;SN_6411-SN_3812
BRU;0810;+0100;1410;+0200;0;TP_1952-TP_602
BRU;0820;+0100;1423;+0200;0;AF_2325-AF_7183
BRU;1105;+0100;1725;+0200;0;EY_5846-EY_7278
BRU;1415;+0100;2035;+0200;0;LH_1791-LH_2294
BRU;0800;+0100;1425;+0200;0;LH_6951-LH_2288
BRU;0800;+0100;1425;+0200;0;A3_1758-A3_1420
BRU;0800;+0100;1430;+0200;0;A3_1758-A3_1420
BRU;0815;+0100;1445;+0200;0;BA_499-BA_394
BRU;1205;+0100;1835;+0200;0;LH_1167-LH_1018
BRU;1535;+0100;2205;+0200;0;KL_1694-KL_1733
BRU;0815;+0100;1450;+0200;0;AA_6402-AA_6427
BRU;1200;+0100;1835;+0200;0;SN_7076-SN_7010
BRU;1330;+0100;2010;+0200;0;OS_8154-OS_8173
BRU;1630;+0100;2310;+0200;0;JK_9400-JK_9261
BRU;0715;+0100;1400;+0200;0;KL_1692-KL_1725
BRU;1450;+0100;2135;+0200;0;LX_4583-LX_770
BRU;1215;+0100;1910;+0200;0;LX_2085-LX_788
BRU;0655;+0100;1400;+0200;0;UA_8862-UA_9354
BRU;0655;+0100;1400;+0200;0;LH_1173-LH_1012
BRU;0650;+0100;1400;+0200;0;SN_7128-SN_7004
BRU;0650;+0100;1400;+0200;0;UA_8862-UA_9354
BRU;1315;+0100;2030;+0200;0;TP_1960-TP_602
BRU;0650;+0100;1410;+0200;0;TP_1950-TP_602
BRU;0655;+0100;1415;+0200;0;IB_3119-IB_3202
BRU;1335;+0100;2055;+0200;0;BA_507-BA_400
BRU;1115;+0100;1845;+0200;0;AF_1025-AF_7185
BRU;1100;+0100;1835;+0200;0;AA_6575-AA_6457
BRU;1100;+0100;1835;+0200;0;BA_501-BA_398
BRU;0705;+0100;1445;+0200;0;JK_9414-JK_9269
BRU;0905;+0100;1650;+0200;0;JK_9476-JK_9285
BRU;0815;+0100;1605;+0200;0;AA_6402-AA_6456
BRU;0930;+0100;1725;+0200;0;AZ_7765-AZ_160
BRU;1200;+0100;1955;+0200;0;SN_7076-SN_7012
BRU;1420;+0100;2215;+0200;0;LH_6953-LH_1024
BRU;0815;+0100;1615;+0200;0;BA_499-BA_396
BRU;1155;+0100;1955;+0200;0;JK_9416-JK_9271
BRU;1205;+0100;2005;+0200;0;LH_1167-LH_1020
BRU;1515;+0100;2315;+0200;0;JK_9468-JK_9273
BRU;0615;+0100;1425;+0200;0;LH_1793-LH_2288
BRU;0835;+0100;1645;+0200;0;LH_6955-LH_1014
BRU;1000;+0100;1820;+0200;0;IB_3111-IB_3214
BRU;1335;+0100;2155;+0200;0;BA_507-BA_404
BRU;1415;+0100;2235;+0200;0;LH_1791-LH_2296
BRU;0600;+0100;1423;+0200;0;AF_2325-AF_7183
BRU;0905;+0100;1730;+0200;0;JK_9430-JK_9257
BRU;0650;+0100;1520;+0200;0;EY_5844-EY_7278
BRU;0800;+0100;1635;+0200;0;LH_6951-LH_2290
BRU;1430;+0100;2310;+0200;0;JK_9493-JK_9261
MIL;0800;+0100;1140;+0200;0;AZ_7753
MIL;0800;+0100;1140;+0200;0;TP_802
MIL;1455;+0100;1835;+0200;0;TP_804
MIL;0910;+0100;1255;+0200;0;TP_806
MIL;0800;+0100;1315;+0200;0;LX_4581-LX_1628
MIL;1215;+0100;1745;+0200;0;LX_2085-LX_1622
MIL;1235;+0100;1810;+0200;0;IB_3109-IB_3642
MIL;1520;+0100;2055;+0200;0;TP_1972-TP_814
MIL;1635;+0100;2215;+0200;0;IB_3103-IB_3634
MIL;0720;+0100;1310;+0200;0;AZ_7761-AZ_2034
MIL;0830;+0100;1420;+0200;0;IB_3107-IB_3636
MIL;1145;+0100;1735;+0200;0;LH_3333-LH_3182
MIL;1420;+0100;2010;+0200;0;AZ_7767-AZ_2056
MIL;0820;+0100;1415;+0200;0;AF_2325-AF_1714
MIL;1235;+0100;1835;+0200;0;BD_5566-BD_5409
MIL;1415;+0100;2015;+0200;0;LH_1791-LH_1864
MIL;0615;+0100;1220;+0200;0;UA_8957-UA_8992
MIL;0615;+0100;1220;+0200;0;LH_1793-LH_1856
MIL;0615;+0100;1225;+0200;0;UA_8957-UA_8992
MIL;1420;+0100;2030;+0200;0;AZ_7767-AZ_2108
MIL;1650;+0100;2300;+0200;0;LH_1169-LH_258
MIL;0800;+0100;1420;+0200;0;LH_6951-LH_1858
MIL;1215;+0100;1840;+0200;0;LX_2085-LX_1636
MIL;0820;+0100;1450;+0200;0;AF_2325-AF_1712
MIL;1420;+0100;2050;+0200;0;AZ_7767-AZ_2110
MIL;0650;+0100;1325;+0200;0;TP_1950-TP_812
MIL;1205;+0100;1840;+0200;0;LH_1167-LH_276
MIL;1450;+0100;2125;+0200;0;LX_4583-LX_1638
MIL;1535;+0100;2210;+0200;0;AF_1625-AF_9812
MIL;1535;+0100;2210;+0200;0;AZ_2627-AZ_311
MIL;0930;+0100;1610;+0200;0;AZ_7765-AZ_2044
MIL;1535;+0100;2215;+0200;0;KL_1694-KL_1635
MIL;1205;+0100;1850;+0200;0;LH_1167-LH_276
MIL;0655;+0100;1345;+0200;0;UA_8862-UA_9216
MIL;0720;+0100;1410;+0200;0;AZ_7761-AZ_2038
MIL;1420;+0100;2110;+0200;0;AZ_7767-AZ_2114
MIL;0650;+0100;1345;+0200;0;UA_8862-UA_9216
MIL;0655;+0100;1350;+0200;0;LH_1173-LH_252
MIL;0655;+0100;1350;+0200;0;UA_8862-UA_9216
MIL;0715;+0100;1410;+0200;0;KL_1692-KL_3419
MIL;0650;+0100;1350;+0200;0;UA_8862-UA_9216
MIL;1535;+0100;2235;+0200;0;AZ_2627-AZ_7349
MIL;1535;+0100;2235;+0200;0;AF_1625-AF_2514
MIL;1535;+0100;2240;+0200;0;KL_1694-KL_1635
MIL;0720;+0100;1430;+0200;0;AZ_7761-AZ_1026
MIL;0905;+0100;1615;+0200;0;BD_5564-BD_5407
MIL;0905;+0100;1615;+0200;0;SN_3814-SN_3157
MIL;1335;+0100;2045;+0200;0;BA_507-BA_580
MIL;1100;+0100;1815;+0200;0;AA_6575-AA_6312
MIL;1420;+0100;2140;+0200;0;AZ_7767-AZ_2058
MIL;0655;+0100;1420;+0200;0;IB_3119-IB_3636
MIL;0930;+0100;1710;+0200;0;AZ_7765-AZ_2080
MIL;1315;+0100;2055;+0200;0;TP_1960-TP_814
MIL;1455;+0100;2235;+0200;0;SN_6404-SN_3161
MIL;0905;+0100;1650;+0200;0;SN_3814-SN_3157
MIL;0720;+0100;1510;+0200;0;AZ_7761-AZ_2068
MIL;1145;+0100;1935;+0200;0;LH_3333-LH_3184
MIL;1335;+0100;2125;+0200;0;BA_507-BA_570
MIL;1420;+0100;2210;+0200;0;AZ_7767-AZ_2118
MIL;1420;+0100;2215;+0200;0;LH_6953-LH_278
MIL;0930;+0100;1730;+0200;0;AZ_7765-AZ_2046
MIL;0600;+0100;1405;+0200;0;AZ_2899-AZ_7847
MIL;0615;+0100;1420;+0200;0;LH_1793-LH_1858
MIL;1420;+0100;2225;+0200;0;AZ_7767-AZ_2312
MIL;1000;+0100;1810;+0200;0;IB_3111-IB_3642
MIL;0600;+0100;1415;+0200;0;AF_2325-AF_1714
MIL;0600;+0100;1415;+0200;0;AZ_2899-AZ_7353
MIL;0800;+0100;1615;+0200;0;LH_6951-LH_1860
MIL;0835;+0100;1650;+0200;0;LH_6955-LH_274
OSL;0910;+0100;1415;+0200;0;TP_766
OSL;0715;+0100;1330;+0200;0;KL_1692-KL_1217
OSL;1535;+0100;2205;+0200;0;KL_1694-KL_1221
OSL;1215;+0100;1910;+0200;0;LX_2085-LX_1216
OSL;1650;+0100;2345;+0200;0;LH_1169-LH_864
OSL;1535;+0100;2235;+0200;0;KL_1694-KL_1151
OSL;1115;+0100;1820;+0200;0;AF_1025-AF_2374
OSL;1205;+0100;1915;+0200;0;LH_1167-LH_6280
OSL;0800;+0100;1520;+0200;0;LH_6951-LH_6170
OSL;1455;+0100;2215;+0200;0;EY_5812-EY_7207
OSL;1455;+0100;2215;+0200;0;SN_6404-SN_2287
OSL;1415;+0100;2140;+0200;0;LH_1791-LH_2456
OSL;1455;+0100;2220;+0200;0;SN_6404-SN_2287
OSL;1450;+0100;2220;+0200;0;LX_4583-LX_4710
OSL;0905;+0100;1640;+0200;0;JK_9430-JK_9012
OSL;0655;+0100;1435;+0200;0;LH_1173-LH_6230
OSL;0905;+0100;1655;+0200;0;SN_3814-SN_2283
OSL;1420;+0100;2210;+0200;0;LH_6953-LH_6106
