PAR;1915;+0100;2235;+0200;0;TP_448
OSL;0815;+0100;1610;+0200;0;BA_499-BA_766
OSL;0815;+0100;1620;+0200;0;AA_6402-AA_6629
OSL;1335;+0100;2225;+0200;0;JL_7732-JL_7711
OSL;1335;+0100;2225;+0200;0;BA_507-BA_770
OSL;0715;+0100;1610;+0200;0;KL_1692-KL_1147
OSL;0755;+0100;1655;+0200;0;SN_6402-SN_2283
OSL;0615;+0100;1520;+0200;0;LH_1793-LH_6170
OSL;0730;+0100;1640;+0200;0;JK_9432-JK_9012
OSL;1100;+0100;2010;+0200;0;AA_6575-AA_6406
OSL;1100;+0100;2010;+0200;0;BA_501-BA_768
OSL;1145;+0100;2055;+0200;0;LH_3333-LH_6208
OSL;0800;+0100;1725;+0200;0;LH_6951-LH_2454
OSL;1100;+0100;2025;+0200;0;AA_6575-AA_6406
OSL;1420;+0100;2345;+0200;0;NH_6736-NH_6185
OSL;1420;+0100;2345;+0200;0;LH_6953-LH_864
OSL;1245;+0100;2215;+0200;0;SN_6410-SN_2287
OSL;1330;+0100;2300;+0200;0;OS_8154-OS_331
OSL;1245;+0100;2220;+0200;0;SN_6410-SN_2287
OSL;1235;+0100;2215;+0200;0;SN_3816-SN_2287
OSL;0835;+0100;1820;+0200;0;LH_6955-LH_862
OSL;1235;+0100;2220;+0200;0;SN_3816-SN_2287
OSL;1115;+0100;2110;+0200;0;AF_1025-AF_1274
OSL;0820;+0100;1820;+0200;0;AF_2325-AF_2374
OSL;1205;+0100;2210;+0200;0;LH_1167-LH_6106
OSL;1215;+0100;2220;+0200;0;LX_2085-LX_4710
OSL;0835;+0100;1915;+0200;0;LH_6955-LH_6280
OSL;0615;+0100;1725;+0200;0;LH_1793-LH_2454
OSL;0655;+0100;1805;+0200;0;UA_8862-UA_9536
OSL;0800;+0100;1910;+0200;0;LX_4581-LX_1216
OSL;0650;+0100;1805;+0200;0;UA_8862-UA_9536
OSL;0655;+0100;1820;+0200;0;BD_3351-BD_2932
OSL;0655;+0100;1820;+0200;0;LH_1173-LH_862
OSL;1100;+0100;2225;+0200;0;BA_501-BA_770
OSL;0715;+0100;1850;+0200;0;KL_1692-KL_1149
OSL;1205;+0100;2345;+0200;0;LH_1167-LH_864
OSL;1205;+0100;2345;+0200;0;BD_3349-BD_2928
OSL;0815;+0100;2010;+0200;0;BA_499-BA_768
OSL;0815;+0100;2010;+0200;0;AA_6402-AA_6406
AMS;0715;+0100;1110;+0200;0;KL_1692
AMS;0755;+0100;1150;+0200;0;TP_664
AMS;1310;+0100;1705;+0200;0;UA_9604
AMS;1425;+0100;1820;+0200;0;TP_662
AMS;1535;+0100;1930;+0200;0;KL_1694
AMS;1945;+0100;2340;+0200;0;TP_668
AMS;0600;+0100;1140;+0200;0;AF_2325-AF_8230
AMS;0820;+0100;1400;+0200;0;AF_2325-AF_1740
AMS;1235;+0100;1820;+0200;0;IB_3109-IB_3250
AMS;1535;+0100;2140;+0200;0;AF_1625-AF_8242
AMS;0830;+0100;1440;+0200;0;IB_3107-IB_3246
AMS;0800;+0100;1415;+0200;0;LX_4581-LX_728
AMS;1115;+0100;1735;+0200;0;AF_1025-AF_2040
AMS;1415;+0100;2035;+0200;0;LH_1791-LH_2310
AMS;0615;+0100;1245;+0200;0;LH_1793-LH_2304
AMS;0800;+0100;1430;+0200;0;AZ_7771-AZ_7740
AMS;1335;+0100;2010;+0200;0;BA_507-BA_442
AMS;1215;+0100;1905;+0200;0;LX_2085-LX_734
AMS;0600;+0100;1255;+0200;0;AF_2325-AF_1640
AMS;1545;+0100;2250;+0200;0;UX_1156-UX_3765
AMS;0655;+0100;1405;+0200;0;UA_8862-UA_9163
AMS;1545;+0100;2255;+0200;0;UX_1156-UX_3765
AMS;0650;+0100;1405;+0200;0;UA_8862-UA_9163
AMS;0800;+0100;1515;+0200;0;AZ_7753-AZ_7720
AMS;0815;+0100;1530;+0200;0;BA_499-BA_438
AMS;1100;+0100;1815;+0200;0;AA_6575-AA_6459
AMS;1100;+0100;1815;+0200;0;BA_501-BA_440
AMS;0655;+0100;1415;+0200;0;UA_8862-UA_9163
AMS;0655;+0100;1415;+0200;0;LH_1173-LH_992
AMS;0815;+0100;1535;+0200;0;AA_6402-AA_6398
AMS;1450;+0100;2210;+0200;0;LX_4583-LX_736
AMS;0650;+0100;1415;+0200;0;UA_8862-UA_9163
AMS;1205;+0100;1930;+0200;0;LH_1167-LH_998
AMS;1315;+0100;2040;+0200;0;TP_1960-TP_652
AMS;0820;+0100;1555;+0200;0;AF_2325-AF_8234
AMS;0655;+0100;1440;+0200;0;IB_3119-IB_3246
AMS;0755;+0100;1540;+0200;0;UX_1154-UX_3763
AMS;0755;+0100;1540;+0200;0;AM_6946-AM_6503
AMS;1420;+0100;2215;+0200;0;LH_6953-LH_1002
AMS;0600;+0100;1400;+0200;0;AF_2325-AF_1740
AMS;0740;+0100;1540;+0200;0;AM_6946-AM_6503
AMS;0720;+0100;1525;+0200;0;AZ_7761-AZ_7714
AMS;0930;+0100;1735;+0200;0;AZ_7765-AZ_132
AMS;1415;+0100;2220;+0200;0;LH_1791-LH_2312
AMS;1420;+0100;2235;+0200;0;AZ_7767-AZ_7716
AMS;1000;+0100;1820;+0200;0;IB_3111-IB_3250
AMS;1115;+0100;1940;+0200;0;AF_1025-AF_2240
AMS;1330;+0100;2155;+0200;0;OS_8154-OS_377
AMS;1335;+0100;2210;+0200;0;BA_507-BA_444
AMS;0800;+0100;1645;+0200;0;LH_6951-LH_2306
ZRH;0800;+0100;1140;+0200;0;TP_922
ZRH;0800;+0100;1140;+0200;0;LX_4581
ZRH;1215;+0100;1555;+0200;0;TP_6763
ZRH;1215;+0100;1555;+0200;0;LX_2085
ZRH;1215;+0100;1555;+0200;0;UA_9793
ZRH;1450;+0100;1835;+0200;0;LX_4583
ZRH;1450;+0100;1835;+0200;0;TP_926
ZRH;1855;+0100;2240;+0200;0;TP_928
ZRH;1855;+0100;2240;+0200;0;LX_4591
ZRH;0810;+0100;1335;+0200;0;TP_1952-TP_916
ZRH;1635;+0100;2200;+0200;0;IB_3103-IB_3476
ZRH;1155;+0100;1735;+0200;0;JK_9416-JK_9503
ZRH;1420;+0100;2000;+0200;0;CA_7050-CA_6373
ZRH;1235;+0100;1820;+0200;0;IB_3109-IB_3474
ZRH;1115;+0100;1705;+0200;0;AF_1025-AF_5106
ZRH;0820;+0100;1415;+0200;0;AF_2325-AF_5104
ZRH;0655;+0100;1255;+0200;0;UA_8862-UA_9008
ZRH;0655;+0100;1255;+0200;0;BD_3351-BD_3556
ZRH;0655;+0100;1255;+0200;0;LH_1173-LH_1190
ZRH;0615;+0100;1220;+0200;0;UA_8957-UA_8776
ZRH;0615;+0100;1220;+0200;0;LH_1793-LH_2368
ZRH;0650;+0100;1255;+0200;0;UA_8862-UA_9008
ZRH;0835;+0100;1440;+0200;0;LH_6955-LH_1192
ZRH;0715;+0100;1330;+0200;0;KL_1692-KL_1959
ZRH;1415;+0100;2030;+0200;0;LH_1791-LH_2374
ZRH;1455;+0100;2110;+0200;0;SN_6404-SN_5113
ZRH;1620;+0100;2235;+0200;0;AB_7613-AB_9749
ZRH;1145;+0100;1805;+0200;0;LH_3333-LH_3138
ZRH;1520;+0100;2155;+0200;0;LX_4587-LX_2819
ZRH;1515;+0100;2155;+0200;0;JK_9468-JK_9505
ZRH;0650;+0100;1335;+0200;0;TP_1950-TP_916
ZRH;0800;+0100;1450;+0200;0;LX_4585-LX_2811
ZRH;0835;+0100;1525;+0200;0;LH_6955-LH_5774
ZRH;1330;+0100;2020;+0200;0;OS_8154-OS_8807
ZRH;1535;+0100;2225;+0200;0;KL_1694-KL_1969
ZRH;1205;+0100;1900;+0200;0;LH_1167-LH_5776
ZRH;0800;+0100;1500;+0200;0;LH_6951-LH_5784
ZRH;1245;+0100;1950;+0200;0;SN_6410-SN_5111
ZRH;0905;+0100;1615;+0200;0;SN_3814-SN_5107
ZRH;1330;+0100;2040;+0200;0;OS_8154-OS_8807
ZRH;1430;+0100;2140;+0200;0;JK_9493-JK_9511
ZRH;1205;+0100;1920;+0200;0;BD_3349-BD_3554
ZRH;1205;+0100;1920;+0200;0;LH_1167-LH_1198
ZRH;1235;+0100;1950;+0200;0;SN_3816-SN_5111
ZRH;1420;+0100;2140;+0200;0;LH_6953-LH_5778
ZRH;0905;+0100;1630;+0200;0;JK_9476-JK_9513
ZRH;1145;+0100;1910;+0200;0;LH_3333-LH_3140
ZRH;0905;+0100;1635;+0200;0;JK_9430-JK_9509
ZRH;1415;+0100;2145;+0200;0;LH_1791-LH_5788
ZRH;1115;+0100;1855;+0200;0;AF_1025-AF_5108
ZRH;0655;+0100;1440;+0200;0;UA_8862-UA_9032
ZRH;0655;+0100;1440;+0200;0;LH_1173-LH_1192
ZRH;0655;+0100;1440;+0200;0;BD_3351-BD_3558
ZRH;0650;+0100;1440;+0200;0;UA_8862-UA_9032
ZRH;1100;+0100;1850;+0200;0;AA_6575-AA_6565
ZRH;1100;+0100;1850;+0200;0;BA_501-BA_718
ZRH;0800;+0100;1600;+0200;0;LX_4585-LX_2813
ZRH;0815;+0100;1620;+0200;0;BA_499-BA_716
ZRH;0840;+0100;1645;+0200;0;JK_9458-JK_9529
ZRH;0815;+0100;1625;+0200;0;AA_6402-AA_6354
ZRH;1330;+0100;2140;+0200;0;OS_8154-OS_567
ZRH;0600;+0100;1415;+0200;0;AF_2325-AF_5104
ZRH;1335;+0100;2150;+0200;0;BA_507-BA_720
ZRH;1335;+0100;2150;+0200;0;JL_7732-JL_7731
ZRH;0755;+0100;1615;+0200;0;SN_6402-SN_5107
ZRH;1000;+0100;1820;+0200;0;IB_3111-IB_3474
ZRH;1245;+0100;2110;+0200;0;SN_6410-SN_5113
ZRH;0655;+0100;1525;+0200;0;LH_1173-LH_5774
GVA;0800;+0100;1120;+0200;0;TP_946
GVA;0800;+0100;1120;+0200;0;LX_4585
GVA;1520;+0100;1845;+0200;0;EY_5818
GVA;1520;+0100;1845;+0200;0;TP_944
GVA;1520;+0100;1845;+0200;0;LX_4587
GVA;0705;+0100;1200;+0200;0;JK_9414-JK_9537
GVA;1635;+0100;2135;+0200;0;IB_3103-IB_3482
GVA;1235;+0100;1755;+0200;0;IB_3109-IB_3486
GVA;1215;+0100;1740;+0200;0;LX_2085-LX_2808
GVA;1630;+0100;2155;+0200;0;JK_9400-JK_9525
GVA;1235;+0100;1815;+0200;0;BD_5566-BD_5269
GVA;1235;+0100;1815;+0200;0;SN_3816-SN_2725
GVA;1235;+0100;1820;+0200;0;SN_3816-SN_2725
GVA;0820;+0100;1410;+0200;0;AF_2325-AF_2142
GVA;1205;+0100;1755;+0200;0;BD_3349-BD_3118
GVA;1205;+0100;1755;+0200;0;LH_1167-LH_1222
GVA;1115;+0100;1710;+0200;0;AF_1025-AF_2442
GVA;0655;+0100;1255;+0200;0;UA_8862-UA_9018
GVA;0800;+0100;1400;+0200;0;LX_4581-LX_2806
GVA;1115;+0100;1715;+0200;0;AF_1025-AF_2442
GVA;1315;+0100;1915;+0200;0;TP_1960-TP_936
GVA;1415;+0100;2015;+0200;0;LH_1791-LH_2388
GVA;0615;+0100;1220;+0200;0;LH_1793-LH_2382
GVA;0650;+0100;1255;+0200;0;UA_8862-UA_9018
GVA;0655;+0100;1300;+0200;0;UA_8862-UA_9018
GVA;0655;+0100;1300;+0200;0;LH_1173-LH_1216
GVA;0655;+0100;1300;+0200;0;BD_3351-BD_3096
GVA;0650;+0100;1300;+0200;0;UA_8862-UA_9018
GVA;0830;+0100;1440;+0200;0;IB_3107-IB_3490
GVA;1215;+0100;1825;+0200;0;LX_2085-LX_2810
GVA;1535;+0100;2145;+0200;0;AF_1625-AF_1242
GVA;1535;+0100;2145;+0200;0;KL_1694-KL_1937
GVA;0650;+0100;1305;+0200;0;TP_1950-TP_938
GVA;0715;+0100;1330;+0200;0;KL_1692-KL_1929
GVA;1450;+0100;2125;+0200;0;LX_4583-LX_2816
GVA;1100;+0100;1755;+0200;0;BA_501-BA_734
GVA;1100;+0100;1800;+0200;0;AA_6575-AA_6344
GVA;1515;+0100;2215;+0200;0;JK_9468-JK_9539
GVA;1335;+0100;2040;+0200;0;BA_507-BA_736
GVA;0600;+0100;1310;+0200;0;AF_2325-AF_2042
GVA;0905;+0100;1615;+0200;0;JK_9430-JK_9541
GVA;0655;+0100;1410;+0200;0;UA_8862-UA_9020
GVA;0650;+0100;1410;+0200;0;UA_8862-UA_9020
GVA;1205;+0100;1925;+0200;0;LH_1167-LH_1226
GVA;1205;+0100;1925;+0200;0;BD_3349-BD_3104
GVA;1455;+0100;2215;+0200;0;SN_6404-SN_2723
GVA;0655;+0100;1420;+0200;0;LH_1173-LH_1218
GVA;0655;+0100;1420;+0200;0;BD_3351-BD_3106
GVA;0655;+0100;1420;+0200;0;UA_8862-UA_9020
GVA;1145;+0100;1910;+0200;0;LH_3333-LH_3164
GVA;1205;+0100;1930;+0200;0;BD_3349-BD_3120
GVA;1205;+0100;1930;+0200;0;LH_1167-LH_1224
GVA;1430;+0100;2155;+0200;0;JK_9493-JK_9525
GVA;0650;+0100;1420;+0200;0;UA_8862-UA_9020
GVA;0905;+0100;1645;+0200;0;BD_5564-BD_5279
GVA;0905;+0100;1645;+0200;0;SN_3814-SN_2719
GVA;1245;+0100;2025;+0200;0;SN_6410-SN_2721
GVA;0655;+0100;1440;+0200;0;IB_3119-IB_3490
GVA;1245;+0100;2030;+0200;0;SN_6410-SN_2721
GVA;0820;+0100;1610;+0200;0;AF_2325-AF_2342
GVA;1235;+0100;2025;+0200;0;SN_3816-SN_2721
GVA;1000;+0100;1755;+0200;0;IB_3111-IB_3486
GVA;1235;+0100;2030;+0200;0;BD_5566-BD_5281
GVA;1235;+0100;2030;+0200;0;SN_3816-SN_2721
GVA;1420;+0100;2220;+0200;0;CA_7050-CA_6335
GVA;0600;+0100;1410;+0200;0;AF_2325-AF_2142
GVA;1105;+0100;1915;+0200;0;TP_676-TP_936
GVA;1105;+0100;1915;+0200;0;EY_5846-EY_5866
GVA;1420;+0100;2230;+0200;0;LH_6953-LH_1228
GVA;1415;+0100;2230;+0200;0;LH_1791-LH_2390
GVA;0930;+0100;1750;+0200;0;AZ_7765-AZ_578
GVA;0800;+0100;1625;+0200;0;LH_6951-LH_2384
GVA;0815;+0100;1640;+0200;0;BA_499-BA_732
GVA;0815;+0100;1640;+0200;0;AA_6402-AA_6342
GVA;1115;+0100;1940;+0200;0;AF_1025-AF_1042
GVA;1450;+0100;2320;+0200;0;LX_4583-LX_2818
ROM;0720;+0100;1105;+0200;0;AZ_7761
ROM;0720;+0100;1105;+0200;0;TP_834
ROM;0930;+0100;1325;+0200;0;TP_838
ROM;0930;+0100;1325;+0200;0;AZ_7765
ROM;1420;+0100;1815;+0200;0;AZ_7767
ROM;1420;+0100;1815;+0200;0;TP_842
ROM;1855;+0100;2250;+0200;0;TP_836
ROM;1855;+0100;2250;+0200;0;AZ_7763
ROM;1635;+0100;2205;+0200;0;IB_3103-IB_3618
ROM;0830;+0100;1410;+0200;0;IB_3107-IB_3608
ROM;1000;+0100;1540;+0200;0;IB_3111-IB_3674
ROM;1235;+0100;1830;+0200;0;IB_3109-IB_3678
ROM;0800;+0100;1405;+0200;0;LX_4581-LX_1736
ROM;0820;+0100;1440;+0200;0;AF_2325-AF_9846
ROM;0905;+0100;1550;+0200;0;SN_3814-SN_3181
ROM;1535;+0100;2220;+0200;0;AF_1625-AF_9842
ROM;0615;+0100;1305;+0200;0;UA_8957-UA_9212
ROM;0615;+0100;1305;+0200;0;LH_1793-LH_1844
ROM;0905;+0100;1555;+0200;0;BD_5564-BD_5353
ROM;0905;+0100;1555;+0200;0;SN_3814-SN_3181
ROM;1215;+0100;1905;+0200;0;LX_2085-LX_1732
ROM;1415;+0100;2105;+0200;0;LH_1791-LH_1850
ROM;1535;+0100;2230;+0200;0;KL_1694-KL_1609
ROM;0650;+0100;1355;+0200;0;TP_1950-TP_852
ROM;0800;+0100;1505;+0200;0;AZ_7775-AZ_1470
ROM;1650;+0100;2355;+0200;0;LH_1169-LH_242
ROM;0655;+0100;1405;+0200;0;LH_1173-LH_234
ROM;0655;+0100;1405;+0200;0;BD_3351-BD_3598
ROM;0655;+0100;1405;+0200;0;UA_8862-UA_8746
ROM;0830;+0100;1540;+0200;0;IB_3107-IB_3674
ROM;0650;+0100;1405;+0200;0;UA_8862-UA_8746
ROM;0655;+0100;1410;+0200;0;IB_3119-IB_3608
ROM;1450;+0100;2210;+0200;0;LX_4583-LX_1734
ROM;1115;+0100;1845;+0200;0;AF_1025-AF_2204
ROM;1115;+0100;1845;+0200;0;AZ_2597-AZ_7305
ROM;1245;+0100;2015;+0200;0;SN_6410-SN_3183
ROM;1115;+0100;1850;+0200;0;AF_1025-AF_2204
ROM;1235;+0100;2015;+0200;0;BD_5566-BD_5355
ROM;1235;+0100;2015;+0200;0;SN_3816-SN_3183
ROM;0820;+0100;1610;+0200;0;AF_2325-AF_1904
ROM;0715;+0100;1510;+0200;0;KL_1692-KL_3401
ROM;0755;+0100;1550;+0200;0;SN_6402-SN_3181
ROM;0815;+0100;1610;+0200;0;AA_6402-AA_6519
ROM;1455;+0100;2250;+0200;0;SN_6404-SN_3187
ROM;0755;+0100;1555;+0200;0;SN_6402-SN_3181
ROM;0815;+0100;1615;+0200;0;BA_499-BA_560
ROM;0800;+0100;1605;+0200;0;AZ_7775-AZ_1462
ROM;0800;+0100;1605;+0200;0;AZ_7771-AZ_1318
ROM;0800;+0100;1610;+0200;0;AZ_7753-AZ_2071
ROM;1100;+0100;1910;+0200;0;BA_501-BA_554
ROM;1335;+0100;2155;+0200;0;BA_507-BA_558
ROM;0800;+0100;1630;+0200;0;AZ_7753-AZ_1027
ROM;0800;+0100;1630;+0200;0;LH_6951-LH_1846
ROM;1000;+0100;1830;+0200;0;IB_3111-IB_3678
ROM;1115;+0100;1945;+0200;0;AZ_2597-AZ_325
ROM;1115;+0100;1945;+0200;0;AF_1025-AF_9838
ROM;0600;+0100;1440;+0200;0;AF_2325-AF_9846
ROM;0600;+0100;1440;+0200;0;AZ_2899-AZ_333
ROM;0800;+0100;1640;+0200;0;AZ_7753-AZ_2083
ROM;0655;+0100;1540;+0200;0;IB_3119-IB_3674
ROM;0800;+0100;1655;+0200;0;AZ_7775-AZ_1476
ROM;0755;+0100;1655;+0200;0;UX_1154-UX_1047
ROM;0755;+0100;1655;+0200;0;AM_6946-AM_6927
ROM;0835;+0100;1735;+0200;0;LH_6955-LH_236
ROM;0755;+0100;1700;+0200;0;AM_6946-AM_6927
ROM;0715;+0100;1625;+0200;0;KL_1692-KL_1603
ROM;0800;+0100;1710;+0200;0;AZ_7753-AZ_2059
ROM;0815;+0100;1725;+0200;0;BA_499-BA_2540
ROM;0820;+0100;1730;+0200;0;AF_2325-AF_2104
ROM;0740;+0100;1655;+0200;0;AM_6946-AM_6927
ROM;0740;+0100;1700;+0200;0;AM_6946-AM_6927
ROM;1115;+0100;2040;+0200;0;AZ_2597-AZ_327
ROM;1115;+0100;2040;+0200;0;AF_1025-AF_9840
ROM;0815;+0100;1745;+0200;0;AA_6402-AA_6455
ROM;1235;+0100;2205;+0200;0;IB_3109-IB_3618
TLS;0910;+0100;1210;+0200;0;TP_492
TLS;1635;+0100;2215;+0200;0;IB_3103-IB_8772
TLS;1235;+0100;1830;+0200;0;IB_3109-IB_8770
TLS;1115;+0100;1715;+0200;0;AF_1025-AF_7786
TLS;0820;+0100;1435;+0200;0;AF_2325-AF_7794
TLS;1000;+0100;1625;+0200;0;IB_3111-IB_8776
TLS;1415;+0100;2050;+0200;0;LH_1791-LH_2220
TLS;1535;+0100;2220;+0200;0;KL_1694-KL_1313
TLS;0655;+0100;1345;+0200;0;UA_8862-UA_9162
TLS;0800;+0100;1450;+0200;0;LH_6951-LH_2216
TLS;0650;+0100;1345;+0200;0;UA_8862-UA_9162
TLS;1650;+0100;2345;+0200;0;LH_1169-LH_1100
TLS;1535;+0100;2235;+0200;0;AF_1625-AF_7792
TLS;0655;+0100;1410;+0200;0;LH_1173-LH_1096
TLS;0655;+0100;1410;+0200;0;BD_3351-BD_2936
TLS;0905;+0100;1630;+0200;0;SN_3814-SN_3669
TLS;0905;+0100;1630;+0200;0;BD_5564-BD_5423
TLS;0820;+0100;1600;+0200;0;AF_2325-AF_6126
TLS;1115;+0100;1900;+0200;0;AF_1025-AF_6136
TLS;0830;+0100;1625;+0200;0;IB_3107-IB_8776
TLS;1455;+0100;2250;+0200;0;SN_6404-SN_3675
TLS;0930;+0100;1730;+0200;0;AZ_7765-AZ_366
TLS;0820;+0100;1630;+0200;0;AF_2325-AF_6154
TLS;1115;+0100;1930;+0200;0;AF_1025-AF_6138
TLS;0820;+0100;1645;+0200;0;AF_2325-AF_6128
TLS;0600;+0100;1430;+0200;0;AF_2325-AF_6166
TLS;1000;+0100;1830;+0200;0;IB_3111-IB_8770
TLS;0600;+0100;1435;+0200;0;AF_2325-AF_7794
TLS;0615;+0100;1450;+0200;0;LH_1793-LH_2216
TLS;0755;+0100;1630;+0200;0;SN_6402-SN_3669
TLS;1115;+0100;1950;+0200;0;AF_1025-AF_7788
TLS;1415;+0100;2250;+0200;0;LH_1791-LH_2222
TLS;1115;+0100;2000;+0200;0;AF_1025-AF_6140
TLS;1335;+0100;2225;+0200;0;BA_507-BA_376
TLS;0820;+0100;1715;+0200;0;AF_2325-AF_6156
TLS;0820;+0100;1715;+0200;0;AF_2325-AF_7786
TLS;0600;+0100;1500;+0200;0;AF_2325-AF_6122
TLS;0815;+0100;1715;+0200;0;BA_499-BA_374
TLS;0815;+0100;1715;+0200;0;AA_6402-AA_6271
TLS;0715;+0100;1625;+0200;0;KL_1692-KL_1311
TLS;0820;+0100;1730;+0200;0;AF_2325-AF_6130
TLS;0835;+0100;1745;+0200;0;LH_6955-LH_1098
TLS;1115;+0100;2030;+0200;0;AF_1025-AF_6142
MAN;1330;+0100;1610;+0100;0;TP_324
MAN;1235;+0100;1730;+0100;0;SN_3816-SN_2177
MAN;1235;+0100;1730;+0100;0;BD_5566-BD_5377
MAN;0820;+0100;1325;+0100;0;AF_2325-AF_2268
MAN;0715;+0100;1225;+0100;0;KL_1692-KL_1083
MAN;0820;+0100;1340;+0100;0;AF_2325-AF_2268
MAN;0655;+0100;1220;+0100;0;BD_3351-BD_3352
MAN;0655;+0100;1220;+0100;0;LH_1173-LH_942
MAN;1205;+0100;1735;+0100;0;BD_3349-BD_3366
MAN;1205;+0100;1735;+0100;0;LH_1167-LH_946
MAN;1550;+0100;2125;+0100;0;TP_364-TP_8954
MAN;1550;+0100;2125;+0100;0;EY_5824-EY_7365
MAN;1100;+0100;1640;+0100;0;BA_501-BA_1396
MAN;1215;+0100;1810;+0100;0;LX_2085-LX_380
MAN;1650;+0100;2245;+0100;0;LH_1169-LH_948
MAN;1535;+0100;2135;+0100;0;KL_1694-KL_1097
MAN;1455;+0100;2100;+0100;0;SN_6404-SN_2183
MAN;0815;+0100;1435;+0100;0;BA_499-BA_1394
MAN;0905;+0100;1525;+0100;0;SN_3814-SN_2175
MAN;1450;+0100;2125;+0100;0;EY_5822-EY_7365
MAN;1450;+0100;2125;+0100;0;TP_356-TP_8954
MAN;1000;+0100;1700;+0100;0;IB_3111-IB_8502
MAN;1000;+0100;1705;+0100;0;TP_352-TP_8952
MAN;1550;+0100;2305;+0100;0;EY_5824-EY_7365
MAN;0600;+0100;1325;+0100;0;AF_2325-AF_2268
MAN;0755;+0100;1525;+0100;0;SN_6402-SN_2175
MAN;1145;+0100;1915;+0100;0;LH_3333-LH_3434
MAN;0600;+0100;1340;+0100;0;AF_2325-AF_2268
MAN;1100;+0100;1840;+0100;0;BA_501-BA_1402
MAN;1115;+0100;1855;+0100;0;AF_1025-AF_1168
MAN;0715;+0100;1505;+0100;0;KL_1692-KL_1087
