PAR;1915;+0100;2235;+0200;0;TP_448
MAN;1245;+0100;2100;+0100;0;SN_6410-SN_2183
MAN;1450;+0100;2305;+0100;0;EY_5822-EY_7365
MAN;1415;+0100;2235;+0100;0;LH_1791-LH_2504
MAN;0815;+0100;1640;+0100;0;BA_499-BA_1396
MAN;0905;+0100;1730;+0100;0;SN_3814-SN_2177
MAN;0905;+0100;1730;+0100;0;BD_5564-BD_5377
MAN;1235;+0100;2100;+0100;0;BD_5566-BD_5383
MAN;1235;+0100;2100;+0100;0;SN_3816-SN_2183
MAN;1335;+0100;2200;+0100;0;BA_507-BA_1404
MAN;1420;+0100;2245;+0100;0;LH_6953-LH_948
MAN;0800;+0100;1630;+0100;0;LH_6951-LH_2502
MAN;0830;+0100;1700;+0100;0;IB_3107-IB_8502
MAN;1335;+0100;2205;+0100;0;BA_507-BA_2914
MAN;0815;+0100;1655;+0100;0;BA_499-BA_2908
MAN;1245;+0100;2125;+0100;0;TP_342-TP_8954
MAN;0810;+0100;1705;+0100;0;EY_5810-EY_7373
MAN;0810;+0100;1705;+0100;0;TP_354-TP_8952
MAN;0835;+0100;1735;+0100;0;LH_6955-LH_946
MAN;0810;+0100;1540;+0100;0;EY_5810-EY_7327-EY_7351
MAN;0655;+0100;1435;+0100;0;IB_3119-IB_7442-IB_7676
MAN;0835;+0100;1705;+0100;0;LH_6955-LH_908-LH_6564
MAN;1415;+0100;2245;+0100;0;LH_1791-LH_121-LH_948
MAN;1415;+0100;2245;+0100;0;LH_1791-LH_123-LH_948
MAN;1000;+0100;1840;+0100;0;IB_3111-IB_7444-IB_7682
MAN;1000;+0100;1840;+0100;0;AA_5713-AA_5495-AA_6479
MAN;1000;+0100;1840;+0100;0;IB_3111-IB_3176-IB_7682
MAN;1000;+0100;1840;+0100;0;IB_3111-IB_3164-IB_7682
MAN;1205;+0100;2125;+0100;0;BD_3349-BD_3190-BD_592
MAN;1205;+0100;2125;+0100;0;LH_1167-LH_916-LH_6566
MAN;1205;+0100;2125;+0100;0;LH_1167-LH_918-LH_6566
MAN;1205;+0100;2125;+0100;0;BD_3349-BD_3234-BD_592
MAN;0810;+0100;1735;+0100;0;EY_5810-EY_7327-EY_7349
MAN;1235;+0100;2200;+0100;0;IB_3109-IB_7446-IB_7684
MAN;1235;+0100;2200;+0100;0;IB_3109-IB_3166-IB_7684
MAN;1235;+0100;2200;+0100;0;IB_3109-IB_7448-IB_7684
NCE;1525;+0100;1850;+0200;0;TP_484
NCE;0905;+0100;1410;+0200;0;JK_9430-JK_104
NCE;1235;+0100;1800;+0200;0;IB_3109-IB_8752
NCE;1635;+0100;2225;+0200;0;IB_3103-IB_8756
NCE;0615;+0100;1210;+0200;0;LH_1793-LH_2272
NCE;0615;+0100;1210;+0200;0;UA_8957-UA_8908
NCE;1215;+0100;1810;+0200;0;LX_2085-LX_560
NCE;0800;+0100;1405;+0200;0;LX_4581-LX_568
NCE;1115;+0100;1720;+0200;0;AF_1025-AF_7706
NCE;1535;+0100;2140;+0200;0;AF_1625-AF_7712
NCE;0820;+0100;1430;+0200;0;AF_2325-AF_7714
NCE;1115;+0100;1725;+0200;0;AF_1025-AF_7706
NCE;0905;+0100;1520;+0200;0;BD_5564-BD_5445
NCE;0905;+0100;1520;+0200;0;SN_3814-SN_3621
NCE;1635;+0100;2250;+0200;0;IB_3103-IB_8756
NCE;1455;+0100;2115;+0200;0;SN_6404-SN_3623
NCE;1415;+0100;2040;+0200;0;LH_1791-LH_2276
NCE;0905;+0100;1535;+0200;0;SN_3814-SN_3621
NCE;1705;+0100;1955;+0200;0;AF_5361
NCE;2025;+0100;2335;+0200;0;AF_5361-AF_7899
NCE;0730;+0100;1410;+0200;0;JK_9432-JK_104
NCE;1535;+0100;2225;+0200;0;KL_1694-KL_1273
NCE;1650;+0100;2350;+0200;0;LH_1169-LH_1068
NCE;1535;+0100;2245;+0200;0;AF_1625-AF_7712
NCE;0655;+0100;1415;+0200;0;UA_8862-UA_9202
NCE;1100;+0100;1820;+0200;0;BA_501-BA_348
NCE;0650;+0100;1415;+0200;0;UA_8862-UA_9202
NCE;0755;+0100;1520;+0200;0;SN_6402-SN_3621
NCE;0655;+0100;1430;+0200;0;LH_1173-LH_1060
NCE;0655;+0100;1430;+0200;0;UA_8862-UA_9202
NCE;0650;+0100;1430;+0200;0;UA_8862-UA_9202
NCE;0755;+0100;1535;+0200;0;SN_6402-SN_3621
NCE;0600;+0100;1350;+0200;0;AF_2325-AF_6244
NCE;1450;+0100;2240;+0200;0;LX_4583-LX_564
NCE;0820;+0100;1620;+0200;0;AF_2325-AF_6218
NCE;1000;+0100;1800;+0200;0;IB_3111-IB_8752
NCE;1115;+0100;1920;+0200;0;AF_1025-AF_6236
NCE;1415;+0100;2230;+0200;0;LH_1791-LH_2278
NCE;0600;+0100;1430;+0200;0;AF_2325-AF_7714
NCE;1115;+0100;1945;+0200;0;AF_1025-AF_7708
NCE;1245;+0100;2115;+0200;0;SN_6410-SN_3623
NCE;0800;+0100;1640;+0200;0;LH_6951-LH_2274
NCE;1235;+0100;2115;+0200;0;BD_5566-BD_5447
NCE;1235;+0100;2115;+0200;0;SN_3816-SN_3623
NCE;0600;+0100;1450;+0200;0;AF_2325-AF_6216
NCE;1115;+0100;2010;+0200;0;AF_1025-AF_7708
NCE;0820;+0100;1720;+0200;0;AF_2325-AF_7706
NCE;0930;+0100;1830;+0200;0;AZ_7765-AZ_354
NCE;1330;+0100;2230;+0200;0;OS_8154-OS_423
NCE;0815;+0100;1720;+0200;0;BA_499-BA_354
NCE;0820;+0100;1725;+0200;0;AF_2325-AF_7706
NCE;1115;+0100;2020;+0200;0;AF_1025-AF_6238
NCE;0815;+0100;1725;+0200;0;AA_6402-AA_6586
NCE;1100;+0100;2010;+0200;0;BA_501-BA_356
NCE;1100;+0100;2010;+0200;0;AA_6575-AA_6391
NCE;0600;+0100;1520;+0200;0;AF_2325-AF_6228
NCE;0835;+0100;1800;+0200;0;LH_6955-LH_1064
NCE;0820;+0100;1750;+0200;0;AF_2325-AF_6222
NCE;0830;+0100;1800;+0200;0;IB_3107-IB_8752
NCE;1420;+0100;2350;+0200;0;LH_6953-LH_1068
NCE;1420;+0100;2350;+0200;0;NH_6736-NH_6135
NCE;0715;+0100;1650;+0200;0;KL_1692-KL_1267
NCE;1235;+0100;2225;+0200;0;IB_3109-IB_8756
NTE;0820;+0100;1340;+0200;0;AF_2325-AF_7724
NTE;1635;+0100;2235;+0200;0;IB_3103-IB_8544
NTE;1115;+0100;1720;+0200;0;AF_1025-AF_7730
NTE;1535;+0100;2145;+0200;0;AF_1625-AF_7728
NTE;1535;+0100;2215;+0200;0;KL_1694-KL_2035
NTE;0800;+0100;1525;+0200;0;AZ_7753-AZ_7382
NTE;0600;+0100;1340;+0200;0;AF_2325-AF_7724
NTE;0600;+0100;1445;+0200;0;AF_2325-AF_7386
NTE;0715;+0100;1600;+0200;0;KL_1692-KL_2049
NTE;0820;+0100;1720;+0200;0;AF_2325-AF_7730
NTE;1235;+0100;2235;+0200;0;IB_3109-IB_8544
NTE;1115;+0100;2145;+0200;0;AF_1025-AF_7728
NTE;1115;+0100;2225;+0200;0;AF_1025-AF_7388
NTE;0600;+0100;1720;+0200;0;AF_2325-AF_7730
NTE;0600;+0100;1325;+0200;0;AF_2325-AF_7622-AF_3203
NTE;1115;+0100;1940;+0200;0;AF_1025-AF_7634-AF_3207
NTE;0830;+0100;1735;+0200;0;IB_3107-IB_6764-IB_8560
NTE;0830;+0100;1755;+0200;0;IB_3107-IB_6764-IB_8560
NTE;0820;+0100;1805;+0200;0;AF_2325-AF_7664-AF_5762
NTE;0820;+0100;1815;+0200;0;AF_2325-AF_7794-AF_5650
NTE;0820;+0100;1815;+0200;0;AF_2325-AF_6126-AF_5650
NTE;0820;+0100;1815;+0200;0;AF_2325-AF_6128-AF_5650
NTE;0820;+0100;1815;+0200;0;AF_2325-AF_6154-AF_5650
NTE;1115;+0100;2110;+0200;0;AF_1025-AF_7666-AF_7612
NTE;1115;+0100;2130;+0200;0;AF_1025-AF_6136-AF_5652
NTE;1115;+0100;2130;+0200;0;AF_1025-AF_7788-AF_5652
NTE;1115;+0100;2130;+0200;0;AF_1025-AF_6140-AF_5652
NTE;1115;+0100;2130;+0200;0;AF_1025-AF_6138-AF_5652
NTE;1115;+0100;2130;+0200;0;AF_1025-AF_7786-AF_5652
NTE;0655;+0100;1735;+0200;0;IB_3119-IB_6764-IB_8560
NTE;0600;+0100;1645;+0200;0;AF_2325-AF_6020-AF_7610
NTE;0600;+0100;1645;+0200;0;AF_2325-AF_7662-AF_7610
NTE;1115;+0100;2205;+0200;0;AF_1025-AF_6140-AF_7862
NTE;1115;+0100;2205;+0200;0;AF_1025-AF_6138-AF_7862
NTE;1115;+0100;2205;+0200;0;AF_1025-AF_6142-AF_7862
NTE;1115;+0100;2205;+0200;0;AF_1025-AF_6136-AF_7862
NTE;1115;+0100;2205;+0200;0;AF_1025-AF_7788-AF_7862
NTE;1115;+0100;2205;+0200;0;AF_1025-AF_7786-AF_7862
NTE;1115;+0100;2210;+0200;0;AF_1025-AF_6038-AF_5764
NTE;1115;+0100;2210;+0200;0;AF_1025-AF_7666-AF_5764
NTE;0655;+0100;1755;+0200;0;IB_3119-IB_6764-IB_8560
NTE;0820;+0100;1940;+0200;0;AF_2325-AF_6264-AF_3207
NTE;0820;+0100;1940;+0200;0;AF_2325-AF_6266-AF_3207
NTE;0820;+0100;1940;+0200;0;AF_2325-AF_6262-AF_3207
NTE;0820;+0100;1940;+0200;0;AF_2325-AF_7624-AF_3207
NTE;0820;+0100;1940;+0200;0;AF_2325-AF_7634-AF_3207
NTE;0600;+0100;1805;+0200;0;AF_2325-AF_7662-AF_5762
NTE;0600;+0100;1805;+0200;0;AF_2325-AF_6020-AF_5762
NTE;0600;+0100;1805;+0200;0;AF_2325-AF_7664-AF_5762
NTE;0600;+0100;1815;+0200;0;AF_2325-AF_6166-AF_5650
NTE;0600;+0100;1815;+0200;0;AF_2325-AF_6126-AF_5650
NTE;0600;+0100;1815;+0200;0;AF_2325-AF_6124-AF_5650
NTE;0600;+0100;1815;+0200;0;AF_2325-AF_6154-AF_5650
NTE;0600;+0100;1815;+0200;0;AF_2325-AF_6128-AF_5650
NTE;0600;+0100;1815;+0200;0;AF_2325-AF_6122-AF_5650
NTE;0600;+0100;1815;+0200;0;AF_2325-AF_7794-AF_5650
VCE;0800;+0100;1200;+0200;0;AZ_7775
VCE;0800;+0100;1200;+0200;0;TP_878
VCE;1635;+0100;2200;+0200;0;IB_3103-IB_3632
VCE;1235;+0100;1825;+0200;0;IB_3109-IB_3630
VCE;0615;+0100;1210;+0200;0;LH_1793-LH_1908
VCE;0615;+0100;1210;+0200;0;UA_8957-UA_9267
VCE;0730;+0100;1325;+0200;0;JK_9432-JK_81
VCE;0820;+0100;1415;+0200;0;AF_2325-AF_1726
VCE;1115;+0100;1710;+0200;0;AF_1025-AF_2026
VCE;0720;+0100;1320;+0200;0;AZ_7761-AZ_1469
VCE;0800;+0100;1400;+0200;0;LX_4581-LX_1662
VCE;1455;+0100;2110;+0200;0;SN_6404-SN_3205
VCE;0655;+0100;1325;+0200;0;UA_8862-UA_9086
VCE;0655;+0100;1325;+0200;0;BD_3351-BD_3406
VCE;0655;+0100;1325;+0200;0;LH_1173-LH_326
VCE;1215;+0100;1845;+0200;0;LX_2085-LX_1664
VCE;0650;+0100;1325;+0200;0;UA_8862-UA_9086
VCE;1535;+0100;2210;+0200;0;KL_1694-KL_1659
VCE;1420;+0100;2100;+0200;0;AZ_7767-AZ_1481
VCE;0655;+0100;1345;+0200;0;UA_8862-UA_9086
VCE;1650;+0100;2340;+0200;0;LH_1169-LH_332
VCE;0650;+0100;1345;+0200;0;UA_8862-UA_9086
VCE;0720;+0100;1420;+0200;0;AZ_7761-AZ_1475
VCE;1205;+0100;1925;+0200;0;BD_3349-BD_3410
VCE;1205;+0100;1925;+0200;0;LH_1167-LH_330
VCE;1535;+0100;2300;+0200;0;AF_1625-AF_2526
VCE;1535;+0100;2300;+0200;0;AZ_2627-AZ_7335
VCE;0930;+0100;1705;+0200;0;AZ_7765-AZ_1479
VCE;1420;+0100;2210;+0200;0;AZ_7767-AZ_1483
VCE;0615;+0100;1425;+0200;0;UA_8957-UA_9273
VCE;1415;+0100;2225;+0200;0;LH_1791-LH_1914
VCE;0600;+0100;1415;+0200;0;AZ_2899-AZ_7329
VCE;0600;+0100;1415;+0200;0;AF_2325-AF_1726
VCE;1235;+0100;2050;+0200;0;BD_5566-BD_5555
VCE;0800;+0100;1620;+0200;0;LH_6951-LH_1910
VCE;1330;+0100;2150;+0200;0;OS_8154-OS_527
VCE;1000;+0100;1825;+0200;0;IB_3111-IB_3630
VCE;1245;+0100;2110;+0200;0;SN_6410-SN_3205
VCE;1420;+0100;2245;+0200;0;AZ_7767-AZ_1473
VCE;1235;+0100;2110;+0200;0;SN_3816-SN_3205
VCE;1115;+0100;1955;+0200;0;AZ_2597-AZ_7333
VCE;1115;+0100;1955;+0200;0;AF_1025-AF_2226
VCE;0820;+0100;1710;+0200;0;AF_2325-AF_2026
VCE;0930;+0100;1820;+0200;0;AZ_7765-AZ_1467
VCE;1335;+0100;2225;+0200;0;BA_507-BA_2588
VCE;0835;+0100;1745;+0200;0;LH_6955-LH_328
VCE;0715;+0100;1635;+0200;0;KL_1692-KL_1655
VCE;1420;+0100;2340;+0200;0;LH_6953-LH_332
VCE;1235;+0100;2200;+0200;0;IB_3109-IB_3632
VCE;0720;+0100;1705;+0200;0;AZ_7761-AZ_1479
PRG;1355;+0100;1815;+0200;0;TP_528
PRG;1535;+0100;2130;+0200;0;AF_1625-AF_2386
PRG;0615;+0100;1215;+0200;0;UA_8957-UA_9111
PRG;0655;+0100;1255;+0200;0;LH_1173-LH_1396
PRG;0655;+0100;1255;+0200;0;UA_8862-UA_8733
PRG;0655;+0100;1255;+0200;0;TP_6707-TP_7928
PRG;1415;+0100;2015;+0200;0;TP_6721-TP_7948
PRG;1415;+0100;2015;+0200;0;LH_1791-LH_1696
PRG;0615;+0100;1220;+0200;0;TP_6725-TP_7942
PRG;0615;+0100;1220;+0200;0;UA_8957-UA_9111
PRG;0615;+0100;1220;+0200;0;LH_1793-LH_1690
PRG;0650;+0100;1255;+0200;0;UA_8862-UA_8733
PRG;0820;+0100;1425;+0200;0;AF_2325-AF_1982
PRG;1535;+0100;2140;+0200;0;AF_1625-AF_1082
PRG;0655;+0100;1310;+0200;0;UA_8862-UA_8733
PRG;0655;+0100;1310;+0200;0;BD_3351-BD_2990
PRG;0800;+0100;1415;+0200;0;LX_4581-LX_1486
PRG;0650;+0100;1310;+0200;0;UA_8862-UA_8733
PRG;1205;+0100;1825;+0200;0;UA_8868-UA_9062
PRG;0820;+0100;1445;+0200;0;AF_2325-AF_1982
PRG;1200;+0100;1825;+0200;0;UA_8868-UA_9062
PRG;1650;+0100;2315;+0200;0;TP_6703-TP_7934
PRG;1650;+0100;2315;+0200;0;LH_1169-LH_1402
PRG;1215;+0100;1845;+0200;0;LX_2085-LX_1498
PRG;0600;+0100;1240;+0200;0;AF_2325-AF_1782
PRG;1205;+0100;1845;+0200;0;TP_6701-TP_7932
PRG;1205;+0100;1845;+0200;0;UA_8868-UA_9062
PRG;1205;+0100;1845;+0200;0;LH_1167-LH_1400
PRG;1205;+0100;1845;+0200;0;BD_3349-BD_2994
PRG;1200;+0100;1845;+0200;0;UA_8868-UA_9062
PRG;0815;+0100;1505;+0200;0;AA_6402-AA_6481
PRG;1330;+0100;2035;+0200;0;OS_8154-OS_711
PRG;0905;+0100;1640;+0200;0;SN_3814-SN_2811
PRG;0905;+0100;1640;+0200;0;BD_5564-BD_5481
PRG;1000;+0100;1735;+0200;0;IB_3111-IB_7884
PRG;1455;+0100;2230;+0200;0;SN_6404-SN_2815
PRG;1145;+0100;1925;+0200;0;LH_3333-LH_3054
PRG;1455;+0100;2235;+0200;0;SN_6404-SN_2815
PRG;1245;+0100;2030;+0200;0;SN_6410-SN_2813
PRG;1100;+0100;1850;+0200;0;AA_6575-AA_6635
PRG;1100;+0100;1850;+0200;0;BA_501-BA_856
PRG;1235;+0100;2030;+0200;0;SN_3816-SN_2813
PRG;1235;+0100;2030;+0200;0;BD_5566-BD_5483
PRG;0800;+0100;1620;+0200;0;TP_558-TP_7944
PRG;0800;+0100;1620;+0200;0;LH_6951-LH_1692
PRG;0905;+0100;1725;+0200;0;SN_3814-SN_2811
PRG;0600;+0100;1425;+0200;0;AF_2325-AF_1982
PRG;1115;+0100;1950;+0200;0;AF_1025-AF_2482
PRG;1335;+0100;2215;+0200;0;BA_507-BA_858
PRG;1335;+0100;2215;+0200;0;JL_7732-JL_7723
PRG;0600;+0100;1445;+0200;0;AF_2325-AF_1982
PRG;0755;+0100;1640;+0200;0;SN_6402-SN_2811
PRG;0835;+0100;1725;+0200;0;TP_572-TP_7930
PRG;0835;+0100;1725;+0200;0;LH_6955-LH_1398
PRG;1420;+0100;2315;+0200;0;TP_576-TP_7934
PRG;1420;+0100;2315;+0200;0;LH_6953-LH_1402
PRG;0830;+0100;1735;+0200;0;IB_3107-IB_7884
PRG;0755;+0100;1725;+0200;0;SN_6402-SN_2811
PRG;1245;+0100;2230;+0200;0;SN_6410-SN_2815
PRG;1245;+0100;2235;+0200;0;SN_6410-SN_2815
PRG;1235;+0100;2230;+0200;0;SN_3816-SN_2815
PRG;1235;+0100;2235;+0200;0;SN_3816-SN_2815
PRG;0615;+0100;1620;+0200;0;LH_1793-LH_1692
PRG;0615;+0100;1620;+0200;0;TP_6725-TP_7944
PRG;0655;+0100;1705;+0200;0;UA_8862-UA_9398
PRG;0835;+0100;1845;+0200;0;TP_572-TP_7932
PRG;0835;+0100;1845;+0200;0;LH_6955-LH_1400
PRG;0650;+0100;1705;+0200;0;UA_8862-UA_9398
PRG;0910;+0100;1925;+0200;0;LO_5442-LO_525
PRG;1115;+0100;2130;+0200;0;AF_1025-AF_2386
PRG;1115;+0100;2140;+0200;0;AF_1025-AF_1082
PRG;0655;+0100;1725;+0200;0;BD_3351-BD_2992
PRG;0655;+0100;1725;+0200;0;LH_1173-LH_1398
PRG;0655;+0100;1725;+0200;0;TP_6707-TP_7930
PRG;0815;+0100;1850;+0200;0;BA_499-BA_856
PRG;0815;+0100;1850;+0200;0;AA_6402-AA_6635
PRG;0655;+0100;1735;+0200;0;IB_3119-IB_7884
PRG;0715;+0100;1800;+0200;0;KL_1692-KL_3125
PRG;0800;+0100;1845;+0200;0;LX_4581-LX_1498
DUB;1450;+0100;1955;+0100;0;EY_5822-EY_7367
DUB;1450;+0100;1955;+0100;0;TP_356-TP_8887
DUB;0600;+0100;1115;+0100;0;AF_2325-AF_5004
DUB;0830;+0100;1350;+0100;0;IB_3107-IB_8070
DUB;1115;+0100;1645;+0100;0;AF_1025-AF_5014
DUB;0815;+0100;1355;+0100;0;BA_499-BA_5959
DUB;0820;+0100;1400;+0100;0;AF_2325-AF_5006
DUB;0810;+0100;1355;+0100;0;TP_354-TP_8888
DUB;1535;+0100;2120;+0100;0;KL_1694-KL_3161
DUB;1335;+0100;1925;+0100;0;BA_507-BA_5975
DUB;1650;+0100;2240;+0100;0;LH_1169-LH_982
DUB;1100;+0100;1710;+0100;0;BA_501-BA_5967
DUB;0715;+0100;1340;+0100;0;KL_1692-KL_3155
DUB;1535;+0100;2215;+0100;0;AF_1625-AF_5008
DUB;1335;+0100;2025;+0100;0;BA_507-BA_5977
DUB;0655;+0100;1350;+0100;0;IB_3119-IB_8070
DUB;1100;+0100;1810;+0100;0;BA_501-BA_5969
DUB;0815;+0100;1535;+0100;0;BA_499-BA_5965
DUB;0815;+0100;1600;+0100;0;BA_499-BA_5843
DUB;1335;+0100;2125;+0100;0;BA_507-BA_5979
DUB;0600;+0100;1400;+0100;0;AF_2325-AF_5006
DUB;1420;+0100;2240;+0100;0;LH_6953-LH_982
DUB;0715;+0100;1540;+0100;0;KL_1692-KL_3157
DUB;0820;+0100;1645;+0100;0;AF_2325-AF_5014
DUB;1100;+0100;1925;+0100;0;BA_501-BA_5975
DUB;1115;+0100;1945;+0100;0;AF_1025-AF_5010
DUB;0835;+0100;1725;+0100;0;LH_6955-LH_980
DUB;1335;+0100;2225;+0100;0;BA_507-BA_5983
DUB;0815;+0100;1710;+0100;0;BA_499-BA_5967
DUB;1100;+0100;1955;+0100;0;BA_501-BA_5847
DUB;1100;+0100;2025;+0100;0;BA_501-BA_5977
DUB;1145;+0100;1955;+0100;0;LH_3333-LH_3384-LH_6505
DUB;1205;+0100;2040;+0100;0;BD_3349-BD_3234-BD_131
DUB;0755;+0100;1645;+0100;0;UX_1154-UX_3437-UX_3575
DUB;1115;+0100;2040;+0100;0;AF_1025-AF_5026-AF_5121
DUB;0835;+0100;1820;+0100;0;LH_6955-LH_908-LH_6483
SXB;1705;+0100;1955;+0200;0;AF_5361
SXB;2025;+0100;2150;+0200;0;AF_5361
SXB;1235;+0100;1805;+0200;0;SN_3816-SN_3661
SXB;0820;+0100;1410;+0200;0;AF_2325-AF_7762
SXB;1535;+0100;2125;+0200;0;KL_1694-KL_2047
SXB;1535;+0100;2155;+0200;0;AF_1625-AF_7770
SXB;1245;+0100;1910;+0200;0;SN_6410-SN_3661
SXB;1235;+0100;1910;+0200;0;BD_5566-BD_5561
SXB;1235;+0100;1910;+0200;0;SN_3816-SN_3661
SXB;1115;+0100;1800;+0200;0;AF_1025-AF_7766
SXB;1000;+0100;1730;+0200;0;IB_3111-IB_8654
SXB;1000;+0100;1735;+0200;0;IB_3111-IB_8654
SXB;1115;+0100;1850;+0200;0;AF_1025-AF_7310
SXB;0600;+0100;1350;+0200;0;AF_2325-AF_7306
SXB;1205;+0100;2000;+0200;0;LH_1167-LH_392
SXB;0600;+0100;1410;+0200;0;AF_2325-AF_7762
SXB;0820;+0100;1655;+0200;0;AF_2325-AF_7308
SXB;1420;+0100;2300;+0200;0;LH_6953-LH_394
SXB;0830;+0100;1730;+0200;0;IB_3107-IB_8654
SXB;0905;+0100;1805;+0200;0;SN_3814-SN_3661
SXB;0655;+0100;1600;+0200;0;LH_1173-LH_390
SXB;0830;+0100;1735;+0200;0;IB_3107-IB_8654
SXB;1115;+0100;2050;+0200;0;AF_1025-AF_7312
SXB;0820;+0100;1800;+0200;0;AF_2325-AF_7766
SXB;1420;+0100;0015;+0200;1;LH_6953-LH_396
SXB;0905;+0100;1910;+0200;0;SN_3814-SN_3661
SXB;0905;+0100;1910;+0200;0;BD_5564-BD_5561
SXB;0755;+0100;1805;+0200;0;SN_6402-SN_3661
SXB;0715;+0100;1740;+0200;0;KL_1692-KL_2045
SXB;0820;+0100;1850;+0200;0;AF_2325-AF_7310
SXB;0655;+0100;1730;+0200;0;IB_3119-IB_8654
SXB;0655;+0100;1735;+0200;0;IB_3119-IB_8654
SXB;1115;+0100;2155;+0200;0;AF_1025-AF_7770
SXB;1115;+0100;1920;+0200;0;AF_1025-AF_7706-AF_7897
SXB;0820;+0100;1650;+0200;0;AF_2325-AF_7644-AF_5780
SXB;0820;+0100;1745;+0200;0;AF_2325-AF_7664-AF_5467
SXB;0820;+0100;1755;+0200;0;AF_2325-AF_7624-AF_5477
SXB;1115;+0100;2100;+0200;0;AF_1025-AF_7646-AF_5782
SXB;1115;+0100;2145;+0200;0;AF_1025-AF_7706-AF_7898
SXB;1115;+0100;2145;+0200;0;AF_1025-AF_6236-AF_7898
SXB;1115;+0100;2145;+0200;0;AF_1025-AF_7708-AF_7898
SXB;1115;+0100;2150;+0200;0;AF_1025-AF_7666-AF_5469
SXB;1115;+0100;2150;+0200;0;AF_1025-AF_6268-AF_5361
SXB;1115;+0100;2150;+0200;0;AF_1025-AF_7634-AF_5361
SXB;1115;+0100;2150;+0200;0;AF_1025-AF_7626-AF_5361