PAR;0930;+0100;1200;+0200;0;AF_1669
VCE;1610;+0100;2340;+0200;0;BD_1591-BD_3483-BD_3402
VCE;1610;+0100;2340;+0200;0;LH_6655-LH_965-LH_332
VCE;0810;+0100;1620;+0200;0;LH_6555-LH_2473-LH_1910
VCE;0930;+0100;1745;+0200;0;LH_6557-LH_905-LH_328
VCE;0930;+0100;1745;+0200;0;BD_585-BD_3197-BD_3408
VCE;0750;+0100;1620;+0200;0;LH_3429-LH_2009-LH_1910
VCE;0750;+0100;1620;+0200;0;LH_3429-LH_2005-LH_1910
VCE;0910;+0100;1745;+0200;0;LH_6555-LH_905-LH_328
VCE;1350;+0100;2225;+0200;0;LH_6523-LH_2479-LH_1914
VCE;1500;+0100;2340;+0200;0;LH_6647-LH_965-LH_332
VCE;1500;+0100;2340;+0200;0;BD_1589-BD_3483-BD_3402
VCE;1445;+0100;2340;+0200;0;LH_3441-LH_25-LH_332
VCE;1445;+0100;2340;+0200;0;LH_3441-LH_23-LH_332
VCE;1445;+0100;2340;+0200;0;BD_3373-BD_2959-BD_3402
VCE;1445;+0100;2340;+0200;0;LH_3441-LH_27-LH_332
VCE;0710;+0100;1620;+0200;0;LH_949-LH_110-LH_1910
VCE;0710;+0100;1620;+0200;0;LH_949-LH_108-LH_1910
VCE;1315;+0100;2225;+0200;0;LH_943-LH_120-LH_1914
VCE;1315;+0100;2225;+0200;0;LH_943-LH_116-LH_1914
VCE;1315;+0100;2225;+0200;0;LH_943-LH_118-LH_1914
VCE;0815;+0100;1745;+0200;0;BD_3371-BD_2967-BD_3408
VCE;0815;+0100;1745;+0200;0;LH_3437-LH_15-LH_328
VCE;0815;+0100;1745;+0200;0;LH_3437-LH_17-LH_328
VCE;1255;+0100;2225;+0200;0;LH_3433-LH_2013-LH_1914
VCE;1255;+0100;2225;+0200;0;LH_3433-LH_2017-LH_1914
VCE;1255;+0100;2225;+0200;0;LH_3433-LH_2015-LH_1914
VCE;0810;+0100;1745;+0200;0;BD_581-BD_3197-BD_3408
VCE;0810;+0100;1745;+0200;0;LH_6555-LH_905-LH_328
LIS;1400;+0100;1640;+0100;0;TP_321
LIS;0930;+0100;1430;+0100;0;TP_8943-TP_363
LIS;1720;+0100;2225;+0100;0;BA_1403-BA_504
LIS;0940;+0100;1450;+0100;0;AF_1669-AF_1624
LIS;1355;+0100;1905;+0100;0;SN_2176-SN_6409
LIS;1355;+0100;1905;+0100;0;BD_5376-BD_5567
LIS;1355;+0100;1905;+0100;0;SN_2176-SN_3819
LIS;1740;+0100;2250;+0100;0;KL_1094-KL_1697
LIS;0635;+0100;1155;+0100;0;SN_2184-SN_3815
LIS;0635;+0100;1155;+0100;0;BD_5384-BD_5565
LIS;0930;+0100;1450;+0100;0;AF_1669-AF_1624
LIS;0840;+0100;1410;+0100;0;LX_391-LX_4580
LIS;0905;+0100;1435;+0100;0;KL_1074-KL_1693
LIS;0715;+0100;1250;+0100;0;BA_1385-BA_506
LIS;0810;+0100;1430;+0100;0;TP_8948-TP_363
LIS;0655;+0100;1325;+0100;0;LH_2505-LH_1790
LIS;0655;+0100;1325;+0100;0;UA_8753-UA_8938
LIS;1105;+0100;1735;+0100;0;BA_1391-BA_502
LIS;0850;+0100;1530;+0100;0;LH_941-LH_6994
LIS;1505;+0100;2150;+0100;0;AF_2269-AF_2324
LIS;0930;+0100;1620;+0100;0;TP_8943-TP_359
LIS;1600;+0100;2250;+0100;0;KL_1088-KL_1697
LIS;1530;+0100;2225;+0100;0;BA_1399-BA_504
LIS;0850;+0100;1555;+0100;0;LH_941-LH_1168
LIS;1355;+0100;2105;+0100;0;SN_2176-SN_6405
LIS;1350;+0100;2105;+0100;0;TP_8946-TP_357
LIS;1345;+0100;2105;+0100;0;LX_395-LX_4582
LIS;0635;+0100;1410;+0100;0;SN_2184-SN_6403
LIS;1000;+0100;1735;+0100;0;BA_1389-BA_502
LIS;0940;+0100;1735;+0100;0;AF_1669-AF_1924
LIS;0930;+0100;1735;+0100;0;AF_1669-AF_1924
LIS;1315;+0100;2120;+0100;0;LH_943-LH_6956
LIS;0655;+0100;1505;+0100;0;LH_2505-LH_6950
LIS;0810;+0100;1620;+0100;0;TP_8948-TP_359
LIS;0710;+0100;1530;+0100;0;LH_949-LH_6994
LIS;1350;+0100;2210;+0100;0;TP_8946-TP_367
LIS;1040;+0100;1905;+0100;0;SN_2174-SN_6409
LIS;1040;+0100;1905;+0100;0;SN_2174-SN_3819
LIS;1040;+0100;1905;+0100;0;BD_5374-BD_5567
LIS;1035;+0100;1905;+0100;0;BD_5374-BD_5567
LIS;1035;+0100;1905;+0100;0;SN_2174-SN_6409
LIS;1035;+0100;1905;+0100;0;SN_2174-SN_3819
LIS;0600;+0100;1435;+0100;0;KL_1072-KL_1693
LIS;0710;+0100;1545;+0100;0;UA_9043-UA_8896
LIS;0700;+0100;1545;+0100;0;UA_9043-UA_8896
LIS;0710;+0100;1555;+0100;0;LH_949-LH_1168
LIS;0710;+0100;1555;+0100;0;UA_9043-UA_8896
LIS;0845;+0100;1735;+0100;0;BA_2903-BA_502
LIS;0700;+0100;1555;+0100;0;UA_9043-UA_8896
LIS;1325;+0100;2225;+0100;0;BA_1395-BA_504
LIS;0815;+0100;1735;+0100;0;BA_1387-BA_502
LIS;1325;+0100;2250;+0100;0;KL_1084-KL_1697
LIS;0930;+0100;1900;+0100;0;TP_8943-TP_341
LIS;0940;+0100;1630;+0100;0;AF_1669-AF_7624-AF_5360
LIS;0930;+0100;1630;+0100;0;AF_1669-AF_7624-AF_5360
LIS;0820;+0100;1550;+0100;0;AA_6365-AA_5615-AA_5516
LIS;0715;+0100;1550;+0100;0;AA_6618-AA_5615-AA_5516
LIS;0715;+0100;1550;+0100;0;IB_7673-IB_7443-IB_3102
LIS;1105;+0100;2000;+0100;0;IB_7679-IB_3179-IB_3106
LIS;1105;+0100;2000;+0100;0;IB_7679-IB_7449-IB_3106
LIS;0940;+0100;1850;+0100;0;UX_3504-UX_3436-UX_1157
LIS;0940;+0100;1850;+0100;0;UX_3504-UX_3438-UX_1157
LIS;1325;+0100;2255;+0100;0;IB_7683-IB_3171-IB_3118
LIS;1325;+0100;2255;+0100;0;IB_7683-IB_3177-IB_3118
LIS;0810;+0100;1755;+0100;0;TP_8948-TP_331-TP_1975
LIS;1350;+0100;2340;+0100;0;BD_589-BD_3233-BD_3350
LIS;1350;+0100;2340;+0100;0;LH_6523-LH_911-LH_1172
LIS;1350;+0100;2340;+0100;0;BD_589-BD_3235-BD_3350
LIS;1350;+0100;2340;+0100;0;LH_6523-LH_899-LH_1172
LIS;1350;+0100;2340;+0100;0;LH_6523-LH_915-LH_1172
LIS;1000;+0100;2000;+0100;0;IB_7677-IB_7449-IB_3106
LIS;1000;+0100;2000;+0100;0;IB_7677-IB_3179-IB_3106
LIS;1000;+0100;2000;+0100;0;IB_7677-IB_7445-IB_3106
BER;1255;+0100;1655;+0200;0;LH_3433-LH_2738
BER;1255;+0100;1655;+0200;0;BD_3695-BD_3488
BER;1740;+0100;2150;+0200;0;KL_1094-KL_1835
BER;1355;+0100;1820;+0200;0;BD_5376-BD_5327
BER;1355;+0100;1820;+0200;0;SN_2176-SN_2587
BER;1800;+0100;2225;+0200;0;BD_5378-BD_5331
BER;1800;+0100;2225;+0200;0;SN_2178-SN_2591
BER;1705;+0100;2135;+0200;0;BD_3693-BD_3494
BER;1705;+0100;2135;+0200;0;LH_3431-LH_2744
BER;0905;+0100;1340;+0200;0;KL_1074-KL_1825
BER;1355;+0100;1830;+0200;0;SN_2176-SN_2587
BER;0635;+0100;1115;+0200;0;SN_2184-SN_2581
BER;0635;+0100;1115;+0200;0;BD_5384-BD_5321
BER;0635;+0100;1115;+0200;0;9W_6084-9W_6081
BER;1100;+0100;1540;+0200;0;LH_2501-LH_2040
BER;1715;+0100;2155;+0200;0;LH_2503-LH_2054
BER;1740;+0100;2230;+0200;0;BD_593-BD_849
BER;0940;+0100;1435;+0200;0;AF_1669-AF_2034
BER;1015;+0100;1510;+0200;0;SK_540-SK_679
BER;1105;+0100;1600;+0200;0;BA_1391-BA_984
BER;0930;+0100;1435;+0200;0;AF_1669-AF_2034
BER;1255;+0100;1800;+0200;0;BD_3695-BD_3488
BER;1315;+0100;1820;+0200;0;LH_943-LH_190
BER;1315;+0100;1820;+0200;0;BD_3353-BD_3584
BER;1325;+0100;1830;+0200;0;KL_1084-KL_1833
BER;0750;+0100;1300;+0200;0;LH_3429-LH_2734
BER;0750;+0100;1300;+0200;0;BD_3691-BD_3484
BER;1255;+0100;1805;+0200;0;LH_3433-LH_2740
BER;0655;+0100;1210;+0200;0;LH_2505-LH_2036
BER;0850;+0100;1405;+0200;0;LH_941-LH_182
BER;0850;+0100;1405;+0200;0;BD_3361-BD_3582
BER;0600;+0100;1120;+0200;0;KL_1072-KL_1823
BER;1100;+0100;1620;+0200;0;LH_2501-LH_2042
BER;1110;+0100;1630;+0200;0;KL_1082-KL_1829
BER;1345;+0100;1905;+0200;0;LX_395-LX_978
BER;1505;+0100;2025;+0200;0;AF_2269-AF_2534
BER;1015;+0100;1540;+0200;0;SK_540-SK_679
BER;1705;+0100;2230;+0200;0;BD_573-BD_849
BER;1705;+0100;2230;+0200;0;LH_6689-LH_6495
BER;0710;+0100;1240;+0200;0;LH_949-LH_180
BER;0710;+0100;1240;+0200;0;BD_3369-BD_3580
BER;0815;+0100;1345;+0200;0;BA_1387-BA_992
BER;0840;+0100;1410;+0200;0;LX_391-LX_966
BER;1325;+0100;1900;+0200;0;BA_1395-BA_986
BER;1715;+0100;2250;+0200;0;LH_2503-LH_2056
BER;0615;+0100;1200;+0200;0;BD_571-BD_843
BER;0750;+0100;1335;+0200;0;LH_3429-LH_2736
BER;1315;+0100;1900;+0200;0;LH_943-LH_192
BER;1315;+0100;1900;+0200;0;BD_3353-BD_3562
BER;1040;+0100;1630;+0200;0;BD_5374-BD_5325
BER;1040;+0100;1630;+0200;0;SN_2174-SN_2585
BER;1600;+0100;2150;+0200;0;KL_1088-KL_1835
BER;1035;+0100;1630;+0200;0;SN_2174-SN_2585
BER;1035;+0100;1630;+0200;0;BD_5374-BD_5325
BER;1530;+0100;2125;+0200;0;BA_1399-BA_988
BER;1000;+0100;1600;+0200;0;BA_1389-BA_984
BER;1100;+0100;1700;+0200;0;LH_2501-LH_2046
BER;1315;+0100;1935;+0200;0;LH_943-LH_194
BER;1315;+0100;1940;+0200;0;LH_943-LH_194
BER;0715;+0100;1345;+0200;0;BA_1385-BA_992
BER;0850;+0100;1520;+0200;0;BD_3361-BD_3568
BER;0850;+0100;1520;+0200;0;LH_941-LH_184
BER;1350;+0100;2025;+0200;0;BD_589-BD_847
BER;1350;+0100;2025;+0200;0;LH_6523-LH_6493
BER;1145;+0100;1825;+0200;0;LH_3427-LH_2850
BER;0635;+0100;1320;+0200;0;BD_5384-BD_5333
BER;0635;+0100;1320;+0200;0;SN_2184-SN_2583
BER;0710;+0100;1405;+0200;0;LH_949-LH_182
BER;0710;+0100;1405;+0200;0;BD_3369-BD_3582
BER;1200;+0100;1900;+0200;0;BA_2907-BA_986
BER;0635;+0100;1340;+0200;0;SN_2184-SN_2583
BER;0845;+0100;1600;+0200;0;BA_2903-BA_984
BER;0655;+0100;1415;+0200;0;LH_2505-LH_2038
BER;1100;+0100;1820;+0200;0;LH_2501-LH_2048
BER;1110;+0100;1830;+0200;0;KL_1082-KL_1833
BER;1255;+0100;2015;+0200;0;LH_3433-LH_2742
BER;1255;+0100;2015;+0200;0;BD_3695-BD_3492
BER;0905;+0100;1630;+0200;0;KL_1074-KL_1829
BER;1355;+0100;2120;+0200;0;BD_5376-BD_5329
BER;1355;+0100;2120;+0200;0;SN_2176-SN_2589
BER;1025;+0100;1755;+0200;0;AY_934-AY_917
BER;1255;+0100;2025;+0200;0;LH_3433-LH_2742
BER;1315;+0100;2045;+0200;0;BD_3353-BD_3578
BER;1315;+0100;2045;+0200;0;LH_943-LH_196
BER;0600;+0100;1340;+0200;0;KL_1072-KL_1825
BER;0940;+0100;1720;+0200;0;AF_1669-AF_2334
BER;1040;+0100;1820;+0200;0;BD_5374-BD_5327
BER;1040;+0100;1820;+0200;0;SN_2174-SN_2587
BER;0815;+0100;1600;+0200;0;BA_1387-BA_984
BER;0850;+0100;1635;+0200;0;BD_3361-BD_3566
BER;0850;+0100;1635;+0200;0;LH_941-LH_186
BER;1035;+0100;1820;+0200;0;SN_2174-SN_2587
BER;1035;+0100;1820;+0200;0;BD_5374-BD_5327
BER;0930;+0100;1720;+0200;0;AF_1669-AF_2334
BER;1040;+0100;1830;+0200;0;SN_2174-SN_2587
BER;1035;+0100;1830;+0200;0;SN_2174-SN_2587
BER;1105;+0100;1900;+0200;0;BA_1391-BA_986
BER;0930;+0100;1730;+0200;0;LH_6557-LH_6491
BER;0930;+0100;1730;+0200;0;BD_585-BD_845
BER;1325;+0100;2125;+0200;0;BA_1395-BA_988
GVA;1800;+0100;2215;+0200;0;SN_2178-SN_2723
GVA;1355;+0100;1815;+0200;0;BD_5376-BD_5269
GVA;1355;+0100;1815;+0200;0;SN_2176-SN_2725
GVA;1355;+0100;1820;+0200;0;SN_2176-SN_2725
GVA;0940;+0100;1410;+0200;0;AF_1669-AF_2142
GVA;1850;+0100;2320;+0200;0;LX_381-LX_2818
GVA;1505;+0100;1940;+0200;0;AF_2269-AF_1042
GVA;0930;+0100;1410;+0200;0;AF_1669-AF_2142
GVA;1315;+0100;1755;+0200;0;BD_3353-BD_3118
GVA;1315;+0100;1755;+0200;0;LH_943-LH_1222
GVA;1345;+0100;1825;+0200;0;LX_395-LX_2810
GVA;1445;+0100;1925;+0200;0;LH_3441-LH_3168
GVA;0930;+0100;1425;+0200;0;BD_585-BD_6771
GVA;0600;+0100;1100;+0200;0;KL_1072-KL_1927
GVA;1705;+0100;2205;+0200;0;BD_573-BD_6777
GVA;1110;+0100;1620;+0200;0;KL_1082-KL_1931
GVA;1325;+0100;1835;+0200;0;KL_1084-KL_1933
GVA;1530;+0100;2040;+0200;0;BA_1399-BA_736
GVA;1715;+0100;2230;+0200;0;LH_2503-LH_2390
GVA;0615;+0100;1135;+0200;0;BD_571-BD_6773
GVA;0840;+0100;1400;+0200;0;LX_391-LX_2806
GVA;1720;+0100;2240;+0200;0;BA_1403-BA_738
GVA;0655;+0100;1220;+0200;0;LH_2505-LH_2382
GVA;1100;+0100;1625;+0200;0;LH_2501-LH_2384
GVA;0850;+0100;1420;+0200;0;BD_3361-BD_3106
GVA;0850;+0100;1420;+0200;0;LH_941-LH_1218
GVA;1105;+0100;1640;+0200;0;BA_1391-BA_732
GVA;0635;+0100;1215;+0200;0;UA_9908-UA_9935
GVA;0635;+0100;1215;+0200;0;SN_2184-SN_2715
GVA;0635;+0100;1215;+0200;0;BD_5384-BD_5275
GVA;0715;+0100;1255;+0200;0;BA_1385-BA_728
GVA;0710;+0100;1255;+0200;0;UA_9043-UA_9018
GVA;1600;+0100;2145;+0200;0;KL_1088-KL_1937
GVA;0710;+0100;1300;+0200;0;LH_949-LH_1216
GVA;0710;+0100;1300;+0200;0;UA_9043-UA_9018
GVA;0710;+0100;1300;+0200;0;BD_3369-BD_3096
GVA;0635;+0100;1230;+0200;0;UA_9908-UA_9935
GVA;0635;+0100;1230;+0200;0;SN_2184-SN_2715
GVA;0700;+0100;1255;+0200;0;UA_9043-UA_9018
GVA;0700;+0100;1300;+0200;0;UA_9043-UA_9018
GVA;0815;+0100;1420;+0200;0;BA_1387-BA_730
GVA;1040;+0100;1645;+0200;0;SN_2174-SN_2719
GVA;1040;+0100;1645;+0200;0;BD_5374-BD_5279
GVA;1350;+0100;1955;+0200;0;BD_589-BD_6769
GVA;1035;+0100;1645;+0200;0;BD_5374-BD_5279
GVA;1035;+0100;1645;+0200;0;SN_2174-SN_2719
GVA;1315;+0100;1925;+0200;0;BD_3353-BD_3104
GVA;1315;+0100;1925;+0200;0;LH_943-LH_1226
GVA;0810;+0100;1425;+0200;0;BD_581-BD_6771
GVA;1255;+0100;1910;+0200;0;LH_3433-LH_3164
GVA;1315;+0100;1930;+0200;0;BD_3353-BD_3120
GVA;1315;+0100;1930;+0200;0;LH_943-LH_1224
GVA;0940;+0100;1610;+0200;0;AF_1669-AF_2342
GVA;0940;+0100;1610;+0200;0;UX_3504-UX_3587
GVA;1355;+0100;2025;+0200;0;SN_2176-SN_2721
GVA;1355;+0100;2030;+0200;0;BD_5376-BD_5281
GVA;1355;+0100;2030;+0200;0;SN_2176-SN_2721
GVA;0930;+0100;1610;+0200;0;AF_1669-AF_2342
GVA;1000;+0100;1640;+0200;0;BA_1389-BA_732
GVA;1505;+0100;2145;+0200;0;UX_3508-UX_3595
GVA;1505;+0100;2145;+0200;0;AF_2269-AF_1242
GVA;1105;+0100;1755;+0200;0;BA_1391-BA_734
GVA;0710;+0100;1410;+0200;0;UA_9043-UA_9020
GVA;0715;+0100;1420;+0200;0;BA_1385-BA_730
GVA;0700;+0100;1410;+0200;0;UA_9043-UA_9020
GVA;0710;+0100;1420;+0200;0;UA_9043-UA_9020
GVA;0710;+0100;1420;+0200;0;LH_949-LH_1218
GVA;0710;+0100;1420;+0200;0;BD_3369-BD_3106
GVA;0930;+0100;1640;+0200;0;BD_585-BD_6775
GVA;1530;+0100;2240;+0200;0;BA_1399-BA_738
GVA;0905;+0100;1620;+0200;0;KL_1074-KL_1931
GVA;1325;+0100;2040;+0200;0;BA_1395-BA_736
GVA;1355;+0100;2110;+0200;0;BD_5376-BD_5283
GVA;0700;+0100;1420;+0200;0;UA_9043-UA_9020
GVA;0655;+0100;1420;+0200;0;BA_2901-BA_730
GVA;0750;+0100;1515;+0200;0;LH_3429-LH_3162
GVA;1100;+0100;1825;+0200;0;LH_2501-LH_2386
GVA;1110;+0100;1835;+0200;0;KL_1082-KL_1933
GVA;0600;+0100;1330;+0200;0;KL_1072-KL_1929
GVA;0940;+0100;1710;+0200;0;UX_3504-UX_3589
GVA;0940;+0100;1710;+0200;0;AF_1669-AF_2442
GVA;0940;+0100;1715;+0200;0;AF_1669-AF_2442
GVA;1040;+0100;1815;+0200;0;SN_2174-SN_2725
GVA;1040;+0100;1815;+0200;0;BD_5374-BD_5269
GVA;1350;+0100;2125;+0200;0;BD_589-BD_6847
GVA;0930;+0100;1710;+0200;0;AF_1669-AF_2442
GVA;1035;+0100;1815;+0200;0;SN_2174-SN_2725
GVA;1035;+0100;1815;+0200;0;BD_5374-BD_5269
GVA;1040;+0100;1820;+0200;0;SN_2174-SN_2725
GVA;1345;+0100;2125;+0200;0;LX_395-LX_2816
GVA;0930;+0100;1715;+0200;0;AF_1669-AF_2442
GVA;1025;+0100;1810;+0200;0;AY_934-AY_869
GVA;1035;+0100;1820;+0200;0;SN_2174-SN_2725
GVA;0845;+0100;1640;+0200;0;BA_2903-BA_732
GVA;1000;+0100;1755;+0200;0;BA_1389-BA_734
FRA;1315;+0100;1555;+0200;0;LH_943
FRA;1315;+0100;1555;+0200;0;BD_3353
FRA;1825;+0100;2105;+0200;0;BD_3357
FRA;1825;+0100;2105;+0200;0;LH_947
FRA;0710;+0100;0955;+0200;0;BD_3369
FRA;0710;+0100;0955;+0200;0;LH_949
FRA;0710;+0100;0955;+0200;0;UA_9043
FRA;0850;+0100;1135;+0200;0;LH_941
FRA;0850;+0100;1135;+0200;0;BD_3361
FRA;0700;+0100;0950;+0200;0;UA_9043
FRA;1740;+0100;2200;+0200;0;KL_1094-KL_1775
FRA;1325;+0100;1750;+0200;0;KL_1084-KL_1773
FRA;1445;+0100;1915;+0200;0;LH_3441-LH_23
FRA;1505;+0100;1945;+0200;0;AF_2269-AF_2418
FRA;0930;+0100;1415;+0200;0;LH_6557-LH_905
FRA;0930;+0100;1415;+0200;0;BD_585-BD_3197
FRA;1325;+0100;1810;+0200;0;BA_1395-BA_910
FRA;1415;+0100;1900;+0200;0;6X_1095-6X_405
FRA;1415;+0100;1900;+0200;0;6X_1395-6X_405
FRA;0840;+0100;1330;+0200;0;LX_391-LX_1072
FRA;1610;+0100;2100;+0200;0;BD_1591-BD_3483
FRA;1610;+0100;2100;+0200;0;LH_6655-LH_965
FRA;1715;+0100;2205;+0200;0;LH_2503-LH_125
FRA;1740;+0100;2230;+0200;0;BD_593-BD_3191
FRA;1740;+0100;2230;+0200;0;LH_6563-LH_919
FRA;0940;+0100;1435;+0200;0;AF_1669-AF_1918
FRA;1040;+0100;1535;+0200;0;A3_3013-A3_1435
FRA;0655;+0100;1155;+0200;0;LH_2505-LH_109
FRA;1035;+0100;1535;+0200;0;A3_3013-A3_1435
FRA;1705;+0100;2205;+0200;0;LH_3431-LH_89
FRA;0750;+0100;1255;+0200;0;BD_3691-BD_3319
FRA;0750;+0100;1255;+0200;0;LH_3429-LH_79
FRA;0815;+0100;1320;+0200;0;BA_1387-BA_904
FRA;0910;+0100;1415;+0200;0;LH_6555-LH_905
FRA;0930;+0100;1435;+0200;0;AF_1669-AF_1918
FRA;1040;+0100;1545;+0200;0;A3_3013-A3_1435
FRA;1040;+0100;1545;+0200;0;SN_2174-SN_7005
FRA;1705;+0100;2210;+0200;0;LH_3431-LH_89
FRA;1720;+0100;2225;+0200;0;BA_1403-BA_916
FRA;1035;+0100;1545;+0200;0;A3_3013-A3_1435
FRA;1035;+0100;1545;+0200;0;SN_2174-SN_7005
FRA;1100;+0100;1610;+0200;0;LH_2501-LH_115
FRA;1445;+0100;1955;+0200;0;LH_3441-LH_25
FRA;0815;+0100;1330;+0200;0;LH_3437-LH_15
FRA;0815;+0100;1335;+0200;0;LH_3437-LH_15
FRA;0900;+0100;1420;+0200;0;SK_8676-SK_3641
FRA;1345;+0100;1910;+0200;0;BD_6805-BD_3551
FRA;1345;+0100;1910;+0200;0;LX_395-LX_3608
FRA;1705;+0100;2230;+0200;0;BD_573-BD_3191
FRA;1705;+0100;2230;+0200;0;LH_6689-LH_919
FRA;0615;+0100;1145;+0200;0;BD_571-BD_3211
FRA;0635;+0100;1205;+0200;0;SN_2184-SN_7003
FRA;1105;+0100;1635;+0200;0;BA_1391-BA_908
FRA;1020;+0100;1555;+0200;0;SK_4608-SK_3609
FRA;1355;+0100;1930;+0200;0;SN_2176-SN_7009
FRA;1015;+0100;1555;+0200;0;SK_4608-SK_3609
FRA;1015;+0100;1555;+0200;0;BD_3932-BD_2931
FRA;1110;+0100;1650;+0200;0;KL_1082-KL_1771
FRA;1110;+0100;1655;+0200;0;KL_1082-KL_1771
FRA;1350;+0100;1935;+0200;0;BD_589-BD_3233
FRA;1350;+0100;1935;+0200;0;LH_6523-LH_911
FRA;1530;+0100;2115;+0200;0;BA_1399-BA_914
