PAR;0930;+0100;1200;+0200;0;AF_1669
FRA;0655;+0100;1245;+0200;0;LH_2505-LH_111
FRA;1445;+0100;2035;+0200;0;BD_3373-BD_2959
FRA;1445;+0100;2035;+0200;0;LH_3441-LH_27
FRA;1325;+0100;1920;+0200;0;BA_1395-BA_912
FRA;1350;+0100;1945;+0200;0;LH_6523-LH_911
FRA;1445;+0100;2040;+0200;0;LH_3441-LH_27
FRA;0840;+0100;1440;+0200;0;LX_391-LX_3604
FRA;0840;+0100;1440;+0200;0;BD_6803-BD_3557
FRA;0905;+0100;1505;+0200;0;KL_1074-KL_1767
FRA;1255;+0100;1855;+0200;0;LH_3433-LH_85
FRA;1255;+0100;1855;+0200;0;BD_3695-BD_3315
FRA;1500;+0100;2100;+0200;0;BD_1589-BD_3483
FRA;1500;+0100;2100;+0200;0;LH_6647-LH_965
FRA;1600;+0100;2200;+0200;0;KL_1088-KL_1775
FRA;0715;+0100;1320;+0200;0;BA_1385-BA_904
FRA;0810;+0100;1415;+0200;0;BD_581-BD_3197
FRA;0810;+0100;1415;+0200;0;LH_6555-LH_905
FRA;1015;+0100;1620;+0200;0;SK_540-SK_675
FRA;1020;+0100;1625;+0200;0;SK_4608-SK_4755
FRA;0615;+0100;1225;+0200;0;BD_571-BD_3205
FRA;1010;+0100;1620;+0200;0;BD_1343-BD_3083
FRA;1015;+0100;1625;+0200;0;SK_4608-SK_4755
FRA;1345;+0100;2005;+0200;0;LX_395-LX_1076
FRA;1215;+0100;1840;+0200;0;LX_4431-LX_3916
FRA;1350;+0100;2015;+0200;0;LH_6523-LH_899
FRA;1355;+0100;2020;+0200;0;SN_2176-SN_7011
FRA;1505;+0100;2135;+0200;0;AF_2269-AF_1018
CPH;1910;+0100;2200;+0200;0;BD_3896
CPH;1910;+0100;2200;+0200;0;SK_542
CPH;1015;+0100;1315;+0200;0;SK_540
CPH;1015;+0100;1315;+0200;0;TG_6217
CPH;1015;+0100;1315;+0200;0;BD_3892
CPH;0900;+0100;1325;+0200;0;SK_8676-SK_437
CPH;0905;+0100;1335;+0200;0;KL_1074-KL_1129
CPH;1255;+0100;1725;+0200;0;LH_3433-LH_6212
CPH;1020;+0100;1455;+0200;0;SK_4608-SK_1469
CPH;1355;+0100;1830;+0200;0;SN_2176-SN_2263
CPH;1015;+0100;1455;+0200;0;SK_4608-SK_1469
CPH;1355;+0100;1840;+0200;0;BD_5376-BD_5463
CPH;1825;+0100;2315;+0200;0;LH_947-LH_832
CPH;1825;+0100;2315;+0200;0;BD_3357-BD_3422
CPH;0600;+0100;1055;+0200;0;KL_1072-KL_1127
CPH;1315;+0100;1810;+0200;0;BD_3353-BD_3420
CPH;1740;+0100;2235;+0200;0;KL_1094-KL_1139
CPH;1315;+0100;1815;+0200;0;LH_943-LH_830
CPH;1355;+0100;1900;+0200;0;BD_5376-BD_3724
CPH;1325;+0100;1835;+0200;0;KL_1084-KL_1133
CPH;1100;+0100;1615;+0200;0;LH_2501-LH_2444
CPH;0655;+0100;1215;+0200;0;LH_2505-LH_2442
CPH;0850;+0100;1410;+0200;0;LH_941-LH_6222
CPH;0840;+0100;1405;+0200;0;LX_391-LX_1270
CPH;1110;+0100;1635;+0200;0;KL_1082-KL_1131
CPH;1740;+0100;2305;+0200;0;BD_593-BD_3710
CPH;1740;+0100;2305;+0200;0;SK_9794-SK_1508
CPH;1345;+0100;1915;+0200;0;LX_395-LX_1272
CPH;1445;+0100;2015;+0200;0;LH_3441-LH_6240
CPH;0635;+0100;1210;+0200;0;BD_5384-BD_3734
CPH;0710;+0100;1245;+0200;0;BD_3369-BD_3418
CPH;0710;+0100;1245;+0200;0;UA_9043-UA_9568
CPH;0715;+0100;1250;+0200;0;BA_1385-BA_814
CPH;1325;+0100;1900;+0200;0;BA_1395-BA_820
CPH;0700;+0100;1245;+0200;0;UA_9043-UA_9568
CPH;0700;+0100;1245;+0200;0;BD_1581-BD_1603
CPH;1000;+0100;1545;+0200;0;BA_1389-BA_816
CPH;1040;+0100;1630;+0200;0;BD_5374-BD_5459
CPH;1040;+0100;1630;+0200;0;SN_2174-SN_2259
CPH;1035;+0100;1630;+0200;0;SN_2174-SN_2259
CPH;1035;+0100;1630;+0200;0;BD_5374-BD_5459
CPH;1315;+0100;1910;+0200;0;LH_943-LH_6032
CPH;1350;+0100;1945;+0200;0;BD_589-BD_3706
CPH;1350;+0100;1945;+0200;0;SK_9740-SK_506
CPH;1705;+0100;2305;+0200;0;BD_573-BD_3710
CPH;0635;+0100;1240;+0200;0;UA_9908-UA_9911
CPH;0635;+0100;1240;+0200;0;SN_2184-SN_2257
CPH;0815;+0100;1425;+0200;0;LH_3437-LH_6054
CPH;1715;+0100;2325;+0200;0;LH_2503-LH_6258
CPH;1020;+0100;1635;+0200;0;SK_4608-SK_459
CPH;1015;+0100;1635;+0200;0;SK_4608-SK_459
CPH;1105;+0100;1725;+0200;0;BA_1391-BA_818
CPH;0635;+0100;1300;+0200;0;SN_2184-SN_2257
CPH;0635;+0100;1300;+0200;0;BD_5384-BD_5457
CPH;0635;+0100;1300;+0200;0;UA_9908-UA_9911
CPH;1530;+0100;2155;+0200;0;BA_1399-BA_822
CPH;0615;+0100;1245;+0200;0;BD_571-BD_3702
CPH;1505;+0100;2140;+0200;0;AF_2269-AF_1350
CPH;1600;+0100;2235;+0200;0;KL_1088-KL_1139
CPH;0750;+0100;1445;+0200;0;LH_3429-LH_6042
CPH;0710;+0100;1410;+0200;0;LH_949-LH_6222
CPH;0845;+0100;1545;+0200;0;BA_2903-BA_816
CPH;1020;+0100;1720;+0200;0;SK_4608-SK_1471
CPH;1200;+0100;1900;+0200;0;BA_2907-BA_820
CPH;1015;+0100;1720;+0200;0;SK_4608-SK_1471
CPH;1015;+0100;1720;+0200;0;BD_3932-BD_3867
CPH;1350;+0100;2055;+0200;0;BD_589-BD_3708
CPH;1350;+0100;2055;+0200;0;SK_9740-SK_1516
CPH;0900;+0100;1615;+0200;0;SK_8676-SK_439
CPH;0850;+0100;1610;+0200;0;LH_941-LH_828
CPH;0850;+0100;1610;+0200;0;BD_3361-BD_3416
CPH;1005;+0100;1725;+0200;0;BD_3948-BD_3743
CPH;1005;+0100;1725;+0200;0;SK_2548-SK_1425
CPH;1255;+0100;2015;+0200;0;LH_3433-LH_6214
CPH;0930;+0100;1655;+0200;0;BD_585-BD_3704
CPH;0930;+0100;1655;+0200;0;SK_9785-SK_504
CPH;1000;+0100;1725;+0200;0;BA_1389-BA_818
CPH;1110;+0100;1835;+0200;0;KL_1082-KL_1133
CPH;1325;+0100;2050;+0200;0;BA_1395-BA_8467
CPH;0815;+0100;1545;+0200;0;BA_1387-BA_816
CPH;0905;+0100;1635;+0200;0;KL_1074-KL_1131
CPH;0600;+0100;1335;+0200;0;KL_1072-KL_1129
CPH;0940;+0100;1715;+0200;0;AF_1669-AF_1050
CPH;1100;+0100;1835;+0200;0;LH_2501-LH_6256
CPH;0940;+0100;1720;+0200;0;AF_1669-AF_1050
CPH;0930;+0100;1715;+0200;0;AF_1669-AF_1050
MUC;0655;+0100;0950;+0200;0;UA_8753
MUC;0655;+0100;0950;+0200;0;LH_2505
MUC;0655;+0100;0950;+0200;0;BD_3339
MUC;1100;+0100;1355;+0200;0;LH_2501
MUC;1100;+0100;1355;+0200;0;BD_3331
MUC;1715;+0100;2010;+0200;0;BD_3335
MUC;1715;+0100;2010;+0200;0;LH_2503
MUC;0945;+0100;1250;+0200;0;SQ_327
MUC;0750;+0100;1155;+0200;0;LH_3429-LH_2005
MUC;1705;+0100;2125;+0200;0;LH_3431-LH_2019
MUC;1740;+0100;2215;+0200;0;KL_1094-KL_1801
MUC;1800;+0100;2235;+0200;0;SN_2178-SN_7063
MUC;1345;+0100;1825;+0200;0;LX_395-LX_3622
MUC;1355;+0100;1835;+0200;0;SN_2176-SN_7059
MUC;0940;+0100;1425;+0200;0;AF_1669-AF_2022
MUC;1255;+0100;1740;+0200;0;LH_3433-LH_2013
MUC;0940;+0100;1430;+0200;0;AF_1669-AF_2022
MUC;0600;+0100;1055;+0200;0;KL_1072-KL_1793
MUC;0930;+0100;1425;+0200;0;AF_1669-AF_2022
MUC;1315;+0100;1810;+0200;0;LH_943-LH_116
MUC;0930;+0100;1430;+0200;0;AF_1669-AF_2022
MUC;1705;+0100;2205;+0200;0;LH_3431-LH_2021
MUC;1445;+0100;1955;+0200;0;LH_3441-LH_2085
MUC;1215;+0100;1730;+0200;0;LX_4431-LX_3928
MUC;1740;+0100;2255;+0200;0;BD_593-BD_3263
MUC;1740;+0100;2255;+0200;0;LH_6563-LH_2481
MUC;1110;+0100;1640;+0200;0;KL_1082-KL_1797
MUC;1720;+0100;2250;+0200;0;BA_1403-BA_958
MUC;0815;+0100;1350;+0200;0;LH_3437-LH_2067
MUC;0850;+0100;1430;+0200;0;LH_941-LH_110
MUC;1000;+0100;1540;+0200;0;BA_1389-BA_952
MUC;1040;+0100;1620;+0200;0;A3_3013-A3_1425
MUC;1445;+0100;2025;+0200;0;LH_3441-LH_2077
MUC;0810;+0100;1355;+0200;0;LH_6555-LH_2473
MUC;0810;+0100;1355;+0200;0;BD_581-BD_3273
MUC;0840;+0100;1425;+0200;0;LX_391-LX_3620
MUC;1035;+0100;1620;+0200;0;A3_3013-A3_1425
MUC;1040;+0100;1625;+0200;0;SN_2174-SN_7057
MUC;1105;+0100;1650;+0200;0;BA_1391-BA_954
MUC;1035;+0100;1625;+0200;0;SN_2174-SN_7057
MUC;1255;+0100;1845;+0200;0;LH_3433-LH_2015
MUC;1325;+0100;1915;+0200;0;KL_1084-KL_1799
MUC;1705;+0100;2255;+0200;0;BD_573-BD_3263
MUC;1705;+0100;2255;+0200;0;LH_6689-LH_2481
MUC;0635;+0100;1230;+0200;0;SN_2184-SN_7053
MUC;0710;+0100;1310;+0200;0;LH_949-LH_108
MUC;1015;+0100;1615;+0200;0;SK_540-SK_2657
MUC;1315;+0100;1915;+0200;0;BD_3353-BD_3034
MUC;1315;+0100;1915;+0200;0;LH_943-LH_118
MUC;0615;+0100;1225;+0200;0;BD_571-BD_3271
MUC;0750;+0100;1400;+0200;0;LH_3429-LH_2009
MUC;1145;+0100;1755;+0200;0;LH_3427-LH_2149
MUC;1350;+0100;2000;+0200;0;LH_6523-LH_2479
MUC;1350;+0100;2000;+0200;0;BD_589-BD_3279
MUC;1005;+0100;1620;+0200;0;SK_2548-SK_2661
MUC;1350;+0100;2005;+0200;0;LH_6523-LH_2479
MUC;1600;+0100;2215;+0200;0;KL_1088-KL_1801
MUC;1345;+0100;2005;+0200;0;LX_395-LX_1110
MUC;1355;+0100;2020;+0200;0;SN_2176-SN_7061
MUC;1445;+0100;2110;+0200;0;LH_3441-LH_2079
MUC;0815;+0100;1445;+0200;0;LH_3437-LH_2069
MUC;0930;+0100;1605;+0200;0;BD_585-BD_3275
MUC;0930;+0100;1605;+0200;0;LH_6557-LH_2475
MUC;1000;+0100;1650;+0200;0;BA_1389-BA_954
MUC;1325;+0100;2015;+0200;0;BA_1395-BA_956
MUC;0845;+0100;1540;+0200;0;BA_2903-BA_952
MUC;0910;+0100;1605;+0200;0;LH_6555-LH_2475
MUC;1105;+0100;1800;+0200;0;BA_1391-BA_960
MUC;1315;+0100;2015;+0200;0;LH_943-LH_120
MUC;1505;+0100;2210;+0200;0;AF_2269-AF_1122
MUC;0850;+0100;1600;+0200;0;LH_941-LH_112
MUC;1255;+0100;2010;+0200;0;LH_3433-LH_2017
MUC;1345;+0100;2100;+0200;0;LX_395-LX_3624
MUC;0600;+0100;1320;+0200;0;KL_1072-KL_1795
MUC;0710;+0100;1430;+0200;0;LH_949-LH_110
MUC;1530;+0100;2250;+0200;0;BA_1399-BA_958
MUC;0635;+0100;1400;+0200;0;SN_2184-SN_7055
MUC;0815;+0100;1540;+0200;0;BA_1387-BA_952
MUC;1025;+0100;1750;+0200;0;AY_934-AY_807
MUC;1445;+0100;2215;+0200;0;LH_3441-LH_2081
MUC;0905;+0100;1640;+0200;0;KL_1074-KL_1797
MUC;0615;+0100;1355;+0200;0;BD_571-BD_3273
MUC;0940;+0100;1725;+0200;0;AF_1669-AF_2322
OSL;1015;+0100;1310;+0200;0;BD_3932
OSL;1015;+0100;1310;+0200;0;SK_4608
OSL;1020;+0100;1315;+0200;0;SK_4608
OSL;1105;+0100;1415;+0200;0;DY_1349
OSL;1740;+0100;2205;+0200;0;KL_1094-KL_1221
OSL;1445;+0100;1930;+0200;0;LH_3441-LH_2960
OSL;1910;+0100;2355;+0200;0;SK_542-SK_1474
OSL;1740;+0100;2235;+0200;0;KL_1094-KL_1151
OSL;1110;+0100;1610;+0200;0;KL_1082-KL_1147
OSL;0600;+0100;1105;+0200;0;KL_1072-KL_1143
OSL;0635;+0100;1145;+0200;0;SN_2184-SN_2281
OSL;1015;+0100;1525;+0200;0;SK_540-SK_1458
OSL;1015;+0100;1525;+0200;0;BD_3892-BD_3876
OSL;1825;+0100;2345;+0200;0;BD_3357-BD_2928
OSL;1825;+0100;2345;+0200;0;LH_947-LH_864
OSL;1005;+0100;1530;+0200;0;SK_2548-SK_867
OSL;1015;+0100;1540;+0200;0;SK_540-SK_3174
OSL;1325;+0100;1850;+0200;0;KL_1084-KL_1149
OSL;0850;+0100;1435;+0200;0;LH_941-LH_6230
OSL;0710;+0100;1300;+0200;0;UA_9043-UA_9146
OSL;0710;+0100;1305;+0200;0;BD_3369-BD_2930
OSL;0710;+0100;1305;+0200;0;UA_9043-UA_9146
OSL;0710;+0100;1305;+0200;0;LH_949-LH_860
OSL;0700;+0100;1300;+0200;0;UA_9043-UA_9146
OSL;1025;+0100;1625;+0200;0;AY_934-AY_659
OSL;1025;+0100;1625;+0200;0;BA_6004-BA_6069
OSL;1315;+0100;1915;+0200;0;LH_943-LH_6280
OSL;0700;+0100;1305;+0200;0;UA_9043-UA_9146
OSL;1505;+0100;2110;+0200;0;AF_2269-AF_1274
OSL;1505;+0100;2110;+0200;0;UX_3508-UX_3553
OSL;1600;+0100;2205;+0200;0;KL_1088-KL_1221
OSL;1000;+0100;1610;+0200;0;BA_1389-BA_766
OSL;1040;+0100;1655;+0200;0;SN_2174-SN_2283
OSL;1035;+0100;1655;+0200;0;SN_2174-SN_2283
OSL;0635;+0100;1300;+0200;0;BD_5384-BD_3794
OSL;1100;+0100;1725;+0200;0;LH_2501-LH_2454
OSL;1005;+0100;1635;+0200;0;SK_2548-SK_875
OSL;1015;+0100;1645;+0200;0;BD_3892-BD_3870
OSL;1015;+0100;1645;+0200;0;SK_540-SK_460
OSL;1600;+0100;2235;+0200;0;KL_1088-KL_1151
OSL;1325;+0100;2010;+0200;0;BA_1395-BA_768
OSL;0930;+0100;1620;+0200;0;BD_585-BD_3786
OSL;0930;+0100;1620;+0200;0;SK_9785-SK_806
OSL;1350;+0100;2040;+0200;0;BD_589-BD_3790
OSL;1350;+0100;2040;+0200;0;SK_9740-SK_810
OSL;0900;+0100;1555;+0200;0;SK_8676-SK_3091
OSL;1530;+0100;2225;+0200;0;BA_1399-BA_770
OSL;1015;+0100;1715;+0200;0;SK_540-SK_1460
OSL;0905;+0100;1610;+0200;0;KL_1074-KL_1147
OSL;0615;+0100;1330;+0200;0;BD_571-BD_3784
OSL;0815;+0100;1530;+0200;0;LH_3437-LH_2958
OSL;0600;+0100;1325;+0200;0;KL_1072-KL_1145
OSL;0710;+0100;1435;+0200;0;LH_949-LH_6230
OSL;0845;+0100;1610;+0200;0;BA_2903-BA_766
OSL;0600;+0100;1330;+0200;0;KL_1072-KL_1217
OSL;1005;+0100;1745;+0200;0;SK_2548-SK_499
OSL;1110;+0100;1850;+0200;0;KL_1082-KL_1149
OSL;0815;+0100;1610;+0200;0;BA_1387-BA_766
OSL;1025;+0100;1825;+0200;0;BA_6004-BA_6077
OSL;1025;+0100;1825;+0200;0;AY_934-AY_657
OSL;1255;+0100;2055;+0200;0;LH_3433-LH_6208
OSL;0810;+0100;1620;+0200;0;SK_9782-SK_806
OSL;0810;+0100;1620;+0200;0;BD_581-BD_3786
OSL;1200;+0100;2010;+0200;0;BA_2907-BA_768
OSL;1355;+0100;2215;+0200;0;SN_2176-SN_2287
OSL;0655;+0100;1520;+0200;0;LH_2505-LH_6170
OSL;1005;+0100;1830;+0200;0;SK_2548-SK_885
OSL;1015;+0100;1840;+0200;0;SK_540-SK_462
OSL;1015;+0100;1840;+0200;0;BD_3892-BD_3874
OSL;1015;+0100;1840;+0200;0;SK_540-SK_3052
OSL;1355;+0100;2220;+0200;0;SN_2176-SN_2287
OSL;1345;+0100;2220;+0200;0;LX_395-LX_4710
OSL;0940;+0100;1820;+0200;0;AF_1669-AF_2374
OSL;0940;+0100;1820;+0200;0;UX_3504-UX_3551
OSL;1325;+0100;2205;+0200;0;KL_1084-KL_1221
STO;1835;+0100;2150;+0200;0;SK_2550
STO;1005;+0100;1325;+0200;0;BD_3948
STO;1005;+0100;1325;+0200;0;SK_2548
STO;1005;+0100;1325;+0200;0;TG_6227
STO;1735;+0100;2055;+0200;0;6X_6008
STO;1835;+0100;2155;+0200;0;SK_2550
STO;1835;+0100;2155;+0200;0;BD_3950
STO;1020;+0100;1500;+0200;0;SK_4608-SK_874
STO;0900;+0100;1345;+0200;0;SK_8676-SK_158
STO;1015;+0100;1500;+0200;0;SK_4608-SK_874
STO;1445;+0100;1930;+0200;0;LH_3441-LH_2930
STO;1910;+0100;2355;+0200;0;BD_3896-BD_3744
STO;1910;+0100;2355;+0200;0;SK_542-SK_1428
STO;1020;+0100;1510;+0200;0;SK_4608-SK_874
STO;1015;+0100;1510;+0200;0;SK_4608-SK_874
STO;1105;+0100;1600;+0200;0;DY_1349-DY_816
STO;1015;+0100;1525;+0200;0;SK_540-SK_1422
STO;1015;+0100;1525;+0200;0;BD_3892-BD_3738
STO;1110;+0100;1625;+0200;0;KL_1082-KL_1115
STO;1740;+0100;2300;+0200;0;KL_1094-KL_1121
STO;1315;+0100;1840;+0200;0;BD_3353-BD_3524
STO;1315;+0100;1840;+0200;0;LH_943-LH_804
STO;1825;+0100;2350;+0200;0;LH_947-LH_808
STO;1825;+0100;2350;+0200;0;BD_3357-BD_3526
STO;1025;+0100;1555;+0200;0;AY_934-AY_637
STO;0635;+0100;1210;+0200;0;BD_5384-BD_3830
STO;1325;+0100;1900;+0200;0;KL_1084-KL_1117
STO;1415;+0100;1950;+0200;0;6X_1095-6X_782
STO;1415;+0100;1950;+0200;0;6X_1395-6X_782
STO;1355;+0100;1940;+0200;0;SN_2176-SN_2307
STO;1020;+0100;1610;+0200;0;SK_4608-SK_496
STO;1355;+0100;1945;+0200;0;BD_5376-BD_5467
STO;1015;+0100;1610;+0200;0;SK_4608-SK_496
STO;0750;+0100;1400;+0200;0;LH_3429-LH_2922
STO;0600;+0100;1215;+0200;0;KL_1072-KL_1109
STO;1105;+0100;1720;+0200;0;BA_1391-BA_780
STO;1350;+0100;2005;+0200;0;BD_589-BD_3848
STO;1015;+0100;1635;+0200;0;SK_540-SK_408
STO;1015;+0100;1635;+0200;0;BD_3892-BD_3746
STO;1415;+0100;2035;+0200;0;6X_1095-6X_3632
STO;1415;+0100;2035;+0200;0;6X_1095-6X_3611
STO;1415;+0100;2035;+0200;0;6X_1395-6X_3632
STO;1415;+0100;2035;+0200;0;6X_1395-6X_3611
STO;1720;+0100;2340;+0200;0;BA_1403-BA_786
STO;0840;+0100;1505;+0200;0;LX_391-LX_1250
STO;1025;+0100;1650;+0200;0;AY_934-AY_645
STO;1100;+0100;1730;+0200;0;LH_2501-LH_2418
STO;1355;+0100;2025;+0200;0;BD_5376-BD_3838
STO;1025;+0100;1700;+0200;0;AY_934-AY_983
STO;1025;+0100;1700;+0200;0;BA_6004-BA_6053
STO;1020;+0100;1700;+0200;0;SK_4608-SK_882
STO;0815;+0100;1500;+0200;0;BA_1387-BA_778
STO;1015;+0100;1700;+0200;0;SK_4608-SK_882
STO;1255;+0100;1940;+0200;0;LH_3433-LH_2924
STO;1325;+0100;2010;+0200;0;BA_1395-BA_782
STO;0635;+0100;1325;+0200;0;SN_2184-SN_2305
STO;0635;+0100;1325;+0200;0;BD_5384-BD_5473
STO;1740;+0100;0030;+0200;1;BD_593-BD_3850
STO;1740;+0100;0030;+0200;1;SK_9794-SK_534
STO;0815;+0100;1515;+0200;0;LH_3437-LH_2928
STO;1600;+0100;2300;+0200;0;KL_1088-KL_1121
STO;0710;+0100;1415;+0200;0;LH_949-LH_6226
STO;1000;+0100;1710;+0200;0;6X_2905-6X_7820
STO;1000;+0100;1710;+0200;0;6X_2909-6X_7820
STO;1015;+0100;1725;+0200;0;SK_540-SK_1424
STO;1015;+0100;1725;+0200;0;BD_3892-BD_3742
STO;1315;+0100;2025;+0200;0;LH_943-LH_6228
STO;0905;+0100;1625;+0200;0;KL_1074-KL_1115
STO;1000;+0100;1720;+0200;0;BA_1389-BA_780
STO;1705;+0100;0030;+0200;1;BD_573-BD_3850
STO;1350;+0100;2125;+0200;0;BD_589-BD_3846
STO;1350;+0100;2125;+0200;0;SK_9740-SK_528
STO;1355;+0100;2135;+0200;0;BD_5376-BD_5469
STO;1355;+0100;2135;+0200;0;SN_2176-SN_2309
STO;1505;+0100;2245;+0200;0;AF_2269-AF_1462
STO;0715;+0100;1500;+0200;0;BA_1385-BA_778
STO;1000;+0100;1745;+0200;0;6X_2905-6X_780
STO;1000;+0100;1745;+0200;0;6X_2909-6X_780
STO;1020;+0100;1805;+0200;0;SK_4608-SK_890
STO;1025;+0100;1810;+0200;0;AY_934-AY_647
STO;0615;+0100;1405;+0200;0;BD_571-BD_3842
STO;0930;+0100;1720;+0200;0;BD_585-BD_3844
STO;0930;+0100;1720;+0200;0;SK_9785-SK_532
STO;1015;+0100;1805;+0200;0;SK_4608-SK_890
STO;1110;+0100;1900;+0200;0;KL_1082-KL_1117
STO;1105;+0100;1900;+0200;0;DY_1349-DY_822
STO;0655;+0100;1500;+0200;0;BA_2901-BA_778
STO;1015;+0100;1820;+0200;0;SK_540-SK_410
STO;1200;+0100;2010;+0200;0;BA_2907-BA_782
STO;1530;+0100;2340;+0200;0;BA_1399-BA_786
STO;0900;+0100;1715;+0200;0;SK_8676-SK_162
STO;0655;+0100;1515;+0200;0;UA_8753-UA_9158
STO;0655;+0100;1515;+0200;0;LH_2505-LH_2416
STO;0900;+0100;1720;+0200;0;SK_8676-SK_162
STO;0655;+0100;1520;+0200;0;UA_8753-UA_9158
STO;0630;+0100;1500;+0200;0;6X_4083-6X_7895
STO;0630;+0100;1500;+0200;0;6X_1383-6X_7895
STO;0630;+0100;1500;+0200;0;6X_1083-6X_7895
