PAR;0930;+0100;1200;+0200;0;AF_1669
VIE;1345;+0100;2155;+0200;0;LX_395-LX_1584
VIE;1315;+0100;2130;+0200;0;LH_943-LH_6338
VIE;1345;+0100;2205;+0200;0;LX_395-LX_1584
VIE;1325;+0100;2200;+0200;0;BA_1395-BA_706
VIE;1100;+0100;1945;+0200;0;LH_2501-LH_6328
VIE;1325;+0100;2210;+0200;0;KL_1084-KL_1849
HAM;0815;+0100;1045;+0200;0;LH_3437
HAM;0815;+0100;1045;+0200;0;BD_3371
HAM;1445;+0100;1715;+0200;0;LH_3441
HAM;1445;+0100;1715;+0200;0;BD_3373
HAM;1925;+0100;2155;+0200;0;BD_3375
HAM;1925;+0100;2155;+0200;0;LH_3439
HAM;0750;+0100;1140;+0200;0;BD_3691-BD_2976
HAM;0750;+0100;1140;+0200;0;LH_3429-LH_2708
HAM;1035;+0100;1440;+0200;0;SN_2174-SN_2625
HAM;0635;+0100;1050;+0200;0;SN_2184-SN_2623
HAM;1325;+0100;1740;+0200;0;KL_1084-KL_1783
HAM;1705;+0100;2120;+0200;0;LH_3431-LH_2718
HAM;0635;+0100;1100;+0200;0;SN_2184-SN_2623
HAM;1825;+0100;2255;+0200;0;BD_3357-BD_2968
HAM;1825;+0100;2255;+0200;0;LH_947-LH_30
HAM;0900;+0100;1335;+0200;0;SK_8676-SK_3625
HAM;1740;+0100;2215;+0200;0;KL_1094-KL_1789
HAM;1100;+0100;1545;+0200;0;LH_2501-LH_2072
HAM;1315;+0100;1800;+0200;0;LH_943-LH_20
HAM;0815;+0100;1305;+0200;0;BA_1387-BA_962
HAM;1015;+0100;1505;+0200;0;SK_540-SK_649
HAM;1705;+0100;2155;+0200;0;LH_6689-LH_3395
HAM;1705;+0100;2155;+0200;0;BD_573-BD_3295
HAM;0905;+0100;1400;+0200;0;KL_1074-KL_1781
HAM;0655;+0100;1155;+0200;0;LH_2505-LH_2066
HAM;1040;+0100;1545;+0200;0;SN_2174-SN_2625
HAM;1040;+0100;1545;+0200;0;BD_5374-BD_5395
HAM;0615;+0100;1125;+0200;0;BD_571-BD_3301
HAM;1035;+0100;1545;+0200;0;SN_2174-SN_2625
HAM;1035;+0100;1545;+0200;0;BD_5374-BD_5395
HAM;0600;+0100;1115;+0200;0;KL_1072-KL_1779
HAM;0840;+0100;1400;+0200;0;LX_391-LX_1056
HAM;1345;+0100;1905;+0200;0;LX_395-LX_1054
HAM;1505;+0100;2025;+0200;0;AF_2269-AF_2510
HAM;1255;+0100;1820;+0200;0;LH_3433-LH_2714
HAM;1715;+0100;2240;+0200;0;LH_2503-LH_2084
HAM;1105;+0100;1635;+0200;0;BA_1391-BA_974
HAM;1315;+0100;1845;+0200;0;BD_3353-BD_2952
HAM;1315;+0100;1845;+0200;0;LH_943-LH_22
HAM;1530;+0100;2110;+0200;0;BA_1399-BA_972
HAM;0715;+0100;1305;+0200;0;BA_1385-BA_962
HAM;0850;+0100;1440;+0200;0;BD_3361-BD_2954
HAM;0850;+0100;1440;+0200;0;LH_941-LH_14
HAM;1100;+0100;1650;+0200;0;LH_2501-LH_2074
HAM;0655;+0100;1255;+0200;0;LH_2505-LH_2068
HAM;0710;+0100;1310;+0200;0;LH_949-LH_12
HAM;1600;+0100;2215;+0200;0;KL_1088-KL_1789
HAM;1100;+0100;1730;+0200;0;LH_2501-LH_2086
HAM;1110;+0100;1740;+0200;0;KL_1082-KL_1783
HAM;1000;+0100;1635;+0200;0;BA_1389-BA_974
HAM;1315;+0100;1950;+0200;0;LH_943-LH_24
HAM;1315;+0100;1955;+0200;0;LH_943-LH_24
HAM;1040;+0100;1725;+0200;0;SN_2174-SN_2627
HAM;1035;+0100;1725;+0200;0;SN_2174-SN_2627
HAM;1255;+0100;1945;+0200;0;LH_3433-LH_2716
HAM;1255;+0100;1945;+0200;0;BD_3695-BD_2974
HAM;1105;+0100;1805;+0200;0;BA_1391-BA_966
HAM;0750;+0100;1455;+0200;0;LH_3429-LH_2710
HAM;1040;+0100;1745;+0200;0;BD_5374-BD_5387
HAM;1040;+0100;1745;+0200;0;SN_2174-SN_2627
HAM;1020;+0100;1730;+0200;0;SK_4608-SK_3661
HAM;1035;+0100;1745;+0200;0;SN_2174-SN_2627
HAM;1035;+0100;1745;+0200;0;BD_5374-BD_5387
HAM;0940;+0100;1655;+0200;0;AF_1669-AF_2310
HAM;1005;+0100;1720;+0200;0;SK_2548-SK_3637
HAM;1015;+0100;1730;+0200;0;SK_4608-SK_3661
HAM;1355;+0100;2110;+0200;0;BD_5376-BD_5389
HAM;1355;+0100;2110;+0200;0;SN_2176-SN_2629
HAM;1100;+0100;1820;+0200;0;LH_2501-LH_2076
HAM;1315;+0100;2035;+0200;0;LH_943-LH_26
HAM;0850;+0100;1615;+0200;0;LH_941-LH_16
HAM;0930;+0100;1655;+0200;0;AF_1669-AF_2310
HAM;0655;+0100;1425;+0200;0;LH_2505-LH_2070
HAM;0710;+0100;1440;+0200;0;LH_949-LH_14
HAM;0710;+0100;1440;+0200;0;BD_3369-BD_2954
HAM;0840;+0100;1620;+0200;0;LX_391-LX_3646
HAM;1325;+0100;2110;+0200;0;BA_1395-BA_972
HEL;1750;+0100;2230;+0300;0;AY_938
HEL;1750;+0100;2230;+0300;0;BA_6008
HEL;1025;+0100;1515;+0300;0;AY_934
HEL;1025;+0100;1515;+0300;0;AA_6061
HEL;1025;+0100;1515;+0300;0;BA_6004
HEL;1735;+0100;2055;+0300;0;6X_6008
HEL;2125;+0100;2320;+0300;0;6X_6008
HEL;1910;+0100;0120;+0300;1;SK_542-SK_6544
HEL;1015;+0100;1650;+0300;0;SK_540-SK_6694
HEL;1740;+0100;0015;+0300;1;KL_1094-KL_1171
HEL;1415;+0100;2105;+0300;0;6X_1395-6X_3619
HEL;1415;+0100;2105;+0300;0;6X_1095-6X_3619
HEL;0710;+0100;1405;+0300;0;LH_949-LH_848
HEL;1825;+0100;0130;+0300;1;BD_3357-BD_3124
HEL;1825;+0100;0130;+0300;1;LH_947-LH_854
HEL;0600;+0100;1310;+0300;0;KL_1072-KL_1167
HEL;1100;+0100;1810;+0300;0;LH_2501-LH_2464
HEL;1530;+0100;2300;+0300;0;BA_1399-BA_6034
HEL;1015;+0100;1750;+0300;0;BD_3892-BD_3884
HEL;1015;+0100;1750;+0300;0;SK_540-SK_712
HEL;1325;+0100;2105;+0300;0;BA_1395-BA_6080
HEL;1505;+0100;2255;+0300;0;AF_2269-AF_1798
HEL;0715;+0100;1515;+0300;0;BA_1385-BA_6032
HEL;0905;+0100;1710;+0300;0;KL_1074-KL_1169
HEL;1530;+0100;2335;+0300;0;BA_1399-BA_798
HEL;0840;+0100;1655;+0300;0;LX_391-LX_4790
HEL;1600;+0100;0015;+0300;1;KL_1088-KL_1171
HEL;1000;+0100;1830;+0300;0;6X_2909-6X_7818
HEL;1000;+0100;1830;+0300;0;6X_2905-6X_7818
HEL;1015;+0100;1850;+0300;0;SK_540-SK_1710
HEL;0630;+0100;1515;+0300;0;6X_4083-6X_3615
HEL;0630;+0100;1515;+0300;0;6X_1083-6X_3615
HEL;0630;+0100;1515;+0300;0;6X_1383-6X_3615
HEL;0815;+0100;1700;+0300;0;BA_1387-BA_794
HEL;1005;+0100;1905;+0300;0;SK_2548-SK_708
HEL;1200;+0100;2105;+0300;0;BA_2907-BA_6080
HEL;0850;+0100;1800;+0300;0;LH_941-LH_850
HEL;1000;+0100;1930;+0300;0;6X_2909-6X_798
HEL;1000;+0100;1930;+0300;0;6X_2905-6X_798
HEL;1355;+0100;2325;+0300;0;SN_2176-SN_6755
HEL;0940;+0100;1915;+0300;0;AF_1669-AF_1098
HEL;1325;+0100;2300;+0300;0;BA_1395-BA_6034
HEL;0940;+0100;1920;+0300;0;AF_1669-AF_1098
HEL;1345;+0100;2325;+0300;0;LX_395-LX_4792
HEL;0715;+0100;1700;+0300;0;BA_1385-BA_794
HEL;0930;+0100;1915;+0300;0;AF_1669-AF_1098
HEL;0930;+0100;1920;+0300;0;AF_1669-AF_1098
HEL;1315;+0100;2305;+0300;0;BD_3353-BD_3122
HEL;1315;+0100;2305;+0300;0;LH_943-LH_852
HEL;1015;+0100;2010;+0300;0;SK_540-SK_6541
HEL;1005;+0100;2005;+0300;0;SK_2548-SK_6424
HEL;1105;+0100;2105;+0300;0;BA_1391-BA_6080
HEL;0655;+0100;1700;+0300;0;BA_2901-BA_794
HEL;1325;+0100;2335;+0300;0;BA_1395-BA_798
LYS;1010;+0100;1305;+0200;0;BD_1343
LYS;1355;+0100;1820;+0200;0;BD_5376-BD_5361
LYS;1355;+0100;1820;+0200;0;SN_2176-SN_3591
LYS;1110;+0100;1550;+0200;0;KL_1082-KL_2031
LYS;0940;+0100;1425;+0200;0;AF_1669-AF_7644
LYS;1705;+0100;2150;+0200;0;LH_3431-LH_3270
LYS;0930;+0100;1425;+0200;0;AF_1669-AF_7644
LYS;1315;+0100;1810;+0200;0;BD_3353-BD_3086
LYS;1315;+0100;1810;+0200;0;LH_943-LH_1078
LYS;1505;+0100;2010;+0200;0;AF_2269-AF_7648
LYS;1325;+0100;1835;+0200;0;BA_1395-BA_362
LYS;0600;+0100;1120;+0200;0;KL_1072-KL_2025
LYS;0655;+0100;1215;+0200;0;UA_8753-UA_9026
LYS;0840;+0100;1400;+0200;0;LX_391-LX_532
LYS;0655;+0100;1220;+0200;0;UA_8753-UA_9026
LYS;0655;+0100;1220;+0200;0;LH_2505-LH_2248
LYS;0850;+0100;1415;+0200;0;LH_941-LH_1076
LYS;0850;+0100;1415;+0200;0;BD_3361-BD_3082
LYS;1040;+0100;1610;+0200;0;SN_2174-SN_3589
LYS;1040;+0100;1610;+0200;0;BD_5374-BD_5369
LYS;1715;+0100;2245;+0200;0;LH_2503-LH_2254
LYS;1035;+0100;1610;+0200;0;BD_5374-BD_5369
LYS;1035;+0100;1610;+0200;0;SN_2174-SN_3589
LYS;1100;+0100;1640;+0200;0;LH_2501-LH_2250
LYS;1720;+0100;2315;+0200;0;BA_1403-BA_364
LYS;1600;+0100;2210;+0200;0;KL_1088-KL_2029
LYS;0710;+0100;1355;+0200;0;UA_9043-UA_8916
LYS;0905;+0100;1550;+0200;0;KL_1074-KL_2031
LYS;0700;+0100;1355;+0200;0;UA_9043-UA_8916
LYS;1255;+0100;1955;+0200;0;LH_3433-LH_3268
LYS;0710;+0100;1415;+0200;0;LH_949-LH_1076
LYS;0710;+0100;1415;+0200;0;BD_3369-BD_3082
LYS;0710;+0100;1415;+0200;0;UA_9043-UA_8916
LYS;0700;+0100;1415;+0200;0;UA_9043-UA_8916
LYS;1015;+0100;1740;+0200;0;SK_540-SK_1793
LYS;0940;+0100;1710;+0200;0;AF_1669-AF_7646
LYS;1100;+0100;1830;+0200;0;LH_2501-LH_2252
LYS;1105;+0100;1835;+0200;0;BA_1391-BA_362
LYS;1355;+0100;2125;+0200;0;BD_5376-BD_5363
LYS;1355;+0100;2125;+0200;0;SN_2176-SN_3593
LYS;1505;+0100;2240;+0200;0;AF_2269-AF_7650
LYS;0930;+0100;1710;+0200;0;AF_1669-AF_7646
LYS;1040;+0100;1820;+0200;0;SN_2174-SN_3591
LYS;1040;+0100;1820;+0200;0;BD_5374-BD_5361
LYS;1025;+0100;1810;+0200;0;AY_934-AY_925
LYS;1035;+0100;1820;+0200;0;SN_2174-SN_3591
LYS;1035;+0100;1820;+0200;0;BD_5374-BD_5361
LYS;1345;+0100;2130;+0200;0;LX_395-LX_538
LYS;1355;+0100;2140;+0200;0;SN_2176-SN_3593
LYS;1530;+0100;2315;+0200;0;BA_1399-BA_364
LYS;1005;+0100;1820;+0200;0;AF_6547-AF_5864
LYS;1000;+0100;1835;+0200;0;BA_1389-BA_362
LYS;1325;+0100;2210;+0200;0;KL_1084-KL_2029
LYS;0820;+0100;1610;+0200;0;BD_1583-BD_1629-BD_5369
LYS;0615;+0100;1415;+0200;0;BD_571-BD_3211-BD_3082
LYS;0810;+0100;1610;+0200;0;BD_581-BD_5434-BD_5369
LYS;0810;+0100;1640;+0200;0;LH_6555-LH_2473-LH_2250
LYS;1350;+0100;2220;+0200;0;BD_589-BD_3233-BD_3088
LYS;1350;+0100;2220;+0200;0;LH_6523-LH_911-LH_1082
LYS;1350;+0100;2220;+0200;0;LH_6523-LH_899-LH_1082
LYS;0930;+0100;1810;+0200;0;LH_6557-LH_905-LH_1078
LYS;0930;+0100;1810;+0200;0;BD_585-BD_3197-BD_3086
TLS;1800;+0100;2240;+0200;0;BD_5378-BD_5425
TLS;1505;+0100;1950;+0200;0;AF_2269-AF_7788
TLS;0635;+0100;1125;+0200;0;SN_2184-SN_3667
TLS;0635;+0100;1125;+0200;0;BD_5384-BD_5427
TLS;1800;+0100;2250;+0200;0;SN_2178-SN_3675
TLS;0940;+0100;1435;+0200;0;AF_1669-AF_7794
TLS;0930;+0100;1435;+0200;0;AF_1669-AF_7794
TLS;1720;+0100;2225;+0200;0;BA_1403-BA_376
TLS;1110;+0100;1625;+0200;0;KL_1082-KL_1311
TLS;0850;+0100;1410;+0200;0;BD_3361-BD_2936
TLS;0850;+0100;1410;+0200;0;LH_941-LH_1096
TLS;1825;+0100;2345;+0200;0;BD_3357-BD_2934
TLS;1825;+0100;2345;+0200;0;LH_947-LH_1100
TLS;1715;+0100;2250;+0200;0;LH_2503-LH_2222
TLS;1720;+0100;2300;+0200;0;BA_1403-BA_376
TLS;0600;+0100;1150;+0200;0;KL_1072-KL_1303
TLS;1040;+0100;1630;+0200;0;BD_5374-BD_5423
TLS;1040;+0100;1630;+0200;0;SN_2174-SN_3669
TLS;1035;+0100;1630;+0200;0;SN_2174-SN_3669
TLS;1035;+0100;1630;+0200;0;BD_5374-BD_5423
TLS;1105;+0100;1715;+0200;0;BA_1391-BA_374
TLS;1600;+0100;2220;+0200;0;KL_1088-KL_1313
TLS;1100;+0100;1725;+0200;0;LH_2501-LH_2218
TLS;0710;+0100;1345;+0200;0;UA_9043-UA_9162
TLS;1005;+0100;1640;+0200;0;AF_6547-AF_5651
TLS;0700;+0100;1345;+0200;0;UA_9043-UA_9162
TLS;0940;+0100;1630;+0200;0;AF_1669-AF_6154
TLS;1505;+0100;2200;+0200;0;AF_2269-AF_6148
TLS;1530;+0100;2225;+0200;0;BA_1399-BA_376
TLS;0710;+0100;1410;+0200;0;LH_949-LH_1096
TLS;0710;+0100;1410;+0200;0;BD_3369-BD_2936
TLS;0930;+0100;1630;+0200;0;AF_1669-AF_6154
TLS;0940;+0100;1645;+0200;0;AF_1669-AF_6128
TLS;0930;+0100;1645;+0200;0;AF_1669-AF_6128
TLS;1000;+0100;1715;+0200;0;BA_1389-BA_374
TLS;0905;+0100;1625;+0200;0;KL_1074-KL_1311
TLS;1505;+0100;2235;+0200;0;AF_2269-AF_7792
TLS;1530;+0100;2300;+0200;0;BA_1399-BA_376
TLS;0940;+0100;1715;+0200;0;AF_1669-AF_6156
TLS;0940;+0100;1715;+0200;0;AF_1669-AF_7786
TLS;0930;+0100;1715;+0200;0;AF_1669-AF_6156
TLS;0930;+0100;1715;+0200;0;AF_1669-AF_7786
TLS;0940;+0100;1730;+0200;0;AF_1669-AF_6130
TLS;0655;+0100;1450;+0200;0;LH_2505-LH_2216
TLS;0930;+0100;1730;+0200;0;AF_1669-AF_6130
TLS;0940;+0100;1800;+0200;0;AF_1669-AF_6132
TLS;0845;+0100;1715;+0200;0;BA_2903-BA_374
TLS;0930;+0100;1800;+0200;0;AF_1669-AF_6132
TLS;1355;+0100;2240;+0200;0;BD_5376-BD_5425
TLS;0940;+0100;1830;+0200;0;AF_1669-AF_6134
TLS;0850;+0100;1745;+0200;0;LH_941-LH_1098
TLS;1325;+0100;2220;+0200;0;KL_1084-KL_1313
TLS;1355;+0100;2250;+0200;0;SN_2176-SN_3675
TLS;0815;+0100;1715;+0200;0;BA_1387-BA_374
TLS;0930;+0100;1830;+0200;0;AF_1669-AF_6134
TLS;1325;+0100;2225;+0200;0;BA_1395-BA_376
TLS;0940;+0100;1845;+0200;0;AF_1669-AF_6146
TLS;0850;+0100;1805;+0200;0;LH_941-LH_1098
TLS;0850;+0100;1805;+0200;0;BD_3361-BD_2938
TLS;0930;+0100;1845;+0200;0;AF_1669-AF_6146
TLS;0940;+0100;1900;+0200;0;AF_1669-AF_6136
TLS;0930;+0100;1900;+0200;0;AF_1669-AF_6136
TLS;0940;+0100;1615;+0200;0;AF_1669-AF_7644-AF_7850
TLS;0930;+0100;1615;+0200;0;AF_1669-AF_7644-AF_7850
TLS;0930;+0100;1745;+0200;0;LH_6557-LH_905-LH_1098
TLS;0810;+0100;1630;+0200;0;BD_581-BD_5434-BD_5423
TLS;0940;+0100;1805;+0200;0;AF_1669-AF_7664-AF_5595
TLS;1505;+0100;2335;+0200;0;AF_2269-AF_7728-AF_7863
TLS;0910;+0100;1745;+0200;0;LH_6555-LH_905-LH_1098
TLS;0930;+0100;1805;+0200;0;AF_1669-AF_7664-AF_5595
TLS;0930;+0100;1805;+0200;0;LH_6557-LH_905-LH_1098
TLS;0930;+0100;1805;+0200;0;BD_585-BD_3197-BD_2938
TLS;1325;+0100;2215;+0200;0;IB_7683-IB_3177-IB_8772
TLS;0910;+0100;1805;+0200;0;LH_6555-LH_905-LH_1098
TLS;1350;+0100;2250;+0200;0;LH_6523-LH_2479-LH_2222
TLS;0715;+0100;1625;+0200;0;IB_7673-IB_7443-IB_8776
TLS;0810;+0100;1725;+0200;0;LH_6555-LH_2473-LH_2218
NTE;1005;+0100;1245;+0200;0;AF_6547
NTE;1740;+0100;2215;+0200;0;KL_1094-KL_2035
NTE;0600;+0100;1045;+0200;0;KL_1072-KL_2033
NTE;1110;+0100;1600;+0200;0;KL_1082-KL_2049
NTE;1600;+0100;2215;+0200;0;KL_1088-KL_2035
NTE;1505;+0100;2145;+0200;0;AF_2269-AF_7728
NTE;0905;+0100;1600;+0200;0;KL_1074-KL_2049
NTE;1505;+0100;2225;+0200;0;AF_2269-AF_7388
NTE;0940;+0100;1720;+0200;0;AF_1669-AF_7730
NTE;0930;+0100;1720;+0200;0;AF_1669-AF_7730
NTE;1325;+0100;2215;+0200;0;KL_1084-KL_2035
NTE;0600;+0100;1600;+0200;0;KL_1072-KL_2049
NTE;1505;+0100;2130;+0200;0;AF_2269-AF_7788-AF_5652
NTE;1505;+0100;2205;+0200;0;AF_2269-AF_7788-AF_7862
NTE;0600;+0100;1340;+0200;0;KL_1072-KL_2003-KL_2310
NTE;0905;+0100;1720;+0200;0;KL_1074-KL_2009-KL_2312
NTE;0905;+0100;1720;+0200;0;KL_1074-KL_1233-KL_2312
NTE;1325;+0100;2145;+0200;0;KL_1084-KL_1245-KL_2314
NTE;1325;+0100;2145;+0200;0;KL_1084-KL_1243-KL_2314
NTE;0940;+0100;1805;+0200;0;AF_1669-AF_7664-AF_5762
NTE;0930;+0100;1805;+0200;0;AF_1669-AF_7664-AF_5762
NTE;0940;+0100;1815;+0200;0;AF_1669-AF_7794-AF_5650
NTE;0940;+0100;1815;+0200;0;AF_1669-AF_6128-AF_5650
NTE;0940;+0100;1815;+0200;0;AF_1669-AF_6154-AF_5650
NTE;0930;+0100;1815;+0200;0;AF_1669-AF_6128-AF_5650
NTE;0930;+0100;1815;+0200;0;AF_1669-AF_7794-AF_5650
NTE;0930;+0100;1815;+0200;0;AF_1669-AF_6154-AF_5650
NTE;1325;+0100;2235;+0200;0;IB_7683-IB_3177-IB_8544
NTE;0940;+0100;1940;+0200;0;AF_1669-AF_7634-AF_3207
NTE;0940;+0100;1940;+0200;0;AF_1669-AF_6264-AF_3207
NTE;0940;+0100;1940;+0200;0;AF_1669-AF_6262-AF_3207
NTE;0940;+0100;1940;+0200;0;AF_1669-AF_7624-AF_3207
NTE;0940;+0100;1940;+0200;0;AF_1669-AF_6266-AF_3207
NTE;0930;+0100;1940;+0200;0;AF_1669-AF_6266-AF_3207
NTE;0930;+0100;1940;+0200;0;AF_1669-AF_7634-AF_3207
NTE;0930;+0100;1940;+0200;0;AF_1669-AF_6262-AF_3207
NTE;0930;+0100;1940;+0200;0;AF_1669-AF_7624-AF_3207
NTE;0930;+0100;1940;+0200;0;AF_1669-AF_6264-AF_3207
NTE;1110;+0100;2145;+0200;0;KL_1082-KL_1245-KL_2314
NTE;1110;+0100;2145;+0200;0;KL_1082-KL_1243-KL_2314
NTE;1110;+0100;2145;+0200;0;KL_1082-KL_2013-KL_2314
SXB;0635;+0100;1030;+0200;0;BD_5384-BD_5559
SXB;0635;+0100;1035;+0200;0;SN_2184-SN_3653
SXB;1355;+0100;1805;+0200;0;SN_2176-SN_3661
SXB;1325;+0100;1740;+0200;0;KL_1084-KL_2045
SXB;0940;+0100;1410;+0200;0;AF_1669-AF_7762
SXB;0600;+0100;1035;+0200;0;KL_1072-KL_2043
SXB;0930;+0100;1410;+0200;0;AF_1669-AF_7762
SXB;1355;+0100;1910;+0200;0;BD_5376-BD_5561
SXB;1355;+0100;1910;+0200;0;SN_2176-SN_3661
SXB;1600;+0100;2125;+0200;0;KL_1088-KL_2047
SXB;1005;+0100;1610;+0200;0;AF_6547-AF_5769
SXB;0710;+0100;1330;+0200;0;LH_949-LH_388
SXB;1110;+0100;1740;+0200;0;KL_1082-KL_2045
SXB;1315;+0100;2000;+0200;0;LH_943-LH_392
SXB;1505;+0100;2155;+0200;0;AF_2269-AF_7770
SXB;0850;+0100;1600;+0200;0;LH_941-LH_390
SXB;0940;+0100;1655;+0200;0;AF_1669-AF_7308
SXB;0930;+0100;1655;+0200;0;AF_1669-AF_7308
SXB;1040;+0100;1805;+0200;0;SN_2174-SN_3661
SXB;1035;+0100;1805;+0200;0;SN_2174-SN_3661
SXB;1325;+0100;2125;+0200;0;KL_1084-KL_2047
SXB;0940;+0100;1800;+0200;0;AF_1669-AF_7766
SXB;0930;+0100;1800;+0200;0;AF_1669-AF_7766
SXB;1040;+0100;1910;+0200;0;BD_5374-BD_5561
SXB;1040;+0100;1910;+0200;0;SN_2174-SN_3661
SXB;0905;+0100;1740;+0200;0;KL_1074-KL_2045
SXB;1035;+0100;1910;+0200;0;BD_5374-BD_5561
SXB;1035;+0100;1910;+0200;0;SN_2174-SN_3661
SXB;0710;+0100;1600;+0200;0;LH_949-LH_390
SXB;0940;+0100;1850;+0200;0;AF_1669-AF_7310
SXB;0930;+0100;1850;+0200;0;AF_1669-AF_7310
SXB;1315;+0100;2300;+0200;0;LH_943-LH_394
SXB;1005;+0100;2015;+0200;0;AF_6547-AF_5773
SXB;1110;+0100;2125;+0200;0;KL_1082-KL_2047
SXB;1005;+0100;1800;+0200;0;AF_6547-AF_7727-AF_7766
SXB;1445;+0100;2300;+0200;0;LH_3441-LH_23-LH_394
SXB;1445;+0100;0015;+0200;1;LH_3441-LH_25-LH_396
SXB;1445;+0100;0015;+0200;1;LH_3441-LH_27-LH_396
SXB;1445;+0100;0015;+0200;1;LH_3441-LH_23-LH_396
SXB;1255;+0100;2300;+0200;0;LH_3433-LH_85-LH_394