BCN;1645;+0200;1810;+0200;0;VY_2973
TLS;1740;+0200;2330;+0200;0;AF_7385-AF_7312-AF_7871
TLS;0840;+0200;1435;+0200;0;AF_5860-AF_7641-AF_7794
TLS;0700;+0200;1300;+0200;0;AF_5771-AF_7305-AF_6118
TLS;0915;+0200;1530;+0200;0;AF_7889-AF_6215-AF_6124
TLS;0915;+0200;1530;+0200;0;AF_7889-AF_6211-AF_6124
TLS;1450;+0200;2105;+0200;0;AF_5769-AF_7315-AF_6144
TLS;1450;+0200;2105;+0200;0;AF_3272-AF_7551-AF_6144
TLS;0640;+0200;1300;+0200;0;AF_3270-AF_7543-AF_6118
TLS;0840;+0200;1500;+0200;0;AF_5860-AF_7417-AF_6122
TLS;1140;+0200;1800;+0200;0;AF_7691-AF_6029-AF_6132
TLS;1410;+0200;2030;+0200;0;AF_3206-AF_6269-AF_6142
TLS;1410;+0200;2030;+0200;0;AF_3206-AF_6267-AF_6142
TLS;1440;+0200;2105;+0200;0;AF_5763-AF_6043-AF_6144
TLS;0755;+0200;1430;+0200;0;AF_3202-AF_6261-AF_6166
TLS;0755;+0200;1430;+0200;0;AF_3202-AF_6259-AF_6166
TLS;0755;+0200;1430;+0200;0;AF_3202-AF_6281-AF_6166
TLS;1040;+0200;1715;+0200;0;AF_5767-AF_7665-AF_7786
TLS;1255;+0200;1930;+0200;0;AF_7611-AF_6037-AF_6138
TLS;0755;+0200;1435;+0200;0;AF_3202-AF_6259-AF_7794
TLS;0755;+0200;1435;+0200;0;AF_3202-AF_7625-AF_7794
TLS;0755;+0200;1435;+0200;0;AF_7609-AF_7663-AF_7794
TLS;1450;+0200;2130;+0200;0;AF_5769-AF_7315-AF_6162
TLS;1450;+0200;2130;+0200;0;AF_3272-AF_7551-AF_6162
TLS;0915;+0200;1600;+0200;0;AF_7889-AF_6215-AF_6126
TLS;0915;+0200;1600;+0200;0;AF_7889-AF_6213-AF_6126
TLS;0915;+0200;1600;+0200;0;AF_7889-AF_6211-AF_6126
TLS;0740;+0200;1430;+0200;0;AF_5333-AF_6209-AF_6166
TLS;0740;+0200;1430;+0200;0;AF_5333-AF_6207-AF_6166
TLS;0840;+0200;1530;+0200;0;AF_5860-AF_7417-AF_6124
TLS;1040;+0200;1730;+0200;0;AF_5767-AF_6029-AF_6130
TLS;1140;+0200;1830;+0200;0;AF_7691-AF_6029-AF_6134
TLS;1140;+0200;1830;+0200;0;AF_7691-AF_6033-AF_6134
TLS;1440;+0200;2130;+0200;0;AF_5763-AF_6043-AF_6162
TLS;1440;+0200;2130;+0200;0;AF_5763-AF_6045-AF_6162
TLS;0740;+0200;1435;+0200;0;AF_5333-AF_7701-AF_7794
TLS;1255;+0200;1950;+0200;0;AF_7611-AF_7667-AF_7788
TLS;1305;+0200;2000;+0200;0;AF_5862-AF_7415-AF_6140
TLS;1410;+0200;2105;+0200;0;AF_3206-AF_6269-AF_6144
TLS;1410;+0200;2105;+0200;0;AF_3206-AF_6271-AF_6144
TLS;1410;+0200;2105;+0200;0;AF_3206-AF_6267-AF_6144
TLS;0755;+0200;1500;+0200;0;AF_3202-AF_6261-AF_6122
TLS;0755;+0200;1500;+0200;0;AF_3202-AF_6259-AF_6122
TLS;0755;+0200;1500;+0200;0;AF_3202-AF_6281-AF_6122
TLS;1140;+0200;1845;+0200;0;AF_7691-AF_6029-AF_6146
TLS;1140;+0200;1845;+0200;0;AF_7691-AF_6033-AF_6146
TLS;1255;+0200;2000;+0200;0;AF_7611-AF_6039-AF_6140
TLS;1255;+0200;2000;+0200;0;AF_7611-AF_6037-AF_6140
TLS;1005;+0200;1715;+0200;0;AF_5366-AF_1641-AF_7786
TLS;1005;+0200;1715;+0200;0;AF_5366-AF_8233-AF_7786
TLS;1450;+0200;2200;+0200;0;AF_5769-AF_7315-AF_6148
TLS;1450;+0200;2200;+0200;0;AF_3272-AF_7551-AF_6148
TLS;0715;+0200;1430;+0200;0;AF_3259-AF_7431-AF_6166
TLS;0715;+0200;1430;+0200;0;AF_3259-AF_7435-AF_6166
TLS;0915;+0200;1630;+0200;0;AF_7889-AF_6213-AF_6154
TLS;0915;+0200;1630;+0200;0;AF_7889-AF_6225-AF_6154
TLS;0915;+0200;1630;+0200;0;AF_7889-AF_6211-AF_6154
TLS;0915;+0200;1630;+0200;0;AF_7889-AF_6215-AF_6154
TLS;1410;+0200;2125;+0200;0;AF_3206-AF_5454-AF_7654
PAR;0720;+0200;0825;+0200;0;AF_7721
PAR;1125;+0200;1230;+0200;0;AF_7725
PAR;1425;+0200;1530;+0200;0;AF_7727
PAR;1800;+0200;1905;+0200;0;AF_7731
PAR;0725;+0200;0840;+0200;0;AF_7381
PAR;1110;+0200;1225;+0200;0;AF_7383
PAR;1740;+0200;1855;+0200;0;AF_7385
PAR;0908;+0200;1122;+0200;0;TX_5426
PAR;1408;+0200;1711;+0200;0;WY_4035
PAR;0605;+0200;0911;+0200;0;WY_4034
PAR;0755;+0200;1010;+0200;0;AF_3202-AF_6259
PAR;0715;+0200;0950;+0200;0;AF_3259-AF_7431
PAR;1120;+0200;1405;+0200;0;AF_7861-AF_6121
PAR;1850;+0200;2135;+0200;0;AF_5653-AF_6163
PAR;0640;+0200;0935;+0200;0;AF_5657-AF_6153
PAR;1540;+0200;1835;+0200;0;AF_5651-AF_6135
PAR;1715;+0200;2010;+0200;0;AF_3265-AF_7439
PAR;1410;+0200;1710;+0200;0;AF_3206-AF_6267
PAR;1120;+0200;1425;+0200;0;AF_7861-AF_7785
PAR;1540;+0200;1850;+0200;0;AF_5651-AF_6137
PAR;1900;+0200;2210;+0200;0;AF_3274-AF_7685
PAR;0700;+0200;1015;+0200;0;AF_5771-AF_7305
PAR;0840;+0200;1155;+0200;0;AF_5860-AF_7417
PAR;0840;+0200;1155;+0200;0;AF_5860-AF_7641
PAR;1850;+0200;2205;+0200;0;AF_5653-AF_6149
PAR;0755;+0200;1115;+0200;0;AF_3202-AF_6281
PAR;1410;+0200;1730;+0200;0;AF_3206-AF_7629
PAR;0640;+0200;1005;+0200;0;AF_5657-AF_6111
PAR;1830;+0200;2200;+0200;0;AF_5368-AF_2241
PAR;1830;+0200;2200;+0200;0;KL_2034-KL_2023
PAR;1850;+0200;2220;+0200;0;AF_5653-AF_7791
PAR;0640;+0200;1020;+0200;0;AF_3270-AF_7543
PAR;1005;+0200;1345;+0200;0;KL_2048-KL_1233
PAR;1005;+0200;1345;+0200;0;AF_5366-AF_8233
PAR;1540;+0200;1920;+0200;0;AF_5651-AF_6157
PAR;0650;+0200;1035;+0200;0;AF_5858-AF_7653
PAR;0915;+0200;1300;+0200;0;AF_7889-AF_6211
PAR;1120;+0200;1505;+0200;0;AF_7861-AF_6123
PAR;0655;+0200;1045;+0200;0;KL_2032-KL_2003
PAR;0655;+0200;1045;+0200;0;AF_5364-AF_1241
PAR;0740;+0200;1130;+0200;0;AF_5333-AF_6207
PAR;1540;+0200;1930;+0200;0;AF_5651-AF_7789
PAR;0640;+0200;1035;+0200;0;AF_5657-AF_6115
PAR;1450;+0200;1845;+0200;0;AF_5769-AF_7315
PAR;1540;+0200;1935;+0200;0;AF_5651-AF_6139
PAR;1410;+0200;1810;+0200;0;AF_3206-AF_6269
PAR;1810;+0200;2210;+0200;0;AF_5866-AF_7649
PAR;0755;+0200;1200;+0200;0;AF_3202-AF_7625
PAR;1140;+0200;1550;+0200;0;AF_7691-AF_6029
PAR;0755;+0200;1210;+0200;0;AF_3202-AF_6261
PAR;0915;+0200;1330;+0200;0;AF_7889-AF_6215
PAR;0740;+0200;1200;+0200;0;AF_5333-AF_6209
PAR;1040;+0200;1500;+0200;0;AF_5767-AF_7665
PAR;1450;+0200;1910;+0200;0;AF_3272-AF_7551
PAR;0640;+0200;1105;+0200;0;AF_5657-AF_6109
PAR;0755;+0200;1220;+0200;0;AF_7609-AF_7663
PAR;1255;+0200;1720;+0200;0;AF_7611-AF_7667
PAR;1540;+0200;2005;+0200;0;AF_5651-AF_6141
PAR;0740;+0200;1210;+0200;0;AF_5333-AF_7701
PAR;1720;+0200;2150;+0200;0;AF_7611-AF_6053
PAR;0715;+0200;1155;+0200;0;AF_3259-AF_7435
PAR;1440;+0200;1920;+0200;0;AF_5763-AF_6043
PAR;0700;+0200;1145;+0200;0;AF_5771-AF_7307
PAR;0915;+0200;1400;+0200;0;AF_7889-AF_6213
PAR;0650;+0200;1115;+0200;0;AF_5858-AF_5412-AF_5412-AF_7337
PAR;1305;+0200;1730;+0200;0;AF_5862-AF_7812-AF_7629
PAR;1710;+0200;2135;+0200;0;AF_5864-AF_7848-AF_6163
PAR;0650;+0200;1130;+0200;0;AF_5858-AF_7833-AF_6207
PAR;0650;+0200;1135;+0200;0;AF_5858-AF_7840-AF_6113
LIS;1410;+0200;1630;+0100;0;AF_3206-AF_5360
LIS;1125;+0200;1450;+0100;0;AF_7725-AF_1624
LIS;1800;+0200;2150;+0100;0;AF_7731-AF_2324
LIS;0735;+0200;1150;+0100;0;IB_8545-IB_3110
LIS;1830;+0200;2250;+0100;0;KL_2034-KL_1697
LIS;1005;+0200;1435;+0100;0;KL_2048-KL_1693
LIS;1805;+0200;2255;+0100;0;IB_8547-IB_3118
LIS;1125;+0200;1735;+0100;0;AF_7725-AF_1924
LIS;1110;+0200;1735;+0100;0;AF_7383-AF_1924
LIS;0725;+0200;1450;+0100;0;AF_7381-AF_1624
LIS;1425;+0200;2150;+0100;0;AF_7727-AF_2324
LIS;0720;+0200;1450;+0100;0;AF_7721-AF_1624
LIS;0655;+0200;1435;+0100;0;KL_2032-KL_1693
LIS;0735;+0200;1550;+0100;0;IB_8545-IB_3102
LIS;0755;+0200;1630;+0100;0;AF_3202-AF_5360
LIS;0700;+0200;1630;+0100;0;AF_5771-AF_5360-AF_5360
LIS;1110;+0200;1630;+0100;0;AF_7383-AF_6260-AF_5360
LIS;1110;+0200;1630;+0100;0;AF_7383-AF_6276-AF_5360
LIS;0840;+0200;1450;+0100;0;AF_5860-AF_7641-AF_1624
LIS;1540;+0200;2150;+0100;0;AF_5651-AF_7789-AF_2324
LIS;1120;+0200;1735;+0100;0;AF_7861-AF_7785-AF_1924
LIS;0755;+0200;1450;+0100;0;AF_3202-AF_6259-AF_1624
LIS;0755;+0200;1450;+0100;0;AF_3202-AF_7625-AF_1624
LIS;0755;+0200;1450;+0100;0;AF_7609-AF_7663-AF_1624
LIS;1040;+0200;1735;+0100;0;AF_5767-AF_7665-AF_1924
LIS;1410;+0200;2150;+0100;0;AF_3206-AF_7629-AF_2324
LIS;1410;+0200;2150;+0100;0;AF_3206-AF_6267-AF_2324
LIS;1410;+0200;2150;+0100;0;AF_3206-AF_7637-AF_2324
LIS;0650;+0200;1450;+0100;0;AF_5858-AF_7641-AF_1624
LIS;0650;+0200;1450;+0100;0;AF_5858-AF_7653-AF_1624
LIS;1200;+0200;2000;+0100;0;IB_8559-IB_2761-IB_3106
LIS;1200;+0200;2000;+0100;0;IB_8559-IB_2705-IB_3106
LIS;1200;+0200;2000;+0100;0;IB_8559-IB_2789-IB_3106
LIS;0640;+0200;1450;+0100;0;AF_5761-AF_7663-AF_1624
LIS;0640;+0200;1450;+0100;0;AF_5657-AF_6153-AF_1624
LIS;0640;+0200;1450;+0100;0;AF_5657-AF_7795-AF_1624
LIS;0640;+0200;1450;+0100;0;AF_5657-AF_6111-AF_1624
LIS;1140;+0200;2000;+0100;0;IB_8559-IB_2761-IB_3106
LIS;1140;+0200;2000;+0100;0;IB_8559-IB_2789-IB_3106
LIS;1140;+0200;2000;+0100;0;IB_8559-IB_2705-IB_3106
LIS;1305;+0200;2150;+0100;0;AF_5862-AF_7645-AF_2324
LIS;0840;+0200;1735;+0100;0;AF_5860-AF_7641-AF_1924
LIS;0840;+0200;1735;+0100;0;AF_5860-AF_7643-AF_1924
LIS;0840;+0200;1735;+0100;0;AF_5860-AF_7417-AF_1924
LIS;1255;+0200;2150;+0100;0;AF_7611-AF_7667-AF_2324
LIS;0725;+0200;1630;+0100;0;AF_7381-AF_6260-AF_5360
LIS;0725;+0200;1630;+0100;0;AF_7381-AF_6258-AF_5360
LIS;0725;+0200;1630;+0100;0;AF_7381-AF_6276-AF_5360
LIS;0725;+0200;1630;+0100;0;AF_7381-AF_6256-AF_5360
LIS;0725;+0200;1630;+0100;0;AF_7381-AF_7624-AF_5360
LIS;0720;+0200;1630;+0100;0;AF_7721-AF_6276-AF_5360
LIS;0720;+0200;1630;+0100;0;AF_7721-AF_7622-AF_5360
LIS;0720;+0200;1630;+0100;0;AF_7721-AF_6260-AF_5360
LIS;0720;+0200;1630;+0100;0;AF_7721-AF_7624-AF_5360
GVA;1800;+0200;2145;+0200;0;AF_7731-AF_1242
GVA;0720;+0200;1110;+0200;0;AF_7721-AF_1842
GVA;0720;+0200;1115;+0200;0;AF_7721-AF_1842
GVA;0655;+0200;1100;+0200;0;KL_2032-KL_1927
GVA;0640;+0200;1105;+0200;0;AF_5657-AF_4358
GVA;1125;+0200;1610;+0200;0;AF_7725-AF_2342
GVA;1425;+0200;1940;+0200;0;AF_7727-AF_1042
GVA;0725;+0200;1310;+0200;0;AF_7381-AF_2042
GVA;1125;+0200;1710;+0200;0;AF_7725-AF_2442
GVA;0720;+0200;1310;+0200;0;AF_7721-AF_2042
GVA;1125;+0200;1715;+0200;0;AF_7725-AF_2442
GVA;1110;+0200;1710;+0200;0;AF_7383-AF_2442
GVA;1110;+0200;1715;+0200;0;AF_7383-AF_2442
GVA;1005;+0200;1620;+0200;0;KL_2048-KL_1931
GVA;0655;+0200;1330;+0200;0;KL_2032-KL_1929
GVA;0725;+0200;1410;+0200;0;AF_7381-AF_2142
GVA;0720;+0200;1410;+0200;0;AF_7721-AF_2142
GVA;0735;+0200;1440;+0200;0;IB_8545-IB_3490
GVA;1425;+0200;2145;+0200;0;AF_7727-AF_1242
GVA;1125;+0200;1940;+0200;0;AF_7725-AF_1042
GVA;0840;+0200;1410;+0200;0;AF_5860-AF_7641-AF_2142
GVA;1410;+0200;1940;+0200;0;AF_3206-AF_7629-AF_1042
GVA;1120;+0200;1710;+0200;0;AF_7861-AF_7785-AF_2442
GVA;1120;+0200;1715;+0200;0;AF_7861-AF_7785-AF_2442
GVA;1005;+0200;1610;+0200;0;AF_5366-AF_8233-AF_2342
GVA;1540;+0200;2145;+0200;0;AF_5651-AF_7789-AF_1242
GVA;0720;+0200;1330;+0200;0;KL_2309-KL_1228-KL_1929
GVA;0655;+0200;1310;+0200;0;AF_5364-AF_1241-AF_2042
GVA;0755;+0200;1410;+0200;0;AF_3202-AF_7625-AF_2142
GVA;0650;+0200;1310;+0200;0;AF_5858-AF_7653-AF_2042
GVA;0740;+0200;1410;+0200;0;AF_5333-AF_7701-AF_2142
GVA;1040;+0200;1710;+0200;0;AF_5767-AF_7665-AF_2442
GVA;1040;+0200;1715;+0200;0;AF_5767-AF_7665-AF_2442
GVA;1255;+0200;1940;+0200;0;AF_7611-AF_7667-AF_1042
GVA;0715;+0200;1410;+0200;0;AF_3259-AF_7431-AF_2142
GVA;1005;+0200;1710;+0200;0;AF_5366-AF_1641-AF_2442
GVA;1005;+0200;1710;+0200;0;AF_5366-AF_8233-AF_2442
GVA;1005;+0200;1715;+0200;0;AF_5366-AF_8233-AF_2442
GVA;1005;+0200;1715;+0200;0;AF_5366-AF_1641-AF_2442
GVA;1125;+0200;1835;+0200;0;KL_2311-KL_1234-KL_1933
GVA;0655;+0200;1410;+0200;0;AF_5364-AF_1341-AF_2142
GVA;0655;+0200;1410;+0200;0;AF_5364-AF_1241-AF_2142
GVA;0650;+0200;1410;+0200;0;AF_5858-AF_7641-AF_2142
GVA;0650;+0200;1410;+0200;0;AF_5858-AF_7653-AF_2142
GVA;1425;+0200;2145;+0200;0;KL_2313-KL_2016-KL_1937
GVA;1425;+0200;2145;+0200;0;KL_2313-KL_2022-KL_1937
GVA;0640;+0200;1410;+0200;0;AF_5657-AF_6153-AF_2142
GVA;0640;+0200;1410;+0200;0;AF_3270-AF_7689-AF_2142
GVA;0840;+0200;1610;+0200;0;AF_5860-AF_7641-AF_2342
GVA;0840;+0200;1610;+0200;0;AF_5860-AF_7417-AF_2342
GVA;1410;+0200;2145;+0200;0;AF_3206-AF_6267-AF_1242
GVA;1410;+0200;2145;+0200;0;AF_3206-AF_7629-AF_1242
GVA;1410;+0200;2145;+0200;0;AF_3206-AF_7637-AF_1242
GVA;0915;+0200;1710;+0200;0;AF_7889-AF_7703-AF_2442
GVA;0915;+0200;1710;+0200;0;AF_7889-AF_6211-AF_2442
GVA;0915;+0200;1715;+0200;0;AF_7889-AF_7703-AF_2442
GVA;0915;+0200;1715;+0200;0;AF_7889-AF_6211-AF_2442
GVA;1140;+0200;1940;+0200;0;AF_7691-AF_7667-AF_1042
GVA;0755;+0200;1610;+0200;0;AF_3202-AF_6259-AF_2342
GVA;0755;+0200;1610;+0200;0;AF_3202-AF_7625-AF_2342
GVA;0755;+0200;1610;+0200;0;AF_3202-AF_6281-AF_2342
GVA;0755;+0200;1610;+0200;0;AF_7609-AF_7663-AF_2342
DUB;1830;+0200;2120;+0100;0;KL_2034-KL_3161
DUB;1550;+0200;1850;+0100;0;AF_5208-AF_5119
DUB;0655;+0200;1010;+0100;0;KL_2032-KL_3153
DUB;1005;+0200;1340;+0100;0;KL_2048-KL_3155
DUB;0720;+0200;1115;+0100;0;AF_7721-AF_5004
DUB;1800;+0200;2215;+0100;0;AF_7731-AF_5008
DUB;1550;+0200;2040;+0100;0;AF_5208-AF_5121
DUB;1125;+0200;1645;+0100;0;AF_7725-AF_5014
DUB;1425;+0200;1945;+0100;0;AF_7727-AF_5010
DUB;1005;+0200;1540;+0100;0;KL_2048-KL_3157
DUB;1110;+0200;1645;+0100;0;AF_7383-AF_5014
DUB;1100;+0200;1640;+0100;0;AF_5206-AF_5125
DUB;0735;+0200;1350;+0100;0;IB_8545-IB_8070
DUB;0725;+0200;1400;+0100;0;AF_7381-AF_5006
DUB;0720;+0200;1400;+0100;0;AF_7721-AF_5006
DUB;0655;+0200;1340;+0100;0;KL_2032-KL_3155
DUB;1005;+0200;1735;+0100;0;KL_2048-KL_3159
DUB;1100;+0200;1850;+0100;0;AF_5206-AF_5119
DUB;1425;+0200;2215;+0100;0;AF_7727-AF_5008
DUB;1125;+0200;1945;+0100;0;AF_7725-AF_5010
DUB;1110;+0200;1945;+0100;0;AF_7383-AF_5010
DUB;0655;+0200;1540;+0100;0;KL_2032-KL_3157
DUB;0725;+0200;1645;+0100;0;AF_7381-AF_5014
DUB;0720;+0200;1645;+0100;0;AF_7721-AF_5014
DUB;1100;+0200;2040;+0100;0;AF_5206-AF_5121
DUB;0655;+0200;1735;+0100;0;KL_2032-KL_3159
DUB;1125;+0200;2215;+0100;0;AF_7725-AF_5008
DUB;0840;+0200;1400;+0100;0;AF_5860-AF_7641-AF_5006
DUB;1120;+0200;1645;+0100;0;AF_7861-AF_7785-AF_5014
DUB;1410;+0200;1945;+0100;0;AF_3206-AF_7629-AF_5010
DUB;0755;+0200;1400;+0100;0;AF_3202-AF_7625-AF_5006
DUB;1125;+0200;1735;+0100;0;KL_2311-KL_1234-KL_3159
DUB;0720;+0200;1340;+0100;0;KL_2309-KL_1228-KL_3155
DUB;0720;+0200;1340;+0100;0;KL_2309-KL_1230-KL_3155
DUB;1540;+0200;2215;+0100;0;AF_5651-AF_7789-AF_5008
DUB;1255;+0200;1945;+0100;0;AF_7611-AF_7667-AF_5010
DUB;1425;+0200;2120;+0100;0;KL_2313-KL_2022-KL_3161
DUB;1425;+0200;2120;+0100;0;KL_2313-KL_2016-KL_3161
DUB;0650;+0200;1400;+0100;0;AF_5858-AF_7641-AF_5006
DUB;0650;+0200;1400;+0100;0;AF_5858-AF_7653-AF_5006
DUB;0640;+0200;1400;+0100;0;AF_5657-AF_6153-AF_5006
DUB;1125;+0200;1850;+0100;0;AF_7725-AF_2280-AF_5119
DUB;0840;+0200;1645;+0100;0;AF_5860-AF_7641-AF_5014
DUB;0840;+0200;1645;+0100;0;AF_5860-AF_7417-AF_5014
DUB;1140;+0200;1945;+0100;0;AF_7691-AF_7667-AF_5010
DUB;1410;+0200;2215;+0100;0;AF_3206-AF_7637-AF_5008
DUB;1410;+0200;2215;+0100;0;AF_3206-AF_7629-AF_5008
DUB;1410;+0200;2215;+0100;0;AF_3206-AF_6267-AF_5008
DUB;1410;+0200;2215;+0100;0;AF_3206-AF_6269-AF_5008
DUB;0720;+0200;1540;+0100;0;KL_2309-KL_2012-KL_3157
DUB;0720;+0200;1540;+0100;0;KL_2309-KL_2008-KL_3157
DUB;0720;+0200;1540;+0100;0;KL_2309-KL_1228-KL_3157
DUB;0720;+0200;1540;+0100;0;KL_2309-KL_1230-KL_3157
DUB;1120;+0200;1945;+0100;0;AF_7861-AF_7787-AF_5010
DUB;1120;+0200;1945;+0100;0;AF_7861-AF_6123-AF_5010
DUB;1120;+0200;1945;+0100;0;AF_7861-AF_6121-AF_5010
DUB;1120;+0200;1945;+0100;0;AF_7861-AF_7785-AF_5010
DUB;1005;+0200;1850;+0100;0;AF_5366-AF_5192-AF_5119
DUB;0755;+0200;1645;+0100;0;AF_3202-AF_6261-AF_5014
DUB;0755;+0200;1645;+0100;0;AF_3202-AF_7625-AF_5014
DUB;0755;+0200;1645;+0100;0;AF_3202-AF_6259-AF_5014
DUB;0755;+0200;1645;+0100;0;AF_7609-AF_7663-AF_5014
DUB;0755;+0200;1645;+0100;0;AF_3202-AF_7627-AF_5014
DUB;0755;+0200;1645;+0100;0;AF_3202-AF_6281-AF_5014
DUB;1040;+0200;1945;+0100;0;AF_5767-AF_7665-AF_5010
DUB;1040;+0200;1945;+0100;0;AF_5767-AF_7667-AF_5010
DUB;1305;+0200;2215;+0100;0;AF_5862-AF_7415-AF_5008
DUB;1305;+0200;2215;+0100;0;AF_5862-AF_7645-AF_5008
DUB;0725;+0200;1640;+0100;0;AF_7381-AF_5022-AF_5125
DUB;1125;+0200;2040;+0100;0;AF_7725-AF_5024-AF_5121
DUB;1125;+0200;2040;+0100;0;AF_7725-AF_2280-AF_5121
DUB;1125;+0200;2040;+0100;0;AF_7725-AF_5026-AF_5121
DUB;0720;+0200;1640;+0100;0;AF_7721-AF_5022-AF_5125
DUB;0720;+0200;1640;+0100;0;AF_7721-AF_1980-AF_5125
DUB;1255;+0200;2215;+0100;0;AF_7611-AF_7667-AF_5008
