BCN;1645;+0200;1810;+0200;0;VY_2973
PRG;1125;+0200;2100;+0200;0;KL_2311-KL_2016-KL_3123
PRG;1140;+0200;2130;+0200;0;AF_7691-AF_7667-AF_2386
PRG;1140;+0200;2130;+0200;0;AF_7691-AF_6029-AF_2386
PRG;1140;+0200;2130;+0200;0;AF_7691-AF_6033-AF_2386
PRG;1140;+0200;2140;+0200;0;AF_7691-AF_6033-AF_1082
PRG;1140;+0200;2140;+0200;0;AF_7691-AF_7667-AF_1082
PRG;1140;+0200;2140;+0200;0;AF_7691-AF_6029-AF_1082
PRG;1120;+0200;2130;+0200;0;AF_7861-AF_6123-AF_2386
PRG;1120;+0200;2130;+0200;0;AF_7861-AF_7785-AF_2386
PRG;1120;+0200;2130;+0200;0;AF_7861-AF_7787-AF_2386
PRG;1120;+0200;2130;+0200;0;AF_7861-AF_6121-AF_2386
PRG;1120;+0200;2130;+0200;0;AF_7861-AF_6167-AF_2386
BRU;1810;+0200;2110;+0200;0;AF_5866-AF_5406
BRU;1830;+0200;2205;+0200;0;KL_2034-KL_1733
BRU;0655;+0200;1045;+0200;0;KL_2032-KL_1723
BRU;1005;+0200;1400;+0200;0;KL_2048-KL_1725
BRU;1710;+0200;2110;+0200;0;AF_5864-AF_5406
BRU;1305;+0200;1715;+0200;0;AF_5862-AF_5404
BRU;1425;+0200;1845;+0200;0;AF_7727-AF_7185
BRU;0720;+0200;1155;+0200;0;AF_7721-AF_7179
BRU;0640;+0200;1235;+0200;0;AF_5657-AF_4344
BRU;1425;+0200;2043;+0200;0;AF_7727-AF_7187
BRU;0735;+0200;1415;+0200;0;IB_8545-IB_3202
BRU;0725;+0200;1423;+0200;0;AF_7381-AF_7183
BRU;0720;+0200;1423;+0200;0;AF_7721-AF_7183
BRU;0655;+0200;1400;+0200;0;KL_2032-KL_1725
BRU;1125;+0200;1845;+0200;0;AF_7725-AF_7185
BRU;1110;+0200;1845;+0200;0;AF_7383-AF_7185
BRU;1005;+0200;1745;+0200;0;KL_2048-KL_1731
BRU;1305;+0200;2110;+0200;0;AF_5862-AF_5406
BRU;0840;+0200;1423;+0200;0;AF_5860-AF_7641-AF_7183
BRU;1125;+0200;1715;+0200;0;AF_7725-AF_7644-AF_5404
BRU;1125;+0200;1745;+0200;0;KL_2311-KL_1234-KL_1731
BRU;0755;+0200;1423;+0200;0;AF_3202-AF_6259-AF_7183
BRU;0755;+0200;1423;+0200;0;AF_3202-AF_7625-AF_7183
BRU;1410;+0200;2043;+0200;0;AF_3206-AF_7629-AF_7187
BRU;0720;+0200;1400;+0200;0;KL_2309-KL_1228-KL_1725
BRU;0720;+0200;1400;+0200;0;KL_2309-KL_1230-KL_1725
BRU;0740;+0200;1423;+0200;0;AF_5333-AF_7701-AF_7183
BRU;0715;+0200;1423;+0200;0;AF_3259-AF_7431-AF_7183
BRU;1120;+0200;1845;+0200;0;AF_7861-AF_7785-AF_7185
BRU;1120;+0200;1845;+0200;0;AF_7861-AF_6121-AF_7185
BRU;0650;+0200;1423;+0200;0;AF_5858-AF_7653-AF_7183
BRU;0650;+0200;1423;+0200;0;AF_5858-AF_7641-AF_7183
BRU;1425;+0200;2205;+0200;0;KL_2313-KL_1244-KL_1733
BRU;1425;+0200;2205;+0200;0;KL_2313-KL_2016-KL_1733
BRU;1425;+0200;2205;+0200;0;KL_2313-KL_2022-KL_1733
BRU;0640;+0200;1423;+0200;0;AF_5657-AF_6153-AF_7183
BRU;0640;+0200;1423;+0200;0;AF_5657-AF_6111-AF_7183
BRU;1255;+0200;2043;+0200;0;AF_7611-AF_7667-AF_7187
BRU;1040;+0200;1845;+0200;0;AF_5767-AF_7665-AF_7185
MIL;1430;+0200;1605;+0200;0;AF_3280
MIL;1600;+0200;1735;+0200;0;AZ_7383
MIL;0650;+0200;0935;+0200;0;AZ_3671-AZ_7829
MIL;0650;+0200;0935;+0200;0;AF_5858-AF_3292
MIL;1810;+0200;2115;+0200;0;AF_5866-AF_3298
MIL;1125;+0200;1450;+0200;0;AF_7725-AF_1712
MIL;1750;+0200;2115;+0200;0;AZ_3679-AZ_7833
MIL;1305;+0200;1640;+0200;0;AF_5862-AF_3296
MIL;0720;+0200;1105;+0200;0;AF_7721-AF_9802
MIL;1005;+0200;1410;+0200;0;KL_2048-KL_3419
MIL;1710;+0200;2115;+0200;0;AF_5864-AF_3298
MIL;1720;+0200;2130;+0200;0;AF_7611-AF_4304
MIL;1800;+0200;2210;+0200;0;AF_7731-AF_9812
MIL;1800;+0200;2210;+0200;0;AZ_3669-AZ_311
MIL;1830;+0200;2240;+0200;0;KL_2034-KL_1635
MIL;0655;+0200;1125;+0200;0;KL_2032-KL_3623
MIL;1800;+0200;2235;+0200;0;AF_7731-AF_2514
MIL;1800;+0200;2235;+0200;0;AZ_3669-AZ_7349
MIL;0725;+0200;1210;+0200;0;AF_7381-AF_9710
MIL;1550;+0200;2035;+0200;0;AF_5208-AF_3703
MIL;1150;+0200;1640;+0200;0;AZ_3675-AZ_7831
MIL;0655;+0200;1150;+0200;0;KL_2032-KL_1623
MIL;1255;+0200;1750;+0200;0;AF_7611-AF_4304
MIL;0655;+0200;1205;+0200;0;KL_2032-KL_1623
MIL;1425;+0200;1945;+0200;0;AF_7727-AF_2112
MIL;1425;+0200;1945;+0200;0;AZ_3667-AZ_7299
MIL;1125;+0200;1655;+0200;0;AF_7725-AF_9700
MIL;1125;+0200;1655;+0200;0;AZ_3665-AZ_7907
MIL;1425;+0200;2000;+0200;0;AZ_3667-AZ_7357
MIL;1425;+0200;2000;+0200;0;AF_7727-AF_2214
MIL;1110;+0200;1655;+0200;0;AF_7383-AF_9700
MIL;1540;+0200;2135;+0200;0;AF_5651-AF_4352
MIL;1140;+0200;1750;+0200;0;AF_7691-AF_4304
MIL;1425;+0200;2100;+0200;0;AZ_3667-AZ_7089
MIL;1425;+0200;2100;+0200;0;AZ_3667-AZ_7903
MIL;1425;+0200;2100;+0200;0;AZ_3667-AZ_7849
MIL;1425;+0200;2100;+0200;0;AF_7727-AF_9712
MIL;1425;+0200;2100;+0200;0;AF_7727-AF_9702
MIL;0720;+0200;1405;+0200;0;AZ_3663-AZ_7847
MIL;0735;+0200;1420;+0200;0;IB_8545-IB_3636
MIL;0725;+0200;1415;+0200;0;AF_7381-AF_1714
MIL;1005;+0200;1655;+0200;0;KL_2048-KL_1627
MIL;1440;+0200;2130;+0200;0;AF_5763-AF_4304
MIL;0720;+0200;1415;+0200;0;AF_7721-AF_1714
MIL;0720;+0200;1415;+0200;0;AZ_3663-AZ_7353
MIL;1040;+0200;1750;+0200;0;AF_5767-AF_4304
MIL;0655;+0200;1410;+0200;0;KL_2032-KL_3419
MIL;0725;+0200;1450;+0200;0;AF_7381-AF_1712
MIL;0720;+0200;1450;+0200;0;AF_7721-AF_1712
MIL;1425;+0200;2210;+0200;0;AF_7727-AF_9812
MIL;1425;+0200;2210;+0200;0;AZ_3667-AZ_311
MIL;1715;+0200;2115;+0200;0;AF_3265-AF_3215-AF_3298
MIL;1125;+0200;1640;+0200;0;AF_7725-AF_7644-AF_3296
MIL;1540;+0200;2100;+0200;0;AF_5651-AF_6135-AF_9712
MIL;1540;+0200;2100;+0200;0;AF_5651-AF_6137-AF_9712
MIL;0640;+0200;1210;+0200;0;AF_5657-AF_6153-AF_9710
MIL;0840;+0200;1415;+0200;0;AF_5860-AF_7641-AF_1714
MIL;1120;+0200;1655;+0200;0;AF_7861-AF_7785-AF_9700
MIL;1410;+0200;1945;+0200;0;AF_3206-AF_7629-AF_2112
MIL;1410;+0200;2000;+0200;0;AF_3206-AF_7629-AF_2214
MIL;1040;+0200;1640;+0200;0;AF_5767-AF_7823-AF_3296
MIL;0840;+0200;1450;+0200;0;AF_5860-AF_7641-AF_1712
MIL;0755;+0200;1415;+0200;0;AF_3202-AF_7625-AF_1714
MIL;1540;+0200;2210;+0200;0;AF_5651-AF_7789-AF_9812
MIL;1440;+0200;2115;+0200;0;AF_5763-AF_7827-AF_3298
MIL;1125;+0200;1810;+0200;0;AZ_3665-AZ_7301-AZ_2092
MIL;0720;+0200;1410;+0200;0;KL_2309-KL_1230-KL_3419
MIL;0720;+0200;1410;+0200;0;KL_2309-KL_1228-KL_3419
MIL;0720;+0200;1410;+0200;0;AZ_3663-AZ_319-AZ_2038
MIL;1255;+0200;1945;+0200;0;AF_7611-AF_7667-AF_2112
MIL;1410;+0200;2100;+0200;0;AF_3206-AF_6267-AF_9712
MIL;1410;+0200;2100;+0200;0;AF_3206-AF_7629-AF_9702
MIL;1410;+0200;2100;+0200;0;AF_3206-AF_6269-AF_9712
MIL;0755;+0200;1450;+0200;0;AF_3202-AF_7625-AF_1712
MIL;0755;+0200;1450;+0200;0;AF_7609-AF_7663-AF_1712
MIL;0755;+0200;1450;+0200;0;AF_3202-AF_6259-AF_1712
MIL;1540;+0200;2235;+0200;0;AF_5651-AF_7789-AF_2514
MIL;1125;+0200;1825;+0200;0;AZ_3665-AZ_7301-AZ_2290
MIL;1150;+0200;1850;+0200;0;AZ_3675-AZ_7839-AZ_2096
MIL;1125;+0200;1830;+0200;0;AZ_3665-AZ_7301-AZ_2088
MIL;1255;+0200;2000;+0200;0;AF_7611-AF_7667-AF_2214
MIL;1410;+0200;2115;+0200;0;AF_3206-AF_7811-AF_3298
MIL;1410;+0200;2115;+0200;0;AF_3206-AF_7807-AF_3298
MIL;0720;+0200;1430;+0200;0;AZ_3663-AZ_319-AZ_1026
MIL;1125;+0200;1835;+0200;0;AZ_3665-AZ_7301-AZ_1028
MIL;1125;+0200;1840;+0200;0;KL_2311-KL_1234-KL_1621
MIL;1425;+0200;2140;+0200;0;AZ_3667-AZ_325-AZ_2058
MIL;1150;+0200;1910;+0200;0;AZ_3675-AZ_7839-AZ_2050
MIL;0650;+0200;1415;+0200;0;AF_5858-AF_7641-AF_1714
MIL;0650;+0200;1415;+0200;0;AF_5858-AF_7653-AF_1714
MIL;1125;+0200;1850;+0200;0;AZ_3665-AZ_7301-AZ_2096
MIL;1425;+0200;2150;+0200;0;KL_2313-KL_2016-KL_3417
MIL;0640;+0200;1415;+0200;0;AF_5657-AF_6153-AF_1714
MIL;1150;+0200;1925;+0200;0;AZ_3675-AZ_7839-AZ_2112
MIL;1125;+0200;1910;+0200;0;AZ_3665-AZ_7301-AZ_2050
MIL;1425;+0200;2210;+0200;0;AZ_3667-AZ_325-AZ_2118
BER;1005;+0200;1340;+0200;0;KL_2048-KL_1825
BER;0655;+0200;1120;+0200;0;KL_2032-KL_1823
BER;0720;+0200;1200;+0200;0;AF_7721-AF_1734
BER;0640;+0200;1210;+0200;0;AF_5657-AF_4356
BER;1125;+0200;1720;+0200;0;AF_7725-AF_2334
BER;1425;+0200;2025;+0200;0;AF_7727-AF_2534
BER;1110;+0200;1720;+0200;0;AF_7383-AF_2334
BER;1005;+0200;1630;+0200;0;KL_2048-KL_1829
BER;0655;+0200;1340;+0200;0;KL_2032-KL_1825
BER;0725;+0200;1435;+0200;0;AF_7381-AF_2034
BER;0720;+0200;1435;+0200;0;AF_7721-AF_2034
BER;1005;+0200;1830;+0200;0;KL_2048-KL_1833
BER;1125;+0200;2025;+0200;0;AF_7725-AF_2534
BER;1110;+0200;2025;+0200;0;AF_7383-AF_2534
BER;0655;+0200;1630;+0200;0;KL_2032-KL_1829
BER;2235;+0200;0815;+0200;1;AF_7863-AF_4356
BER;0725;+0200;1720;+0200;0;AF_7381-AF_2334
BER;0720;+0200;1720;+0200;0;AF_7721-AF_2334
BER;1410;+0200;2025;+0200;0;AF_3206-AF_7629-AF_2534
BER;0720;+0200;1340;+0200;0;KL_2309-KL_1230-KL_1825
BER;0720;+0200;1340;+0200;0;KL_2309-KL_1228-KL_1825
BER;0755;+0200;1435;+0200;0;AF_3202-AF_7625-AF_2034
BER;1125;+0200;1830;+0200;0;KL_2311-KL_1234-KL_1833
BER;1425;+0200;2150;+0200;0;KL_2313-KL_2022-KL_1835
BER;1425;+0200;2150;+0200;0;KL_2313-KL_2016-KL_1835
BER;0720;+0200;1630;+0200;0;KL_2309-KL_1230-KL_1829
BER;0720;+0200;1630;+0200;0;KL_2309-KL_2008-KL_1829
BER;0720;+0200;1630;+0200;0;KL_2309-KL_1228-KL_1829
BER;0720;+0200;1630;+0200;0;KL_2309-KL_2012-KL_1829
BER;0755;+0200;1720;+0200;0;AF_3202-AF_6261-AF_2334
BER;0755;+0200;1720;+0200;0;AF_3202-AF_6259-AF_2334
BER;0755;+0200;1720;+0200;0;AF_3202-AF_6281-AF_2334
BER;0755;+0200;1720;+0200;0;AF_3202-AF_7627-AF_2334
BER;0755;+0200;1720;+0200;0;AF_3202-AF_7625-AF_2334
BER;1125;+0200;2150;+0200;0;KL_2311-KL_2016-KL_1835
BER;1125;+0200;2150;+0200;0;KL_2311-KL_1234-KL_1835
BER;1125;+0200;2150;+0200;0;KL_2311-KL_2022-KL_1835
DUS;0650;+0200;1000;+0200;0;AF_5858-AF_5876
DUS;1810;+0200;2120;+0200;0;AF_5866-AF_5878
DUS;0720;+0200;1100;+0200;0;AF_7721-AF_1606
DUS;1305;+0200;1650;+0200;0;AF_5862-AF_5874
DUS;1005;+0200;1400;+0200;0;KL_2048-KL_1857
DUS;1830;+0200;2225;+0200;0;KL_2034-KL_1863
DUS;1710;+0200;2120;+0200;0;AF_5864-AF_5878
DUS;1800;+0200;2215;+0200;0;AF_7731-AF_1106
DUS;0655;+0200;1145;+0200;0;KL_2032-KL_1855
DUS;0755;+0200;1245;+0200;0;AF_7609-AF_4310
DUS;0755;+0200;1250;+0200;0;AF_7609-AF_4310
DUS;1125;+0200;1635;+0200;0;AF_7725-AF_2206
DUS;1425;+0200;1940;+0200;0;AF_7727-AF_2406
DUS;1110;+0200;1635;+0200;0;AF_7383-AF_2206
DUS;1120;+0200;1650;+0200;0;AF_7861-AF_3252
DUS;0640;+0200;1245;+0200;0;AF_5761-AF_4310
DUS;0640;+0200;1250;+0200;0;AF_5761-AF_4310
DUS;0725;+0200;1405;+0200;0;AF_7381-AF_1906
DUS;0720;+0200;1405;+0200;0;AF_7721-AF_1906
DUS;0655;+0200;1400;+0200;0;KL_2032-KL_1857
DUS;1005;+0200;1740;+0200;0;KL_2048-KL_1861
DUS;1425;+0200;2215;+0200;0;AF_7727-AF_1106
DUS;0840;+0200;1650;+0200;0;AF_5860-AF_5874
DUS;1125;+0200;1940;+0200;0;AF_7725-AF_2406
DUS;1305;+0200;2120;+0200;0;AF_5862-AF_5878
DUS;1110;+0200;1940;+0200;0;AF_7383-AF_2406
DUS;1120;+0200;1635;+0200;0;AF_7861-AF_7785-AF_2206
DUS;0840;+0200;1405;+0200;0;AF_5860-AF_7641-AF_1906
DUS;1125;+0200;1650;+0200;0;AF_7725-AF_7644-AF_5874
DUS;1410;+0200;1940;+0200;0;AF_3206-AF_7629-AF_2406
DUS;0755;+0200;1405;+0200;0;AF_3202-AF_7625-AF_1906
DUS;1125;+0200;1740;+0200;0;KL_2311-KL_1234-KL_1861
DUS;1540;+0200;2215;+0200;0;AF_5651-AF_7789-AF_1106
DUS;0720;+0200;1400;+0200;0;KL_2309-KL_1230-KL_1857
DUS;0720;+0200;1400;+0200;0;KL_2309-KL_1228-KL_1857
DUS;1255;+0200;1940;+0200;0;AF_7611-AF_7667-AF_2406
DUS;0650;+0200;1405;+0200;0;AF_5858-AF_7653-AF_1906
DUS;0650;+0200;1405;+0200;0;AF_5858-AF_7641-AF_1906
DUS;0640;+0200;1405;+0200;0;AF_5657-AF_6153-AF_1906
DUS;0840;+0200;1635;+0200;0;AF_5860-AF_7641-AF_2206
DUS;0840;+0200;1635;+0200;0;AF_5860-AF_7417-AF_2206
DUS;1140;+0200;1940;+0200;0;AF_7691-AF_7667-AF_2406
DUS;1425;+0200;2225;+0200;0;KL_2313-KL_1244-KL_1863
DUS;1425;+0200;2225;+0200;0;KL_2313-KL_2016-KL_1863
DUS;1425;+0200;2225;+0200;0;KL_2313-KL_2022-KL_1863
DUS;1410;+0200;2215;+0200;0;AF_3206-AF_7629-AF_1106
DUS;1410;+0200;2215;+0200;0;AF_3206-AF_6267-AF_1106
DUS;1410;+0200;2215;+0200;0;AF_3206-AF_7637-AF_1106
DUS;1120;+0200;1940;+0200;0;AF_7861-AF_7787-AF_2406
DUS;1120;+0200;1940;+0200;0;AF_7861-AF_7785-AF_2406
DUS;1120;+0200;1940;+0200;0;AF_7861-AF_6123-AF_2406
DUS;1120;+0200;1940;+0200;0;AF_7861-AF_6121-AF_2406
DUS;0755;+0200;1635;+0200;0;AF_3202-AF_6281-AF_2206
DUS;0755;+0200;1635;+0200;0;AF_7609-AF_7663-AF_2206
DUS;0755;+0200;1635;+0200;0;AF_3202-AF_6261-AF_2206
DUS;0755;+0200;1635;+0200;0;AF_3202-AF_6259-AF_2206
DUS;0755;+0200;1635;+0200;0;AF_3202-AF_7625-AF_2206
DUS;1040;+0200;1940;+0200;0;AF_5767-AF_7667-AF_2406
DUS;1040;+0200;1940;+0200;0;AF_5767-AF_7665-AF_2406
MAN;1830;+0200;2135;+0100;0;KL_2034-KL_1097
MAN;0655;+0200;1020;+0100;0;KL_2032-KL_1081
MAN;1425;+0200;1855;+0100;0;AF_7727-AF_1168
MAN;1005;+0200;1505;+0100;0;KL_2048-KL_1087
MAN;0655;+0200;1225;+0100;0;KL_2032-KL_1083
MAN;0725;+0200;1325;+0100;0;AF_7381-AF_2268
MAN;0720;+0200;1325;+0100;0;AF_7721-AF_2268
MAN;0725;+0200;1340;+0100;0;AF_7381-AF_2268
MAN;0720;+0200;1340;+0100;0;AF_7721-AF_2268
MAN;1005;+0200;1655;+0100;0;KL_2048-KL_1093
MAN;1125;+0200;1855;+0100;0;AF_7725-AF_1168
MAN;1110;+0200;1855;+0100;0;AF_7383-AF_1168
MAN;0655;+0200;1505;+0100;0;KL_2032-KL_1087
MAN;0840;+0200;1325;+0100;0;AF_5860-AF_7641-AF_2268
MAN;1410;+0200;1855;+0100;0;AF_3206-AF_7629-AF_1168
MAN;0840;+0200;1340;+0100;0;AF_5860-AF_7641-AF_2268
MAN;0720;+0200;1225;+0100;0;KL_2309-KL_1228-KL_1083
MAN;0755;+0200;1325;+0100;0;AF_3202-AF_7625-AF_2268
MAN;1125;+0200;1655;+0100;0;KL_2311-KL_1234-KL_1093
MAN;0755;+0200;1340;+0100;0;AF_3202-AF_6259-AF_2268
MAN;0755;+0200;1340;+0100;0;AF_7609-AF_7663-AF_2268
MAN;0755;+0200;1340;+0100;0;AF_3202-AF_7625-AF_2268
MAN;1255;+0200;1855;+0100;0;AF_7611-AF_7667-AF_1168
MAN;0650;+0200;1325;+0100;0;AF_5858-AF_7641-AF_2268
MAN;0650;+0200;1325;+0100;0;AF_5858-AF_7653-AF_2268
MAN;0650;+0200;1340;+0100;0;AF_5858-AF_7641-AF_2268
MAN;0650;+0200;1340;+0100;0;AF_5858-AF_7653-AF_2268
MAN;0640;+0200;1340;+0100;0;AF_5761-AF_7663-AF_2268
MAN;1425;+0200;2135;+0100;0;KL_2313-KL_1244-KL_1097
MAN;1425;+0200;2135;+0100;0;KL_2313-KL_2016-KL_1097
MAN;1425;+0200;2135;+0100;0;KL_2313-KL_2022-KL_1097
MAN;1140;+0200;1855;+0100;0;AF_7691-AF_7667-AF_1168
MAN;0720;+0200;1505;+0100;0;KL_2309-KL_1228-KL_1087
MAN;0720;+0200;1505;+0100;0;KL_2309-KL_2012-KL_1087
MAN;0720;+0200;1505;+0100;0;KL_2309-KL_2008-KL_1087
MAN;0720;+0200;1505;+0100;0;KL_2309-KL_1230-KL_1087
MAN;1040;+0200;1855;+0100;0;AF_5767-AF_7667-AF_1168
MAN;1040;+0200;1855;+0100;0;AF_5767-AF_7665-AF_1168
VIE;1800;+0200;2215;+0200;0;AF_7731-AF_1756
VIE;1425;+0200;1855;+0200;0;AF_7727-AF_1656
VIE;1710;+0200;2140;+0200;0;AF_5864-AF_1956
VIE;0720;+0200;1205;+0200;0;AF_7721-AF_1556
VIE;1425;+0200;1925;+0200;0;AF_7727-AF_2038
VIE;1425;+0200;1925;+0200;0;AF_7727-AF_2138
VIE;0650;+0200;1155;+0200;0;AF_5858-AF_2056
VIE;1540;+0200;2105;+0200;0;AF_5651-AF_4372
VIE;1125;+0200;1735;+0200;0;AF_7725-AF_1438
VIE;1125;+0200;1740;+0200;0;AF_7725-AF_1438
VIE;1110;+0200;1735;+0200;0;AF_7383-AF_1438
VIE;1110;+0200;1740;+0200;0;AF_7383-AF_1438
VIE;0655;+0200;1330;+0200;0;KL_2032-KL_1845
VIE;1200;+0200;1840;+0200;0;AA_5319-AA_8093
VIE;1140;+0200;1840;+0200;0;AA_5319-AA_8093
VIE;0725;+0200;1435;+0200;0;AF_7381-AF_1738
VIE;0720;+0200;1435;+0200;0;AF_7721-AF_1738
VIE;0725;+0200;1440;+0200;0;AF_7381-AF_1738
VIE;0720;+0200;1440;+0200;0;AF_7721-AF_1738
VIE;1125;+0200;1855;+0200;0;AF_7725-AF_1656
VIE;1110;+0200;1855;+0200;0;AF_7383-AF_1656
VIE;1425;+0200;2215;+0200;0;AF_7727-AF_1756
VIE;1125;+0200;1925;+0200;0;AF_7725-AF_2138
VIE;1125;+0200;1925;+0200;0;AF_7725-AF_2038
VIE;1110;+0200;1925;+0200;0;AF_7383-AF_2038
VIE;1110;+0200;1925;+0200;0;AF_7383-AF_2138
VIE;1305;+0200;2140;+0200;0;AF_5862-AF_1956
VIE;1005;+0200;1910;+0200;0;KL_2048-KL_1847
VIE;0720;+0200;1330;+0200;0;KL_2309-KL_1228-KL_1845
VIE;1125;+0200;1910;+0200;0;KL_2311-KL_1234-KL_1847
VIE;1425;+0200;2210;+0200;0;KL_2313-KL_2022-KL_1849
VIE;1425;+0200;2210;+0200;0;KL_2313-KL_2016-KL_1849
VIE;1410;+0200;2215;+0200;0;AF_3206-AF_7629-AF_1756
VIE;1410;+0200;2215;+0200;0;AF_3206-AF_7637-AF_1756
VIE;1410;+0200;2215;+0200;0;AF_3206-AF_6267-AF_1756
MUC;1830;+0200;2215;+0200;0;KL_2034-KL_1801
MUC;0655;+0200;1055;+0200;0;KL_2032-KL_1793
MUC;1800;+0200;2210;+0200;0;AF_7731-AF_1122
MUC;0720;+0200;1150;+0200;0;AF_7721-AF_1722
MUC;1425;+0200;1945;+0200;0;AF_7727-AF_2522
MUC;1125;+0200;1725;+0200;0;AF_7725-AF_2322
MUC;1125;+0200;1730;+0200;0;AF_7725-AF_2322
