BCN;1645;+0200;1810;+0200;0;VY_2973
MUC;1110;+0200;1725;+0200;0;AF_7383-AF_2322
MUC;1110;+0200;1730;+0200;0;AF_7383-AF_2322
MUC;0655;+0200;1320;+0200;0;KL_2032-KL_1795
MUC;1005;+0200;1640;+0200;0;KL_2048-KL_1797
MUC;0725;+0200;1425;+0200;0;AF_7381-AF_2022
MUC;0720;+0200;1425;+0200;0;AF_7721-AF_2022
MUC;0725;+0200;1430;+0200;0;AF_7381-AF_2022
MUC;0720;+0200;1430;+0200;0;AF_7721-AF_2022
MUC;0735;+0200;1455;+0200;0;IB_8545-IB_3536
MUC;1425;+0200;2210;+0200;0;AF_7727-AF_1122
MUC;1125;+0200;1945;+0200;0;AF_7725-AF_2522
MUC;1410;+0200;1945;+0200;0;AF_3206-AF_7629-AF_2522
MUC;0840;+0200;1425;+0200;0;AF_5860-AF_7641-AF_2022
MUC;0840;+0200;1430;+0200;0;AF_5860-AF_7641-AF_2022
MUC;0720;+0200;1320;+0200;0;KL_2309-KL_1228-KL_1795
MUC;1120;+0200;1725;+0200;0;AF_7861-AF_7785-AF_2322
MUC;1120;+0200;1730;+0200;0;AF_7861-AF_7785-AF_2322
MUC;0755;+0200;1425;+0200;0;AF_3202-AF_7625-AF_2022
MUC;1540;+0200;2210;+0200;0;AF_5651-AF_7789-AF_1122
MUC;0755;+0200;1430;+0200;0;AF_3202-AF_7625-AF_2022
MUC;1040;+0200;1725;+0200;0;AF_5767-AF_7665-AF_2322
MUC;1040;+0200;1730;+0200;0;AF_5767-AF_7665-AF_2322
MUC;1255;+0200;1945;+0200;0;AF_7611-AF_7667-AF_2522
MUC;0650;+0200;1425;+0200;0;AF_5858-AF_7653-AF_2022
MUC;0650;+0200;1425;+0200;0;AF_5858-AF_7641-AF_2022
MUC;0650;+0200;1430;+0200;0;AF_5858-AF_7641-AF_2022
MUC;0650;+0200;1430;+0200;0;AF_5858-AF_7653-AF_2022
MUC;0640;+0200;1425;+0200;0;AF_5657-AF_6153-AF_2022
MUC;0640;+0200;1430;+0200;0;AF_5657-AF_6153-AF_2022
MUC;1125;+0200;1915;+0200;0;KL_2311-KL_1234-KL_1799
MUC;1425;+0200;2215;+0200;0;KL_2313-KL_2016-KL_1801
MUC;1425;+0200;2215;+0200;0;KL_2313-KL_2022-KL_1801
MUC;1410;+0200;2210;+0200;0;AF_3206-AF_7637-AF_1122
MUC;1410;+0200;2210;+0200;0;AF_3206-AF_7629-AF_1122
MUC;1410;+0200;2210;+0200;0;AF_3206-AF_6267-AF_1122
MUC;1140;+0200;1945;+0200;0;AF_7691-AF_7667-AF_2522
MUC;1120;+0200;1945;+0200;0;AF_7861-AF_6121-AF_2522
MUC;1120;+0200;1945;+0200;0;AF_7861-AF_6123-AF_2522
MUC;1120;+0200;1945;+0200;0;AF_7861-AF_7785-AF_2522
OSL;1830;+0200;2235;+0200;0;KL_2034-KL_1151
OSL;0655;+0200;1105;+0200;0;KL_2032-KL_1143
OSL;0720;+0200;1205;+0200;0;AF_7721-AF_2074
OSL;1005;+0200;1610;+0200;0;KL_2048-KL_1147
OSL;0655;+0200;1325;+0200;0;KL_2032-KL_1145
OSL;0655;+0200;1330;+0200;0;KL_2032-KL_1217
OSL;0655;+0200;1335;+0200;0;AF_5364-AF_8311
OSL;1425;+0200;2110;+0200;0;AF_7727-AF_1274
OSL;1125;+0200;1820;+0200;0;AF_7725-AF_2374
OSL;1110;+0200;1820;+0200;0;AF_7383-AF_2374
OSL;1005;+0200;1850;+0200;0;KL_2048-KL_1149
OSL;0655;+0200;1610;+0200;0;KL_2032-KL_1147
OSL;1125;+0200;2110;+0200;0;AF_7725-AF_1274
OSL;1110;+0200;2110;+0200;0;AF_7383-AF_1274
OSL;0720;+0200;1325;+0200;0;KL_2309-KL_1228-KL_1145
OSL;0720;+0200;1330;+0200;0;KL_2309-KL_1228-KL_1217
OSL;0720;+0200;1335;+0200;0;AF_7721-AF_8228-AF_8311
OSL;1410;+0200;2110;+0200;0;AF_3206-AF_7629-AF_1274
OSL;1125;+0200;1850;+0200;0;KL_2311-KL_1234-KL_1149
OSL;1425;+0200;2205;+0200;0;KL_2313-KL_2022-KL_1221
OSL;1425;+0200;2205;+0200;0;AF_7727-AF_2040-AF_8315
OSL;1425;+0200;2205;+0200;0;KL_2313-KL_2016-KL_1221
OSL;1425;+0200;2205;+0200;0;AF_7727-AF_2240-AF_8315
OSL;1425;+0200;2235;+0200;0;KL_2313-KL_2022-KL_1151
OSL;1425;+0200;2235;+0200;0;KL_2313-KL_2016-KL_1151
OSL;0720;+0200;1610;+0200;0;KL_2309-KL_1230-KL_1147
OSL;0720;+0200;1610;+0200;0;KL_2309-KL_2008-KL_1147
OSL;0720;+0200;1610;+0200;0;KL_2309-KL_1228-KL_1147
OSL;0755;+0200;1820;+0200;0;AF_3202-AF_6261-AF_2374
OSL;0755;+0200;1820;+0200;0;AF_3202-AF_7627-AF_2374
OSL;0755;+0200;1820;+0200;0;AF_3202-AF_6259-AF_2374
OSL;0755;+0200;1820;+0200;0;AF_3202-AF_6281-AF_2374
OSL;0755;+0200;1820;+0200;0;AF_3202-AF_7625-AF_2374
OSL;1125;+0200;2205;+0200;0;AF_7725-AF_2040-AF_8315
OSL;1125;+0200;2205;+0200;0;KL_2311-KL_1234-KL_1221
OSL;1125;+0200;2205;+0200;0;AF_7725-AF_8234-AF_8315
OSL;1125;+0200;2205;+0200;0;KL_2311-KL_2022-KL_1221
OSL;1125;+0200;2205;+0200;0;KL_2311-KL_2016-KL_1221
OSL;1125;+0200;2205;+0200;0;AF_7725-AF_2240-AF_8315
STO;1830;+0200;2300;+0200;0;KL_2034-KL_1121
STO;0720;+0200;1205;+0200;0;AF_7721-AF_2062
STO;1800;+0200;2245;+0200;0;AF_7731-AF_1462
STO;0655;+0200;1215;+0200;0;KL_2032-KL_1109
STO;1005;+0200;1625;+0200;0;KL_2048-KL_1115
STO;0735;+0200;1400;+0200;0;IB_8545-IB_3322
STO;1125;+0200;1835;+0200;0;AF_7725-AF_1062
STO;1110;+0200;1835;+0200;0;AF_7383-AF_1062
STO;1425;+0200;2245;+0200;0;AF_7727-AF_1462
STO;1005;+0200;1900;+0200;0;KL_2048-KL_1117
STO;0655;+0200;1625;+0200;0;KL_2032-KL_1115
STO;0725;+0200;1835;+0200;0;AF_7381-AF_1062
STO;0720;+0200;1835;+0200;0;AF_7721-AF_1062
STO;1125;+0200;2245;+0200;0;AF_7725-AF_1462
STO;1110;+0200;2245;+0200;0;AF_7383-AF_1462
STO;1125;+0200;1900;+0200;0;KL_2311-KL_1234-KL_1117
STO;1410;+0200;2245;+0200;0;AF_3206-AF_7629-AF_1462
STO;1410;+0200;2245;+0200;0;AF_3206-AF_7637-AF_1462
STO;1410;+0200;2245;+0200;0;AF_3206-AF_6267-AF_1462
STO;1425;+0200;2300;+0200;0;KL_2313-KL_2016-KL_1121
STO;1425;+0200;2300;+0200;0;KL_2313-KL_2022-KL_1121
STO;1425;+0200;2300;+0200;0;KL_2313-KL_1244-KL_1121
STO;0720;+0200;1625;+0200;0;KL_2309-KL_1228-KL_1115
STO;0720;+0200;1625;+0200;0;KL_2309-KL_2008-KL_1115
STO;0720;+0200;1625;+0200;0;KL_2309-KL_1230-KL_1115
STO;0755;+0200;1835;+0200;0;AF_3202-AF_7625-AF_1062
STO;0755;+0200;1835;+0200;0;AF_3202-AF_6259-AF_1062
STO;0755;+0200;1835;+0200;0;AF_3202-AF_6281-AF_1062
STO;0755;+0200;1835;+0200;0;AF_3202-AF_7627-AF_1062
STO;0755;+0200;1835;+0200;0;AF_3202-AF_6261-AF_1062
STO;1125;+0200;2300;+0200;0;KL_2311-KL_1244-KL_1121
STO;1125;+0200;2300;+0200;0;KL_2311-KL_1234-KL_1121
STO;1125;+0200;2300;+0200;0;KL_2311-KL_2022-KL_1121
STO;1125;+0200;2300;+0200;0;KL_2311-KL_2016-KL_1121
STO;0720;+0200;1900;+0200;0;KL_2309-KL_2008-KL_1117
STO;0720;+0200;1900;+0200;0;KL_2309-KL_2012-KL_1117
STO;0720;+0200;1900;+0200;0;KL_2309-KL_1228-KL_1117
STO;0720;+0200;1900;+0200;0;KL_2309-KL_1234-KL_1117
STO;0720;+0200;1900;+0200;0;KL_2309-KL_1230-KL_1117
HAM;1830;+0200;2215;+0200;0;KL_2034-KL_1789
HAM;1005;+0200;1400;+0200;0;KL_2048-KL_1781
HAM;0650;+0200;1050;+0200;0;AF_5858-AF_5971
HAM;0720;+0200;1125;+0200;0;AF_7721-AF_1710
HAM;1305;+0200;1710;+0200;0;AF_5862-AF_5973
HAM;0655;+0200;1115;+0200;0;KL_2032-KL_1779
HAM;1125;+0200;1655;+0200;0;AF_7725-AF_2310
HAM;1110;+0200;1655;+0200;0;AF_7383-AF_2310
HAM;1425;+0200;2025;+0200;0;AF_7727-AF_2510
HAM;1120;+0200;1750;+0200;0;AF_7861-AF_4340
HAM;0655;+0200;1400;+0200;0;KL_2032-KL_1781
HAM;1005;+0200;1740;+0200;0;KL_2048-KL_1783
HAM;0840;+0200;1710;+0200;0;AF_5860-AF_5973
HAM;1125;+0200;2025;+0200;0;AF_7725-AF_2510
HAM;1110;+0200;2025;+0200;0;AF_7383-AF_2510
HAM;0725;+0200;1655;+0200;0;AF_7381-AF_2310
HAM;0720;+0200;1655;+0200;0;AF_7721-AF_2310
HAM;2235;+0200;0825;+0200;1;AF_7863-AF_4340
HAM;1125;+0200;1710;+0200;0;AF_7725-AF_7644-AF_5973
HAM;1125;+0200;1740;+0200;0;KL_2311-KL_1234-KL_1783
HAM;1410;+0200;2025;+0200;0;AF_3206-AF_7629-AF_2510
HAM;0720;+0200;1400;+0200;0;KL_2309-KL_1228-KL_1781
HAM;0720;+0200;1400;+0200;0;KL_2309-KL_1230-KL_1781
HAM;1425;+0200;2215;+0200;0;KL_2313-KL_1244-KL_1789
HAM;1425;+0200;2215;+0200;0;KL_2313-KL_2016-KL_1789
HAM;1425;+0200;2215;+0200;0;KL_2313-KL_2022-KL_1789
HAM;0755;+0200;1655;+0200;0;AF_3202-AF_7625-AF_2310
HAM;0755;+0200;1655;+0200;0;AF_3202-AF_6281-AF_2310
HAM;0755;+0200;1655;+0200;0;AF_3202-AF_6259-AF_2310
HAM;0755;+0200;1655;+0200;0;AF_3202-AF_6261-AF_2310
HAM;0725;+0200;1710;+0200;0;AF_7381-AF_7644-AF_5973
HAM;0725;+0200;1710;+0200;0;AF_7381-AF_7414-AF_5973
HAM;0720;+0200;1710;+0200;0;AF_7721-AF_7644-AF_5973
HAM;0720;+0200;1710;+0200;0;AF_7721-AF_7414-AF_5973
HAM;0720;+0200;1710;+0200;0;AF_7721-AF_7652-AF_5973
FRA;1125;+0200;1435;+0200;0;AF_7725-AF_1918
FRA;1830;+0200;2200;+0200;0;KL_2034-KL_1775
FRA;1800;+0200;2135;+0200;0;AF_7731-AF_1018
FRA;0720;+0200;1110;+0200;0;AF_7721-AF_1618
FRA;1425;+0200;1815;+0200;0;AF_7727-AF_2318
FRA;1005;+0200;1505;+0200;0;KL_2048-KL_1767
FRA;1425;+0200;1945;+0200;0;AF_7727-AF_2418
FRA;1125;+0200;1650;+0200;0;AF_7725-AF_2118
FRA;1110;+0200;1650;+0200;0;AF_7383-AF_2118
FRA;1005;+0200;1650;+0200;0;KL_2048-KL_1771
FRA;1005;+0200;1655;+0200;0;KL_2048-KL_1771
FRA;1125;+0200;1815;+0200;0;AF_7725-AF_2318
FRA;0735;+0200;1430;+0200;0;IB_8545-IB_3514
FRA;1110;+0200;1815;+0200;0;AF_7383-AF_2318
FRA;0725;+0200;1435;+0200;0;AF_7381-AF_1918
FRA;1425;+0200;2135;+0200;0;AF_7727-AF_1018
FRA;0720;+0200;1435;+0200;0;AF_7721-AF_1918
FRA;1005;+0200;1750;+0200;0;KL_2048-KL_1773
FRA;0655;+0200;1505;+0200;0;KL_2032-KL_1767
FRA;1125;+0200;1945;+0200;0;AF_7725-AF_2418
FRA;1120;+0200;1650;+0200;0;AF_7861-AF_7785-AF_2118
FRA;1410;+0200;1945;+0200;0;AF_3206-AF_7629-AF_2418
FRA;0840;+0200;1435;+0200;0;AF_5860-AF_7641-AF_1918
FRA;1540;+0200;2135;+0200;0;AF_5651-AF_7789-AF_1018
FRA;1125;+0200;1750;+0200;0;KL_2311-KL_1234-KL_1773
FRA;0755;+0200;1435;+0200;0;AF_3202-AF_7625-AF_1918
FRA;0755;+0200;1435;+0200;0;AF_7609-AF_7663-AF_1918
FRA;0755;+0200;1435;+0200;0;AF_3202-AF_6259-AF_1918
FRA;1255;+0200;1945;+0200;0;AF_7611-AF_7667-AF_2418
FRA;0740;+0200;1435;+0200;0;AF_5333-AF_7701-AF_1918
FRA;1120;+0200;1815;+0200;0;AF_7861-AF_7785-AF_2318
FRA;0715;+0200;1435;+0200;0;AF_3259-AF_5303-AF_1918
FRA;0715;+0200;1435;+0200;0;AF_3259-AF_7431-AF_1918
FRA;1410;+0200;2135;+0200;0;AF_3206-AF_6267-AF_1018
FRA;1410;+0200;2135;+0200;0;AF_3206-AF_7637-AF_1018
FRA;1410;+0200;2135;+0200;0;AF_3206-AF_7629-AF_1018
FRA;1040;+0200;1815;+0200;0;AF_5767-AF_7665-AF_2318
FRA;1425;+0200;2200;+0200;0;KL_2313-KL_2022-KL_1775
FRA;1425;+0200;2200;+0200;0;KL_2313-KL_2016-KL_1775
FRA;0650;+0200;1435;+0200;0;AF_5858-AF_7653-AF_1918
FRA;0650;+0200;1435;+0200;0;AF_5858-AF_7641-AF_1918
FRA;0720;+0200;1505;+0200;0;KL_2309-KL_2008-KL_1767
FRA;0720;+0200;1505;+0200;0;KL_2309-KL_1228-KL_1767
FRA;0720;+0200;1505;+0200;0;KL_2309-KL_1230-KL_1767
FRA;0640;+0200;1435;+0200;0;AF_5657-AF_6153-AF_1918
FRA;0640;+0200;1435;+0200;0;AF_5657-AF_6111-AF_1918
FRA;0640;+0200;1435;+0200;0;AF_5761-AF_7663-AF_1918
FRA;0640;+0200;1435;+0200;0;AF_5657-AF_7795-AF_1918
FRA;1140;+0200;1945;+0200;0;AF_7691-AF_7667-AF_2418
FRA;0840;+0200;1650;+0200;0;AF_5860-AF_7417-AF_2118
FRA;0840;+0200;1650;+0200;0;AF_5860-AF_7641-AF_2118
FRA;1120;+0200;1945;+0200;0;AF_7861-AF_6123-AF_2418
FRA;1120;+0200;1945;+0200;0;AF_7861-AF_6121-AF_2418
FRA;1120;+0200;1945;+0200;0;AF_7861-AF_7785-AF_2418
FRA;1305;+0200;2135;+0200;0;AF_5862-AF_7645-AF_1018
CPH;1005;+0200;1335;+0200;0;KL_2048-KL_1129
CPH;1800;+0200;2140;+0200;0;AF_7731-AF_1350
CPH;0655;+0200;1055;+0200;0;KL_2032-KL_1127
CPH;1830;+0200;2235;+0200;0;KL_2034-KL_1139
CPH;0720;+0200;1140;+0200;0;AF_7721-AF_2050
CPH;0720;+0200;1200;+0200;0;AF_7721-AF_2050
CPH;1125;+0200;1715;+0200;0;AF_7725-AF_1050
CPH;1125;+0200;1720;+0200;0;AF_7725-AF_1050
CPH;1110;+0200;1715;+0200;0;AF_7383-AF_1050
CPH;1110;+0200;1720;+0200;0;AF_7383-AF_1050
CPH;1005;+0200;1635;+0200;0;KL_2048-KL_1131
CPH;0655;+0200;1335;+0200;0;KL_2032-KL_1129
CPH;0725;+0200;1425;+0200;0;AF_7381-AF_2350
CPH;0720;+0200;1425;+0200;0;AF_7721-AF_2350
CPH;0725;+0200;1430;+0200;0;AF_7381-AF_2350
CPH;0720;+0200;1430;+0200;0;AF_7721-AF_2350
CPH;1425;+0200;2140;+0200;0;AF_7727-AF_1350
CPH;0735;+0200;1500;+0200;0;IB_8545-IB_3304
CPH;1005;+0200;1835;+0200;0;KL_2048-KL_1133
CPH;0655;+0200;1635;+0200;0;KL_2032-KL_1131
CPH;0725;+0200;1715;+0200;0;AF_7381-AF_1050
CPH;0720;+0200;1715;+0200;0;AF_7721-AF_1050
CPH;0725;+0200;1720;+0200;0;AF_7381-AF_1050
CPH;0720;+0200;1720;+0200;0;AF_7721-AF_1050
CPH;1125;+0200;2140;+0200;0;AF_7725-AF_1350
CPH;1110;+0200;2140;+0200;0;AF_7383-AF_1350
CPH;0840;+0200;1430;+0200;0;AF_5860-AF_7641-AF_2350
CPH;0720;+0200;1335;+0200;0;KL_2309-KL_1228-KL_1129
CPH;1125;+0200;1835;+0200;0;KL_2311-KL_1234-KL_1133
CPH;1410;+0200;2140;+0200;0;AF_3206-AF_7629-AF_1350
CPH;0650;+0200;1425;+0200;0;AF_5858-AF_7653-AF_2350
CPH;0650;+0200;1430;+0200;0;AF_5858-AF_7653-AF_2350
CPH;0650;+0200;1430;+0200;0;AF_5858-AF_7641-AF_2350
CPH;1425;+0200;2235;+0200;0;KL_2313-KL_2022-KL_1139
CPH;1425;+0200;2235;+0200;0;KL_2313-KL_2016-KL_1139
CPH;1425;+0200;2235;+0200;0;KL_2313-KL_1244-KL_1139
CPH;0840;+0200;1715;+0200;0;AF_5860-AF_7417-AF_1050
CPH;0840;+0200;1715;+0200;0;AF_5860-AF_7641-AF_1050
CPH;1305;+0200;2140;+0200;0;AF_5862-AF_7645-AF_1350
CPH;0840;+0200;1720;+0200;0;AF_5860-AF_7641-AF_1050
CPH;0840;+0200;1720;+0200;0;AF_5860-AF_7417-AF_1050
CPH;0720;+0200;1635;+0200;0;KL_2309-KL_1230-KL_1131
CPH;0720;+0200;1635;+0200;0;KL_2309-KL_2008-KL_1131
CPH;0720;+0200;1635;+0200;0;KL_2309-KL_2012-KL_1131
CPH;0720;+0200;1635;+0200;0;KL_2309-KL_1228-KL_1131
CPH;0755;+0200;1715;+0200;0;AF_3202-AF_6281-AF_1050
CPH;0755;+0200;1715;+0200;0;AF_3202-AF_7625-AF_1050
CPH;0755;+0200;1715;+0200;0;AF_3202-AF_6261-AF_1050
CPH;0755;+0200;1715;+0200;0;AF_3202-AF_6259-AF_1050
CPH;0755;+0200;1720;+0200;0;AF_3202-AF_6281-AF_1050
CPH;0755;+0200;1720;+0200;0;AF_3202-AF_6259-AF_1050
CPH;0755;+0200;1720;+0200;0;AF_3202-AF_6261-AF_1050
CPH;0755;+0200;1720;+0200;0;AF_3202-AF_7625-AF_1050
CPH;0650;+0200;1715;+0200;0;AF_5858-AF_7653-AF_1050
CPH;0650;+0200;1715;+0200;0;AF_5858-AF_7641-AF_1050
CPH;0650;+0200;1715;+0200;0;AF_5858-AF_7417-AF_1050
CPH;0650;+0200;1720;+0200;0;AF_5858-AF_7417-AF_1050
CPH;0650;+0200;1720;+0200;0;AF_5858-AF_7653-AF_1050
CPH;0650;+0200;1720;+0200;0;AF_5858-AF_7641-AF_1050
ZRH;1830;+0200;2225;+0200;0;KL_2034-KL_1969
ZRH;0720;+0200;1125;+0200;0;AF_7721-AF_5102
ZRH;0655;+0200;1105;+0200;0;KL_2032-KL_1957
ZRH;1425;+0200;1855;+0200;0;AF_7727-AF_5108
ZRH;1125;+0200;1705;+0200;0;AF_7725-AF_5106
ZRH;1110;+0200;1705;+0200;0;AF_7383-AF_5106
ZRH;1425;+0200;2020;+0200;0;AF_7727-AF_5110
ZRH;1005;+0200;1635;+0200;0;KL_2048-KL_1961
ZRH;0655;+0200;1330;+0200;0;KL_2032-KL_1959
ZRH;0725;+0200;1415;+0200;0;AF_7381-AF_5104
ZRH;0720;+0200;1415;+0200;0;AF_7721-AF_5104
ZRH;1125;+0200;1855;+0200;0;AF_7725-AF_5108
ZRH;1110;+0200;1855;+0200;0;AF_7383-AF_5108
ZRH;0840;+0200;1415;+0200;0;AF_5860-AF_7641-AF_5104
ZRH;1120;+0200;1705;+0200;0;AF_7861-AF_7785-AF_5106
ZRH;0720;+0200;1330;+0200;0;KL_2309-KL_1228-KL_1959
ZRH;1410;+0200;2020;+0200;0;AF_3206-AF_7629-AF_5110
ZRH;0755;+0200;1415;+0200;0;AF_3202-AF_7625-AF_5104
ZRH;1040;+0200;1705;+0200;0;AF_5767-AF_7665-AF_5106
ZRH;1125;+0200;1835;+0200;0;KL_2311-KL_1234-KL_1963
ZRH;1305;+0200;2020;+0200;0;AF_5862-AF_7645-AF_5110
ZRH;0650;+0200;1415;+0200;0;AF_5858-AF_7641-AF_5104
ZRH;0650;+0200;1415;+0200;0;AF_5858-AF_7653-AF_5104
ZRH;1255;+0200;2020;+0200;0;AF_7611-AF_7667-AF_5110
ZRH;0640;+0200;1415;+0200;0;AF_5657-AF_6153-AF_5104
ZRH;1120;+0200;1855;+0200;0;AF_7861-AF_7785-AF_5108
ZRH;1120;+0200;1855;+0200;0;AF_7861-AF_6121-AF_5108
ZRH;1425;+0200;2225;+0200;0;KL_2313-KL_2016-KL_1969
ZRH;1425;+0200;2225;+0200;0;KL_2313-KL_1244-KL_1969
ZRH;1425;+0200;2225;+0200;0;KL_2313-KL_2022-KL_1969
ZRH;1040;+0200;1855;+0200;0;AF_5767-AF_7665-AF_5108
HEL;1830;+0200;0015;+0300;1;KL_2034-KL_1171
HEL;0655;+0200;1310;+0300;0;KL_2032-KL_1167
HEL;1005;+0200;1710;+0300;0;KL_2048-KL_1169
HEL;0720;+0200;1450;+0300;0;AF_7721-AF_2298
HEL;1125;+0200;1915;+0300;0;AF_7725-AF_1098
HEL;1125;+0200;1920;+0300;0;AF_7725-AF_1098
HEL;1110;+0200;1915;+0300;0;AF_7383-AF_1098
HEL;1110;+0200;1920;+0300;0;AF_7383-AF_1098
HEL;1425;+0200;2255;+0300;0;AF_7727-AF_1798
HEL;0725;+0200;1615;+0300;0;AF_7381-AF_1498
HEL;0720;+0200;1615;+0300;0;AF_7721-AF_1498
HEL;0655;+0200;1710;+0300;0;KL_2032-KL_1169
HEL;1125;+0200;2255;+0300;0;AF_7725-AF_1798
HEL;1110;+0200;2255;+0300;0;AF_7383-AF_1798
HEL;0725;+0200;1915;+0300;0;AF_7381-AF_1098
HEL;0720;+0200;1915;+0300;0;AF_7721-AF_1098
HEL;0725;+0200;1920;+0300;0;AF_7381-AF_1098
HEL;0720;+0200;1920;+0300;0;AF_7721-AF_1098
HEL;0720;+0200;1710;+0300;0;KL_2309-KL_2008-KL_1169
HEL;0720;+0200;1710;+0300;0;KL_2309-KL_1230-KL_1169
HEL;0720;+0200;1710;+0300;0;KL_2309-KL_1228-KL_1169
HEL;1425;+0200;0015;+0300;1;KL_2313-KL_2016-KL_1171
HEL;1425;+0200;0015;+0300;1;KL_2313-KL_2022-KL_1171