PAR;0725;+0200;0910;+0200;0;AF_1083
PAR;1005;+0200;1150;+0200;0;AF_1383
PAR;1015;+0200;1200;+0200;0;AF_1383
PAR;1535;+0200;1720;+0200;0;AF_1983
PAR;1540;+0200;1725;+0200;0;AF_1983
PAR;1540;+0200;1725;+0200;0;JL_5316
PAR;1655;+0200;1840;+0200;0;OK_766
PAR;1715;+0200;1900;+0200;0;AF_1987
PAR;1745;+0200;1930;+0200;0;AF_1783
PAR;2035;+0200;2220;+0200;0;AF_2483
PAR;0715;+0200;0905;+0200;0;OK_758
PAR;1305;+0200;1455;+0200;0;OK_760
PAR;2045;+0200;2235;+0200;0;OK_764
PAR;0710;+0200;1025;+0200;0;LH_1697-LH_2228
PAR;1345;+0200;1700;+0200;0;LH_1397-LH_1040
PAR;1930;+0200;2245;+0200;0;LH_1401-LH_1052
PAR;0955;+0200;1315;+0200;0;LH_1393-LH_1034
PAR;1720;+0200;2040;+0200;0;LH_1693-LH_2238
PAR;1820;+0200;2140;+0200;0;LH_1399-LH_1050
PAR;1250;+0200;1620;+0200;0;LH_1691-LH_2232
PAR;1125;+0200;1500;+0200;0;OS_706-OS_415
PAR;1010;+0200;1350;+0200;0;LX_1485-LX_638
PAR;1840;+0200;2220;+0200;0;OS_710-OS_7117
PAR;0700;+0200;1045;+0200;0;KL_3120-KL_2003
PAR;1225;+0200;1610;+0200;0;LX_1473-LX_4608
PAR;0600;+0200;0955;+0200;0;LH_1403-LH_1028
PAR;1415;+0200;1810;+0200;0;KL_3124-KL_1243
PAR;0645;+0200;1045;+0200;0;SN_2816-SN_3633
PAR;0810;+0200;1210;+0200;0;OS_704-OS_7111
PAR;1330;+0200;1735;+0200;0;AF_4347-AF_6131
PAR;1400;+0200;1810;+0200;0;KL_1356-KL_1243
PAR;1510;+0200;1920;+0200;0;OS_708-OS_417
PAR;1330;+0200;1745;+0200;0;AF_4347-AF_7787
PAR;0925;+0200;1345;+0200;0;KL_1352-KL_1233
PAR;1235;+0200;1700;+0200;0;LH_1395-LH_1040
PAR;1250;+0200;1715;+0200;0;LH_1691-LH_2234
PAR;1820;+0200;2245;+0200;0;LH_1399-LH_1052
PAR;0645;+0200;1115;+0200;0;SN_2816-SN_3633
PAR;1005;+0200;1435;+0200;0;MA_821-MA_532
PAR;1345;+0200;1815;+0200;0;LH_1397-LH_1042
PAR;1330;+0200;1805;+0200;0;AF_4347-AF_6133
PAR;1450;+0200;1930;+0200;0;LX_1487-LX_644
PAR;1730;+0200;2210;+0200;0;AF_5904-AF_7649
PAR;0815;+0200;1300;+0200;0;QF_3416-QF_3413
PAR;0815;+0200;1300;+0200;0;BA_853-BA_308
PAR;1715;+0200;2200;+0200;0;KL_3122-KL_2023
PAR;1215;+0200;1705;+0200;0;BA_855-BA_316
PAR;0600;+0200;1055;+0200;0;LH_1403-LH_1030
PAR;0955;+0200;1450;+0200;0;LH_1393-LH_1036
PAR;1400;+0200;1855;+0200;0;AA_6742-AA_6509
PAR;1705;+0200;2200;+0200;0;KL_3122-KL_2023
PAR;0700;+0200;1200;+0200;0;KL_3120-KL_2007
PAR;1415;+0200;1915;+0200;0;KL_3124-KL_1245
PAR;0710;+0200;1215;+0200;0;LH_1697-LH_2230
PAR;1330;+0200;1835;+0200;0;AF_4347-AF_6135
PAR;1605;+0200;2110;+0200;0;BA_861-BA_324
PAR;1605;+0200;2110;+0200;0;AA_6506-AA_6357
PAR;1225;+0200;1735;+0200;0;LX_1473-LX_4610
PAR;1625;+0200;2135;+0200;0;LH_3053-LH_3226
PAR;1400;+0200;1915;+0200;0;KL_1356-KL_1245
PAR;1555;+0200;2110;+0200;0;AA_6506-AA_6357
PAR;1720;+0200;2235;+0200;0;LH_1693-LH_2240
PAR;0815;+0200;1335;+0200;0;BA_853-BA_334
PAR;0815;+0200;1335;+0200;0;QF_3416-QF_3397
PAR;1330;+0200;1850;+0200;0;AF_4347-AF_6137
PAR;1245;+0200;1810;+0200;0;AF_5902-AF_7645
PAR;1245;+0200;1810;+0200;0;AF_5902-AF_7415
PAR;1510;+0200;2040;+0200;0;OS_708-OS_7113
PAR;1605;+0200;2135;+0200;0;AA_6506-AA_6231
PAR;1605;+0200;2135;+0200;0;BA_861-BA_338
LON;1930;+0200;2030;+0100;0;QF_3418
LON;1930;+0200;2030;+0100;0;BA_857
LON;0815;+0200;0925;+0100;0;BA_853
LON;0815;+0200;0925;+0100;0;QF_3416
LON;0825;+0200;0935;+0100;0;AA_6632
LON;1400;+0200;1510;+0100;0;AA_6742
LON;1555;+0200;1705;+0100;0;AA_6506
LON;1605;+0200;1715;+0100;0;JL_7722
LON;1605;+0200;1715;+0100;0;BA_861
LON;1605;+0200;1715;+0100;0;AA_6506
LON;1215;+0200;1330;+0100;0;AA_6634
LON;1215;+0200;1330;+0100;0;BA_855
LON;0925;+0200;1135;+0100;0;LH_3051-LH_3382
LON;0645;+0200;0915;+0100;0;SN_2816-SN_2093
LON;1625;+0200;1855;+0100;0;LH_3053-LH_3386
LON;0600;+0200;0835;+0100;0;BD_2997-BD_3472
LON;0600;+0200;0835;+0100;0;UA_8734-UA_9549
LON;0600;+0200;0835;+0100;0;LH_1403-LH_928
LON;1345;+0200;1620;+0100;0;BD_2991-BD_3468
LON;1345;+0200;1620;+0100;0;LH_1397-LH_934
LON;1840;+0200;2120;+0100;0;OS_710-OS_8929
LON;1930;+0200;2210;+0100;0;LH_1401-LH_922
LON;1930;+0200;2210;+0100;0;BD_2995-BD_3194
LON;1540;+0200;1825;+0100;0;AF_1983-AF_1080
LON;1535;+0200;1825;+0100;0;AF_1983-AF_1080
LON;1720;+0200;2010;+0100;0;LH_1693-LH_2482
LON;1415;+0200;1710;+0100;0;KL_3124-KL_1029
LON;0600;+0200;0900;+0100;0;LH_1403-LH_902
LON;0600;+0200;0900;+0100;0;BD_2997-BD_3214
LON;0600;+0200;0900;+0100;0;UA_8734-UA_8856
LON;0725;+0200;1025;+0100;0;AF_1083-AF_1980
LON;0925;+0200;1225;+0100;0;LH_1689-LH_2474
LON;1450;+0200;1750;+0100;0;LX_1487-LX_326
LON;1450;+0200;1750;+0100;0;LX_1487-LX_466
LON;0710;+0200;1015;+0100;0;LH_1697-LH_2472
LON;0725;+0200;1030;+0100;0;AF_1083-AF_1980
LON;1345;+0200;1650;+0100;0;LH_1397-LH_898
LON;0600;+0200;0910;+0100;0;LH_1403-LH_896
LON;0915;+0200;1225;+0100;0;LH_1689-LH_2474
LON;1125;+0200;1435;+0100;0;OS_706-OS_461
LON;1345;+0200;1655;+0100;0;BD_2991-BD_3220
LON;1345;+0200;1655;+0100;0;LH_1397-LH_914
LON;1400;+0200;1710;+0100;0;KL_1356-KL_1029
LON;0715;+0200;1030;+0100;0;AM_7000-AM_6019
LON;1235;+0200;1550;+0100;0;LH_1395-LH_910
LON;1715;+0200;2030;+0100;0;AF_1987-AF_1380
LON;1415;+0200;1735;+0100;0;KL_3124-KL_1023
LON;0645;+0200;1015;+0100;0;SN_2816-SN_2093
LON;1015;+0200;1345;+0100;0;AF_1383-AF_2280
LON;1510;+0200;1840;+0100;0;OS_708-OS_455
LON;0955;+0200;1330;+0100;0;LH_1393-LH_906
LON;0955;+0200;1330;+0100;0;UA_9061-UA_8815
LON;0955;+0200;1330;+0100;0;BD_2993-BD_3218
LON;1250;+0200;1625;+0100;0;LH_1691-LH_2478
LON;1400;+0200;1735;+0100;0;KL_1356-KL_1023
LON;1715;+0200;2050;+0100;0;KL_3122-KL_1033
LON;1005;+0200;1345;+0100;0;AF_1383-AF_2280
LON;1225;+0200;1605;+0100;0;LX_1473-LX_348
LON;1540;+0200;1920;+0100;0;AF_1983-AF_1180
LON;1755;+0200;2135;+0100;0;SN_2812-SN_2103
LON;0700;+0200;1045;+0100;0;KL_3120-KL_1009
LON;1235;+0200;1620;+0100;0;LH_1395-LH_934
LON;1535;+0200;1920;+0100;0;AF_1983-AF_1180
LON;1705;+0200;2050;+0100;0;KL_3122-KL_1033
LON;1820;+0200;2210;+0100;0;LH_1399-LH_922
LON;1345;+0200;1750;+0100;0;BD_2991-BD_3234
LON;1345;+0200;1750;+0100;0;LH_1397-LH_916
LON;1235;+0200;1650;+0100;0;LX_1461-LX_4426
LON;1235;+0200;1650;+0100;0;LH_1395-LH_898
LON;1235;+0200;1655;+0100;0;LH_1395-LH_914
LON;0925;+0200;1350;+0100;0;KL_1352-KL_1017
LON;0955;+0200;1420;+0100;0;BD_2993-BD_3208
LON;0955;+0200;1420;+0100;0;LH_1393-LH_908
LON;1450;+0200;1915;+0100;0;LX_1487-LX_454
LON;1710;+0200;2135;+0100;0;BD_5482-BD_5437
LON;1710;+0200;2135;+0100;0;SN_2812-SN_2103
LON;0600;+0200;1035;+0100;0;UA_8734-UA_8811
LON;1450;+0200;1925;+0100;0;LX_1487-LX_338
LON;0600;+0200;1040;+0100;0;BD_2997-BD_3216
LON;0600;+0200;1040;+0100;0;UA_8734-UA_8811
LON;0600;+0200;1040;+0100;0;LH_1403-LH_904
MAD;1110;+0200;1400;+0200;0;IB_7885
MAD;1110;+0200;1400;+0200;0;OK_700
MAD;2005;+0200;2255;+0200;0;OK_702
MAD;2005;+0200;2255;+0200;0;KE_7685
MAD;2005;+0200;2255;+0200;0;IB_7889
MAD;2005;+0200;2300;+0200;0;KE_7685
MAD;0710;+0200;1135;+0200;0;LH_1697-LH_1800
MAD;0955;+0200;1425;+0200;0;LH_1393-LH_1114
MAD;0955;+0200;1425;+0200;0;BD_2993-BD_2918
MAD;0955;+0200;1425;+0200;0;JK_8961-JK_8982
MAD;1250;+0200;1720;+0200;0;LH_1691-LH_1804
MAD;1345;+0200;1815;+0200;0;LH_1397-LH_1116
MAD;1345;+0200;1815;+0200;0;BD_2991-BD_2916
MAD;1345;+0200;1815;+0200;0;JK_8960-JK_8904
MAD;1005;+0200;1440;+0200;0;AF_1383-AF_1600
MAD;1010;+0200;1445;+0200;0;LX_1485-LX_2026
MAD;1720;+0200;2155;+0200;0;LH_1693-LH_1806
MAD;1720;+0200;2155;+0200;0;NH_6068-NH_6097
MAD;0645;+0200;1125;+0200;0;SN_2816-SN_3721
MAD;1540;+0200;2020;+0200;0;AF_1983-AF_2000
MAD;1535;+0200;2020;+0200;0;AF_1983-AF_2000
MAD;0925;+0200;1415;+0200;0;LH_1689-LH_1802
MAD;1450;+0200;1940;+0200;0;LX_1487-LX_2032
MAD;1755;+0200;2245;+0200;0;SN_2812-SN_3731
MAD;0915;+0200;1415;+0200;0;JK_8817-JK_8874
MAD;0915;+0200;1415;+0200;0;LH_1689-LH_1802
MAD;0700;+0200;1205;+0200;0;KL_3120-KL_1701
MAD;1040;+0200;1600;+0200;0;IB_7887-IB_2761
MAD;1820;+0200;2350;+0200;0;LH_1399-LH_1120
MAD;1820;+0200;2350;+0200;0;NH_6198-NH_6141
MAD;1415;+0200;1950;+0200;0;KL_3124-KL_1709
MAD;1710;+0200;2245;+0200;0;SN_2812-SN_3731
MAD;1710;+0200;2245;+0200;0;BD_5482-BD_5317
MAD;0600;+0200;1140;+0200;0;LH_1403-LH_1112
MAD;1235;+0200;1815;+0200;0;LH_1395-LH_1116
MAD;0925;+0200;1515;+0200;0;KL_1352-KL_1703
MAD;1400;+0200;1950;+0200;0;KL_1356-KL_1709
MAD;0935;+0200;1530;+0200;0;LO_524-LO_433
MAD;1015;+0200;1610;+0200;0;AF_1383-AF_1700
MAD;1715;+0200;2310;+0200;0;KL_3122-KL_1707
MAD;0825;+0200;1430;+0200;0;AA_6632-AA_5615
MAD;1005;+0200;1610;+0200;0;AF_1383-AF_1700
MAD;1540;+0200;2145;+0200;0;AF_1983-AF_2100
MAD;1705;+0200;2310;+0200;0;KL_3122-KL_1707
MAD;1535;+0200;2145;+0200;0;AF_1983-AF_2100
MAD;0955;+0200;1615;+0200;0;LH_1393-LH_6800
MAD;0955;+0200;1615;+0200;0;JK_8961-JK_126
MAD;1215;+0200;1840;+0200;0;BA_855-BA_462
MAD;1215;+0200;1840;+0200;0;AA_6634-AA_6282
MAD;1625;+0200;2255;+0200;0;LH_3053-LH_3294
MAD;1225;+0200;1900;+0200;0;LX_1473-LX_2048
MAD;1215;+0200;1855;+0200;0;BA_855-BA_7063
MAD;1345;+0200;2025;+0200;0;JK_8960-JK_118
MAD;1345;+0200;2025;+0200;0;LH_1397-LH_6802
MAD;1605;+0200;2300;+0200;0;JL_7722-JL_7703
MAD;1540;+0200;2240;+0200;0;AF_1983-AF_1730
MAD;0710;+0200;1415;+0200;0;LH_1697-LH_1802
MAD;1535;+0200;2240;+0200;0;AF_1983-AF_1730
MAD;0725;+0200;1440;+0200;0;AF_1083-AF_1600
MAD;1015;+0200;1730;+0200;0;AF_1383-AF_1800
CPH;0700;+0200;0820;+0200;0;OK_504
CPH;1700;+0200;1820;+0200;0;OK_508
CPH;1945;+0200;2120;+0200;0;QI_158
CPH;1840;+0200;2200;+0200;0;OS_710-OS_307
CPH;1250;+0200;1615;+0200;0;LH_1691-LH_2444
CPH;1720;+0200;2045;+0200;0;LH_1693-LH_2446
CPH;0710;+0200;1040;+0200;0;LH_1697-LH_6260
CPH;1235;+0200;1610;+0200;0;LH_1395-LH_828
CPH;1930;+0200;2315;+0200;0;BD_2995-BD_3422
CPH;1930;+0200;2315;+0200;0;LH_1401-LH_832
CPH;1625;+0200;2015;+0200;0;LH_3053-LH_6214
CPH;1755;+0200;2145;+0200;0;SN_2812-SN_2265
CPH;0700;+0200;1055;+0200;0;KL_3120-KL_1127
CPH;1010;+0200;1405;+0200;0;LX_1485-LX_1270
CPH;0840;+0200;1240;+0200;0;SN_2808-SN_2257
CPH;1510;+0200;1915;+0200;0;OS_708-OS_305
CPH;0925;+0200;1335;+0200;0;KL_1352-KL_1129
CPH;0845;+0200;1300;+0200;0;BD_5478-BD_5457
CPH;0845;+0200;1300;+0200;0;UA_9926-UA_9911
CPH;0955;+0200;1410;+0200;0;LH_1393-LH_6222
CPH;1235;+0200;1650;+0200;0;LX_1461-LX_1290
CPH;1355;+0200;1810;+0200;0;UA_9316-UA_9074
CPH;0840;+0200;1300;+0200;0;UA_9926-UA_9911
CPH;0840;+0200;1300;+0200;0;SN_2808-SN_2257
CPH;1005;+0200;1425;+0200;0;AF_1383-AF_2350
CPH;1355;+0200;1815;+0200;0;UA_9316-UA_9074
CPH;1415;+0200;1835;+0200;0;KL_3124-KL_1133
CPH;1005;+0200;1430;+0200;0;AF_1383-AF_2350
CPH;1345;+0200;1810;+0200;0;UA_9316-UA_9074
CPH;1345;+0200;1810;+0200;0;BD_2991-BD_3420
CPH;1450;+0200;1915;+0200;0;LX_1487-LX_1272
CPH;1715;+0200;2140;+0200;0;AF_1987-AF_1350
CPH;1345;+0200;1815;+0200;0;LH_1397-LH_830
CPH;1345;+0200;1815;+0200;0;UA_9316-UA_9074
CPH;1430;+0200;1900;+0200;0;LO_528-LO_5453
CPH;0725;+0200;1200;+0200;0;AF_1083-AF_2050
CPH;1400;+0200;1835;+0200;0;KL_1356-KL_1133
CPH;1710;+0200;2145;+0200;0;BD_5482-BD_5465
CPH;1710;+0200;2145;+0200;0;SN_2812-SN_2265
CPH;1720;+0200;2155;+0200;0;LH_1693-LH_6262
CPH;1130;+0200;1615;+0200;0;AY_716-AY_663
CPH;1710;+0200;2200;+0200;0;BD_5482-BD_3730
CPH;0600;+0200;1055;+0200;0;LH_1403-LH_6070
CPH;1820;+0200;2315;+0200;0;LH_1399-LH_832
CPH;1820;+0200;2315;+0200;0;NH_6198-NH_6181
CPH;0710;+0200;1215;+0200;0;LH_1697-LH_2442
CPH;1215;+0200;1725;+0200;0;BA_855-BA_818
CPH;1430;+0200;1940;+0200;0;LO_528-LO_461
CPH;0925;+0200;1445;+0200;0;LH_3051-LH_6042
CPH;0925;+0200;1445;+0200;0;LH_1689-LH_6052
CPH;1715;+0200;2235;+0200;0;KL_3122-KL_1139
CPH;1345;+0200;1910;+0200;0;LH_1397-LH_6032
CPH;0915;+0200;1445;+0200;0;LH_1689-LH_6052
CPH;1705;+0200;2235;+0200;0;KL_3122-KL_1139
HEL;1130;+0200;1440;+0300;0;AY_716
HEL;1250;+0200;1600;+0300;0;OK_480
HEL;1940;+0200;2250;+0300;0;AY_718
HEL;1430;+0200;1925;+0300;0;LO_528-LO_471
HEL;1840;+0200;2340;+0300;0;OS_710-OS_347
HEL;0710;+0200;1220;+0300;0;LH_1697-LH_2462
HEL;1250;+0200;1810;+0300;0;LH_1691-LH_2464
HEL;1235;+0200;1800;+0300;0;LH_1395-LH_850
HEL;1235;+0200;1800;+0300;0;TP_7931-TP_7906
HEL;0810;+0200;1350;+0300;0;OS_704-OS_345
HEL;0810;+0200;1350;+0300;0;OU_5541-OU_5546
HEL;1720;+0200;2300;+0300;0;TP_7943-TP_7926
HEL;1720;+0200;2300;+0300;0;LH_1693-LH_2466
HEL;1930;+0200;0130;+0300;1;LH_1401-LH_854
HEL;1930;+0200;0130;+0300;1;BD_2995-BD_3124
HEL;1930;+0200;0130;+0300;1;TP_7935-TP_7910
HEL;0700;+0200;1310;+0300;0;KL_3120-KL_1167
HEL;0600;+0200;1215;+0300;0;LH_1403-LH_846
HEL;1710;+0200;2325;+0300;0;SN_2812-SN_6755
HEL;1230;+0200;1855;+0300;0;FV_222-FV_229
HEL;0645;+0200;1320;+0300;0;SN_2816-SN_6751
HEL;1010;+0200;1655;+0300;0;LX_1485-LX_4790
HEL;1715;+0200;0015;+0300;1;KL_3122-KL_1171
HEL;1705;+0200;0015;+0300;1;KL_3122-KL_1171
HEL;1820;+0200;0130;+0300;1;LH_1399-LH_854
HEL;0600;+0200;1315;+0300;0;UA_8734-UA_8735
HEL;1540;+0200;2255;+0300;0;AF_1983-AF_1798
HEL;1535;+0200;2255;+0300;0;AF_1983-AF_1798
HEL;0725;+0200;1450;+0300;0;AF_1083-AF_2298
HEL;1555;+0200;2335;+0300;0;AA_6506-AA_6463
HEL;0925;+0200;1710;+0300;0;KL_1352-KL_1169
HEL;0955;+0200;1740;+0300;0;UA_9061-UA_9022
HEL;1015;+0200;1800;+0300;0;SU_2011-SU_2200
STO;1155;+0200;1355;+0200;0;OK_490
STO;2000;+0200;2200;+0200;0;OK_494
STO;1840;+0200;2225;+0200;0;OS_710-OS_317
STO;1125;+0200;1515;+0200;0;OS_706-OS_313
STO;0710;+0200;1110;+0200;0;LH_1697-LH_2414
STO;0955;+0200;1415;+0200;0;LH_1393-LH_6226
STO;1720;+0200;2140;+0200;0;LH_1693-LH_2420
STO;1930;+0200;2350;+0200;0;BD_2995-BD_3526
STO;1930;+0200;2350;+0200;0;LH_1401-LH_808
STO;1130;+0200;1555;+0200;0;AY_716-AY_637
STO;1710;+0200;2135;+0200;0;SN_2812-SN_2309
STO;1710;+0200;2135;+0200;0;BD_5482-BD_5469
STO;1510;+0200;1940;+0200;0;OS_708-OS_315
STO;0925;+0200;1400;+0200;0;LH_3051-LH_2922
STO;0645;+0200;1125;+0200;0;SN_2816-SN_2303
STO;0845;+0200;1325;+0200;0;BD_5478-BD_5473
STO;1250;+0200;1730;+0200;0;LH_1691-LH_2418
STO;0840;+0200;1325;+0200;0;SN_2808-SN_2305
STO;1415;+0200;1900;+0200;0;KL_3124-KL_1117
STO;1010;+0200;1505;+0200;0;LX_1485-LX_1250
STO;1345;+0200;1840;+0200;0;LH_1397-LH_804
STO;1345;+0200;1840;+0200;0;BD_2991-BD_3524
STO;1400;+0200;1900;+0200;0;KL_1356-KL_1117
STO;1745;+0200;2245;+0200;0;AF_1783-AF_1462
STO;0700;+0200;1215;+0200;0;KL_3120-KL_1109
STO;1145;+0200;1700;+0200;0;B2_564-B2_855
STO;1130;+0200;1650;+0200;0;AY_716-AY_645
STO;1625;+0200;2145;+0200;0;LH_3053-LH_6284
STO;1130;+0200;1700;+0200;0;AY_716-AY_983
STO;1715;+0200;2245;+0200;0;AF_1987-AF_1462
STO;1820;+0200;2350;+0200;0;LH_1399-LH_808
STO;1820;+0200;2350;+0200;0;NH_6198-NH_6189
STO;1715;+0200;2300;+0200;0;KL_3122-KL_1121
STO;0600;+0200;1150;+0200;0;BD_2997-BD_3522
STO;0600;+0200;1150;+0200;0;LH_1403-LH_802
STO;0925;+0200;1515;+0200;0;LH_1689-LH_2416
STO;1705;+0200;2300;+0200;0;KL_3122-KL_1121
STO;0915;+0200;1515;+0200;0;LH_1689-LH_2416
STO;1235;+0200;1840;+0200;0;LH_1395-LH_804
STO;1400;+0200;2010;+0200;0;AA_6742-AA_6454
STO;0845;+0200;1505;+0200;0;VV_212-VV_215
STO;1400;+0200;2025;+0200;0;AA_6742-AA_6454
STO;0825;+0200;1500;+0200;0;AA_6632-AA_6529
STO;0645;+0200;1325;+0200;0;SN_2816-SN_2305
STO;1130;+0200;1810;+0200;0;AY_716-AY_647
STO;1345;+0200;2025;+0200;0;LH_1397-LH_6228
STO;0815;+0200;1500;+0200;0;QF_3416-QF_3353
STO;0815;+0200;1500;+0200;0;BA_853-BA_778
STO;1250;+0200;1935;+0200;0;LH_1691-LH_6188
STO;0925;+0200;1625;+0200;0;KL_1352-KL_1115
STO;0810;+0200;1515;+0200;0;OS_704-OS_313
STO;0810;+0200;1515;+0200;0;OU_5541-OU_5560
STO;1540;+0200;2245;+0200;0;AF_1983-AF_1462
STO;1540;+0200;2245;+0200;0;JL_5316-JL_5311
STO;0810;+0200;1520;+0200;0;OU_5541-OU_5560
STO;1535;+0200;2245;+0200;0;AF_1983-AF_1462
STO;1430;+0200;2145;+0200;0;LO_528-LO_455
STO;1510;+0200;2225;+0200;0;OS_708-OS_317
STO;1510;+0200;2225;+0200;0;OU_5543-OU_5558
STO;1450;+0200;2220;+0200;0;LX_1487-LX_4708
MIL;0700;+0200;0830;+0200;0;OK_718
MIL;1705;+0200;1835;+0200;0;OK_722
MIL;0925;+0200;1220;+0200;0;LH_1689-LH_1856
MIL;1450;+0200;1745;+0200;0;LX_1487-LX_1622
MIL;1720;+0200;2015;+0200;0;NH_6068-NH_6055
MIL;1720;+0200;2015;+0200;0;LH_1693-LH_1864
MIL;0710;+0200;1015;+0200;0;LH_1697-LH_1854
MIL;0915;+0200;1220;+0200;0;LH_1689-LH_1856
MIL;1010;+0200;1315;+0200;0;LX_1485-LX_1628
MIL;1345;+0200;1650;+0200;0;LH_1397-LH_274
MIL;1345;+0200;1650;+0200;0;BD_2991-BD_2924
MIL;1625;+0200;1935;+0200;0;LH_3053-LH_3184
MIL;1840;+0200;2150;+0200;0;OS_710-OS_517
MIL;1250;+0200;1615;+0200;0;LH_1691-LH_1860
MIL;1930;+0200;2300;+0200;0;LH_1401-LH_258
MIL;1840;+0200;2220;+0200;0;OS_710-OS_539
MIL;1730;+0200;2115;+0200;0;AF_5904-AF_3298
MIL;1345;+0200;1735;+0200;0;LH_1397-LH_254
MIL;1450;+0200;1840;+0200;0;LX_1487-LX_1636
MIL;0600;+0200;0955;+0200;0;LH_1403-LH_270
MIL;0955;+0200;1350;+0200;0;LH_1393-LH_252
MIL;1245;+0200;1640;+0200;0;AF_5902-AF_3296
MIL;1820;+0200;2215;+0200;0;LH_1399-LH_278
MIL;1015;+0200;1415;+0200;0;AF_1383-AF_1714
MIL;0645;+0200;1050;+0200;0;SN_2816-SN_3155
MIL;1510;+0200;1915;+0200;0;OS_708-OS_515
MIL;1540;+0200;1945;+0200;0;AF_1983-AF_2112
MIL;1005;+0200;1415;+0200;0;AF_1383-AF_1714
MIL;1535;+0200;1945;+0200;0;AF_1983-AF_2112
MIL;1235;+0200;1650;+0200;0;LH_1395-LH_274
MIL;1540;+0200;2000;+0200;0;AF_1983-AF_2214
MIL;0700;+0200;1125;+0200;0;KL_3120-KL_3623
MIL;1415;+0200;1840;+0200;0;KL_3124-KL_1621
