PAR;0725;+0200;0910;+0200;0;AF_1083
MIL;1535;+0200;2000;+0200;0;AF_1983-AF_2214
MIL;1745;+0200;2210;+0200;0;AF_1783-AF_9812
MIL;0600;+0200;1035;+0200;0;LH_1403-LH_248
MIL;0645;+0200;1120;+0200;0;SN_2816-SN_3147
MIL;1015;+0200;1450;+0200;0;AF_1383-AF_1712
MIL;1715;+0200;2150;+0200;0;KL_3122-KL_3417
MIL;1400;+0200;1840;+0200;0;KL_1356-KL_1621
MIL;1755;+0200;2235;+0200;0;SN_2812-SN_3161
MIL;1820;+0200;2300;+0200;0;LH_1399-LH_258
MIL;1820;+0200;2300;+0200;0;NH_6198-NH_6125
MIL;0925;+0200;1410;+0200;0;KL_1352-KL_3419
MIL;1005;+0200;1450;+0200;0;AF_1383-AF_1712
MIL;1705;+0200;2150;+0200;0;KL_3122-KL_3417
MIL;0700;+0200;1150;+0200;0;KL_3120-KL_1623
MIL;1745;+0200;2235;+0200;0;AF_1783-AF_2514
MIL;0925;+0200;1420;+0200;0;LH_1689-LH_1858
MIL;1345;+0200;1840;+0200;0;LH_1397-LH_276
MIL;1715;+0200;2210;+0200;0;AF_1987-AF_9812
MIL;1235;+0200;1735;+0200;0;LH_1395-LH_254
MIL;1715;+0200;2215;+0200;0;KL_3122-KL_1635
MIL;0700;+0200;1205;+0200;0;KL_3120-KL_1623
MIL;0915;+0200;1420;+0200;0;LH_1689-LH_1858
MIL;1345;+0200;1850;+0200;0;LH_1397-LH_276
MIL;1605;+0200;2110;+0200;0;AA_6506-AA_6383
MIL;0710;+0200;1220;+0200;0;LH_1697-LH_1856
MIL;1705;+0200;2215;+0200;0;KL_3122-KL_1635
MIL;0645;+0200;1200;+0200;0;SN_2816-SN_3147
MIL;1720;+0200;2235;+0200;0;LH_1693-LH_1866
ROM;2015;+0200;2200;+0200;0;OK_726
ROM;1150;+0200;1340;+0200;0;OK_724
ROM;0925;+0200;1305;+0200;0;LH_1689-LH_1844
ROM;1235;+0200;1615;+0200;0;LX_1461-LX_1714
ROM;1250;+0200;1630;+0200;0;LH_1691-LH_1846
ROM;1720;+0200;2105;+0200;0;NH_6068-NH_6095
ROM;1720;+0200;2105;+0200;0;LH_1693-LH_1850
ROM;0915;+0200;1305;+0200;0;LH_1689-LH_1844
ROM;1345;+0200;1735;+0200;0;BD_2991-BD_3596
ROM;1345;+0200;1735;+0200;0;LH_1397-LH_236
ROM;0710;+0200;1105;+0200;0;LH_1697-LH_1842
ROM;1010;+0200;1405;+0200;0;LX_1485-LX_1736
ROM;1510;+0200;1910;+0200;0;OS_708-OS_503
ROM;1245;+0200;1650;+0200;0;AF_5902-AF_5821
ROM;0955;+0200;1405;+0200;0;LH_1393-LH_234
ROM;0955;+0200;1405;+0200;0;BD_2993-BD_3598
ROM;1450;+0200;1905;+0200;0;LX_1487-LX_1732
ROM;1930;+0200;2355;+0200;0;LH_1401-LH_242
ROM;1930;+0200;2355;+0200;0;BD_2995-BD_3592
ROM;0925;+0200;1355;+0200;0;LH_3051-LH_3200
ROM;1005;+0200;1440;+0200;0;AF_1383-AF_9846
ROM;1745;+0200;2220;+0200;0;AF_1783-AF_9842
ROM;1345;+0200;1830;+0200;0;BD_2991-BD_3594
ROM;1345;+0200;1830;+0200;0;LH_1397-LH_238
ROM;1415;+0200;1900;+0200;0;KL_3124-KL_1607
ROM;0725;+0200;1215;+0200;0;AF_1083-AF_9832
ROM;0700;+0200;1155;+0200;0;KL_3120-KL_1601
ROM;1755;+0200;2250;+0200;0;SN_2812-SN_3187
ROM;0715;+0200;1215;+0200;0;AM_7000-AM_6655
ROM;1235;+0200;1735;+0200;0;LH_1395-LH_236
ROM;1400;+0200;1900;+0200;0;KL_1356-KL_1607
ROM;1540;+0200;2040;+0200;0;AF_1983-AF_9840
ROM;1535;+0200;2040;+0200;0;AF_1983-AF_9840
ROM;1715;+0200;2220;+0200;0;AF_1987-AF_9842
ROM;1415;+0200;1925;+0200;0;KL_3124-KL_3403
ROM;1715;+0200;2230;+0200;0;KL_3122-KL_1609
ROM;1250;+0200;1815;+0200;0;LH_1691-LH_1848
ROM;1400;+0200;1925;+0200;0;KL_1356-KL_3403
ROM;1705;+0200;2230;+0200;0;KL_3122-KL_1609
ROM;1820;+0200;2355;+0200;0;LH_1399-LH_242
ROM;1820;+0200;2355;+0200;0;NH_6198-NH_6121
ROM;1710;+0200;2250;+0200;0;BD_5482-BD_5357
ROM;1710;+0200;2250;+0200;0;SN_2812-SN_3187
ROM;0925;+0200;1510;+0200;0;KL_1352-KL_3401
ROM;1605;+0200;2155;+0200;0;BA_861-BA_558
ROM;1605;+0200;2155;+0200;0;AA_6506-AA_6460
ROM;0710;+0200;1305;+0200;0;LH_1697-LH_1844
ROM;1015;+0200;1610;+0200;0;AF_1383-AF_1904
ROM;1235;+0200;1830;+0200;0;LH_1395-LH_238
ROM;1505;+0200;2100;+0200;0;VY_8655-VY_6114
ROM;1540;+0200;2140;+0200;0;AF_1983-AF_2304
ROM;0815;+0200;1420;+0200;0;QF_3416-QF_3423
ROM;0815;+0200;1420;+0200;0;BA_853-BA_546
ROM;1005;+0200;1610;+0200;0;AF_1383-AF_1904
ROM;1535;+0200;2140;+0200;0;AF_1983-AF_2304
BCN;1040;+0200;1300;+0200;0;IB_7887
BCN;1040;+0200;1300;+0200;0;OK_688
BCN;1505;+0200;1725;+0200;0;VY_8655
BCN;2055;+0200;2320;+0200;0;IB_7881
BCN;2055;+0200;2320;+0200;0;OK_690
BCN;1010;+0200;1400;+0200;0;LX_1485-LX_1954
BCN;0600;+0200;0955;+0200;0;LH_1403-LH_1124
BCN;0925;+0200;1320;+0200;0;LH_1689-LH_1812
BCN;1730;+0200;2125;+0200;0;AF_5904-AF_5894
BCN;1720;+0200;2120;+0200;0;NH_6068-NH_6077
BCN;1720;+0200;2120;+0200;0;LH_1693-LH_1816
BCN;1840;+0200;2240;+0200;0;OS_710-OS_395
BCN;0710;+0200;1115;+0200;0;LH_1697-LH_1810
BCN;0915;+0200;1320;+0200;0;JK_8817-JK_8842
BCN;0915;+0200;1320;+0200;0;LH_1689-LH_1812
BCN;1245;+0200;1655;+0200;0;AF_5902-AF_5898
BCN;1450;+0200;1905;+0200;0;LX_1487-LX_1956
BCN;1745;+0200;2200;+0200;0;AF_1783-AF_2348
BCN;1015;+0200;1435;+0200;0;AF_1383-AF_1648
BCN;1345;+0200;1805;+0200;0;JK_8960-JK_8834
BCN;1345;+0200;1805;+0200;0;BD_2991-BD_3452
BCN;1345;+0200;1805;+0200;0;LH_1397-LH_1132
BCN;1005;+0200;1435;+0200;0;AF_1383-AF_1648
BCN;1250;+0200;1720;+0200;0;LH_1691-LH_1814
BCN;0810;+0200;1250;+0200;0;OS_704-OS_397
BCN;1715;+0200;2200;+0200;0;AF_1987-AF_2348
BCN;1820;+0200;2305;+0200;0;LH_1399-LH_1138
BCN;1540;+0200;2045;+0200;0;JL_5316-JL_5317
BCN;1540;+0200;2045;+0200;0;AF_1983-AF_2148
BCN;0645;+0200;1155;+0200;0;SN_2816-SN_3701
BCN;1415;+0200;1925;+0200;0;KL_3124-KL_1677
BCN;1535;+0200;2045;+0200;0;AF_1983-AF_2148
BCN;1755;+0200;2305;+0200;0;SN_2812-SN_3707
BCN;0700;+0200;1215;+0200;0;KL_3120-KL_1671
BCN;0955;+0200;1515;+0200;0;LH_1393-LH_1128
BCN;0955;+0200;1515;+0200;0;JK_8961-JK_8832
BCN;1400;+0200;1925;+0200;0;KL_1356-KL_1677
BCN;1605;+0200;2130;+0200;0;AA_6506-AA_6294
BCN;1235;+0200;1805;+0200;0;LH_1395-LH_1132
BCN;1715;+0200;2245;+0200;0;KL_3122-KL_1681
BCN;0600;+0200;1140;+0200;0;LH_1403-LH_1126
BCN;0925;+0200;1505;+0200;0;KL_1352-KL_1673
BCN;1705;+0200;2245;+0200;0;KL_3122-KL_1681
BCN;0600;+0200;1145;+0200;0;LH_1403-LH_1126
BCN;0600;+0200;1145;+0200;0;BD_2997-BD_3450
BCN;1110;+0200;1655;+0200;0;IB_7885-IB_6772
BCN;0925;+0200;1515;+0200;0;LH_1689-LH_6722
BCN;1345;+0200;1935;+0200;0;LH_1397-LH_1134
BCN;1345;+0200;1935;+0200;0;JK_8960-JK_9372
BCN;0845;+0200;1440;+0200;0;UA_9926-UA_9971
BCN;0845;+0200;1440;+0200;0;BD_5478-BD_5303
BCN;1400;+0200;1955;+0200;0;AA_6742-AA_6748
BCN;1710;+0200;2305;+0200;0;BD_5482-BD_5307
BCN;1710;+0200;2305;+0200;0;SN_2812-SN_3707
BCN;0825;+0200;1425;+0200;0;AA_6632-AA_6287
BCN;0840;+0200;1440;+0200;0;UA_9926-UA_9971
BCN;0840;+0200;1440;+0200;0;SN_2808-SN_3703
BCN;0915;+0200;1515;+0200;0;JK_8817-JK_132
BCN;0915;+0200;1515;+0200;0;LH_1689-LH_6722
BCN;0815;+0200;1420;+0200;0;BA_853-BA_474
BCN;1720;+0200;2325;+0200;0;LH_1693-LH_1818
BCN;0710;+0200;1320;+0200;0;LH_1697-LH_1812
BCN;1110;+0200;1725;+0200;0;IB_7885-IB_6774
BCN;1215;+0200;1830;+0200;0;BA_855-BA_480
BCN;1215;+0200;1830;+0200;0;AA_6634-AA_6292
BCN;1540;+0200;2200;+0200;0;AF_1983-AF_2348
BCN;1535;+0200;2200;+0200;0;AF_1983-AF_2348
BCN;1110;+0200;1755;+0200;0;IB_7885-IB_2762
BCN;1110;+0200;1755;+0200;0;IB_7885-IB_6776
OSL;0920;+0200;1120;+0200;0;OK_446
OSL;2000;+0200;2200;+0200;0;OK_448
OSL;1820;+0200;2210;+0200;0;LH_1399-LH_6106
OSL;0710;+0200;1110;+0200;0;LH_1697-LH_2450
OSL;0925;+0200;1325;+0200;0;KL_1352-KL_1145
OSL;0700;+0200;1105;+0200;0;KL_3120-KL_1143
OSL;0925;+0200;1330;+0200;0;KL_1352-KL_1217
OSL;1355;+0200;1805;+0200;0;UA_9316-UA_9536
OSL;0845;+0200;1300;+0200;0;BD_5478-BD_3794
OSL;1930;+0200;2345;+0200;0;BD_2995-BD_2928
OSL;1930;+0200;2345;+0200;0;LH_1401-LH_864
OSL;1345;+0200;1805;+0200;0;UA_9316-UA_9536
OSL;1450;+0200;1910;+0200;0;LX_1487-LX_1216
OSL;1720;+0200;2140;+0200;0;LH_1693-LH_2456
OSL;1755;+0200;2215;+0200;0;SN_2812-SN_2287
OSL;1840;+0200;2300;+0200;0;OS_710-OS_331
OSL;1755;+0200;2220;+0200;0;SN_2812-SN_2287
OSL;1625;+0200;2055;+0200;0;LH_3053-LH_6208
OSL;1250;+0200;1725;+0200;0;LH_1691-LH_2454
OSL;1345;+0200;1820;+0200;0;LH_1397-LH_862
OSL;1345;+0200;1820;+0200;0;BD_2991-BD_2932
OSL;1415;+0200;1850;+0200;0;KL_3124-KL_1149
OSL;0955;+0200;1435;+0200;0;LH_1393-LH_6230
OSL;0810;+0200;1255;+0200;0;OS_704-OS_335
OSL;0810;+0200;1255;+0200;0;OU_5541-OU_5550
OSL;1400;+0200;1850;+0200;0;KL_1356-KL_1149
OSL;1715;+0200;2205;+0200;0;KL_3122-KL_1221
OSL;1130;+0200;1625;+0200;0;AY_716-AY_659
OSL;0645;+0200;1145;+0200;0;SN_2816-SN_2281
OSL;1705;+0200;2205;+0200;0;KL_3122-KL_1221
OSL;1710;+0200;2215;+0200;0;SN_2812-SN_2287
OSL;1710;+0200;2220;+0200;0;SN_2812-SN_2287
OSL;1715;+0200;2235;+0200;0;KL_3122-KL_1151
OSL;1820;+0200;2345;+0200;0;NH_6198-NH_6185
OSL;1820;+0200;2345;+0200;0;LH_1399-LH_864
OSL;1345;+0200;1915;+0200;0;LH_1397-LH_6280
OSL;1540;+0200;2110;+0200;0;AF_1983-AF_1274
OSL;1705;+0200;2235;+0200;0;KL_3122-KL_1151
OSL;1535;+0200;2110;+0200;0;AF_1983-AF_1274
OSL;1235;+0200;1820;+0200;0;LH_1395-LH_862
OSL;0925;+0200;1520;+0200;0;LH_1689-LH_6170
OSL;0915;+0200;1520;+0200;0;LH_1689-LH_6170
OSL;1400;+0200;2010;+0200;0;AA_6742-AA_6406
OSL;1605;+0200;2225;+0200;0;JL_7722-JL_7711
OSL;1605;+0200;2225;+0200;0;BA_861-BA_770
OSL;0700;+0200;1325;+0200;0;KL_3120-KL_1145
OSL;1300;+0200;1925;+0200;0;SU_2013-SU_2232
OSL;1400;+0200;2025;+0200;0;AA_6742-AA_6406
OSL;0700;+0200;1330;+0200;0;KL_3120-KL_1217
OSL;1235;+0200;1915;+0200;0;LH_1395-LH_6280
OSL;0925;+0200;1610;+0200;0;KL_1352-KL_1147
OSL;1130;+0200;1825;+0200;0;AY_716-AY_657
OSL;0600;+0200;1300;+0200;0;UA_8734-UA_9146
OSL;0600;+0200;1305;+0200;0;LH_1403-LH_860
OSL;0600;+0200;1305;+0200;0;BD_2997-BD_2930
OSL;0600;+0200;1305;+0200;0;UA_8734-UA_9146
DUS;0925;+0200;1035;+0200;0;LH_3051
DUS;1625;+0200;1735;+0200;0;LH_3053
DUS;2005;+0200;2115;+0200;0;LH_3055
DUS;1715;+0200;1830;+0200;0;OK_526
DUS;0700;+0200;0820;+0200;0;OK_522
DUS;0925;+0200;1210;+0200;0;LH_1689-LH_2008
DUS;1720;+0200;2010;+0200;0;LH_1693-LH_2020
DUS;1930;+0200;2220;+0200;0;LH_1401-LH_88
DUS;0915;+0200;1210;+0200;0;LH_1689-LH_2008
DUS;1250;+0200;1545;+0200;0;LH_1691-LH_2012
DUS;1840;+0200;2140;+0200;0;OS_710-OS_7247
DUS;0710;+0200;1015;+0200;0;LH_1697-LH_2004
DUS;1920;+0200;2225;+0200;0;KL_1358-KL_1863
DUS;1415;+0200;1740;+0200;0;KL_3124-KL_1861
DUS;1840;+0200;2205;+0200;0;OS_710-OS_7247
DUS;0600;+0200;0935;+0200;0;LH_1403-LH_74
DUS;1720;+0200;2055;+0200;0;LH_1693-LH_2022
DUS;1010;+0200;1350;+0200;0;LX_1485-LX_1018
DUS;1345;+0200;1725;+0200;0;LH_1397-LH_82
DUS;1400;+0200;1740;+0200;0;KL_1356-KL_1861
DUS;1015;+0200;1405;+0200;0;AF_1383-AF_1906
DUS;1730;+0200;2120;+0200;0;AF_5904-AF_5878
DUS;1005;+0200;1405;+0200;0;AF_1383-AF_1906
DUS;1250;+0200;1650;+0200;0;LH_1691-LH_2014
DUS;1540;+0200;1940;+0200;0;AF_1983-AF_2406
DUS;1820;+0200;2220;+0200;0;LH_1399-LH_88
DUS;0955;+0200;1400;+0200;0;LH_1393-LH_78
DUS;1245;+0200;1650;+0200;0;AF_5902-AF_5874
DUS;1510;+0200;1915;+0200;0;OS_708-OS_155
DUS;1535;+0200;1940;+0200;0;AF_1983-AF_2406
DUS;1450;+0200;1905;+0200;0;LX_1487-LX_1026
DUS;0810;+0200;1230;+0200;0;OS_704-OS_7243
DUS;1430;+0200;1900;+0200;0;LO_528-LO_407
DUS;1745;+0200;2215;+0200;0;AF_1783-AF_1106
DUS;0925;+0200;1400;+0200;0;KL_1352-KL_1857
DUS;1720;+0200;2200;+0200;0;LH_1693-LH_2024
DUS;0700;+0200;1145;+0200;0;KL_3120-KL_1855
DUS;1345;+0200;1830;+0200;0;LH_1397-LH_84
DUS;1235;+0200;1725;+0200;0;LH_1395-LH_82
DUS;0710;+0200;1210;+0200;0;LH_1697-LH_2008
DUS;0925;+0200;1425;+0200;0;LH_1689-LH_2010
DUS;1450;+0200;1950;+0200;0;LX_1487-LX_3640
DUS;1715;+0200;2215;+0200;0;AF_1987-AF_1106
FRA;1235;+0200;1340;+0200;0;LH_1395
FRA;1345;+0200;1450;+0200;0;BD_2991
FRA;1345;+0200;1450;+0200;0;LH_1397
FRA;1820;+0200;1925;+0200;0;LH_1399
FRA;1820;+0200;1925;+0200;0;NH_6198
FRA;1930;+0200;2035;+0200;0;BD_2995
FRA;1930;+0200;2035;+0200;0;LH_1401
FRA;0600;+0200;0710;+0200;0;BD_2997
FRA;0600;+0200;0710;+0200;0;LH_1403
FRA;0955;+0200;1105;+0200;0;LH_1393
FRA;0955;+0200;1105;+0200;0;BD_2993
FRA;1710;+0200;1820;+0200;0;OK_536
FRA;0720;+0200;0835;+0200;0;CI_9062
FRA;0720;+0200;0835;+0200;0;OK_534
FRA;0925;+0200;1155;+0200;0;LH_1689-LH_109
FRA;1720;+0200;1955;+0200;0;LH_1693-LH_121
FRA;1840;+0200;2130;+0200;0;OS_710-OS_127
FRA;1235;+0200;1530;+0200;0;LX_1461-LX_3914
FRA;0710;+0200;1020;+0200;0;LH_1697-LH_105
FRA;1125;+0200;1440;+0200;0;OS_706-OS_123
FRA;0925;+0200;1245;+0200;0;LH_1689-LH_111
FRA;1010;+0200;1330;+0200;0;LX_1485-LX_1072
FRA;1250;+0200;1610;+0200;0;LH_1691-LH_115
FRA;0915;+0200;1245;+0200;0;LH_1689-LH_111
FRA;0925;+0200;1255;+0200;0;LH_3051-LH_79
FRA;1415;+0200;1750;+0200;0;KL_3124-KL_1773
FRA;1625;+0200;2000;+0200;0;LH_3053-LH_87
FRA;1755;+0200;2135;+0200;0;SN_2812-SN_7013
FRA;0645;+0200;1030;+0200;0;SN_2816-SN_7001
FRA;0935;+0200;1320;+0200;0;LO_524-LO_377
FRA;1720;+0200;2105;+0200;0;LH_1693-LH_123
FRA;1400;+0200;1750;+0200;0;KL_1356-KL_1773
FRA;1720;+0200;2110;+0200;0;LH_1693-LH_123
FRA;1745;+0200;2135;+0200;0;AF_1783-AF_1018
FRA;0710;+0200;1105;+0200;0;LH_1697-LH_107
FRA;1225;+0200;1625;+0200;0;LX_1473-LX_3668
FRA;1510;+0200;1910;+0200;0;OS_708-OS_125
FRA;1540;+0200;1945;+0200;0;AF_1983-AF_2418
FRA;1430;+0200;1840;+0200;0;LO_528-LO_5357
FRA;1535;+0200;1945;+0200;0;AF_1983-AF_2418
FRA;0810;+0200;1225;+0200;0;OS_704-OS_7203
FRA;1015;+0200;1435;+0200;0;AF_1383-AF_1918
FRA;1450;+0200;1910;+0200;0;LX_1487-LX_3608
FRA;1715;+0200;2135;+0200;0;AF_1987-AF_1018
FRA;1710;+0200;2135;+0200;0;SN_2812-SN_7013
FRA;1005;+0200;1435;+0200;0;AF_1383-AF_1918
FRA;1010;+0200;1440;+0200;0;LX_1485-LX_3604
FRA;0710;+0200;1155;+0200;0;LH_1697-LH_109
FRA;1510;+0200;1955;+0200;0;OS_708-OS_7209
FRA;1715;+0200;2200;+0200;0;KL_3122-KL_1775
FRA;1720;+0200;2205;+0200;0;LH_1693-LH_125
FRA;1125;+0200;1615;+0200;0;OS_706-OS_7205
FRA;1250;+0200;1745;+0200;0;LH_1691-LH_117
FRA;1705;+0200;2200;+0200;0;KL_3122-KL_1775
ZRH;1915;+0200;2025;+0200;0;OK_588
ZRH;1915;+0200;2030;+0200;0;LX_1499
ZRH;1010;+0200;1130;+0200;0;LX_1485
ZRH;1450;+0200;1610;+0200;0;LX_1487
ZRH;1235;+0200;1525;+0200;0;LH_1395-LH_5774
ZRH;0925;+0200;1220;+0200;0;LH_1689-LH_2368
ZRH;0955;+0200;1255;+0200;0;LH_1393-LH_1190
ZRH;0955;+0200;1255;+0200;0;BD_2993-BD_3556
ZRH;1840;+0200;2140;+0200;0;OS_710-OS_567
ZRH;0915;+0200;1220;+0200;0;LH_1689-LH_2368
ZRH;1720;+0200;2030;+0200;0;LH_1693-LH_2374
ZRH;0810;+0200;1125;+0200;0;OS_704-OS_8803
ZRH;1820;+0200;2140;+0200;0;LH_1399-LH_5778
ZRH;0710;+0200;1040;+0200;0;LH_1697-LH_5782
ZRH;0600;+0200;0935;+0200;0;LH_1403-LH_1186
ZRH;1225;+0200;1600;+0200;0;LX_1473-LX_2813
ZRH;1345;+0200;1730;+0200;0;BD_2991-BD_3552
ZRH;1345;+0200;1730;+0200;0;LH_1397-LH_1196
ZRH;0600;+0200;0950;+0200;0;LH_1403-LH_5770
ZRH;1250;+0200;1640;+0200;0;LH_1691-LH_2370
ZRH;1510;+0200;1905;+0200;0;OS_708-OS_565
ZRH;0725;+0200;1125;+0200;0;AF_1083-AF_5102
ZRH;1015;+0200;1415;+0200;0;AF_1383-AF_5104
ZRH;1710;+0200;2110;+0200;0;SN_2812-SN_5113
ZRH;0700;+0200;1105;+0200;0;KL_3120-KL_1957
ZRH;0925;+0200;1330;+0200;0;KL_1352-KL_1959
ZRH;1005;+0200;1415;+0200;0;AF_1383-AF_5104
ZRH;0645;+0200;1105;+0200;0;SN_2816-SN_5103
ZRH;1415;+0200;1835;+0200;0;KL_3124-KL_1963
ZRH;1720;+0200;2145;+0200;0;LH_1693-LH_5788
ZRH;1400;+0200;1835;+0200;0;KL_1356-KL_1963
ZRH;1430;+0200;1905;+0200;0;LO_528-LO_419
ZRH;1625;+0200;2100;+0200;0;LH_3053-LH_5798
ZRH;1540;+0200;2020;+0200;0;AF_1983-AF_5110
ZRH;0955;+0200;1440;+0200;0;LH_1393-LH_1192
ZRH;0955;+0200;1440;+0200;0;BD_2993-BD_3558
ZRH;1125;+0200;1610;+0200;0;OS_706-OS_8805
ZRH;1535;+0200;2020;+0200;0;AF_1983-AF_5110
ZRH;1235;+0200;1730;+0200;0;LH_1395-LH_1196
LYS;1245;+0200;1425;+0200;0;AF_5902
LYS;1730;+0200;1920;+0200;0;AF_5904
LYS;0925;+0200;1220;+0200;0;LH_1689-LH_2248
LYS;0915;+0200;1220;+0200;0;LH_1689-LH_2248
LYS;1450;+0200;1810;+0200;0;LX_1487-LX_536
LYS;1625;+0200;1955;+0200;0;LH_3053-LH_3268
LYS;0645;+0200;1025;+0200;0;SN_2816-SN_3587
LYS;1755;+0200;2140;+0200;0;SN_2812-SN_3593
LYS;0600;+0200;0950;+0200;0;LH_1403-LH_1074
LYS;1010;+0200;1400;+0200;0;LX_1485-LX_532
LYS;1250;+0200;1640;+0200;0;LH_1691-LH_2250
LYS;1510;+0200;1910;+0200;0;OS_708-OS_407
LYS;1820;+0200;2220;+0200;0;NH_6198-NH_6131
LYS;1820;+0200;2220;+0200;0;LH_1399-LH_1082
LYS;1015;+0200;1425;+0200;0;AF_1383-AF_7644
LYS;1710;+0200;2125;+0200;0;SN_2812-SN_3593
LYS;1710;+0200;2125;+0200;0;BD_5482-BD_5363
LYS;0700;+0200;1120;+0200;0;KL_3120-KL_2025
LYS;0955;+0200;1415;+0200;0;LH_1393-LH_1076
LYS;0955;+0200;1415;+0200;0;BD_2993-BD_3082
LYS;1005;+0200;1425;+0200;0;AF_1383-AF_7644
LYS;1330;+0200;1750;+0200;0;AF_4347-AF_7843
LYS;1345;+0200;1810;+0200;0;LH_1397-LH_1078
LYS;1345;+0200;1810;+0200;0;BD_2991-BD_3086
LYS;1540;+0200;2010;+0200;0;AF_1983-AF_7648
LYS;1710;+0200;2140;+0200;0;SN_2812-SN_3593
LYS;1535;+0200;2010;+0200;0;AF_1983-AF_7648
LYS;1715;+0200;2210;+0200;0;KL_3122-KL_2029
LYS;1745;+0200;2240;+0200;0;AF_1783-AF_7650
LYS;1705;+0200;2210;+0200;0;KL_3122-KL_2029
LYS;0710;+0200;1220;+0200;0;LH_1697-LH_2248
LYS;1625;+0200;2150;+0200;0;LH_3053-LH_3270
LYS;1715;+0200;2240;+0200;0;AF_1987-AF_7650
LYS;1720;+0200;2245;+0200;0;NH_6068-NH_6045
LYS;1720;+0200;2245;+0200;0;LH_1693-LH_2254
LYS;1235;+0200;1810;+0200;0;LH_1395-LH_1078
LYS;1250;+0200;1830;+0200;0;LH_1691-LH_2252
LYS;1330;+0200;1920;+0200;0;AF_4347-AF_7851
LYS;1215;+0200;1835;+0200;0;AA_6634-AA_6616
LYS;1215;+0200;1835;+0200;0;BA_855-BA_362
LYS;0925;+0200;1550;+0200;0;KL_1352-KL_2031
LYS;0725;+0200;1405;+0200;0;AF_1083-AF_7414
LYS;1130;+0200;1810;+0200;0;AY_716-AY_925
LYS;1450;+0200;2130;+0200;0;LX_1487-LX_538
MAN;1415;+0200;1655;+0100;0;KL_3124-KL_1093
