PAR;0725;+0200;0910;+0200;0;AF_1083
MAN;1625;+0200;1915;+0100;0;LH_3053-LH_3434
MAN;0925;+0200;1220;+0100;0;LH_3051-LH_3432
MAN;1010;+0200;1305;+0100;0;LX_1485-LX_394
MAN;1400;+0200;1655;+0100;0;KL_1356-KL_1093
MAN;0925;+0200;1225;+0100;0;KL_1352-KL_1083
MAN;1755;+0200;2100;+0100;0;SN_2812-SN_2183
MAN;0710;+0200;1020;+0100;0;LH_1697-LH_2500
MAN;1015;+0200;1325;+0100;0;AF_1383-AF_2268
MAN;1540;+0200;1855;+0100;0;AF_1983-AF_1168
MAN;1930;+0200;2245;+0100;0;LH_1401-LH_948
MAN;1930;+0200;2245;+0100;0;BD_2995-BD_3368
MAN;0645;+0200;1005;+0100;0;SN_2816-SN_2173
MAN;0700;+0200;1020;+0100;0;KL_3120-KL_1081
MAN;1005;+0200;1325;+0100;0;AF_1383-AF_2268
MAN;1450;+0200;1810;+0100;0;LX_1487-LX_380
MAN;1535;+0200;1855;+0100;0;AF_1983-AF_1168
MAN;1015;+0200;1340;+0100;0;AF_1383-AF_2268
MAN;1005;+0200;1340;+0100;0;AF_1383-AF_2268
MAN;1250;+0200;1630;+0100;0;LH_1691-LH_2502
MAN;1345;+0200;1735;+0100;0;LH_1397-LH_946
MAN;1345;+0200;1735;+0100;0;BD_2991-BD_3366
MAN;1710;+0200;2100;+0100;0;BD_5482-BD_5383
MAN;1710;+0200;2100;+0100;0;SN_2812-SN_2183
MAN;0815;+0200;1210;+0100;0;BA_853-BA_1388
MAN;1715;+0200;2135;+0100;0;KL_3122-KL_1097
MAN;1215;+0200;1640;+0100;0;BA_855-BA_1396
MAN;1820;+0200;2245;+0100;0;LH_1399-LH_948
MAN;1705;+0200;2135;+0100;0;KL_3122-KL_1097
MAN;0845;+0200;1325;+0100;0;BD_5478-BD_5375
MAN;1235;+0200;1735;+0100;0;LH_1395-LH_946
MAN;1720;+0200;2235;+0100;0;LH_1693-LH_2504
MAN;0700;+0200;1225;+0100;0;KL_3120-KL_1083
MAN;1130;+0200;1655;+0100;0;AY_716-AY_937
MAN;0600;+0200;1130;+0100;0;UA_8734-UA_9042
MAN;0925;+0200;1505;+0100;0;KL_1352-KL_1087
MAN;1110;+0200;1700;+0100;0;IB_7885-IB_8502
MAN;1605;+0200;2200;+0100;0;BA_861-BA_1404
MAN;0725;+0200;1325;+0100;0;AF_1083-AF_2268
MAN;1605;+0200;2205;+0100;0;BA_861-BA_2914
MAN;0725;+0200;1340;+0100;0;AF_1083-AF_2268
BRU;0645;+0200;0810;+0200;0;SN_2816
BRU;0700;+0200;0825;+0200;0;OK_630
BRU;2100;+0200;2225;+0200;0;SN_2814
BRU;0645;+0200;0815;+0200;0;SN_2816
BRU;0845;+0200;1015;+0200;0;UA_9926
BRU;1700;+0200;1830;+0200;0;OK_632
BRU;1710;+0200;1840;+0200;0;SN_2812
BRU;1900;+0200;2030;+0200;0;OK_634
BRU;0840;+0200;1015;+0200;0;SN_2808
BRU;0840;+0200;1015;+0200;0;UA_9926
BRU;1755;+0200;1930;+0200;0;SN_2812
BRU;1930;+0200;2215;+0200;0;LH_1401-LH_1024
BRU;0600;+0200;0850;+0200;0;LH_1403-LH_1006
BRU;0955;+0200;1245;+0200;0;LH_1393-LH_1010
BRU;1345;+0200;1645;+0200;0;LH_1397-LH_1014
BRU;1910;+0200;2215;+0200;0;SN_7122-SN_7014
BRU;0710;+0200;1025;+0200;0;LH_1697-LH_2284
BRU;1450;+0200;1805;+0200;0;LX_1487-LX_782
BRU;1720;+0200;2035;+0200;0;NH_6068-NH_6085
BRU;1720;+0200;2035;+0200;0;LH_1693-LH_2294
BRU;0810;+0200;1130;+0200;0;OS_704-OS_8171
BRU;1415;+0200;1745;+0200;0;KL_3124-KL_1731
BRU;1010;+0200;1350;+0200;0;LX_1485-LX_780
BRU;1730;+0200;2110;+0200;0;AF_5904-AF_5406
BRU;0700;+0200;1045;+0200;0;KL_3120-KL_1723
BRU;1250;+0200;1635;+0200;0;LH_1691-LH_2290
BRU;1400;+0200;1745;+0200;0;KL_1356-KL_1731
BRU;1345;+0200;1740;+0200;0;LH_1397-LH_1016
BRU;1355;+0200;1750;+0200;0;SN_7088-SN_7008
BRU;1820;+0200;2215;+0200;0;LH_1399-LH_1024
BRU;1430;+0200;1830;+0200;0;LO_528-LO_233
BRU;1510;+0200;1910;+0200;0;OS_708-OS_355
BRU;0955;+0200;1400;+0200;0;SN_7124-SN_7004
BRU;0955;+0200;1400;+0200;0;LH_1393-LH_1012
BRU;1015;+0200;1423;+0200;0;AF_1383-AF_7183
BRU;1235;+0200;1645;+0200;0;LH_1395-LH_1014
BRU;1005;+0200;1423;+0200;0;AF_1383-AF_7183
BRU;0600;+0200;1020;+0200;0;SN_7090-SN_7002
BRU;0600;+0200;1020;+0200;0;LH_1403-LH_1008
BRU;1450;+0200;1910;+0200;0;LX_1487-LX_788
BRU;0725;+0200;1155;+0200;0;AF_1083-AF_7179
BRU;1245;+0200;1715;+0200;0;AF_5902-AF_5404
BRU;1840;+0200;2310;+0200;0;OS_710-OS_8175
BRU;0925;+0200;1400;+0200;0;KL_1352-KL_1725
BRU;1355;+0200;1835;+0200;0;SN_7088-SN_7010
BRU;1345;+0200;1835;+0200;0;LH_1397-LH_1018
BRU;1605;+0200;2055;+0200;0;BA_861-BA_400
BRU;1715;+0200;2205;+0200;0;KL_3122-KL_1733
BRU;0710;+0200;1205;+0200;0;LH_1697-LH_2286
BRU;0925;+0200;1425;+0200;0;LH_1689-LH_2288
BRU;1510;+0200;2010;+0200;0;OS_708-OS_8173
BRU;1705;+0200;2205;+0200;0;KL_3122-KL_1733
BRU;1540;+0200;2043;+0200;0;AF_1983-AF_7187
BRU;1235;+0200;1740;+0200;0;LH_1395-LH_1016
BRU;1535;+0200;2043;+0200;0;AF_1983-AF_7187
BRU;0915;+0200;1425;+0200;0;LH_1689-LH_2288
BRU;1720;+0200;2235;+0200;0;LH_1693-LH_2296
BRU;1430;+0200;1955;+0200;0;LO_528-LO_5235
BRU;1125;+0200;1655;+0200;0;OS_706-OS_353
BRU;1430;+0200;2000;+0200;0;LO_528-LO_5235
HAM;0705;+0200;0815;+0200;0;OK_542
HAM;1710;+0200;1820;+0200;0;OK_544
HAM;1250;+0200;1545;+0200;0;LH_1691-LH_2072
HAM;1720;+0200;2020;+0200;0;LH_1693-LH_2080
HAM;0955;+0200;1310;+0200;0;LH_1393-LH_12
HAM;0710;+0200;1030;+0200;0;LH_1697-LH_2064
HAM;1625;+0200;1945;+0200;0;LH_3053-LH_2716
HAM;1415;+0200;1740;+0200;0;KL_3124-KL_1783
HAM;1930;+0200;2255;+0200;0;LH_1401-LH_30
HAM;0600;+0200;0930;+0200;0;LH_1403-LH_6
HAM;0925;+0200;1255;+0200;0;LH_1689-LH_2068
HAM;1345;+0200;1715;+0200;0;LH_1397-LH_18
HAM;1820;+0200;2150;+0200;0;LH_1399-LH_28
HAM;0915;+0200;1255;+0200;0;LH_1689-LH_2068
HAM;1235;+0200;1615;+0200;0;LH_1395-LH_16
HAM;1400;+0200;1740;+0200;0;KL_1356-KL_1783
HAM;1720;+0200;2100;+0200;0;LH_1693-LH_2082
HAM;1010;+0200;1400;+0200;0;LX_1485-LX_1056
HAM;0725;+0200;1125;+0200;0;AF_1083-AF_1710
HAM;1250;+0200;1650;+0200;0;LH_1691-LH_2074
HAM;1510;+0200;1910;+0200;0;OS_708-OS_171
HAM;1710;+0200;2110;+0200;0;SN_2812-SN_2629
HAM;1710;+0200;2110;+0200;0;BD_5482-BD_5389
HAM;0645;+0200;1050;+0200;0;SN_2816-SN_2623
HAM;0645;+0200;1100;+0200;0;SN_2816-SN_2623
HAM;0700;+0200;1115;+0200;0;KL_3120-KL_1779
HAM;1345;+0200;1800;+0200;0;LH_1397-LH_20
HAM;1450;+0200;1905;+0200;0;LX_1487-LX_1054
HAM;0600;+0200;1020;+0200;0;LH_1403-LH_8
HAM;1245;+0200;1710;+0200;0;AF_5902-AF_5973
HAM;1430;+0200;1900;+0200;0;LO_528-LO_393
HAM;0925;+0200;1400;+0200;0;KL_1352-KL_1781
HAM;1820;+0200;2255;+0200;0;LH_1399-LH_30
HAM;1235;+0200;1715;+0200;0;LH_1395-LH_18
HAM;1250;+0200;1730;+0200;0;LH_1691-LH_2086
HAM;0710;+0200;1155;+0200;0;LH_1697-LH_2066
HAM;0955;+0200;1440;+0200;0;LH_1393-LH_14
HAM;1540;+0200;2025;+0200;0;JL_5316-JL_5305
HAM;1540;+0200;2025;+0200;0;AF_1983-AF_2510
HAM;0815;+0200;1305;+0200;0;QF_3416-QF_3523
HAM;0815;+0200;1305;+0200;0;BA_853-BA_962
HAM;1535;+0200;2025;+0200;0;AF_1983-AF_2510
HAM;1625;+0200;2120;+0200;0;LH_3053-LH_2718
HAM;0925;+0200;1425;+0200;0;LH_1689-LH_2070
HAM;1345;+0200;1845;+0200;0;LH_1397-LH_22
HAM;1715;+0200;2215;+0200;0;KL_3122-KL_1789
HAM;1605;+0200;2110;+0200;0;JL_7722-JL_7727
HAM;1605;+0200;2110;+0200;0;BA_861-BA_972
HAM;0915;+0200;1425;+0200;0;LH_1689-LH_2070
HAM;1705;+0200;2215;+0200;0;KL_3122-KL_1789
AMS;1415;+0200;1545;+0200;0;OK_622
AMS;1415;+0200;1545;+0200;0;KL_3124
AMS;0925;+0200;1100;+0200;0;KL_1352
AMS;0925;+0200;1100;+0200;0;OK_4626
AMS;1400;+0200;1535;+0200;0;KL_1356
AMS;1400;+0200;1535;+0200;0;OK_4628
AMS;1705;+0200;1840;+0200;0;KL_3122
AMS;1705;+0200;1840;+0200;0;OK_618
AMS;1715;+0200;1850;+0200;0;KL_3122
AMS;1920;+0200;2055;+0200;0;KL_1358
AMS;1920;+0200;2055;+0200;0;OK_4624
AMS;0700;+0200;0840;+0200;0;KL_3120
AMS;0700;+0200;0840;+0200;0;OK_616
AMS;0600;+0200;0900;+0200;0;LH_1403-LH_986
AMS;1720;+0200;2035;+0200;0;LH_1693-LH_2310
AMS;1840;+0200;2155;+0200;0;OS_710-OS_377
AMS;0710;+0200;1030;+0200;0;LH_1697-LH_2302
AMS;0925;+0200;1245;+0200;0;LH_1689-LH_2304
AMS;0915;+0200;1245;+0200;0;LH_1689-LH_2304
AMS;1015;+0200;1400;+0200;0;AF_1383-AF_1740
AMS;1005;+0200;1400;+0200;0;AF_1383-AF_1740
AMS;1250;+0200;1645;+0200;0;LH_1691-LH_2306
AMS;1745;+0200;2140;+0200;0;AF_1783-AF_8242
AMS;1820;+0200;2215;+0200;0;LH_1399-LH_1002
AMS;0600;+0200;1000;+0200;0;UA_8734-UA_9161
AMS;1540;+0200;1940;+0200;0;AF_1983-AF_2240
AMS;1010;+0200;1415;+0200;0;LX_1485-LX_728
AMS;1345;+0200;1750;+0200;0;LH_1397-LH_996
AMS;1510;+0200;1915;+0200;0;OS_708-OS_375
AMS;1535;+0200;1940;+0200;0;AF_1983-AF_2240
AMS;0600;+0200;1010;+0200;0;UA_8734-UA_9161
AMS;0600;+0200;1010;+0200;0;LH_1403-LH_988
AMS;0955;+0200;1405;+0200;0;UA_9061-UA_9163
AMS;0725;+0200;1140;+0200;0;AF_1083-AF_8230
AMS;1450;+0200;1905;+0200;0;LX_1487-LX_734
AMS;0955;+0200;1415;+0200;0;LH_1393-LH_992
AMS;0955;+0200;1415;+0200;0;UA_9061-UA_9163
AMS;0715;+0200;1140;+0200;0;AM_7000-AM_6507
AMS;1430;+0200;1855;+0200;0;LO_528-LO_267
AMS;1715;+0200;2140;+0200;0;AF_1987-AF_8242
AMS;1540;+0200;2020;+0200;0;AF_1983-AF_8240
AMS;1535;+0200;2020;+0200;0;AF_1983-AF_8240
AMS;0720;+0200;1215;+0200;0;VN_3033-VN_3151
AMS;1720;+0200;2220;+0200;0;LH_1693-LH_2312
AMS;1235;+0200;1750;+0200;0;LH_1395-LH_996
AMS;0725;+0200;1255;+0200;0;AF_1083-AF_1640
AMS;0710;+0200;1245;+0200;0;LH_1697-LH_2304
AMS;1125;+0200;1700;+0200;0;OS_706-OS_373
AMS;0825;+0200;1405;+0200;0;AA_6632-AA_6504
AMS;1015;+0200;1555;+0200;0;AF_1383-AF_8234
AMS;1250;+0200;1830;+0200;0;LH_1691-LH_2308
AMS;1330;+0200;1910;+0200;0;AF_4347-AF_8264
AMS;1345;+0200;1930;+0200;0;LH_1397-LH_998
TLS;1330;+0200;1535;+0200;0;AF_4347
TLS;1245;+0200;1615;+0200;0;AF_5902-AF_7850
TLS;1720;+0200;2050;+0200;0;LH_1693-LH_2220
TLS;1730;+0200;2100;+0200;0;AF_5904-AF_7844
TLS;0600;+0200;0940;+0200;0;LH_1403-LH_1094
TLS;0710;+0200;1050;+0200;0;LH_1697-LH_2214
TLS;1345;+0200;1745;+0200;0;LH_1397-LH_1098
TLS;1540;+0200;1950;+0200;0;AF_1983-AF_7788
TLS;0955;+0200;1410;+0200;0;LH_1393-LH_1096
TLS;0955;+0200;1410;+0200;0;BD_2993-BD_2936
TLS;0955;+0200;1410;+0200;0;SQ_2085-SQ_2088
TLS;1535;+0200;1950;+0200;0;AF_1983-AF_7788
TLS;1930;+0200;2345;+0200;0;LH_1401-LH_1100
TLS;1930;+0200;2345;+0200;0;BD_2995-BD_2934
TLS;1015;+0200;1435;+0200;0;AF_1383-AF_7794
TLS;1345;+0200;1805;+0200;0;BD_2991-BD_2938
TLS;1345;+0200;1805;+0200;0;LH_1397-LH_1098
TLS;1005;+0200;1435;+0200;0;AF_1383-AF_7794
TLS;1250;+0200;1725;+0200;0;LH_1691-LH_2218
TLS;0645;+0200;1125;+0200;0;SN_2816-SN_3667
TLS;0700;+0200;1150;+0200;0;KL_3120-KL_1303
TLS;1745;+0200;2235;+0200;0;AF_1783-AF_7792
TLS;1755;+0200;2250;+0200;0;SN_2812-SN_3675
TLS;1715;+0200;2220;+0200;0;KL_3122-KL_1313
TLS;1235;+0200;1745;+0200;0;LH_1395-LH_1098
TLS;1705;+0200;2220;+0200;0;KL_3122-KL_1313
TLS;1715;+0200;2235;+0200;0;AF_1987-AF_7792
TLS;0925;+0200;1450;+0200;0;LH_1689-LH_2216
TLS;1820;+0200;2345;+0200;0;LH_1399-LH_1100
TLS;1820;+0200;2345;+0200;0;NH_6198-NH_6133
TLS;1235;+0200;1805;+0200;0;LH_1395-LH_1098
TLS;1710;+0200;2240;+0200;0;BD_5482-BD_5425
TLS;1720;+0200;2250;+0200;0;LH_1693-LH_2222
TLS;0915;+0200;1450;+0200;0;LH_1689-LH_2216
TLS;1710;+0200;2250;+0200;0;SN_2812-SN_3675
TLS;1005;+0200;1600;+0200;0;AF_1383-AF_6126
TLS;1535;+0200;2130;+0200;0;AF_1983-AF_6162
TLS;1015;+0200;1630;+0200;0;AF_1383-AF_6154
TLS;1540;+0200;2200;+0200;0;AF_1983-AF_6148
TLS;1605;+0200;2225;+0200;0;BA_861-BA_376
TLS;1005;+0200;1630;+0200;0;AF_1383-AF_6154
TLS;1535;+0200;2200;+0200;0;AF_1983-AF_6148
TLS;1015;+0200;1645;+0200;0;AF_1383-AF_6128
TLS;1245;+0200;1920;+0200;0;AF_5902-AF_7842
TLS;1005;+0200;1645;+0200;0;AF_1383-AF_6128
TLS;1540;+0200;2235;+0200;0;AF_1983-AF_7792
TLS;1605;+0200;2300;+0200;0;BA_861-BA_376
TLS;1605;+0200;2300;+0200;0;AA_6506-AA_6273
TLS;0925;+0200;1625;+0200;0;KL_1352-KL_1311
TLS;1015;+0200;1715;+0200;0;AF_1383-AF_7786
TLS;1015;+0200;1715;+0200;0;AF_1383-AF_6156
TLS;1245;+0200;1945;+0200;0;AF_5902-AF_7848
TLS;1535;+0200;2235;+0200;0;AF_1983-AF_7792
TLS;0725;+0200;1430;+0200;0;AF_1083-AF_6166
TLS;1555;+0200;2300;+0200;0;AA_6506-AA_6273
TLS;0725;+0200;1435;+0200;0;AF_1083-AF_7794
TLS;1005;+0200;1715;+0200;0;AF_1383-AF_7786
TLS;1005;+0200;1715;+0200;0;AF_1383-AF_6156
TLS;1015;+0200;1730;+0200;0;AF_1383-AF_6130
TLS;1110;+0200;1830;+0200;0;IB_7885-IB_8770
TLS;1005;+0200;1730;+0200;0;AF_1383-AF_6130
TLS;0725;+0200;1500;+0200;0;AF_1083-AF_6122
TLS;0710;+0200;1450;+0200;0;LH_1697-LH_2216
TLS;0845;+0200;1630;+0200;0;BD_5478-BD_5423
TLS;1015;+0200;1800;+0200;0;AF_1383-AF_6132
TLS;1745;+0200;2335;+0200;0;AF_1783-AF_7728-AF_7863
TLS;1015;+0200;1615;+0200;0;AF_1383-AF_7644-AF_7850
TLS;1005;+0200;1615;+0200;0;AF_1383-AF_7644-AF_7850
TLS;1540;+0200;2150;+0200;0;AF_1983-AF_7708-AF_7880
TLS;1535;+0200;2150;+0200;0;AF_1983-AF_7708-AF_7880
TLS;1715;+0200;2335;+0200;0;AF_1987-AF_7728-AF_7863
TLS;1720;+0200;2345;+0200;0;LH_1693-LH_121-LH_1100
TLS;1720;+0200;2345;+0200;0;LH_1693-LH_123-LH_1100
TLS;1005;+0200;1640;+0200;0;AF_1383-AF_7724-AF_5651
TLS;0710;+0200;1410;+0200;0;LH_1697-LH_107-LH_1096
TLS;0710;+0200;1410;+0200;0;LH_1697-LH_105-LH_1096
TLS;1345;+0200;2050;+0200;0;LH_1397-LH_114-LH_2220
TLS;1345;+0200;2050;+0200;0;LH_1397-LH_116-LH_2220
TLS;1245;+0200;2000;+0200;0;AF_5902-AF_7415-AF_6140
TLS;0955;+0200;1725;+0200;0;LH_1393-LH_110-LH_2218
TLS;0955;+0200;1725;+0200;0;LH_1393-LH_108-LH_2218
TLS;1245;+0200;2030;+0200;0;AF_5902-AF_7415-AF_6142
GVA;1225;+0200;1405;+0200;0;LX_1473
GVA;1640;+0200;1820;+0200;0;CQ_320
GVA;1450;+0200;1740;+0200;0;LX_1487-LX_2808
GVA;0925;+0200;1220;+0200;0;LH_1689-LH_2382
GVA;1010;+0200;1305;+0200;0;LX_1485-LX_2824
GVA;1720;+0200;2015;+0200;0;NH_6068-NH_6103
GVA;1720;+0200;2015;+0200;0;LH_1693-LH_2388
GVA;1930;+0200;2230;+0200;0;LH_1401-LH_1228
GVA;1930;+0200;2230;+0200;0;BD_2995-BD_3114
GVA;0915;+0200;1220;+0200;0;LH_1689-LH_2382
GVA;0955;+0200;1300;+0200;0;LH_1393-LH_1216
GVA;0955;+0200;1300;+0200;0;BD_2993-BD_3096
GVA;0645;+0200;1000;+0200;0;SN_2816-SN_2713
GVA;0645;+0200;1005;+0200;0;SN_2816-SN_2713
GVA;1345;+0200;1710;+0200;0;LH_1397-LH_1222
GVA;1345;+0200;1710;+0200;0;BD_2991-BD_3118
GVA;1345;+0200;1710;+0200;0;BD_2991-BD_3102
GVA;1345;+0200;1710;+0200;0;LH_1397-LH_1220
GVA;0845;+0200;1215;+0200;0;BD_5478-BD_5275
GVA;0840;+0200;1215;+0200;0;SN_2808-SN_2715
GVA;1250;+0200;1625;+0200;0;LH_1691-LH_2384
GVA;1450;+0200;1825;+0200;0;LX_1487-LX_2810
GVA;1840;+0200;2220;+0200;0;OS_710-OS_577
GVA;0725;+0200;1110;+0200;0;AF_1083-AF_1842
GVA;0725;+0200;1115;+0200;0;AF_1083-AF_1842
GVA;0840;+0200;1230;+0200;0;SN_2808-SN_2715
GVA;1010;+0200;1400;+0200;0;LX_1485-LX_2806
GVA;1015;+0200;1410;+0200;0;AF_1383-AF_2142
GVA;0700;+0200;1100;+0200;0;KL_3120-KL_1927
GVA;1540;+0200;1940;+0200;0;AF_1983-AF_1042
GVA;1710;+0200;2110;+0200;0;BD_5482-BD_5283
GVA;1745;+0200;2145;+0200;0;AF_1783-AF_1242
GVA;0925;+0200;1330;+0200;0;KL_1352-KL_1929
GVA;1005;+0200;1410;+0200;0;AF_1383-AF_2142
GVA;1535;+0200;1940;+0200;0;AF_1983-AF_1042
GVA;1915;+0200;2320;+0200;0;LX_1499-LX_2818
GVA;1345;+0200;1755;+0200;0;LH_1397-LH_1222
GVA;1345;+0200;1755;+0200;0;BD_2991-BD_3118
GVA;1510;+0200;1920;+0200;0;OS_708-OS_575
GVA;1820;+0200;2230;+0200;0;LH_1399-LH_1228
GVA;0600;+0200;1015;+0200;0;LH_1403-LH_1214
GVA;1430;+0200;1845;+0200;0;LO_528-LO_415
GVA;1415;+0200;1835;+0200;0;KL_3124-KL_1933
GVA;1755;+0200;2215;+0200;0;SN_2812-SN_2723
GVA;0955;+0200;1420;+0200;0;BD_2993-BD_3106
GVA;0955;+0200;1420;+0200;0;LH_1393-LH_1218
GVA;1715;+0200;2145;+0200;0;KL_3122-KL_1937
GVA;1715;+0200;2145;+0200;0;AF_1987-AF_1242
GVA;1235;+0200;1710;+0200;0;LH_1395-LH_1222
GVA;1235;+0200;1710;+0200;0;LH_1395-LH_1220
GVA;1400;+0200;1835;+0200;0;KL_1356-KL_1933
GVA;1705;+0200;2145;+0200;0;KL_3122-KL_1937
GVA;1710;+0200;2215;+0200;0;SN_2812-SN_2723
GVA;0710;+0200;1220;+0200;0;LH_1697-LH_2382
GVA;1720;+0200;2230;+0200;0;LH_1693-LH_2390
GVA;1235;+0200;1755;+0200;0;LH_1395-LH_1222
GVA;0645;+0200;1215;+0200;0;SN_2816-SN_2715
GVA;1125;+0200;1655;+0200;0;OS_706-OS_581
BER;0730;+0200;0830;+0200;0;OK_516
BER;1810;+0200;1910;+0200;0;OK_518
BER;1720;+0200;1955;+0200;0;LH_1693-LH_2050
BER;0925;+0200;1210;+0200;0;LH_1689-LH_2036
BER;1125;+0200;1410;+0200;0;OS_706-OS_291
BER;1250;+0200;1540;+0200;0;LH_1691-LH_2040
BER;1840;+0200;2130;+0200;0;OS_710-OS_273
BER;0915;+0200;1210;+0200;0;LH_1689-LH_2036
BER;0710;+0200;1015;+0200;0;LH_1697-LH_2034
BER;0600;+0200;0910;+0200;0;LH_1403-LH_174
BER;1720;+0200;2040;+0200;0;LH_1693-LH_2052
BER;1930;+0200;2250;+0200;0;LH_1401-LH_200
BER;1250;+0200;1620;+0200;0;LH_1691-LH_2042
BER;1820;+0200;2150;+0200;0;LH_1399-LH_198
BER;0925;+0200;1300;+0200;0;LH_3051-LH_2734
BER;1820;+0200;2155;+0200;0;LH_1399-LH_198
BER;1345;+0200;1730;+0200;0;LH_1397-LH_188
BER;1625;+0200;2015;+0200;0;LH_3053-LH_2742
BER;1510;+0200;1905;+0200;0;OS_708-OS_275
BER;1010;+0200;1410;+0200;0;LX_1485-LX_966
BER;1235;+0200;1635;+0200;0;LH_1395-LH_186
BER;1625;+0200;2025;+0200;0;LH_3053-LH_2742
BER;0600;+0200;1005;+0200;0;LH_1403-LH_176
BER;0925;+0200;1335;+0200;0;LH_3051-LH_2736
BER;0955;+0200;1405;+0200;0;LH_1393-LH_182
BER;1250;+0200;1700;+0200;0;LH_1691-LH_2046
BER;1710;+0200;2120;+0200;0;SN_2812-SN_2589
BER;1710;+0200;2120;+0200;0;BD_5482-BD_5329
BER;0925;+0200;1340;+0200;0;KL_1352-KL_1825
BER;1415;+0200;1830;+0200;0;KL_3124-KL_1833
BER;1450;+0200;1905;+0200;0;LX_1487-LX_978
BER;0700;+0200;1120;+0200;0;KL_3120-KL_1823
BER;1015;+0200;1435;+0200;0;AF_1383-AF_2034
BER;0645;+0200;1115;+0200;0;SN_2816-SN_2581
BER;1005;+0200;1435;+0200;0;AF_1383-AF_2034
BER;1400;+0200;1830;+0200;0;KL_1356-KL_1833
BER;1430;+0200;1900;+0200;0;LO_528-LO_389
BER;1755;+0200;2225;+0200;0;SN_2812-SN_2591
BER;1820;+0200;2250;+0200;0;LH_1399-LH_200
BER;0725;+0200;1200;+0200;0;AF_1083-AF_1734
BER;0845;+0200;1320;+0200;0;BD_5478-BD_5333
BER;1345;+0200;1820;+0200;0;LH_1397-LH_190
BER;1715;+0200;2150;+0200;0;KL_3122-KL_1835
