PAR;1025;+0200;1230;+0200;0;VY_6251
PAR;1025;+0200;1230;+0200;0;IB_5719
PAR;1525;+0200;1730;+0200;0;VY_6255
PAR;1525;+0200;1730;+0200;0;IB_5961
PAR;1825;+0200;2030;+0200;0;IB_5721
PAR;1825;+0200;2030;+0200;0;VY_6253
PAR;0700;+0200;0910;+0200;0;AZ_316
PAR;0700;+0200;0910;+0200;0;AF_9831
PAR;0720;+0200;0930;+0200;0;AF_2305
PAR;0720;+0200;0930;+0200;0;AZ_7310
PAR;0855;+0200;1105;+0200;0;AZ_318
PAR;0855;+0200;1105;+0200;0;AF_9833
PAR;1020;+0200;1230;+0200;0;AZ_7300
PAR;1020;+0200;1230;+0200;0;AF_1205
PAR;1300;+0200;1510;+0200;0;AZ_7302
PAR;1300;+0200;1510;+0200;0;AF_1505
PAR;1430;+0200;1640;+0200;0;AF_9839
PAR;1430;+0200;1640;+0200;0;AZ_324
PAR;1535;+0200;1745;+0200;0;AF_9845
PAR;1535;+0200;1745;+0200;0;AZ_330
PAR;1705;+0200;1915;+0200;0;AF_9841
PAR;1705;+0200;1915;+0200;0;AZ_326
PAR;1800;+0200;2010;+0200;0;AF_1905
PAR;1800;+0200;2010;+0200;0;AZ_7308
PAR;1855;+0200;2105;+0200;0;AF_2105
PAR;1855;+0200;2105;+0200;0;AZ_7306
PAR;1955;+0200;2205;+0200;0;AZ_7304
PAR;1955;+0200;2205;+0200;0;AF_2205
PAR;2115;+0200;2325;+0200;0;AZ_332
PAR;2115;+0200;2325;+0200;0;AF_9847
PAR;1815;+0200;2135;+0200;0;AZ_2112-AZ_356
PAR;0630;+0200;0955;+0200;0;AZ_2008-AZ_7086
PAR;0815;+0200;1140;+0200;0;AZ_2020-AZ_7296
PAR;1610;+0200;1935;+0200;0;AZ_1425-AZ_7378
PAR;0650;+0200;1020;+0200;0;LX_1735-LX_634
PAR;0820;+0200;1150;+0200;0;AZ_1421-AZ_7372
PAR;0900;+0200;1230;+0200;0;AZ_2028-AZ_7846
PAR;1400;+0200;1730;+0200;0;AZ_2068-AZ_7848
PAR;1500;+0200;1830;+0200;0;AZ_2044-AZ_7816
PAR;1610;+0200;1940;+0200;0;KL_2783-KL_2109
PAR;1100;+0200;1435;+0200;0;AZ_2032-AZ_7900
PAR;1800;+0200;2135;+0200;0;AZ_2050-AZ_356
PAR;1830;+0200;2205;+0200;0;AZ_2100-AZ_7298
PAR;0800;+0200;1140;+0200;0;AZ_2016-AZ_7296
PAR;0845;+0200;1230;+0200;0;AZ_2022-AZ_7846
PAR;1315;+0200;1700;+0200;0;AZ_1475-AZ_7328
PAR;1500;+0200;1845;+0200;0;AZ_2044-AZ_7088
PAR;1600;+0200;1945;+0200;0;AZ_2080-AZ_358
PAR;1715;+0200;2100;+0200;0;AF_9885-AF_6247
PAR;1600;+0200;1950;+0200;0;AZ_1479-AZ_7330
PAR;1815;+0200;2205;+0200;0;AZ_2112-AZ_7298
PAR;0745;+0200;1140;+0200;0;AZ_2014-AZ_7296
PAR;0905;+0200;1300;+0200;0;AF_9881-AF_6211
PAR;1740;+0200;2135;+0200;0;AZ_2096-AZ_356
PAR;0645;+0200;1045;+0200;0;SN_3188-SN_3633
PAR;0830;+0200;1230;+0200;0;AZ_2026-AZ_7846
PAR;1235;+0200;1635;+0200;0;AF_4343-AF_6167
PAR;1305;+0200;1705;+0200;0;AF_3249-AF_6129
PAR;1535;+0200;1935;+0200;0;AF_9891-AF_6139
PAR;1030;+0200;1435;+0200;0;KL_2791-KL_2105
PAR;1030;+0200;1435;+0200;0;AZ_1429-AZ_7374
PAR;1325;+0200;1730;+0200;0;AZ_1417-AZ_7376
PAR;1325;+0200;1730;+0200;0;KL_2777-KL_2107
PAR;1330;+0200;1735;+0200;0;LG_6554-LG_8019
PAR;1800;+0200;2205;+0200;0;AZ_2050-AZ_7298
PAR;0730;+0200;1140;+0200;0;AZ_2018-AZ_7296
PAR;1000;+0200;1410;+0200;0;AZ_1465-AZ_7326
PAR;1210;+0200;1620;+0200;0;LH_1843-LH_2232
PAR;1400;+0200;1810;+0200;0;AZ_2068-AZ_7906
PAR;1420;+0200;1830;+0200;0;LH_1845-LH_2236
PAR;0815;+0200;1230;+0200;0;AZ_2020-AZ_7846
PAR;0935;+0200;1350;+0200;0;LX_1727-LX_638
PAR;1255;+0200;1710;+0200;0;AF_3129-AF_6267
PAR;1425;+0200;1840;+0200;0;OK_725-OK_766
PAR;1715;+0200;2130;+0200;0;AF_9885-AF_6231
PAR;1720;+0200;2135;+0200;0;AZ_2088-AZ_356
PAR;1825;+0200;2245;+0200;0;LH_237-LH_1052
PAR;0620;+0200;1045;+0200;0;KL_1596-KL_2003
PAR;0715;+0200;1140;+0200;0;AZ_2012-AZ_7296
PAR;0905;+0200;1330;+0200;0;AF_9881-AF_6215
PAR;1740;+0200;2205;+0200;0;AZ_2096-AZ_7298
PAR;0645;+0200;1115;+0200;0;UA_9938-UA_9965
PAR;0645;+0200;1115;+0200;0;SN_3188-SN_3633
PAR;0800;+0200;1230;+0200;0;AZ_2016-AZ_7846
PAR;1030;+0200;1500;+0200;0;OS_506-OS_415
PAR;1235;+0200;1705;+0200;0;AF_4343-AF_6129
PAR;1300;+0200;1730;+0200;0;AZ_2038-AZ_7848
PAR;1305;+0200;1735;+0200;0;AF_3249-AF_6131
PAR;1320;+0200;1750;+0200;0;AZ_1319-AZ_7316
PAR;1400;+0200;1830;+0200;0;AZ_2068-AZ_7816
PAR;1440;+0200;1910;+0200;0;LH_3201-LH_3224
PAR;1505;+0200;1935;+0200;0;AZ_1435-AZ_7378
PAR;1535;+0200;2005;+0200;0;AF_9891-AF_6141
PAR;1740;+0200;2210;+0200;0;AF_5820-AF_7649
PAR;1745;+0200;2215;+0200;0;AZ_7364-AZ_3651
PAR;0620;+0200;1055;+0200;0;LH_243-LH_1030
PAR;1000;+0200;1435;+0200;0;AZ_2036-AZ_7900
PAR;1255;+0200;1730;+0200;0;AF_3129-AF_7629
PAR;1700;+0200;2135;+0200;0;AZ_2092-AZ_356
PAR;1725;+0200;2200;+0200;0;KL_1604-KL_2023
PAR;0700;+0200;1140;+0200;0;AZ_2010-AZ_7296
PAR;0935;+0200;1415;+0200;0;AZ_1311-AZ_7314
PAR;1010;+0200;1450;+0200;0;LH_231-LH_1036
PAR;1030;+0200;1510;+0200;0;KL_1598-KL_2009
PAR;1305;+0200;1745;+0200;0;AF_3249-AF_7787
PAR;1450;+0200;1930;+0200;0;LX_1737-LX_644
PAR;0745;+0200;1230;+0200;0;AZ_2014-AZ_7846
PAR;1215;+0200;1700;+0200;0;AZ_1469-AZ_7328
PAR;1315;+0200;1800;+0200;0;AZ_1026-AZ_7352
PAR;1400;+0200;1845;+0200;0;AZ_2068-AZ_7088
PAR;1455;+0200;1940;+0200;0;LH_235-LH_1046
PAR;1500;+0200;1945;+0200;0;AZ_2044-AZ_358
PAR;1720;+0200;2205;+0200;0;AZ_2088-AZ_7298
PAR;0855;+0200;1345;+0200;0;KL_3400-KL_1233
PAR;0900;+0200;1350;+0200;0;AF_4329-AF_6025
PAR;0920;+0200;1410;+0200;0;AZ_1463-AZ_7326
PAR;0905;+0200;1400;+0200;0;AF_9881-AF_6213
PAR;1320;+0200;1815;+0200;0;LH_233-LH_1042
PAR;1640;+0200;2135;+0200;0;AZ_2090-AZ_356
PAR;0730;+0200;1230;+0200;0;AZ_2018-AZ_7846
PAR;1235;+0200;1735;+0200;0;AF_4343-AF_6131
PAR;1305;+0200;1805;+0200;0;AF_3249-AF_6133
PAR;1335;+0200;1835;+0200;0;AA_6511-AA_6509
PAR;1335;+0200;1835;+0200;0;BA_549-BA_336
PAR;1535;+0200;2035;+0200;0;AF_9891-AF_6143
PAR;0930;+0200;1435;+0200;0;AZ_2030-AZ_7900
PAR;1210;+0200;1715;+0200;0;LH_1843-LH_2234
PAR;1700;+0200;2205;+0200;0;AZ_2092-AZ_7298
PAR;1715;+0200;2220;+0200;0;AZ_1028-AZ_7356
PAR;0630;+0200;1140;+0200;0;AZ_2008-AZ_7296
PAR;0950;+0200;1500;+0200;0;AZ_1663-AZ_7392
PAR;0950;+0200;1500;+0200;0;AZ_1383-AZ_7822
PAR;1140;+0200;1650;+0200;0;HG_8467-HG_8726
PAR;1140;+0200;1650;+0200;0;AB_8467-AB_8726
PAR;1235;+0200;1745;+0200;0;AF_4343-AF_7787
PAR;1300;+0200;1810;+0200;0;AZ_2038-AZ_7906
PAR;1500;+0200;2010;+0200;0;KL_3404-KL_2017
PAR;0715;+0200;1230;+0200;0;AZ_2012-AZ_7846
PAR;0920;+0200;1435;+0200;0;AZ_1413-AZ_7374
PAR;0920;+0200;1435;+0200;0;AZ_2310-AZ_7900
PAR;0945;+0200;1500;+0200;0;AZ_1675-AZ_7804
PAR;1030;+0200;1545;+0200;0;AM_6926-AM_6935
PAR;1255;+0200;1810;+0200;0;AF_3129-AF_6269
PAR;1255;+0200;1810;+0200;0;AF_5822-AF_7415
PAR;1255;+0200;1810;+0200;0;KL_1602-KL_1243
PAR;1255;+0200;1810;+0200;0;AF_5822-AF_7645
PAR;1535;+0200;2050;+0200;0;AF_9891-AF_6147
PAR;1535;+0200;2050;+0200;0;AZ_366-AZ_2981
PAR;1620;+0200;2135;+0200;0;AZ_2046-AZ_356
PAR;1715;+0200;2230;+0200;0;AZ_1467-AZ_7332
PAR;1715;+0200;2230;+0200;0;BA_559-BA_326
PAR;1715;+0200;2230;+0200;0;AF_9885-AF_6241
PAR;1720;+0200;2235;+0200;0;LH_1847-LH_2240
PAR;0815;+0200;1335;+0200;0;QF_3422-QF_3397
PAR;0815;+0200;1335;+0200;0;BA_551-BA_334
PAR;1145;+0200;1705;+0200;0;BA_553-BA_316
PAR;1145;+0200;1705;+0200;0;AA_6516-AA_6390
PAR;1335;+0200;1855;+0200;0;AA_6511-AA_6509
PAR;0810;+0200;1335;+0200;0;BA_551-BA_334
PAR;0810;+0200;1335;+0200;0;QF_3422-QF_3397
PAR;0905;+0200;1430;+0200;0;AF_9881-AF_6225
PAR;0945;+0200;1510;+0200;0;AZ_1263-AZ_7338
PAR;0945;+0200;1510;+0200;0;AF_9763-AF_2379
PAR;1030;+0200;1555;+0200;0;UX_1042-UX_1023
PAR;1640;+0200;2205;+0200;0;AZ_2090-AZ_7298
PAR;0645;+0200;1215;+0200;0;LH_1851-LH_2230
PAR;0700;+0200;1230;+0200;0;AZ_2010-AZ_7846
PAR;1200;+0200;1730;+0200;0;AZ_2034-AZ_7848
PAR;1235;+0200;1805;+0200;0;AF_4343-AF_6133
PAR;1300;+0200;1830;+0200;0;AZ_2038-AZ_7816
PAR;1305;+0200;1835;+0200;0;AF_3249-AF_6135
PAR;1535;+0200;2105;+0200;0;AF_9891-AF_6145
LON;1125;+0200;1300;+0100;0;BA_2543
LON;1810;+0200;1945;+0100;0;BA_2541
LON;2025;+0200;2200;+0100;0;BA_555
LON;1335;+0200;1515;+0100;0;BA_549
LON;1845;+0200;2025;+0100;0;BA_557
LON;0810;+0200;0955;+0100;0;AA_6512
LON;0810;+0200;0955;+0100;0;BA_551
LON;0815;+0200;1000;+0100;0;BA_551
LON;1145;+0200;1330;+0100;0;BA_553
LON;1145;+0200;1330;+0100;0;AA_6516
LON;1335;+0200;1520;+0100;0;AA_6511
LON;1520;+0200;1705;+0100;0;BA_547
LON;1520;+0200;1705;+0100;0;AA_6516
LON;1715;+0200;1900;+0100;0;BA_559
LON;1335;+0200;1525;+0100;0;AZ_204
LON;1720;+0200;1910;+0100;0;AZ_208
LON;1955;+0200;2145;+0100;0;AZ_206
LON;2115;+0200;2305;+0100;0;AZ_210
LON;0930;+0200;1125;+0100;0;AZ_202
LON;1450;+0200;1750;+0100;0;LX_1737-LX_466
LON;1400;+0200;1705;+0100;0;AZ_2068-AZ_7052
LON;1600;+0200;1905;+0100;0;AZ_2080-AZ_238
LON;1740;+0200;2050;+0100;0;AZ_2096-AZ_7898
LON;0700;+0200;1025;+0100;0;AF_9831-AF_1980
LON;0935;+0200;1300;+0100;0;LX_1727-LX_332
LON;1020;+0200;1345;+0100;0;AF_1205-AF_2280
LON;1300;+0200;1625;+0100;0;AF_1505-AF_2580
LON;1705;+0200;2030;+0100;0;AF_9841-AF_1380
LON;0645;+0200;1015;+0100;0;SN_3188-SN_2093
LON;0645;+0200;1015;+0100;0;LH_1851-LH_2472
LON;0645;+0200;1015;+0100;0;BD_5358-BD_5433
LON;0700;+0200;1030;+0100;0;AF_9831-AF_1980
LON;1320;+0200;1650;+0100;0;LH_233-LH_898
LON;1720;+0200;2050;+0100;0;AZ_2088-AZ_7898
LON;1320;+0200;1655;+0100;0;BD_3593-BD_3220
LON;1320;+0200;1655;+0100;0;LH_233-LH_914
LON;0840;+0200;1225;+0100;0;LH_1841-LH_2474
LON;1300;+0200;1645;+0100;0;AZ_2038-AZ_230
LON;1430;+0200;1815;+0100;0;AF_9839-AF_1080
LON;1455;+0200;1840;+0100;0;LH_235-LH_936
LON;1455;+0200;1840;+0100;0;BD_3607-BD_3462
LON;1535;+0200;1920;+0100;0;AF_9845-AF_1180
LON;1825;+0200;2210;+0100;0;BD_3597-BD_3194
LON;1825;+0200;2210;+0100;0;LH_237-LH_922
LON;1700;+0200;2050;+0100;0;AZ_2092-AZ_7898
LON;1430;+0200;1825;+0100;0;AF_9839-AF_1080
LON;1455;+0200;1850;+0100;0;LH_235-LH_918
LON;1455;+0200;1850;+0100;0;BD_3607-BD_3190
LON;1335;+0200;1735;+0100;0;KL_3402-KL_1023
LON;1400;+0200;1800;+0100;0;AZ_2068-AZ_7912
LON;0630;+0200;1035;+0100;0;UA_8805-UA_8811
LON;1030;+0200;1435;+0100;0;OS_506-OS_461
LON;1300;+0200;1705;+0100;0;AZ_2038-AZ_7052
LON;1500;+0200;1905;+0100;0;AZ_2044-AZ_238
LON;0630;+0200;1040;+0100;0;UA_8805-UA_8811
LON;1010;+0200;1420;+0100;0;BD_3599-BD_3208
LON;1010;+0200;1420;+0100;0;LH_231-LH_908
LON;1640;+0200;2050;+0100;0;AZ_2090-AZ_7898
LON;0620;+0200;1035;+0100;0;UA_8805-UA_8811
LON;1210;+0200;1625;+0100;0;LH_1843-LH_2478
LON;1255;+0200;1710;+0100;0;KL_1602-KL_1029
LON;1440;+0200;1855;+0100;0;LH_3201-LH_3386
LON;1645;+0200;2100;+0100;0;LX_1715-LX_4428
LON;0620;+0200;1040;+0100;0;LH_243-LH_904
LON;0620;+0200;1040;+0100;0;BD_3591-BD_3216
LON;0620;+0200;1040;+0100;0;UA_8805-UA_8811
LON;1450;+0200;1910;+0100;0;SK_682-SK_1507
LON;0620;+0200;1045;+0100;0;KL_1596-KL_1009
LON;1220;+0200;1645;+0100;0;TU_753-TU_790
LON;1450;+0200;1915;+0100;0;LX_1737-LX_454
LON;1500;+0200;1925;+0100;0;KL_3404-KL_1027
LON;1320;+0200;1750;+0100;0;BD_3593-BD_3234
LON;1320;+0200;1750;+0100;0;LH_233-LH_916
LON;1620;+0200;2050;+0100;0;AZ_2046-AZ_7898
LON;1450;+0200;1925;+0100;0;LX_1737-LX_338
LON;1255;+0200;1735;+0100;0;KL_1602-KL_1023
LON;1030;+0200;1515;+0100;0;KL_1598-KL_1019
LON;1200;+0200;1645;+0100;0;AZ_2034-AZ_230
LON;0855;+0200;1345;+0100;0;AF_9833-AF_2280
LON;1420;+0200;1910;+0100;0;LH_1845-LH_2496
LON;1430;+0200;1920;+0100;0;AF_9839-AF_1180
LON;1430;+0200;1920;+0100;0;AB_8841-AB_8342
LON;1600;+0200;2050;+0100;0;AZ_2080-AZ_7898
LON;1625;+0200;2115;+0100;0;IB_3675-IB_3178
LON;0855;+0200;1350;+0100;0;KL_3400-KL_1017
LON;1535;+0200;2030;+0100;0;AF_9845-AF_1380
LON;1300;+0200;1800;+0100;0;AZ_2038-AZ_7912
LON;1420;+0200;1920;+0100;0;LH_1845-LH_2480
LON;1635;+0200;2135;+0100;0;BD_5354-BD_5437
LON;1635;+0200;2135;+0100;0;SN_3182-SN_2103
LON;1200;+0200;1705;+0100;0;AZ_2034-AZ_7052
LON;1400;+0200;1905;+0100;0;AZ_2068-AZ_238
LON;1430;+0200;1940;+0100;0;AB_8841-AB_8342
LON;1300;+0200;1815;+0100;0;AF_1505-AF_1080
LON;0650;+0200;1210;+0100;0;LX_1735-LX_456
LON;1015;+0200;1535;+0100;0;AA_5669-AA_6279
LON;1320;+0200;1840;+0100;0;LH_233-LH_936
LON;1320;+0200;1840;+0100;0;BD_3593-BD_3462
LON;1300;+0200;1825;+0100;0;AF_1505-AF_1080
LON;0845;+0200;1415;+0100;0;UA_9211-UA_9175
LON;1320;+0200;1850;+0100;0;BD_3593-BD_3190
LON;1320;+0200;1850;+0100;0;LH_233-LH_918
LON;1455;+0200;2025;+0100;0;LH_235-LH_920
LON;1455;+0200;2025;+0100;0;BD_3607-BD_3192
MAD;0800;+0200;1025;+0200;0;IB_3609
MAD;1030;+0200;1255;+0200;0;IB_3677
MAD;1500;+0200;1725;+0200;0;IB_3679
MAD;1625;+0200;1850;+0200;0;IB_3675
MAD;1920;+0200;2145;+0200;0;IB_3607
MAD;1030;+0200;1300;+0200;0;UX_1042
MAD;0855;+0200;1130;+0200;0;AZ_58
MAD;1215;+0200;1450;+0200;0;IB_3613
MAD;1425;+0200;1700;+0200;0;AZ_60
MAD;1755;+0200;2030;+0200;0;UX_1048
MAD;2115;+0200;2350;+0200;0;AZ_64
MAD;0930;+0200;1340;+0200;0;AZ_2030-AZ_48
MAD;1500;+0200;1910;+0200;0;AZ_2044-AZ_7100
MAD;0900;+0200;1340;+0200;0;AZ_2028-AZ_48
MAD;1450;+0200;1940;+0200;0;LX_1737-LX_2032
MAD;0845;+0200;1340;+0200;0;AZ_2022-AZ_48
MAD;0830;+0200;1340;+0200;0;AZ_2026-AZ_48
MAD;0935;+0200;1445;+0200;0;LX_1727-LX_2026
MAD;1210;+0200;1720;+0200;0;LH_1843-LH_1804
MAD;1400;+0200;1910;+0200;0;AZ_2068-AZ_7100
MAD;0815;+0200;1340;+0200;0;AZ_2020-AZ_48
MAD;1825;+0200;2350;+0200;0;BD_3597-BD_2920
MAD;1825;+0200;2350;+0200;0;LH_237-LH_1120
MAD;1455;+0200;2025;+0200;0;LH_235-LH_6802
MAD;1455;+0200;2025;+0200;0;JK_8902-JK_118
MAD;0840;+0200;1415;+0200;0;LH_1841-LH_1802
MAD;0800;+0200;1340;+0200;0;AZ_2016-AZ_48
MAD;1150;+0200;1730;+0200;0;TP_841-TP_1016
MAD;0620;+0200;1205;+0200;0;KL_1596-KL_1701
MAD;0855;+0200;1440;+0200;0;AF_9833-AF_1600
MAD;1300;+0200;1845;+0200;0;AF_1505-AF_1900
MAD;1725;+0200;2310;+0200;0;KL_1604-KL_1707
MAD;1020;+0200;1610;+0200;0;AF_1205-AF_1700
MAD;1410;+0200;2000;+0200;0;TP_839-TP_1018
MAD;1430;+0200;2020;+0200;0;AF_9839-AF_2000
MAD;0745;+0200;1340;+0200;0;AZ_2014-AZ_48
MAD;1010;+0200;1615;+0200;0;LH_231-LH_6800
MAD;1010;+0200;1615;+0200;0;JK_8900-JK_126
MAD;1220;+0200;1825;+0200;0;TU_753-TU_606
MAD;0730;+0200;1340;+0200;0;AZ_2018-AZ_48
MAD;1300;+0200;1910;+0200;0;AZ_2038-AZ_7100
MAD;1330;+0200;1940;+0200;0;LG_6554-LG_3837
MAD;1535;+0200;2145;+0200;0;AF_9845-AF_2100
MAD;1635;+0200;2245;+0200;0;BD_5354-BD_5317
MAD;1635;+0200;2245;+0200;0;SN_3182-SN_3731
MAD;0745;+0200;1400;+0200;0;OK_727-OK_700
MAD;1335;+0200;1950;+0200;0;KL_3402-KL_1709
MAD;0855;+0200;1515;+0200;0;KL_3400-KL_1703
MAD;0715;+0200;1340;+0200;0;AZ_2012-AZ_48
MAD;1020;+0200;1650;+0200;0;BD_5352-BD_5313
MAD;1020;+0200;1650;+0200;0;SN_3176-SN_3727
CPH;1450;+0200;1720;+0200;0;SK_682
CPH;1915;+0200;2155;+0200;0;QI_364
CPH;0645;+0200;1040;+0200;0;LH_1851-LH_6260
CPH;1425;+0200;1820;+0200;0;OK_725-OK_508
CPH;1210;+0200;1615;+0200;0;LH_1843-LH_2444
CPH;1420;+0200;1835;+0200;0;LH_1845-LH_6256
CPH;1455;+0200;1910;+0200;0;LH_235-LH_6032
CPH;1450;+0200;1915;+0200;0;LX_1737-LX_1272
CPH;1810;+0200;2235;+0200;0;AB_8271-AB_8950
CPH;0935;+0200;1405;+0200;0;LX_1727-LX_1270
CPH;1855;+0200;2325;+0200;0;LH_1849-LH_6258
CPH;0620;+0200;1055;+0200;0;LH_243-LH_6070
CPH;0620;+0200;1055;+0200;0;KL_1596-KL_1127
CPH;1720;+0200;2155;+0200;0;LH_1847-LH_6262
CPH;1320;+0200;1810;+0200;0;BD_3593-BD_3420
CPH;1320;+0200;1810;+0200;0;UA_8925-UA_9074
CPH;1825;+0200;2315;+0200;0;BD_3597-BD_3422
CPH;1825;+0200;2315;+0200;0;LH_237-LH_832
CPH;1320;+0200;1815;+0200;0;UA_8925-UA_9074
CPH;1320;+0200;1815;+0200;0;LH_233-LH_830
CPH;0700;+0200;1200;+0200;0;AF_9831-AF_2050
CPH;1335;+0200;1835;+0200;0;KL_3402-KL_1133
CPH;1335;+0200;1835;+0200;0;AZ_110-AZ_2916
CPH;1635;+0200;2145;+0200;0;SN_3182-SN_2265
CPH;1635;+0200;2145;+0200;0;BD_5354-BD_5465
CPH;1725;+0200;2235;+0200;0;KL_1604-KL_1139
CPH;1725;+0200;2235;+0200;0;AZ_7728-AZ_2918
CPH;1345;+0200;1905;+0200;0;BT_632-BT_139
CPH;0645;+0200;1210;+0200;0;BD_5358-BD_3734
CPH;0650;+0200;1215;+0200;0;LX_1735-LX_4700
CPH;1635;+0200;2200;+0200;0;BD_5354-BD_3730
CPH;0645;+0200;1215;+0200;0;LH_1851-LH_2442
CPH;0855;+0200;1425;+0200;0;AF_9833-AF_2350
CPH;0855;+0200;1425;+0200;0;AZ_318-AZ_3616
CPH;0855;+0200;1430;+0200;0;AF_9833-AF_2350
CPH;1440;+0200;2015;+0200;0;LH_3201-LH_6214
CPH;1145;+0200;1725;+0200;0;BA_553-BA_818
CPH;1255;+0200;1835;+0200;0;KL_1602-KL_1133
CPH;1255;+0200;1835;+0200;0;AZ_7714-AZ_2916
CPH;1010;+0200;1600;+0200;0;UA_8801-UA_9330
CPH;1320;+0200;1910;+0200;0;LH_233-LH_6032
CPH;0645;+0200;1240;+0200;0;HU_8090-HU_8093
CPH;0645;+0200;1240;+0200;0;UA_9938-UA_9911
CPH;0645;+0200;1240;+0200;0;SN_3188-SN_2257
CPH;1430;+0200;2025;+0200;0;AB_8841-AB_8230
CPH;1010;+0200;1610;+0200;0;LH_231-LH_828
CPH;1010;+0200;1610;+0200;0;BD_3599-BD_3416
CPH;0840;+0200;1445;+0200;0;LH_1841-LH_6052
CPH;1030;+0200;1635;+0200;0;AZ_7712-AZ_2914
CPH;1030;+0200;1635;+0200;0;KL_1598-KL_1131
CPH;1535;+0200;2140;+0200;0;AF_9845-AF_1350
CPH;1535;+0200;2140;+0200;0;AZ_330-AZ_3630
CPH;1720;+0200;2325;+0200;0;LH_1847-LH_6258
CPH;1020;+0200;1630;+0200;0;SN_3176-SN_2259
