PAR;1025;+0200;1230;+0200;0;VY_6251
DUS;0620;+0200;1110;+0200;0;LH_243-LH_76
DUS;1450;+0200;1950;+0200;0;LX_1737-LX_3640
DUS;1725;+0200;2225;+0200;0;KL_1604-KL_1863
DUS;1725;+0200;2225;+0200;0;AZ_7728-AZ_2906
DUS;0855;+0200;1400;+0200;0;AZ_108-AZ_2946
DUS;0855;+0200;1400;+0200;0;KL_3400-KL_1857
DUS;0855;+0200;1405;+0200;0;AZ_318-AZ_2882
DUS;0855;+0200;1405;+0200;0;AF_9833-AF_1906
DUS;1320;+0200;1830;+0200;0;LH_233-LH_84
DUS;1430;+0200;1940;+0200;0;AZ_324-AZ_2886
DUS;1430;+0200;1940;+0200;0;AF_9839-AF_2406
DUS;1705;+0200;2215;+0200;0;AZ_326-AZ_2888
DUS;1705;+0200;2215;+0200;0;AF_9841-AF_1106
DUS;1420;+0200;1935;+0200;0;LH_1845-LH_2018
DUS;1300;+0200;1820;+0200;0;AB_8271-AB_6447
DUS;0620;+0200;1145;+0200;0;KL_1596-KL_1855
DUS;0620;+0200;1145;+0200;0;AZ_7710-AZ_2944
DUS;0645;+0200;1210;+0200;0;LH_1851-LH_2008
DUS;1720;+0200;2250;+0200;0;LH_1847-LH_2026
DUS;1145;+0200;1720;+0200;0;BA_553-BA_942
DUS;1145;+0200;1720;+0200;0;AA_6516-AA_6422
DUS;1335;+0200;1910;+0200;0;AA_6511-AA_6450
DUS;1335;+0200;1910;+0200;0;BA_549-BA_944
DUS;1455;+0200;2035;+0200;0;LH_235-LH_86
DUS;0840;+0200;1425;+0200;0;LH_1841-LH_2010
DUS;1335;+0200;1920;+0200;0;AA_6511-AA_6450
HEL;1945;+0200;0005;+0300;1;AY_784
HEL;1120;+0200;1545;+0300;0;AY_782
HEL;1720;+0200;2300;+0300;0;LH_1847-LH_2466
HEL;1345;+0200;1930;+0300;0;BT_632-BT_339
HEL;1345;+0200;1940;+0300;0;BT_632-BT_325
HEL;1210;+0200;1810;+0300;0;LH_1843-LH_2464
HEL;1810;+0200;0015;+0300;1;AB_8271-AB_8310
HEL;1920;+0200;0130;+0300;1;BD_3609-BD_3124
HEL;1920;+0200;0130;+0300;1;LH_239-LH_854
HEL;0630;+0200;1315;+0300;0;UA_8805-UA_8735
HEL;0620;+0200;1310;+0300;0;AZ_7710-AZ_3808
HEL;0620;+0200;1310;+0300;0;KL_1596-KL_1167
HEL;1635;+0200;2325;+0300;0;KF_5724-KF_34
HEL;1635;+0200;2325;+0300;0;SN_3182-SN_6755
HEL;1725;+0200;0015;+0300;1;KL_1604-KL_1171
HEL;1725;+0200;0015;+0300;1;AZ_7728-AZ_3896
HEL;0620;+0200;1315;+0300;0;UA_8805-UA_8735
HEL;1345;+0200;2040;+0300;0;BT_632-BT_327
HEL;0650;+0200;1355;+0300;0;SK_8951-SK_6428
HEL;1825;+0200;0130;+0300;1;LH_237-LH_854
HEL;1825;+0200;0130;+0300;1;BD_3597-BD_3124
HEL;0855;+0200;1615;+0300;0;AF_9833-AF_1498
HEL;0935;+0200;1655;+0300;0;LX_1727-LX_4790
HEL;1535;+0200;2255;+0300;0;AF_9845-AF_1798
HEL;0720;+0200;1450;+0300;0;AF_2305-AF_2298
HEL;1010;+0200;1740;+0300;0;UA_8801-UA_9022
HEL;0630;+0200;1405;+0300;0;UA_8805-UA_8735
HEL;0620;+0200;1405;+0300;0;UA_8805-UA_8735
HEL;0620;+0200;1405;+0300;0;LH_243-LH_848
HEL;0700;+0200;1450;+0300;0;AF_9831-AF_2298
HEL;1010;+0200;1800;+0300;0;LH_231-LH_850
HEL;1010;+0200;1800;+0300;0;UA_8801-UA_9022
HEL;1450;+0200;2245;+0300;0;SK_682-SK_714
HEL;1455;+0200;2305;+0300;0;LH_235-LH_852
HEL;1455;+0200;2305;+0300;0;BD_3607-BD_3122
HEL;1455;+0200;2305;+0300;0;NH_6122-NH_6173
HEL;0745;+0200;1600;+0300;0;OK_727-OK_480
HEL;0855;+0200;1710;+0300;0;AZ_108-AZ_3810
HEL;0855;+0200;1710;+0300;0;KL_3400-KL_1169
HEL;1520;+0200;2335;+0300;0;BA_547-BA_798
HEL;1520;+0200;2335;+0300;0;AA_6516-AA_6463
HEL;1430;+0200;2255;+0300;0;AF_9839-AF_1798
HEL;1450;+0200;2325;+0300;0;LX_1737-LX_4792
HEL;1420;+0200;2300;+0300;0;LH_1845-LH_2466
HEL;0815;+0200;1700;+0300;0;BA_551-BA_794
HEL;0810;+0200;1700;+0300;0;BA_551-BA_794
HEL;0650;+0200;1545;+0300;0;SK_8951-SK_704
HEL;0720;+0200;1615;+0300;0;AF_2305-AF_1498
HEL;0810;+0200;1705;+0300;0;AA_6512-AA_6538
HEL;1020;+0200;1915;+0300;0;AF_1205-AF_1098
HEL;1020;+0200;1920;+0300;0;AF_1205-AF_1098
HEL;0700;+0200;1615;+0300;0;AF_9831-AF_1498
HEL;1500;+0200;0015;+0300;1;AZ_132-AZ_3896
HEL;1500;+0200;0015;+0300;1;KL_3404-KL_1171
HEL;1145;+0200;2105;+0300;0;BA_553-BA_6080
HEL;1145;+0200;2105;+0300;0;AA_6516-AA_6054
HEL;1335;+0200;2300;+0300;0;BA_549-BA_6034
HEL;1335;+0200;2300;+0300;0;AA_6511-AA_6050
HEL;0840;+0200;1810;+0300;0;LH_1841-LH_2464
HEL;1125;+0200;2105;+0300;0;BA_2543-BA_6080
HEL;1320;+0200;2305;+0300;0;BD_3593-BD_3122
HEL;1320;+0200;2305;+0300;0;LH_233-LH_852
HEL;1300;+0200;2255;+0300;0;AF_1505-AF_1798
HEL;1335;+0200;2335;+0300;0;AA_6511-AA_6463
HEL;1335;+0200;2335;+0300;0;BA_549-BA_798
HEL;0650;+0200;1655;+0300;0;LX_1735-LX_4790
HEL;0855;+0200;1915;+0300;0;AF_9833-AF_1098
HEL;0855;+0200;1920;+0300;0;AF_9833-AF_1098
HEL;1450;+0200;0120;+0300;1;SK_682-SK_6544
HEL;1000;+0200;2035;+0300;0;MA_401-MA_748
HEL;1455;+0200;0130;+0300;1;BD_3607-BD_3124
HEL;1455;+0200;0130;+0300;1;LH_235-LH_854
HEL;1335;+0200;0015;+0300;1;KL_3402-KL_1171
HEL;1335;+0200;0015;+0300;1;AZ_110-AZ_3896
MIL;0630;+0200;0740;+0200;0;AZ_2008
MIL;0700;+0200;0810;+0200;0;AZ_2010
MIL;0715;+0200;0825;+0200;0;AZ_2012
MIL;0730;+0200;0840;+0200;0;AZ_2018
MIL;0745;+0200;0855;+0200;0;AZ_2014
MIL;0800;+0200;0910;+0200;0;AZ_2016
MIL;0815;+0200;0925;+0200;0;AZ_2020
MIL;0830;+0200;0940;+0200;0;AZ_2026
MIL;0845;+0200;0955;+0200;0;AZ_2022
MIL;0900;+0200;1010;+0200;0;AZ_2028
MIL;0920;+0200;1030;+0200;0;AZ_2310
MIL;0930;+0200;1040;+0200;0;AZ_2030
MIL;1000;+0200;1110;+0200;0;AZ_2036
MIL;1100;+0200;1210;+0200;0;AZ_2032
MIL;1200;+0200;1310;+0200;0;AZ_2034
MIL;1300;+0200;1410;+0200;0;AZ_2038
MIL;1400;+0200;1510;+0200;0;AZ_2068
MIL;1500;+0200;1610;+0200;0;AZ_2044
MIL;1600;+0200;1710;+0200;0;AZ_2080
MIL;1620;+0200;1730;+0200;0;AZ_2046
MIL;1640;+0200;1750;+0200;0;AZ_2090
MIL;1700;+0200;1810;+0200;0;AZ_2092
MIL;1715;+0200;1825;+0200;0;AZ_2290
MIL;1720;+0200;1830;+0200;0;AZ_2088
MIL;1740;+0200;1850;+0200;0;AZ_2096
MIL;1800;+0200;1910;+0200;0;AZ_2050
MIL;1815;+0200;1925;+0200;0;AZ_2112
MIL;1830;+0200;1940;+0200;0;AZ_2100
MIL;1845;+0200;1955;+0200;0;AZ_2102
MIL;1900;+0200;2010;+0200;0;AZ_2056
MIL;1920;+0200;2030;+0200;0;AZ_2108
MIL;1940;+0200;2050;+0200;0;AZ_2110
MIL;2000;+0200;2110;+0200;0;AZ_2114
MIL;2030;+0200;2140;+0200;0;AZ_2058
MIL;2100;+0200;2210;+0200;0;AZ_2118
MIL;2115;+0200;2225;+0200;0;AZ_2312
MIL;2130;+0200;2240;+0200;0;AZ_2130
MIL;1315;+0200;1430;+0200;0;AZ_1026
MIL;0910;+0200;1030;+0200;0;AZ_1024
MIL;1020;+0200;1140;+0200;0;AZ_1016
MIL;1715;+0200;1835;+0200;0;AZ_1028
MIL;2130;+0200;2250;+0200;0;AZ_1030
MIL;1325;+0200;1635;+0200;0;AZ_7584-AZ_7151
MIL;1730;+0200;2045;+0200;0;AZ_7566-AZ_7573
MIL;0930;+0200;1250;+0200;0;AZ_7580-AZ_7149
MIL;1740;+0200;2100;+0200;0;AZ_1271-AZ_7910
MIL;1315;+0200;1640;+0200;0;AZ_1269-AZ_1294
MIL;0645;+0200;1015;+0200;0;LH_1851-LH_1854
MIL;2005;+0200;2335;+0200;0;AZ_1163-AZ_7106
MIL;0945;+0200;1320;+0200;0;AZ_1263-AZ_7006
MIL;1740;+0200;2115;+0200;0;AZ_7840-AZ_7833
MIL;1740;+0200;2115;+0200;0;AF_5820-AF_3298
MIL;0840;+0200;1220;+0200;0;LH_1841-LH_1856
MIL;0935;+0200;1315;+0200;0;LX_1727-LX_1628
MIL;1855;+0200;2235;+0200;0;LH_1849-LH_1866
MIL;0650;+0200;1035;+0200;0;LX_1735-LX_1616
MIL;1255;+0200;1640;+0200;0;AZ_7838-AZ_7831
MIL;1255;+0200;1640;+0200;0;AF_5822-AF_3296
MIL;1315;+0200;1700;+0200;0;AZ_1613-AZ_7044
MIL;1350;+0200;1735;+0200;0;AZ_1741-AZ_7110
MIL;0830;+0200;1220;+0200;0;AZ_1731-AZ_7246
MIL;1220;+0200;1610;+0200;0;TU_753-TU_756
MIL;1450;+0200;1840;+0200;0;LX_1737-LX_1636
MIL;1825;+0200;2215;+0200;0;BD_3597-BD_2926
MIL;1825;+0200;2215;+0200;0;LH_237-LH_278
MIL;1455;+0200;1850;+0200;0;LH_235-LH_276
MIL;1530;+0200;1925;+0200;0;AZ_1753-AZ_7101
MIL;0845;+0200;1250;+0200;0;AZ_7582-AZ_7149
MIL;1210;+0200;1615;+0200;0;LH_1843-LH_1860
MIL;1905;+0200;2310;+0200;0;AZ_1755-AZ_1718
MIL;1420;+0200;1830;+0200;0;LH_1845-LH_1862
MIL;1425;+0200;1835;+0200;0;OK_725-OK_722
MIL;0620;+0200;1035;+0200;0;LH_243-LH_248
MIL;1320;+0200;1735;+0200;0;LH_233-LH_254
MIL;1315;+0200;1735;+0200;0;AZ_1269-AZ_7975
MIL;1535;+0200;2000;+0200;0;AF_9845-AF_2214
MIL;0930;+0200;1400;+0200;0;AZ_1181-AZ_1184
MIL;1020;+0200;1450;+0200;0;AF_1205-AF_1712
MIL;1450;+0200;1920;+0200;0;AZ_7152-AZ_7577
MIL;0645;+0200;1120;+0200;0;SN_3188-SN_3147
MIL;1400;+0200;1835;+0200;0;AZ_1787-AZ_7046
MIL;1800;+0200;2235;+0200;0;AF_1905-AF_2514
MIL;1825;+0200;2300;+0200;0;LH_237-LH_258
MIL;1010;+0200;1450;+0200;0;AZ_1617-AZ_7042
MIL;1140;+0200;1620;+0200;0;HG_8467-HG_8828
MIL;1140;+0200;1620;+0200;0;AB_8467-AB_8828
MIL;1255;+0200;1735;+0200;0;AZ_1749-AZ_7110
MIL;1315;+0200;1755;+0200;0;AZ_1165-AZ_7998
MIL;1740;+0200;2220;+0200;0;AZ_1271-AZ_7467
OSL;1720;+0200;2140;+0200;0;LH_1847-LH_2456
OSL;0645;+0200;1110;+0200;0;LH_1851-LH_2450
OSL;1450;+0200;1920;+0200;0;SK_682-SK_1470
OSL;1725;+0200;2205;+0200;0;AZ_7728-AZ_3806
OSL;1725;+0200;2205;+0200;0;KL_1604-KL_1221
OSL;1320;+0200;1805;+0200;0;UA_8925-UA_9536
OSL;1810;+0200;2300;+0200;0;AB_8271-AB_8244
OSL;0645;+0200;1145;+0200;0;SN_3188-SN_2281
OSL;1320;+0200;1820;+0200;0;BD_3593-BD_2932
OSL;1320;+0200;1820;+0200;0;LH_233-LH_862
OSL;1725;+0200;2235;+0200;0;KL_1604-KL_1151
OSL;1210;+0200;1725;+0200;0;LH_1843-LH_2454
OSL;1335;+0200;1850;+0200;0;KL_3402-KL_1149
OSL;1300;+0200;1820;+0200;0;AF_1505-AF_2374
OSL;1825;+0200;2345;+0200;0;BD_3597-BD_2928
OSL;1825;+0200;2345;+0200;0;LH_237-LH_864
OSL;1535;+0200;2110;+0200;0;AF_9845-AF_1274
OSL;1030;+0200;1610;+0200;0;KL_1598-KL_1147
OSL;1635;+0200;2215;+0200;0;SN_3182-SN_2287
OSL;1635;+0200;2220;+0200;0;SN_3182-SN_2287
OSL;1255;+0200;1850;+0200;0;KL_1602-KL_1149
OSL;1320;+0200;1915;+0200;0;LH_233-LH_6280
OSL;0645;+0200;1300;+0200;0;BD_5358-BD_3794
OSL;1440;+0200;2055;+0200;0;LH_3201-LH_6208
OSL;1450;+0200;2115;+0200;0;SK_682-SK_1478
OSL;0630;+0200;1300;+0200;0;UA_8805-UA_9146
OSL;1345;+0200;2015;+0200;0;BT_632-BT_153
OSL;0630;+0200;1305;+0200;0;UA_8805-UA_9146
OSL;1020;+0200;1655;+0200;0;SN_3176-SN_2283
OSL;1335;+0200;2010;+0200;0;AA_6511-AA_6406
OSL;1335;+0200;2010;+0200;0;BA_549-BA_768
OSL;0620;+0200;1300;+0200;0;UA_8805-UA_9146
OSL;0650;+0200;1330;+0200;0;SK_8951-SK_861
OSL;0840;+0200;1520;+0200;0;LH_1841-LH_6170
OSL;1430;+0200;2110;+0200;0;AF_9839-AF_1274
OSL;1430;+0200;2110;+0200;0;AZ_324-AZ_3564
OSL;0620;+0200;1305;+0200;0;UA_8805-UA_9146
OSL;0620;+0200;1305;+0200;0;LH_243-LH_860
OSL;0620;+0200;1305;+0200;0;BD_3591-BD_2930
OSL;1335;+0200;2025;+0200;0;AA_6511-AA_6406
OSL;0620;+0200;1325;+0200;0;KL_1596-KL_1145
OSL;1120;+0200;1825;+0200;0;AY_782-AY_657
OSL;1500;+0200;2205;+0200;0;KL_3404-KL_1221
OSL;1500;+0200;2205;+0200;0;AZ_132-AZ_3806
OSL;1520;+0200;2225;+0200;0;BA_547-BA_770
OSL;0620;+0200;1330;+0200;0;AZ_7710-AZ_3804
OSL;0620;+0200;1330;+0200;0;KL_1596-KL_1217
OSL;0855;+0200;1610;+0200;0;KL_3400-KL_1147
OSL;1450;+0200;2205;+0200;0;SK_682-SK_3036
OSL;1455;+0200;2210;+0200;0;LH_235-LH_6106
OSL;1420;+0200;2140;+0200;0;LH_1845-LH_2456
OSL;1450;+0200;2220;+0200;0;LX_1737-LX_4710
OSL;1425;+0200;2200;+0200;0;OK_725-OK_448
OSL;1500;+0200;2235;+0200;0;KL_3404-KL_1151
OSL;0650;+0200;1435;+0200;0;SK_8951-SK_495
OSL;0815;+0200;1610;+0200;0;BA_551-BA_766
OSL;0815;+0200;1610;+0200;0;QF_3422-QF_3593
OSL;1010;+0200;1805;+0200;0;UA_8801-UA_9536
OSL;0810;+0200;1610;+0200;0;QF_3422-QF_3593
OSL;0810;+0200;1610;+0200;0;BA_551-BA_766
OSL;1020;+0200;1820;+0200;0;AF_1205-AF_2374
OSL;1020;+0200;1820;+0200;0;AZ_7300-AZ_3562
OSL;0810;+0200;1620;+0200;0;AA_6512-AA_6629
OSL;1010;+0200;1820;+0200;0;LH_231-LH_862
OSL;1010;+0200;1820;+0200;0;BD_3599-BD_2932
OSL;1300;+0200;2110;+0200;0;AZ_7302-AZ_3564
OSL;1300;+0200;2110;+0200;0;AF_1505-AF_1274
OSL;0620;+0200;1435;+0200;0;LH_243-LH_6230
OSL;1030;+0200;1850;+0200;0;KL_1598-KL_1149
OSL;1145;+0200;2010;+0200;0;BA_553-BA_768
OSL;1145;+0200;2010;+0200;0;AA_6516-AA_6406
OSL;1335;+0200;2205;+0200;0;KL_3402-KL_1221
OSL;1335;+0200;2205;+0200;0;AZ_110-AZ_3806
OSL;0645;+0200;1520;+0200;0;LH_1851-LH_6170
OSL;0650;+0200;1530;+0200;0;SK_8951-SK_867
OSL;1145;+0200;2025;+0200;0;AA_6516-AA_6406
OSL;0840;+0200;1725;+0200;0;LH_1841-LH_2454
OSL;1125;+0200;2010;+0200;0;BA_2543-BA_768
OSL;1320;+0200;2210;+0200;0;LH_233-LH_6106
OSL;1335;+0200;2225;+0200;0;BA_549-BA_770
OSL;1455;+0200;2345;+0200;0;NH_6122-NH_6185
OSL;1455;+0200;2345;+0200;0;LH_235-LH_864
OSL;1455;+0200;2345;+0200;0;BD_3607-BD_2928
OSL;1335;+0200;2235;+0200;0;KL_3402-KL_1151
OSL;1010;+0200;1915;+0200;0;LH_231-LH_6280
OSL;1450;+0200;2355;+0200;0;SK_682-SK_1474
OSL;1255;+0200;2205;+0200;0;AZ_7714-AZ_3806
OSL;1255;+0200;2205;+0200;0;KL_1602-KL_1221
BER;1810;+0200;2020;+0200;0;AB_8271
BER;1300;+0200;1610;+0200;0;AB_8271
BER;1720;+0200;2040;+0200;0;LH_1847-LH_2052
BER;0645;+0200;1015;+0200;0;LH_1851-LH_2034
BER;0840;+0200;1210;+0200;0;LH_1841-LH_2036
BER;1210;+0200;1540;+0200;0;LH_1843-LH_2040
BER;1030;+0200;1410;+0200;0;OS_506-OS_291
BER;1010;+0200;1405;+0200;0;LH_231-LH_182
BER;1855;+0200;2250;+0200;0;LH_1849-LH_2056
BER;1420;+0200;1820;+0200;0;LH_1845-LH_2048
BER;1455;+0200;1900;+0200;0;LH_235-LH_192
BER;1210;+0200;1620;+0200;0;LH_1843-LH_2042
BER;1320;+0200;1730;+0200;0;LH_233-LH_188
BER;1450;+0200;1905;+0200;0;LX_1737-LX_978
BER;1335;+0200;1755;+0200;0;AB_8841-AB_6446
BER;1725;+0200;2150;+0200;0;KL_1604-KL_1835
BER;1725;+0200;2150;+0200;0;AZ_7728-AZ_3836
BER;1825;+0200;2250;+0200;0;LH_237-LH_200
BER;0645;+0200;1115;+0200;0;BD_5358-BD_5321
BER;0645;+0200;1115;+0200;0;SN_3188-SN_2581
BER;1140;+0200;1610;+0200;0;AB_8467-AB_8359
BER;0935;+0200;1410;+0200;0;LX_1727-LX_966
BER;1720;+0200;2155;+0200;0;LH_1847-LH_2054
BER;0720;+0200;1200;+0200;0;AF_2305-AF_1734
BER;1455;+0200;1935;+0200;0;LH_235-LH_194
BER;0855;+0200;1340;+0200;0;KL_3400-KL_1825
BER;0855;+0200;1340;+0200;0;AZ_108-AZ_5105
BER;1425;+0200;1910;+0200;0;OK_725-OK_518
BER;1455;+0200;1940;+0200;0;LH_235-LH_194
BER;1635;+0200;2120;+0200;0;BD_5354-BD_5329
BER;1635;+0200;2120;+0200;0;SN_3182-SN_2589
BER;1210;+0200;1700;+0200;0;LH_1843-LH_2046
BER;1535;+0200;2025;+0200;0;AF_9845-AF_2534
BER;1335;+0200;1830;+0200;0;AZ_110-AZ_3834
BER;1335;+0200;1830;+0200;0;KL_3402-KL_1833
BER;0620;+0200;1120;+0200;0;KL_1596-KL_1823
BER;0620;+0200;1120;+0200;0;LH_243-LH_178
BER;0620;+0200;1120;+0200;0;AZ_7710-AZ_3812
BER;0700;+0200;1200;+0200;0;AF_9831-AF_1734
BER;1320;+0200;1820;+0200;0;LH_233-LH_190
BER;1010;+0200;1520;+0200;0;LH_231-LH_184
BER;0645;+0200;1210;+0200;0;LH_1851-LH_2036
BER;1345;+0200;1910;+0200;0;BT_632-BT_213
BER;0815;+0200;1345;+0200;0;BA_551-BA_992
BER;1430;+0200;2000;+0200;0;AB_8841-AB_6448
BER;1720;+0200;2250;+0200;0;LH_1847-LH_2056
BER;0810;+0200;1345;+0200;0;AA_6512-AA_6382
BER;0810;+0200;1345;+0200;0;BA_551-BA_992
BER;0840;+0200;1415;+0200;0;LH_1841-LH_2038
BER;1255;+0200;1830;+0200;0;KL_1602-KL_1833
BER;1255;+0200;1830;+0200;0;AZ_7714-AZ_3834
BER;1420;+0200;1955;+0200;0;LH_1845-LH_2050
BER;1440;+0200;2015;+0200;0;LH_3201-LH_2742
BER;1450;+0200;2025;+0200;0;SK_682-SK_1677
BER;0855;+0200;1435;+0200;0;AF_9833-AF_2034
BER;0855;+0200;1435;+0200;0;AZ_318-AZ_2672
BER;1320;+0200;1900;+0200;0;LH_233-LH_192
BER;1335;+0200;1915;+0200;0;AA_6511-AA_6473
BER;1440;+0200;2025;+0200;0;LH_3201-LH_2742
BER;1330;+0200;1920;+0200;0;LG_6554-LG_9473
BER;1455;+0200;2045;+0200;0;LH_235-LH_196
BER;1635;+0200;2225;+0200;0;SN_3182-SN_2591
BER;1635;+0200;2225;+0200;0;BD_5354-BD_5331
BER;1430;+0200;2025;+0200;0;AZ_324-AZ_2616
BER;1430;+0200;2025;+0200;0;AF_9839-AF_2534
BER;1030;+0200;1630;+0200;0;KL_1598-KL_1829
BER;1030;+0200;1630;+0200;0;AZ_7712-AZ_3822
BER;1520;+0200;2125;+0200;0;BA_547-BA_988
BER;1020;+0200;1630;+0200;0;BD_5352-BD_5325
BER;1020;+0200;1630;+0200;0;SN_3176-SN_2585
BER;1210;+0200;1820;+0200;0;LH_1843-LH_2048
BER;1625;+0200;2235;+0200;0;IB_3675-IB_3546
BER;1320;+0200;1935;+0200;0;LH_233-LH_194
BER;0620;+0200;1240;+0200;0;LH_243-LH_180
BER;1320;+0200;1940;+0200;0;LH_233-LH_194
BER;1420;+0200;2040;+0200;0;LH_1845-LH_2052
BER;1010;+0200;1635;+0200;0;LH_231-LH_186
BER;1335;+0200;2000;+0200;0;AB_8841-AB_6448
BER;1140;+0200;1810;+0200;0;AB_8467-AB_8273
BER;1215;+0200;1845;+0200;0;IB_3613-IB_3548
BER;0645;+0200;1320;+0200;0;SN_3188-SN_2583
BER;0645;+0200;1320;+0200;0;BD_5358-BD_5333
BER;1120;+0200;1755;+0200;0;AY_782-AY_917
BER;1500;+0200;2150;+0200;0;AZ_132-AZ_3836
BER;1500;+0200;2150;+0200;0;KL_3404-KL_1835
BER;0645;+0200;1340;+0200;0;SN_3188-SN_2583
BER;1440;+0200;2135;+0200;0;LH_3201-LH_2744
BER;1455;+0200;2150;+0200;0;LH_235-LH_198
BER;0840;+0200;1540;+0200;0;LH_1841-LH_2040
BER;1020;+0200;1720;+0200;0;AZ_7300-AZ_2614
BER;1020;+0200;1720;+0200;0;AF_1205-AF_2334
BER;1455;+0200;2155;+0200;0;LH_235-LH_198
AMS;2010;+0200;2235;+0200;0;KL_1608
AMS;2010;+0200;2235;+0200;0;AZ_7716
AMS;0620;+0200;0850;+0200;0;KL_1596
AMS;0620;+0200;0850;+0200;0;AZ_7710
AMS;1255;+0200;1525;+0200;0;KL_1602
AMS;1255;+0200;1525;+0200;0;AZ_7714
AMS;1725;+0200;1955;+0200;0;KL_1604
AMS;1725;+0200;1955;+0200;0;AZ_7728
AMS;0855;+0200;1130;+0200;0;AZ_108
AMS;0855;+0200;1130;+0200;0;KL_3400
AMS;1030;+0200;1305;+0200;0;AZ_7712
AMS;1030;+0200;1305;+0200;0;KL_1598
AMS;1335;+0200;1610;+0200;0;AZ_110
