PAR;1025;+0200;1230;+0200;0;VY_6251
AMS;1335;+0200;1610;+0200;0;KL_3402
AMS;1500;+0200;1735;+0200;0;AZ_132
AMS;1500;+0200;1735;+0200;0;KL_3404
AMS;0645;+0200;1030;+0200;0;LH_1851-LH_2302
AMS;0845;+0200;1235;+0200;0;AZ_2022-AZ_7726
AMS;1825;+0200;2215;+0200;0;LH_237-LH_1002
AMS;1740;+0200;2135;+0200;0;AZ_2096-AZ_7746
AMS;0730;+0200;1130;+0200;0;AZ_2018-AZ_120
AMS;0830;+0200;1235;+0200;0;AZ_2026-AZ_7726
AMS;0840;+0200;1245;+0200;0;LH_1841-LH_2304
AMS;1010;+0200;1415;+0200;0;LH_231-LH_992
AMS;1420;+0200;1830;+0200;0;LH_1845-LH_2308
AMS;0715;+0200;1130;+0200;0;AZ_2012-AZ_120
AMS;1425;+0200;1840;+0200;0;OK_725-OK_618
AMS;1450;+0200;1905;+0200;0;LX_1737-LX_734
AMS;1505;+0200;1920;+0200;0;AZ_1435-AZ_122
AMS;1720;+0200;2135;+0200;0;AZ_2088-AZ_7746
AMS;0720;+0200;1140;+0200;0;AF_2305-AF_8230
AMS;0815;+0200;1235;+0200;0;AZ_2020-AZ_7726
AMS;0700;+0200;1130;+0200;0;AZ_2010-AZ_120
AMS;1320;+0200;1750;+0200;0;LH_233-LH_996
AMS;0800;+0200;1235;+0200;0;AZ_2016-AZ_7726
AMS;0905;+0200;1340;+0200;0;AF_9881-AF_8442
AMS;1000;+0200;1435;+0200;0;KL_3436-KL_1654
AMS;1000;+0200;1435;+0200;0;AZ_1465-AZ_7734
AMS;1210;+0200;1645;+0200;0;LH_1843-LH_2306
AMS;1300;+0200;1735;+0200;0;AF_1505-AF_2040
AMS;1400;+0200;1835;+0200;0;AZ_2068-AZ_112
AMS;1455;+0200;1930;+0200;0;LH_235-LH_998
AMS;1455;+0200;1930;+0200;0;NH_6122-NH_6175
AMS;1700;+0200;2135;+0200;0;AZ_2092-AZ_7746
AMS;1705;+0200;2140;+0200;0;AF_9841-AF_8242
AMS;0700;+0200;1140;+0200;0;AF_9831-AF_8230
AMS;0935;+0200;1415;+0200;0;LX_1727-LX_728
AMS;1450;+0200;1935;+0200;0;SK_682-SK_553
AMS;1535;+0200;2020;+0200;0;AF_9845-AF_8240
AMS;0745;+0200;1235;+0200;0;AZ_2014-AZ_7726
AMS;0935;+0200;1430;+0200;0;AZ_1311-AZ_7740
AMS;0935;+0200;1430;+0200;0;KL_3461-KL_1584
AMS;1020;+0200;1515;+0200;0;AZ_1016-AZ_7720
AMS;1640;+0200;2135;+0200;0;AZ_2090-AZ_7746
AMS;1715;+0200;2210;+0200;0;BA_559-BA_444
AMS;0630;+0200;1130;+0200;0;AZ_2008-AZ_120
AMS;1720;+0200;2220;+0200;0;LH_1847-LH_2312
AMS;0730;+0200;1235;+0200;0;AZ_2018-AZ_7726
AMS;0855;+0200;1400;+0200;0;AF_9833-AF_1740
AMS;1430;+0200;1940;+0200;0;AF_9839-AF_2240
AMS;0920;+0200;1435;+0200;0;AZ_1463-AZ_7734
AMS;1620;+0200;2135;+0200;0;AZ_2046-AZ_7746
AMS;0715;+0200;1235;+0200;0;AZ_2012-AZ_7726
AMS;0700;+0200;1235;+0200;0;AZ_2010-AZ_7726
AMS;0720;+0200;1255;+0200;0;AF_2305-AF_1640
AMS;0905;+0200;1440;+0200;0;AF_9881-AF_8272
AMS;1020;+0200;1555;+0200;0;AF_1205-AF_8234
AMS;1300;+0200;1835;+0200;0;AZ_2038-AZ_112
AMS;1600;+0200;2135;+0200;0;AZ_2080-AZ_7746
AMS;1255;+0200;1835;+0200;0;AF_3129-AF_8340
AMS;1430;+0200;2020;+0200;0;AF_9839-AF_8240
AMS;0700;+0200;1255;+0200;0;AF_9831-AF_1640
AMS;0810;+0200;1405;+0200;0;AA_6512-AA_6504
AMS;0815;+0200;1410;+0200;0;BA_551-BA_434
AMS;1325;+0200;1920;+0200;0;AZ_1417-AZ_122
AMS;1325;+0200;1920;+0200;0;KL_2777-KL_3410
AMS;0645;+0200;1245;+0200;0;LH_1851-LH_2304
AMS;0810;+0200;1410;+0200;0;BA_551-BA_434
AMS;1125;+0200;1725;+0200;0;BA_2543-BA_2762
AMS;0630;+0200;1235;+0200;0;UA_8805-UA_9553
AMS;0630;+0200;1235;+0200;0;AZ_2008-AZ_7726
AMS;0830;+0200;1435;+0200;0;AZ_1471-AZ_7734
AMS;0910;+0200;1515;+0200;0;AZ_1024-AZ_7720
AMS;1215;+0200;1820;+0200;0;IB_3613-IB_3250
AMS;1305;+0200;1910;+0200;0;AF_3249-AF_8264
AMS;1535;+0200;2140;+0200;0;AF_9845-AF_8242
AMS;0900;+0200;1510;+0200;0;AF_4329-AF_8280
AMS;1320;+0200;1930;+0200;0;LH_233-LH_998
AMS;0620;+0200;1235;+0200;0;UA_8805-UA_9553
AMS;0620;+0200;1235;+0200;0;LH_243-LH_990
AMS;0900;+0200;1515;+0200;0;AZ_2028-AZ_7720
AMS;1315;+0200;1930;+0200;0;AZ_1475-AZ_7736
AMS;1315;+0200;1930;+0200;0;KL_3505-KL_1656
AMS;1420;+0200;2035;+0200;0;LH_1845-LH_2310
AMS;1210;+0200;1830;+0200;0;LH_1843-LH_2308
AMS;1320;+0200;1945;+0200;0;AZ_1319-AZ_7742
AMS;1320;+0200;1945;+0200;0;KL_3517-KL_1592
AMS;0845;+0200;1515;+0200;0;AZ_2022-AZ_7720
AMS;1030;+0200;1700;+0200;0;OS_506-OS_373
AMS;1030;+0200;1700;+0200;0;AM_6926-AM_6843
AMS;1145;+0200;1815;+0200;0;BA_553-BA_440
AMS;1145;+0200;1815;+0200;0;AA_6516-AA_6459
AMS;1425;+0200;2055;+0200;0;OK_725-OK_4624
VIE;1140;+0200;1305;+0200;0;HG_8467
VIE;1140;+0200;1305;+0200;0;AB_8467
VIE;1925;+0200;2055;+0200;0;AB_8471
VIE;2150;+0200;2320;+0200;0;AB_8471
VIE;2150;+0200;2320;+0200;0;HG_8471
VIE;1000;+0200;1140;+0200;0;AZ_188
VIE;1600;+0200;1740;+0200;0;AZ_190
VIE;1030;+0200;1220;+0200;0;OS_506
VIE;1955;+0200;2145;+0200;0;OS_504
VIE;0645;+0200;1025;+0200;0;LH_1851-LH_2326
VIE;1450;+0200;1830;+0200;0;LX_1737-LX_1582
VIE;0840;+0200;1225;+0200;0;LH_1841-LH_2328
VIE;1855;+0200;2240;+0200;0;LH_1849-LH_6330
VIE;1455;+0200;1910;+0200;0;LH_235-LH_6346
VIE;1455;+0200;1910;+0200;0;NH_6122-NH_6331
VIE;1210;+0200;1630;+0200;0;LH_1843-LH_2330
VIE;1335;+0200;1755;+0200;0;AB_8841-AB_8516
VIE;1450;+0200;1915;+0200;0;LX_1737-LX_3556
VIE;1810;+0200;2235;+0200;0;AB_8271-AB_8752
VIE;1320;+0200;1750;+0200;0;UA_8925-UA_9076
VIE;1320;+0200;1750;+0200;0;LH_233-LH_1240
VIE;1320;+0200;1750;+0200;0;BD_3593-BD_2986
VIE;0935;+0200;1410;+0200;0;LX_1727-LX_1578
VIE;1130;+0200;1605;+0200;0;OU_383-OU_5440
VIE;1635;+0200;2115;+0200;0;BD_5354-BD_5489
VIE;1635;+0200;2115;+0200;0;SN_3182-SN_2909
VIE;1825;+0200;2305;+0200;0;BD_3597-BD_2982
VIE;1825;+0200;2305;+0200;0;LH_237-LH_1246
VIE;1440;+0200;1925;+0200;0;LH_3201-LH_3096
VIE;0650;+0200;1140;+0200;0;LX_1735-LX_3552
VIE;1645;+0200;2135;+0200;0;LX_1715-LX_3584
VIE;1335;+0200;1830;+0200;0;AB_8841-AB_8516
VIE;1430;+0200;1925;+0200;0;AF_9839-AF_2038
VIE;1430;+0200;1925;+0200;0;AF_9839-AF_2138
VIE;1455;+0200;1950;+0200;0;LH_235-LH_6929
VIE;0700;+0200;1205;+0200;0;AF_9831-AF_1556
VIE;1635;+0200;2145;+0200;0;BD_5354-BD_2836
VIE;1635;+0200;2145;+0200;0;SN_3182-SN_6005
VIE;1705;+0200;2215;+0200;0;AF_9841-AF_1756
VIE;0645;+0200;1200;+0200;0;BD_5358-BD_2832
VIE;0645;+0200;1200;+0200;0;SN_3188-SN_6001
VIE;1320;+0200;1840;+0200;0;LH_233-LH_1242
VIE;1320;+0200;1840;+0200;0;BD_3593-BD_2988
VIE;1720;+0200;2240;+0200;0;LH_1847-LH_6330
VIE;1420;+0200;1945;+0200;0;LH_1845-LH_6328
VIE;1535;+0200;2105;+0200;0;AF_9891-AF_4372
VIE;1050;+0200;1625;+0200;0;PS_330-PS_9834
VIE;1300;+0200;1835;+0200;0;AB_8271-AB_8358
VIE;1335;+0200;1910;+0200;0;KL_3402-KL_1847
VIE;0645;+0200;1225;+0200;0;LH_1851-LH_2328
VIE;0855;+0200;1435;+0200;0;AF_9833-AF_1738
VIE;1430;+0200;2010;+0200;0;AB_8841-AB_8644
VIE;0620;+0200;1205;+0200;0;LH_243-LH_6334
VIE;0855;+0200;1440;+0200;0;AF_9833-AF_1738
VIE;1140;+0200;1730;+0200;0;TK_1862-TK_1887
VIE;1220;+0200;1810;+0200;0;KM_613-KM_512
VIE;1320;+0200;1910;+0200;0;LH_233-LH_6346
VIE;1330;+0200;1920;+0200;0;LG_6554-LG_8857
VIE;1255;+0200;1850;+0200;0;PS_306-PS_847
VIE;1300;+0200;1855;+0200;0;AF_1505-AF_1656
VIE;1420;+0200;2020;+0200;0;LH_1845-LH_2332
HAM;0900;+0200;1120;+0200;0;AB_8731
HAM;1600;+0200;1820;+0200;0;AB_8731
HAM;1210;+0200;1545;+0200;0;LH_1843-LH_2072
HAM;1440;+0200;1820;+0200;0;LH_3201-LH_2714
HAM;1720;+0200;2100;+0200;0;LH_1847-LH_2082
HAM;0645;+0200;1030;+0200;0;LH_1851-LH_2064
HAM;1855;+0200;2240;+0200;0;LH_1849-LH_2084
HAM;0650;+0200;1040;+0200;0;LX_1735-LX_3644
HAM;1455;+0200;1845;+0200;0;LH_235-LH_22
HAM;1320;+0200;1715;+0200;0;LH_233-LH_18
HAM;1425;+0200;1820;+0200;0;OK_725-OK_544
HAM;1645;+0200;2040;+0200;0;LX_1715-LX_1038
HAM;0620;+0200;1020;+0200;0;LH_243-LH_8
HAM;1420;+0200;1820;+0200;0;LH_1845-LH_2076
HAM;1450;+0200;1850;+0200;0;SK_682-SK_651
HAM;0645;+0200;1050;+0200;0;SN_3188-SN_2623
HAM;1335;+0200;1745;+0200;0;AB_8841-AB_6752
HAM;0645;+0200;1100;+0200;0;SN_3188-SN_2623
HAM;0840;+0200;1255;+0200;0;LH_1841-LH_2068
HAM;1255;+0200;1710;+0200;0;AF_5822-AF_5973
HAM;1450;+0200;1905;+0200;0;LX_1737-LX_1054
HAM;1020;+0200;1440;+0200;0;SN_3176-SN_2625
HAM;0700;+0200;1125;+0200;0;AF_9831-AF_1710
HAM;0935;+0200;1400;+0200;0;LX_1727-LX_1056
HAM;1335;+0200;1800;+0200;0;AB_8841-AB_6752
HAM;1010;+0200;1440;+0200;0;LH_231-LH_14
HAM;1825;+0200;2255;+0200;0;LH_237-LH_30
HAM;1635;+0200;2110;+0200;0;SN_3182-SN_2629
HAM;1635;+0200;2110;+0200;0;BD_5354-BD_5389
HAM;1210;+0200;1650;+0200;0;LH_1843-LH_2074
HAM;1320;+0200;1800;+0200;0;LH_233-LH_20
HAM;1255;+0200;1740;+0200;0;KL_1602-KL_1783
HAM;1305;+0200;1750;+0200;0;AF_3249-AF_4340
HAM;1725;+0200;2210;+0200;0;AZ_7728-AZ_3738
HAM;1255;+0200;1745;+0200;0;AZ_7714-AZ_3752
HAM;1535;+0200;2025;+0200;0;AF_9845-AF_2510
HAM;1725;+0200;2215;+0200;0;KL_1604-KL_1789
HAM;0620;+0200;1115;+0200;0;AZ_7710-AZ_3840
HAM;0620;+0200;1115;+0200;0;KL_1596-KL_1779
HAM;1455;+0200;1950;+0200;0;LH_235-LH_24
HAM;1420;+0200;1920;+0200;0;LH_1845-LH_2078
HAM;1455;+0200;1955;+0200;0;LH_235-LH_24
HAM;0855;+0200;1400;+0200;0;AZ_108-AZ_3842
HAM;0855;+0200;1400;+0200;0;KL_3400-KL_1781
HAM;1440;+0200;1945;+0200;0;LH_3201-LH_2716
HAM;0645;+0200;1155;+0200;0;LH_1851-LH_2066
HAM;0620;+0200;1135;+0200;0;LH_243-LH_10
HAM;1235;+0200;1750;+0200;0;AF_4343-AF_4340
HAM;1210;+0200;1730;+0200;0;LH_1843-LH_2086
HAM;1720;+0200;2240;+0200;0;LH_1847-LH_2084
HAM;1020;+0200;1545;+0200;0;SN_3176-SN_2625
HAM;1020;+0200;1545;+0200;0;BD_5352-BD_5395
HAM;1320;+0200;1845;+0200;0;LH_233-LH_22
HAM;1455;+0200;2035;+0200;0;LH_235-LH_26
HAM;0840;+0200;1425;+0200;0;LH_1841-LH_2070
HAM;1330;+0200;1920;+0200;0;LG_6554-LG_9563-LG_9563
HAM;1520;+0200;2110;+0200;0;BA_547-BA_972
HAM;1430;+0200;2025;+0200;0;AZ_324-AZ_3694
HAM;1430;+0200;2025;+0200;0;AF_9839-AF_2510
HAM;1420;+0200;2020;+0200;0;LH_1845-LH_2080
HAM;1010;+0200;1615;+0200;0;LH_231-LH_16
HAM;0645;+0200;1255;+0200;0;LH_1851-LH_2068
HAM;1210;+0200;1820;+0200;0;LH_1843-LH_2076
HAM;1145;+0200;1805;+0200;0;AA_6516-AA_6749
HAM;1145;+0200;1805;+0200;0;BA_553-BA_966
HAM;1030;+0200;1655;+0200;0;OS_506-OS_7255
HAM;1140;+0200;1805;+0200;0;AB_8467-AB_8331
HAM;1320;+0200;1950;+0200;0;LH_233-LH_24
MAN;0645;+0200;1005;+0100;0;SN_3188-SN_2173
MAN;0645;+0200;1005;+0100;0;BD_5358-BD_5373
MAN;1450;+0200;1810;+0100;0;LX_1737-LX_380
MAN;0645;+0200;1010;+0100;0;BD_5358-BD_5373
MAN;1920;+0200;2245;+0100;0;LH_239-LH_948
MAN;1920;+0200;2245;+0100;0;BD_3609-BD_3368
MAN;0935;+0200;1305;+0100;0;LX_1727-LX_394
MAN;0645;+0200;1020;+0100;0;LH_1851-LH_2500
MAN;1855;+0200;2235;+0100;0;LH_1849-LH_2504
MAN;0815;+0200;1210;+0100;0;QF_3422-QF_3388
MAN;0815;+0200;1210;+0100;0;BA_551-BA_1388
MAN;1810;+0200;2205;+0100;0;BA_2541-BA_2914
MAN;0620;+0200;1020;+0100;0;KL_1596-KL_1081
MAN;0810;+0200;1210;+0100;0;BA_551-BA_1388
MAN;0810;+0200;1210;+0100;0;QF_3422-QF_3388
MAN;1255;+0200;1655;+0100;0;KL_1602-KL_1093
MAN;1725;+0200;2135;+0100;0;KL_1604-KL_1097
MAN;1320;+0200;1735;+0100;0;LH_233-LH_946
MAN;1320;+0200;1735;+0100;0;BD_3593-BD_3366
MAN;1210;+0200;1630;+0100;0;LH_1843-LH_2502
MAN;1825;+0200;2245;+0100;0;LH_237-LH_948
MAN;1825;+0200;2245;+0100;0;BD_3597-BD_3368
MAN;1430;+0200;1855;+0100;0;AF_9839-AF_1168
MAN;1430;+0200;1855;+0100;0;AZ_324-AZ_3534
MAN;1635;+0200;2100;+0100;0;SN_3182-SN_2183
MAN;1635;+0200;2100;+0100;0;BD_5354-BD_5383
MAN;0855;+0200;1325;+0100;0;AF_9833-AF_2268
MAN;1030;+0200;1505;+0100;0;KL_1598-KL_1087
MAN;1440;+0200;1915;+0100;0;LH_3201-LH_3434
MAN;0855;+0200;1340;+0100;0;AZ_318-AZ_3538
MAN;0855;+0200;1340;+0100;0;AF_9833-AF_2268
MAN;1715;+0200;2200;+0100;0;BA_559-BA_1404
MAN;1145;+0200;1640;+0100;0;BA_553-BA_1396
MAN;0630;+0200;1130;+0100;0;UA_8805-UA_9042
MAN;1020;+0200;1525;+0100;0;SN_3176-SN_2175
MAN;1335;+0200;1840;+0100;0;BA_549-BA_1402
MAN;0620;+0200;1130;+0100;0;UA_8805-UA_9042
MAN;1720;+0200;2235;+0100;0;LH_1847-LH_2504
MAN;1125;+0200;1655;+0100;0;BA_2543-BA_2908
MAN;0630;+0200;1220;+0100;0;UA_8805-UA_9042
MAN;1300;+0200;1855;+0100;0;AF_1505-AF_1168
MAN;1300;+0200;1855;+0100;0;AZ_7302-AZ_3534
MAN;0620;+0200;1220;+0100;0;BD_3591-BD_3352
MAN;0620;+0200;1220;+0100;0;LH_243-LH_942
MAN;0620;+0200;1220;+0100;0;UA_8805-UA_9042
MAN;0620;+0200;1225;+0100;0;KL_1596-KL_1083
MAN;0720;+0200;1325;+0100;0;AF_2305-AF_2268
MAN;0855;+0200;1505;+0100;0;KL_3400-KL_1087
MAN;0650;+0200;1305;+0100;0;LX_1735-LX_394
MAN;0720;+0200;1340;+0100;0;AZ_7310-AZ_3538
MAN;0720;+0200;1340;+0100;0;AF_2305-AF_2268
MAN;0815;+0200;1435;+0100;0;BA_551-BA_1394
MAN;0700;+0200;1325;+0100;0;AF_9831-AF_2268
MAN;0810;+0200;1435;+0100;0;BA_551-BA_1394
MAN;1030;+0200;1655;+0100;0;KL_1598-KL_1093
MAN;1030;+0200;1700;+0100;0;IB_3677-IB_8502
MAN;1500;+0200;2135;+0100;0;KL_3404-KL_1097
MAN;0645;+0200;1325;+0100;0;BD_5358-BD_5375
MAN;0700;+0200;1340;+0100;0;AF_9831-AF_2268
MAN;0700;+0200;1340;+0100;0;AZ_316-AZ_3538
MAN;1520;+0200;2200;+0100;0;BA_547-BA_1404
MAN;1520;+0200;2205;+0100;0;BA_547-BA_2914
MAN;1145;+0200;1840;+0100;0;BA_553-BA_1402
MAN;1020;+0200;1730;+0100;0;BD_5352-BD_5377
MAN;1020;+0200;1730;+0100;0;SN_3176-SN_2177
MAN;1125;+0200;1840;+0100;0;BA_2543-BA_1402
MAN;1010;+0200;1735;+0100;0;LH_231-LH_946
MAN;1010;+0200;1735;+0100;0;BD_3599-BD_3366
LYS;1255;+0200;1425;+0200;0;AF_5822
LYS;1255;+0200;1425;+0200;0;AZ_7838
LYS;1740;+0200;1920;+0200;0;AZ_7840
LYS;1740;+0200;1920;+0200;0;AF_5820
LYS;0650;+0200;1005;+0200;0;LX_1735-LX_530
LYS;1450;+0200;1810;+0200;0;LX_1737-LX_536
LYS;1600;+0200;1920;+0200;0;AZ_1479-AZ_7362
LYS;0840;+0200;1220;+0200;0;LH_1841-LH_2248
LYS;1535;+0200;1920;+0200;0;AF_9891-AF_7851
LYS;1535;+0200;1920;+0200;0;AZ_366-AZ_2709
LYS;1745;+0200;2130;+0200;0;AZ_7364-AZ_3659
LYS;1855;+0200;2245;+0200;0;LH_1849-LH_2254
LYS;1825;+0200;2220;+0200;0;BD_3597-BD_3088
LYS;1825;+0200;2220;+0200;0;LH_237-LH_1082
LYS;1010;+0200;1415;+0200;0;BD_3599-BD_3082
LYS;1010;+0200;1415;+0200;0;LH_231-LH_1076
LYS;1020;+0200;1425;+0200;0;AF_1205-AF_7644
LYS;1715;+0200;2121;+0200;0;AF_9885-AF_7828
LYS;1300;+0200;1710;+0200;0;AF_1505-AF_7646
LYS;1420;+0200;1830;+0200;0;LH_1845-LH_2252
LYS;1000;+0200;1415;+0200;0;AZ_1465-AZ_7852
LYS;0935;+0200;1400;+0200;0;LX_1727-LX_532
LYS;1020;+0200;1450;+0200;0;AZ_1016-AZ_7830
LYS;1210;+0200;1640;+0200;0;LH_1843-LH_2250
LYS;1220;+0200;1650;+0200;0;TU_753-TU_750
LYS;1535;+0200;2010;+0200;0;AF_9845-AF_7648
LYS;1800;+0200;2240;+0200;0;AF_1905-AF_7650
LYS;0935;+0200;1420;+0200;0;AZ_1311-AZ_7856
LYS;1305;+0200;1750;+0200;0;AF_3249-AF_7843
LYS;1255;+0200;1745;+0200;0;AF_3129-AF_7811
LYS;1320;+0200;1810;+0200;0;BD_3593-BD_3086
LYS;1320;+0200;1810;+0200;0;LH_233-LH_1078
LYS;1635;+0200;2125;+0200;0;BD_5354-BD_5363
LYS;1635;+0200;2125;+0200;0;SN_3182-SN_3593
LYS;0920;+0200;1415;+0200;0;AZ_1463-AZ_7852
LYS;0620;+0200;1120;+0200;0;KL_1596-KL_2025
LYS;1635;+0200;2140;+0200;0;SN_3182-SN_3593
LYS;1235;+0200;1750;+0200;0;AF_4343-AF_7843
LYS;1440;+0200;1955;+0200;0;LH_3201-LH_3268
LYS;1030;+0200;1550;+0200;0;KL_1598-KL_2031
LYS;1625;+0200;2145;+0200;0;IB_3675-IB_8714
LYS;1645;+0200;2210;+0200;0;VY_6105-VY_1220
LYS;1645;+0200;2210;+0200;0;IB_5709-IB_5976
LYS;1720;+0200;2245;+0200;0;NH_6094-NH_6045
LYS;1720;+0200;2245;+0200;0;LH_1847-LH_2254
LYS;0855;+0200;1425;+0200;0;AF_9833-AF_7644
LYS;0920;+0200;1450;+0200;0;AZ_2310-AZ_7830
LYS;1320;+0200;1850;+0200;0;AZ_1319-AZ_7858
LYS;0645;+0200;1220;+0200;0;LH_1851-LH_2248
LYS;1705;+0200;2240;+0200;0;AF_9841-AF_7650
LYS;0800;+0200;1340;+0200;0;IB_3609-IB_8710
LYS;0900;+0200;1440;+0200;0;AF_4329-AF_7823
LYS;0910;+0200;1450;+0200;0;AZ_1024-AZ_7830
LYS;1430;+0200;2010;+0200;0;AF_9839-AF_7648
LYS;0830;+0200;1415;+0200;0;AZ_1471-AZ_7852
LYS;0905;+0200;1450;+0200;0;AF_9881-AF_7837
LYS;0905;+0200;1450;+0200;0;AF_9881-AF_7836
LYS;0900;+0200;1450;+0200;0;AZ_2028-AZ_7830
LYS;1020;+0200;1610;+0200;0;BD_5352-BD_5369
LYS;1020;+0200;1610;+0200;0;SN_3176-SN_3589
LYS;1315;+0200;1915;+0200;0;AZ_1026-AZ_7832
LYS;1715;+0200;2315;+0200;0;BA_559-BA_364
LYS;0845;+0200;1450;+0200;0;AZ_2022-AZ_7830
LYS;1315;+0200;1920;+0200;0;AZ_1475-AZ_7362
LYS;1255;+0200;1910;+0200;0;AF_3129-AF_7807
LYS;1300;+0200;1915;+0200;0;AZ_2038-AZ_7832
LYS;1305;+0200;1920;+0200;0;AF_3249-AF_7851
LYS;1535;+0200;2150;+0200;0;AF_9891-AF_7845
LYS;0830;+0200;1450;+0200;0;AZ_2026-AZ_7830
LYS;1210;+0200;1830;+0200;0;LH_1843-LH_2252
LYS;0815;+0200;1450;+0200;0;AZ_2020-AZ_7830
LYS;1450;+0200;2130;+0200;0;LX_1737-LX_538
LYS;0720;+0200;1405;+0200;0;AF_2305-AF_7414
LYS;1235;+0200;1920;+0200;0;AF_4343-AF_7851
LYS;1500;+0200;2145;+0200;0;IB_3679-IB_8714
LYS;0800;+0200;1450;+0200;0;AZ_2016-AZ_7830
LYS;1020;+0200;1710;+0200;0;AF_1205-AF_7646
LYS;1145;+0200;1835;+0200;0;BA_553-BA_362
LYS;1145;+0200;1835;+0200;0;AA_6516-AA_6616
LYS;0855;+0200;1550;+0200;0;KL_3400-KL_2031
LYS;1300;+0200;2000;+0200;0;AF_1505-AF_7416
LYS;0700;+0200;1405;+0200;0;AF_9831-AF_7414
LYS;0720;+0200;1425;+0200;0;AF_2305-AF_7644
LYS;0745;+0200;1450;+0200;0;AZ_2014-AZ_7830
LYS;1215;+0200;1920;+0200;0;AZ_1469-AZ_7362
LYS;1535;+0200;2240;+0200;0;AF_9845-AF_7650
