PAR;1025;+0200;1230;+0200;0;VY_6251
VCE;1825;+0200;2340;+0200;0;BD_3597-BD_3402
VCE;1825;+0200;2340;+0200;0;LH_237-LH_332
NTE;1255;+0200;1630;+0200;0;AF_5822-AF_5863
NTE;1740;+0200;2115;+0200;0;AZ_7840-AZ_3678
NTE;1740;+0200;2125;+0200;0;AF_5820-AF_5869
NTE;1255;+0200;1650;+0200;0;AZ_7838-AZ_3674
NTE;1715;+0200;2115;+0200;0;AF_9885-AF_7890
NTE;1300;+0200;1720;+0200;0;AF_1505-AF_7730
NTE;1705;+0200;2145;+0200;0;AF_9841-AF_7728
NTE;0855;+0200;1340;+0200;0;AZ_318-AZ_3664
NTE;0855;+0200;1340;+0200;0;AF_9833-AF_7724
NTE;1725;+0200;2215;+0200;0;KL_1604-KL_2035
NTE;0900;+0200;1400;+0200;0;AF_4329-AF_5766
NTE;1020;+0200;1525;+0200;0;AZ_1016-AZ_7382
NTE;1255;+0200;1800;+0200;0;AF_5822-AF_5865
NTE;1305;+0200;1815;+0200;0;AF_3249-AF_5650
NTE;1030;+0200;1600;+0200;0;KL_1598-KL_2049
NTE;1220;+0200;1800;+0200;0;TU_753-TU_810
NTE;1235;+0200;1815;+0200;0;AF_4343-AF_5650
NTE;1535;+0200;2130;+0200;0;AF_9891-AF_5652
NTE;0920;+0200;1525;+0200;0;AZ_2310-AZ_7382
NTE;1535;+0200;2145;+0200;0;AF_9845-AF_7728
NTE;1535;+0200;2145;+0200;0;AZ_330-AZ_3668
NTE;1625;+0200;2235;+0200;0;IB_3675-IB_8544
NTE;0910;+0200;1525;+0200;0;AZ_1024-AZ_7382
NTE;0720;+0200;1340;+0200;0;AF_2305-AF_7724
NTE;0720;+0200;1340;+0200;0;AZ_7310-AZ_3664
NTE;0900;+0200;1525;+0200;0;AZ_2028-AZ_7382
NTE;1535;+0200;2205;+0200;0;AF_9891-AF_7862
NTE;0700;+0200;1340;+0200;0;AZ_316-AZ_3664
NTE;0700;+0200;1340;+0200;0;AF_9831-AF_7724
NTE;0845;+0200;1525;+0200;0;AZ_2022-AZ_7382
NTE;1255;+0200;1940;+0200;0;AF_3129-AF_3207
NTE;1255;+0200;1940;+0200;0;AZ_7838-AZ_3676
NTE;1535;+0200;2225;+0200;0;AF_9845-AF_7388
NTE;0830;+0200;1525;+0200;0;AZ_2026-AZ_7382
NTE;1020;+0200;1720;+0200;0;AZ_7300-AZ_3662
NTE;1020;+0200;1720;+0200;0;AF_1205-AF_7730
NTE;0855;+0200;1600;+0200;0;KL_3400-KL_2049
NTE;0815;+0200;1525;+0200;0;AZ_2020-AZ_7382
NTE;1255;+0200;2010;+0200;0;AF_5822-AF_5867
NTE;1430;+0200;2145;+0200;0;AZ_324-AZ_3668
NTE;1430;+0200;2145;+0200;0;AF_9839-AF_7728
NTE;1500;+0200;2215;+0200;0;KL_3404-KL_2035
NTE;0720;+0200;1445;+0200;0;AF_2305-AF_7386
NTE;0800;+0200;1525;+0200;0;AZ_2016-AZ_7382
NTE;1500;+0200;2235;+0200;0;IB_3679-IB_8544
NTE;0745;+0200;1525;+0200;0;AZ_2014-AZ_7382
NTE;0700;+0200;1445;+0200;0;AF_9831-AF_7386
NTE;0900;+0200;1645;+0200;0;AF_4329-AF_7610
NTE;0730;+0200;1525;+0200;0;AZ_2018-AZ_7382
NTE;1430;+0200;2225;+0200;0;AF_9839-AF_7388
NTE;0715;+0200;1525;+0200;0;AZ_2012-AZ_7382
NTE;0905;+0200;1445;+0200;0;AF_9881-AF_6211-AF_7386
NTE;0720;+0200;1325;+0200;0;AF_2305-AF_7622-AF_3203
NTE;1100;+0200;1720;+0200;0;AZ_2032-AZ_7900-AZ_3662
NTE;0700;+0200;1325;+0200;0;AF_9831-AF_7622-AF_3203
NTE;1020;+0200;1650;+0200;0;AZ_1016-AZ_7830-AZ_3674
NTE;1300;+0200;1940;+0200;0;AF_1505-AF_7634-AF_3207
NTE;1500;+0200;2145;+0200;0;AZ_2044-AZ_7816-AZ_3668
NTE;1535;+0200;2225;+0200;0;AF_9891-AF_6143-AF_7388
NTE;1535;+0200;2225;+0200;0;AF_9891-AF_6139-AF_7388
NTE;1535;+0200;2225;+0200;0;AF_9891-AF_6141-AF_7388
NTE;1000;+0200;1720;+0200;0;AZ_2036-AZ_7900-AZ_3662
NTE;1000;+0200;1720;+0200;0;AZ_1465-AZ_7326-AZ_3662
NTE;0920;+0200;1650;+0200;0;AZ_2310-AZ_7830-AZ_3674
NTE;0905;+0200;1645;+0200;0;AF_9881-AF_3257-AF_3264
NTE;0910;+0200;1650;+0200;0;AZ_1024-AZ_7830-AZ_3674
NTE;0935;+0200;1720;+0200;0;AZ_1311-AZ_7314-AZ_3662
NTE;1400;+0200;2145;+0200;0;AZ_2068-AZ_7816-AZ_3668
NTE;1400;+0200;2145;+0200;0;AZ_2068-AZ_7848-AZ_3668
NTE;1400;+0200;2145;+0200;0;AZ_2068-AZ_7906-AZ_3668
NTE;0900;+0200;1650;+0200;0;AZ_2028-AZ_7830-AZ_3674
NTE;0930;+0200;1720;+0200;0;AZ_2030-AZ_7900-AZ_3662
NTE;0920;+0200;1720;+0200;0;AZ_1463-AZ_7326-AZ_3662
NTE;0920;+0200;1720;+0200;0;AZ_2310-AZ_7900-AZ_3662
NTE;1315;+0200;2115;+0200;0;AZ_1026-AZ_7832-AZ_3678
NTE;0845;+0200;1650;+0200;0;AZ_2022-AZ_7830-AZ_3674
NTE;0905;+0200;1720;+0200;0;AF_9881-AF_6211-AF_7730
NTE;0905;+0200;1720;+0200;0;AF_9881-AF_7703-AF_7730
NTE;1300;+0200;2115;+0200;0;AZ_2038-AZ_7832-AZ_3678
GVA;0905;+0200;1040;+0200;0;AZ_576
GVA;1615;+0200;1750;+0200;0;AZ_578
GVA;1955;+0200;2320;+0200;0;LX_1733-LX_2818
GVA;0935;+0200;1305;+0200;0;LX_1727-LX_2824
GVA;0650;+0200;1025;+0200;0;LX_1735-LX_2804
GVA;1450;+0200;1825;+0200;0;LX_1737-LX_2810
GVA;1855;+0200;2230;+0200;0;LH_1849-LH_2390
GVA;0840;+0200;1220;+0200;0;LH_1841-LH_2382
GVA;1320;+0200;1710;+0200;0;LH_233-LH_1222
GVA;1320;+0200;1710;+0200;0;BD_3593-BD_3118
GVA;1320;+0200;1710;+0200;0;LH_233-LH_1220
GVA;1320;+0200;1710;+0200;0;BD_3593-BD_3102
GVA;0620;+0200;1015;+0200;0;LH_243-LH_1214
GVA;1420;+0200;1825;+0200;0;LH_1845-LH_2386
GVA;1535;+0200;1940;+0200;0;AF_9845-AF_1042
GVA;1825;+0200;2230;+0200;0;LH_237-LH_1228
GVA;1825;+0200;2230;+0200;0;BD_3597-BD_3114
GVA;0700;+0200;1110;+0200;0;AF_9831-AF_1842
GVA;1010;+0200;1420;+0200;0;BD_3599-BD_3106
GVA;1010;+0200;1420;+0200;0;LH_231-LH_1218
GVA;1300;+0200;1710;+0200;0;AF_1505-AF_2442
GVA;0700;+0200;1115;+0200;0;AF_9831-AF_1842
GVA;0855;+0200;1310;+0200;0;AF_9833-AF_2042
GVA;1210;+0200;1625;+0200;0;LH_1843-LH_2384
GVA;1300;+0200;1715;+0200;0;AF_1505-AF_2442
GVA;0935;+0200;1400;+0200;0;LX_1727-LX_2806
GVA;1440;+0200;1910;+0200;0;LH_3201-LH_3164
GVA;1455;+0200;1925;+0200;0;LH_235-LH_1226
GVA;1455;+0200;1925;+0200;0;BD_3607-BD_3104
GVA;1320;+0200;1755;+0200;0;BD_3593-BD_3118
GVA;1320;+0200;1755;+0200;0;LH_233-LH_1222
GVA;1455;+0200;1930;+0200;0;LH_235-LH_1224
GVA;1455;+0200;1930;+0200;0;BD_3607-BD_3120
GVA;1455;+0200;1930;+0200;0;NH_6122-NH_6107
GVA;1635;+0200;2110;+0200;0;BD_5354-BD_5283
GVA;0620;+0200;1100;+0200;0;KL_1596-KL_1927
GVA;1705;+0200;2145;+0200;0;AF_9841-AF_1242
GVA;1220;+0200;1715;+0200;0;TU_753-TU_700
GVA;1335;+0200;1835;+0200;0;KL_3402-KL_1933
GVA;1430;+0200;1940;+0200;0;AF_9839-AF_1042
GVA;1625;+0200;2135;+0200;0;IB_3675-IB_3482
GVA;1720;+0200;2230;+0200;0;LH_1847-LH_2390
GVA;0855;+0200;1410;+0200;0;AF_9833-AF_2142
GVA;1715;+0200;2240;+0200;0;BA_559-BA_738
GVA;0645;+0200;1215;+0200;0;UA_9938-UA_9935
GVA;0645;+0200;1215;+0200;0;SN_3188-SN_2715
GVA;0645;+0200;1215;+0200;0;BD_5358-BD_5275
GVA;0645;+0200;1220;+0200;0;LH_1851-LH_2382
GVA;1215;+0200;1755;+0200;0;IB_3613-IB_3486
GVA;1255;+0200;1835;+0200;0;KL_1602-KL_1933
GVA;1635;+0200;2215;+0200;0;SN_3182-SN_2723
GVA;0645;+0200;1230;+0200;0;UA_9938-UA_9935
GVA;0645;+0200;1230;+0200;0;SN_3188-SN_2715
GVA;0720;+0200;1310;+0200;0;AF_2305-AF_2042
GVA;1020;+0200;1610;+0200;0;AF_1205-AF_2342
GVA;1030;+0200;1620;+0200;0;KL_1598-KL_1931
GVA;1420;+0200;2015;+0200;0;LH_1845-LH_2388
GVA;0815;+0200;1420;+0200;0;BA_551-BA_730
GVA;1320;+0200;1925;+0200;0;LH_233-LH_1226
GVA;1320;+0200;1925;+0200;0;BD_3593-BD_3104
GVA;0700;+0200;1310;+0200;0;AF_9831-AF_2042
GVA;0810;+0200;1420;+0200;0;AA_6512-AA_6340
GVA;0810;+0200;1420;+0200;0;BA_551-BA_730
GVA;1145;+0200;1755;+0200;0;BA_553-BA_734
GVA;1320;+0200;1930;+0200;0;LH_233-LH_1224
GVA;1320;+0200;1930;+0200;0;BD_3593-BD_3120
GVA;1535;+0200;2145;+0200;0;AF_9845-AF_1242
GVA;0650;+0200;1305;+0200;0;LX_1735-LX_2824
GVA;1145;+0200;1800;+0200;0;AA_6516-AA_6344
GVA;1210;+0200;1825;+0200;0;LH_1843-LH_2386
DUB;0650;+0200;1035;+0100;0;LX_1735-LX_400
DUB;0620;+0200;1010;+0100;0;KL_1596-KL_3153
DUB;0720;+0200;1115;+0100;0;AZ_7310-AZ_3572
DUB;0720;+0200;1115;+0100;0;AF_2305-AF_5004
DUB;1725;+0200;2120;+0100;0;KL_1604-KL_3161
DUB;1335;+0200;1735;+0100;0;KL_3402-KL_3159
DUB;1320;+0200;1725;+0100;0;LH_233-LH_980
DUB;1535;+0200;1945;+0100;0;AZ_330-AZ_3578
DUB;1535;+0200;1945;+0100;0;AF_9845-AF_5010
DUB;0700;+0200;1115;+0100;0;AZ_316-AZ_3572
DUB;0700;+0200;1115;+0100;0;AF_9831-AF_5004
DUB;1800;+0200;2215;+0100;0;AZ_7308-AZ_3576
DUB;1800;+0200;2215;+0100;0;AF_1905-AF_5008
DUB;1825;+0200;2240;+0100;0;LH_237-LH_982
DUB;1125;+0200;1600;+0100;0;BA_2543-BA_5843
DUB;1335;+0200;1810;+0100;0;BA_549-BA_5969
DUB;1255;+0200;1735;+0100;0;KL_1602-KL_3159
DUB;0620;+0200;1105;+0100;0;LH_243-LH_978
DUB;0855;+0200;1340;+0100;0;KL_3400-KL_3155
DUB;0855;+0200;1400;+0100;0;AF_9833-AF_5006
DUB;0855;+0200;1400;+0100;0;AZ_318-AZ_3574
DUB;1520;+0200;2025;+0100;0;BA_547-BA_5977
DUB;1030;+0200;1540;+0100;0;KL_1598-KL_3157
DUB;1705;+0200;2215;+0100;0;AZ_326-AZ_3576
DUB;1705;+0200;2215;+0100;0;AF_9841-AF_5008
DUB;1715;+0200;2225;+0100;0;BA_559-BA_5983
DUB;1430;+0200;1945;+0100;0;AF_9839-AF_5010
DUB;1430;+0200;1945;+0100;0;AZ_324-AZ_3578
DUB;1145;+0200;1710;+0100;0;BA_553-BA_5967
DUB;0815;+0200;1355;+0100;0;BA_551-BA_5959
DUB;0810;+0200;1355;+0100;0;BA_551-BA_5959
DUB;0800;+0200;1350;+0100;0;IB_3609-IB_8070
DUB;1335;+0200;1925;+0100;0;BA_549-BA_5975
DUB;1520;+0200;2125;+0100;0;BA_547-BA_5979
DUB;1335;+0200;1955;+0100;0;BA_549-BA_5847
DUB;1500;+0200;2120;+0100;0;KL_3404-KL_3161
DUB;1020;+0200;1645;+0100;0;AF_1205-AF_5014
DUB;1020;+0200;1645;+0100;0;AZ_7300-AZ_3580
DUB;1145;+0200;1810;+0100;0;BA_553-BA_5969
DUB;0720;+0200;1400;+0100;0;AF_2305-AF_5006
DUB;0720;+0200;1400;+0100;0;AZ_7310-AZ_3574
DUB;1535;+0200;2215;+0100;0;AZ_330-AZ_3576
DUB;1535;+0200;2215;+0100;0;AF_9845-AF_5008
DUB;0855;+0200;1540;+0100;0;KL_3400-KL_3157
DUB;1125;+0200;1810;+0100;0;BA_2543-BA_5969
DUB;1300;+0200;1945;+0100;0;AF_1505-AF_5010
DUB;1300;+0200;1945;+0100;0;AZ_7302-AZ_3578
DUB;1335;+0200;2025;+0100;0;BA_549-BA_5977
DUB;0700;+0200;1400;+0100;0;AF_9831-AF_5006
DUB;0700;+0200;1400;+0100;0;AZ_316-AZ_3574
DUB;1030;+0200;1735;+0100;0;KL_1598-KL_3159
DUB;1520;+0200;2225;+0100;0;BA_547-BA_5983
DUB;1010;+0200;1725;+0100;0;LH_231-LH_980
DUB;0620;+0200;1340;+0100;0;KL_1596-KL_3155
DUB;0815;+0200;1535;+0100;0;BA_551-BA_5965
DUB;0810;+0200;1535;+0100;0;BA_551-BA_5965
DUB;1145;+0200;1925;+0100;0;BA_553-BA_5975
DUB;0815;+0200;1600;+0100;0;BA_551-BA_5843
DUB;1335;+0200;2120;+0100;0;KL_3402-KL_3161
DUB;1430;+0200;2215;+0100;0;AF_9839-AF_5008
DUB;1430;+0200;2215;+0100;0;AZ_324-AZ_3576
DUB;1455;+0200;2240;+0100;0;LH_235-LH_982
DUB;0810;+0200;1600;+0100;0;BA_551-BA_5843
DUB;0855;+0200;1645;+0100;0;AF_9833-AF_5014
DUB;0855;+0200;1645;+0100;0;AZ_318-AZ_3580
DUB;1335;+0200;2125;+0100;0;BA_549-BA_5979
DUB;1125;+0200;1925;+0100;0;BA_2543-BA_5975
DUB;1145;+0200;1955;+0100;0;BA_553-BA_5847
DUB;0815;+0200;1400;+0100;0;AZ_2020-AZ_7296-AZ_3574
DUB;1100;+0200;1645;+0100;0;AZ_2032-AZ_7900-AZ_3580
DUB;1400;+0200;1945;+0100;0;AZ_2068-AZ_7848-AZ_3578
DUB;0800;+0200;1400;+0100;0;AZ_2016-AZ_7296-AZ_3574
DUB;0745;+0200;1400;+0100;0;AZ_2014-AZ_7296-AZ_3574
DUB;1600;+0200;2215;+0100;0;AZ_2080-AZ_358-AZ_3576
DUB;0730;+0200;1400;+0100;0;AZ_2018-AZ_7296-AZ_3574
DUB;1315;+0200;1945;+0100;0;AZ_1026-AZ_7352-AZ_3578
DUB;1320;+0200;1955;+0100;0;LH_233-LH_914-LH_6505
DUB;0715;+0200;1400;+0100;0;AZ_2012-AZ_7296-AZ_3574
DUB;1000;+0200;1645;+0100;0;AZ_2036-AZ_7900-AZ_3580
DUB;1300;+0200;1945;+0100;0;AZ_2038-AZ_7848-AZ_3578
DUB;0700;+0200;1400;+0100;0;AZ_2010-AZ_7296-AZ_3574
DUB;0645;+0200;1355;+0100;0;LH_1851-LH_2472-LH_6633
DUB;0930;+0200;1645;+0100;0;AZ_2030-AZ_7900-AZ_3580
DUB;1500;+0200;2215;+0100;0;AZ_2044-AZ_358-AZ_3576
DUB;1500;+0200;2215;+0100;0;AZ_2044-AZ_7816-AZ_3576
DUB;1320;+0200;2040;+0100;0;BD_3593-BD_3234-BD_131
DUB;1320;+0200;2040;+0100;0;BD_3593-BD_3220-BD_131
DUB;0920;+0200;1645;+0100;0;AZ_2310-AZ_7900-AZ_3580
DUB;0630;+0200;1400;+0100;0;AZ_2008-AZ_7086-AZ_3574
DUB;0630;+0200;1400;+0100;0;AZ_2008-AZ_7296-AZ_3574
DUB;0620;+0200;1355;+0100;0;LH_243-LH_904-LH_6633
DUB;1300;+0200;2040;+0100;0;AF_1505-AF_5026-AF_5121
DUB;0900;+0200;1645;+0100;0;AZ_2028-AZ_7846-AZ_3580
DUB;0900;+0200;1645;+0100;0;AZ_2028-AZ_7900-AZ_3580
DUB;1200;+0200;1945;+0100;0;AZ_2034-AZ_7352-AZ_3578
DUB;1200;+0200;1945;+0100;0;AZ_2034-AZ_7848-AZ_3578
DUB;1210;+0200;1955;+0100;0;LH_1843-LH_2478-LH_6505
DUB;0845;+0200;1645;+0100;0;AZ_2022-AZ_7900-AZ_3580
DUB;0845;+0200;1645;+0100;0;AZ_2022-AZ_7846-AZ_3580
DUB;1010;+0200;1820;+0100;0;BD_3599-BD_3208-BD_125
DUB;1010;+0200;1820;+0100;0;LH_231-LH_908-LH_6483
DUB;0830;+0200;1645;+0100;0;AZ_2026-AZ_7900-AZ_3580
DUB;0830;+0200;1645;+0100;0;AZ_2026-AZ_7846-AZ_3580
DUB;1400;+0200;2215;+0100;0;AZ_2068-AZ_7848-AZ_3576
DUB;1400;+0200;2215;+0100;0;AZ_2068-AZ_358-AZ_3576
DUB;1400;+0200;2215;+0100;0;AZ_2068-AZ_7816-AZ_3576
DUB;1400;+0200;2215;+0100;0;AZ_2068-AZ_7906-AZ_3576
SXB;1740;+0200;2100;+0200;0;AZ_7840-AZ_2576
SXB;1740;+0200;2100;+0200;0;AF_5820-AF_5782
SXB;0645;+0200;1035;+0200;0;SN_3188-SN_3653
SXB;1255;+0200;1650;+0200;0;AZ_7838-AZ_2574
SXB;1255;+0200;1650;+0200;0;AF_5822-AF_5780
SXB;1425;+0200;1835;+0200;0;OK_725-OK_742
SXB;0905;+0200;1325;+0200;0;AF_9881-AF_7895
SXB;1715;+0200;2145;+0200;0;AF_9885-AF_7898
SXB;1255;+0200;1740;+0200;0;KL_1602-KL_2045
SXB;1705;+0200;2155;+0200;0;AF_9841-AF_7770
SXB;1255;+0200;1755;+0200;0;AF_3129-AF_5477
SXB;1300;+0200;1800;+0200;0;AF_1505-AF_7766
SXB;0855;+0200;1410;+0200;0;AF_9833-AF_7762
SXB;0855;+0200;1410;+0200;0;AZ_318-AZ_2966
SXB;1010;+0200;1600;+0200;0;LH_231-LH_390
SXB;1825;+0200;0015;+0200;1;LH_237-LH_396
SXB;1535;+0200;2130;+0200;0;AF_9891-AF_7870
SXB;1430;+0200;2050;+0200;0;AF_9839-AF_7312
SXB;1535;+0200;2155;+0200;0;AF_9845-AF_7770
SXB;1535;+0200;2155;+0200;0;AZ_330-AZ_2970
SXB;1500;+0200;2125;+0200;0;KL_3404-KL_2047
SXB;0720;+0200;1350;+0200;0;AF_2305-AF_7306
SXB;1020;+0200;1655;+0200;0;AF_1205-AF_7308
SXB;1320;+0200;2000;+0200;0;LH_233-LH_392
SXB;0700;+0200;1350;+0200;0;AF_9831-AF_7306
SXB;0720;+0200;1410;+0200;0;AF_2305-AF_7762
SXB;0720;+0200;1410;+0200;0;AZ_7310-AZ_2966
SXB;1030;+0200;1730;+0200;0;IB_3677-IB_8654
SXB;1030;+0200;1735;+0200;0;IB_3677-IB_8654
SXB;0620;+0200;1330;+0200;0;LH_243-LH_388
SXB;0700;+0200;1410;+0200;0;AZ_316-AZ_2966
SXB;0700;+0200;1410;+0200;0;AF_9831-AF_7762
SXB;1030;+0200;1740;+0200;0;KL_1598-KL_2045
SXB;1430;+0200;2155;+0200;0;AF_9839-AF_7770
SXB;1430;+0200;2155;+0200;0;AZ_324-AZ_2970
SXB;1020;+0200;1800;+0200;0;AF_1205-AF_7766
SXB;1020;+0200;1800;+0200;0;AZ_7300-AZ_2968
SXB;1020;+0200;1805;+0200;0;SN_3176-SN_3661
SXB;1300;+0200;2050;+0200;0;AF_1505-AF_7312
SXB;1335;+0200;2125;+0200;0;KL_3402-KL_2047
SXB;0855;+0200;1655;+0200;0;AF_9833-AF_7308
SXB;1255;+0200;2100;+0200;0;AZ_7838-AZ_2576
SXB;1255;+0200;2100;+0200;0;AF_5822-AF_5782
SXB;1455;+0200;2300;+0200;0;LH_235-LH_394
SXB;1305;+0200;1850;+0200;0;AF_3249-AF_6129-AF_7310
SXB;1255;+0200;1850;+0200;0;AF_3129-AF_6267-AF_7310
SXB;1235;+0200;1850;+0200;0;AF_4343-AF_6129-AF_7310
SXB;1235;+0200;1850;+0200;0;AF_4343-AF_6167-AF_7310
SXB;1020;+0200;1650;+0200;0;AZ_1016-AZ_7830-AZ_2574
SXB;1500;+0200;2155;+0200;0;AZ_2044-AZ_7816-AZ_2970
SXB;1100;+0200;1800;+0200;0;AZ_2032-AZ_7900-AZ_2968
SXB;0920;+0200;1650;+0200;0;AZ_2310-AZ_7830-AZ_2574
SXB;1030;+0200;1800;+0200;0;AZ_1429-AZ_7374-AZ_2968
SXB;0630;+0200;1410;+0200;0;AZ_2008-AZ_7086-AZ_2966
SXB;0910;+0200;1650;+0200;0;AZ_1024-AZ_7830-AZ_2574
SXB;0905;+0200;1650;+0200;0;AF_9881-AF_7837-AF_5780
SXB;0905;+0200;1650;+0200;0;AF_9881-AF_7836-AF_5780
SXB;1305;+0200;2050;+0200;0;AF_3249-AF_6137-AF_7312
SXB;1305;+0200;2050;+0200;0;AF_3249-AF_6157-AF_7312
SXB;1305;+0200;2050;+0200;0;AF_3249-AF_6135-AF_7312
SXB;1305;+0200;2050;+0200;0;AF_3249-AF_6131-AF_7312
SXB;1305;+0200;2050;+0200;0;AF_3249-AF_6133-AF_7312
SXB;1305;+0200;2050;+0200;0;AF_3249-AF_6129-AF_7312
SXB;1315;+0200;2100;+0200;0;AZ_1026-AZ_7832-AZ_2576
SXB;0900;+0200;1650;+0200;0;AZ_2028-AZ_7830-AZ_2574
SXB;0905;+0200;1655;+0200;0;AF_9881-AF_6223-AF_7308
SXB;0905;+0200;1655;+0200;0;AF_9881-AF_6211-AF_7308
SXB;0905;+0200;1655;+0200;0;AF_9881-AF_6225-AF_7308
SXB;0905;+0200;1655;+0200;0;AF_9881-AF_6213-AF_7308
SXB;0905;+0200;1655;+0200;0;AF_9881-AF_6215-AF_7308
SXB;1210;+0200;2000;+0200;0;LH_1843-LH_115-LH_392
SXB;0900;+0200;1655;+0200;0;AF_4329-AF_6025-AF_7308
SXB;1255;+0200;2050;+0200;0;AF_3129-AF_6269-AF_7312
SXB;1255;+0200;2050;+0200;0;AF_3129-AF_6267-AF_7312
SXB;1255;+0200;2050;+0200;0;AF_3129-AF_6271-AF_7312
SXB;1255;+0200;2050;+0200;0;AF_5822-AF_7415-AF_7312
SXB;1400;+0200;2155;+0200;0;AZ_2068-AZ_7848-AZ_2970
SXB;1400;+0200;2155;+0200;0;AZ_2068-AZ_7906-AZ_2970
SXB;1400;+0200;2155;+0200;0;AZ_2068-AZ_7816-AZ_2970
SXB;1000;+0200;1800;+0200;0;AZ_1465-AZ_7326-AZ_2968
SXB;1000;+0200;1800;+0200;0;AZ_2036-AZ_7900-AZ_2968
SXB;1300;+0200;2100;+0200;0;AZ_2038-AZ_7832-AZ_2576
SXB;0845;+0200;1650;+0200;0;AZ_2022-AZ_7830-AZ_2574
SXB;0950;+0200;1800;+0200;0;AZ_1663-AZ_7392-AZ_2968
SXB;0950;+0200;1800;+0200;0;AZ_1383-AZ_7822-AZ_2968
SXB;0945;+0200;1800;+0200;0;AZ_1675-AZ_7804-AZ_2968
SXB;1235;+0200;2050;+0200;0;AF_4343-AF_6135-AF_7312
SXB;1235;+0200;2050;+0200;0;AF_4343-AF_6157-AF_7312
SXB;1235;+0200;2050;+0200;0;AF_4343-AF_6137-AF_7312
SXB;1235;+0200;2050;+0200;0;AF_4343-AF_6131-AF_7312
SXB;1235;+0200;2050;+0200;0;AF_4343-AF_6133-AF_7312
SXB;1235;+0200;2050;+0200;0;AF_4343-AF_6167-AF_7312
SXB;1235;+0200;2050;+0200;0;AF_4343-AF_6129-AF_7312