PAR;0645;+0200;0745;+0200;0;AF_7303
MAD;1835;+0200;2245;+0200;0;SN_3662-SN_3731
MAD;0725;+0200;1140;+0200;0;AF_7761-AF_1300
MAD;0915;+0200;1340;+0200;0;AF_7305-AF_1430
MAD;0915;+0200;1400;+0200;0;OK_741-OK_700
MAD;1820;+0200;2310;+0200;0;KL_2044-KL_1707
MAD;1115;+0200;1610;+0200;0;AF_7763-AF_1700
MAD;1745;+0200;2240;+0200;0;AF_7315-AF_1730
MAD;1010;+0200;1515;+0200;0;KL_2042-KL_1703
MAD;0650;+0200;1205;+0200;0;KL_2046-KL_1701
MAD;1455;+0200;2020;+0200;0;AF_7771-AF_2000
MAD;1105;+0200;1650;+0200;0;SN_3654-SN_3727
MAD;1100;+0200;1650;+0200;0;SN_3654-SN_3727
MAD;1100;+0200;1650;+0200;0;BD_5560-BD_5313
MAD;0645;+0200;1240;+0200;0;AF_7303-AF_1530
MAD;0725;+0200;1340;+0200;0;AF_7761-AF_1430
MAD;1115;+0200;1730;+0200;0;AF_7763-AF_1800
MAD;1045;+0200;1730;+0200;0;AF_7307-AF_1800
MAD;1455;+0200;2145;+0200;0;AF_7771-AF_2100
MAD;1700;+0200;2350;+0200;0;LH_395-LH_1120
MAD;0645;+0200;1340;+0200;0;AF_7303-AF_1430
MAD;0915;+0200;1610;+0200;0;AF_7305-AF_1700
MAD;1445;+0200;2145;+0200;0;AF_7311-AF_2100
MAD;0725;+0200;1440;+0200;0;AF_7761-AF_1600
MAD;1010;+0200;1730;+0200;0;KL_2042-KL_1705
MAD;1115;+0200;1835;+0200;0;AF_7763-AF_1630
MAD;0415;+0200;1140;+0200;0;LH_385-LH_1112
MAD;1115;+0200;1845;+0200;0;AF_7763-AF_1900
MAD;0705;+0200;1340;+0200;0;AF_5472-AF_6259-AF_1430
MAD;1340;+0200;2020;+0200;0;AF_5360-AF_7629-AF_2000
MAD;1150;+0200;1835;+0200;0;AF_7893-AF_6217-AF_1630
MAD;1150;+0200;1835;+0200;0;AF_7893-AF_6245-AF_1630
LON;1940;+0200;2135;+0100;0;SN_3662-SN_2103
LON;1940;+0200;2135;+0100;0;BD_5562-BD_5437
LON;1745;+0200;2000;+0100;0;AF_7315-AF_5028
LON;0645;+0200;0905;+0100;0;AF_7303-AF_5020
LON;1045;+0200;1310;+0100;0;AF_7307-AF_5022
LON;1115;+0200;1345;+0100;0;AF_7763-AF_2280
LON;1820;+0200;2050;+0100;0;KL_2044-KL_1033
LON;0850;+0200;1135;+0100;0;AF_5770-AF_5206
LON;0725;+0200;1025;+0100;0;AF_7761-AF_1980
LON;1835;+0200;2135;+0100;0;SN_3662-SN_2103
LON;0725;+0200;1030;+0100;0;AF_7761-AF_1980
LON;1445;+0200;1750;+0100;0;AF_7311-AF_5024
LON;1455;+0200;1815;+0100;0;AF_7771-AF_1080
LON;1455;+0200;1825;+0100;0;AF_7771-AF_1080
LON;1010;+0200;1350;+0100;0;KL_2042-KL_1017
LON;0650;+0200;1045;+0100;0;KL_2046-KL_1009
LON;0915;+0200;1310;+0100;0;AF_7305-AF_5022
LON;1445;+0200;1850;+0100;0;AF_7311-AF_5026
LON;0650;+0200;1105;+0100;0;AF_5482-AF_5186
LON;0415;+0200;0835;+0100;0;LH_385-LH_928
LON;1200;+0200;1620;+0100;0;LH_391-LH_934
LON;0615;+0200;1040;+0100;0;LH_387-LH_904
LON;1415;+0200;1840;+0100;0;LH_393-LH_936
LON;1455;+0200;1920;+0100;0;AF_7771-AF_1180
LON;0915;+0200;1345;+0100;0;AF_7305-AF_2280
LON;1415;+0200;1850;+0100;0;LH_393-LH_918
LON;1445;+0200;1920;+0100;0;AF_7311-AF_1180
LON;0415;+0200;0900;+0100;0;LH_385-LH_902
LON;1200;+0200;1650;+0100;0;LH_391-LH_898
LON;0415;+0200;0910;+0100;0;LH_385-LH_896
LON;1200;+0200;1655;+0100;0;LH_391-LH_914
PRG;0915;+0200;1040;+0200;0;OK_741
PRG;1905;+0200;2030;+0200;0;OK_743
PRG;1940;+0200;2235;+0200;0;SN_3662-SN_2815
PRG;1115;+0200;1445;+0200;0;AF_7763-AF_1982
PRG;0650;+0200;1040;+0200;0;AF_5785-AF_5901
PRG;1835;+0200;2230;+0200;0;SN_3662-SN_2815
PRG;0650;+0200;1050;+0200;0;KL_2046-KL_3121
PRG;1835;+0200;2235;+0200;0;SN_3662-SN_2815
PRG;0840;+0200;1255;+0200;0;AF_5540-AF_4346
PRG;0415;+0200;0910;+0200;0;LH_385-LH_1392
PRG;1455;+0200;1950;+0200;0;AF_7771-AF_2482
PRG;0755;+0200;1255;+0200;0;AF_7869-AF_4346
PRG;0725;+0200;1240;+0200;0;AF_7761-AF_1782
PRG;1200;+0200;1725;+0200;0;LH_391-LH_1398
PRG;0615;+0200;1145;+0200;0;LH_387-LH_1394
PRG;1105;+0200;1640;+0200;0;SN_3654-SN_2811
PRG;1100;+0200;1640;+0200;0;SN_3654-SN_2811
PRG;1100;+0200;1640;+0200;0;BD_5560-BD_5481
PRG;0645;+0200;1240;+0200;0;AF_7303-AF_1782
PRG;1700;+0200;2315;+0200;0;LH_395-LH_1402
PRG;1105;+0200;1725;+0200;0;SN_3654-SN_2811
PRG;0650;+0200;1315;+0200;0;KL_2046-KL_1355
PRG;1100;+0200;1725;+0200;0;SN_3654-SN_2811
PRG;1455;+0200;2130;+0200;0;AF_7771-AF_2386
PRG;0615;+0200;1255;+0200;0;LH_387-LH_1396
PRG;1200;+0200;1845;+0200;0;LH_391-LH_1400
PRG;1445;+0200;2130;+0200;0;AF_7311-AF_2386
PRG;1455;+0200;2140;+0200;0;AF_7771-AF_1082
PRG;1445;+0200;2140;+0200;0;AF_7311-AF_1082
PRG;0725;+0200;1425;+0200;0;AF_7761-AF_1982
PRG;1115;+0200;1655;+0200;0;AF_7763-AF_7644-AF_5903
PRG;0645;+0200;1255;+0200;0;AF_7303-AF_6108-AF_4346
PRG;0645;+0200;1255;+0200;0;AF_7303-AF_6110-AF_4346
PRG;1045;+0200;1655;+0200;0;AF_7307-AF_7414-AF_5903
PRG;1340;+0200;1950;+0200;0;AF_5360-AF_7629-AF_2482
ROM;0650;+0200;1015;+0200;0;AF_5785-AF_5823
ROM;0755;+0200;1155;+0200;0;AF_7869-AF_4342
ROM;1820;+0200;2230;+0200;0;KL_2044-KL_1609
ROM;1835;+0200;2250;+0200;0;SN_3662-SN_3187
ROM;0755;+0200;1215;+0200;0;AF_7869-AF_3248
ROM;0725;+0200;1150;+0200;0;AF_7761-AF_1504
ROM;0915;+0200;1340;+0200;0;OK_741-OK_724
ROM;1105;+0200;1550;+0200;0;SN_3654-SN_3181
ROM;0725;+0200;1215;+0200;0;AF_7761-AF_9832
ROM;1100;+0200;1550;+0200;0;SN_3654-SN_3181
ROM;1105;+0200;1555;+0200;0;SN_3654-SN_3181
ROM;1455;+0200;1945;+0200;0;AF_7771-AF_9838
ROM;1100;+0200;1555;+0200;0;SN_3654-SN_3181
ROM;1100;+0200;1555;+0200;0;BD_5560-BD_5353
ROM;1115;+0200;1610;+0200;0;AF_7763-AF_1904
ROM;1010;+0200;1510;+0200;0;KL_2042-KL_3401
ROM;0650;+0200;1155;+0200;0;KL_2046-KL_1601
ROM;0705;+0200;1215;+0200;0;AF_5472-AF_3128
ROM;1200;+0200;1735;+0200;0;LH_391-LH_236
ROM;1455;+0200;2040;+0200;0;AF_7771-AF_9840
ROM;1455;+0200;2040;+0200;0;AZ_2973-AZ_327
ROM;0815;+0200;1405;+0200;0;LH_389-LH_234
ROM;1440;+0200;2045;+0200;0;AF_5466-AF_4330
ROM;0615;+0200;1230;+0200;0;LH_387-LH_232
ROM;1010;+0200;1625;+0200;0;KL_2042-KL_1603
ROM;1115;+0200;1730;+0200;0;AZ_2969-AZ_7307
ROM;1115;+0200;1730;+0200;0;AF_7763-AF_2104
ROM;1200;+0200;1830;+0200;0;LH_391-LH_238
ROM;1045;+0200;1730;+0200;0;AF_7307-AF_2104
ROM;1455;+0200;2140;+0200;0;AF_7771-AF_2304
ROM;1455;+0200;2140;+0200;0;AZ_2973-AZ_7311
ROM;0915;+0200;1610;+0200;0;AF_7305-AF_1904
ROM;1445;+0200;2140;+0200;0;AF_7311-AF_2304
ROM;1700;+0200;2355;+0200;0;LH_395-LH_242
ROM;0725;+0200;1440;+0200;0;AZ_2967-AZ_333
ROM;0725;+0200;1440;+0200;0;AF_7761-AF_9846
ROM;1455;+0200;2220;+0200;0;AF_7771-AF_9842
ROM;1455;+0200;2220;+0200;0;AZ_2973-AZ_329
ROM;1115;+0200;1845;+0200;0;AZ_2969-AZ_7305
ROM;1115;+0200;1845;+0200;0;AF_7763-AF_2204
ROM;1115;+0200;1850;+0200;0;AF_7763-AF_2204
ROM;1445;+0200;2220;+0200;0;AF_7311-AF_9842
ROM;0615;+0200;1405;+0200;0;LH_387-LH_234
ROM;0645;+0200;1440;+0200;0;AF_7303-AF_9846
ROM;1045;+0200;1845;+0200;0;AF_7307-AF_2204
ROM;0645;+0200;1155;+0200;0;AF_7303-AF_6108-AF_4342
ROM;1445;+0200;2000;+0200;0;AF_7311-AF_6130-AF_9890
ROM;0645;+0200;1215;+0200;0;AF_7303-AF_6108-AF_3248
ROM;0645;+0200;1215;+0200;0;AF_7303-AF_6110-AF_3248
ROM;0645;+0200;1215;+0200;0;AF_7303-AF_6254-AF_3128
ROM;0650;+0200;1220;+0200;0;AF_5785-AF_7833-AF_9884
ROM;0650;+0200;1220;+0200;0;AF_5785-AF_7830-AF_9884
ROM;0645;+0200;1220;+0200;0;AF_7303-AF_6204-AF_9884
ROM;1115;+0200;1650;+0200;0;AF_7763-AF_7644-AF_5821
ROM;0650;+0200;1230;+0200;0;AZ_2571-AZ_7829-AZ_1019
ROM;1445;+0200;2030;+0200;0;AF_7311-AF_6222-AF_9886
ROM;1445;+0200;2045;+0200;0;AF_7311-AF_6032-AF_4330
ROM;1045;+0200;1650;+0200;0;AF_7307-AF_7414-AF_5821
ROM;1405;+0200;2030;+0200;0;AF_5781-AF_7839-AF_9886
ROM;1405;+0200;2040;+0200;0;AZ_2575-AZ_7831-AZ_1023
ROM;1455;+0200;2140;+0200;0;AZ_2973-AZ_7299-AZ_2121
ROM;0615;+0200;1305;+0200;0;LH_387-LH_106-LH_1844
ROM;1405;+0200;2110;+0200;0;AZ_2575-AZ_7831-AZ_2075
ROM;0650;+0200;1410;+0200;0;AZ_2571-AZ_7829-AZ_2055
ROM;0915;+0200;1650;+0200;0;AF_7305-AF_7644-AF_5821
ROM;0915;+0200;1650;+0200;0;AF_7305-AF_7414-AF_5821
ROM;1405;+0200;2140;+0200;0;AZ_2575-AZ_7831-AZ_2121
ROM;1455;+0200;2240;+0200;0;AZ_2973-AZ_7299-AZ_2077
ROM;1115;+0200;1910;+0200;0;AZ_2969-AZ_7907-AZ_2097
ROM;1115;+0200;1915;+0200;0;AZ_2969-AZ_7823-AZ_1390
LIS;1340;+0200;1510;+0100;0;AF_5360
LIS;1540;+0200;1630;+0100;0;AF_5360
LIS;1115;+0200;1450;+0100;0;AF_7763-AF_1624
LIS;1010;+0200;1435;+0100;0;KL_2042-KL_1693
LIS;1820;+0200;2250;+0100;0;KL_2044-KL_1697
LIS;1805;+0200;2255;+0100;0;IB_8659-IB_3118
LIS;0915;+0200;1450;+0100;0;AF_7305-AF_1624
LIS;1115;+0200;1735;+0100;0;AF_7763-AF_1924
LIS;1700;+0200;2340;+0100;0;LH_395-LH_1172
LIS;1045;+0200;1735;+0100;0;AF_7307-AF_1924
LIS;1455;+0200;2150;+0100;0;AF_7771-AF_2324
LIS;0415;+0200;1115;+0100;0;LH_385-LH_1166
LIS;1415;+0200;2120;+0100;0;LH_393-LH_6956
LIS;1445;+0200;2150;+0100;0;AF_7311-AF_2324
LIS;0815;+0200;1530;+0100;0;LH_389-LH_6994
LIS;0725;+0200;1450;+0100;0;AF_7761-AF_1624
LIS;0815;+0200;1555;+0100;0;LH_389-LH_1168
LIS;0650;+0200;1435;+0100;0;KL_2046-KL_1693
LIS;1105;+0200;1905;+0100;0;SN_3654-SN_6409
LIS;1105;+0200;1905;+0100;0;SN_3654-SN_3819
LIS;0645;+0200;1450;+0100;0;AF_7303-AF_1624
LIS;1100;+0200;1905;+0100;0;SN_3654-SN_6409
LIS;1100;+0200;1905;+0100;0;BD_5560-BD_5567
LIS;1100;+0200;1905;+0100;0;SN_3654-SN_3819
LIS;0915;+0200;1735;+0100;0;AF_7305-AF_1924
LIS;1045;+0200;1630;+0100;0;AF_7307-AF_6276-AF_5360
LIS;1045;+0200;1630;+0100;0;AF_7307-AF_6260-AF_5360
LIS;0915;+0200;1630;+0100;0;AF_7305-AF_6276-AF_5360
LIS;0915;+0200;1630;+0100;0;AF_7305-AF_6258-AF_5360
LIS;0915;+0200;1630;+0100;0;AF_7305-AF_6260-AF_5360
LIS;1010;+0200;1735;+0100;0;AF_7894-AF_7703-AF_1924
LIS;1405;+0200;2150;+0100;0;AF_5781-AF_7645-AF_2324
LIS;0655;+0200;1450;+0100;0;AF_5462-AF_7663-AF_1624
LIS;0650;+0200;1450;+0100;0;AF_5785-AF_7653-AF_1624
LIS;0650;+0200;1450;+0100;0;AF_5785-AF_7641-AF_1624
AMS;0650;+0200;0805;+0200;0;KL_2046
AMS;0650;+0200;0805;+0200;0;AF_5482
AMS;1000;+0200;1115;+0200;0;AF_5484
AMS;1010;+0200;1125;+0200;0;KL_2042
AMS;1820;+0200;1935;+0200;0;KL_2044
AMS;1820;+0200;1935;+0200;0;AF_5486
AMS;0725;+0200;1100;+0200;0;AF_7761-AF_8228
AMS;0725;+0200;1140;+0200;0;AF_7761-AF_8230
AMS;1010;+0200;1440;+0200;0;AF_7894-AF_8272
AMS;1115;+0200;1555;+0200;0;AF_7763-AF_8234
AMS;1455;+0200;1940;+0200;0;AF_7771-AF_2240
AMS;1340;+0200;1835;+0200;0;AF_5360-AF_8340
AMS;1440;+0200;1945;+0200;0;AF_5466-AF_8282
AMS;1415;+0200;1930;+0200;0;LH_393-LH_998
AMS;1700;+0200;2215;+0200;0;LH_395-LH_1002
AMS;1405;+0200;1930;+0200;0;AF_5781-AF_1356
AMS;1455;+0200;2020;+0200;0;AF_7771-AF_8240
AMS;0725;+0200;1255;+0200;0;AF_7761-AF_1640
AMS;1445;+0200;2020;+0200;0;AF_7311-AF_8240
AMS;1200;+0200;1750;+0200;0;LH_391-LH_996
AMS;0415;+0200;1010;+0200;0;LH_385-LH_988
AMS;0815;+0200;1415;+0200;0;LH_389-LH_992
AMS;0645;+0200;1255;+0200;0;AF_7303-AF_1640
AMS;0615;+0200;1235;+0200;0;LH_387-LH_990
AMS;0915;+0200;1535;+0200;0;OK_741-OK_4628
AMS;1115;+0200;1735;+0200;0;AF_7763-AF_2040
AMS;0915;+0200;1545;+0200;0;OK_741-OK_622
AMS;0725;+0200;1400;+0200;0;AF_7761-AF_1740
AMS;0915;+0200;1555;+0200;0;AF_7305-AF_8234
AMS;0650;+0200;1335;+0200;0;AF_5785-AF_1256
AMS;1455;+0200;2140;+0200;0;AF_7771-AF_8242
AMS;0915;+0200;1425;+0200;0;AF_7305-AF_6258-AF_8302
AMS;0650;+0200;1255;+0200;0;AF_5785-AF_7653-AF_1640
AMS;0725;+0200;1335;+0200;0;AF_7761-AF_7652-AF_1256
AMS;1405;+0200;2020;+0200;0;AF_5781-AF_7645-AF_8240
AMS;1445;+0200;2105;+0200;0;AF_7311-AF_6222-AF_8444
AMS;1445;+0200;2105;+0200;0;AF_7311-AF_5024-AF_5197
AMS;0915;+0200;1555;+0200;0;AF_7305-AF_6118-AF_8262
AMS;0915;+0200;1555;+0200;0;AF_7305-AF_6114-AF_8262
BRU;1100;+0200;1155;+0200;0;SN_3654
BRU;1105;+0200;1200;+0200;0;SN_3654
BRU;1835;+0200;1930;+0200;0;SN_3662
BRU;1940;+0200;2035;+0200;0;SN_3662
BRU;0650;+0200;0940;+0200;0;AF_5785-AF_5402
BRU;1405;+0200;1715;+0200;0;AF_5781-AF_5404
BRU;1800;+0200;2110;+0200;0;AF_5783-AF_5406
BRU;1820;+0200;2205;+0200;0;KL_2044-KL_1733
BRU;1010;+0200;1400;+0200;0;KL_2042-KL_1725
BRU;1455;+0200;1845;+0200;0;AF_7771-AF_7185
BRU;0650;+0200;1045;+0200;0;KL_2046-KL_1723
BRU;0840;+0200;1235;+0200;0;AF_5540-AF_4344
BRU;0725;+0200;1155;+0200;0;AF_7761-AF_7179
BRU;0755;+0200;1235;+0200;0;AF_7869-AF_4344
BRU;1200;+0200;1645;+0200;0;LH_391-LH_1014
BRU;1700;+0200;2215;+0200;0;LH_395-LH_1024
BRU;1200;+0200;1740;+0200;0;LH_391-LH_1016
BRU;0815;+0200;1400;+0200;0;LH_389-LH_1012
BRU;1455;+0200;2043;+0200;0;AF_7771-AF_7187
BRU;1415;+0200;2005;+0200;0;LH_393-LH_1020
BRU;1445;+0200;2043;+0200;0;AF_7311-AF_7187
BRU;0415;+0200;1020;+0200;0;LH_385-LH_1008
BRU;0615;+0200;1245;+0200;0;LH_387-LH_1010
BRU;1200;+0200;1835;+0200;0;LH_391-LH_1018
BRU;0725;+0200;1423;+0200;0;AF_7761-AF_7183
BRU;0645;+0200;1235;+0200;0;AF_7303-AF_6108-AF_4344
BRU;0645;+0200;1235;+0200;0;AF_7303-AF_6110-AF_4344
BRU;1115;+0200;1715;+0200;0;AF_7763-AF_7644-AF_5404
BRU;1045;+0200;1715;+0200;0;AF_7307-AF_7414-AF_5404
BER;1010;+0200;1340;+0200;0;KL_2042-KL_1825
BER;1820;+0200;2150;+0200;0;KL_2044-KL_1835
BER;1835;+0200;2225;+0200;0;SN_3662-SN_2591
BER;0755;+0200;1210;+0200;0;AF_7869-AF_4356
BER;0650;+0200;1120;+0200;0;KL_2046-KL_1823
BER;0725;+0200;1200;+0200;0;AF_7761-AF_1734
BER;1700;+0200;2150;+0200;0;LH_395-LH_198
BER;0415;+0200;0910;+0200;0;LH_385-LH_174
BER;1700;+0200;2155;+0200;0;LH_395-LH_198
BER;0615;+0200;1120;+0200;0;LH_387-LH_178
BER;1415;+0200;1935;+0200;0;LH_393-LH_194
BER;1105;+0200;1630;+0200;0;SN_3654-SN_2585
BER;1415;+0200;1940;+0200;0;LH_393-LH_194
BER;1100;+0200;1630;+0200;0;SN_3654-SN_2585
BER;1100;+0200;1630;+0200;0;BD_5560-BD_5325
BER;1200;+0200;1730;+0200;0;LH_391-LH_188
BER;1455;+0200;2025;+0200;0;AF_7771-AF_2534
BER;1445;+0200;2025;+0200;0;AF_7311-AF_2534
BER;0415;+0200;1005;+0200;0;LH_385-LH_176
BER;0815;+0200;1405;+0200;0;LH_389-LH_182
BER;1700;+0200;2250;+0200;0;LH_395-LH_200
BER;1115;+0200;1720;+0200;0;AF_7763-AF_2334
BER;1010;+0200;1630;+0200;0;KL_2042-KL_1829
BER;1200;+0200;1820;+0200;0;LH_391-LH_190
BER;0615;+0200;1240;+0200;0;LH_387-LH_180
BER;1415;+0200;2045;+0200;0;LH_393-LH_196
BER;1045;+0200;1720;+0200;0;AF_7307-AF_2334
BER;0650;+0200;1340;+0200;0;KL_2046-KL_1825
BER;1200;+0200;1900;+0200;0;LH_391-LH_192
BER;0415;+0200;1120;+0200;0;LH_385-LH_178
BER;0815;+0200;1520;+0200;0;LH_389-LH_184
BER;0725;+0200;1435;+0200;0;AF_7761-AF_2034
BER;1105;+0200;1820;+0200;0;SN_3654-SN_2587
BER;1100;+0200;1820;+0200;0;SN_3654-SN_2587
BER;1100;+0200;1820;+0200;0;BD_5560-BD_5327
BER;1105;+0200;1830;+0200;0;SN_3654-SN_2587
BER;1100;+0200;1830;+0200;0;SN_3654-SN_2587
BER;1200;+0200;1935;+0200;0;LH_391-LH_194
BER;1415;+0200;2150;+0200;0;LH_393-LH_198
BER;1200;+0200;1940;+0200;0;LH_391-LH_194
BER;1415;+0200;2155;+0200;0;LH_393-LH_198
BER;0615;+0200;1405;+0200;0;LH_387-LH_182
BER;0645;+0200;1435;+0200;0;AF_7303-AF_2034
BER;1200;+0200;1830;+0200;0;LH_391-LH_146-LH_2905
BER;1415;+0200;2050;+0200;0;LH_393-LH_148-LH_2907
BER;0615;+0200;1300;+0200;0;LH_387-LH_76-LH_2734
BER;0415;+0200;1115;+0200;0;LH_385-LH_126-LH_2844
BER;0615;+0200;1335;+0200;0;LH_387-LH_76-LH_2736
BER;0815;+0200;1540;+0200;0;LH_389-LH_108-LH_2040
BER;1415;+0200;2155;+0200;0;LH_393-LH_120-LH_2054
BER;1415;+0200;2155;+0200;0;LH_393-LH_118-LH_2054
BER;1415;+0200;2205;+0200;0;LH_393-LH_1198-LH_5835
BER;1415;+0200;2205;+0200;0;LH_393-LH_5776-LH_5835
BER;0415;+0200;1210;+0200;0;LH_385-LH_104-LH_2036
BER;0415;+0200;1210;+0200;0;LH_385-LH_102-LH_2036
BER;0615;+0200;1410;+0200;0;LH_387-LH_5772-LH_5839
BER;1200;+0200;1955;+0200;0;LH_391-LH_114-LH_2050
BER;1200;+0200;1955;+0200;0;LH_391-LH_116-LH_2050
BER;0615;+0200;1415;+0200;0;LH_387-LH_106-LH_2038
VCE;1405;+0200;1650;+0200;0;AF_5781-AF_5564
VCE;1800;+0200;2110;+0200;0;AZ_2577-AZ_7363
VCE;1800;+0200;2110;+0200;0;AF_5783-AF_5566
VCE;0650;+0200;1020;+0200;0;AF_5785-AF_5562
VCE;0650;+0200;1020;+0200;0;AZ_2571-AZ_7851
VCE;1820;+0200;2210;+0200;0;KL_2044-KL_1659
VCE;0725;+0200;1130;+0200;0;AF_7761-AF_1426
VCE;1850;+0200;2300;+0200;0;AF_7767-AF_2526
VCE;0650;+0200;1145;+0200;0;KL_2046-KL_1653
VCE;1455;+0200;1955;+0200;0;AF_7771-AF_2226
VCE;1455;+0200;1955;+0200;0;AZ_2973-AZ_7333
VCE;0415;+0200;0925;+0200;0;LH_385-LH_324
VCE;0815;+0200;1325;+0200;0;LH_389-LH_326
VCE;1415;+0200;1925;+0200;0;LH_393-LH_330
VCE;1200;+0200;1745;+0200;0;LH_391-LH_328
VCE;0655;+0200;1245;+0200;0;AF_5462-AF_4332
VCE;1115;+0200;1710;+0200;0;AZ_2969-AZ_7331
VCE;1115;+0200;1710;+0200;0;AF_7763-AF_2026
VCE;1150;+0200;1805;+0200;0;AF_7893-AF_4386
VCE;1010;+0200;1635;+0200;0;KL_2042-KL_1655
VCE;1045;+0200;1710;+0200;0;AF_7307-AF_2026
VCE;1700;+0200;2340;+0200;0;LH_395-LH_332
VCE;0725;+0200;1415;+0200;0;AF_7761-AF_1726
VCE;0725;+0200;1415;+0200;0;AZ_2967-AZ_7329
VCE;1405;+0200;2110;+0200;0;AF_5781-AF_5566
VCE;1405;+0200;2110;+0200;0;AZ_2575-AZ_7363
VCE;0615;+0200;1325;+0200;0;LH_387-LH_326
VCE;1115;+0200;1650;+0200;0;AF_7763-AF_7644-AF_5564
VCE;0645;+0200;1245;+0200;0;AF_7303-AF_6010-AF_4332
VCE;1045;+0200;1650;+0200;0;AF_7307-AF_7414-AF_5564
VCE;1340;+0200;1955;+0200;0;AF_5360-AF_7629-AF_2226
VCE;1000;+0200;1710;+0200;0;AF_5484-AF_8233-AF_2026
VIE;1800;+0200;2140;+0200;0;AF_5783-AF_1956
VIE;1820;+0200;2210;+0200;0;KL_2044-KL_1849
VIE;1455;+0200;1855;+0200;0;AF_7771-AF_1656
VIE;1455;+0200;1925;+0200;0;AF_7771-AF_2038
VIE;1455;+0200;1925;+0200;0;AF_7771-AF_2138
VIE;0725;+0200;1205;+0200;0;AF_7761-AF_1556
VIE;0650;+0200;1155;+0200;0;AF_5785-AF_2056
VIE;1415;+0200;1950;+0200;0;LH_393-LH_6929
VIE;0415;+0200;1005;+0200;0;LH_385-LH_1234
VIE;0615;+0200;1205;+0200;0;LH_387-LH_6334
VIE;1200;+0200;1750;+0200;0;LH_391-LH_1240
VIE;0815;+0200;1410;+0200;0;LH_389-LH_1238
VIE;1700;+0200;2305;+0200;0;LH_395-LH_1246
VIE;1115;+0200;1735;+0200;0;AF_7763-AF_1438
VIE;1115;+0200;1740;+0200;0;AF_7763-AF_1438
VIE;0650;+0200;1330;+0200;0;KL_2046-KL_1845
VIE;1105;+0200;1745;+0200;0;SN_3654-SN_2905
VIE;1200;+0200;1840;+0200;0;LH_391-LH_1242
VIE;1100;+0200;1745;+0200;0;SN_3654-SN_2905
VIE;1045;+0200;1735;+0200;0;AF_7307-AF_1438
VIE;1100;+0200;1750;+0200;0;BD_5560-BD_5493
VIE;1045;+0200;1740;+0200;0;AF_7307-AF_1438
VIE;0725;+0200;1435;+0200;0;AF_7761-AF_1738
VIE;1200;+0200;1910;+0200;0;LH_391-LH_6346
VIE;0725;+0200;1440;+0200;0;AF_7761-AF_1738
VIE;1415;+0200;2130;+0200;0;LH_393-LH_6338
VIE;1455;+0200;2215;+0200;0;AF_7771-AF_1756
VIE;1445;+0200;2215;+0200;0;AF_7311-AF_1756
