PAR;0600;+0200;0720;+0200;0;AF_6155
PAR;0615;+0200;0735;+0200;0;AF_6101
PAR;0645;+0200;0805;+0200;0;AF_6103
PAR;0715;+0200;0835;+0200;0;AF_6105
PAR;0745;+0200;0905;+0200;0;AF_6107
PAR;0815;+0200;0935;+0200;0;AF_6153
PAR;0845;+0200;1005;+0200;0;AF_6111
PAR;0915;+0200;1035;+0200;0;AF_6115
PAR;0945;+0200;1105;+0200;0;AF_6109
PAR;1015;+0200;1135;+0200;0;AF_6113
PAR;1045;+0200;1205;+0200;0;AF_6117
PAR;1145;+0200;1305;+0200;0;AF_6119
PAR;1245;+0200;1405;+0200;0;AF_6121
PAR;1345;+0200;1505;+0200;0;AF_6123
PAR;1515;+0200;1635;+0200;0;AF_6167
PAR;1545;+0200;1705;+0200;0;AF_6129
PAR;1615;+0200;1735;+0200;0;AF_6131
PAR;1645;+0200;1805;+0200;0;AF_6133
PAR;1715;+0200;1835;+0200;0;AF_6135
PAR;1730;+0200;1850;+0200;0;AF_6137
PAR;1800;+0200;1920;+0200;0;AF_6157
PAR;1815;+0200;1935;+0200;0;AF_6139
PAR;1845;+0200;2005;+0200;0;AF_6141
PAR;1915;+0200;2035;+0200;0;AF_6143
PAR;1930;+0200;2050;+0200;0;AF_6147
PAR;1945;+0200;2105;+0200;0;AF_6145
PAR;2015;+0200;2135;+0200;0;AF_6163
PAR;2045;+0200;2205;+0200;0;AF_6149
PAR;0710;+0200;0840;+0200;0;AF_7793
PAR;0710;+0200;0840;+0200;0;JL_5724
PAR;0715;+0200;0845;+0200;0;AF_7793
PAR;1050;+0200;1220;+0200;0;AF_7795
PAR;1255;+0200;1425;+0200;0;AF_7785
PAR;1615;+0200;1745;+0200;0;JL_5726
PAR;1615;+0200;1745;+0200;0;AF_7787
PAR;1800;+0200;1930;+0200;0;AF_7789
PAR;2050;+0200;2220;+0200;0;AF_7791
PAR;1000;+0200;1310;+0200;0;AF_4358-AF_1843
PAR;1000;+0200;1315;+0200;0;AF_4358-AF_1843
PAR;0835;+0200;1155;+0200;0;AF_7847-AF_7417
PAR;0835;+0200;1155;+0200;0;AF_7847-AF_7641
PAR;0640;+0200;1015;+0200;0;AF_5539-AF_7305
PAR;0700;+0200;1035;+0200;0;AF_7841-AF_7653
PAR;0815;+0200;1155;+0200;0;AF_5741-AF_5722
PAR;1535;+0200;1920;+0200;0;AF_5594-AF_6043
PAR;0705;+0200;1055;+0200;0;LH_1101-LH_1030
PAR;0740;+0200;1130;+0200;0;AF_7879-AF_6207
PAR;1820;+0200;2210;+0200;0;AF_7851-AF_7649
PAR;0625;+0200;1025;+0200;0;LH_2223-LH_2228
PAR;0820;+0200;1225;+0200;0;AF_5656-AF_7383
PAR;1230;+0200;1635;+0200;0;KL_1304-KL_2013
PAR;1840;+0200;2245;+0200;0;LH_1099-LH_1052
PAR;0635;+0200;1045;+0200;0;UA_9950-UA_9965
PAR;0635;+0200;1045;+0200;0;SN_3676-SN_3633
PAR;0635;+0200;1045;+0200;0;9W_6068-9W_6031
PAR;0820;+0200;1230;+0200;0;AF_5656-AF_7725
PAR;1210;+0200;1620;+0200;0;LH_2215-LH_2232
PAR;1210;+0200;1620;+0200;0;UA_8757-UA_9188
PAR;1400;+0200;1810;+0200;0;AF_8262-AF_8239
PAR;1825;+0200;2235;+0200;0;LH_2219-LH_2240
PAR;0600;+0200;1015;+0200;0;AF_7868-AF_7305
PAR;1535;+0200;1950;+0200;0;AF_5594-AF_6045
PAR;0730;+0200;1150;+0200;0;AF_7657-AF_6019
PAR;0740;+0200;1200;+0200;0;AF_7879-AF_6209
PAR;0620;+0200;1045;+0200;0;UA_9950-UA_9965
PAR;0620;+0200;1045;+0200;0;SN_3676-SN_3633
PAR;0835;+0200;1300;+0200;0;BA_377-BA_308
PAR;0835;+0200;1300;+0200;0;QF_3376-QF_3413
PAR;1140;+0200;1605;+0200;0;IB_8767-IB_3418
PAR;1155;+0200;1620;+0200;0;UA_8757-UA_9188
PAR;1345;+0200;1810;+0200;0;AF_7849-AF_7415
PAR;1345;+0200;1810;+0200;0;AF_7849-AF_7645
PAR;1805;+0200;2230;+0200;0;AA_6272-AA_6303
PAR;1805;+0200;2230;+0200;0;BA_375-BA_326
PAR;0740;+0200;1210;+0200;0;AF_7879-AF_7701
PAR;0830;+0200;1300;+0200;0;AA_6274-AA_6552
PAR;1015;+0200;1450;+0200;0;LH_1095-LH_1036
PAR;1035;+0200;1510;+0200;0;AF_3248-AF_1505
PAR;0605;+0200;1045;+0200;0;KL_1300-KL_2003
PAR;0605;+0200;1045;+0200;0;AF_8260-AF_1241
PAR;0635;+0200;1115;+0200;0;SN_3676-SN_3633
PAR;0635;+0200;1115;+0200;0;UA_9950-UA_9965
PAR;0705;+0200;1150;+0200;0;AF_5590-AF_6019
PAR;1535;+0200;2020;+0200;0;AF_5594-AF_6047
PAR;1715;+0200;2200;+0200;0;KL_1312-KL_2023
ROM;1015;+0200;1155;+0200;0;AF_4342
ROM;1035;+0200;1215;+0200;0;AF_3248
ROM;1450;+0200;1630;+0200;0;AZ_7345
ROM;1815;+0200;2000;+0200;0;AF_9890
ROM;1815;+0200;2000;+0200;0;AZ_367
ROM;1345;+0200;1650;+0200;0;AF_7849-AF_5821
ROM;1345;+0200;1650;+0200;0;AZ_3595-AZ_7839
ROM;0700;+0200;1015;+0200;0;AF_7841-AF_5823
ROM;1005;+0200;1345;+0200;0;VY_9000-VY_6192
ROM;1005;+0200;1345;+0200;0;IB_5676-IB_5898
ROM;1630;+0200;2040;+0200;0;AZ_7347-AZ_1023
ROM;1210;+0200;1630;+0200;0;LH_2215-LH_1846
ROM;1210;+0200;1630;+0200;0;UA_8757-UA_8874
ROM;1800;+0200;2220;+0200;0;AF_7789-AF_9842
ROM;1615;+0200;2040;+0200;0;AF_7787-AF_9840
ROM;0715;+0200;1150;+0200;0;AF_7793-AF_1504
ROM;1155;+0200;1630;+0200;0;UA_8757-UA_8874
ROM;1255;+0200;1730;+0200;0;AF_7785-AF_2104
ROM;0625;+0200;1105;+0200;0;LH_2223-LH_1842
ROM;0710;+0200;1150;+0200;0;AF_7793-AF_1504
ROM;0740;+0200;1220;+0200;0;AF_7879-AF_9884
ROM;0715;+0200;1215;+0200;0;AF_7793-AF_9832
ROM;0710;+0200;1215;+0200;0;AF_7793-AF_9832
ROM;1535;+0200;2045;+0200;0;AF_5594-AF_4330
ROM;1655;+0200;2205;+0200;0;IB_8771-IB_3618
ROM;1715;+0200;2230;+0200;0;KL_1312-KL_1609
ROM;1840;+0200;2355;+0200;0;LH_1099-LH_242
ROM;1050;+0200;1610;+0200;0;AF_7795-AF_1904
ROM;0705;+0200;1230;+0200;0;LH_1101-LH_232
ROM;1615;+0200;2140;+0200;0;AF_7787-AF_2304
ROM;1535;+0200;2105;+0200;0;LH_2217-LH_1850
ROM;1610;+0200;2140;+0200;0;AZ_2979-AZ_7311
ROM;1720;+0200;2250;+0200;0;SN_3670-SN_3187
ROM;1000;+0200;1540;+0200;0;IB_8775-IB_3674
ROM;0835;+0200;1420;+0200;0;QF_3376-QF_3423
ROM;0835;+0200;1420;+0200;0;BA_377-BA_546
ROM;0605;+0200;1155;+0200;0;KL_1300-KL_1601
ROM;0830;+0200;1420;+0200;0;AA_6274-AA_6534
ROM;1020;+0200;1610;+0200;0;AZ_2985-AZ_7301
ROM;1155;+0200;1745;+0200;0;AA_6270-AA_6455
ROM;1255;+0200;1845;+0200;0;AF_7785-AF_2204
ROM;1700;+0200;2250;+0200;0;BD_5424-BD_5357
ROM;1005;+0200;1600;+0200;0;VY_9000-VY_6104
ROM;1005;+0200;1600;+0200;0;IB_5676-IB_5708
ROM;1155;+0200;1750;+0200;0;BA_373-BA_556
ROM;1255;+0200;1850;+0200;0;AF_7785-AF_2204
ROM;1210;+0200;1815;+0200;0;LH_2215-LH_1848
ROM;1615;+0200;2220;+0200;0;AF_7787-AF_9842
ROM;1610;+0200;2220;+0200;0;AZ_2979-AZ_329
ROM;1630;+0200;2240;+0200;0;AZ_7347-AZ_2077
ROM;0815;+0200;1440;+0200;0;AF_6153-AF_9846
ROM;0945;+0200;1610;+0200;0;AF_6109-AF_1904
ROM;1515;+0200;2140;+0200;0;AF_6167-AF_2304
ROM;1230;+0200;1900;+0200;0;KL_1304-KL_1607
ROM;1545;+0200;2220;+0200;0;AF_6129-AF_9842
ROM;0625;+0200;1305;+0200;0;LH_2223-LH_1844
ROM;1050;+0200;1730;+0200;0;AF_7795-AF_2104
ROM;1110;+0200;1750;+0200;0;TU_283-TU_852
ROM;1045;+0200;1730;+0200;0;AF_6117-AF_2104
ROM;1140;+0200;1830;+0200;0;IB_8767-IB_3678
ROM;1255;+0200;1945;+0200;0;AF_7785-AF_9838
ROM;0745;+0200;1440;+0200;0;AF_6107-AF_9846
ROM;0915;+0200;1610;+0200;0;AF_6115-AF_1904
ROM;1230;+0200;1925;+0200;0;KL_1304-KL_3403
ROM;1345;+0200;2040;+0200;0;AF_6123-AF_9840
ROM;0705;+0200;1405;+0200;0;LH_1101-LH_234
ROM;1145;+0200;1845;+0200;0;AF_6119-AF_2204
ROM;1245;+0200;1945;+0200;0;AF_6121-AF_9838
ROM;1145;+0200;1850;+0200;0;AF_6119-AF_2204
ROM;1515;+0200;2220;+0200;0;AF_6167-AF_9842
ROM;0700;+0200;1410;+0200;0;IB_8765-IB_3608
ROM;1020;+0200;1730;+0200;0;AZ_2985-AZ_7307
ROM;1015;+0200;1730;+0200;0;AF_6113-AF_2104
ROM;1155;+0200;1910;+0200;0;BA_373-BA_554
ROM;1015;+0200;1735;+0200;0;LH_1095-LH_236
ROM;1015;+0200;1735;+0200;0;BD_2935-BD_3596
ROM;0715;+0200;1440;+0200;0;AF_7793-AF_9846
ROM;0715;+0200;1440;+0200;0;AF_6105-AF_9846
ROM;0715;+0200;1440;+0200;0;AZ_2983-AZ_333
ROM;0845;+0200;1610;+0200;0;AF_6111-AF_1904
ROM;0710;+0200;1440;+0200;0;AF_7793-AF_9846
LON;1155;+0200;1245;+0100;0;BA_373
LON;1805;+0200;1855;+0100;0;AA_6272
LON;1805;+0200;1855;+0100;0;QF_3372
LON;1805;+0200;1855;+0100;0;BA_375
LON;0830;+0200;0925;+0100;0;AA_6274
LON;1155;+0200;1250;+0100;0;AA_6270
LON;0835;+0200;0935;+0100;0;QF_3376
LON;0835;+0200;0935;+0100;0;BA_377
LON;1730;+0200;2000;+0100;0;AF_6137-AF_5028
LON;1515;+0200;1750;+0100;0;AF_6167-AF_5024
LON;1615;+0200;1850;+0100;0;AF_6131-AF_5026
LON;0635;+0200;0915;+0100;0;SN_3676-SN_2093
LON;1715;+0200;2000;+0100;0;AF_6135-AF_5028
LON;0615;+0200;0905;+0100;0;AF_6101-AF_5020
LON;0620;+0200;0915;+0100;0;SN_3676-SN_2093
LON;1015;+0200;1310;+0100;0;AF_6113-AF_5022
LON;1050;+0200;1345;+0100;0;AF_7795-AF_2280
LON;0600;+0200;0905;+0100;0;AF_6155-AF_5020
LON;1545;+0200;1850;+0100;0;AF_6129-AF_5026
LON;1615;+0200;1920;+0100;0;AF_7787-AF_1180
LON;0715;+0200;1025;+0100;0;AF_7793-AF_1980
LON;0710;+0200;1025;+0100;0;AF_7793-AF_1980
LON;0715;+0200;1030;+0100;0;AF_7793-AF_1980
LON;0820;+0200;1135;+0100;0;AF_5656-AF_5206
LON;1015;+0200;1330;+0100;0;LH_1095-LH_906
LON;1015;+0200;1330;+0100;0;BD_2935-BD_3218
LON;1645;+0200;2000;+0100;0;AF_6133-AF_5028
LON;0710;+0200;1030;+0100;0;AF_7793-AF_1980
LON;1400;+0200;1720;+0100;0;AF_8262-AF_5194
LON;0945;+0200;1310;+0100;0;AF_6109-AF_5022
LON;0705;+0200;1035;+0100;0;UA_9091-UA_8811
LON;1255;+0200;1625;+0100;0;AF_7785-AF_2580
LON;1840;+0200;2210;+0100;0;LH_1099-LH_922
LON;0705;+0200;1040;+0100;0;LH_1101-LH_904
LON;0705;+0200;1040;+0100;0;UA_9091-UA_8811
LON;1515;+0200;1850;+0100;0;AF_6167-AF_5026
LON;1535;+0200;1910;+0100;0;LH_2217-LH_2496
LON;1715;+0200;2050;+0100;0;KL_1312-KL_1033
LON;0635;+0200;1015;+0100;0;SN_3676-SN_2093
LON;0635;+0200;1015;+0100;0;BD_5426-BD_5433
LON;1230;+0200;1610;+0100;0;KL_1304-KL_1021
LON;1230;+0200;1615;+0100;0;KL_1304-KL_1025
LON;1535;+0200;1920;+0100;0;LH_2217-LH_2480
LON;1615;+0200;2000;+0100;0;AF_6131-AF_5028
LON;0625;+0200;1015;+0100;0;LH_2223-LH_2472
LON;0645;+0200;1035;+0100;0;UA_9091-UA_8811
LON;1450;+0200;1840;+0100;0;BD_2937-BD_3462
LON;1450;+0200;1840;+0100;0;LH_1097-LH_936
LON;0620;+0200;1015;+0100;0;SN_3676-SN_2093
LON;0645;+0200;1040;+0100;0;UA_9091-UA_8811
LON;0915;+0200;1310;+0100;0;AF_6115-AF_5022
LON;1450;+0200;1850;+0100;0;BD_2937-BD_3190
LON;1450;+0200;1850;+0100;0;LH_1097-LH_918
LON;1015;+0200;1420;+0100;0;LH_1095-LH_908
LON;1015;+0200;1420;+0100;0;BD_2935-BD_3208
LON;1345;+0200;1750;+0100;0;AF_6123-AF_5024
LON;0700;+0200;1110;+0100;0;IB_8765-IB_3174
LON;1210;+0200;1625;+0100;0;LH_2215-LH_2478
LON;1545;+0200;2000;+0100;0;AF_6129-AF_5028
LON;1615;+0200;2030;+0100;0;AF_7787-AF_1380
LON;1720;+0200;2135;+0100;0;SN_3670-SN_2103
LON;1005;+0200;1425;+0100;0;IB_5676-IB_7468
LON;1450;+0200;1910;+0100;0;AZ_7345-AZ_208
LON;1655;+0200;2115;+0100;0;IB_8771-IB_3178
LON;0845;+0200;1310;+0100;0;AF_6111-AF_5022
LON;1000;+0200;1435;+0100;0;IB_8775-IB_3164
LON;1005;+0200;1440;+0100;0;IB_5676-IB_7456
LON;1535;+0200;2010;+0100;0;LH_2217-LH_2482
LON;1700;+0200;2135;+0100;0;BD_5424-BD_5437
LON;0605;+0200;1045;+0100;0;KL_1300-KL_1009
LON;1140;+0200;1620;+0100;0;IB_8767-IB_3172
LON;1145;+0200;1625;+0100;0;AF_6119-AF_2580
LON;1230;+0200;1710;+0100;0;KL_1304-KL_1029
LON;1345;+0200;1825;+0100;0;AF_6123-AF_1080
LON;1250;+0200;1735;+0100;0;TP_491-TP_356
LON;1515;+0200;2000;+0100;0;AF_6167-AF_5028
LON;1545;+0200;2030;+0100;0;AF_6129-AF_1380
LON;1815;+0200;2305;+0100;0;AZ_367-AZ_210
LON;0815;+0200;1310;+0100;0;AF_6153-AF_5022
LON;1000;+0200;1455;+0100;0;IB_8775-IB_3176
LON;1255;+0200;1750;+0100;0;AF_7785-AF_5024
LON;0605;+0200;1105;+0100;0;AF_8260-AF_5186
LON;0845;+0200;1345;+0100;0;AF_6111-AF_2280
LON;1155;+0200;1655;+0100;0;SN_3668-SN_2101
LON;1155;+0200;1655;+0100;0;BD_5428-BD_5435
LON;0700;+0200;1205;+0100;0;AA_5340-AA_6277
LON;1155;+0200;1700;+0100;0;SN_3668-SN_2095
LON;1230;+0200;1735;+0100;0;KL_1304-KL_1023
LON;1245;+0200;1750;+0100;0;AF_6121-AF_5024
LON;1345;+0200;1850;+0100;0;AF_6123-AF_5026
LON;0700;+0200;1210;+0100;0;IB_8765-IB_7442
LON;1400;+0200;1915;+0100;0;AF_8262-AF_5198
LON;1515;+0200;2030;+0100;0;AF_6167-AF_1380
LON;1655;+0200;2210;+0100;0;IB_8771-IB_3168
LON;1255;+0200;1815;+0100;0;AF_7785-AF_1080
LON;0745;+0200;1310;+0100;0;AF_6107-AF_5022
LON;0815;+0200;1345;+0100;0;AF_6153-AF_2280
LON;1005;+0200;1535;+0100;0;AA_5343-AA_6279
LON;1245;+0200;1815;+0100;0;AF_6121-AF_1080
LON;1255;+0200;1825;+0100;0;AF_7785-AF_1080
MAD;0700;+0200;0820;+0200;0;IB_8765
MAD;1000;+0200;1120;+0200;0;IB_8775
MAD;1140;+0200;1300;+0200;0;IB_8767
MAD;1655;+0200;1815;+0200;0;IB_8771
MAD;1900;+0200;2020;+0200;0;IB_8773
MAD;1005;+0200;1400;+0200;0;IB_5676-IB_2751
MAD;0715;+0200;1140;+0200;0;AF_7793-AF_1300
MAD;0815;+0200;1240;+0200;0;AF_6153-AF_1530
MAD;0915;+0200;1340;+0200;0;AF_6115-AF_1430
MAD;1815;+0200;2240;+0200;0;AF_6139-AF_1730
MAD;0710;+0200;1140;+0200;0;AF_7793-AF_1300
MAD;1255;+0200;1730;+0200;0;AF_7785-AF_1800
MAD;1250;+0200;1730;+0200;0;TP_491-TP_1016
MAD;1800;+0200;2240;+0200;0;AF_6157-AF_1730
MAD;1005;+0200;1455;+0200;0;IB_5676-IB_6767
MAD;1345;+0200;1835;+0200;0;AF_6123-AF_1630
MAD;0745;+0200;1240;+0200;0;AF_6107-AF_1530
MAD;0845;+0200;1340;+0200;0;AF_6111-AF_1430
MAD;1155;+0200;1650;+0200;0;BD_5428-BD_5313
MAD;1155;+0200;1650;+0200;0;SN_3668-SN_3727
MAD;1735;+0200;2235;+0200;0;IB_8797-IB_119
MAD;0625;+0200;1135;+0200;0;LH_2223-LH_1800
MAD;1210;+0200;1720;+0200;0;LH_2215-LH_1804
MAD;1730;+0200;2240;+0200;0;AF_6137-AF_1730
MAD;1840;+0200;2350;+0200;0;LH_1099-LH_1120
MAD;1050;+0200;1610;+0200;0;AF_7795-AF_1700
MAD;0715;+0200;1240;+0200;0;AF_6105-AF_1530
MAD;0815;+0200;1340;+0200;0;AF_6153-AF_1430
MAD;1715;+0200;2240;+0200;0;AF_6135-AF_1730
MAD;1720;+0200;2245;+0200;0;SN_3670-SN_3731
MAD;1155;+0200;1725;+0200;0;BA_373-BA_464
MAD;1155;+0200;1725;+0200;0;AA_6270-AA_6283
MAD;1615;+0200;2145;+0200;0;AF_7787-AF_2100
MAD;1155;+0200;1730;+0200;0;BA_373-BA_464
MAD;1450;+0200;2025;+0200;0;LH_1097-LH_6802
MAD;1815;+0200;2350;+0200;0;AZ_367-AZ_64
MAD;1700;+0200;2245;+0200;0;BD_5424-BD_5317
MAD;1245;+0200;1835;+0200;0;AF_6121-AF_1630
MAD;1255;+0200;1845;+0200;0;AF_7785-AF_1900
MAD;0645;+0200;1240;+0200;0;AF_6103-AF_1530
MAD;0745;+0200;1340;+0200;0;AF_6107-AF_1430
MAD;1005;+0200;1600;+0200;0;IB_5676-IB_2761
MAD;1645;+0200;2240;+0200;0;AF_6133-AF_1730
MAD;1715;+0200;2310;+0200;0;KL_1312-KL_1707
MAD;0605;+0200;1205;+0200;0;KL_1300-KL_1701
MAD;0830;+0200;1430;+0200;0;AA_6274-AA_5615
MAD;1015;+0200;1615;+0200;0;LH_1095-LH_6800
MAD;1535;+0200;2155;+0200;0;LH_2217-LH_1806
MAD;0615;+0200;1240;+0200;0;AF_6101-AF_1530
MAD;0715;+0200;1340;+0200;0;AF_6105-AF_1430
MAD;0715;+0200;1340;+0200;0;AF_7793-AF_1430
MAD;0815;+0200;1440;+0200;0;AF_6153-AF_1600
MAD;0945;+0200;1610;+0200;0;AF_6109-AF_1700
MAD;1615;+0200;2240;+0200;0;AF_6131-AF_1730
MAD;0710;+0200;1340;+0200;0;AF_7793-AF_1430
MAD;1515;+0200;2145;+0200;0;AF_6167-AF_2100
MAD;1345;+0200;2020;+0200;0;AF_6123-AF_2000
MAD;0600;+0200;1240;+0200;0;AF_6155-AF_1530
MAD;1050;+0200;1730;+0200;0;AF_7795-AF_1800
MAD;1045;+0200;1730;+0200;0;AF_6117-AF_1800
MAD;1155;+0200;1840;+0200;0;AA_6270-AA_6282
MAD;1155;+0200;1840;+0200;0;BA_373-BA_462
MAD;1145;+0200;1835;+0200;0;AF_6119-AF_1630
MAD;0645;+0200;1340;+0200;0;AF_6103-AF_1430
MAD;0745;+0200;1440;+0200;0;AF_6107-AF_1600
MAD;0915;+0200;1610;+0200;0;AF_6115-AF_1700
MAD;1545;+0200;2240;+0200;0;AF_6129-AF_1730
MAD;0835;+0200;1535;+0200;0;BA_377-BA_7061
MAD;1145;+0200;1845;+0200;0;AF_6119-AF_1900
MAD;1155;+0200;1855;+0200;0;BA_373-BA_7063
LIS;1250;+0200;1350;+0100;0;TP_491
LIS;1655;+0200;2000;+0100;0;IB_8771-IB_3106
LIS;1800;+0200;2150;+0100;0;AF_7789-AF_2324
LIS;1900;+0200;2255;+0100;0;IB_8773-IB_3118
LIS;1050;+0200;1450;+0100;0;AF_7795-AF_1624
LIS;1140;+0200;1550;+0100;0;IB_8767-IB_3102
LIS;1255;+0200;1735;+0100;0;AF_7785-AF_1924
LIS;0700;+0200;1150;+0100;0;IB_8765-IB_3110
LIS;1840;+0200;2340;+0100;0;LH_1099-LH_1172
LIS;1015;+0200;1530;+0100;0;LH_1095-LH_6994
LIS;0635;+0200;1155;+0100;0;SN_3676-SN_3815
LIS;0635;+0200;1155;+0100;0;BD_5426-BD_5565
LIS;0620;+0200;1155;+0100;0;SN_3676-SN_3815
LIS;1155;+0200;1730;+0100;0;AA_6270-AA_6359
LIS;1615;+0200;2150;+0100;0;AF_7787-AF_2324
LIS;1715;+0200;2250;+0100;0;KL_1312-KL_1697
LIS;1015;+0200;1555;+0100;0;LH_1095-LH_1168
LIS;1155;+0200;1735;+0100;0;AA_6270-AA_6359
LIS;1155;+0200;1735;+0100;0;BA_373-BA_502
LIS;1000;+0200;1550;+0100;0;IB_8775-IB_3102
LIS;1145;+0200;1735;+0100;0;AF_6119-AF_1924
LIS;1655;+0200;2255;+0100;0;IB_8771-IB_3118
LIS;0845;+0200;1450;+0100;0;AF_6111-AF_1624
LIS;1545;+0200;2150;+0100;0;AF_6129-AF_2324
LIS;1450;+0200;2100;+0100;0;AZ_7345-AZ_7766
LIS;1535;+0200;2145;+0100;0;LH_2217-LH_1792
LIS;1450;+0200;2120;+0100;0;NH_6132-NH_6735
LIS;1450;+0200;2120;+0100;0;LH_1097-LH_6956
LIS;0815;+0200;1450;+0100;0;AF_6153-AF_1624
LIS;1515;+0200;2150;+0100;0;AF_6167-AF_2324
LIS;1050;+0200;1735;+0100;0;AF_7795-AF_1924
LIS;1045;+0200;1735;+0100;0;AF_6117-AF_1924
LIS;0625;+0200;1325;+0100;0;LH_2223-LH_1790
LIS;0745;+0200;1450;+0100;0;AF_6107-AF_1624
LIS;1155;+0200;1905;+0100;0;SN_3668-SN_6409
LIS;1155;+0200;1905;+0100;0;BD_5428-BD_5567
LIS;1155;+0200;1905;+0100;0;SN_3668-SN_3819
LIS;1015;+0200;1735;+0100;0;AF_6113-AF_1924
LIS;0635;+0200;1410;+0100;0;SN_3676-SN_6403
LIS;0715;+0200;1450;+0100;0;AF_6105-AF_1624
LIS;0715;+0200;1450;+0100;0;AF_7793-AF_1624
LIS;0710;+0200;1450;+0100;0;AF_7793-AF_1624
VCE;1750;+0200;1930;+0200;0;IB_5524
VCE;1750;+0200;1930;+0200;0;VY_9004
