PAR;0600;+0200;0720;+0200;0;AF_6155
VCE;1820;+0200;2110;+0200;0;AF_7851-AF_5566
VCE;1820;+0200;2110;+0200;0;AZ_2709-AZ_7363
VCE;1345;+0200;1650;+0200;0;AF_7849-AF_5564
VCE;1345;+0200;1650;+0200;0;AZ_3595-AZ_7361
VCE;0700;+0200;1020;+0200;0;AZ_3591-AZ_7851
VCE;0700;+0200;1020;+0200;0;AF_7841-AF_5562
VCE;1450;+0200;1820;+0200;0;AZ_7345-AZ_1467
VCE;1815;+0200;2210;+0200;0;AZ_367-AZ_1483
VCE;1825;+0200;2225;+0200;0;LH_2219-LH_1914
VCE;1210;+0200;1620;+0200;0;LH_2215-LH_1910
VCE;1210;+0200;1620;+0200;0;UA_8757-UA_9273
VCE;0715;+0200;1130;+0200;0;AF_7793-AF_1426
VCE;1255;+0200;1710;+0200;0;AF_7785-AF_2026
VCE;0710;+0200;1130;+0200;0;AF_7793-AF_1426
VCE;1650;+0200;2110;+0200;0;AZ_3599-AZ_7363
VCE;1650;+0200;2110;+0200;0;AF_7843-AF_5566
VCE;1155;+0200;1620;+0200;0;UA_8757-UA_9273
VCE;1815;+0200;2245;+0200;0;AZ_367-AZ_1473
VCE;1450;+0200;1925;+0200;0;BD_2937-BD_3410
VCE;1450;+0200;1925;+0200;0;LH_1097-LH_330
VCE;1450;+0200;1925;+0200;0;NH_6132-NH_6201
VCE;1715;+0200;2210;+0200;0;KL_1312-KL_1659
VCE;1800;+0200;2300;+0200;0;AF_7789-AF_2526
VCE;1840;+0200;2340;+0200;0;LH_1099-LH_332
VCE;1655;+0200;2200;+0200;0;IB_8771-IB_3632
VCE;0730;+0200;1245;+0200;0;AF_7657-AF_4332
VCE;0605;+0200;1145;+0200;0;KL_1300-KL_1653
VCE;0705;+0200;1245;+0200;0;AF_5590-AF_4332
VCE;0625;+0200;1210;+0200;0;LH_2223-LH_1908
VCE;0815;+0200;1415;+0200;0;AF_6153-AF_1726
VCE;1110;+0200;1710;+0200;0;TU_283-TU_472
VCE;1345;+0200;1955;+0200;0;AF_6123-AF_2226
VCE;1450;+0200;2100;+0200;0;AZ_7345-AZ_1481
VCE;1645;+0200;2300;+0200;0;AF_6133-AF_2526
VCE;0705;+0200;1325;+0200;0;LH_1101-LH_326
VCE;1050;+0200;1710;+0200;0;AF_7795-AF_2026
VCE;1045;+0200;1710;+0200;0;AF_6117-AF_2026
VCE;0745;+0200;1415;+0200;0;AF_6107-AF_1726
VCE;1140;+0200;1825;+0200;0;IB_8767-IB_3630
VCE;1615;+0200;2300;+0200;0;AF_6131-AF_2526
VCE;1615;+0200;2300;+0200;0;AF_7787-AF_2526
VCE;1020;+0200;1710;+0200;0;AZ_2985-AZ_7331
VCE;1535;+0200;2225;+0200;0;LH_2217-LH_1914
VCE;1610;+0200;2300;+0200;0;AZ_2979-AZ_7335
VCE;1015;+0200;1710;+0200;0;AF_6113-AF_2026
VCE;0715;+0200;1415;+0200;0;AF_6105-AF_1726
VCE;0715;+0200;1415;+0200;0;AZ_2983-AZ_7329
VCE;0715;+0200;1415;+0200;0;AF_7793-AF_1726
VCE;1255;+0200;1955;+0200;0;AF_7785-AF_2226
VCE;0710;+0200;1415;+0200;0;AF_7793-AF_1726
VCE;1245;+0200;1955;+0200;0;AF_6121-AF_2226
VCE;1545;+0200;2300;+0200;0;AF_6129-AF_2526
VCE;1450;+0200;2210;+0200;0;AZ_7345-AZ_1483
VCE;0945;+0200;1710;+0200;0;AF_6109-AF_2026
VCE;1345;+0200;2110;+0200;0;AZ_3595-AZ_7363
VCE;1345;+0200;2110;+0200;0;AF_7849-AF_5566
VCE;0645;+0200;1415;+0200;0;AF_6103-AF_1726
VCE;1015;+0200;1745;+0200;0;LH_1095-LH_328
VCE;1015;+0200;1745;+0200;0;BD_2935-BD_3408
VCE;1515;+0200;2300;+0200;0;AF_6167-AF_2526
VCE;1050;+0200;1650;+0200;0;AF_7795-AF_7644-AF_5564
VCE;1045;+0200;1650;+0200;0;AF_6117-AF_7414-AF_5564
VCE;1630;+0200;2245;+0200;0;AZ_7347-AZ_1023-AZ_1473
VCE;1145;+0200;1805;+0200;0;AF_6119-AF_6228-AF_4386
VCE;0615;+0200;1245;+0200;0;AF_6101-AF_6010-AF_4332
VCE;1015;+0200;1650;+0200;0;AF_6113-AF_7414-AF_5564
VCE;0600;+0200;1245;+0200;0;AF_6155-AF_6010-AF_4332
VCE;0625;+0200;1325;+0200;0;LH_2223-LH_107-LH_326
VCE;0625;+0200;1325;+0200;0;LH_2223-LH_105-LH_326
VCE;0945;+0200;1650;+0200;0;AF_6109-AF_7414-AF_5564
VCE;1000;+0200;1710;+0200;0;AF_4358-AF_1843-AF_2026
VCE;0700;+0200;1415;+0200;0;AF_7841-AF_7653-AF_1726
VCE;1210;+0200;1925;+0200;0;LH_2215-LH_115-LH_330
VCE;1345;+0200;2100;+0200;0;AZ_3595-AZ_7839-AZ_1481
VCE;1045;+0200;1805;+0200;0;AF_6117-AF_6228-AF_4386
VCE;1045;+0200;1805;+0200;0;AF_6117-AF_6216-AF_4386
VCE;0915;+0200;1650;+0200;0;AF_6115-AF_7414-AF_5564
LYS;0700;+0200;0800;+0200;0;AF_7841
LYS;0835;+0200;0935;+0200;0;AF_7847
LYS;1345;+0200;1445;+0200;0;AF_7849
LYS;1650;+0200;1750;+0200;0;AF_7843
LYS;1820;+0200;1920;+0200;0;AF_7851
LYS;2050;+0200;2150;+0200;0;AF_7845
LYS;1600;+0200;1915;+0200;0;AF_5509-AF_7814
LYS;1645;+0200;2000;+0200;0;AF_6133-AF_7416
LYS;1045;+0200;1405;+0200;0;AF_6117-AF_7414
LYS;0615;+0200;0940;+0200;0;AF_6101-AF_7400
LYS;0715;+0200;1045;+0200;0;AF_7793-AF_7652
LYS;0710;+0200;1045;+0200;0;AF_7793-AF_7652
LYS;1050;+0200;1425;+0200;0;AF_7795-AF_7644
LYS;0600;+0200;0940;+0200;0;AF_6155-AF_7400
LYS;1615;+0200;2000;+0200;0;AF_6131-AF_7416
LYS;0635;+0200;1025;+0200;0;SN_3676-SN_3587
LYS;1015;+0200;1405;+0200;0;AF_6113-AF_7414
LYS;1615;+0200;2010;+0200;0;AF_7787-AF_7648
LYS;1015;+0200;1415;+0200;0;LH_1095-LH_1076
LYS;1015;+0200;1415;+0200;0;BD_2935-BD_3082
LYS;0620;+0200;1025;+0200;0;SN_3676-SN_3587
LYS;1720;+0200;2125;+0200;0;SN_3670-SN_3593
LYS;1015;+0200;1425;+0200;0;AF_4342-AF_5822
LYS;1155;+0200;1610;+0200;0;BD_5428-BD_5369
LYS;1155;+0200;1610;+0200;0;SN_3668-SN_3589
LYS;1255;+0200;1710;+0200;0;AF_7785-AF_7646
LYS;1545;+0200;2000;+0200;0;AF_6129-AF_7416
LYS;0945;+0200;1405;+0200;0;AF_6109-AF_7414
LYS;1720;+0200;2140;+0200;0;SN_3670-SN_3593
LYS;1825;+0200;2245;+0200;0;LH_2219-LH_2254
LYS;0700;+0200;1125;+0200;0;IB_8765-IB_8708
LYS;0950;+0200;1415;+0200;0;AF_7860-AF_5862
LYS;1700;+0200;2125;+0200;0;BD_5424-BD_5363
LYS;1210;+0200;1640;+0200;0;LH_2215-LH_2250
LYS;1450;+0200;1920;+0200;0;AZ_7345-AZ_7840
LYS;1800;+0200;2240;+0200;0;AF_7789-AF_7650
LYS;1515;+0200;2000;+0200;0;AF_6167-AF_7416
LYS;1715;+0200;2200;+0200;0;AF_5650-AF_5868
LYS;0915;+0200;1405;+0200;0;AF_6115-AF_7414
LYS;1655;+0200;2145;+0200;0;IB_8771-IB_8714
LYS;1715;+0200;2210;+0200;0;KL_1312-KL_2029
LYS;1710;+0200;2210;+0200;0;AF_8264-AF_1357
LYS;1805;+0200;2315;+0200;0;BA_375-BA_364
LYS;0605;+0200;1120;+0200;0;AF_8260-AF_1157
LYS;0605;+0200;1120;+0200;0;KL_1300-KL_2025
LYS;0845;+0200;1405;+0200;0;AF_6111-AF_7414
LYS;1805;+0200;2335;+0200;0;AA_6272-AA_6362
PRG;1050;+0200;1255;+0200;0;AF_4346
PRG;1345;+0200;1655;+0200;0;AF_7849-AF_5903
PRG;0700;+0200;1040;+0200;0;AF_7841-AF_5901
PRG;1050;+0200;1445;+0200;0;AF_7795-AF_1982
PRG;1450;+0200;1845;+0200;0;LH_1097-LH_1400
PRG;1450;+0200;1845;+0200;0;NH_6132-NH_6199
PRG;1450;+0200;1845;+0200;0;BD_2937-BD_2994
PRG;1210;+0200;1620;+0200;0;LH_2215-LH_1692
PRG;1840;+0200;2315;+0200;0;LH_1099-LH_1402
PRG;0705;+0200;1145;+0200;0;LH_1101-LH_1394
PRG;1535;+0200;2015;+0200;0;LH_2217-LH_1696
PRG;0605;+0200;1050;+0200;0;KL_1300-KL_3121
PRG;1155;+0200;1640;+0200;0;BD_5428-BD_5481
PRG;1155;+0200;1640;+0200;0;SN_3668-SN_2811
PRG;1720;+0200;2230;+0200;0;SN_3670-SN_2815
PRG;1615;+0200;2130;+0200;0;AF_7787-AF_2386
PRG;1720;+0200;2235;+0200;0;SN_3670-SN_2815
PRG;0715;+0200;1240;+0200;0;AF_7793-AF_1782
PRG;1615;+0200;2140;+0200;0;AF_7787-AF_1082
PRG;0710;+0200;1240;+0200;0;AF_7793-AF_1782
PRG;1155;+0200;1725;+0200;0;SN_3668-SN_2811
PRG;1230;+0200;1800;+0200;0;KL_1304-KL_3125
PRG;0835;+0200;1415;+0200;0;BA_377-BA_860
PRG;0830;+0200;1415;+0200;0;AA_6274-AA_6481
PRG;0705;+0200;1255;+0200;0;LH_1101-LH_1396
PRG;0625;+0200;1220;+0200;0;LH_2223-LH_1690
PRG;0645;+0200;1240;+0200;0;AF_6103-AF_1782
PRG;1140;+0200;1735;+0200;0;IB_8767-IB_7884
PRG;1545;+0200;2140;+0200;0;AF_6129-AF_1082
PRG;0845;+0200;1445;+0200;0;AF_6111-AF_1982
PRG;1005;+0200;1610;+0200;0;IB_5676-IB_7886
PRG;1345;+0200;1950;+0200;0;AF_6123-AF_2482
PRG;0815;+0200;1425;+0200;0;AF_6153-AF_1982
PRG;1230;+0200;1840;+0200;0;KL_1304-KL_1357
PRG;1515;+0200;2130;+0200;0;AF_6167-AF_2386
PRG;0615;+0200;1240;+0200;0;AF_6101-AF_1782
PRG;1515;+0200;2140;+0200;0;AF_6167-AF_1082
PRG;0815;+0200;1445;+0200;0;AF_6153-AF_1982
PRG;0830;+0200;1505;+0200;0;AA_6274-AA_6481
PRG;0600;+0200;1240;+0200;0;AF_6155-AF_1782
PRG;0745;+0200;1425;+0200;0;AF_6107-AF_1982
PRG;1155;+0200;1850;+0200;0;AA_6270-AA_6635
PRG;1155;+0200;1850;+0200;0;BA_373-BA_856
PRG;1255;+0200;1950;+0200;0;AF_7785-AF_2482
PRG;0745;+0200;1445;+0200;0;AF_6107-AF_1982
PRG;1245;+0200;1950;+0200;0;AF_6121-AF_2482
PRG;0605;+0200;1315;+0200;0;KL_1300-KL_1355
PRG;0715;+0200;1425;+0200;0;AF_6105-AF_1982
PRG;0715;+0200;1425;+0200;0;AF_7793-AF_1982
PRG;1015;+0200;1725;+0200;0;BD_2935-BD_2992
PRG;1015;+0200;1725;+0200;0;LH_1095-LH_1398
PRG;0710;+0200;1425;+0200;0;AF_7793-AF_1982
PRG;0715;+0200;1445;+0200;0;AF_6105-AF_1982
PRG;0715;+0200;1445;+0200;0;AF_7793-AF_1982
PRG;0710;+0200;1445;+0200;0;AF_7793-AF_1982
PRG;1000;+0200;1735;+0200;0;IB_8775-IB_7884
PRG;0645;+0200;1425;+0200;0;AF_6103-AF_1982
PRG;1345;+0200;2130;+0200;0;AF_6123-AF_2386
PRG;0835;+0200;1425;+0200;0;AF_7847-AF_7641-AF_1982
PRG;1050;+0200;1655;+0200;0;AF_7795-AF_7644-AF_5903
PRG;0835;+0200;1445;+0200;0;AF_7847-AF_7641-AF_1982
PRG;1045;+0200;1655;+0200;0;AF_6117-AF_7414-AF_5903
PRG;0625;+0200;1255;+0200;0;LH_2223-LH_107-LH_1396
PRG;0625;+0200;1255;+0200;0;LH_2223-LH_105-LH_1396
PRG;1155;+0200;1825;+0200;0;SN_3668-SN_7005-SN_7023
PRG;0635;+0200;1310;+0200;0;SN_3676-SN_7001-SN_7121
PRG;1210;+0200;1845;+0200;0;LH_2215-LH_115-LH_1400
PRG;1015;+0200;1655;+0200;0;AF_6113-AF_7414-AF_5903
PRG;0620;+0200;1310;+0200;0;SN_3676-SN_7001-SN_7121
PRG;0740;+0200;1445;+0200;0;AF_7879-AF_7701-AF_1982
PRG;0945;+0200;1655;+0200;0;AF_6109-AF_7414-AF_5903
PRG;0730;+0200;1445;+0200;0;AF_7657-AF_7663-AF_1982
PRG;0700;+0200;1425;+0200;0;AF_7841-AF_7641-AF_1982
PRG;0700;+0200;1425;+0200;0;AF_7841-AF_7653-AF_1982
PRG;0705;+0200;1445;+0200;0;AF_5590-AF_7663-AF_1982
PRG;0915;+0200;1655;+0200;0;AF_6115-AF_7414-AF_5903
PRG;1535;+0200;2315;+0200;0;LH_2217-LH_123-LH_1402
PRG;1535;+0200;2315;+0200;0;LH_2217-LH_119-LH_1402
PRG;1535;+0200;2315;+0200;0;LH_2217-LH_121-LH_1402
PRG;0700;+0200;1445;+0200;0;AF_7841-AF_7653-AF_1982
PRG;0700;+0200;1445;+0200;0;AF_7841-AF_7641-AF_1982
PRG;1345;+0200;2130;+0200;0;AF_7849-AF_7645-AF_2386
NTE;0820;+0200;0920;+0200;0;AF_5656
NTE;0950;+0200;1050;+0200;0;AF_7860
NTE;1715;+0200;1815;+0200;0;AF_5650
NTE;2030;+0200;2130;+0200;0;AF_5652
NTE;2105;+0200;2205;+0200;0;AF_7862
NTE;1345;+0200;1630;+0200;0;AF_7849-AF_5863
NTE;0700;+0200;1005;+0200;0;AF_7841-AF_5861
NTE;1820;+0200;2125;+0200;0;AF_7851-AF_5869
NTE;0915;+0200;1225;+0200;0;AF_6115-AF_7384
NTE;1915;+0200;2225;+0200;0;AF_6143-AF_7388
NTE;0715;+0200;1030;+0200;0;AF_6105-AF_7382
NTE;1650;+0200;2010;+0200;0;AF_7843-AF_5867
NTE;0715;+0200;1040;+0200;0;AF_7793-AF_7720
NTE;0710;+0200;1040;+0200;0;AF_7793-AF_7720
NTE;0640;+0200;1015;+0200;0;AF_5539-AF_5770
NTE;0845;+0200;1225;+0200;0;AF_6111-AF_7384
NTE;1600;+0200;1940;+0200;0;AF_5509-AF_3144
NTE;1845;+0200;2225;+0200;0;AF_6141-AF_7388
NTE;0645;+0200;1030;+0200;0;AF_6103-AF_7382
NTE;1800;+0200;2145;+0200;0;AF_7789-AF_7728
NTE;1045;+0200;1445;+0200;0;AF_6117-AF_7386
NTE;0705;+0200;1110;+0200;0;AF_5590-AF_7690
NTE;0700;+0200;1110;+0200;0;IB_8765-IB_8546
NTE;0815;+0200;1225;+0200;0;AF_6153-AF_7384
NTE;1815;+0200;2225;+0200;0;AF_6139-AF_7388
NTE;0600;+0200;1015;+0200;0;AF_7868-AF_5770
NTE;0615;+0200;1030;+0200;0;AF_6101-AF_7382
NTE;1345;+0200;1800;+0200;0;AF_7849-AF_5865
NTE;1255;+0200;1720;+0200;0;AF_7785-AF_7730
NTE;1800;+0200;2225;+0200;0;AF_6157-AF_7388
NTE;0600;+0200;1030;+0200;0;AF_6155-AF_7382
NTE;1015;+0200;1445;+0200;0;AF_6113-AF_7386
NTE;1650;+0200;2125;+0200;0;AF_7843-AF_5869
NTE;0605;+0200;1045;+0200;0;AF_8260-AF_5365
NTE;0605;+0200;1045;+0200;0;KL_1300-KL_2033
NTE;0745;+0200;1225;+0200;0;AF_6107-AF_7384
NTE;0730;+0200;1225;+0200;0;AF_7657-AF_7610
NTE;1730;+0200;2225;+0200;0;AF_6137-AF_7388
NTE;0945;+0200;1445;+0200;0;AF_6109-AF_7386
NTE;1715;+0200;2215;+0200;0;KL_1312-KL_2035
NTE;1710;+0200;2215;+0200;0;AF_8264-AF_5369
NTE;0715;+0200;1225;+0200;0;AF_6105-AF_7384
NTE;1715;+0200;2225;+0200;0;AF_6135-AF_7388
NTE;0705;+0200;1225;+0200;0;AF_5590-AF_7610
NTE;0815;+0200;1340;+0200;0;AF_6153-AF_7724
NTE;0915;+0200;1445;+0200;0;AF_6115-AF_7386
NTE;1600;+0200;2130;+0200;0;AF_5509-AF_3146
NTE;1615;+0200;2145;+0200;0;AF_7787-AF_7728
NTE;1615;+0200;2145;+0200;0;AF_6131-AF_7728
NTE;1145;+0200;1720;+0200;0;AF_6119-AF_7730
NTE;1535;+0200;2110;+0200;0;AF_5594-AF_7612
NTE;0645;+0200;1225;+0200;0;AF_6103-AF_7384
NTE;1645;+0200;2225;+0200;0;AF_6133-AF_7388
NTE;1655;+0200;2235;+0200;0;IB_8771-IB_8544
NTE;0745;+0200;1340;+0200;0;AF_6107-AF_7724
NTE;0845;+0200;1445;+0200;0;AF_6111-AF_7386
NTE;1545;+0200;2145;+0200;0;AF_6129-AF_7728
NTE;0615;+0200;1225;+0200;0;AF_6101-AF_7384
NTE;1615;+0200;2225;+0200;0;AF_7787-AF_7388
NTE;1615;+0200;2225;+0200;0;AF_6131-AF_7388
NTE;0600;+0200;1225;+0200;0;AF_6155-AF_7384
NTE;0715;+0200;1340;+0200;0;AF_7793-AF_7724
NTE;0715;+0200;1340;+0200;0;AF_6105-AF_7724
NTE;1345;+0200;2010;+0200;0;AF_7849-AF_5867
NTE;0710;+0200;1340;+0200;0;AF_7793-AF_7724
NTE;0730;+0200;1400;+0200;0;AF_7657-AF_5766
NTE;0815;+0200;1445;+0200;0;AF_6153-AF_7386
NTE;1050;+0200;1720;+0200;0;AF_7795-AF_7730
NTE;1515;+0200;2145;+0200;0;AF_6167-AF_7728
NTE;1045;+0200;1720;+0200;0;AF_6117-AF_7730
NTE;1535;+0200;2210;+0200;0;AF_5594-AF_5764
NTE;1545;+0200;2225;+0200;0;AF_6129-AF_7388
NTE;1110;+0200;1800;+0200;0;TU_283-TU_810
NTE;0645;+0200;1340;+0200;0;AF_6103-AF_7724
NTE;0705;+0200;1400;+0200;0;AF_5590-AF_5766
NTE;0745;+0200;1445;+0200;0;AF_6107-AF_7386
NTE;1245;+0200;1645;+0200;0;AF_6121-AF_7436-AF_3264
NTE;0915;+0200;1325;+0200;0;AF_6115-AF_6258-AF_3203
NTE;1515;+0200;1940;+0200;0;AF_6167-AF_6266-AF_3207
NTE;0845;+0200;1325;+0200;0;AF_6111-AF_6258-AF_3203
NTE;1145;+0200;1645;+0200;0;AF_6119-AF_7436-AF_3264
NTE;0815;+0200;1325;+0200;0;AF_6153-AF_6258-AF_3203
NTE;0745;+0200;1325;+0200;0;AF_6107-AF_6258-AF_3203
NTE;1050;+0200;1630;+0200;0;AF_7795-AF_7644-AF_5863
NTE;0640;+0200;1225;+0200;0;AF_5539-AF_7305-AF_7384
NTE;1045;+0200;1630;+0200;0;AF_6117-AF_7414-AF_5863
NTE;1615;+0200;2205;+0200;0;AF_6131-AF_7552-AF_3275
NTE;1345;+0200;1940;+0200;0;AF_6123-AF_6266-AF_3207
NTE;1345;+0200;1940;+0200;0;AF_6123-AF_6264-AF_3207
NTE;1045;+0200;1645;+0200;0;AF_6117-AF_7436-AF_3264
NTE;1515;+0200;2115;+0200;0;AF_6167-AF_6226-AF_7890
NTE;0715;+0200;1325;+0200;0;AF_7793-AF_7622-AF_3203
NTE;0715;+0200;1325;+0200;0;AF_6105-AF_6258-AF_3203
NTE;0715;+0200;1325;+0200;0;AF_6105-AF_6256-AF_3203
NTE;0835;+0200;1445;+0200;0;AF_7847-AF_7417-AF_7386
NTE;0710;+0200;1325;+0200;0;AF_7793-AF_7622-AF_3203
NTE;1015;+0200;1630;+0200;0;AF_6113-AF_7414-AF_5863
NTE;1545;+0200;2205;+0200;0;AF_6129-AF_7552-AF_3275
NTE;0600;+0200;1225;+0200;0;AF_7868-AF_7305-AF_7384
NTE;1545;+0200;2210;+0200;0;AF_6129-AF_7310-AF_5772
NTE;1545;+0200;2210;+0200;0;AF_6129-AF_6038-AF_5764
NTE;1015;+0200;1645;+0200;0;AF_6113-AF_6020-AF_7610
NTE;1015;+0200;1645;+0200;0;AF_6113-AF_7436-AF_3264
NTE;0645;+0200;1325;+0200;0;AF_6103-AF_6258-AF_3203
NTE;0645;+0200;1325;+0200;0;AF_6103-AF_6256-AF_3203
NTE;0700;+0200;1340;+0200;0;AF_7841-AF_7653-AF_7724
NTE;0715;+0200;1400;+0200;0;AF_7793-AF_7662-AF_5766
NTE;0945;+0200;1630;+0200;0;AF_6109-AF_7414-AF_5863
NTE;1255;+0200;1940;+0200;0;AF_7785-AF_7634-AF_3207
NTE;0710;+0200;1400;+0200;0;AF_7793-AF_7662-AF_5766
NTE;1515;+0200;2205;+0200;0;AF_6167-AF_7552-AF_3275
NTE;1515;+0200;2205;+0200;0;AF_6167-AF_7544-AF_3275
NTE;1535;+0200;2225;+0200;0;AF_5594-AF_6043-AF_7388
NTE;1535;+0200;2225;+0200;0;AF_5594-AF_6047-AF_7388
NTE;1535;+0200;2225;+0200;0;AF_5594-AF_6045-AF_7388
NTE;1245;+0200;1940;+0200;0;AF_6121-AF_6262-AF_3207
NTE;1245;+0200;1940;+0200;0;AF_6121-AF_6264-AF_3207
NTE;1245;+0200;1940;+0200;0;AF_6121-AF_6266-AF_3207
NTE;1515;+0200;2210;+0200;0;AF_6167-AF_7310-AF_5772
NTE;1515;+0200;2210;+0200;0;AF_6167-AF_6036-AF_5764
NTE;1515;+0200;2210;+0200;0;AF_6167-AF_6038-AF_5764
NTE;0945;+0200;1645;+0200;0;AF_6109-AF_7436-AF_3264
NTE;0945;+0200;1645;+0200;0;AF_6109-AF_6020-AF_7610
NTE;1045;+0200;1745;+0200;0;AF_6117-AF_7548-AF_3273
AMS;1400;+0200;1555;+0200;0;AF_8262
AMS;1230;+0200;1430;+0200;0;KL_1304
AMS;1710;+0200;1910;+0200;0;AF_8264
AMS;1715;+0200;1915;+0200;0;KL_1312
AMS;0605;+0200;0810;+0200;0;KL_1300
AMS;0605;+0200;0810;+0200;0;AF_8260
AMS;0820;+0200;1135;+0200;0;AF_5656-AF_5366
AMS;1800;+0200;2140;+0200;0;AF_7789-AF_8242
AMS;0715;+0200;1100;+0200;0;AF_7793-AF_8228
AMS;0710;+0200;1100;+0200;0;AF_7793-AF_8228
AMS;1825;+0200;2220;+0200;0;LH_2219-LH_2312
AMS;1015;+0200;1415;+0200;0;LH_1095-LH_992
AMS;0625;+0200;1030;+0200;0;LH_2223-LH_2302
AMS;1615;+0200;2020;+0200;0;AF_7787-AF_8240
AMS;1805;+0200;2210;+0200;0;BA_375-BA_444
AMS;0715;+0200;1140;+0200;0;AF_7793-AF_8230
AMS;0710;+0200;1140;+0200;0;AF_7793-AF_8230
AMS;0640;+0200;1115;+0200;0;AF_5539-AF_5484
AMS;1210;+0200;1645;+0200;0;LH_2215-LH_2306
AMS;1255;+0200;1735;+0200;0;AF_7785-AF_2040
AMS;1450;+0200;1930;+0200;0;LH_1097-LH_998
AMS;1450;+0200;1930;+0200;0;NH_6132-NH_6175
AMS;1655;+0200;2150;+0200;0;IB_8771-IB_3244
AMS;0835;+0200;1335;+0200;0;AF_7847-AF_1256
AMS;1535;+0200;2035;+0200;0;LH_2217-LH_2310
AMS;1050;+0200;1555;+0200;0;AF_7795-AF_8234
AMS;1450;+0200;1955;+0200;0;AZ_7345-AZ_7728
