PAR;0600;+0200;0720;+0200;0;AF_6155
BER;1210;+0200;1935;+0200;0;LH_2215-LH_117-LH_194
BER;1210;+0200;1935;+0200;0;LH_2215-LH_115-LH_194
BER;1210;+0200;1940;+0200;0;LH_2215-LH_115-LH_194
BER;1210;+0200;1940;+0200;0;LH_2215-LH_117-LH_194
BER;0705;+0200;1440;+0200;0;LH_1101-LH_128-LH_2848
BER;0625;+0200;1405;+0200;0;LH_2223-LH_107-LH_182
BER;0625;+0200;1405;+0200;0;LH_2223-LH_109-LH_182
BER;0625;+0200;1405;+0200;0;LH_2223-LH_105-LH_182
BER;1015;+0200;1805;+0200;0;LH_1095-LH_78-LH_2740
BER;1450;+0200;2250;+0200;0;LH_1097-LH_120-LH_2056
BER;1450;+0200;2250;+0200;0;LH_1097-LH_118-LH_2056
HAM;1535;+0200;1750;+0200;0;AF_4340
HAM;1345;+0200;1710;+0200;0;AF_7849-AF_5973
HAM;1210;+0200;1545;+0200;0;LH_2215-LH_2072
HAM;1535;+0200;1920;+0200;0;LH_2217-LH_2078
HAM;0700;+0200;1050;+0200;0;AF_7841-AF_5971
HAM;1155;+0200;1545;+0200;0;BD_5428-BD_5395
HAM;1155;+0200;1545;+0200;0;SN_3668-SN_2625
HAM;1720;+0200;2110;+0200;0;SN_3670-SN_2629
HAM;1450;+0200;1845;+0200;0;BD_2937-BD_2952
HAM;1450;+0200;1845;+0200;0;LH_1097-LH_22
HAM;1255;+0200;1655;+0200;0;AF_7785-AF_2310
HAM;0625;+0200;1030;+0200;0;LH_2223-LH_2064
HAM;0715;+0200;1125;+0200;0;AF_7793-AF_1710
HAM;1615;+0200;2025;+0200;0;AF_7787-AF_2510
HAM;1700;+0200;2110;+0200;0;BD_5424-BD_5389
HAM;0635;+0200;1050;+0200;0;9W_6068-9W_6023
HAM;0635;+0200;1050;+0200;0;SN_3676-SN_2623
HAM;0710;+0200;1125;+0200;0;AF_7793-AF_1710
HAM;1825;+0200;2240;+0200;0;LH_2219-LH_2084
HAM;1840;+0200;2255;+0200;0;LH_1099-LH_30
HAM;0635;+0200;1100;+0200;0;SN_3676-SN_2623
HAM;1015;+0200;1440;+0200;0;BD_2935-BD_2954
HAM;1015;+0200;1440;+0200;0;LH_1095-LH_14
HAM;0620;+0200;1050;+0200;0;SN_3676-SN_2623
HAM;0705;+0200;1135;+0200;0;LH_1101-LH_10
HAM;0620;+0200;1100;+0200;0;SN_3676-SN_2623
HAM;1155;+0200;1635;+0200;0;BA_373-BA_974
HAM;1210;+0200;1650;+0200;0;LH_2215-LH_2074
HAM;1535;+0200;2020;+0200;0;LH_2217-LH_2080
HAM;0830;+0200;1325;+0200;0;AA_6274-AA_6493
HAM;1450;+0200;1950;+0200;0;LH_1097-LH_24
HAM;1715;+0200;2215;+0200;0;KL_1312-KL_1789
HAM;1450;+0200;1955;+0200;0;LH_1097-LH_24
HAM;0605;+0200;1115;+0200;0;KL_1300-KL_1779
HAM;1230;+0200;1740;+0200;0;KL_1304-KL_1783
HAM;1210;+0200;1730;+0200;0;LH_2215-LH_2086
HAM;1535;+0200;2100;+0200;0;LH_2217-LH_2082
HAM;0625;+0200;1155;+0200;0;LH_2223-LH_2066
HAM;1155;+0200;1725;+0200;0;SN_3668-SN_2627
HAM;1450;+0200;2035;+0200;0;LH_1097-LH_26
HAM;1155;+0200;1745;+0200;0;BD_5428-BD_5387
HAM;1155;+0200;1745;+0200;0;SN_3668-SN_2627
HAM;1015;+0200;1615;+0200;0;LH_1095-LH_16
HAM;0705;+0200;1310;+0200;0;LH_1101-LH_12
HAM;1050;+0200;1655;+0200;0;AF_7795-AF_2310
HAM;1045;+0200;1655;+0200;0;AF_6117-AF_2310
HAM;1155;+0200;1805;+0200;0;BA_373-BA_966
HAM;1155;+0200;1805;+0200;0;AA_6270-AA_6749
HAM;1210;+0200;1820;+0200;0;LH_2215-LH_2076
HAM;0625;+0200;1255;+0200;0;LH_2223-LH_2068
HAM;1015;+0200;1655;+0200;0;AF_6113-AF_2310
HAM;1345;+0200;2025;+0200;0;AF_6123-AF_2510
HAM;1015;+0200;1715;+0200;0;LH_1095-LH_18
HAM;1450;+0200;2150;+0200;0;LH_1097-LH_28
HAM;1535;+0200;2240;+0200;0;LH_2217-LH_2084
HAM;0945;+0200;1655;+0200;0;AF_6109-AF_2310
HAM;1210;+0200;1920;+0200;0;LH_2215-LH_2078
HAM;1255;+0200;2025;+0200;0;AF_7785-AF_2510
HAM;0705;+0200;1440;+0200;0;LH_1101-LH_14
HAM;0915;+0200;1655;+0200;0;AF_6115-AF_2310
HAM;1245;+0200;2025;+0200;0;AF_6121-AF_2510
HAM;1015;+0200;1800;+0200;0;LH_1095-LH_20
HAM;1535;+0200;2120;+0200;0;LH_2217-LH_2018-LH_2718
HAM;1015;+0200;1605;+0200;0;LH_1095-LH_130-LH_2827
HAM;1210;+0200;1800;+0200;0;LH_2215-LH_115-LH_20
HAM;1015;+0200;1615;+0200;0;LH_1095-LH_78-LH_2712
HAM;1210;+0200;1820;+0200;0;LH_2215-LH_2012-LH_2714
HAM;1210;+0200;1820;+0200;0;LH_2215-LH_2014-LH_2714
HAM;1535;+0200;2150;+0200;0;LH_2217-LH_119-LH_28
HAM;1535;+0200;2150;+0200;0;LH_2217-LH_121-LH_28
HAM;1450;+0200;2120;+0200;0;LH_1097-LH_84-LH_2718
HAM;1210;+0200;1845;+0200;0;LH_2215-LH_115-LH_22
HAM;1450;+0200;2125;+0200;0;LH_1097-LH_132-LH_2831
HAM;0625;+0200;1310;+0200;0;LH_2223-LH_107-LH_12
HAM;0625;+0200;1310;+0200;0;LH_2223-LH_105-LH_12
HAM;1535;+0200;2255;+0200;0;LH_2217-LH_123-LH_30
HAM;1535;+0200;2255;+0200;0;LH_2217-LH_121-LH_30
HAM;1535;+0200;2255;+0200;0;LH_2217-LH_119-LH_30
HAM;1210;+0200;1945;+0200;0;LH_2215-LH_2012-LH_2716
HAM;1210;+0200;1945;+0200;0;LH_2215-LH_2014-LH_2716
HAM;1210;+0200;1950;+0200;0;LH_2215-LH_115-LH_24
HAM;1210;+0200;1950;+0200;0;LH_2215-LH_117-LH_24
HAM;1210;+0200;1955;+0200;0;LH_2215-LH_115-LH_24
HAM;1210;+0200;1955;+0200;0;LH_2215-LH_117-LH_24
SXB;0600;+0200;0725;+0200;0;AF_7868
SXB;0640;+0200;0805;+0200;0;AF_5539
SXB;2005;+0200;2130;+0200;0;AF_7870
SXB;0700;+0200;0930;+0200;0;AF_7841-AF_5784
SXB;1820;+0200;2100;+0200;0;AF_7851-AF_5782
SXB;1800;+0200;2050;+0200;0;AF_6157-AF_7312
SXB;0645;+0200;0945;+0200;0;AF_6103-AF_7302
SXB;1715;+0200;2015;+0200;0;AF_5650-AF_5773
SXB;1045;+0200;1350;+0200;0;AF_6117-AF_7306
SXB;1345;+0200;1650;+0200;0;AF_7849-AF_5780
SXB;1545;+0200;1850;+0200;0;AF_6129-AF_7310
SXB;1345;+0200;1655;+0200;0;AF_6123-AF_7308
SXB;1050;+0200;1410;+0200;0;AF_7795-AF_7762
SXB;1730;+0200;2050;+0200;0;AF_6137-AF_7312
SXB;0715;+0200;1040;+0200;0;AF_7793-AF_7760
SXB;0615;+0200;0945;+0200;0;AF_6101-AF_7302
SXB;0710;+0200;1040;+0200;0;AF_7793-AF_7760
SXB;0740;+0200;1115;+0200;0;AF_7879-AF_7892
SXB;1015;+0200;1350;+0200;0;AF_6113-AF_7306
SXB;1515;+0200;1850;+0200;0;AF_6167-AF_7310
SXB;1715;+0200;2050;+0200;0;AF_6135-AF_7312
SXB;0600;+0200;0945;+0200;0;AF_6155-AF_7302
SXB;0635;+0200;1030;+0200;0;BD_5426-BD_5559
SXB;1800;+0200;2155;+0200;0;AF_7789-AF_7770
SXB;0635;+0200;1035;+0200;0;SN_3676-SN_3653
SXB;0945;+0200;1350;+0200;0;AF_6109-AF_7306
SXB;1645;+0200;2050;+0200;0;AF_6133-AF_7312
SXB;1245;+0200;1655;+0200;0;AF_6121-AF_7308
SXB;1650;+0200;2100;+0200;0;AF_7843-AF_5782
SXB;1715;+0200;2125;+0200;0;KL_1312-KL_2047
SXB;0620;+0200;1035;+0200;0;SN_3676-SN_3653
SXB;1710;+0200;2125;+0200;0;AF_8264-AF_5487
SXB;0605;+0200;1035;+0200;0;KL_1300-KL_2043
SXB;0605;+0200;1035;+0200;0;AF_8260-AF_5483
SXB;0915;+0200;1350;+0200;0;AF_6115-AF_7306
SXB;1615;+0200;2050;+0200;0;AF_6131-AF_7312
SXB;0845;+0200;1350;+0200;0;AF_6111-AF_7306
SXB;1255;+0200;1800;+0200;0;AF_7785-AF_7766
SXB;1345;+0200;1850;+0200;0;AF_6123-AF_7310
SXB;1545;+0200;2050;+0200;0;AF_6129-AF_7312
SXB;1145;+0200;1655;+0200;0;AF_6119-AF_7308
SXB;1230;+0200;1740;+0200;0;KL_1304-KL_2045
SXB;1600;+0200;2120;+0200;0;AF_5509-AF_5357
SXB;0845;+0200;1410;+0200;0;AF_6111-AF_7762
SXB;0815;+0200;1350;+0200;0;AF_6153-AF_7306
SXB;1515;+0200;2050;+0200;0;AF_6167-AF_7312
SXB;1840;+0200;0015;+0200;1;LH_1099-LH_396
SXB;1615;+0200;2155;+0200;0;AF_6131-AF_7770
SXB;1615;+0200;2155;+0200;0;AF_7787-AF_7770
SXB;0740;+0200;1325;+0200;0;AF_7879-AF_7895
SXB;1015;+0200;1600;+0200;0;LH_1095-LH_390
SXB;0600;+0200;1115;+0200;0;AF_6155-AF_6202-AF_7892
SXB;0835;+0200;1350;+0200;0;AF_7847-AF_7417-AF_7306
SXB;1535;+0200;2050;+0200;0;AF_5594-AF_6043-AF_7312
SXB;0835;+0200;1410;+0200;0;AF_7847-AF_7641-AF_7762
SXB;1615;+0200;2150;+0200;0;AF_6131-AF_6268-AF_5361
SXB;1615;+0200;2150;+0200;0;AF_7787-AF_7626-AF_5361
SXB;0745;+0200;1325;+0200;0;AF_6107-AF_6200-AF_7895
MIL;2020;+0200;2135;+0200;0;AF_4352
MIL;1630;+0200;1750;+0200;0;AZ_7347
MIL;0700;+0200;0935;+0200;0;AF_7841-AF_3292
MIL;0700;+0200;0935;+0200;0;AZ_3591-AZ_7829
MIL;1345;+0200;1640;+0200;0;AZ_3595-AZ_7831
MIL;1345;+0200;1640;+0200;0;AF_7849-AF_3296
MIL;1820;+0200;2115;+0200;0;AF_7851-AF_3298
MIL;1820;+0200;2115;+0200;0;AZ_2709-AZ_7833
MIL;1730;+0200;2100;+0200;0;AF_6137-AF_9712
MIL;1450;+0200;1825;+0200;0;AZ_7345-AZ_2290
MIL;1450;+0200;1830;+0200;0;AZ_7345-AZ_2088
MIL;1450;+0200;1835;+0200;0;AZ_7345-AZ_1028
MIL;1615;+0200;2000;+0200;0;AF_7787-AF_2214
MIL;1715;+0200;2100;+0200;0;AF_6135-AF_9712
MIL;0625;+0200;1015;+0200;0;LH_2223-LH_1854
MIL;0715;+0200;1105;+0200;0;AF_7793-AF_9802
MIL;1450;+0200;1840;+0200;0;LH_1097-LH_276
MIL;0710;+0200;1105;+0200;0;AF_7793-AF_9802
MIL;0815;+0200;1210;+0200;0;AF_6153-AF_9710
MIL;1815;+0200;2210;+0200;0;AZ_367-AZ_2118
MIL;1050;+0200;1450;+0200;0;AF_7795-AF_1712
MIL;1255;+0200;1655;+0200;0;AF_7785-AF_9700
MIL;1450;+0200;1850;+0200;0;LH_1097-LH_276
MIL;1450;+0200;1850;+0200;0;AZ_7345-AZ_2096
MIL;1210;+0200;1615;+0200;0;LH_2215-LH_1860
MIL;1800;+0200;2210;+0200;0;AF_7789-AF_9812
MIL;1815;+0200;2225;+0200;0;AZ_367-AZ_2312
MIL;1825;+0200;2235;+0200;0;LH_2219-LH_1866
MIL;0635;+0200;1050;+0200;0;BD_5426-BD_5405
MIL;0635;+0200;1050;+0200;0;SN_3676-SN_3155
MIL;1645;+0200;2100;+0200;0;AF_6133-AF_9712
MIL;1155;+0200;1615;+0200;0;BD_5428-BD_5407
MIL;1155;+0200;1615;+0200;0;SN_3668-SN_3157
MIL;1450;+0200;1910;+0200;0;AZ_7345-AZ_2050
MIL;1840;+0200;2300;+0200;0;LH_1099-LH_258
MIL;0745;+0200;1210;+0200;0;AF_6107-AF_9710
MIL;1230;+0200;1655;+0200;0;KL_1304-KL_1627
MIL;1650;+0200;2115;+0200;0;AZ_3599-AZ_7833
MIL;1650;+0200;2115;+0200;0;AF_7843-AF_3298
MIL;1815;+0200;2240;+0200;0;AZ_367-AZ_2130
MIL;0620;+0200;1050;+0200;0;SN_3676-SN_3155
MIL;1450;+0200;1925;+0200;0;AZ_7345-AZ_2112
MIL;1715;+0200;2150;+0200;0;KL_1312-KL_3417
MIL;1800;+0200;2235;+0200;0;AF_7789-AF_2514
MIL;1815;+0200;2250;+0200;0;AZ_367-AZ_1030
MIL;1535;+0200;2015;+0200;0;LH_2217-LH_1864
MIL;0635;+0200;1120;+0200;0;SN_3676-SN_3147
MIL;1615;+0200;2100;+0200;0;AF_6131-AF_9712
MIL;1615;+0200;2100;+0200;0;AF_7787-AF_9702
MIL;1450;+0200;1940;+0200;0;AZ_7345-AZ_2100
MIL;1610;+0200;2100;+0200;0;AZ_2979-AZ_7849
MIL;1610;+0200;2100;+0200;0;AZ_2979-AZ_7903
MIL;0715;+0200;1210;+0200;0;AF_6105-AF_9710
MIL;1155;+0200;1650;+0200;0;SN_3668-SN_3157
MIL;0620;+0200;1120;+0200;0;SN_3676-SN_3147
MIL;1110;+0200;1610;+0200;0;TU_283-TU_756
MIL;1715;+0200;2215;+0200;0;KL_1312-KL_1635
MIL;1020;+0200;1525;+0200;0;AZ_2985-AZ_7817
MIL;1450;+0200;1955;+0200;0;AZ_7345-AZ_2102
MIL;0705;+0200;1215;+0200;0;LH_1101-LH_272
MIL;1545;+0200;2100;+0200;0;AF_6129-AF_9712
MIL;1720;+0200;2235;+0200;0;SN_3670-SN_3161
MIL;0605;+0200;1125;+0200;0;KL_1300-KL_3623
MIL;1450;+0200;2010;+0200;0;AZ_7345-AZ_2056
MIL;1655;+0200;2215;+0200;0;IB_8771-IB_3634
MIL;0635;+0200;1200;+0200;0;SN_3676-SN_3147
MIL;0635;+0200;1200;+0200;0;BD_5426-BD_5265
MIL;0645;+0200;1210;+0200;0;AF_6103-AF_9710
MIL;1715;+0200;2240;+0200;0;KL_1312-KL_1635
MIL;1700;+0200;2230;+0200;0;BD_5424-BD_5401
MIL;0620;+0200;1200;+0200;0;SN_3676-SN_3147
MIL;1450;+0200;2030;+0200;0;AZ_7345-AZ_2108
MIL;0605;+0200;1150;+0200;0;KL_1300-KL_1623
MIL;1155;+0200;1740;+0200;0;AA_6270-AA_6520
MIL;1250;+0200;1835;+0200;0;TP_491-TP_804
MIL;1515;+0200;2100;+0200;0;AF_6167-AF_9712
MIL;1645;+0200;2235;+0200;0;AF_6133-AF_2514
MIL;0615;+0200;1210;+0200;0;AF_6101-AF_9710
MIL;0625;+0200;1220;+0200;0;LH_2223-LH_1856
MIL;1155;+0200;1750;+0200;0;BA_373-BA_566
MIL;1535;+0200;2130;+0200;0;AF_5594-AF_4304
MIL;1615;+0200;2210;+0200;0;AF_6131-AF_9812
MIL;1615;+0200;2210;+0200;0;AF_7787-AF_9812
MIL;0605;+0200;1205;+0200;0;KL_1300-KL_1623
MIL;0815;+0200;1415;+0200;0;AF_6153-AF_1714
MIL;1155;+0200;1755;+0200;0;SN_3668-SN_3149
MIL;1155;+0200;1755;+0200;0;BD_5428-BD_5267
MIL;1345;+0200;1945;+0200;0;AF_6123-AF_2112
MIL;1450;+0200;2050;+0200;0;AZ_7345-AZ_2110
MIL;1610;+0200;2210;+0200;0;AZ_2979-AZ_311
MIL;0845;+0200;1450;+0200;0;AF_6111-AF_1712
MIL;1050;+0200;1655;+0200;0;AF_7795-AF_9700
MIL;0600;+0200;1210;+0200;0;AF_6155-AF_9710
MIL;1045;+0200;1655;+0200;0;AF_6117-AF_9700
MIL;1155;+0200;1805;+0200;0;BA_373-BA_568
MIL;1230;+0200;1840;+0200;0;KL_1304-KL_1621
MIL;0950;+0200;1605;+0200;0;AF_7860-AF_3280
MIL;1345;+0200;2000;+0200;0;AF_6123-AF_2214
DUB;1615;+0200;1945;+0100;0;AF_7787-AF_5010
DUB;1155;+0200;1535;+0100;0;BA_373-BA_5965
DUB;1000;+0200;1350;+0100;0;IB_8775-IB_8070
DUB;1255;+0200;1645;+0100;0;AF_7785-AF_5014
DUB;0705;+0200;1105;+0100;0;LH_1101-LH_978
DUB;0715;+0200;1115;+0100;0;AF_7793-AF_5004
DUB;1840;+0200;2240;+0100;0;LH_1099-LH_982
DUB;0605;+0200;1010;+0100;0;KL_1300-KL_3153
DUB;0710;+0200;1115;+0100;0;AF_7793-AF_5004
DUB;1715;+0200;2120;+0100;0;KL_1312-KL_3161
DUB;1800;+0200;2215;+0100;0;AF_7789-AF_5008
DUB;1805;+0200;2225;+0100;0;BA_375-BA_5983
DUB;1230;+0200;1735;+0100;0;KL_1304-KL_3159
DUB;1155;+0200;1710;+0100;0;BA_373-BA_5967
DUB;0835;+0200;1355;+0100;0;BA_377-BA_5959
DUB;1645;+0200;2215;+0100;0;AF_6133-AF_5008
DUB;0815;+0200;1400;+0100;0;AF_6153-AF_5006
DUB;1050;+0200;1645;+0100;0;AF_7795-AF_5014
DUB;1045;+0200;1645;+0100;0;AF_6117-AF_5014
DUB;1345;+0200;1945;+0100;0;AF_6123-AF_5010
DUB;1615;+0200;2215;+0100;0;AF_7787-AF_5008
DUB;1615;+0200;2215;+0100;0;AF_6131-AF_5008
DUB;0745;+0200;1400;+0100;0;AF_6107-AF_5006
DUB;1155;+0200;1810;+0100;0;BA_373-BA_5969
DUB;1015;+0200;1645;+0100;0;AF_6113-AF_5014
DUB;1545;+0200;2215;+0100;0;AF_6129-AF_5008
DUB;0715;+0200;1400;+0100;0;AF_7793-AF_5006
DUB;0715;+0200;1400;+0100;0;AF_6105-AF_5006
DUB;0700;+0200;1350;+0100;0;IB_8765-IB_8070
DUB;0710;+0200;1400;+0100;0;AF_7793-AF_5006
DUB;1255;+0200;1945;+0100;0;AF_7785-AF_5010
DUB;0835;+0200;1535;+0100;0;BA_377-BA_5965
DUB;0945;+0200;1645;+0100;0;AF_6109-AF_5014
DUB;1245;+0200;1945;+0100;0;AF_6121-AF_5010
DUB;1515;+0200;2215;+0100;0;AF_6167-AF_5008
DUB;1015;+0200;1725;+0100;0;LH_1095-LH_980
DUB;0645;+0200;1400;+0100;0;AF_6103-AF_5006
DUB;0835;+0200;1600;+0100;0;BA_377-BA_5843
DUB;0915;+0200;1645;+0100;0;AF_6115-AF_5014
DUB;1155;+0200;1925;+0100;0;BA_373-BA_5975
DUB;0605;+0200;1340;+0100;0;KL_1300-KL_3155
DUB;0615;+0200;1400;+0100;0;AF_6101-AF_5006
DUB;1450;+0200;2240;+0100;0;LH_1097-LH_982
DUB;0600;+0200;1400;+0100;0;AF_6155-AF_5006
DUB;0845;+0200;1645;+0100;0;AF_6111-AF_5014
DUB;1145;+0200;1945;+0100;0;AF_6119-AF_5010
DUB;1155;+0200;1955;+0100;0;BA_373-BA_5847
DUB;1615;+0200;2040;+0100;0;AF_6131-AF_5026-AF_5121
DUB;1545;+0200;2040;+0100;0;AF_6129-AF_5026-AF_5121
DUB;0835;+0200;1400;+0100;0;AF_7847-AF_7641-AF_5006
DUB;1515;+0200;2040;+0100;0;AF_6167-AF_5026-AF_5121
DUB;1515;+0200;2040;+0100;0;AF_6167-AF_5024-AF_5121
DUB;0740;+0200;1400;+0100;0;AF_7879-AF_7701-AF_5006
DUB;1015;+0200;1640;+0100;0;AF_6113-AF_5022-AF_5125
DUB;1400;+0200;2040;+0100;0;AF_8262-AF_5194-AF_5121
DUB;1000;+0200;1645;+0100;0;AF_4358-AF_1843-AF_5014
DUB;0705;+0200;1355;+0100;0;LH_1101-LH_904-LH_6633
DUB;0945;+0200;1640;+0100;0;AF_6109-AF_5022-AF_5125
DUB;1345;+0200;2040;+0100;0;AF_6123-AF_5024-AF_5121
DUB;1345;+0200;2040;+0100;0;AF_6123-AF_5026-AF_5121
DUB;0700;+0200;1400;+0100;0;AF_7841-AF_7641-AF_5006
DUB;0700;+0200;1400;+0100;0;AF_7841-AF_7653-AF_5006
DUB;0915;+0200;1640;+0100;0;AF_6115-AF_5022-AF_5125
DUB;1255;+0200;2040;+0100;0;AF_7785-AF_5024-AF_5121
DUB;1255;+0200;2040;+0100;0;AF_7785-AF_5026-AF_5121
DUB;0845;+0200;1640;+0100;0;AF_6111-AF_5022-AF_5125
DUB;1245;+0200;2040;+0100;0;AF_6121-AF_5026-AF_5121
DUB;1245;+0200;2040;+0100;0;AF_6121-AF_5024-AF_5121
DUB;1050;+0200;1850;+0100;0;AF_7795-AF_2280-AF_5119
MUC;0625;+0200;0805;+0200;0;LH_2223
MUC;1155;+0200;1335;+0200;0;UA_8757
MUC;1210;+0200;1350;+0200;0;UA_8757
MUC;1210;+0200;1350;+0200;0;LH_2215
MUC;1535;+0200;1715;+0200;0;LH_2217
MUC;1825;+0200;2005;+0200;0;LH_2219
MUC;2125;+0200;2305;+0200;0;LH_2221
MUC;1840;+0200;2225;+0200;0;LH_1099-LH_124
MUC;0705;+0200;1100;+0200;0;LH_1101-LH_106
MUC;1230;+0200;1640;+0200;0;KL_1304-KL_1797
MUC;1800;+0200;2210;+0200;0;AF_7789-AF_1122
MUC;1015;+0200;1430;+0200;0;LH_1095-LH_110
MUC;1450;+0200;1915;+0200;0;LH_1097-LH_118
MUC;1450;+0200;1915;+0200;0;BD_2937-BD_3034
MUC;1155;+0200;1625;+0200;0;SN_3668-SN_7057
MUC;1255;+0200;1725;+0200;0;AF_7785-AF_2322
MUC;0715;+0200;1150;+0200;0;AF_7793-AF_1722
MUC;1255;+0200;1730;+0200;0;AF_7785-AF_2322
MUC;0710;+0200;1150;+0200;0;AF_7793-AF_1722
MUC;1805;+0200;2250;+0200;0;BA_375-BA_958
MUC;0605;+0200;1055;+0200;0;KL_1300-KL_1793
MUC;1000;+0200;1455;+0200;0;IB_8775-IB_3536
MUC;1155;+0200;1650;+0200;0;BA_373-BA_954
MUC;1715;+0200;2215;+0200;0;KL_1312-KL_1801
MUC;1655;+0200;2210;+0200;0;IB_8771-IB_3532
MUC;1720;+0200;2235;+0200;0;SN_3670-SN_7063
MUC;1450;+0200;2015;+0200;0;LH_1097-LH_120
MUC;1015;+0200;1600;+0200;0;LH_1095-LH_112
MUC;0600;+0200;1150;+0200;0;AF_6155-AF_1722
MUC;0635;+0200;1230;+0200;0;SN_3676-SN_7053
MUC;1615;+0200;2210;+0200;0;AF_7787-AF_1122
MUC;1615;+0200;2210;+0200;0;AF_6131-AF_1122
MUC;1110;+0200;1710;+0200;0;TU_283-TU_542
MUC;1345;+0200;1945;+0200;0;AF_6123-AF_2522
MUC;0705;+0200;1310;+0200;0;LH_1101-LH_108
MUC;1155;+0200;1800;+0200;0;BA_373-BA_960
MUC;1155;+0200;1800;+0200;0;AA_6270-AA_6386
MUC;0620;+0200;1230;+0200;0;SN_3676-SN_7053
MUC;0815;+0200;1425;+0200;0;AF_6153-AF_2022
MUC;0815;+0200;1430;+0200;0;AF_6153-AF_2022
MUC;1450;+0200;2115;+0200;0;LH_1097-LH_122
MUC;1545;+0200;2210;+0200;0;AF_6129-AF_1122
MUC;1050;+0200;1725;+0200;0;AF_7795-AF_2322
