PAR;0600;+0200;0720;+0200;0;AF_6155
MUC;0745;+0200;1425;+0200;0;AF_6107-AF_2022
MUC;1045;+0200;1725;+0200;0;AF_6117-AF_2322
MUC;1050;+0200;1730;+0200;0;AF_7795-AF_2322
MUC;1155;+0200;1835;+0200;0;SN_3668-SN_7059
MUC;0745;+0200;1430;+0200;0;AF_6107-AF_2022
MUC;1045;+0200;1730;+0200;0;AF_6117-AF_2322
MUC;1140;+0200;1825;+0200;0;IB_8767-IB_3564
MUC;1230;+0200;1915;+0200;0;KL_1304-KL_1799
MUC;1015;+0200;1705;+0200;0;LH_1095-LH_114
MUC;1255;+0200;1945;+0200;0;AF_7785-AF_2522
MUC;1515;+0200;2210;+0200;0;AF_6167-AF_1122
MUC;1245;+0200;1945;+0200;0;AF_6121-AF_2522
FRA;0705;+0200;0855;+0200;0;LH_1101
FRA;1015;+0200;1205;+0200;0;BD_2935
FRA;1015;+0200;1205;+0200;0;LH_1095
FRA;1450;+0200;1640;+0200;0;BD_2937
FRA;1450;+0200;1640;+0200;0;NH_6132
FRA;1450;+0200;1640;+0200;0;LH_1097
FRA;1840;+0200;2030;+0200;0;LH_1099
FRA;1535;+0200;1855;+0200;0;LH_2217-LH_119
FRA;1800;+0200;2135;+0200;0;AF_7789-AF_1018
FRA;1825;+0200;2205;+0200;0;LH_2219-LH_125
FRA;1050;+0200;1435;+0200;0;AF_7795-AF_1918
FRA;1155;+0200;1545;+0200;0;SN_3668-SN_7005
FRA;0625;+0200;1020;+0200;0;LH_2223-LH_105
FRA;0635;+0200;1030;+0200;0;SN_3676-SN_7001
FRA;0715;+0200;1110;+0200;0;AF_7793-AF_1618
FRA;1255;+0200;1650;+0200;0;AF_7785-AF_2118
FRA;0605;+0200;1005;+0200;0;KL_1300-KL_1765
FRA;0710;+0200;1110;+0200;0;AF_7793-AF_1618
FRA;1210;+0200;1610;+0200;0;LH_2215-LH_115
FRA;0620;+0200;1030;+0200;0;SN_3676-SN_7001
FRA;1720;+0200;2135;+0200;0;SN_3670-SN_7013
FRA;1230;+0200;1650;+0200;0;KL_1304-KL_1771
FRA;1535;+0200;1955;+0200;0;LH_2217-LH_121
FRA;1230;+0200;1655;+0200;0;KL_1304-KL_1771
FRA;0625;+0200;1105;+0200;0;LH_2223-LH_107
FRA;1155;+0200;1635;+0200;0;BA_373-BA_908
FRA;0835;+0200;1320;+0200;0;QF_3376-QF_3479
FRA;0835;+0200;1320;+0200;0;BA_377-BA_904
FRA;1715;+0200;2200;+0200;0;KL_1312-KL_1775
FRA;0830;+0200;1335;+0200;0;AA_6274-AA_6576
FRA;1230;+0200;1750;+0200;0;KL_1304-KL_1773
FRA;1255;+0200;1815;+0200;0;AF_7785-AF_2318
FRA;1615;+0200;2135;+0200;0;AF_7787-AF_1018
FRA;0625;+0200;1155;+0200;0;LH_2223-LH_109
FRA;0635;+0200;1205;+0200;0;SN_3676-SN_7003
FRA;1535;+0200;2105;+0200;0;LH_2217-LH_123
FRA;1655;+0200;2225;+0200;0;IB_8771-IB_3512
FRA;1210;+0200;1745;+0200;0;LH_2215-LH_117
FRA;1535;+0200;2110;+0200;0;LH_2217-LH_123
FRA;0620;+0200;1205;+0200;0;SN_3676-SN_7003
FRA;0845;+0200;1435;+0200;0;AF_6111-AF_1918
FRA;1545;+0200;2135;+0200;0;AF_6129-AF_1018
FRA;1050;+0200;1650;+0200;0;AF_7795-AF_2118
FRA;1155;+0200;1755;+0200;0;AA_6270-AA_6461
FRA;1345;+0200;1945;+0200;0;AF_6123-AF_2418
FRA;1045;+0200;1650;+0200;0;AF_6117-AF_2118
FRA;1155;+0200;1810;+0200;0;BA_373-BA_910
FRA;1155;+0200;1810;+0200;0;AA_6270-AA_6461
FRA;0625;+0200;1245;+0200;0;LH_2223-LH_111
FRA;0815;+0200;1435;+0200;0;AF_6153-AF_1918
FRA;1515;+0200;2135;+0200;0;AF_6167-AF_1018
FRA;1145;+0200;1815;+0200;0;AF_6119-AF_2318
FRA;1535;+0200;2205;+0200;0;LH_2217-LH_125
FRA;1015;+0200;1650;+0200;0;AF_6113-AF_2118
FRA;1210;+0200;1855;+0200;0;LH_2215-LH_119
FRA;0745;+0200;1435;+0200;0;AF_6107-AF_1918
FRA;1140;+0200;1830;+0200;0;IB_8767-IB_3516
FRA;1255;+0200;1945;+0200;0;AF_7785-AF_2418
FRA;1155;+0200;1855;+0200;0;AA_6270-AA_6498
FRA;1245;+0200;1945;+0200;0;AF_6121-AF_2418
FRA;0945;+0200;1650;+0200;0;AF_6109-AF_2118
GVA;1000;+0200;1105;+0200;0;AF_4358
GVA;1615;+0200;1940;+0200;0;AF_7787-AF_1042
GVA;1800;+0200;2145;+0200;0;AF_7789-AF_1242
GVA;1840;+0200;2230;+0200;0;LH_1099-LH_1228
GVA;0715;+0200;1110;+0200;0;AF_7793-AF_1842
GVA;0710;+0200;1110;+0200;0;AF_7793-AF_1842
GVA;0715;+0200;1115;+0200;0;AF_7793-AF_1842
GVA;0710;+0200;1115;+0200;0;AF_7793-AF_1842
GVA;1015;+0200;1420;+0200;0;BD_2935-BD_3106
GVA;1015;+0200;1420;+0200;0;LH_1095-LH_1218
GVA;1825;+0200;2230;+0200;0;LH_2219-LH_2390
GVA;0700;+0200;1110;+0200;0;IB_8765-IB_3480
GVA;1700;+0200;2110;+0200;0;BD_5424-BD_5283
GVA;1210;+0200;1625;+0200;0;LH_2215-LH_2384
GVA;1255;+0200;1710;+0200;0;AF_7785-AF_2442
GVA;1255;+0200;1715;+0200;0;AF_7785-AF_2442
GVA;0830;+0200;1300;+0200;0;AA_6274-AA_6338
GVA;1715;+0200;2145;+0200;0;KL_1312-KL_1937
GVA;1805;+0200;2235;+0200;0;AA_6272-AA_6348
GVA;1450;+0200;1925;+0200;0;BD_2937-BD_3104
GVA;1450;+0200;1925;+0200;0;LH_1097-LH_1226
GVA;1805;+0200;2240;+0200;0;BA_375-BA_738
GVA;1805;+0200;2240;+0200;0;AA_6272-AA_6348
GVA;1000;+0200;1440;+0200;0;IB_8775-IB_3490
GVA;1450;+0200;1930;+0200;0;BD_2937-BD_3120
GVA;1450;+0200;1930;+0200;0;LH_1097-LH_1224
GVA;1450;+0200;1930;+0200;0;NH_6132-NH_6107
GVA;1535;+0200;2015;+0200;0;LH_2217-LH_2388
GVA;1655;+0200;2135;+0200;0;IB_8771-IB_3482
GVA;1155;+0200;1640;+0200;0;AA_6270-AA_6342
GVA;1155;+0200;1640;+0200;0;BA_373-BA_732
GVA;1155;+0200;1645;+0200;0;SN_3668-SN_2719
GVA;1155;+0200;1645;+0200;0;BD_5428-BD_5279
GVA;0605;+0200;1100;+0200;0;KL_1300-KL_1927
GVA;1720;+0200;2215;+0200;0;SN_3670-SN_2723
GVA;1050;+0200;1610;+0200;0;AF_7795-AF_2342
GVA;1145;+0200;1715;+0200;0;AF_6119-AF_2442
GVA;1615;+0200;2145;+0200;0;AF_7787-AF_1242
GVA;1615;+0200;2145;+0200;0;AF_6131-AF_1242
GVA;0635;+0200;1215;+0200;0;UA_9950-UA_9935
GVA;0635;+0200;1215;+0200;0;SN_3676-SN_2715
GVA;0635;+0200;1215;+0200;0;BD_5426-BD_5275
GVA;0835;+0200;1420;+0200;0;BA_377-BA_730
GVA;0830;+0200;1420;+0200;0;AA_6274-AA_6340
GVA;0620;+0200;1215;+0200;0;SN_3676-SN_2715
GVA;0620;+0200;1215;+0200;0;UA_9950-UA_9935
GVA;0625;+0200;1220;+0200;0;LH_2223-LH_2382
GVA;0635;+0200;1230;+0200;0;SN_3676-SN_2715
GVA;0635;+0200;1230;+0200;0;UA_9950-UA_9935
GVA;0705;+0200;1300;+0200;0;LH_1101-LH_1216
GVA;0715;+0200;1310;+0200;0;AF_6105-AF_2042
GVA;0715;+0200;1310;+0200;0;AF_7793-AF_2042
GVA;0815;+0200;1410;+0200;0;AF_6153-AF_2142
GVA;1015;+0200;1610;+0200;0;AF_6113-AF_2342
GVA;1250;+0200;1845;+0200;0;TP_491-TP_944
GVA;1345;+0200;1940;+0200;0;AF_6123-AF_1042
GVA;0710;+0200;1310;+0200;0;AF_7793-AF_2042
GVA;1155;+0200;1755;+0200;0;BA_373-BA_734
GVA;1545;+0200;2145;+0200;0;AF_6129-AF_1242
VIE;1850;+0200;2105;+0200;0;AF_4372
VIE;1015;+0200;1410;+0200;0;BD_2935-BD_2984
VIE;1015;+0200;1410;+0200;0;LH_1095-LH_1238
VIE;0625;+0200;1025;+0200;0;LH_2223-LH_2326
VIE;1535;+0200;1945;+0200;0;LH_2217-LH_6328
VIE;1700;+0200;2115;+0200;0;BD_5424-BD_5489
VIE;1800;+0200;2215;+0200;0;AF_7789-AF_1756
VIE;1825;+0200;2240;+0200;0;LH_2219-LH_6330
VIE;1210;+0200;1630;+0200;0;LH_2215-LH_2330
VIE;1450;+0200;1910;+0200;0;NH_6132-NH_6331
VIE;1450;+0200;1910;+0200;0;LH_1097-LH_6346
VIE;1840;+0200;2305;+0200;0;LH_1099-LH_1246
VIE;1255;+0200;1735;+0200;0;AF_7785-AF_1438
VIE;1255;+0200;1740;+0200;0;AF_7785-AF_1438
VIE;1535;+0200;2020;+0200;0;LH_2217-LH_2332
VIE;1700;+0200;2145;+0200;0;BD_5424-BD_2836
VIE;0715;+0200;1205;+0200;0;AF_7793-AF_1556
VIE;1650;+0200;2140;+0200;0;AF_7843-AF_1956
VIE;0700;+0200;1155;+0200;0;AF_7841-AF_2056
VIE;0710;+0200;1205;+0200;0;AF_7793-AF_1556
VIE;1715;+0200;2210;+0200;0;KL_1312-KL_1849
VIE;0705;+0200;1205;+0200;0;LH_1101-LH_6334
VIE;1450;+0200;1950;+0200;0;LH_1097-LH_6929
VIE;0635;+0200;1200;+0200;0;SN_3676-SN_6001
VIE;0635;+0200;1200;+0200;0;BD_5426-BD_2832
VIE;0620;+0200;1200;+0200;0;SN_3676-SN_6001
VIE;1155;+0200;1745;+0200;0;SN_3668-SN_2905
VIE;1155;+0200;1750;+0200;0;BD_5428-BD_5493
VIE;0625;+0200;1225;+0200;0;LH_2223-LH_2328
VIE;1155;+0200;1755;+0200;0;AA_6270-AA_6643
VIE;1255;+0200;1855;+0200;0;AF_7785-AF_1656
VIE;1615;+0200;2215;+0200;0;AF_7787-AF_1756
VIE;1155;+0200;1800;+0200;0;BA_373-BA_704
VIE;1655;+0200;2310;+0200;0;IB_8771-IB_8476
VIE;0815;+0200;1435;+0200;0;AF_6153-AF_1738
VIE;0815;+0200;1440;+0200;0;AF_6153-AF_1738
VIE;1255;+0200;1925;+0200;0;AF_7785-AF_2138
VIE;1255;+0200;1925;+0200;0;AF_7785-AF_2038
VIE;1545;+0200;2215;+0200;0;AF_6129-AF_1756
VIE;1015;+0200;1650;+0200;0;LH_1095-LH_6336
VIE;1230;+0200;1910;+0200;0;KL_1304-KL_1847
VIE;1245;+0200;1925;+0200;0;AF_6121-AF_2038
VIE;1245;+0200;1925;+0200;0;AF_6121-AF_2138
VIE;1450;+0200;2130;+0200;0;LH_1097-LH_6338
VIE;1050;+0200;1735;+0200;0;AF_7795-AF_1438
VIE;0745;+0200;1435;+0200;0;AF_6107-AF_1738
VIE;1045;+0200;1735;+0200;0;AF_6117-AF_1438
VIE;1050;+0200;1740;+0200;0;AF_7795-AF_1438
VIE;0745;+0200;1440;+0200;0;AF_6107-AF_1738
VIE;1045;+0200;1740;+0200;0;AF_6117-AF_1438
VIE;0705;+0200;1405;+0200;0;UA_9091-UA_8966
VIE;1515;+0200;2215;+0200;0;AF_6167-AF_1756
VIE;0705;+0200;1410;+0200;0;LH_1101-LH_1238
VIE;0705;+0200;1410;+0200;0;UA_9091-UA_8966
VIE;1140;+0200;1845;+0200;0;IB_8767-IB_3572
VIE;1535;+0200;2240;+0200;0;LH_2217-LH_6330
VIE;1145;+0200;1855;+0200;0;AF_6119-AF_1656
VIE;0645;+0200;1405;+0200;0;UA_9091-UA_8966
VIE;0715;+0200;1435;+0200;0;AF_6105-AF_1738
VIE;0715;+0200;1435;+0200;0;AF_7793-AF_1738
VIE;1015;+0200;1735;+0200;0;AF_6113-AF_1438
VIE;0605;+0200;1330;+0200;0;KL_1300-KL_1845
VIE;0645;+0200;1410;+0200;0;UA_9091-UA_8966
VIE;0710;+0200;1435;+0200;0;AF_7793-AF_1738
VIE;0715;+0200;1440;+0200;0;AF_6105-AF_1738
VIE;0715;+0200;1440;+0200;0;AF_7793-AF_1738
VIE;1015;+0200;1740;+0200;0;AF_6113-AF_1438
VIE;0710;+0200;1440;+0200;0;AF_7793-AF_1738
MAN;1050;+0200;1340;+0100;0;AF_7795-AF_2268
MAN;0635;+0200;1005;+0100;0;UA_9950-UA_9909
MAN;0635;+0200;1005;+0100;0;SN_3676-SN_2173
MAN;0635;+0200;1005;+0100;0;9W_6068-9W_6073
MAN;0635;+0200;1005;+0100;0;BD_5426-BD_5373
MAN;1155;+0200;1525;+0100;0;SN_3668-SN_2175
MAN;0635;+0200;1010;+0100;0;UA_9950-UA_9909
MAN;0635;+0200;1010;+0100;0;BD_5426-BD_5373
MAN;0635;+0200;1010;+0100;0;9W_6068-9W_6073
MAN;0835;+0200;1210;+0100;0;BA_377-BA_1388
MAN;1720;+0200;2100;+0100;0;SN_3670-SN_2183
MAN;0620;+0200;1005;+0100;0;UA_9950-UA_9909
MAN;0620;+0200;1005;+0100;0;SN_3676-SN_2173
MAN;0620;+0200;1010;+0100;0;UA_9950-UA_9909
MAN;0625;+0200;1020;+0100;0;LH_2223-LH_2500
MAN;1805;+0200;2200;+0100;0;BA_375-BA_1404
MAN;1700;+0200;2100;+0100;0;BD_5424-BD_5383
MAN;1840;+0200;2245;+0100;0;LH_1099-LH_948
MAN;1825;+0200;2235;+0100;0;LH_2219-LH_2504
MAN;0605;+0200;1020;+0100;0;KL_1300-KL_1081
MAN;1210;+0200;1630;+0100;0;LH_2215-LH_2502
MAN;1715;+0200;2135;+0100;0;KL_1312-KL_1097
MAN;0705;+0200;1130;+0100;0;UA_9091-UA_9042
MAN;1230;+0200;1655;+0100;0;KL_1304-KL_1093
MAN;0645;+0200;1130;+0100;0;UA_9091-UA_9042
MAN;1155;+0200;1640;+0100;0;BA_373-BA_1396
MAN;0845;+0200;1340;+0100;0;AF_6111-AF_2268
MAN;1155;+0200;1655;+0100;0;BA_373-BA_2908
MAN;0815;+0200;1325;+0100;0;AF_6153-AF_2268
MAN;1345;+0200;1855;+0100;0;AF_6123-AF_1168
MAN;0705;+0200;1220;+0100;0;LH_1101-LH_942
MAN;0705;+0200;1220;+0100;0;UA_9091-UA_9042
MAN;1140;+0200;1700;+0100;0;IB_8767-IB_8502
MAN;0815;+0200;1340;+0100;0;AF_6153-AF_2268
MAN;0645;+0200;1220;+0100;0;UA_9091-UA_9042
MAN;1155;+0200;1730;+0100;0;SN_3668-SN_2177
MAN;1155;+0200;1730;+0100;0;BD_5428-BD_5377
MAN;0745;+0200;1325;+0100;0;AF_6107-AF_2268
MAN;0745;+0200;1340;+0100;0;AF_6107-AF_2268
MAN;0835;+0200;1435;+0100;0;BA_377-BA_1394
MAN;1255;+0200;1855;+0100;0;AF_7785-AF_1168
MAN;0715;+0200;1325;+0100;0;AF_7793-AF_2268
MAN;0715;+0200;1325;+0100;0;AF_6105-AF_2268
MAN;1245;+0200;1855;+0100;0;AF_6121-AF_1168
MAN;0710;+0200;1325;+0100;0;AF_7793-AF_2268
MAN;0605;+0200;1225;+0100;0;KL_1300-KL_1083
MAN;0715;+0200;1340;+0100;0;AF_6105-AF_2268
MAN;0715;+0200;1340;+0100;0;AF_7793-AF_2268
MAN;0710;+0200;1340;+0100;0;AF_7793-AF_2268
MAN;0645;+0200;1325;+0100;0;AF_6103-AF_2268
MAN;1155;+0200;1840;+0100;0;BA_373-BA_1402
MAN;0635;+0200;1325;+0100;0;BD_5426-BD_5375
MAN;0645;+0200;1340;+0100;0;AF_6103-AF_2268
MAN;1000;+0200;1700;+0100;0;IB_8775-IB_8502
MAN;1535;+0200;2235;+0100;0;LH_2217-LH_2504
MAN;0835;+0200;1325;+0100;0;AF_7847-AF_7641-AF_2268
MAN;0835;+0200;1340;+0100;0;AF_7847-AF_7641-AF_2268
MAN;1210;+0200;1735;+0100;0;LH_2215-LH_115-LH_946
MAN;0625;+0200;1220;+0100;0;LH_2223-LH_105-LH_942
MAN;0730;+0200;1340;+0100;0;AF_7657-AF_7663-AF_2268
MAN;0700;+0200;1325;+0100;0;AF_7841-AF_7653-AF_2268
MAN;0700;+0200;1325;+0100;0;AF_7841-AF_7641-AF_2268
MAN;0705;+0200;1340;+0100;0;AF_5590-AF_7663-AF_2268
MAN;1450;+0200;2125;+0100;0;LH_1097-LH_918-LH_6566
MAN;1450;+0200;2125;+0100;0;BD_2937-BD_3190-BD_592
MAN;0700;+0200;1340;+0100;0;AF_7841-AF_7641-AF_2268
MAN;0700;+0200;1340;+0100;0;AF_7841-AF_7653-AF_2268
MAN;1015;+0200;1705;+0100;0;LH_1095-LH_906-LH_6564
MAN;1015;+0200;1705;+0100;0;LH_1095-LH_908-LH_6564
MAN;1015;+0200;1705;+0100;0;BD_2935-BD_3208-BD_590
MAN;1015;+0200;1705;+0100;0;BD_2935-BD_3218-BD_590
DUS;1500;+0200;1650;+0200;0;AF_3252
DUS;0700;+0200;1000;+0200;0;AF_7841-AF_5876
DUS;1820;+0200;2120;+0200;0;AF_7851-AF_5878
DUS;1345;+0200;1650;+0200;0;AF_7849-AF_5874
DUS;1615;+0200;1940;+0200;0;AF_7787-AF_2406
DUS;1210;+0200;1545;+0200;0;LH_2215-LH_2012
DUS;1825;+0200;2200;+0200;0;LH_2219-LH_2024
DUS;1255;+0200;1635;+0200;0;AF_7785-AF_2206
DUS;1450;+0200;1830;+0200;0;LH_1097-LH_84
DUS;1450;+0200;1830;+0200;0;BD_2937-BD_3310
DUS;1840;+0200;2220;+0200;0;LH_1099-LH_88
DUS;0715;+0200;1100;+0200;0;AF_7793-AF_1606
DUS;1015;+0200;1400;+0200;0;LH_1095-LH_78
DUS;0625;+0200;1015;+0200;0;LH_2223-LH_2004
DUS;0710;+0200;1100;+0200;0;AF_7793-AF_1606
DUS;1535;+0200;1935;+0200;0;LH_2217-LH_2018
DUS;0705;+0200;1110;+0200;0;LH_1101-LH_76
DUS;1800;+0200;2215;+0200;0;AF_7789-AF_1106
DUS;1825;+0200;2250;+0200;0;LH_2219-LH_2026
DUS;1650;+0200;2120;+0200;0;AF_7843-AF_5878
DUS;1535;+0200;2010;+0200;0;LH_2217-LH_2020
DUS;1210;+0200;1650;+0200;0;LH_2215-LH_2014
DUS;1230;+0200;1740;+0200;0;KL_1304-KL_1861
DUS;1715;+0200;2225;+0200;0;KL_1312-KL_1863
DUS;0730;+0200;1245;+0200;0;AF_7657-AF_4310
DUS;0730;+0200;1250;+0200;0;AF_7657-AF_4310
DUS;1535;+0200;2055;+0200;0;LH_2217-LH_2022
DUS;1655;+0200;2215;+0200;0;IB_8771-IB_3524
DUS;1155;+0200;1720;+0200;0;AA_6270-AA_6422
DUS;1155;+0200;1720;+0200;0;BA_373-BA_942
DUS;1645;+0200;2215;+0200;0;AF_6133-AF_1106
DUS;0605;+0200;1145;+0200;0;KL_1300-KL_1855
DUS;0705;+0200;1245;+0200;0;AF_5590-AF_4310
DUS;0625;+0200;1210;+0200;0;LH_2223-LH_2008
DUS;0705;+0200;1250;+0200;0;AF_5590-AF_4310
DUS;1050;+0200;1635;+0200;0;AF_7795-AF_2206
DUS;1450;+0200;2035;+0200;0;LH_1097-LH_86
DUS;1450;+0200;2035;+0200;0;BD_2937-BD_3314
DUS;0815;+0200;1405;+0200;0;AF_6153-AF_1906
DUS;1045;+0200;1635;+0200;0;AF_6117-AF_2206
DUS;1345;+0200;1940;+0200;0;AF_6123-AF_2406
DUS;1615;+0200;2215;+0200;0;AF_6131-AF_1106
DUS;1615;+0200;2215;+0200;0;AF_7787-AF_1106
DUS;1210;+0200;1820;+0200;0;LH_2215-LH_2016
DUS;0745;+0200;1405;+0200;0;AF_6107-AF_1906
DUS;1015;+0200;1635;+0200;0;AF_6113-AF_2206
DUS;1535;+0200;2200;+0200;0;LH_2217-LH_2024
DUS;1545;+0200;2215;+0200;0;AF_6129-AF_1106
DUS;1140;+0200;1820;+0200;0;IB_8767-IB_3522
DUS;1255;+0200;1940;+0200;0;AF_7785-AF_2406
DUS;0715;+0200;1405;+0200;0;AF_7793-AF_1906
DUS;0715;+0200;1405;+0200;0;AF_6105-AF_1906
DUS;0945;+0200;1635;+0200;0;AF_6109-AF_2206
DUS;0705;+0200;1400;+0200;0;LH_1101-LH_78
DUS;0710;+0200;1405;+0200;0;AF_7793-AF_1906
DUS;1245;+0200;1940;+0200;0;AF_6121-AF_2406
DUS;1515;+0200;2215;+0200;0;AF_6167-AF_1106
STO;1700;+0200;2135;+0200;0;BD_5424-BD_5469
STO;0625;+0200;1110;+0200;0;LH_2223-LH_2414
STO;0705;+0200;1150;+0200;0;LH_1101-LH_802
STO;0705;+0200;1150;+0200;0;SQ_2087-SQ_2000
STO;1800;+0200;2245;+0200;0;AF_7789-AF_1462
STO;0635;+0200;1125;+0200;0;SN_3676-SN_2303
STO;0715;+0200;1205;+0200;0;AF_7793-AF_2062
STO;0710;+0200;1205;+0200;0;AF_7793-AF_2062
STO;0620;+0200;1125;+0200;0;SN_3676-SN_2303
STO;1840;+0200;2350;+0200;0;LH_1099-LH_808
STO;1210;+0200;1730;+0200;0;LH_2215-LH_2418
STO;1155;+0200;1720;+0200;0;BA_373-BA_780
STO;0635;+0200;1210;+0200;0;BD_5426-BD_3830
STO;1450;+0200;2025;+0200;0;LH_1097-LH_6228
STO;1805;+0200;2340;+0200;0;BA_375-BA_786
STO;1255;+0200;1835;+0200;0;AF_7785-AF_1062
STO;1715;+0200;2300;+0200;0;KL_1312-KL_1121
STO;1535;+0200;2140;+0200;0;LH_2217-LH_2420
STO;0605;+0200;1215;+0200;0;KL_1300-KL_1109
STO;0835;+0200;1500;+0200;0;BA_377-BA_778
STO;0835;+0200;1500;+0200;0;QF_3376-QF_3353
STO;0830;+0200;1500;+0200;0;AA_6274-AA_6529
STO;1230;+0200;1900;+0200;0;KL_1304-KL_1117
STO;1615;+0200;2245;+0200;0;AF_7787-AF_1462
STO;0635;+0200;1325;+0200;0;BD_5426-BD_5473
STO;0635;+0200;1325;+0200;0;SN_3676-SN_2305
STO;1145;+0200;1835;+0200;0;AF_6119-AF_1062
STO;0700;+0200;1400;+0200;0;IB_8765-IB_3322
STO;1545;+0200;2245;+0200;0;AF_6129-AF_1462
STO;0620;+0200;1325;+0200;0;SN_3676-SN_2305
STO;1450;+0200;2155;+0200;0;LH_1097-LH_6056
STO;0705;+0200;1415;+0200;0;LH_1101-LH_6226
STO;1210;+0200;1935;+0200;0;LH_2215-LH_6188
STO;1515;+0200;2245;+0200;0;AF_6167-AF_1462
STO;1050;+0200;1835;+0200;0;AF_7795-AF_1062
STO;1155;+0200;1940;+0200;0;SN_3668-SN_2307
STO;1045;+0200;1835;+0200;0;AF_6117-AF_1062
STO;1155;+0200;1945;+0200;0;BD_5428-BD_5467
STO;1155;+0200;2010;+0200;0;AA_6270-AA_6454
STO;1155;+0200;2010;+0200;0;BA_373-BA_782
STO;1015;+0200;1835;+0200;0;AF_6113-AF_1062
STO;1015;+0200;1840;+0200;0;LH_1095-LH_804
