PAR;0600;+0200;0720;+0200;0;AF_6155
STO;1015;+0200;1840;+0200;0;BD_2935-BD_3524
STO;0830;+0200;1700;+0200;0;AA_6274-AA_6361
STO;1155;+0200;2025;+0200;0;BD_5428-BD_3838
STO;1155;+0200;2025;+0200;0;AA_6270-AA_6454
STO;0835;+0200;1720;+0200;0;BA_377-BA_780
STO;0625;+0200;1515;+0200;0;LH_2223-LH_2416
STO;0945;+0200;1835;+0200;0;AF_6109-AF_1062
STO;1345;+0200;2245;+0200;0;AF_6123-AF_1462
STO;1450;+0200;2350;+0200;0;BD_2937-BD_3526
STO;1450;+0200;2350;+0200;0;NH_6132-NH_6189
STO;1450;+0200;2350;+0200;0;LH_1097-LH_808
STO;0915;+0200;1835;+0200;0;AF_6115-AF_1062
STO;1210;+0200;2140;+0200;0;LH_2215-LH_2420
STO;1210;+0200;2140;+0200;0;UA_8757-UA_9224
STO;1155;+0200;2135;+0200;0;BD_5428-BD_5469
STO;1155;+0200;2135;+0200;0;SN_3668-SN_2309
STO;1155;+0200;2140;+0200;0;UA_8757-UA_9224
STO;0845;+0200;1835;+0200;0;AF_6111-AF_1062
STO;1255;+0200;2245;+0200;0;AF_7785-AF_1462
STO;1245;+0200;2245;+0200;0;AF_6121-AF_1462
STO;1015;+0200;2025;+0200;0;LH_1095-LH_6228
STO;1535;+0200;2155;+0200;0;LH_2217-LH_119-LH_6056
STO;1450;+0200;2125;+0200;0;LH_1097-LH_6032-LH_6132
STO;1700;+0200;2355;+0200;0;BD_5424-BD_5465-BD_3744
STO;1700;+0200;2355;+0200;0;BD_5424-BD_3730-BD_3744
STO;1155;+0200;1920;+0200;0;BD_5428-BD_5459-BD_3740
STO;0625;+0200;1415;+0200;0;LH_2223-LH_105-LH_6226
STO;0625;+0200;1415;+0200;0;LH_2223-LH_107-LH_6226
STO;1015;+0200;1820;+0200;0;LH_1095-LH_828-LH_6066
STO;0705;+0200;1515;+0200;0;LH_1101-LH_10-LH_2928
STO;0705;+0200;1515;+0200;0;LH_1101-LH_12-LH_2928
STO;1210;+0200;2025;+0200;0;LH_2215-LH_115-LH_6228
STO;1535;+0200;2350;+0200;0;LH_2217-LH_123-LH_808
STO;1535;+0200;2350;+0200;0;LH_2217-LH_121-LH_808
STO;1535;+0200;2350;+0200;0;LH_2217-LH_119-LH_808
STO;0635;+0200;1525;+0200;0;BD_5426-BD_5457-BD_3738
STO;0635;+0200;1525;+0200;0;BD_5426-BD_3734-BD_3738
STO;1210;+0200;2110;+0200;0;LH_2215-LH_2042-LH_6060
STO;1210;+0200;2110;+0200;0;LH_2215-LH_2046-LH_6060
STO;1210;+0200;2110;+0200;0;LH_2215-LH_2048-LH_6060
STO;1210;+0200;2110;+0200;0;LH_2215-LH_2040-LH_6060
STO;1015;+0200;1920;+0200;0;BD_2935-BD_3416-BD_3740
STO;1450;+0200;2355;+0200;0;LH_1097-LH_6224-LH_6086
STO;1450;+0200;2355;+0200;0;LH_1097-LH_6032-LH_6086
STO;1015;+0200;1930;+0200;0;LH_1095-LH_18-LH_2930
STO;1015;+0200;1930;+0200;0;LH_1095-LH_16-LH_2930
STO;1015;+0200;1930;+0200;0;LH_1095-LH_14-LH_2930
STO;0705;+0200;1635;+0200;0;LH_1101-LH_6222-LH_6068
STO;1155;+0200;2125;+0200;0;BD_5428-BD_5463-BD_3750
STO;1155;+0200;2125;+0200;0;BD_5428-BD_5459-BD_3750
STO;1155;+0200;2125;+0200;0;BD_5428-BD_3724-BD_3750
STO;1450;+0200;0030;+0200;1;BD_2937-BD_3190-BD_3850
STO;1210;+0200;2155;+0200;0;LH_2215-LH_119-LH_6056
STO;1210;+0200;2155;+0200;0;LH_2215-LH_117-LH_6056
STO;1210;+0200;2155;+0200;0;LH_2215-LH_115-LH_6056
STO;1015;+0200;2005;+0200;0;BD_2935-BD_3208-BD_3848
STO;1015;+0200;2005;+0200;0;BD_2935-BD_3218-BD_3848
STO;0635;+0200;1635;+0200;0;BD_5426-BD_5457-BD_3746
STO;0635;+0200;1635;+0200;0;BD_5426-BD_3734-BD_3746
OSL;0625;+0200;1110;+0200;0;LH_2223-LH_2450
OSL;0715;+0200;1205;+0200;0;AF_7793-AF_2074
OSL;1715;+0200;2205;+0200;0;KL_1312-KL_1221
OSL;0710;+0200;1205;+0200;0;AF_7793-AF_2074
OSL;1615;+0200;2110;+0200;0;AF_7787-AF_1274
OSL;1710;+0200;2205;+0200;0;AF_8264-AF_8315
OSL;1720;+0200;2215;+0200;0;SN_3670-SN_2287
OSL;0605;+0200;1105;+0200;0;KL_1300-KL_1143
OSL;1155;+0200;1655;+0200;0;SN_3668-SN_2283
OSL;1720;+0200;2220;+0200;0;SN_3670-SN_2287
OSL;1840;+0200;2345;+0200;0;LH_1099-LH_864
OSL;0635;+0200;1145;+0200;0;SN_3676-SN_2281
OSL;0635;+0200;1145;+0200;0;UA_9950-UA_9919
OSL;1210;+0200;1725;+0200;0;LH_2215-LH_2454
OSL;1715;+0200;2235;+0200;0;KL_1312-KL_1151
OSL;0620;+0200;1145;+0200;0;UA_9950-UA_9919
OSL;0620;+0200;1145;+0200;0;SN_3676-SN_2281
OSL;1255;+0200;1820;+0200;0;AF_7785-AF_2374
OSL;0705;+0200;1300;+0200;0;UA_9091-UA_9146
OSL;0705;+0200;1305;+0200;0;LH_1101-LH_860
OSL;0705;+0200;1305;+0200;0;UA_9091-UA_9146
OSL;0705;+0200;1305;+0200;0;SQ_2087-SQ_2130
OSL;1535;+0200;2140;+0200;0;LH_2217-LH_2456
OSL;0645;+0200;1300;+0200;0;UA_9091-UA_9146
OSL;0645;+0200;1305;+0200;0;UA_9091-UA_9146
OSL;1230;+0200;1850;+0200;0;KL_1304-KL_1149
OSL;0635;+0200;1300;+0200;0;BD_5426-BD_3794
OSL;0605;+0200;1325;+0200;0;KL_1300-KL_1145
OSL;1450;+0200;2210;+0200;0;LH_1097-LH_6106
OSL;0605;+0200;1330;+0200;0;KL_1300-KL_1217
OSL;1345;+0200;2110;+0200;0;AF_6123-AF_1274
OSL;0605;+0200;1335;+0200;0;AF_8260-AF_8311
OSL;0705;+0200;1435;+0200;0;LH_1101-LH_6230
OSL;1050;+0200;1820;+0200;0;AF_7795-AF_2374
OSL;0835;+0200;1610;+0200;0;BA_377-BA_766
OSL;0835;+0200;1610;+0200;0;QF_3376-QF_3593
OSL;1045;+0200;1820;+0200;0;AF_6117-AF_2374
OSL;0830;+0200;1620;+0200;0;AA_6274-AA_6629
OSL;1015;+0200;1820;+0200;0;AF_6113-AF_2374
OSL;1015;+0200;1820;+0200;0;LH_1095-LH_862
OSL;1015;+0200;1820;+0200;0;BD_2935-BD_2932
OSL;1400;+0200;2205;+0200;0;AF_8262-AF_8315
OSL;1155;+0200;2010;+0200;0;AA_6270-AA_6406
OSL;1155;+0200;2010;+0200;0;BA_373-BA_768
OSL;1255;+0200;2110;+0200;0;AF_7785-AF_1274
OSL;1245;+0200;2110;+0200;0;AF_6121-AF_1274
OSL;1155;+0200;2025;+0200;0;AA_6270-AA_6406
OSL;0945;+0200;1820;+0200;0;AF_6109-AF_2374
OSL;0625;+0200;1520;+0200;0;LH_2223-LH_6170
OSL;1450;+0200;2345;+0200;0;BD_2937-BD_2928
OSL;1450;+0200;2345;+0200;0;NH_6132-NH_6185
OSL;1450;+0200;2345;+0200;0;LH_1097-LH_864
OSL;1015;+0200;1915;+0200;0;LH_1095-LH_6280
OSL;0915;+0200;1820;+0200;0;AF_6115-AF_2374
OSL;1145;+0200;2110;+0200;0;AF_6119-AF_1274
OSL;1210;+0200;2140;+0200;0;UA_8757-UA_9226
OSL;1210;+0200;2140;+0200;0;LH_2215-LH_2456
OSL;0845;+0200;1820;+0200;0;AF_6111-AF_2374
OSL;1230;+0200;2205;+0200;0;KL_1304-KL_1221
OSL;1155;+0200;2140;+0200;0;UA_8757-UA_9226
OSL;0715;+0200;1335;+0200;0;AF_7793-AF_8228-AF_8311
OSL;0710;+0200;1335;+0200;0;AF_7793-AF_8228-AF_8311
OSL;1450;+0200;2115;+0200;0;LH_1097-LH_6032-LH_6072
OSL;1210;+0200;1840;+0200;0;LH_2215-LH_2444-LH_6234
OSL;1535;+0200;2210;+0200;0;LH_2217-LH_119-LH_6106
OSL;0625;+0200;1305;+0200;0;LH_2223-LH_6260-LH_6172
OSL;0625;+0200;1305;+0200;0;LH_2223-LH_105-LH_860
OSL;1155;+0200;1840;+0200;0;BD_5428-BD_5459-BD_3874
OSL;1210;+0200;1915;+0200;0;LH_2215-LH_115-LH_6280
OSL;0625;+0200;1435;+0200;0;LH_2223-LH_105-LH_6230
OSL;0625;+0200;1435;+0200;0;LH_2223-LH_109-LH_6230
OSL;0625;+0200;1435;+0200;0;LH_2223-LH_107-LH_6230
OSL;1535;+0200;2345;+0200;0;LH_2217-LH_119-LH_864
OSL;1535;+0200;2345;+0200;0;LH_2217-LH_121-LH_864
OSL;1535;+0200;2345;+0200;0;LH_2217-LH_123-LH_864
OSL;1345;+0200;2205;+0200;0;AF_6123-AF_2240-AF_8315
OSL;1535;+0200;2355;+0200;0;LH_2217-LH_2446-LH_6236
OSL;1535;+0200;2355;+0200;0;LH_2217-LH_6262-LH_6236
OSL;0705;+0200;1530;+0200;0;LH_1101-LH_10-LH_2958
OSL;0705;+0200;1530;+0200;0;LH_1101-LH_12-LH_2958
OSL;1015;+0200;1840;+0200;0;LH_1095-LH_828-LH_6234
OSL;1015;+0200;1840;+0200;0;BD_2935-BD_3416-BD_3874
OSL;0635;+0200;1525;+0200;0;BD_5426-BD_3734-BD_3876
OSL;0635;+0200;1525;+0200;0;BD_5426-BD_5457-BD_3876
OSL;0625;+0200;1525;+0200;0;LH_2223-LH_6260-LH_6096
OSL;0625;+0200;1525;+0200;0;LH_2223-LH_2442-LH_6096
OSL;1210;+0200;2115;+0200;0;LH_2215-LH_2444-LH_6072
OSL;1210;+0200;2115;+0200;0;LH_2215-LH_6256-LH_6072
OSL;1450;+0200;2355;+0200;0;LH_1097-LH_6032-LH_6236
OSL;1450;+0200;2355;+0200;0;LH_1097-LH_6224-LH_6236
OSL;1255;+0200;2205;+0200;0;AF_7785-AF_2240-AF_8315
OSL;1255;+0200;2205;+0200;0;AF_7785-AF_2040-AF_8315
OSL;1015;+0200;1930;+0200;0;LH_1095-LH_14-LH_2960
OSL;1015;+0200;1930;+0200;0;LH_1095-LH_16-LH_2960
OSL;1015;+0200;1930;+0200;0;LH_1095-LH_18-LH_2960
OSL;1155;+0200;2115;+0200;0;BD_5428-BD_5459-BD_3878
OSL;1155;+0200;2115;+0200;0;BD_5428-BD_5463-BD_3878
OSL;1155;+0200;2115;+0200;0;BD_5428-BD_3724-BD_3878
OSL;1245;+0200;2205;+0200;0;AF_6121-AF_2240-AF_8315
OSL;0705;+0200;1645;+0200;0;LH_1101-LH_6222-LH_6246
OSL;1210;+0200;2210;+0200;0;LH_2215-LH_117-LH_6106
OSL;1210;+0200;2210;+0200;0;LH_2215-LH_119-LH_6106
OSL;1210;+0200;2210;+0200;0;LH_2215-LH_115-LH_6106
CPH;1210;+0200;1615;+0200;0;LH_2215-LH_2444
CPH;1230;+0200;1635;+0200;0;KL_1304-KL_1131
CPH;0625;+0200;1040;+0200;0;LH_2223-LH_6260
CPH;1255;+0200;1715;+0200;0;AF_7785-AF_1050
CPH;1450;+0200;1910;+0200;0;LH_1097-LH_6032
CPH;0715;+0200;1140;+0200;0;AF_7793-AF_2050
CPH;1255;+0200;1720;+0200;0;AF_7785-AF_1050
CPH;1720;+0200;2145;+0200;0;SN_3670-SN_2265
CPH;0710;+0200;1140;+0200;0;AF_7793-AF_2050
CPH;1155;+0200;1630;+0200;0;SN_3668-SN_2259
CPH;1155;+0200;1630;+0200;0;BD_5428-BD_5459
CPH;1840;+0200;2315;+0200;0;LH_1099-LH_832
CPH;0715;+0200;1200;+0200;0;AF_7793-AF_2050
CPH;1700;+0200;2145;+0200;0;BD_5424-BD_5465
CPH;0605;+0200;1055;+0200;0;KL_1300-KL_1127
CPH;0710;+0200;1200;+0200;0;AF_7793-AF_2050
CPH;1700;+0200;2200;+0200;0;BD_5424-BD_3730
CPH;1825;+0200;2325;+0200;0;LH_2219-LH_6258
CPH;1535;+0200;2045;+0200;0;LH_2217-LH_2446
CPH;1155;+0200;1710;+0200;0;AA_6270-AA_6547
CPH;1715;+0200;2235;+0200;0;KL_1312-KL_1139
CPH;1615;+0200;2140;+0200;0;AF_7787-AF_1350
CPH;1155;+0200;1725;+0200;0;BA_373-BA_818
CPH;0635;+0200;1210;+0200;0;BD_5426-BD_3734
CPH;0705;+0200;1245;+0200;0;UA_9091-UA_9568
CPH;0625;+0200;1215;+0200;0;LH_2223-LH_2442
CPH;1015;+0200;1610;+0200;0;LH_1095-LH_828
CPH;1015;+0200;1610;+0200;0;BD_2935-BD_3416
CPH;0645;+0200;1245;+0200;0;UA_9091-UA_9568
CPH;0635;+0200;1240;+0200;0;UA_9950-UA_9911
CPH;0635;+0200;1240;+0200;0;SN_3676-SN_2257
CPH;1230;+0200;1835;+0200;0;KL_1304-KL_1133
CPH;0815;+0200;1425;+0200;0;AF_6153-AF_2350
CPH;0815;+0200;1430;+0200;0;AF_6153-AF_2350
CPH;0620;+0200;1240;+0200;0;SN_3676-SN_2257
CPH;0620;+0200;1240;+0200;0;UA_9950-UA_9911
CPH;1535;+0200;2155;+0200;0;LH_2217-LH_6262
CPH;0635;+0200;1300;+0200;0;UA_9950-UA_9911
CPH;0635;+0200;1300;+0200;0;BD_5426-BD_5457
CPH;0635;+0200;1300;+0200;0;SN_3676-SN_2257
CPH;1050;+0200;1715;+0200;0;AF_7795-AF_1050
CPH;1210;+0200;1835;+0200;0;LH_2215-LH_6256
CPH;1515;+0200;2140;+0200;0;AF_6167-AF_1350
CPH;1045;+0200;1715;+0200;0;AF_6117-AF_1050
CPH;1050;+0200;1720;+0200;0;AF_7795-AF_1050
CPH;1045;+0200;1720;+0200;0;AF_6117-AF_1050
CPH;1155;+0200;1830;+0200;0;SN_3668-SN_2263
CPH;0620;+0200;1300;+0200;0;UA_9950-UA_9911
CPH;0620;+0200;1300;+0200;0;SN_3676-SN_2257
CPH;0745;+0200;1425;+0200;0;AF_6107-AF_2350
CPH;1450;+0200;2130;+0200;0;LH_1097-LH_6224
CPH;0745;+0200;1430;+0200;0;AF_6107-AF_2350
CPH;1155;+0200;1840;+0200;0;BD_5428-BD_5463
CPH;1015;+0200;1715;+0200;0;AF_6113-AF_1050
CPH;0705;+0200;1410;+0200;0;LH_1101-LH_6222
CPH;1015;+0200;1720;+0200;0;AF_6113-AF_1050
CPH;1155;+0200;1900;+0200;0;BA_373-BA_820
CPH;1155;+0200;1900;+0200;0;BD_5428-BD_3724
CPH;1155;+0200;1900;+0200;0;AA_6270-AA_6471
CPH;0715;+0200;1425;+0200;0;AF_7793-AF_2350
CPH;0715;+0200;1425;+0200;0;AF_6105-AF_2350
CPH;0835;+0200;1545;+0200;0;BA_377-BA_816
CPH;0710;+0200;1425;+0200;0;AF_7793-AF_2350
CPH;0715;+0200;1430;+0200;0;AF_6105-AF_2350
CPH;0715;+0200;1430;+0200;0;AF_7793-AF_2350
CPH;0830;+0200;1545;+0200;0;AA_6274-AA_6536
CPH;0710;+0200;1430;+0200;0;AF_7793-AF_2350
CPH;0605;+0200;1335;+0200;0;KL_1300-KL_1129
CPH;0945;+0200;1715;+0200;0;AF_6109-AF_1050
CPH;0945;+0200;1720;+0200;0;AF_6109-AF_1050
CPH;0645;+0200;1425;+0200;0;AF_6103-AF_2350
CPH;0645;+0200;1430;+0200;0;AF_6103-AF_2350
CPH;1535;+0200;2325;+0200;0;LH_2217-LH_6258
CPH;1015;+0200;1810;+0200;0;BD_2935-BD_3420
CPH;1345;+0200;2140;+0200;0;AF_6123-AF_1350
CPH;0700;+0200;1500;+0200;0;IB_8765-IB_3304
CPH;0915;+0200;1715;+0200;0;AF_6115-AF_1050
CPH;1015;+0200;1815;+0200;0;LH_1095-LH_830
CPH;0915;+0200;1720;+0200;0;AF_6115-AF_1050
CPH;0615;+0200;1425;+0200;0;AF_6101-AF_2350
CPH;0615;+0200;1430;+0200;0;AF_6101-AF_2350
CPH;0625;+0200;1445;+0200;0;LH_2223-LH_6052
CPH;0600;+0200;1425;+0200;0;AF_6155-AF_2350
CPH;1450;+0200;2315;+0200;0;BD_2937-BD_3422
CPH;1450;+0200;2315;+0200;0;NH_6132-NH_6181
CPH;1450;+0200;2315;+0200;0;LH_1097-LH_832
CPH;0600;+0200;1430;+0200;0;AF_6155-AF_2350
CPH;0845;+0200;1715;+0200;0;AF_6111-AF_1050
HEL;0625;+0200;1220;+0300;0;LH_2223-LH_2462
HEL;1210;+0200;1810;+0300;0;LH_2215-LH_2464
HEL;0705;+0200;1315;+0300;0;UA_9091-UA_8735
HEL;1255;+0200;1915;+0300;0;AF_7785-AF_1098
HEL;1255;+0200;1920;+0300;0;AF_7785-AF_1098
HEL;1700;+0200;2325;+0300;0;KF_5624-KF_34
HEL;0645;+0200;1315;+0300;0;UA_9091-UA_8735
HEL;1615;+0200;2255;+0300;0;AF_7787-AF_1798
HEL;0635;+0200;1320;+0300;0;SN_3676-SN_6751
HEL;1840;+0200;0130;+0300;1;LH_1099-LH_854
HEL;0620;+0200;1320;+0300;0;SN_3676-SN_6751
HEL;0705;+0200;1405;+0300;0;LH_1101-LH_848
HEL;0705;+0200;1405;+0300;0;UA_9091-UA_8735
HEL;1715;+0200;0015;+0300;1;KL_1312-KL_1171
HEL;0605;+0200;1310;+0300;0;KL_1300-KL_1167
HEL;0645;+0200;1405;+0300;0;UA_9091-UA_8735
HEL;1535;+0200;2300;+0300;0;LH_2217-LH_2466
HEL;0715;+0200;1450;+0300;0;AF_7793-AF_2298
HEL;0710;+0200;1450;+0300;0;AF_7793-AF_2298
HEL;1015;+0200;1800;+0300;0;LH_1095-LH_850
HEL;1450;+0200;2305;+0300;0;BD_2937-BD_3122
HEL;1450;+0200;2305;+0300;0;NH_6132-NH_6173
HEL;1450;+0200;2305;+0300;0;LH_1097-LH_852
HEL;0835;+0200;1700;+0300;0;BA_377-BA_794
HEL;1050;+0200;1915;+0300;0;AF_7795-AF_1098
HEL;0700;+0200;1530;+0300;0;IB_8765-IB_7426
HEL;0745;+0200;1615;+0300;0;AF_6107-AF_1498
HEL;1045;+0200;1915;+0300;0;AF_6117-AF_1098
HEL;1050;+0200;1920;+0300;0;AF_7795-AF_1098
HEL;0615;+0200;1450;+0300;0;AF_6101-AF_2298
HEL;0830;+0200;1705;+0300;0;AA_6274-AA_6538
HEL;1045;+0200;1920;+0300;0;AF_6117-AF_1098
HEL;0600;+0200;1450;+0300;0;AF_6155-AF_2298
HEL;0715;+0200;1615;+0300;0;AF_6105-AF_1498
HEL;0715;+0200;1615;+0300;0;AF_7793-AF_1498
HEL;1015;+0200;1915;+0300;0;AF_6113-AF_1098
HEL;0710;+0200;1615;+0300;0;AF_7793-AF_1498
HEL;1015;+0200;1920;+0300;0;AF_6113-AF_1098
HEL;1155;+0200;2105;+0300;0;BA_373-BA_6080
HEL;1155;+0200;2105;+0300;0;AA_6270-AA_6054
HEL;1345;+0200;2255;+0300;0;AF_6123-AF_1798
HEL;0645;+0200;1615;+0300;0;AF_6103-AF_1498
HEL;0945;+0200;1915;+0300;0;AF_6109-AF_1098
HEL;0945;+0200;1920;+0300;0;AF_6109-AF_1098
HEL;0615;+0200;1615;+0300;0;AF_6101-AF_1498
HEL;0915;+0200;1915;+0300;0;AF_6115-AF_1098
HEL;1255;+0200;2255;+0300;0;AF_7785-AF_1798
HEL;0915;+0200;1920;+0300;0;AF_6115-AF_1098
HEL;1245;+0200;2255;+0300;0;AF_6121-AF_1798
HEL;0600;+0200;1615;+0300;0;AF_6155-AF_1498
HEL;0845;+0200;1915;+0300;0;AF_6111-AF_1098
HEL;0705;+0200;1740;+0300;0;UA_9091-UA_9022
HEL;0845;+0200;1920;+0300;0;AF_6111-AF_1098
HEL;1450;+0200;0130;+0300;1;LH_1097-LH_854
HEL;1450;+0200;0130;+0300;1;BD_2937-BD_3124
HEL;1210;+0200;2300;+0300;0;LH_2215-LH_2466
HEL;0645;+0200;1740;+0300;0;UA_9091-UA_9022
HEL;0705;+0200;1800;+0300;0;LH_1101-LH_850
HEL;0705;+0200;1800;+0300;0;UA_9091-UA_9022
HEL;0815;+0200;1915;+0300;0;AF_6153-AF_1098
HEL;1450;+0200;2245;+0300;0;LH_1097-LH_6032-LH_6292
HEL;0705;+0200;1545;+0300;0;LH_1101-LH_802-LH_6274
HEL;0705;+0200;1750;+0300;0;LH_1101-LH_6222-LH_6288
HEL;0835;+0200;1925;+0300;0;BA_377-BA_778-BA_6054
HEL;1155;+0200;2245;+0300;0;BD_5428-BD_3724-BD_3883
HEL;1155;+0200;2245;+0300;0;BD_5428-BD_5463-BD_3883
HEL;1155;+0200;2245;+0300;0;BD_5428-BD_5459-BD_3883
ZRH;1825;+0200;2145;+0200;0;LH_2219-LH_5788
ZRH;1535;+0200;1935;+0200;0;LH_2217-LH_2372
ZRH;1230;+0200;1635;+0200;0;KL_1304-KL_1961
ZRH;1615;+0200;2020;+0200;0;AF_7787-AF_5110
ZRH;0715;+0200;1125;+0200;0;AF_7793-AF_5102
ZRH;1255;+0200;1705;+0200;0;AF_7785-AF_5106
ZRH;1450;+0200;1900;+0200;0;LH_1097-LH_5776
ZRH;0625;+0200;1040;+0200;0;LH_2223-LH_5782
ZRH;0710;+0200;1125;+0200;0;AF_7793-AF_5102
ZRH;1155;+0200;1615;+0200;0;SN_3668-SN_5107
ZRH;0705;+0200;1130;+0200;0;LH_1101-LH_5772
ZRH;1015;+0200;1440;+0200;0;LH_1095-LH_1192
ZRH;1015;+0200;1440;+0200;0;BD_2935-BD_3558
ZRH;0635;+0200;1105;+0200;0;SN_3676-SN_5103
ZRH;1210;+0200;1640;+0200;0;LH_2215-LH_2370
ZRH;1450;+0200;1920;+0200;0;LH_1097-LH_1198
ZRH;1450;+0200;1920;+0200;0;BD_2937-BD_3554
ZRH;1450;+0200;1920;+0200;0;NH_6132-NH_6101
ZRH;0620;+0200;1105;+0200;0;SN_3676-SN_5103
ZRH;1535;+0200;2030;+0200;0;LH_2217-LH_2374
ZRH;0605;+0200;1105;+0200;0;KL_1300-KL_1957
ZRH;1655;+0200;2200;+0200;0;IB_8771-IB_3476
ZRH;1015;+0200;1525;+0200;0;LH_1095-LH_5774
ZRH;1715;+0200;2225;+0200;0;KL_1312-KL_1969
ZRH;0635;+0200;1215;+0200;0;SN_3676-SN_5105
ZRH;1250;+0200;1835;+0200;0;TP_491-TP_926
ZRH;0705;+0200;1255;+0200;0;LH_1101-LH_1190
ZRH;1210;+0200;1800;+0200;0;LH_2215-LH_5786
ZRH;0620;+0200;1215;+0200;0;SN_3676-SN_5105
ZRH;0625;+0200;1220;+0200;0;LH_2223-LH_2368
ZRH;0815;+0200;1415;+0200;0;AF_6153-AF_5104
ZRH;1255;+0200;1855;+0200;0;AF_7785-AF_5108
ZRH;1230;+0200;1835;+0200;0;KL_1304-KL_1963
ZRH;1245;+0200;1855;+0200;0;AF_6121-AF_5108
ZRH;1535;+0200;2145;+0200;0;LH_2217-LH_5788
ZRH;0835;+0200;1450;+0200;0;BA_377-BA_714
ZRH;1050;+0200;1705;+0200;0;AF_7795-AF_5106
ZRH;0830;+0200;1450;+0200;0;AA_6274-AA_6484
ZRH;1045;+0200;1705;+0200;0;AF_6117-AF_5106
ZRH;0745;+0200;1415;+0200;0;AF_6107-AF_5104