PAR;0700;+0200;0850;+0200;0;AF_2527
PAR;0710;+0200;0900;+0200;0;AF_2527
PAR;0710;+0200;0900;+0200;0;AZ_7334
PAR;1000;+0200;1150;+0200;0;AZ_7324
PAR;1000;+0200;1150;+0200;0;AF_1127
PAR;1005;+0200;1155;+0200;0;AF_1127
PAR;1220;+0200;1410;+0200;0;AZ_7326
PAR;1220;+0200;1410;+0200;0;AF_1427
PAR;1510;+0200;1700;+0200;0;AF_1727
PAR;1510;+0200;1700;+0200;0;AZ_7328
PAR;1800;+0200;1950;+0200;0;AZ_7330
PAR;1800;+0200;1950;+0200;0;AF_2027
PAR;1805;+0200;1955;+0200;0;AF_2027
PAR;2040;+0200;2230;+0200;0;AF_2227
PAR;2040;+0200;2230;+0200;0;AZ_7332
PAR;1440;+0200;1755;+0200;0;LX_1663-LX_656
PAR;1255;+0200;1620;+0200;0;LH_1909-LH_2232
PAR;1710;+0200;2040;+0200;0;LH_1911-LH_2238
PAR;1845;+0200;2230;+0200;0;AF_4387-AF_6241
PAR;0635;+0200;1035;+0200;0;AF_5561-AF_7653
PAR;0645;+0200;1045;+0200;0;KL_1650-KL_2003
PAR;1100;+0200;1500;+0200;0;OS_522-OS_415
PAR;1110;+0200;1510;+0200;0;AZ_1472-AZ_7302
PAR;1235;+0200;1635;+0200;0;KL_1654-KL_2013
PAR;1415;+0200;1815;+0200;0;LH_327-LH_1042
PAR;0650;+0200;1055;+0200;0;LH_333-LH_1030
PAR;1800;+0200;2205;+0200;0;AZ_1480-AZ_7304
PAR;0940;+0200;1350;+0200;0;LX_1661-LX_638
PAR;1500;+0200;1915;+0200;0;AZ_1462-AZ_326
PAR;1755;+0200;2210;+0200;0;AF_5565-AF_7649
PAR;1830;+0200;2245;+0200;0;LH_329-LH_1052
PAR;1050;+0200;1510;+0200;0;AZ_1261-AZ_7338
PAR;1255;+0200;1715;+0200;0;LH_1909-LH_2234
PAR;1550;+0200;2010;+0200;0;AZ_1476-AZ_7308
PAR;1905;+0200;2325;+0200;0;AZ_1474-AZ_332
PAR;1325;+0200;1750;+0200;0;AF_4333-AF_6037
PAR;0800;+0200;1230;+0200;0;AZ_1464-AZ_7300
PAR;1730;+0200;2200;+0200;0;KL_1656-KL_2023
PAR;0630;+0200;1105;+0200;0;AZ_1460-AZ_318
PAR;1015;+0200;1450;+0200;0;LH_325-LH_1036
PAR;1430;+0200;1910;+0200;0;LH_3213-LH_3224
PAR;1800;+0200;2245;+0200;0;TU_473-TU_724
PAR;1020;+0200;1510;+0200;0;AZ_1466-AZ_7302
PAR;1440;+0200;1930;+0200;0;LX_1663-LX_644
PAR;1325;+0200;1820;+0200;0;AF_4333-AF_6039
PAR;1340;+0200;1835;+0200;0;AA_6318-AA_6509
PAR;1335;+0200;1835;+0200;0;BA_579-BA_336
PAR;0705;+0200;1210;+0200;0;OS_528-OS_7111
PAR;0725;+0200;1230;+0200;0;AZ_1468-AZ_7300
PAR;1500;+0200;2010;+0200;0;AZ_1462-AZ_7308
PAR;0645;+0200;1200;+0200;0;KL_1650-KL_2007
PAR;1340;+0200;1855;+0200;0;AA_6318-AA_6509
PAR;1400;+0200;1915;+0200;0;AZ_1470-AZ_326
PAR;1550;+0200;2105;+0200;0;AZ_1476-AZ_7306
PAR;0635;+0200;1155;+0200;0;AF_5561-AF_7641
PAR;0635;+0200;1155;+0200;0;AF_5561-AF_7417
PAR;1215;+0200;1735;+0200;0;IB_3645-IB_3438
PAR;1250;+0200;1810;+0200;0;AF_5563-AF_7415
PAR;1250;+0200;1810;+0200;0;AF_5563-AF_7645
PAR;1350;+0200;1910;+0200;0;LH_3213-LH_3224
PAR;0650;+0200;1215;+0200;0;LH_1915-LH_2230
PAR;1415;+0200;1940;+0200;0;LH_327-LH_1046
PAR;1710;+0200;2235;+0200;0;LH_1911-LH_2240
PAR;1800;+0200;2325;+0200;0;AZ_1480-AZ_332
PAR;1110;+0200;1640;+0200;0;AZ_1472-AZ_324
PAR;1235;+0200;1810;+0200;0;KL_1654-KL_1243
PAR;1255;+0200;1830;+0200;0;LH_1909-LH_2236
LON;2325;+0200;0025;+0100;1;AA_6384
LON;1135;+0200;1240;+0100;0;BA_2583
LON;1740;+0200;1845;+0100;0;BA_2585
LON;2310;+0200;0015;+0100;1;BA_2589
LON;1335;+0200;1445;+0100;0;BA_579
LON;1340;+0200;1450;+0100;0;AA_6318
LON;0940;+0200;1210;+0100;0;LX_1661-LX_456
LON;1415;+0200;1650;+0100;0;LH_327-LH_898
LON;1430;+0200;1705;+0100;0;LH_3213-LH_3384
LON;1710;+0200;2010;+0100;0;LH_1911-LH_2482
LON;1510;+0200;1815;+0100;0;AF_1727-AF_1080
LON;1440;+0200;1750;+0100;0;LX_1663-LX_326
LON;1440;+0200;1750;+0100;0;LX_1663-LX_466
LON;0700;+0200;1015;+0100;0;UA_9404-UA_8885
LON;0710;+0200;1025;+0100;0;AF_2527-AF_1980
LON;1015;+0200;1330;+0100;0;BD_3405-BD_3218
LON;1015;+0200;1330;+0100;0;UA_9058-UA_8815
LON;1015;+0200;1330;+0100;0;LH_325-LH_906
LON;1350;+0200;1705;+0100;0;LH_3213-LH_3384
LON;1510;+0200;1825;+0100;0;AF_1727-AF_1080
LON;0700;+0200;1020;+0100;0;UA_9404-UA_8885
LON;0710;+0200;1030;+0100;0;AF_2527-AF_1980
LON;0940;+0200;1300;+0100;0;LX_1661-LX_332
LON;1730;+0200;2050;+0100;0;KL_1656-KL_1033
LON;0650;+0200;1015;+0100;0;LH_1915-LH_2472
LON;0700;+0200;1025;+0100;0;AF_2527-AF_1980
LON;0700;+0200;1030;+0100;0;AF_2527-AF_1980
LON;1255;+0200;1625;+0100;0;LH_1909-LH_2478
LON;1100;+0200;1435;+0100;0;BD_2800-BD_2811
LON;1100;+0200;1435;+0100;0;OS_522-OS_461
LON;1235;+0200;1610;+0100;0;KL_1654-KL_1021
LON;1415;+0200;1750;+0100;0;BD_3407-BD_3234
LON;1415;+0200;1750;+0100;0;LH_327-LH_916
LON;0655;+0200;1035;+0100;0;UA_9079-UA_8811
LON;1005;+0200;1345;+0100;0;AF_1127-AF_2280
LON;1235;+0200;1615;+0100;0;KL_1654-KL_1025
LON;1830;+0200;2210;+0100;0;BD_3409-BD_3194
LON;1830;+0200;2210;+0100;0;LH_329-LH_922
LON;0650;+0200;1035;+0100;0;UA_9079-UA_8811
LON;0655;+0200;1040;+0100;0;UA_9079-UA_8811
LON;0840;+0200;1225;+0100;0;LH_1907-LH_2474
LON;1000;+0200;1345;+0100;0;AF_1127-AF_2280
LON;0650;+0200;1040;+0100;0;LH_333-LH_904
LON;0650;+0200;1040;+0100;0;UA_9079-UA_8811
LON;0650;+0200;1040;+0100;0;BD_3403-BD_3216
LON;0645;+0200;1045;+0100;0;KL_1650-KL_1009
LON;0725;+0200;1125;+0100;0;AZ_1468-AZ_202
LON;1905;+0200;2305;+0100;0;AZ_1474-AZ_210
LON;1015;+0200;1420;+0100;0;LH_325-LH_908
LON;1015;+0200;1420;+0100;0;BD_3405-BD_3208
LON;1220;+0200;1625;+0100;0;AF_1427-AF_2580
LON;1500;+0200;1910;+0100;0;AZ_1462-AZ_208
LON;1510;+0200;1920;+0100;0;AF_1727-AF_1180
LON;1110;+0200;1525;+0100;0;AZ_1472-AZ_204
LON;1415;+0200;1840;+0100;0;LH_327-LH_936
LON;1415;+0200;1840;+0100;0;BD_3407-BD_3462
LON;1430;+0200;1855;+0100;0;LH_3213-LH_3386
LON;1235;+0200;1710;+0100;0;KL_1654-KL_1029
LON;1415;+0200;1850;+0100;0;LH_327-LH_918
LON;1415;+0200;1850;+0100;0;BD_3407-BD_3190
LON;1440;+0200;1915;+0100;0;LX_1663-LX_454
LON;1440;+0200;1925;+0100;0;LX_1663-LX_338
LON;0630;+0200;1125;+0100;0;AZ_1460-AZ_202
LON;1425;+0200;1920;+0100;0;AB_8863-AB_8342
LON;1235;+0200;1735;+0100;0;KL_1654-KL_1023
LON;1020;+0200;1525;+0100;0;AZ_1466-AZ_204
LON;1350;+0200;1855;+0100;0;LH_3213-LH_3386
LON;1800;+0200;2305;+0100;0;AZ_1480-AZ_210
LON;1400;+0200;1910;+0100;0;AZ_1470-AZ_208
LON;1425;+0200;1940;+0100;0;AB_8863-AB_8342
LON;1030;+0200;1550;+0100;0;UA_9058-UA_8817
LON;1510;+0200;2030;+0100;0;AF_1727-AF_1380
LON;0845;+0200;1415;+0100;0;UA_9264-UA_9175
LON;1220;+0200;1750;+0100;0;AF_1427-AF_5024
BCN;1410;+0200;1600;+0200;0;JK_82
BCN;0635;+0200;0955;+0200;0;AF_5561-AF_5906
BCN;1755;+0200;2125;+0200;0;AF_5565-AF_5894
BCN;1400;+0200;1755;+0200;0;AZ_1470-AZ_76
BCN;1250;+0200;1655;+0200;0;AF_5563-AF_5898
BCN;1710;+0200;2120;+0200;0;LH_1911-LH_1816
BCN;0700;+0200;1115;+0200;0;AF_2527-AF_1348
BCN;1905;+0200;2320;+0200;0;AZ_1474-AZ_78
BCN;0940;+0200;1400;+0200;0;LX_1661-LX_1954
BCN;1510;+0200;1930;+0200;0;AF_1727-AF_2048
BCN;0630;+0200;1055;+0200;0;AZ_1460-AZ_74
BCN;0650;+0200;1115;+0200;0;LH_1915-LH_1810
BCN;1255;+0200;1720;+0200;0;LH_1909-LH_1814
BCN;1440;+0200;1905;+0200;0;LX_1663-LX_1956
BCN;1005;+0200;1435;+0200;0;AF_1127-AF_1648
BCN;1000;+0200;1435;+0200;0;AF_1127-AF_1648
BCN;1830;+0200;2305;+0200;0;BD_3409-BD_3448
BCN;1830;+0200;2305;+0200;0;LH_329-LH_1138
BCN;0840;+0200;1320;+0200;0;LH_1907-LH_1812
BCN;1215;+0200;1655;+0200;0;IB_3645-IB_6772
BCN;1430;+0200;1915;+0200;0;LH_3213-LH_3304
BCN;0650;+0200;1140;+0200;0;LH_333-LH_1126
BCN;0650;+0200;1145;+0200;0;BD_3403-BD_3450
BCN;0650;+0200;1145;+0200;0;LH_333-LH_1126
BCN;1015;+0200;1515;+0200;0;LH_325-LH_1128
BCN;1220;+0200;1725;+0200;0;AF_1427-AF_1948
BCN;1215;+0200;1725;+0200;0;IB_3645-IB_6774
BCN;1425;+0200;1935;+0200;0;AB_8863-AB_8564
BCN;0740;+0200;1255;+0200;0;IB_3627-IB_6764
BCN;1730;+0200;2245;+0200;0;KL_1656-KL_1681
BCN;1415;+0200;1935;+0200;0;LH_327-LH_1134
BCN;1415;+0200;1935;+0200;0;JK_8994-JK_9372
BCN;1800;+0200;2320;+0200;0;AZ_1480-AZ_78
BCN;1350;+0200;1915;+0200;0;LH_3213-LH_3304
BCN;0645;+0200;1215;+0200;0;KL_1650-KL_1671
BCN;1510;+0200;2045;+0200;0;AF_1727-AF_2148
BCN;1215;+0200;1755;+0200;0;IB_3645-IB_2762
BCN;1215;+0200;1755;+0200;0;IB_3645-IB_6776
BCN;0705;+0200;1250;+0200;0;OS_528-OS_397
BCN;1335;+0200;1920;+0200;0;BA_579-BA_470
BCN;1340;+0200;1925;+0200;0;AA_6318-AA_6297
BCN;0840;+0200;1440;+0200;0;SN_3200-SN_3703
BCN;0840;+0200;1440;+0200;0;BD_5554-BD_5303
BCN;0840;+0200;1440;+0200;0;UA_9942-UA_9971
BCN;1335;+0200;1950;+0200;0;BA_579-BA_486
BCN;1340;+0200;1955;+0200;0;AA_6318-AA_6748
BCN;1710;+0200;2325;+0200;0;LH_1911-LH_1818
BCN;0650;+0200;1320;+0200;0;LH_1915-LH_1812
BCN;0710;+0200;1345;+0200;0;AF_2527-AF_1230
BCN;0840;+0200;1515;+0200;0;LH_1907-LH_6722
BCN;1245;+0200;1920;+0200;0;TP_877-TP_1046
BCN;0700;+0200;1345;+0200;0;AF_2527-AF_1230
BCN;1110;+0200;1755;+0200;0;AZ_1472-AZ_76
BCN;1235;+0200;1925;+0200;0;KL_1654-KL_1677
BCN;1510;+0200;2200;+0200;0;AF_1727-AF_2348
BCN;1220;+0200;1930;+0200;0;AF_1427-AF_2048
MAD;1215;+0200;1445;+0200;0;IB_3645
MAD;1915;+0200;2145;+0200;0;IB_3639
MAD;0740;+0200;1015;+0200;0;IB_3627
MAD;1410;+0200;1755;+0200;0;JK_82-JK_443
MAD;1255;+0200;1720;+0200;0;LH_1909-LH_1804
MAD;0700;+0200;1140;+0200;0;AF_2527-AF_1300
MAD;0650;+0200;1135;+0200;0;LH_1915-LH_1800
MAD;1710;+0200;2155;+0200;0;LH_1911-LH_1806
MAD;1905;+0200;2350;+0200;0;AZ_1474-AZ_64
MAD;0650;+0200;1140;+0200;0;LH_333-LH_1112
MAD;1430;+0200;1920;+0200;0;LH_3213-LH_3292
MAD;0630;+0200;1130;+0200;0;AZ_1460-AZ_58
MAD;1440;+0200;1940;+0200;0;LX_1663-LX_2032
MAD;0940;+0200;1445;+0200;0;LX_1661-LX_2026
MAD;1220;+0200;1730;+0200;0;AF_1427-AF_1800
MAD;1410;+0200;1920;+0200;0;JK_82-JK_429
MAD;1510;+0200;2020;+0200;0;AF_1727-AF_2000
MAD;0645;+0200;1205;+0200;0;KL_1650-KL_1701
MAD;1830;+0200;2350;+0200;0;BD_3409-BD_2920
MAD;1830;+0200;2350;+0200;0;LH_329-LH_1120
MAD;1350;+0200;1920;+0200;0;LH_3213-LH_3292
MAD;0840;+0200;1415;+0200;0;LH_1907-LH_1802
MAD;1730;+0200;2310;+0200;0;KL_1656-KL_1707
MAD;1110;+0200;1700;+0200;0;AZ_1472-AZ_60
MAD;1800;+0200;2350;+0200;0;AZ_1480-AZ_64
MAD;1015;+0200;1615;+0200;0;LH_325-LH_6800
MAD;1005;+0200;1610;+0200;0;AF_1127-AF_1700
MAD;1000;+0200;1610;+0200;0;AF_1127-AF_1700
MAD;1415;+0200;2025;+0200;0;JK_8994-JK_118
MAD;1415;+0200;2025;+0200;0;LH_327-LH_6802
MAD;1335;+0200;1950;+0200;0;BA_579-BA_7065
MAD;1220;+0200;1845;+0200;0;AF_1427-AF_1900
MAD;1510;+0200;2145;+0200;0;AF_1727-AF_2100
MAD;1020;+0200;1700;+0200;0;AZ_1466-AZ_60
MAD;1235;+0200;1950;+0200;0;KL_1654-KL_1709
MAD;1245;+0200;2000;+0200;0;TP_877-TP_1018
FRA;0650;+0200;0815;+0200;0;BD_3403
FRA;0650;+0200;0815;+0200;0;LH_333
FRA;1015;+0200;1140;+0200;0;BD_3405
FRA;1015;+0200;1140;+0200;0;LH_325
FRA;1415;+0200;1540;+0200;0;LH_327
FRA;1415;+0200;1540;+0200;0;NH_6200
FRA;1415;+0200;1540;+0200;0;BD_3407
FRA;1830;+0200;1955;+0200;0;BD_3409
FRA;1830;+0200;1955;+0200;0;LH_329
FRA;2015;+0200;2140;+0200;0;LH_331
FRA;2015;+0200;2140;+0200;0;BD_3411
FRA;1710;+0200;1955;+0200;0;LH_1911-LH_121
FRA;0840;+0200;1155;+0200;0;LH_1907-LH_109
FRA;1255;+0200;1610;+0200;0;LH_1909-LH_115
FRA;0650;+0200;1020;+0200;0;LH_1915-LH_105
FRA;1440;+0200;1810;+0200;0;AB_8991-AB_6563
FRA;1440;+0200;1810;+0200;0;AB_8991-AB_6559
FRA;1100;+0200;1440;+0200;0;OS_522-OS_123
FRA;0940;+0200;1330;+0200;0;LX_1661-LX_1072
FRA;1400;+0200;1755;+0200;0;AZ_1470-AZ_404
FRA;1710;+0200;2105;+0200;0;LH_1911-LH_123
FRA;0710;+0200;1110;+0200;0;AF_2527-AF_1618
FRA;1710;+0200;2110;+0200;0;LH_1911-LH_123
FRA;0840;+0200;1245;+0200;0;LH_1907-LH_111
FRA;0700;+0200;1110;+0200;0;AF_2527-AF_1618
FRA;0650;+0200;1105;+0200;0;LH_1915-LH_107
FRA;1235;+0200;1650;+0200;0;KL_1654-KL_1771
FRA;1235;+0200;1655;+0200;0;KL_1654-KL_1771
FRA;1430;+0200;1855;+0200;0;LH_3213-LH_85
FRA;1005;+0200;1435;+0200;0;AF_1127-AF_1918
FRA;1220;+0200;1650;+0200;0;AF_1427-AF_2118
FRA;1440;+0200;1910;+0200;0;LX_1663-LX_3608
FRA;1730;+0200;2200;+0200;0;KL_1656-KL_1775
FRA;1000;+0200;1435;+0200;0;AF_1127-AF_1918
FRA;1510;+0200;1945;+0200;0;AF_1727-AF_2418
FRA;0630;+0200;1110;+0200;0;AZ_1460-AZ_400
FRA;1255;+0200;1745;+0200;0;LH_1909-LH_117
FRA;1710;+0200;2205;+0200;0;LH_1911-LH_125
FRA;0940;+0200;1440;+0200;0;LX_1661-LX_3604
FRA;0650;+0200;1155;+0200;0;LH_1915-LH_109
FRA;1350;+0200;1855;+0200;0;LH_3213-LH_85
FRA;1440;+0200;1945;+0200;0;AB_8991-AB_6565
FRA;1100;+0200;1610;+0200;0;BD_2800-BD_2985
FRA;0705;+0200;1220;+0200;0;BD_2798-BD_2989
FRA;1100;+0200;1615;+0200;0;OS_522-OS_7205
FRA;1235;+0200;1750;+0200;0;KL_1654-KL_1773
FRA;1340;+0200;1855;+0200;0;AA_6318-AA_6498
FRA;0705;+0200;1225;+0200;0;OS_528-OS_7203
FRA;1440;+0200;2005;+0200;0;LX_1663-LX_1076
FRA;1330;+0200;1900;+0200;0;SK_1848-SK_673
FRA;1430;+0200;2000;+0200;0;LH_3213-LH_87
CPH;1255;+0200;1615;+0200;0;LH_1909-LH_2444
CPH;0840;+0200;1215;+0200;0;LH_1907-LH_2442
CPH;1350;+0200;1725;+0200;0;LH_3213-LH_6212
CPH;1710;+0200;2045;+0200;0;LH_1911-LH_2446
CPH;1015;+0200;1355;+0200;0;SK_3710-SK_1638
CPH;0650;+0200;1040;+0200;0;LH_1915-LH_6260
CPH;1015;+0200;1410;+0200;0;SK_3710-SK_1638
CPH;1015;+0200;1410;+0200;0;LH_325-LH_6222
CPH;1415;+0200;1810;+0200;0;BD_3407-BD_3420
CPH;1415;+0200;1810;+0200;0;UA_9066-UA_9074
CPH;0840;+0200;1240;+0200;0;SN_3200-SN_2257
CPH;1235;+0200;1635;+0200;0;KL_1654-KL_1131
CPH;1415;+0200;1815;+0200;0;LH_327-LH_830
CPH;1415;+0200;1815;+0200;0;SK_3778-SK_3628
CPH;1415;+0200;1815;+0200;0;UA_9066-UA_9074
CPH;0650;+0200;1055;+0200;0;SK_3712-SK_640
CPH;0650;+0200;1055;+0200;0;LH_333-LH_6070
CPH;0645;+0200;1055;+0200;0;KL_1650-KL_1127
CPH;0645;+0200;1055;+0200;0;AZ_7732-AZ_2910
CPH;1825;+0200;2235;+0200;0;AB_8991-AB_8950
CPH;0840;+0200;1300;+0200;0;BD_5554-BD_5457
CPH;0840;+0200;1300;+0200;0;SN_3200-SN_2257
CPH;0940;+0200;1405;+0200;0;LX_1661-LX_1270
CPH;1000;+0200;1425;+0200;0;AF_1127-AF_2350
CPH;1005;+0200;1430;+0200;0;AF_1127-AF_2350
CPH;0710;+0200;1140;+0200;0;AF_2527-AF_2050
CPH;1000;+0200;1430;+0200;0;AF_1127-AF_2350
CPH;1440;+0200;1915;+0200;0;LX_1663-LX_1272
CPH;0700;+0200;1140;+0200;0;AF_2527-AF_2050
CPH;1415;+0200;1900;+0200;0;SK_3778-SK_676
CPH;1710;+0200;2155;+0200;0;LH_1911-LH_6262
CPH;1830;+0200;2315;+0200;0;LH_329-LH_832
CPH;1830;+0200;2315;+0200;0;BD_3409-BD_3422
CPH;0710;+0200;1200;+0200;0;AF_2527-AF_2050
CPH;1220;+0200;1715;+0200;0;AF_1427-AF_1050
CPH;1330;+0200;1825;+0200;0;SK_1848-SK_409
CPH;1415;+0200;1910;+0200;0;LH_327-LH_6032
CPH;1415;+0200;1910;+0200;0;SK_3778-SK_676
CPH;0700;+0200;1200;+0200;0;AF_2527-AF_2050
CPH;1220;+0200;1720;+0200;0;AF_1427-AF_1050
CPH;1830;+0200;2330;+0200;0;SK_3700-SK_8518
CPH;1730;+0200;2235;+0200;0;KL_1656-KL_1139
CPH;1730;+0200;2235;+0200;0;AZ_7736-AZ_2918
CPH;1440;+0200;1955;+0200;0;BT_628-BT_139
CPH;1340;+0200;1900;+0200;0;AA_6318-AA_6471
CPH;0650;+0200;1215;+0200;0;LH_1915-LH_2442
CPH;1335;+0200;1900;+0200;0;BA_579-BA_820
CPH;1030;+0200;1600;+0200;0;UA_9058-UA_9330
CPH;1255;+0200;1835;+0200;0;LH_1909-LH_6256
CPH;1015;+0200;1600;+0200;0;UA_9058-UA_9330
CPH;1430;+0200;2015;+0200;0;LH_3213-LH_6214
CPH;0655;+0200;1245;+0200;0;UA_9079-UA_9568
CPH;1330;+0200;1920;+0200;0;SK_1848-SK_1429
CPH;0650;+0200;1245;+0200;0;UA_9079-UA_9568
CPH;0650;+0200;1245;+0200;0;BD_3403-BD_3418
CPH;1015;+0200;1610;+0200;0;SK_3710-SK_8574
CPH;1015;+0200;1610;+0200;0;LH_325-LH_828
CPH;1015;+0200;1610;+0200;0;BD_3405-BD_3416
CPH;1100;+0200;1700;+0200;0;OS_522-OS_303
CPH;1235;+0200;1835;+0200;0;KL_1654-KL_1133
CPH;1235;+0200;1835;+0200;0;AZ_7734-AZ_2916
CPH;1425;+0200;2025;+0200;0;AB_8863-AB_8230
CPH;0840;+0200;1445;+0200;0;LH_1907-LH_6052
CPH;1710;+0200;2325;+0200;0;LH_1911-LH_6258
CPH;1350;+0200;2015;+0200;0;LH_3213-LH_6214
CPH;1155;+0200;1825;+0200;0;AY_772-AY_667
CPH;1510;+0200;2140;+0200;0;AF_1727-AF_1350
CPH;1510;+0200;2140;+0200;0;AZ_7328-AZ_3630
CPH;1330;+0200;2010;+0200;0;SK_1848-SK_411
CPH;0645;+0200;1335;+0200;0;AZ_7732-AZ_3894
CPH;0645;+0200;1335;+0200;0;KL_1650-KL_1129
CPH;0650;+0200;1355;+0200;0;SK_3712-SK_1638
CPH;1005;+0200;1715;+0200;0;AF_1127-AF_1050
CPH;0710;+0200;1425;+0200;0;AF_2527-AF_2350
CPH;0710;+0200;1425;+0200;0;AZ_7334-AZ_3616
CPH;1000;+0200;1715;+0200;0;AF_1127-AF_1050
CPH;1005;+0200;1720;+0200;0;AF_1127-AF_1050
CPH;1415;+0200;2130;+0200;0;LH_327-LH_6224
CPH;1415;+0200;2130;+0200;0;SK_3778-SK_1636
CPH;1440;+0200;2155;+0200;0;LX_1663-LX_4704
CPH;0650;+0200;1410;+0200;0;SK_3712-SK_1638
CPH;0650;+0200;1410;+0200;0;LH_333-LH_6222
CPH;0710;+0200;1430;+0200;0;AF_2527-AF_2350
CPH;0740;+0200;1500;+0200;0;IB_3627-IB_3304
CPH;1000;+0200;1720;+0200;0;AZ_7324-AZ_3628
CPH;1000;+0200;1720;+0200;0;AF_1127-AF_1050
CPH;0700;+0200;1425;+0200;0;AF_2527-AF_2350
CPH;1135;+0200;1900;+0200;0;BA_2583-BA_820
CPH;0700;+0200;1430;+0200;0;AF_2527-AF_2350
DUS;1350;+0200;1520;+0200;0;LH_3213
DUS;1430;+0200;1600;+0200;0;LH_3213
DUS;1425;+0200;1600;+0200;0;AB_8863
DUS;1255;+0200;1545;+0200;0;LH_1909-LH_2012
DUS;1710;+0200;2010;+0200;0;LH_1911-LH_2020
DUS;1415;+0200;1725;+0200;0;BD_3407-BD_3312
DUS;1415;+0200;1725;+0200;0;LH_327-LH_82
DUS;1505;+0200;1820;+0200;0;AB_8985-AB_6839
DUS;0635;+0200;1000;+0200;0;AF_5561-AF_5876
DUS;0650;+0200;1015;+0200;0;LH_1915-LH_2004
DUS;1755;+0200;2120;+0200;0;AF_5565-AF_5878
DUS;0840;+0200;1210;+0200;0;LH_1907-LH_2008
DUS;1825;+0200;2200;+0200;0;AB_8991-AB_6451
DUS;1220;+0200;1600;+0200;0;AB_8983-AB_6751
DUS;1440;+0200;1820;+0200;0;AB_8991-AB_6447
DUS;1015;+0200;1400;+0200;0;LH_325-LH_78
DUS;1710;+0200;2055;+0200;0;LH_1911-LH_2022
DUS;0705;+0200;1055;+0200;0;OS_528-OS_7251
DUS;0710;+0200;1100;+0200;0;AF_2527-AF_1606
