PAR;0700;+0200;0850;+0200;0;AF_2527
DUS;1830;+0200;2220;+0200;0;LH_329-LH_88
DUS;0705;+0200;1100;+0200;0;OS_528-OS_7251
DUS;1255;+0200;1650;+0200;0;LH_1909-LH_2014
DUS;1505;+0200;1900;+0200;0;AB_8985-AB_6839
DUS;0700;+0200;1100;+0200;0;AF_2527-AF_1606
DUS;1005;+0200;1405;+0200;0;AF_1127-AF_1906
DUS;1250;+0200;1650;+0200;0;AF_5563-AF_5874
DUS;1825;+0200;2225;+0200;0;AB_8991-AB_6451
DUS;1000;+0200;1405;+0200;0;AF_1127-AF_1906
DUS;0940;+0200;1350;+0200;0;LX_1661-LX_1018
DUS;1805;+0200;2215;+0200;0;AF_2027-AF_1106
DUS;1220;+0200;1635;+0200;0;AF_1427-AF_2206
DUS;1415;+0200;1830;+0200;0;LH_327-LH_84
DUS;1415;+0200;1830;+0200;0;BD_3407-BD_3310
DUS;1800;+0200;2215;+0200;0;AF_2027-AF_1106
DUS;0650;+0200;1110;+0200;0;LH_333-LH_76
DUS;0650;+0200;1110;+0200;0;BD_3403-BD_3316
DUS;1440;+0200;1905;+0200;0;LX_1663-LX_1026
DUS;1510;+0200;1940;+0200;0;AF_1727-AF_2406
DUS;1510;+0200;1940;+0200;0;AZ_7328-AZ_2886
DUS;1710;+0200;2200;+0200;0;LH_1911-LH_2024
DUS;1730;+0200;2225;+0200;0;KL_1656-KL_1863
DUS;1730;+0200;2225;+0200;0;AZ_7736-AZ_2906
DUS;0645;+0200;1145;+0200;0;AZ_7732-AZ_2944
DUS;0645;+0200;1145;+0200;0;KL_1650-KL_1855
DUS;1235;+0200;1740;+0200;0;KL_1654-KL_1861
DUS;1235;+0200;1740;+0200;0;AZ_7734-AZ_2948
DUS;1440;+0200;1950;+0200;0;LX_1663-LX_3640
DUS;0650;+0200;1210;+0200;0;LH_1915-LH_2008
DUS;1440;+0200;2000;+0200;0;AB_8991-AB_6449
DUS;0705;+0200;1230;+0200;0;OS_528-OS_7243
DUS;1255;+0200;1820;+0200;0;LH_1909-LH_2016
DUS;1250;+0200;1820;+0200;0;AB_8985-AB_6839
DUS;1340;+0200;1910;+0200;0;AA_6318-AA_6450
DUS;1335;+0200;1910;+0200;0;BA_579-BA_944
DUS;1330;+0200;1910;+0200;0;SK_1848-SK_2625
DUS;1340;+0200;1920;+0200;0;AA_6318-AA_6450
DUS;1710;+0200;2250;+0200;0;LH_1911-LH_2026
DUS;0840;+0200;1425;+0200;0;LH_1907-LH_2010
LYS;0635;+0200;0800;+0200;0;AZ_7360
LYS;0635;+0200;0800;+0200;0;AF_5561
LYS;1250;+0200;1415;+0200;0;AF_5563
LYS;1250;+0200;1415;+0200;0;AZ_7852
LYS;1755;+0200;1920;+0200;0;AF_5565
LYS;1755;+0200;1920;+0200;0;AZ_7362
LYS;1440;+0200;1810;+0200;0;LX_1663-LX_536
LYS;1550;+0200;1920;+0200;0;AZ_1476-AZ_7840
LYS;0840;+0200;1220;+0200;0;LH_1907-LH_2248
LYS;0700;+0200;1045;+0200;0;AF_2527-AF_7652
LYS;1255;+0200;1640;+0200;0;LH_1909-LH_2250
LYS;1830;+0200;2220;+0200;0;BD_3409-BD_3088
LYS;1830;+0200;2220;+0200;0;LH_329-LH_1082
LYS;1415;+0200;1810;+0200;0;BD_3407-BD_3086
LYS;1415;+0200;1810;+0200;0;LH_327-LH_1078
LYS;1015;+0200;1415;+0200;0;BD_3405-BD_3082
LYS;1015;+0200;1415;+0200;0;LH_325-LH_1076
LYS;1020;+0200;1425;+0200;0;AZ_1466-AZ_7838
LYS;0940;+0200;1400;+0200;0;LX_1661-LX_532
LYS;1005;+0200;1425;+0200;0;AF_1127-AF_7644
LYS;1500;+0200;1920;+0200;0;AZ_1462-AZ_7840
LYS;1000;+0200;1425;+0200;0;AF_1127-AF_7644
LYS;0645;+0200;1120;+0200;0;KL_1650-KL_2025
LYS;1805;+0200;2240;+0200;0;AF_2027-AF_7650
LYS;1730;+0200;2210;+0200;0;KL_1656-KL_2029
LYS;1800;+0200;2240;+0200;0;AF_2027-AF_7650
LYS;1220;+0200;1710;+0200;0;AF_1427-AF_7646
LYS;1340;+0200;1835;+0200;0;AA_6318-AA_6616
LYS;1335;+0200;1835;+0200;0;BA_579-BA_362
LYS;1510;+0200;2010;+0200;0;AF_1727-AF_7648
LYS;1400;+0200;1920;+0200;0;AZ_1470-AZ_7840
LYS;1430;+0200;1955;+0200;0;LH_3213-LH_3268
LYS;0650;+0200;1220;+0200;0;LH_1915-LH_2248
LYS;1325;+0200;1855;+0200;0;AF_4333-AF_7827
LYS;1255;+0200;1830;+0200;0;LH_1909-LH_2252
LYS;1710;+0200;2245;+0200;0;LH_1911-LH_2254
LYS;0740;+0200;1340;+0200;0;IB_3627-IB_8710
LYS;1350;+0200;1955;+0200;0;LH_3213-LH_3268
LYS;0800;+0200;1425;+0200;0;AZ_1464-AZ_7838
BER;1440;+0200;1615;+0200;0;AB_8991
BER;1825;+0200;2005;+0200;0;AB_8991
BER;1255;+0200;1540;+0200;0;LH_1909-LH_2040
BER;1710;+0200;1955;+0200;0;LH_1911-LH_2050
BER;1505;+0200;1800;+0200;0;AB_8985-AB_6532
BER;1100;+0200;1410;+0200;0;OS_522-OS_291
BER;1440;+0200;1750;+0200;0;LX_1663-LX_970
BER;0650;+0200;1005;+0200;0;LH_333-LH_176
BER;1415;+0200;1730;+0200;0;LH_327-LH_188
BER;1250;+0200;1610;+0200;0;AB_8985-AB_6536
BER;1830;+0200;2150;+0200;0;LH_329-LH_198
BER;1830;+0200;2150;+0200;0;BD_3409-BD_3586
BER;0650;+0200;1015;+0200;0;LH_1915-LH_2034
BER;1255;+0200;1620;+0200;0;LH_1909-LH_2042
BER;1830;+0200;2155;+0200;0;LH_329-LH_198
BER;0840;+0200;1210;+0200;0;LH_1907-LH_2036
BER;1425;+0200;1755;+0200;0;AB_8863-AB_6446
BER;1710;+0200;2040;+0200;0;LH_1911-LH_2052
BER;1430;+0200;1805;+0200;0;LH_3213-LH_2740
BER;1015;+0200;1405;+0200;0;BD_3405-BD_3582
BER;1015;+0200;1405;+0200;0;LH_325-LH_182
BER;1235;+0200;1630;+0200;0;KL_1654-KL_1829
BER;1255;+0200;1700;+0200;0;LH_1909-LH_2046
BER;1415;+0200;1820;+0200;0;LH_327-LH_190
BER;1415;+0200;1820;+0200;0;BD_3407-BD_3584
BER;1350;+0200;1805;+0200;0;LH_3213-LH_2740
BER;1730;+0200;2150;+0200;0;KL_1656-KL_1835
BER;1730;+0200;2150;+0200;0;AZ_7736-AZ_3836
BER;1830;+0200;2250;+0200;0;LH_329-LH_200
BER;1830;+0200;2250;+0200;0;BD_3409-BD_3574
BER;1440;+0200;1905;+0200;0;LX_1663-LX_978
BER;0650;+0200;1120;+0200;0;BD_3403-BD_3576
BER;0650;+0200;1120;+0200;0;LH_333-LH_178
BER;0940;+0200;1410;+0200;0;LX_1661-LX_966
BER;1005;+0200;1435;+0200;0;AF_1127-AF_2034
BER;0645;+0200;1120;+0200;0;AZ_7732-AZ_3812
BER;0645;+0200;1120;+0200;0;KL_1650-KL_1823
BER;1000;+0200;1435;+0200;0;AF_1127-AF_2034
BER;0840;+0200;1320;+0200;0;SN_3200-SN_2583
BER;0840;+0200;1320;+0200;0;BD_5554-BD_5333
BER;1415;+0200;1900;+0200;0;LH_327-LH_192
BER;1415;+0200;1900;+0200;0;BD_3407-BD_3562
BER;1710;+0200;2155;+0200;0;LH_1911-LH_2054
BER;0710;+0200;1200;+0200;0;AF_2527-AF_1734
BER;0700;+0200;1200;+0200;0;AF_2527-AF_1734
BER;0840;+0200;1340;+0200;0;SN_3200-SN_2583
BER;1220;+0200;1720;+0200;0;AZ_7326-AZ_2614
BER;1220;+0200;1720;+0200;0;AF_1427-AF_2334
BER;1015;+0200;1520;+0200;0;LH_325-LH_184
BER;1015;+0200;1520;+0200;0;BD_3405-BD_3568
BER;1250;+0200;1800;+0200;0;AB_8985-AB_6532
BER;1510;+0200;2025;+0200;0;AF_1727-AF_2534
BER;1510;+0200;2025;+0200;0;AZ_7328-AZ_2616
BER;0650;+0200;1210;+0200;0;LH_1915-LH_2036
BER;1415;+0200;1935;+0200;0;LH_327-LH_194
BER;1255;+0200;1820;+0200;0;LH_1909-LH_2048
BER;1330;+0200;1855;+0200;0;SK_1848-SK_2679
BER;1335;+0200;1900;+0200;0;BA_579-BA_986
BER;1415;+0200;1940;+0200;0;LH_327-LH_194
BER;1505;+0200;2035;+0200;0;AB_8985-AB_6538
BER;0840;+0200;1415;+0200;0;LH_1907-LH_2038
BER;1340;+0200;1915;+0200;0;AA_6318-AA_6473
BER;1425;+0200;2000;+0200;0;AB_8863-AB_6448
BER;1710;+0200;2250;+0200;0;LH_1911-LH_2056
BER;1430;+0200;2015;+0200;0;LH_3213-LH_2742
BER;0650;+0200;1240;+0200;0;BD_3403-BD_3580
BER;0650;+0200;1240;+0200;0;LH_333-LH_180
BER;1235;+0200;1830;+0200;0;KL_1654-KL_1833
BER;1235;+0200;1830;+0200;0;AZ_7734-AZ_3834
BER;1430;+0200;2025;+0200;0;LH_3213-LH_2742
BER;1155;+0200;1755;+0200;0;AY_772-AY_917
ROM;0630;+0200;0735;+0200;0;AZ_1460
ROM;0725;+0200;0830;+0200;0;AZ_1468
ROM;0800;+0200;0905;+0200;0;AZ_1464
ROM;1020;+0200;1125;+0200;0;AZ_1466
ROM;1110;+0200;1215;+0200;0;AZ_1472
ROM;1400;+0200;1505;+0200;0;AZ_1470
ROM;1500;+0200;1605;+0200;0;AZ_1462
ROM;1550;+0200;1655;+0200;0;AZ_1476
ROM;1800;+0200;1905;+0200;0;AZ_1480
ROM;1905;+0200;2010;+0200;0;AZ_1474
ROM;0650;+0200;0940;+0200;0;AZ_1636-AZ_1614
ROM;1005;+0200;1340;+0200;0;AZ_1742-AZ_1732
ROM;1255;+0200;1630;+0200;0;LH_1909-LH_1846
ROM;0635;+0200;1015;+0200;0;AF_5561-AF_5823
ROM;1710;+0200;2105;+0200;0;LH_1911-LH_1850
ROM;1250;+0200;1650;+0200;0;AF_5563-AF_5821
ROM;1250;+0200;1650;+0200;0;AZ_7852-AZ_7839
ROM;0650;+0200;1105;+0200;0;LH_1915-LH_1842
ROM;1415;+0200;1830;+0200;0;BD_3407-BD_3594
ROM;1415;+0200;1830;+0200;0;LH_327-LH_238
ROM;1005;+0200;1425;+0200;0;AZ_1742-AZ_1748
ROM;1445;+0200;1905;+0200;0;AZ_1638-AZ_1606
ROM;0840;+0200;1305;+0200;0;LH_1907-LH_1844
ROM;0940;+0200;1405;+0200;0;LX_1661-LX_1736
ROM;1440;+0200;1905;+0200;0;LX_1663-LX_1732
ROM;1150;+0200;1625;+0200;0;AZ_1771-AZ_1168
ROM;0710;+0200;1150;+0200;0;AF_2527-AF_1504
ROM;0740;+0200;1220;+0200;0;AZ_1761-AZ_1782
ROM;1000;+0200;1440;+0200;0;AF_1127-AF_9846
ROM;0700;+0200;1150;+0200;0;AF_2527-AF_1504
ROM;1730;+0200;2230;+0200;0;KL_1656-KL_1609
ROM;1730;+0200;2230;+0200;0;AZ_7736-AZ_7717
ROM;0710;+0200;1215;+0200;0;AF_2527-AF_9832
ROM;1050;+0200;1555;+0200;0;AZ_1261-AZ_1270
ROM;0645;+0200;1155;+0200;0;AZ_7732-AZ_7713
ROM;0645;+0200;1155;+0200;0;KL_1650-KL_1601
ROM;1220;+0200;1730;+0200;0;AF_1427-AF_2104
ROM;0700;+0200;1215;+0200;0;AF_2527-AF_9832
ROM;1005;+0200;1520;+0200;0;AZ_1742-AZ_1734
BRU;0840;+0200;1025;+0200;0;HU_8092
BRU;0840;+0200;1025;+0200;0;UA_9942
BRU;0840;+0200;1025;+0200;0;SN_3200
BRU;2140;+0200;2325;+0200;0;SN_3206
BRU;1755;+0200;2110;+0200;0;AF_5565-AF_5406
BRU;0840;+0200;1205;+0200;0;LH_1907-LH_2286
BRU;1415;+0200;1740;+0200;0;LH_327-LH_1016
BRU;1440;+0200;1805;+0200;0;LX_1663-LX_782
BRU;1710;+0200;2035;+0200;0;LH_1911-LH_2294
BRU;0650;+0200;1020;+0200;0;LH_333-LH_1008
BRU;0650;+0200;1025;+0200;0;LH_1915-LH_2284
BRU;1255;+0200;1635;+0200;0;LH_1909-LH_2290
BRU;1015;+0200;1400;+0200;0;LH_325-LH_1012
BRU;1830;+0200;2215;+0200;0;LH_329-LH_1024
BRU;1915;+0200;2310;+0200;0;OS_530-OS_8175
BRU;0645;+0200;1045;+0200;0;KL_1650-KL_1723
BRU;0940;+0200;1350;+0200;0;LX_1661-LX_780
BRU;1005;+0200;1423;+0200;0;AF_1127-AF_7183
BRU;1415;+0200;1835;+0200;0;LH_327-LH_1018
BRU;1415;+0200;1835;+0200;0;NH_6200-NH_6171
BRU;1000;+0200;1423;+0200;0;AF_1127-AF_7183
BRU;0705;+0200;1130;+0200;0;OS_528-OS_8171
BRU;0705;+0200;1130;+0200;0;BD_2798-BD_5492
BRU;1250;+0200;1715;+0200;0;AF_5563-AF_5404
BRU;1905;+0200;2330;+0200;0;AZ_1474-AZ_164
BRU;1440;+0200;1910;+0200;0;LX_1663-LX_788
BRU;1730;+0200;2205;+0200;0;KL_1656-KL_1733
BRU;0630;+0200;1110;+0200;0;AZ_1460-AZ_156
BRU;0710;+0200;1155;+0200;0;AF_2527-AF_7179
BRU;0700;+0200;1155;+0200;0;AF_2527-AF_7179
BRU;1340;+0200;1835;+0200;0;AA_6318-AA_6457
BRU;1335;+0200;1835;+0200;0;BA_579-BA_398
BRU;1235;+0200;1745;+0200;0;KL_1654-KL_1731
BRU;0650;+0200;1205;+0200;0;LH_1915-LH_2286
BRU;1710;+0200;2235;+0200;0;LH_1911-LH_2296
BRU;1255;+0200;1825;+0200;0;LH_1909-LH_2292
BRU;1800;+0200;2330;+0200;0;AZ_1480-AZ_164
BRU;1510;+0200;2043;+0200;0;AF_1727-AF_7187
BRU;0840;+0200;1425;+0200;0;LH_1907-LH_2288
BRU;1415;+0200;2005;+0200;0;LH_327-LH_1020
BRU;0650;+0200;1245;+0200;0;LH_333-LH_1010
BRU;1100;+0200;1655;+0200;0;OS_522-OS_353
BRU;1100;+0200;1655;+0200;0;BD_2800-BD_2833
BRU;1215;+0200;1820;+0200;0;IB_3645-IB_3214
BRU;1110;+0200;1725;+0200;0;AZ_1472-AZ_160
STO;1330;+0200;1600;+0200;0;SK_1848
STO;1100;+0200;1515;+0200;0;OS_522-OS_313
STO;1440;+0200;1855;+0200;0;LX_1663-LX_1254
STO;0650;+0200;1110;+0200;0;LH_1915-LH_2414
STO;1415;+0200;1840;+0200;0;BD_3407-BD_3524
STO;1415;+0200;1840;+0200;0;SK_3778-SK_3614
STO;1415;+0200;1840;+0200;0;LG_1520-LG_1403
STO;1415;+0200;1840;+0200;0;LH_327-LH_804
STO;1710;+0200;2140;+0200;0;LH_1911-LH_2420
STO;1255;+0200;1730;+0200;0;LH_1909-LH_2418
STO;1825;+0200;2300;+0200;0;AB_8991-AB_8100
STO;0840;+0200;1325;+0200;0;BD_5554-BD_5473
STO;0840;+0200;1325;+0200;0;SN_3200-SN_2305
STO;1155;+0200;1650;+0200;0;AY_772-AY_645
STO;0650;+0200;1150;+0200;0;LG_1524-LG_1401
STO;0650;+0200;1150;+0200;0;LH_333-LH_802
STO;0650;+0200;1150;+0200;0;BD_3403-BD_3522
STO;0650;+0200;1150;+0200;0;SK_3712-SK_3612
STO;0700;+0200;1205;+0200;0;AF_2527-AF_2062
STO;1155;+0200;1700;+0200;0;AY_772-AY_983
STO;1430;+0200;1940;+0200;0;LH_3213-LH_2924
STO;1440;+0200;1955;+0200;0;BT_628-BT_109
STO;1830;+0200;2350;+0200;0;LH_329-LH_808
STO;1830;+0200;2350;+0200;0;SK_3700-SK_3610
STO;1830;+0200;2350;+0200;0;BD_3409-BD_3526
STO;1830;+0200;2350;+0200;0;LG_1526-LG_1405
STO;0940;+0200;1505;+0200;0;LX_1661-LX_1250
STO;0645;+0200;1215;+0200;0;KL_1650-KL_1109
STO;0645;+0200;1215;+0200;0;AZ_7732-AZ_2900
STO;1730;+0200;2300;+0200;0;AZ_7736-AZ_2908
STO;1730;+0200;2300;+0200;0;KL_1656-KL_1121
STO;1350;+0200;1940;+0200;0;LH_3213-LH_2924
STO;0650;+0200;1245;+0200;0;SK_3712-SK_1632
STO;1415;+0200;2025;+0200;0;SK_3778-SK_638
STO;1415;+0200;2025;+0200;0;LH_327-LH_6228
STO;1155;+0200;1810;+0200;0;AY_772-AY_647
STO;1220;+0200;1835;+0200;0;AZ_7326-AZ_3636
STO;1220;+0200;1835;+0200;0;AF_1427-AF_1062
STO;1235;+0200;1900;+0200;0;KL_1654-KL_1117
STO;1340;+0200;2010;+0200;0;AA_6318-AA_6454
STO;0840;+0200;1515;+0200;0;LH_1907-LH_2416
STO;1335;+0200;2010;+0200;0;BA_579-BA_782
STO;1255;+0200;1935;+0200;0;LH_1909-LH_6188
STO;1340;+0200;2025;+0200;0;AA_6318-AA_6454
STO;1430;+0200;2145;+0200;0;LH_3213-LH_6284
STO;0650;+0200;1415;+0200;0;LH_333-LH_6226
STO;0650;+0200;1415;+0200;0;SK_3712-SK_2636
STO;1510;+0200;2245;+0200;0;AF_1727-AF_1462
STO;1510;+0200;2245;+0200;0;AZ_7328-AZ_3638
STO;1415;+0200;2155;+0200;0;LH_327-LH_6056
STO;1415;+0200;2155;+0200;0;SK_3778-SK_674
STO;1440;+0200;2220;+0200;0;LX_1663-LX_4708
STO;1350;+0200;2145;+0200;0;LH_3213-LH_6284
STO;1155;+0200;2000;+0200;0;AY_772-AY_985
STO;0705;+0200;1515;+0200;0;OS_528-OS_313
STO;1155;+0200;2005;+0200;0;AY_772-AY_649
STO;1440;+0200;2300;+0200;0;AB_8991-AB_8100
STO;0650;+0200;1515;+0200;0;LH_1915-LH_2416
STO;1015;+0200;1840;+0200;0;LH_325-LH_804
STO;1015;+0200;1840;+0200;0;SK_3710-SK_3614
STO;1015;+0200;1840;+0200;0;LG_1522-LG_1403
STO;1015;+0200;1840;+0200;0;BD_3405-BD_3524
STO;1005;+0200;1835;+0200;0;AF_1127-AF_1062
STO;1000;+0200;1835;+0200;0;AZ_7324-AZ_3636
STO;1000;+0200;1835;+0200;0;AF_1127-AF_1062
STO;1135;+0200;2010;+0200;0;BA_2583-BA_782
STO;1100;+0200;1940;+0200;0;OS_522-OS_315
STO;1255;+0200;2140;+0200;0;LH_1909-LH_2420
STO;0840;+0200;1730;+0200;0;LH_1907-LH_2418
STO;1335;+0200;2230;+0200;0;BA_579-BA_8493
STO;1410;+0200;2315;+0200;0;JK_82-JK_53
STO;0940;+0200;1855;+0200;0;LX_1661-LX_1254
HAM;1220;+0200;1400;+0200;0;AB_8983
HAM;1250;+0200;1550;+0200;0;AB_8985-AB_6654
HAM;1710;+0200;2020;+0200;0;LH_1911-LH_2080
HAM;1425;+0200;1745;+0200;0;AB_8863-AB_6752
HAM;1830;+0200;2150;+0200;0;LH_329-LH_28
HAM;0650;+0200;1020;+0200;0;LH_333-LH_8
HAM;0705;+0200;1035;+0200;0;OS_528-OS_7253
HAM;1425;+0200;1800;+0200;0;AB_8863-AB_6752
HAM;0650;+0200;1030;+0200;0;LH_1915-LH_2064
HAM;1415;+0200;1800;+0200;0;LH_327-LH_20
HAM;1430;+0200;1820;+0200;0;LH_3213-LH_2714
HAM;1710;+0200;2100;+0200;0;LH_1911-LH_2082
HAM;1255;+0200;1650;+0200;0;LH_1909-LH_2074
HAM;0635;+0200;1050;+0200;0;AF_5561-AF_5971
HAM;0710;+0200;1125;+0200;0;AF_2527-AF_1710
HAM;0840;+0200;1255;+0200;0;LH_1907-LH_2068
HAM;0940;+0200;1400;+0200;0;LX_1661-LX_1056
HAM;1250;+0200;1710;+0200;0;AF_5563-AF_5973
HAM;0700;+0200;1125;+0200;0;AF_2527-AF_1710
HAM;1015;+0200;1440;+0200;0;LH_325-LH_14
HAM;1015;+0200;1440;+0200;0;BD_3405-BD_2954
HAM;1440;+0200;1905;+0200;0;LX_1663-LX_1054
HAM;1830;+0200;2255;+0200;0;LH_329-LH_30
HAM;1830;+0200;2255;+0200;0;BD_3409-BD_2968
HAM;0645;+0200;1115;+0200;0;KL_1650-KL_1779
HAM;0645;+0200;1115;+0200;0;AZ_7732-AZ_3840
HAM;1350;+0200;1820;+0200;0;LH_3213-LH_2714
HAM;1415;+0200;1845;+0200;0;LH_327-LH_22
HAM;1415;+0200;1845;+0200;0;BD_3407-BD_2952
HAM;1220;+0200;1655;+0200;0;AF_1427-AF_2310
HAM;1255;+0200;1730;+0200;0;LH_1909-LH_2086
HAM;1730;+0200;2210;+0200;0;AZ_7736-AZ_3738
HAM;0650;+0200;1135;+0200;0;BD_3403-BD_2960
HAM;0650;+0200;1135;+0200;0;LH_333-LH_10
HAM;1730;+0200;2215;+0200;0;KL_1656-KL_1789
HAM;1505;+0200;2005;+0200;0;AB_8985-AB_6660
HAM;0650;+0200;1155;+0200;0;LH_1915-LH_2066
HAM;1235;+0200;1740;+0200;0;KL_1654-KL_1783
HAM;1250;+0200;1755;+0200;0;AB_8985-AB_6658
HAM;1235;+0200;1745;+0200;0;AZ_7734-AZ_3752
HAM;1430;+0200;1945;+0200;0;LH_3213-LH_2716
HAM;1510;+0200;2025;+0200;0;AZ_7328-AZ_3694
HAM;1510;+0200;2025;+0200;0;AF_1727-AF_2510
HAM;1255;+0200;1820;+0200;0;LH_1909-LH_2076
HAM;1710;+0200;2240;+0200;0;LH_1911-LH_2084
HAM;1415;+0200;1950;+0200;0;LH_327-LH_24
HAM;1415;+0200;1955;+0200;0;LH_327-LH_24
HAM;1440;+0200;2020;+0200;0;BT_628-BT_253
HAM;0840;+0200;1425;+0200;0;LH_1907-LH_2070
HAM;1100;+0200;1655;+0200;0;OS_522-OS_7255
HAM;1350;+0200;1945;+0200;0;LH_3213-LH_2716
HAM;0840;+0200;1440;+0200;0;SN_3200-SN_2625
HAM;1015;+0200;1615;+0200;0;LH_325-LH_16
HAM;0650;+0200;1255;+0200;0;LH_1915-LH_2068
HAM;0650;+0200;1310;+0200;0;LH_333-LH_12
HAM;1415;+0200;2035;+0200;0;LH_327-LH_26
HAM;1255;+0200;1920;+0200;0;LH_1909-LH_2078
MAN;1350;+0200;1625;+0100;0;LH_3213-LH_3430
MAN;0700;+0200;1020;+0100;0;UA_9404-UA_8754
MAN;1005;+0200;1325;+0100;0;AF_1127-AF_2268
MAN;1415;+0200;1735;+0100;0;BD_3407-BD_3366
MAN;1415;+0200;1735;+0100;0;LH_327-LH_946
MAN;0940;+0200;1305;+0100;0;LX_1661-LX_394
MAN;1000;+0200;1325;+0100;0;AF_1127-AF_2268
MAN;0650;+0200;1020;+0100;0;LH_1915-LH_2500
MAN;1440;+0200;1810;+0100;0;LX_1663-LX_380
MAN;0645;+0200;1020;+0100;0;KL_1650-KL_1081
MAN;1005;+0200;1340;+0100;0;AF_1127-AF_2268
MAN;1255;+0200;1630;+0100;0;LH_1909-LH_2502
MAN;1000;+0200;1340;+0100;0;AZ_7324-AZ_3538
MAN;1000;+0200;1340;+0100;0;AF_1127-AF_2268
MAN;1510;+0200;1855;+0100;0;AZ_7328-AZ_3534
MAN;1510;+0200;1855;+0100;0;AF_1727-AF_1168
MAN;1730;+0200;2135;+0100;0;KL_1656-KL_1097
MAN;1830;+0200;2245;+0100;0;LH_329-LH_948
MAN;1830;+0200;2245;+0100;0;BD_3409-BD_3368
MAN;1235;+0200;1655;+0100;0;KL_1654-KL_1093
MAN;1740;+0200;2205;+0100;0;BA_2585-BA_2914
MAN;0655;+0200;1130;+0100;0;UA_9079-UA_9042
MAN;0650;+0200;1130;+0100;0;UA_9079-UA_9042
MAN;0840;+0200;1325;+0100;0;BD_5554-BD_5375
MAN;1430;+0200;1915;+0100;0;LH_3213-LH_3434
MAN;1335;+0200;1840;+0100;0;BA_579-BA_1402
MAN;1135;+0200;1655;+0100;0;BA_2583-BA_2908
