PAR;0700;+0200;0850;+0200;0;AF_2527
MUC;1415;+0200;1915;+0200;0;LH_327-LH_118
MUC;1415;+0200;1915;+0200;0;BD_3407-BD_3034
MUC;1220;+0200;1725;+0200;0;AF_1427-AF_2322
MUC;1220;+0200;1730;+0200;0;AF_1427-AF_2322
MUC;1440;+0200;1950;+0200;0;AB_8991-AB_6203
NTE;1755;+0200;2115;+0200;0;AZ_7362-AZ_3678
NTE;0635;+0200;1005;+0200;0;AZ_7360-AZ_3672
NTE;0635;+0200;1005;+0200;0;AF_5561-AF_5861
NTE;1755;+0200;2125;+0200;0;AF_5565-AF_5869
NTE;0700;+0200;1040;+0200;0;AF_2527-AF_7720
NTE;1000;+0200;1340;+0200;0;AF_1127-AF_7724
NTE;1250;+0200;1630;+0200;0;AF_5563-AF_5863
NTE;1805;+0200;2145;+0200;0;AF_2027-AF_7728
NTE;1800;+0200;2145;+0200;0;AF_2027-AF_7728
NTE;1250;+0200;1650;+0200;0;AZ_7852-AZ_3674
NTE;1325;+0200;1805;+0200;0;AF_4333-AF_5762
NTE;1730;+0200;2215;+0200;0;KL_1656-KL_2035
NTE;1220;+0200;1720;+0200;0;AF_1427-AF_7730
NTE;1220;+0200;1720;+0200;0;AZ_7326-AZ_3662
NTE;1250;+0200;1800;+0200;0;AF_5563-AF_5865
NTE;0710;+0200;1340;+0200;0;AF_2527-AF_7724
NTE;0710;+0200;1340;+0200;0;AZ_7334-AZ_3664
NTE;1510;+0200;2145;+0200;0;AF_1727-AF_7728
NTE;1510;+0200;2145;+0200;0;AZ_7328-AZ_3668
NTE;0700;+0200;1340;+0200;0;AF_2527-AF_7724
NTE;1250;+0200;1940;+0200;0;AZ_7852-AZ_3676
NTE;1005;+0200;1720;+0200;0;AF_1127-AF_7730
NTE;1510;+0200;2225;+0200;0;AF_1727-AF_7388
NTE;1000;+0200;1720;+0200;0;AZ_7324-AZ_3662
NTE;1000;+0200;1720;+0200;0;AF_1127-AF_7730
NTE;1250;+0200;2010;+0200;0;AF_5563-AF_5867
NTE;0710;+0200;1445;+0200;0;AF_2527-AF_7386
NTE;0700;+0200;1445;+0200;0;AF_2527-AF_7386
NTE;1325;+0200;2110;+0200;0;AF_4333-AF_7612
NTE;1250;+0200;2115;+0200;0;AZ_7852-AZ_3678
NTE;1250;+0200;2125;+0200;0;AF_5563-AF_5869
NTE;1325;+0200;2210;+0200;0;AF_4333-AF_5764
NTE;0645;+0200;1600;+0200;0;KL_1650-KL_2049
NTE;1220;+0200;2145;+0200;0;AZ_7326-AZ_3668
NTE;1220;+0200;2145;+0200;0;AF_1427-AF_7728
NTE;1235;+0200;2215;+0200;0;KL_1654-KL_2035
NTE;0635;+0200;1630;+0200;0;AF_5561-AF_5863
NTE;1550;+0200;2115;+0200;0;AZ_1476-AZ_7840-AZ_3678
NTE;0710;+0200;1325;+0200;0;AF_2527-AF_7622-AF_3203
NTE;1500;+0200;2115;+0200;0;AZ_1462-AZ_7840-AZ_3678
NTE;1510;+0200;2130;+0200;0;AF_1727-AF_7788-AF_5652
NTE;0700;+0200;1325;+0200;0;AF_2527-AF_7622-AF_3203
NTE;1005;+0200;1630;+0200;0;AF_1127-AF_7644-AF_5863
NTE;1000;+0200;1630;+0200;0;AF_1127-AF_7644-AF_5863
NTE;1020;+0200;1650;+0200;0;AZ_1466-AZ_7838-AZ_3674
NTE;1000;+0200;1645;+0200;0;AF_1127-AF_5304-AF_3264
NTE;0645;+0200;1340;+0200;0;KL_1650-KL_2003-KL_2310
NTE;1510;+0200;2205;+0200;0;AF_1727-AF_7788-AF_7862
NTE;0635;+0200;1340;+0200;0;AF_5561-AF_7653-AF_7724
NTE;0630;+0200;1340;+0200;0;AZ_1460-AZ_318-AZ_3664
NTE;1400;+0200;2115;+0200;0;AZ_1470-AZ_7840-AZ_3678
NTE;1220;+0200;1940;+0200;0;AF_1427-AF_6266-AF_3207
NTE;1220;+0200;1940;+0200;0;AF_1427-AF_7634-AF_3207
NTE;0800;+0200;1525;+0200;0;AZ_1464-AZ_1016-AZ_7382
NTE;1220;+0200;2010;+0200;0;AF_1427-AF_7646-AF_5867
NTE;1005;+0200;1800;+0200;0;AF_1127-AF_7644-AF_5865
NTE;0725;+0200;1525;+0200;0;AZ_1468-AZ_2310-AZ_7382
NTE;0725;+0200;1525;+0200;0;AZ_1468-AZ_1016-AZ_7382
NTE;1000;+0200;1800;+0200;0;AF_1127-AF_7644-AF_5865
NTE;1005;+0200;1805;+0200;0;AF_1127-AF_7664-AF_5762
NTE;1000;+0200;1805;+0200;0;AF_1127-AF_7664-AF_5762
NTE;0635;+0200;1445;+0200;0;AF_5561-AF_7417-AF_7386
NTE;1005;+0200;1815;+0200;0;AF_1127-AF_6154-AF_5650
NTE;1005;+0200;1815;+0200;0;AF_1127-AF_6128-AF_5650
NTE;1005;+0200;1815;+0200;0;AF_1127-AF_7794-AF_5650
NTE;1000;+0200;1815;+0200;0;AF_1127-AF_6154-AF_5650
NTE;1000;+0200;1815;+0200;0;AF_1127-AF_7794-AF_5650
NTE;1000;+0200;1815;+0200;0;AF_1127-AF_6128-AF_5650
NTE;1000;+0200;1815;+0200;0;AF_1127-AF_6126-AF_5650
NTE;0800;+0200;1650;+0200;0;AZ_1464-AZ_7838-AZ_3674
NTE;1220;+0200;2110;+0200;0;AF_1427-AF_7666-AF_7612
NTE;0630;+0200;1525;+0200;0;AZ_1460-AZ_1024-AZ_7382
NTE;0630;+0200;1525;+0200;0;AZ_1460-AZ_2028-AZ_7382
NTE;0630;+0200;1525;+0200;0;AZ_1460-AZ_2310-AZ_7382
NTE;0630;+0200;1525;+0200;0;AZ_1460-AZ_2022-AZ_7382
NTE;0630;+0200;1525;+0200;0;AZ_1460-AZ_2026-AZ_7382
NTE;0630;+0200;1525;+0200;0;AZ_1460-AZ_1016-AZ_7382
NTE;1220;+0200;2115;+0200;0;AF_1427-AF_7706-AF_7890
NTE;1220;+0200;2115;+0200;0;AF_1427-AF_6226-AF_7890
NTE;1250;+0200;2145;+0200;0;AF_5563-AF_7645-AF_7728
NTE;1325;+0200;2225;+0200;0;AF_4333-AF_6043-AF_7388
NTE;1325;+0200;2225;+0200;0;AF_4333-AF_6037-AF_7388
NTE;1325;+0200;2225;+0200;0;AF_4333-AF_6039-AF_7388
NTE;1325;+0200;2225;+0200;0;AF_4333-AF_6047-AF_7388
NTE;1325;+0200;2225;+0200;0;AF_4333-AF_6045-AF_7388
NTE;1220;+0200;2125;+0200;0;AF_1427-AF_7646-AF_5869
NTE;1220;+0200;2130;+0200;0;AF_1427-AF_7788-AF_5652
NTE;1220;+0200;2130;+0200;0;AF_1427-AF_6136-AF_5652
NTE;1220;+0200;2130;+0200;0;AF_1427-AF_6138-AF_5652
NTE;1220;+0200;2130;+0200;0;AF_1427-AF_6134-AF_5652
NTE;1220;+0200;2130;+0200;0;AF_1427-AF_6140-AF_5652
NTE;1220;+0200;2130;+0200;0;AF_1427-AF_7786-AF_5652
NTE;1220;+0200;2130;+0200;0;AF_1427-AF_6146-AF_5652
NTE;1235;+0200;2145;+0200;0;KL_1654-KL_2013-KL_2314
NTE;1235;+0200;2145;+0200;0;KL_1654-KL_1245-KL_2314
NTE;1235;+0200;2145;+0200;0;KL_1654-KL_1243-KL_2314
NTE;0710;+0200;1630;+0200;0;AF_2527-AF_7414-AF_5863
NTE;0710;+0200;1630;+0200;0;AF_2527-AF_7644-AF_5863
NTE;0800;+0200;1720;+0200;0;AZ_1464-AZ_7300-AZ_3662
NTE;1020;+0200;1940;+0200;0;AZ_1466-AZ_7838-AZ_3676
NTE;0725;+0200;1650;+0200;0;AZ_1468-AZ_7838-AZ_3674
NTE;0700;+0200;1630;+0200;0;AF_2527-AF_7652-AF_5863
NTE;0700;+0200;1630;+0200;0;AF_2527-AF_7414-AF_5863
NTE;0700;+0200;1630;+0200;0;AF_2527-AF_7644-AF_5863
NTE;0710;+0200;1645;+0200;0;AF_2527-AF_7436-AF_3264
NTE;0710;+0200;1645;+0200;0;AF_2527-AF_6020-AF_7610
NTE;0710;+0200;1645;+0200;0;AF_2527-AF_7662-AF_7610
NTE;0710;+0200;1645;+0200;0;AF_2527-AF_5304-AF_3264
NTE;1005;+0200;1940;+0200;0;AF_1127-AF_7634-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1127-AF_6264-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1127-AF_6266-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1127-AF_7624-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1127-AF_6262-AF_3207
NTE;1250;+0200;2225;+0200;0;AF_5563-AF_7645-AF_7388
NTE;1250;+0200;2225;+0200;0;AF_5563-AF_7415-AF_7388
NTE;1000;+0200;1940;+0200;0;AF_1127-AF_7634-AF_3207
NTE;1000;+0200;1940;+0200;0;AF_1127-AF_7624-AF_3207
NTE;1000;+0200;1940;+0200;0;AF_1127-AF_6262-AF_3207
NTE;1000;+0200;1940;+0200;0;AF_1127-AF_6266-AF_3207
NTE;1000;+0200;1940;+0200;0;AF_1127-AF_6264-AF_3207
NTE;0700;+0200;1645;+0200;0;AF_2527-AF_7436-AF_3264
NTE;0700;+0200;1645;+0200;0;AF_2527-AF_7662-AF_7610
NTE;0700;+0200;1645;+0200;0;AF_2527-AF_5302-AF_3264
NTE;0700;+0200;1645;+0200;0;AF_2527-AF_5304-AF_3264
NTE;0700;+0200;1645;+0200;0;AF_2527-AF_6020-AF_7610
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_6136-AF_7862
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_6140-AF_7862
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_7786-AF_7862
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_6138-AF_7862
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_7788-AF_7862
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_6142-AF_7862
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_6146-AF_7862
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_6134-AF_7862
NTE;1220;+0200;2210;+0200;0;AF_1427-AF_7666-AF_5764
NTE;1220;+0200;2210;+0200;0;AF_1427-AF_6036-AF_5764
NTE;1220;+0200;2210;+0200;0;AF_1427-AF_6038-AF_5764
NTE;0725;+0200;1720;+0200;0;AZ_1468-AZ_7300-AZ_3662
AMS;0645;+0200;0845;+0200;0;KL_1650
AMS;0645;+0200;0845;+0200;0;AZ_7732
AMS;1235;+0200;1435;+0200;0;AZ_7734
AMS;1235;+0200;1435;+0200;0;KL_1654
AMS;1730;+0200;1930;+0200;0;KL_1656
AMS;1730;+0200;1930;+0200;0;AZ_7736
AMS;0650;+0200;1010;+0200;0;LH_333-LH_988
AMS;1710;+0200;2035;+0200;0;LH_1911-LH_2310
AMS;1030;+0200;1405;+0200;0;UA_9058-UA_9163
AMS;1415;+0200;1750;+0200;0;LH_327-LH_996
AMS;0650;+0200;1030;+0200;0;LH_1915-LH_2302
AMS;1030;+0200;1415;+0200;0;UA_9058-UA_9163
AMS;1830;+0200;2215;+0200;0;LH_329-LH_1002
AMS;1015;+0200;1405;+0200;0;UA_9058-UA_9163
AMS;1255;+0200;1645;+0200;0;LH_1909-LH_2306
AMS;1005;+0200;1400;+0200;0;AF_1127-AF_1740
AMS;0700;+0200;1100;+0200;0;AF_2527-AF_8228
AMS;1000;+0200;1400;+0200;0;AF_1127-AF_1740
AMS;1015;+0200;1415;+0200;0;LH_325-LH_992
AMS;1015;+0200;1415;+0200;0;UA_9058-UA_9163
AMS;0840;+0200;1245;+0200;0;LH_1907-LH_2304
AMS;1440;+0200;1905;+0200;0;LX_1663-LX_734
AMS;0710;+0200;1140;+0200;0;AF_2527-AF_8230
AMS;1510;+0200;1940;+0200;0;AF_1727-AF_2240
AMS;0940;+0200;1415;+0200;0;LX_1661-LX_728
AMS;1340;+0200;1815;+0200;0;AA_6318-AA_6459
AMS;1800;+0200;2235;+0200;0;AZ_1480-AZ_7716
AMS;1800;+0200;2235;+0200;0;KL_3602-KL_1608
AMS;0700;+0200;1140;+0200;0;AF_2527-AF_8230
AMS;1335;+0200;1815;+0200;0;BA_579-BA_440
AMS;1500;+0200;1955;+0200;0;AZ_1462-AZ_7728
AMS;1500;+0200;1955;+0200;0;KL_3592-KL_1604
AMS;0630;+0200;1130;+0200;0;KL_3450-KL_3400
AMS;0630;+0200;1130;+0200;0;AZ_1460-AZ_108
AMS;1110;+0200;1610;+0200;0;KL_3606-KL_3402
AMS;1110;+0200;1610;+0200;0;AZ_1472-AZ_110
AMS;0800;+0200;1305;+0200;0;KL_3598-KL_1598
AMS;0800;+0200;1305;+0200;0;AZ_1464-AZ_7712
AMS;1020;+0200;1525;+0200;0;KL_2770-KL_1602
AMS;1020;+0200;1525;+0200;0;AZ_1466-AZ_7714
AMS;1510;+0200;2020;+0200;0;AF_1727-AF_8240
AMS;1710;+0200;2220;+0200;0;LH_1911-LH_2312
AMS;1220;+0200;1735;+0200;0;AF_1427-AF_2040
AMS;1415;+0200;1930;+0200;0;LH_327-LH_998
AMS;1415;+0200;1930;+0200;0;NH_6200-NH_6175
AMS;1255;+0200;1830;+0200;0;LH_1909-LH_2308
AMS;0655;+0200;1235;+0200;0;UA_9079-UA_9553
AMS;0725;+0200;1305;+0200;0;KL_3604-KL_1598
AMS;0725;+0200;1305;+0200;0;AZ_1468-AZ_7712
AMS;0650;+0200;1235;+0200;0;UA_9079-UA_9553
AMS;0650;+0200;1235;+0200;0;LH_333-LH_990
AMS;0710;+0200;1255;+0200;0;AF_2527-AF_1640
AMS;1005;+0200;1555;+0200;0;AF_1127-AF_8234
AMS;1020;+0200;1610;+0200;0;AZ_1466-AZ_110
AMS;1020;+0200;1610;+0200;0;KL_2770-KL_3402
AMS;1135;+0200;1725;+0200;0;BA_2583-BA_2762
AMS;0650;+0200;1245;+0200;0;LH_1915-LH_2304
AMS;0700;+0200;1255;+0200;0;AF_2527-AF_1640
AMS;1000;+0200;1555;+0200;0;AF_1127-AF_8234
AMS;1400;+0200;1955;+0200;0;KL_3605-KL_1604
AMS;1400;+0200;1955;+0200;0;AZ_1470-AZ_7728
AMS;1100;+0200;1700;+0200;0;OS_522-OS_373
AMS;1330;+0200;1930;+0200;0;SK_1848-SK_557
AMS;1215;+0200;1820;+0200;0;IB_3645-IB_3250
AMS;1325;+0200;1945;+0200;0;AF_4333-AF_8282
AMS;1110;+0200;1735;+0200;0;AZ_1472-AZ_132
AMS;1110;+0200;1735;+0200;0;KL_3606-KL_3404
AMS;1340;+0200;2010;+0200;0;AA_6318-AA_6452
AMS;1510;+0200;2140;+0200;0;AF_1727-AF_8242
AMS;0630;+0200;1305;+0200;0;KL_3450-KL_1598
AMS;0630;+0200;1305;+0200;0;AZ_1460-AZ_7712
AMS;1335;+0200;2010;+0200;0;BA_579-BA_442
AMS;1135;+0200;1815;+0200;0;BA_2583-BA_440
AMS;1250;+0200;1930;+0200;0;AF_5563-AF_1356
AMS;1550;+0200;2235;+0200;0;AZ_1476-AZ_7716
AMS;1550;+0200;2235;+0200;0;KL_2772-KL_1608
HEL;1155;+0200;1545;+0300;0;AY_772
HEL;1255;+0200;1810;+0300;0;LH_1909-LH_2464
HEL;0700;+0200;1220;+0300;0;UA_9404-UA_9098
HEL;0650;+0200;1220;+0300;0;LH_1915-LH_2462
HEL;0700;+0200;1230;+0300;0;UA_9404-UA_9098
HEL;1330;+0200;1905;+0300;0;SK_1848-SK_708
HEL;1710;+0200;2300;+0300;0;LH_1911-LH_2466
HEL;1825;+0200;0015;+0300;1;AB_8991-AB_8310
HEL;1440;+0200;2040;+0300;0;BT_628-BT_327
HEL;0655;+0200;1315;+0300;0;UA_9079-UA_8735
HEL;0645;+0200;1310;+0300;0;KL_1650-KL_1167
HEL;0645;+0200;1310;+0300;0;AZ_7732-AZ_3808
HEL;0650;+0200;1315;+0300;0;UA_9079-UA_8735
HEL;1330;+0200;2005;+0300;0;SK_1848-SK_6424
HEL;0705;+0200;1350;+0300;0;OS_528-OS_345
HEL;1730;+0200;0015;+0300;1;AZ_7736-AZ_3896
HEL;1730;+0200;0015;+0300;1;KL_1656-KL_1171
HEL;1220;+0200;1915;+0300;0;AF_1427-AF_1098
HEL;1220;+0200;1920;+0300;0;AF_1427-AF_1098
HEL;1830;+0200;0130;+0300;1;LH_329-LH_854
HEL;1830;+0200;0130;+0300;1;SK_3700-SK_3674
HEL;1830;+0200;0130;+0300;1;BD_3409-BD_3124
HEL;0655;+0200;1405;+0300;0;UA_9079-UA_8735
HEL;1030;+0200;1740;+0300;0;UA_9058-UA_9022
HEL;0650;+0200;1405;+0300;0;SK_3712-SK_3606
HEL;0650;+0200;1405;+0300;0;UA_9079-UA_8735
HEL;0650;+0200;1405;+0300;0;LH_333-LH_848
HEL;0940;+0200;1655;+0300;0;LX_1661-LX_4790
HEL;1015;+0200;1740;+0300;0;UA_9058-UA_9022
HEL;1030;+0200;1800;+0300;0;UA_9058-UA_9022
HEL;0710;+0200;1450;+0300;0;AF_2527-AF_2298
HEL;1015;+0200;1800;+0300;0;UA_9058-UA_9022
HEL;1015;+0200;1800;+0300;0;LH_325-LH_850
HEL;1015;+0200;1800;+0300;0;SK_3710-SK_3616
HEL;1510;+0200;2255;+0300;0;AF_1727-AF_1798
HEL;0700;+0200;1450;+0300;0;AF_2527-AF_2298
HEL;1440;+0200;2325;+0300;0;LX_1663-LX_4792
HEL;1415;+0200;2305;+0300;0;BD_3407-BD_3122
HEL;1415;+0200;2305;+0300;0;NH_6200-NH_6173
HEL;1415;+0200;2305;+0300;0;LH_327-LH_852
HEL;1415;+0200;2305;+0300;0;SK_3778-SK_3672
HEL;0710;+0200;1615;+0300;0;AF_2527-AF_1498
HEL;1005;+0200;1915;+0300;0;AF_1127-AF_1098
HEL;0700;+0200;1615;+0300;0;AF_2527-AF_1498
HEL;1000;+0200;1915;+0300;0;AF_1127-AF_1098
HEL;1005;+0200;1920;+0300;0;AF_1127-AF_1098
HEL;1000;+0200;1920;+0300;0;AF_1127-AF_1098
HEL;1340;+0200;2300;+0300;0;AA_6318-AA_6050
HEL;1335;+0200;2300;+0300;0;BA_579-BA_6034
HEL;0840;+0200;1810;+0300;0;LH_1907-LH_2464
HEL;1135;+0200;2105;+0300;0;BA_2583-BA_6080
HEL;1440;+0200;0015;+0300;1;AB_8991-AB_8310
HEL;1340;+0200;2335;+0300;0;AA_6318-AA_6463
HEL;1335;+0200;2335;+0300;0;BA_579-BA_798
HEL;1255;+0200;2300;+0300;0;LH_1909-LH_2466
HEL;0645;+0200;1710;+0300;0;AZ_7732-AZ_3810
HEL;0645;+0200;1710;+0300;0;KL_1650-KL_1169
HEL;1440;+0200;0105;+0300;1;BT_628-BT_329
GVA;1440;+0200;1740;+0200;0;LX_1663-LX_2808
GVA;1710;+0200;2015;+0200;0;LH_1911-LH_2388
GVA;2010;+0200;2320;+0200;0;LX_1665-LX_2818
GVA;0650;+0200;1015;+0200;0;LH_333-LH_1214
GVA;0940;+0200;1305;+0200;0;LX_1661-LX_2824
GVA;1255;+0200;1625;+0200;0;LH_1909-LH_2384
GVA;0840;+0200;1220;+0200;0;LH_1907-LH_2382
GVA;1415;+0200;1755;+0200;0;BD_3407-BD_3118
GVA;1415;+0200;1755;+0200;0;LH_327-LH_1222
GVA;1440;+0200;1825;+0200;0;LX_1663-LX_2810
GVA;1800;+0200;2145;+0200;0;AF_2027-AF_1242
GVA;0840;+0200;1230;+0200;0;SN_3200-SN_2715
GVA;1220;+0200;1610;+0200;0;AF_1427-AF_2342
GVA;1400;+0200;1750;+0200;0;AZ_1470-AZ_578
GVA;0710;+0200;1110;+0200;0;AF_2527-AF_1842
GVA;1830;+0200;2230;+0200;0;LH_329-LH_1228
GVA;1830;+0200;2230;+0200;0;BD_3409-BD_3114
GVA;0710;+0200;1115;+0200;0;AF_2527-AF_1842
GVA;1005;+0200;1410;+0200;0;AF_1127-AF_2142
GVA;1015;+0200;1420;+0200;0;BD_3405-BD_3106
GVA;1015;+0200;1420;+0200;0;LH_325-LH_1218
GVA;0630;+0200;1040;+0200;0;AZ_1460-AZ_576
GVA;0700;+0200;1110;+0200;0;AF_2527-AF_1842
GVA;1000;+0200;1410;+0200;0;AF_1127-AF_2142
GVA;0645;+0200;1100;+0200;0;KL_1650-KL_1927
GVA;0700;+0200;1115;+0200;0;AF_2527-AF_1842
GVA;1730;+0200;2145;+0200;0;KL_1656-KL_1937
GVA;0940;+0200;1400;+0200;0;LX_1661-LX_2806
GVA;1510;+0200;1940;+0200;0;AF_1727-AF_1042
GVA;1430;+0200;1910;+0200;0;LH_3213-LH_3164
GVA;1220;+0200;1710;+0200;0;AF_1427-AF_2442
GVA;1220;+0200;1715;+0200;0;AF_1427-AF_2442
GVA;1415;+0200;1925;+0200;0;BD_3407-BD_3104
GVA;1415;+0200;1925;+0200;0;LH_327-LH_1226
GVA;1415;+0200;1930;+0200;0;BD_3407-BD_3120
GVA;1415;+0200;1930;+0200;0;NH_6200-NH_6107
GVA;1415;+0200;1930;+0200;0;LH_327-LH_1224
GVA;1350;+0200;1910;+0200;0;LH_3213-LH_3164
GVA;1710;+0200;2230;+0200;0;LH_1911-LH_2390
GVA;0650;+0200;1220;+0200;0;LH_1915-LH_2382
GVA;1255;+0200;1825;+0200;0;LH_1909-LH_2386
GVA;1215;+0200;1755;+0200;0;IB_3645-IB_3486
GVA;1100;+0200;1655;+0200;0;OS_522-OS_581
GVA;0710;+0200;1310;+0200;0;AF_2527-AF_2042
GVA;1235;+0200;1835;+0200;0;KL_1654-KL_1933
VIE;1100;+0200;1215;+0200;0;BD_2800
VIE;1100;+0200;1215;+0200;0;OS_522
VIE;1915;+0200;2030;+0200;0;OS_530
VIE;0705;+0200;0825;+0200;0;OS_528
VIE;0705;+0200;0825;+0200;0;BD_2798
VIE;1710;+0200;2020;+0200;0;LH_1911-LH_2332
VIE;0650;+0200;1025;+0200;0;LH_1915-LH_2326
VIE;1255;+0200;1630;+0200;0;LH_1909-LH_2330
VIE;1415;+0200;1750;+0200;0;LH_327-LH_1240
VIE;1415;+0200;1750;+0200;0;BD_3407-BD_2986
VIE;0800;+0200;1140;+0200;0;AZ_1464-AZ_188
VIE;1400;+0200;1740;+0200;0;AZ_1470-AZ_190
VIE;0840;+0200;1225;+0200;0;LH_1907-LH_2328
VIE;1015;+0200;1405;+0200;0;UA_9058-UA_8966
VIE;1440;+0200;1830;+0200;0;LX_1663-LX_1582
VIE;1015;+0200;1410;+0200;0;LH_325-LH_1238
VIE;1015;+0200;1410;+0200;0;UA_9058-UA_8966
VIE;1015;+0200;1410;+0200;0;BD_3405-BD_2984
VIE;1440;+0200;1835;+0200;0;AB_8991-AB_8358
VIE;1425;+0200;1830;+0200;0;AB_8863-AB_8516
VIE;1430;+0200;1840;+0200;0;LH_3213-LH_3094
VIE;1825;+0200;2235;+0200;0;AB_8991-AB_8752
VIE;0725;+0200;1140;+0200;0;AZ_1468-AZ_188
VIE;1415;+0200;1840;+0200;0;LH_327-LH_1242
VIE;1415;+0200;1840;+0200;0;BD_3407-BD_2988
VIE;0940;+0200;1410;+0200;0;LX_1661-LX_1578
VIE;1000;+0200;1435;+0200;0;AF_1127-AF_1738
VIE;1005;+0200;1440;+0200;0;AF_1127-AF_1738
VIE;1440;+0200;1915;+0200;0;LX_1663-LX_3556
VIE;1830;+0200;2305;+0200;0;LH_329-LH_1246
VIE;1830;+0200;2305;+0200;0;BD_3409-BD_2982
VIE;1000;+0200;1440;+0200;0;AF_1127-AF_1738
VIE;1730;+0200;2210;+0200;0;KL_1656-KL_1849
VIE;1350;+0200;1840;+0200;0;LH_3213-LH_3094
VIE;0710;+0200;1205;+0200;0;AF_2527-AF_1556
VIE;1415;+0200;1910;+0200;0;NH_6200-NH_6331
VIE;1415;+0200;1910;+0200;0;LH_327-LH_6346
VIE;1430;+0200;1925;+0200;0;LH_3213-LH_3096
VIE;0700;+0200;1205;+0200;0;AF_2527-AF_1556
VIE;0630;+0200;1140;+0200;0;AZ_1460-AZ_188
VIE;0650;+0200;1205;+0200;0;LH_333-LH_6334
VIE;1220;+0200;1735;+0200;0;AF_1427-AF_1438
VIE;0635;+0200;1155;+0200;0;AF_5561-AF_2056
VIE;1220;+0200;1740;+0200;0;AF_1427-AF_1438
VIE;1710;+0200;2240;+0200;0;LH_1911-LH_6330
VIE;0650;+0200;1225;+0200;0;LH_1915-LH_2328
