PAR;0700;+0200;0850;+0200;0;AF_2527
VIE;1350;+0200;1925;+0200;0;LH_3213-LH_3096
VIE;1415;+0200;1950;+0200;0;LH_327-LH_6929
VIE;1425;+0200;2010;+0200;0;AB_8863-AB_8644
PRG;1710;+0200;2015;+0200;0;LH_1911-LH_1696
PRG;1100;+0200;1410;+0200;0;OS_522-OS_707
PRG;1415;+0200;1725;+0200;0;LH_327-LH_1398
PRG;1415;+0200;1725;+0200;0;BD_3407-BD_2992
PRG;1255;+0200;1620;+0200;0;LH_1909-LH_1692
PRG;0705;+0200;1045;+0200;0;OS_528-OS_705
PRG;0840;+0200;1220;+0200;0;LH_1907-LH_1690
PRG;0635;+0200;1040;+0200;0;AF_5561-AF_5901
PRG;0645;+0200;1050;+0200;0;KL_1650-KL_3121
PRG;1250;+0200;1655;+0200;0;AF_5563-AF_5903
PRG;1440;+0200;1845;+0200;0;LX_1663-LX_1498
PRG;1005;+0200;1425;+0200;0;AF_1127-AF_1982
PRG;1000;+0200;1425;+0200;0;AF_1127-AF_1982
PRG;1415;+0200;1845;+0200;0;NH_6200-NH_6199
PRG;1415;+0200;1845;+0200;0;LH_327-LH_1400
PRG;1415;+0200;1845;+0200;0;BD_3407-BD_2994
PRG;0940;+0200;1415;+0200;0;LX_1661-LX_1486
PRG;1005;+0200;1445;+0200;0;AF_1127-AF_1982
PRG;1510;+0200;1950;+0200;0;AF_1727-AF_2482
PRG;1000;+0200;1445;+0200;0;AF_1127-AF_1982
PRG;1830;+0200;2315;+0200;0;BD_3409-BD_2996
PRG;1830;+0200;2315;+0200;0;LH_329-LH_1402
PRG;0650;+0200;1145;+0200;0;BD_3403-BD_3000
PRG;0650;+0200;1145;+0200;0;LH_333-LH_1394
PRG;1430;+0200;1925;+0200;0;LH_3213-LH_3054
PRG;1235;+0200;1800;+0200;0;KL_1654-KL_3125
PRG;0650;+0200;1220;+0200;0;LH_1915-LH_1690
PRG;0710;+0200;1240;+0200;0;AF_2527-AF_1782
PRG;1350;+0200;1925;+0200;0;LH_3213-LH_3054
PRG;0700;+0200;1240;+0200;0;AF_2527-AF_1782
LIS;1245;+0200;1455;+0100;0;AZ_7774
LIS;1245;+0200;1455;+0100;0;TP_877
LIS;1215;+0200;1550;+0100;0;IB_3645-IB_3102
LIS;1915;+0200;2255;+0100;0;IB_3639-IB_3118
LIS;0740;+0200;1150;+0100;0;IB_3627-IB_3110
LIS;0650;+0200;1110;+0100;0;UA_9079-UA_8846
LIS;0650;+0200;1115;+0100;0;LH_333-LH_1166
LIS;0650;+0200;1115;+0100;0;BD_3403-BD_3348
LIS;0650;+0200;1115;+0100;0;UA_9079-UA_8846
LIS;0940;+0200;1410;+0100;0;LX_1661-LX_4580
LIS;1710;+0200;2145;+0100;0;LH_1911-LH_1792
LIS;0845;+0200;1325;+0100;0;UA_9264-UA_8938
LIS;0840;+0200;1325;+0100;0;LH_1907-LH_1790
LIS;0840;+0200;1325;+0100;0;UA_9264-UA_8938
LIS;1005;+0200;1450;+0100;0;AF_1127-AF_1624
LIS;1000;+0200;1450;+0100;0;AF_1127-AF_1624
LIS;1000;+0200;1450;+0100;0;AZ_7324-AZ_2620
LIS;1410;+0200;1905;+0100;0;JK_82-JK_9437
LIS;1110;+0200;1610;+0100;0;AZ_1472-AZ_7764
LIS;1550;+0200;2100;+0100;0;AZ_1476-AZ_7766
LIS;1830;+0200;2340;+0100;0;LH_329-LH_1172
LIS;1830;+0200;2340;+0100;0;BD_3409-BD_3350
LIS;1015;+0200;1530;+0100;0;LH_325-LH_6994
LIS;1030;+0200;1545;+0100;0;UA_9058-UA_8896
LIS;1220;+0200;1735;+0100;0;AZ_7326-AZ_2622
LIS;1220;+0200;1735;+0100;0;AF_1427-AF_1924
LIS;1730;+0200;2250;+0100;0;KL_1656-KL_1697
LIS;1030;+0200;1555;+0100;0;UA_9058-UA_8896
LIS;0840;+0200;1410;+0100;0;SN_3200-SN_6403
LIS;1015;+0200;1545;+0100;0;UA_9058-UA_8896
LIS;1015;+0200;1555;+0100;0;UA_9058-UA_8896
LIS;1015;+0200;1555;+0100;0;LH_325-LH_1168
LIS;0800;+0200;1345;+0100;0;AZ_1464-AZ_7762
LIS;1020;+0200;1610;+0100;0;AZ_1466-AZ_7764
LIS;1500;+0200;2100;+0100;0;AZ_1462-AZ_7766
LIS;0725;+0200;1345;+0100;0;AZ_1468-AZ_7762
LIS;0700;+0200;1325;+0100;0;UA_9404-UA_8938
LIS;0840;+0200;1505;+0100;0;LH_1907-LH_6950
LIS;1440;+0200;2105;+0100;0;LX_1663-LX_4582
LIS;0650;+0200;1325;+0100;0;LH_1915-LH_1790
LIS;1510;+0200;2150;+0100;0;AF_1727-AF_2324
LIS;1510;+0200;2150;+0100;0;AZ_7328-AZ_2626
LIS;1410;+0200;2100;+0100;0;JK_82-JK_9494
LIS;1400;+0200;2100;+0100;0;AZ_1470-AZ_7766
LIS;1415;+0200;2120;+0100;0;NH_6200-NH_6735
LIS;1415;+0200;2120;+0100;0;LH_327-LH_6956
LIS;0630;+0200;1345;+0100;0;AZ_1460-AZ_7762
LIS;1005;+0200;1735;+0100;0;AF_1127-AF_1924
LIS;1000;+0200;1735;+0100;0;AZ_7324-AZ_2622
LIS;1000;+0200;1735;+0100;0;AF_1127-AF_1924
LIS;0710;+0200;1450;+0100;0;AZ_7334-AZ_2620
LIS;0710;+0200;1450;+0100;0;AF_2527-AF_1624
LIS;1215;+0200;2000;+0100;0;IB_3645-IB_3106
LIS;0645;+0200;1435;+0100;0;KL_1650-KL_1693
LIS;0700;+0200;1450;+0100;0;AF_2527-AF_1624
LIS;0740;+0200;1550;+0100;0;IB_3627-IB_3102
LIS;0800;+0200;1610;+0100;0;AZ_1464-AZ_7764
LIS;0650;+0200;1505;+0100;0;LH_1915-LH_6950
NCE;1845;+0200;2000;+0200;0;AF_4387
NCE;0635;+0200;0925;+0200;0;AF_5561-AF_7833
NCE;0635;+0200;0940;+0200;0;AF_5561-AF_7830
NCE;1755;+0200;2105;+0200;0;AF_5565-AF_7834
NCE;0840;+0200;1210;+0200;0;LH_1907-LH_2272
NCE;1440;+0200;1810;+0200;0;LX_1663-LX_560
NCE;1500;+0200;1830;+0200;0;AZ_1462-AZ_354
NCE;1710;+0200;2040;+0200;0;LH_1911-LH_2276
NCE;2010;+0200;2340;+0200;0;IB_5970-IB_5658
NCE;1250;+0200;1635;+0200;0;AF_5563-AF_7839
NCE;1255;+0200;1640;+0200;0;LH_1909-LH_2274
NCE;1415;+0200;1800;+0200;0;LH_327-LH_1064
NCE;1415;+0200;1800;+0200;0;BD_3407-BD_3236
NCE;0630;+0200;1020;+0200;0;AZ_1460-AZ_348
NCE;0700;+0200;1105;+0200;0;AF_2527-AF_7702
NCE;1015;+0200;1430;+0200;0;LH_325-LH_1060
NCE;0940;+0200;1405;+0200;0;LX_1661-LX_568
NCE;1005;+0200;1430;+0200;0;AF_1127-AF_7714
NCE;1000;+0200;1430;+0200;0;AF_1127-AF_7714
NCE;1400;+0200;1830;+0200;0;AZ_1470-AZ_354
NCE;0840;+0200;1315;+0200;0;SN_3200-SN_3619
NCE;1510;+0200;1945;+0200;0;AF_1727-AF_7708
NCE;0840;+0200;1320;+0200;0;BD_5554-BD_5443
NCE;0840;+0200;1320;+0200;0;SN_3200-SN_3619
NCE;1805;+0200;2245;+0200;0;AF_2027-AF_7712
NCE;1800;+0200;2245;+0200;0;AF_2027-AF_7712
NCE;0645;+0200;1140;+0200;0;KL_1650-KL_1263
NCE;1730;+0200;2225;+0200;0;KL_1656-KL_1273
NCE;1220;+0200;1720;+0200;0;AF_1427-AF_7706
NCE;1510;+0200;2010;+0200;0;AF_1727-AF_7708
NCE;1755;+0200;2255;+0200;0;AF_5565-AF_7829
NCE;1220;+0200;1725;+0200;0;AF_1427-AF_7706
NCE;0650;+0200;1210;+0200;0;LH_1915-LH_2272
NCE;1710;+0200;2230;+0200;0;LH_1911-LH_2278
NCE;1830;+0200;2350;+0200;0;BD_3409-BD_3238
NCE;1830;+0200;2350;+0200;0;LH_329-LH_1068
NCE;1215;+0200;1800;+0200;0;IB_3645-IB_8752
ZRH;2010;+0200;2115;+0200;0;LX_1665
ZRH;0940;+0200;1050;+0200;0;LX_1661
ZRH;1440;+0200;1550;+0200;0;LX_1663
ZRH;0650;+0200;0950;+0200;0;LH_333-LH_5770
ZRH;1830;+0200;2140;+0200;0;LH_329-LH_5778
ZRH;1415;+0200;1730;+0200;0;LH_327-LH_1196
ZRH;1415;+0200;1730;+0200;0;BD_3407-BD_3552
ZRH;1710;+0200;2030;+0200;0;LH_1911-LH_2374
ZRH;1430;+0200;1805;+0200;0;LH_3213-LH_3138
ZRH;0840;+0200;1220;+0200;0;LH_1907-LH_2368
ZRH;1255;+0200;1640;+0200;0;LH_1909-LH_2370
ZRH;0650;+0200;1040;+0200;0;LH_1915-LH_5782
ZRH;1425;+0200;1815;+0200;0;AB_8863-AB_8142
ZRH;1425;+0200;1820;+0200;0;AB_8863-AB_8142
ZRH;1440;+0200;1835;+0200;0;AB_8991-AB_8198
ZRH;1440;+0200;1840;+0200;0;AB_8991-AB_8198
ZRH;1005;+0200;1415;+0200;0;AF_1127-AF_5104
ZRH;0710;+0200;1125;+0200;0;AF_2527-AF_5102
ZRH;1000;+0200;1415;+0200;0;AF_1127-AF_5104
ZRH;1350;+0200;1805;+0200;0;LH_3213-LH_3138
ZRH;0645;+0200;1105;+0200;0;KL_1650-KL_1957
ZRH;0705;+0200;1125;+0200;0;OS_528-OS_8803
ZRH;1825;+0200;2245;+0200;0;AB_8991-AB_8174
ZRH;0700;+0200;1125;+0200;0;AF_2527-AF_5102
ZRH;1015;+0200;1440;+0200;0;BD_3405-BD_3558
ZRH;1015;+0200;1440;+0200;0;LH_325-LH_1192
ZRH;1710;+0200;2145;+0200;0;LH_1911-LH_5788
ZRH;0650;+0200;1130;+0200;0;LH_333-LH_5772
ZRH;1430;+0200;1910;+0200;0;LH_3213-LH_3140
ZRH;1220;+0200;1705;+0200;0;AF_1427-AF_5106
ZRH;1415;+0200;1900;+0200;0;LH_327-LH_5776
ZRH;1730;+0200;2225;+0200;0;KL_1656-KL_1969
ZRH;1255;+0200;1800;+0200;0;LH_1909-LH_5786
ZRH;1415;+0200;1920;+0200;0;NH_6200-NH_6101
ZRH;1415;+0200;1920;+0200;0;LH_327-LH_1198
ZRH;1415;+0200;1920;+0200;0;BD_3407-BD_3554
ZRH;1015;+0200;1525;+0200;0;LH_325-LH_5774
ZRH;1100;+0200;1610;+0200;0;OS_522-OS_8805
ZRH;1340;+0200;1850;+0200;0;AA_6318-AA_6565
ZRH;1510;+0200;2020;+0200;0;AF_1727-AF_5110
ZRH;1335;+0200;1850;+0200;0;BA_579-BA_718
ZRH;1350;+0200;1910;+0200;0;LH_3213-LH_3140
ZRH;0650;+0200;1220;+0200;0;LH_1915-LH_2368
DUB;1415;+0200;1725;+0100;0;LH_327-LH_980
DUB;0645;+0200;1010;+0100;0;KL_1650-KL_3153
DUB;1730;+0200;2120;+0100;0;KL_1656-KL_3161
DUB;1005;+0200;1400;+0100;0;AF_1127-AF_5006
DUB;1000;+0200;1400;+0100;0;AF_1127-AF_5006
DUB;1000;+0200;1400;+0100;0;AZ_7324-AZ_3574
DUB;0710;+0200;1115;+0100;0;AZ_7334-AZ_3572
DUB;0710;+0200;1115;+0100;0;AF_2527-AF_5004
DUB;1805;+0200;2215;+0100;0;AF_2027-AF_5008
DUB;1830;+0200;2240;+0100;0;LH_329-LH_982
DUB;0650;+0200;1105;+0100;0;LH_333-LH_978
DUB;0700;+0200;1115;+0100;0;AF_2527-AF_5004
DUB;1800;+0200;2215;+0100;0;AF_2027-AF_5008
DUB;1800;+0200;2215;+0100;0;AZ_7330-AZ_3576
DUB;1135;+0200;1600;+0100;0;BA_2583-BA_5843
DUB;1220;+0200;1645;+0100;0;AF_1427-AF_5014
DUB;1220;+0200;1645;+0100;0;AZ_7326-AZ_3580
DUB;1335;+0200;1810;+0100;0;BA_579-BA_5969
DUB;1510;+0200;1945;+0100;0;AZ_7328-AZ_3578
DUB;1510;+0200;1945;+0100;0;AF_1727-AF_5010
DUB;1235;+0200;1735;+0100;0;KL_1654-KL_3159
DUB;1135;+0200;1710;+0100;0;BA_2583-BA_5967
DUB;1335;+0200;1925;+0100;0;BA_579-BA_5975
DUB;0740;+0200;1350;+0100;0;IB_3627-IB_8070
DUB;1335;+0200;1955;+0100;0;BA_579-BA_5847
DUB;1135;+0200;1810;+0100;0;BA_2583-BA_5969
DUB;1005;+0200;1645;+0100;0;AF_1127-AF_5014
DUB;1000;+0200;1645;+0100;0;AF_1127-AF_5014
DUB;1000;+0200;1645;+0100;0;AZ_7324-AZ_3580
DUB;0710;+0200;1400;+0100;0;AZ_7334-AZ_3574
DUB;0710;+0200;1400;+0100;0;AF_2527-AF_5006
DUB;1335;+0200;2025;+0100;0;BA_579-BA_5977
DUB;0645;+0200;1340;+0100;0;KL_1650-KL_3155
DUB;0700;+0200;1400;+0100;0;AF_2527-AF_5006
DUB;1510;+0200;2215;+0100;0;AF_1727-AF_5008
DUB;1510;+0200;2215;+0100;0;AZ_7328-AZ_3576
DUB;1015;+0200;1725;+0100;0;LH_325-LH_980
DUB;1220;+0200;1945;+0100;0;AZ_7326-AZ_3578
DUB;1220;+0200;1945;+0100;0;AF_1427-AF_5010
DUB;1135;+0200;1925;+0100;0;BA_2583-BA_5975
DUB;1335;+0200;2125;+0100;0;BA_579-BA_5979
DUB;1135;+0200;1955;+0100;0;BA_2583-BA_5847
DUB;1415;+0200;2240;+0100;0;LH_327-LH_982
DUB;1235;+0200;2120;+0100;0;KL_1654-KL_3161
DUB;1430;+0200;1955;+0100;0;LH_3213-LH_3384-LH_6505
DUB;1710;+0200;2240;+0100;0;LH_1911-LH_121-LH_982
DUB;1350;+0200;1955;+0100;0;LH_3213-LH_3384-LH_6505
DUB;1415;+0200;2040;+0100;0;BD_3407-BD_3234-BD_131
DUB;1255;+0200;1955;+0100;0;LH_1909-LH_2478-LH_6505
DUB;0650;+0200;1355;+0100;0;LH_333-LH_904-LH_6633
DUB;0650;+0200;1355;+0100;0;LH_1915-LH_2472-LH_6633
DUB;1015;+0200;1820;+0100;0;BD_3405-BD_3208-BD_125
DUB;1015;+0200;1820;+0100;0;LH_325-LH_906-LH_6483
DUB;1015;+0200;1820;+0100;0;BD_3405-BD_3218-BD_125
DUB;1015;+0200;1820;+0100;0;LH_325-LH_908-LH_6483
DUB;1220;+0200;2040;+0100;0;AF_1427-AF_5026-AF_5121
DUB;1220;+0200;2040;+0100;0;AF_1427-AF_5024-AF_5121
DUB;1015;+0200;1850;+0100;0;BD_3405-BD_3208-BD_129
DUB;1015;+0200;1850;+0100;0;BD_3405-BD_3222-BD_129
DUB;1015;+0200;1850;+0100;0;BD_3405-BD_3218-BD_129
DUB;1015;+0200;1850;+0100;0;LH_325-LH_908-LH_6503
DUB;1015;+0200;1850;+0100;0;LH_325-LH_906-LH_6503
DUB;1015;+0200;1850;+0100;0;LH_325-LH_910-LH_6503
DUB;0840;+0200;1725;+0100;0;LH_1907-LH_109-LH_980
DUB;0840;+0200;1725;+0100;0;LH_1907-LH_113-LH_980
DUB;0840;+0200;1725;+0100;0;LH_1907-LH_111-LH_980
DUB;1005;+0200;1850;+0100;0;AF_1127-AF_2280-AF_5119
MIL;0635;+0200;0935;+0200;0;AF_5561-AF_3292
MIL;1110;+0200;1410;+0200;0;AZ_1472-AZ_2038
MIL;1550;+0200;1850;+0200;0;AZ_1476-AZ_2096
MIL;0725;+0200;1030;+0200;0;AZ_1468-AZ_2310
MIL;1440;+0200;1745;+0200;0;LX_1663-LX_1622
MIL;1710;+0200;2015;+0200;0;LH_1911-LH_1864
MIL;1905;+0200;2210;+0200;0;AZ_1474-AZ_2118
MIL;1915;+0200;2220;+0200;0;OS_530-OS_539
MIL;0630;+0200;0940;+0200;0;AZ_1460-AZ_2026
MIL;0700;+0200;1010;+0200;0;AZ_1296-AZ_7926
MIL;0800;+0200;1110;+0200;0;AZ_1464-AZ_2036
MIL;1400;+0200;1710;+0200;0;AZ_1470-AZ_2080
MIL;1500;+0200;1810;+0200;0;AZ_1462-AZ_2092
MIL;1800;+0200;2110;+0200;0;AZ_1480-AZ_2114
MIL;0725;+0200;1040;+0200;0;AZ_1468-AZ_2030
MIL;1110;+0200;1430;+0200;0;AZ_1472-AZ_1026
MIL;1255;+0200;1615;+0200;0;LH_1909-LH_1860
MIL;1415;+0200;1735;+0200;0;LH_327-LH_254
MIL;1550;+0200;1910;+0200;0;AZ_1476-AZ_2050
MIL;1755;+0200;2115;+0200;0;AZ_7362-AZ_7833
MIL;1755;+0200;2115;+0200;0;AF_5565-AF_3298
MIL;1905;+0200;2225;+0200;0;AZ_1474-AZ_2312
MIL;0630;+0200;0955;+0200;0;AZ_1460-AZ_2022
MIL;0650;+0200;1015;+0200;0;LH_1915-LH_1854
MIL;1500;+0200;1825;+0200;0;AZ_1462-AZ_2290
MIL;1400;+0200;1730;+0200;0;AZ_1470-AZ_2046
MIL;1500;+0200;1830;+0200;0;AZ_1462-AZ_2088
MIL;0940;+0200;1315;+0200;0;LX_1661-LX_1628
MIL;1015;+0200;1350;+0200;0;LH_325-LH_252
MIL;1500;+0200;1835;+0200;0;AZ_1462-AZ_1028
MIL;1550;+0200;1925;+0200;0;AZ_1476-AZ_2112
MIL;1905;+0200;2240;+0200;0;AZ_1474-AZ_2130
MIL;0630;+0200;1010;+0200;0;AZ_1460-AZ_2028
MIL;0700;+0200;1040;+0200;0;AZ_1296-AZ_7465
MIL;0740;+0200;1120;+0200;0;AZ_1761-AZ_7981
MIL;0800;+0200;1140;+0200;0;AZ_1464-AZ_1016
MIL;0840;+0200;1220;+0200;0;LH_1907-LH_1856
MIL;1800;+0200;2140;+0200;0;AZ_1480-AZ_2058
MIL;0650;+0200;1035;+0200;0;LH_333-LH_248
MIL;0725;+0200;1110;+0200;0;AZ_1468-AZ_2036
MIL;1350;+0200;1735;+0200;0;LH_3213-LH_3182
MIL;1830;+0200;2215;+0200;0;BD_3409-BD_2926
MIL;1830;+0200;2215;+0200;0;LH_329-LH_278
MIL;1835;+0200;2220;+0200;0;AZ_1265-AZ_7467
MIL;1905;+0200;2250;+0200;0;AZ_1474-AZ_1030
MIL;1020;+0200;1410;+0200;0;AZ_1466-AZ_2038
MIL;1250;+0200;1640;+0200;0;AZ_7852-AZ_7831
MIL;1250;+0200;1640;+0200;0;AF_5563-AF_3296
MIL;1400;+0200;1750;+0200;0;AZ_1470-AZ_2090
MIL;1500;+0200;1850;+0200;0;AZ_1462-AZ_2096
MIL;1550;+0200;1940;+0200;0;AZ_1476-AZ_2100
MIL;0630;+0200;1030;+0200;0;AZ_1460-AZ_2310
MIL;0630;+0200;1030;+0200;0;AZ_1460-AZ_1024
MIL;1110;+0200;1510;+0200;0;AZ_1472-AZ_2068
MIL;1440;+0200;1840;+0200;0;LX_1663-LX_1636
MIL;0700;+0200;1105;+0200;0;AF_2527-AF_9802
MIL;1445;+0200;1850;+0200;0;AZ_1638-AZ_7463
MIL;1550;+0200;1955;+0200;0;AZ_1476-AZ_2102
MIL;1805;+0200;2210;+0200;0;AF_2027-AF_9812
MIL;0630;+0200;1040;+0200;0;AZ_1460-AZ_2030
MIL;0800;+0200;1210;+0200;0;AZ_1464-AZ_2032
MIL;1005;+0200;1415;+0200;0;AF_1127-AF_1714
MIL;1020;+0200;1430;+0200;0;AZ_1466-AZ_1026
MIL;1400;+0200;1810;+0200;0;AZ_1470-AZ_2092
MIL;1500;+0200;1910;+0200;0;AZ_1462-AZ_2050
MIL;1800;+0200;2210;+0200;0;AZ_1480-AZ_2118
MIL;1800;+0200;2210;+0200;0;AF_2027-AF_9812
MIL;0725;+0200;1140;+0200;0;AZ_1468-AZ_1016
MIL;1000;+0200;1415;+0200;0;AF_1127-AF_1714
MIL;1235;+0200;1655;+0200;0;KL_1654-KL_1627
MIL;1550;+0200;2010;+0200;0;AZ_1476-AZ_2056
MIL;1325;+0200;1750;+0200;0;AF_4333-AF_4304
MIL;1400;+0200;1825;+0200;0;AZ_1470-AZ_2290
MIL;1415;+0200;1840;+0200;0;LH_327-LH_276
MIL;1500;+0200;1925;+0200;0;AZ_1462-AZ_2112
MIL;1800;+0200;2225;+0200;0;AZ_1480-AZ_2312
MIL;0650;+0200;1120;+0200;0;AZ_1636-AZ_7194
MIL;1400;+0200;1830;+0200;0;AZ_1470-AZ_2088
MIL;1805;+0200;2235;+0200;0;AF_2027-AF_2514
MIL;1830;+0200;2300;+0200;0;LH_329-LH_258
MIL;1220;+0200;1655;+0200;0;AF_1427-AF_9700
MIL;1400;+0200;1835;+0200;0;AZ_1470-AZ_1028
MIL;1415;+0200;1850;+0200;0;LH_327-LH_276
MIL;1510;+0200;1945;+0200;0;AF_1727-AF_2112
MIL;1800;+0200;2235;+0200;0;AF_2027-AF_2514
MIL;0630;+0200;1110;+0200;0;AZ_1460-AZ_2036
MIL;0645;+0200;1125;+0200;0;AZ_7732-AZ_7905
MIL;0645;+0200;1125;+0200;0;KL_1650-KL_3623
MIL;1500;+0200;1940;+0200;0;AZ_1462-AZ_2100
MIL;1505;+0200;1945;+0200;0;AB_8985-AB_8756
MIL;1550;+0200;2030;+0200;0;AZ_1476-AZ_2108
MIL;1725;+0200;2205;+0200;0;AZ_1763-AZ_1760
MIL;1800;+0200;2240;+0200;0;AZ_1480-AZ_2130
MIL;0725;+0200;1210;+0200;0;AZ_1468-AZ_2032
MIL;1005;+0200;1450;+0200;0;AF_1127-AF_1712
MIL;1730;+0200;2215;+0200;0;KL_1656-KL_1635
MIL;1730;+0200;2215;+0200;0;AZ_7736-AZ_7725
SXB;0635;+0200;0930;+0200;0;AF_5561-AF_5784
SXB;0635;+0200;0930;+0200;0;AZ_7360-AZ_2570
SXB;1755;+0200;2100;+0200;0;AF_5565-AF_5782
SXB;1755;+0200;2100;+0200;0;AZ_7362-AZ_2576
SXB;0700;+0200;1040;+0200;0;AF_2527-AF_7760
SXB;0645;+0200;1035;+0200;0;KL_1650-KL_2043
SXB;1805;+0200;2155;+0200;0;AF_2027-AF_7770
SXB;1730;+0200;2125;+0200;0;KL_1656-KL_2047
SXB;1800;+0200;2155;+0200;0;AF_2027-AF_7770
SXB;1250;+0200;1650;+0200;0;AF_5563-AF_5780
SXB;1250;+0200;1650;+0200;0;AZ_7852-AZ_2574
SXB;1005;+0200;1410;+0200;0;AF_1127-AF_7762
SXB;1000;+0200;1410;+0200;0;AF_1127-AF_7762
SXB;1325;+0200;1745;+0200;0;AF_4333-AF_5467
SXB;1235;+0200;1740;+0200;0;KL_1654-KL_2045
SXB;1220;+0200;1800;+0200;0;AF_1427-AF_7766
SXB;1220;+0200;1800;+0200;0;AZ_7326-AZ_2968
SXB;1015;+0200;1600;+0200;0;LH_325-LH_390
SXB;1415;+0200;2000;+0200;0;LH_327-LH_392
SXB;1830;+0200;0015;+0200;1;LH_329-LH_396
SXB;1220;+0200;1850;+0200;0;AF_1427-AF_7310
SXB;0650;+0200;1330;+0200;0;LH_333-LH_388
SXB;0710;+0200;1350;+0200;0;AF_2527-AF_7306
SXB;1510;+0200;2155;+0200;0;AF_1727-AF_7770
SXB;1510;+0200;2155;+0200;0;AZ_7328-AZ_2970
SXB;0700;+0200;1350;+0200;0;AF_2527-AF_7306
SXB;1005;+0200;1655;+0200;0;AF_1127-AF_7308
SXB;1000;+0200;1655;+0200;0;AF_1127-AF_7308
SXB;0710;+0200;1410;+0200;0;AF_2527-AF_7762
SXB;0710;+0200;1410;+0200;0;AZ_7334-AZ_2966
SXB;0700;+0200;1410;+0200;0;AF_2527-AF_7762
SXB;1000;+0200;1610;+0200;0;AF_1127-AF_7724-AF_5769
SXB;0700;+0200;1325;+0200;0;AF_2527-AF_7702-AF_7895
SXB;1510;+0200;2145;+0200;0;AF_1727-AF_7708-AF_7898
SXB;1510;+0200;2150;+0200;0;AF_1727-AF_7626-AF_5361
SXB;1005;+0200;1650;+0200;0;AF_1127-AF_7644-AF_5780
SXB;1000;+0200;1650;+0200;0;AF_1127-AF_7644-AF_5780
SXB;1220;+0200;1920;+0200;0;AF_1427-AF_7706-AF_7897
SXB;1255;+0200;2000;+0200;0;LH_1909-LH_115-LH_392
SXB;1710;+0200;0015;+0200;1;LH_1911-LH_121-LH_396
SXB;0635;+0200;1350;+0200;0;AF_5561-AF_7417-AF_7306
SXB;0840;+0200;1600;+0200;0;LH_1907-LH_109-LH_390
SXB;1325;+0200;2050;+0200;0;AF_4333-AF_6043-AF_7312
SXB;1325;+0200;2050;+0200;0;AF_4333-AF_6039-AF_7312
SXB;1325;+0200;2050;+0200;0;AF_4333-AF_6037-AF_7312