LON;2005;+0200;2120;+0100;0;NZ_4448
BER;1740;+0200;2155;+0200;0;LH_6335-LH_198
BER;0700;+0200;1120;+0200;0;LH_6331-LH_178
BER;1310;+0200;1730;+0200;0;LH_6333-LH_188
BER;1410;+0200;1830;+0200;0;KL_1846-KL_1833
BER;1830;+0200;2250;+0200;0;LH_1241-LH_200
BER;0650;+0200;1115;+0200;0;SN_2910-SN_2581
BER;0650;+0200;1115;+0200;0;BD_5490-BD_5321
BER;0650;+0200;1115;+0200;0;9W_6010-9W_6081
BER;0655;+0200;1120;+0200;0;KL_1838-KL_1823
BER;1055;+0200;1520;+0200;0;LH_1235-LH_184
BER;1540;+0200;2005;+0200;0;AB_8388-AB_6202
BER;1555;+0200;2020;+0200;0;AB_8470-AB_8271
BER;1740;+0200;2205;+0200;0;LX_3557-LX_962
BER;1005;+0200;1435;+0200;0;AF_1139-AF_2034
BER;1535;+0200;2005;+0200;0;AB_8388-AB_6202
BER;1100;+0200;1540;+0200;0;LH_2327-LH_2040
BER;1450;+0200;1935;+0200;0;LH_1239-LH_194
FRA;0725;+0200;0840;+0200;0;AB_8770
FRA;0720;+0200;0840;+0200;0;HG_8770
FRA;0720;+0200;0840;+0200;0;AB_8770
FRA;1450;+0200;1610;+0200;0;BD_2985
FRA;1450;+0200;1610;+0200;0;LH_1239
FRA;1830;+0200;1950;+0200;0;LH_1241
FRA;1920;+0200;2040;+0200;0;BD_2987
FRA;1920;+0200;2040;+0200;0;LH_1243
FRA;0620;+0200;0745;+0200;0;LH_1247
FRA;0620;+0200;0745;+0200;0;UA_8959
FRA;0620;+0200;0745;+0200;0;BD_2983
FRA;0850;+0200;1015;+0200;0;BD_2981
FRA;1055;+0200;1220;+0200;0;UA_8961
FRA;1055;+0200;1220;+0200;0;BD_2989
FRA;1055;+0200;1220;+0200;0;LH_1235
FRA;1315;+0200;1440;+0200;0;OS_123
FRA;1315;+0200;1440;+0200;0;LH_6333
FRA;1450;+0200;1615;+0200;0;OS_7205
FRA;1515;+0200;1640;+0200;0;AB_8774
FRA;1515;+0200;1640;+0200;0;HG_8774
FRA;1535;+0200;1700;+0200;0;LH_6339
FRA;1535;+0200;1700;+0200;0;OS_131
FRA;1800;+0200;1925;+0200;0;HG_8772
FRA;1800;+0200;1925;+0200;0;AB_8772
FRA;1830;+0200;1955;+0200;0;LH_1241
FRA;1830;+0200;1955;+0200;0;OS_7209
FRA;1920;+0200;2045;+0200;0;OS_7207
FRA;0620;+0200;0750;+0200;0;OS_7201
FRA;0620;+0200;0750;+0200;0;UA_8959
FRA;0850;+0200;1020;+0200;0;UA_9340
FRA;0850;+0200;1020;+0200;0;OS_7259
FRA;0850;+0200;1020;+0200;0;LH_1233
FRA;1055;+0200;1225;+0200;0;UA_8961
FRA;1055;+0200;1225;+0200;0;OS_7203
FRA;1310;+0200;1440;+0200;0;OS_123
FRA;1310;+0200;1440;+0200;0;LH_6333
FRA;1740;+0200;1910;+0200;0;OS_125
FRA;1740;+0200;1910;+0200;0;NH_6330
FRA;1740;+0200;1910;+0200;0;LH_6335
FRA;2000;+0200;2130;+0200;0;LH_6337
FRA;2000;+0200;2130;+0200;0;OS_127
FRA;0700;+0200;0835;+0200;0;OS_121
FRA;0700;+0200;0835;+0200;0;LH_6331
FRA;0910;+0200;1045;+0200;0;LH_6917
FRA;1750;+0200;1925;+0200;0;AB_8772
FRA;2000;+0200;2135;+0200;0;LH_6925
FRA;0915;+0200;1155;+0200;0;LH_2325-LH_109
FRA;1710;+0200;1950;+0200;0;OS_955-OS_7217
FRA;1720;+0200;2000;+0200;0;OS_977-OS_7297
FRA;1715;+0200;2000;+0200;0;OS_901-OS_7277
FRA;0630;+0200;0930;+0200;0;LH_6325-LH_103
FRA;1255;+0200;1555;+0200;0;OU_5441-OU_5404
FRA;1650;+0200;1955;+0200;0;LH_6327-LH_121
FRA;1750;+0200;2055;+0200;0;LH_6323-LH_199
FRA;1255;+0200;1605;+0200;0;OS_951-OS_7215
FRA;1300;+0200;1610;+0200;0;LH_2329-LH_115
FRA;1710;+0200;2020;+0200;0;OS_923-OS_269
FRA;1455;+0200;1810;+0200;0;AB_8359-AB_6563
FRA;1455;+0200;1810;+0200;0;AB_8359-AB_6559
FRA;1710;+0200;2025;+0200;0;OS_923-OS_7267
FRA;1750;+0200;2105;+0200;0;LH_2331-LH_123
FRA;0655;+0200;1015;+0200;0;LX_1585-LX_3600
FRA;0715;+0200;1035;+0200;0;LH_6361-LH_9
FRA;0905;+0200;1225;+0200;0;LH_3099-LH_13
FRA;1050;+0200;1410;+0200;0;AB_8269-AB_6555
FRA;1750;+0200;2110;+0200;0;LH_2331-LH_123
FRA;1740;+0200;2105;+0200;0;LX_3557-LX_3610
FRA;0705;+0200;1035;+0200;0;LH_6406-LH_247
FRA;0715;+0200;1045;+0200;0;LH_6321-LH_179
FRA;0715;+0200;1045;+0200;0;LH_6395-LH_131
FRA;0915;+0200;1245;+0200;0;LH_2325-LH_111
FRA;0925;+0200;1255;+0200;0;LH_3089-LH_79
FRA;1000;+0200;1330;+0200;0;LX_1575-LX_1072
FRA;1520;+0200;1855;+0200;0;LH_3093-LH_85
FRA;1725;+0200;2105;+0200;0;BD_2721-BD_3667
FRA;1740;+0200;2120;+0200;0;LH_6367-LH_139
FRA;0625;+0200;1010;+0200;0;AB_8203-AB_6557
FRA;0655;+0200;1040;+0200;0;OU_5443-OU_416
FRA;0955;+0200;1340;+0200;0;JP_285-JP_148
FRA;1525;+0200;1910;+0200;0;LX_3555-LX_3608
FRA;1530;+0200;1915;+0200;0;LH_3101-LH_23
FRA;1750;+0200;2135;+0200;0;LH_6323-LH_201
FRA;0630;+0200;1020;+0200;0;LH_6325-LH_105
FRA;1100;+0200;1450;+0200;0;LH_2327-LH_113
FRA;0645;+0200;1040;+0200;0;OU_5443-OU_416
FRA;0720;+0200;1115;+0200;0;LX_3551-LX_3602
FRA;1515;+0200;1910;+0200;0;SK_9414-SK_1635
FRA;0720;+0200;1120;+0200;0;LH_6361-LH_11
FRA;1750;+0200;2150;+0200;0;LH_6323-LH_201
FRA;0715;+0200;1120;+0200;0;LH_6361-LH_11
FRA;0800;+0200;1205;+0200;0;LH_9501-LH_211
FRA;1515;+0200;1920;+0200;0;SK_9414-SK_1635
FRA;0700;+0200;1110;+0200;0;OS_925-OS_263
FRA;0705;+0200;1115;+0200;0;LH_6353-LH_77
FRA;1520;+0200;1930;+0200;0;LH_6426-LH_255
FRA;1535;+0200;1945;+0200;0;AF_1739-AF_2418
FRA;1725;+0200;2135;+0200;0;SN_6006-SN_7013
FRA;0715;+0200;1130;+0200;0;LH_6321-LH_181
FRA;0820;+0200;1235;+0200;0;LX_3581-LX_3912
FRA;1650;+0200;2105;+0200;0;LH_6327-LH_123
FRA;1745;+0200;2200;+0200;0;LX_3583-LX_3910
FRA;1750;+0200;2205;+0200;0;LH_2331-LH_125
FRA;0655;+0200;1115;+0200;0;LX_1585-LX_3602
FRA;0715;+0200;1135;+0200;0;SK_9402-SK_1637
FRA;1250;+0200;1710;+0200;0;LH_6349-LH_191
FRA;1450;+0200;1910;+0200;0;LX_1579-LX_3608
FRA;1510;+0200;1930;+0200;0;SN_6004-SN_7009
FRA;1650;+0200;2110;+0200;0;LH_6327-LH_123
FRA;1655;+0200;2115;+0200;0;AB_8273-AB_6563
FRA;1715;+0200;2135;+0200;0;AF_1757-AF_1018
FRA;0700;+0200;1125;+0200;0;OS_925-OS_7263
FRA;0710;+0200;1135;+0200;0;OS_953-OS_7213
FRA;0905;+0200;1330;+0200;0;LH_3099-LH_15
FRA;1530;+0200;1955;+0200;0;LH_3101-LH_25
FRA;1740;+0200;2205;+0200;0;LH_6355-LH_89
FRA;0905;+0200;1335;+0200;0;LH_3099-LH_15
FRA;1005;+0200;1435;+0200;0;AF_1139-AF_1918
FRA;1300;+0200;1730;+0200;0;LO_5230-LO_397
FRA;1740;+0200;2210;+0200;0;LH_6355-LH_89
FRA;0630;+0200;1105;+0200;0;LH_6325-LH_107
FRA;0715;+0200;1155;+0200;0;SK_9402-SK_3627
FRA;0840;+0200;1320;+0200;0;LO_5222-LO_377
FRA;1000;+0200;1440;+0200;0;LX_1575-LX_3604
FRA;1050;+0200;1530;+0200;0;LH_3091-LH_81
FRA;1520;+0200;2000;+0200;0;LH_3093-LH_87
FRA;1525;+0200;2005;+0200;0;LX_3555-LX_1076
FRA;1750;+0200;2230;+0200;0;LH_6323-LH_203
FRA;1300;+0200;1745;+0200;0;LH_2329-LH_117
FRA;1735;+0200;2220;+0200;0;LH_6363-LH_29
DUS;1050;+0200;1215;+0200;0;LH_3091
DUS;0625;+0200;0755;+0200;0;AB_8645
DUS;0830;+0200;1000;+0200;0;AB_8181
DUS;1035;+0200;1205;+0200;0;AB_8241
DUS;1055;+0200;1225;+0200;0;AB_8241
DUS;1415;+0200;1545;+0200;0;AB_8517
DUS;1450;+0200;1620;+0200;0;AB_8517
DUS;1840;+0200;2010;+0200;0;AB_8137
DUS;2110;+0200;2240;+0200;0;AB_8813
DUS;0705;+0200;0840;+0200;0;OS_151
DUS;0705;+0200;0840;+0200;0;LH_6353
DUS;0920;+0200;1055;+0200;0;UA_9483
DUS;0920;+0200;1055;+0200;0;OS_7251
DUS;0925;+0200;1100;+0200;0;LH_3089
DUS;0925;+0200;1100;+0200;0;OS_7251
DUS;1055;+0200;1230;+0200;0;OS_7243
DUS;1515;+0200;1650;+0200;0;OS_7245
DUS;1520;+0200;1655;+0200;0;OS_7245
DUS;1520;+0200;1655;+0200;0;LH_3093
DUS;1740;+0200;1915;+0200;0;LH_6355
DUS;1740;+0200;1915;+0200;0;OS_155
DUS;1915;+0200;2050;+0200;0;OS_7249
DUS;1915;+0200;2050;+0200;0;LH_3095
DUS;2005;+0200;2140;+0200;0;OS_7247
DUS;2030;+0200;2205;+0200;0;LH_3097
DUS;2030;+0200;2205;+0200;0;OS_7247
DUS;1300;+0200;1545;+0200;0;LH_2329-LH_2012
DUS;1650;+0200;1935;+0200;0;LH_6327-LH_2018
DUS;0640;+0200;0935;+0200;0;AB_8384-AB_6024
DUS;0915;+0200;1210;+0200;0;LH_2325-LH_2008
DUS;1535;+0200;1830;+0200;0;LH_6339-LH_84
DUS;0825;+0200;1125;+0200;0;AB_8275-AB_6441
DUS;1920;+0200;2220;+0200;0;LH_1243-LH_88
DUS;1925;+0200;2225;+0200;0;AB_8753-AB_6451
DUS;0625;+0200;0930;+0200;0;AB_8203-AB_6439
DUS;1055;+0200;1400;+0200;0;LH_1235-LH_78
DUS;1635;+0200;1940;+0200;0;AB_8331-AB_6753
DUS;1655;+0200;2000;+0200;0;AB_8273-AB_6449
DUS;1750;+0200;2055;+0200;0;LH_2331-LH_2022
DUS;1920;+0200;2225;+0200;0;AB_8753-AB_6451
DUS;1945;+0200;2250;+0200;0;LH_6329-LH_2026
DUS;0905;+0200;1215;+0200;0;LH_3099-LH_2709
DUS;0620;+0200;0935;+0200;0;LH_1247-LH_74
DUS;1740;+0200;2055;+0200;0;LX_3557-LX_3638
DUS;1745;+0200;2100;+0200;0;LX_3583-LX_3902
DUS;0625;+0200;0945;+0200;0;LH_6381-LH_2777
DUS;0720;+0200;1040;+0200;0;LH_6361-LH_2707
DUS;1650;+0200;2010;+0200;0;LH_6327-LH_2020
DUS;0655;+0200;1020;+0200;0;LX_1585-LX_3634
DUS;0715;+0200;1040;+0200;0;LH_6361-LH_2707
DUS;1100;+0200;1425;+0200;0;LH_2327-LH_2010
DUS;1250;+0200;1615;+0200;0;LH_6349-LH_2739
DUS;1455;+0200;1820;+0200;0;AB_8359-AB_6447
DUS;1410;+0200;1740;+0200;0;KL_1846-KL_1861
DUS;1430;+0200;1805;+0200;0;AB_8536-AB_8145
DUS;0615;+0200;0955;+0200;0;AB_8016-AB_8217
DUS;1450;+0200;1830;+0200;0;LH_1239-LH_84
DUS;1525;+0200;1905;+0200;0;LX_3555-LX_1026
DUS;1540;+0200;1920;+0200;0;AB_8388-AB_6044
DUS;1740;+0200;2120;+0200;0;LH_6367-LH_2759
DUS;0630;+0200;1015;+0200;0;LH_6325-LH_2004
DUS;1535;+0200;1920;+0200;0;AB_8388-AB_6044
DUS;0615;+0200;1005;+0200;0;AB_8016-AB_8217
DUS;0625;+0200;1015;+0200;0;AB_8822-AB_8407
DUS;1000;+0200;1350;+0200;0;LX_1575-LX_1018
DUS;1300;+0200;1650;+0200;0;LH_2329-LH_2014
DUS;1745;+0200;2135;+0200;0;LO_5226-LO_5409
DUS;1830;+0200;2220;+0200;0;LH_1241-LH_88
DUS;1735;+0200;2130;+0200;0;LH_6363-LH_2719
DUS;1745;+0200;2140;+0200;0;LH_6428-LH_3185
DUS;0715;+0200;1115;+0200;0;LH_6395-LH_2753
DUS;0715;+0200;1115;+0200;0;LH_6321-LH_2733
DUS;1005;+0200;1405;+0200;0;AF_1139-AF_1906
DUS;1200;+0200;1600;+0200;0;AB_8014-AB_8751
DUS;1720;+0200;2120;+0200;0;AF_2057-AF_5878
DUS;1750;+0200;2150;+0200;0;LH_6323-LH_2745
DUS;0905;+0200;1310;+0200;0;LH_3099-LH_2711
DUS;1200;+0200;1605;+0200;0;AB_8014-AB_8751
DUS;1535;+0200;1940;+0200;0;AF_1739-AF_2406
DUS;1650;+0200;2055;+0200;0;LH_6327-LH_2022
DUS;0700;+0200;1110;+0200;0;LH_6331-LH_76
DUS;1315;+0200;1725;+0200;0;LH_6333-LH_82
DUS;1750;+0200;2200;+0200;0;LH_2331-LH_2024
DUS;0625;+0200;1040;+0200;0;AB_8203-AB_6441
DUS;1310;+0200;1725;+0200;0;LH_6333-LH_82
DUS;1450;+0200;1905;+0200;0;LX_1579-LX_1026
DUS;1520;+0200;1940;+0200;0;LH_6426-LH_3183
DUS;1530;+0200;1950;+0200;0;LH_3101-LH_2717
DUS;0935;+0200;1400;+0200;0;KL_1840-KL_1857
DUS;1525;+0200;1950;+0200;0;LX_3555-LX_3640
DUS;1740;+0200;2205;+0200;0;LX_3557-LX_1028
DUS;1800;+0200;2225;+0200;0;AB_8012-AB_8231
DUS;1730;+0200;2200;+0200;0;SK_9404-SK_629
DUS;1250;+0200;1725;+0200;0;LO_5224-LO_5397
DUS;1540;+0200;2015;+0200;0;AB_8388-AB_6038
DUS;1740;+0200;2215;+0200;0;TG_7207-TG_7954
DUS;1535;+0200;2015;+0200;0;AB_8388-AB_6038
DUS;1740;+0200;2220;+0200;0;LH_6335-LH_88
DUS;0615;+0200;1100;+0200;0;AB_8347-AB_6773
DUS;1100;+0200;1545;+0200;0;LH_2327-LH_2012
DUS;1455;+0200;1940;+0200;0;AF_1657-AF_2406
ZRH;1430;+0200;1540;+0200;0;HG_8536
ZRH;1430;+0200;1540;+0200;0;AB_8536
ZRH;0700;+0200;0815;+0200;0;AB_8150
ZRH;0700;+0200;0815;+0200;0;HG_8150
ZRH;1905;+0200;2020;+0200;0;HG_8252
ZRH;1905;+0200;2020;+0200;0;AB_8252
ZRH;1925;+0200;2040;+0200;0;LX_1583
ZRH;1925;+0200;2040;+0200;0;OS_8807
ZRH;2130;+0200;2245;+0200;0;HG_8500
ZRH;2130;+0200;2245;+0200;0;AB_8500
ZRH;0655;+0200;0815;+0200;0;LX_1585
ZRH;0655;+0200;0815;+0200;0;UA_9785
ZRH;0655;+0200;0815;+0200;0;OS_8801
ZRH;0655;+0200;0815;+0200;0;SQ_2985
ZRH;1450;+0200;1610;+0200;0;OS_8805
ZRH;1450;+0200;1610;+0200;0;LX_1579
ZRH;1900;+0200;2020;+0200;0;OS_8807
ZRH;2020;+0200;2140;+0200;0;LX_3559
ZRH;2020;+0200;2140;+0200;0;OS_567
ZRH;0720;+0200;0845;+0200;0;LX_3551
ZRH;0720;+0200;0845;+0200;0;UA_6719
ZRH;0720;+0200;0845;+0200;0;OS_561
ZRH;0725;+0200;0850;+0200;0;UA_6719
ZRH;1000;+0200;1125;+0200;0;LX_1575
ZRH;1000;+0200;1125;+0200;0;OS_8803
ZRH;1525;+0200;1650;+0200;0;OS_563
ZRH;1525;+0200;1650;+0200;0;LX_3555
ZRH;1740;+0200;1905;+0200;0;LX_3557
ZRH;1740;+0200;1905;+0200;0;OS_565
ZRH;1750;+0200;2030;+0200;0;LH_2331-LH_2374
ZRH;1650;+0200;1935;+0200;0;NH_6303-NH_6099
ZRH;1650;+0200;1935;+0200;0;LH_6327-LH_2372
ZRH;0915;+0200;1220;+0200;0;LH_2325-LH_2368
ZRH;1705;+0200;2015;+0200;0;JP_173-JP_306
ZRH;1830;+0200;2140;+0200;0;LH_1241-LH_5778
ZRH;0620;+0200;0935;+0200;0;UA_8959-UA_9030
ZRH;0620;+0200;0935;+0200;0;LH_1247-LH_1186
ZRH;1050;+0200;1410;+0200;0;AB_8269-AB_8120
ZRH;1740;+0200;2100;+0200;0;LH_6355-LH_5798
ZRH;1925;+0200;2245;+0200;0;AB_8753-AB_8174
ZRH;1450;+0200;1815;+0200;0;AB_8517-AB_8142
ZRH;1535;+0200;1900;+0200;0;LH_6339-LH_5776
ZRH;1750;+0200;2115;+0200;0;LH_6323-LH_5840
ZRH;1920;+0200;2245;+0200;0;AB_8753-AB_8174
ZRH;0620;+0200;0950;+0200;0;LH_1247-LH_5770
ZRH;1450;+0200;1820;+0200;0;AB_8517-AB_8142
ZRH;0625;+0200;1000;+0200;0;AB_8645-AB_8118
ZRH;0715;+0200;1055;+0200;0;LH_6321-LH_5836
ZRH;1300;+0200;1640;+0200;0;LH_2329-LH_2370
ZRH;1455;+0200;1835;+0200;0;AB_8359-AB_8198
ZRH;1650;+0200;2030;+0200;0;LH_6327-LH_2374
ZRH;1655;+0200;2035;+0200;0;AB_8273-AB_8210
ZRH;0625;+0200;1010;+0200;0;AB_8203-AB_8588
ZRH;0910;+0200;1255;+0200;0;LH_6917-LH_1190
ZRH;1055;+0200;1440;+0200;0;BD_2989-BD_3558
ZRH;1055;+0200;1440;+0200;0;UA_8961-UA_9032
ZRH;1055;+0200;1440;+0200;0;LH_1235-LH_1192
ZRH;1455;+0200;1840;+0200;0;AB_8359-AB_8198
ZRH;1535;+0200;1920;+0200;0;LH_6339-LH_1198
ZRH;1735;+0200;2120;+0200;0;LH_6363-LH_5848
ZRH;1840;+0200;2225;+0200;0;AB_8137-AB_8172
ZRH;0655;+0200;1045;+0200;0;OU_5443-OU_460
ZRH;1515;+0200;1905;+0200;0;LX_3563-LX_2817
ZRH;1520;+0200;1910;+0200;0;LH_3093-LH_3140
ZRH;1745;+0200;2135;+0200;0;LH_6428-LH_5884
ZRH;0720;+0200;1115;+0200;0;LH_6361-LH_5844
ZRH;1050;+0200;1445;+0200;0;LH_3091-LH_3136
ZRH;1520;+0200;1915;+0200;0;LH_6426-LH_5908
ZRH;1750;+0200;2145;+0200;0;LH_2331-LH_5788
ZRH;0645;+0200;1045;+0200;0;OU_5443-OU_460
ZRH;0705;+0200;1105;+0200;0;LH_6406-LH_5902
ZRH;0715;+0200;1115;+0200;0;LH_6361-LH_5844
ZRH;1100;+0200;1500;+0200;0;LH_2327-LH_5784
ZRH;1415;+0200;1815;+0200;0;AB_8517-AB_8142
ZRH;1740;+0200;2140;+0200;0;LH_6335-LH_5778
ZRH;0700;+0200;1105;+0200;0;SN_6002-SN_5103
ZRH;0700;+0200;1105;+0200;0;LX_3561-LX_2807
ZRH;0850;+0200;1255;+0200;0;UA_9340-UA_9008
ZRH;0850;+0200;1255;+0200;0;BD_2981-BD_3556
ZRH;0850;+0200;1255;+0200;0;LH_1233-LH_1190
ZRH;1415;+0200;1820;+0200;0;AB_8517-AB_8142
ZRH;1745;+0200;2150;+0200;0;LO_5226-LO_5415
ZRH;0630;+0200;1040;+0200;0;LH_6325-LH_5782
ZRH;0705;+0200;1115;+0200;0;LH_6353-LH_5794
ZRH;1450;+0200;1900;+0200;0;LH_1239-LH_5776
ZRH;1515;+0200;1925;+0200;0;SK_9414-SK_609
ZRH;1530;+0200;1940;+0200;0;LH_3101-LH_3146
ZRH;0650;+0200;1105;+0200;0;SN_2910-SN_5103
ZRH;1315;+0200;1730;+0200;0;LH_6333-LH_1196
ZRH;1740;+0200;2155;+0200;0;LH_6367-LH_5832
ZRH;1740;+0200;2155;+0200;0;LX_3565-LX_2819
ZRH;1310;+0200;1730;+0200;0;LH_6333-LH_1196
ZRH;0700;+0200;1125;+0200;0;AF_1557-AF_5102
ZRH;1410;+0200;1835;+0200;0;KL_1846-KL_1963
ZRH;0700;+0200;1130;+0200;0;LH_6331-LH_5772
ZRH;0715;+0200;1145;+0200;0;LH_6395-LH_5826
ZRH;1055;+0200;1525;+0200;0;LH_1235-LH_5774
ZRH;1305;+0200;1735;+0200;0;JU_8313-JU_330
ZRH;1450;+0200;1920;+0200;0;LH_1239-LH_1198
ZRH;1450;+0200;1920;+0200;0;BD_2985-BD_3554
ZRH;1010;+0200;1445;+0200;0;OU_447-OU_4466
ZRH;1055;+0200;1530;+0200;0;AB_8241-AB_8144
ZRH;1515;+0200;1950;+0200;0;LX_3563-LX_2815
ZRH;1510;+0200;1950;+0200;0;SN_6004-SN_5111
ZRH;1050;+0200;1535;+0200;0;AB_8269-AB_8316
ZRH;1535;+0200;2020;+0200;0;AF_1739-AF_5110
AMS;0935;+0200;1130;+0200;0;KL_1840
AMS;1505;+0200;1700;+0200;0;OS_373
AMS;1720;+0200;1915;+0200;0;OS_375
AMS;2000;+0200;2155;+0200;0;OS_377
AMS;0720;+0200;0920;+0200;0;OS_371
AMS;1410;+0200;1610;+0200;0;KL_1846
AMS;1955;+0200;2155;+0200;0;KL_1848
AMS;0655;+0200;0900;+0200;0;KL_1838
AMS;1055;+0200;1415;+0200;0;LH_1235-LH_992
AMS;0910;+0200;1235;+0200;0;LH_6917-LH_990
AMS;0915;+0200;1245;+0200;0;LH_2325-LH_2304
AMS;0655;+0200;1030;+0200;0;OU_5443-OU_450
AMS;0620;+0200;1000;+0200;0;UA_8959-UA_9161
AMS;1525;+0200;1905;+0200;0;LX_3555-LX_734
AMS;0645;+0200;1030;+0200;0;OU_5443-OU_450
AMS;0850;+0200;1235;+0200;0;UA_9340-UA_9553
AMS;0850;+0200;1235;+0200;0;LH_1233-LH_990
AMS;1300;+0200;1645;+0200;0;LH_2329-LH_2306
AMS;1650;+0200;2035;+0200;0;LH_6327-LH_2310
AMS;1830;+0200;2215;+0200;0;LH_1241-LH_1002
AMS;0620;+0200;1010;+0200;0;LH_1247-LH_988
AMS;0620;+0200;1010;+0200;0;UA_8959-UA_9161
AMS;1535;+0200;1930;+0200;0;LH_6339-LH_998
AMS;0630;+0200;1030;+0200;0;LH_6325-LH_2302
