LON;2005;+0200;2120;+0100;0;NZ_4448
AMS;1535;+0200;1940;+0200;0;AF_1739-AF_2240
AMS;1530;+0200;1940;+0200;0;LH_3101-LH_3338
AMS;1000;+0200;1415;+0200;0;LX_1575-LX_728
AMS;1450;+0200;1905;+0200;0;LX_1579-LX_734
AMS;1515;+0200;1935;+0200;0;SK_9414-SK_553
AMS;1745;+0200;2205;+0200;0;LO_5226-LO_269
AMS;0625;+0200;1050;+0200;0;JU_8315-JU_262
AMS;1715;+0200;2140;+0200;0;AF_1757-AF_8242
AMS;1740;+0200;2210;+0200;0;LX_3557-LX_736
AMS;1750;+0200;2220;+0200;0;LH_2331-LH_2312
AMS;1315;+0200;1750;+0200;0;LH_6333-LH_996
AMS;1740;+0200;2215;+0200;0;LH_6335-LH_1002
AMS;0700;+0200;1140;+0200;0;AF_1557-AF_8230
AMS;1310;+0200;1750;+0200;0;LH_6333-LH_996
AMS;1450;+0200;1930;+0200;0;LH_1239-LH_998
AMS;1455;+0200;1940;+0200;0;AF_1657-AF_2240
AMS;1535;+0200;2020;+0200;0;AF_1739-AF_8240
AMS;1340;+0200;1835;+0200;0;BT_434-BT_619
AMS;0910;+0200;1415;+0200;0;LH_6917-LH_992
AMS;1505;+0200;2010;+0200;0;AA_6644-AA_6452
AMS;1035;+0200;1545;+0200;0;RO_342-RO_9363
AMS;1325;+0200;1835;+0200;0;BT_432-BT_619
AMS;0850;+0200;1405;+0200;0;UA_9340-UA_9163
AMS;1220;+0200;1735;+0200;0;AZ_189-AZ_132
AMS;0850;+0200;1415;+0200;0;UA_9340-UA_9163
AMS;0850;+0200;1415;+0200;0;LH_1233-LH_992
AMS;1455;+0200;2020;+0200;0;AF_1657-AF_8240
AMS;0715;+0200;1245;+0200;0;SK_9402-SK_547
AMS;1300;+0200;1830;+0200;0;LH_2329-LH_2308
AMS;1650;+0200;2220;+0200;0;LH_6327-LH_2312
HAM;0835;+0200;1005;+0200;0;AB_8469
HAM;0905;+0200;1035;+0200;0;OS_7253
HAM;0905;+0200;1035;+0200;0;LH_3099
HAM;1525;+0200;1655;+0200;0;OS_7255
HAM;1530;+0200;1700;+0200;0;LH_3101
HAM;1635;+0200;1805;+0200;0;AB_8331
HAM;1955;+0200;2125;+0200;0;OS_7257
HAM;1955;+0200;2125;+0200;0;LH_3103
HAM;2120;+0200;2250;+0200;0;AB_8847
HAM;0715;+0200;0850;+0200;0;OS_175
HAM;0715;+0200;0850;+0200;0;LH_6361
HAM;0720;+0200;0855;+0200;0;LH_6361
HAM;0720;+0200;0855;+0200;0;OS_175
HAM;1735;+0200;1910;+0200;0;LH_6363
HAM;1735;+0200;1910;+0200;0;OS_171
HAM;1300;+0200;1545;+0200;0;LH_2329-LH_2072
HAM;1945;+0200;2240;+0200;0;TG_7215-TG_7846
HAM;1945;+0200;2240;+0200;0;LH_6329-LH_2084
HAM;0640;+0200;0940;+0200;0;AB_8384-AB_6298
HAM;0640;+0200;0945;+0200;0;AB_8384-AB_6298
HAM;1735;+0200;2040;+0200;0;LH_6375-LH_2815
HAM;0620;+0200;0930;+0200;0;LH_1247-LH_6
HAM;0630;+0200;0940;+0200;0;LH_6325-LH_2062
HAM;1450;+0200;1800;+0200;0;LH_1239-LH_20
HAM;1450;+0200;1800;+0200;0;AB_8517-AB_6752
HAM;1535;+0200;1845;+0200;0;LH_6339-LH_22
HAM;1750;+0200;2100;+0200;0;LH_2331-LH_2082
HAM;0700;+0200;1020;+0200;0;LH_6331-LH_8
HAM;1830;+0200;2150;+0200;0;LH_1241-LH_28
HAM;1055;+0200;1420;+0200;0;AB_8241-AB_6750
HAM;1100;+0200;1425;+0200;0;LH_2327-LH_2070
HAM;1415;+0200;1745;+0200;0;AB_8517-AB_6752
HAM;1650;+0200;2020;+0200;0;LH_6327-LH_2080
HAM;1515;+0200;1850;+0200;0;SK_9414-SK_651
HAM;1920;+0200;2255;+0200;0;LH_1243-LH_30
HAM;0705;+0200;1045;+0200;0;LH_6353-LH_2706
HAM;0915;+0200;1255;+0200;0;LH_2325-LH_2068
HAM;1525;+0200;1905;+0200;0;LX_3555-LX_1054
HAM;1740;+0200;2120;+0200;0;LH_6355-LH_2718
HAM;0655;+0200;1040;+0200;0;LX_1585-LX_3644
HAM;1035;+0200;1420;+0200;0;AB_8241-AB_6750
HAM;1055;+0200;1440;+0200;0;LH_1235-LH_14
HAM;1415;+0200;1800;+0200;0;AB_8517-AB_6752
HAM;1725;+0200;2110;+0200;0;SN_6006-SN_2629
HAM;1740;+0200;2125;+0200;0;LH_6367-LH_2831
HAM;0705;+0200;1055;+0200;0;LH_6406-LH_3189
HAM;1300;+0200;1650;+0200;0;LH_2329-LH_2074
HAM;1450;+0200;1845;+0200;0;LH_1239-LH_22
HAM;0620;+0200;1020;+0200;0;LH_1247-LH_8
HAM;0630;+0200;1030;+0200;0;LH_6325-LH_2064
HAM;0650;+0200;1050;+0200;0;SN_2910-SN_2623
HAM;0650;+0200;1050;+0200;0;9W_6010-9W_6023
HAM;0700;+0200;1100;+0200;0;SN_6002-SN_2623
HAM;0710;+0200;1110;+0200;0;LH_6371-LH_2805
HAM;0910;+0200;1310;+0200;0;LH_6917-LH_12
HAM;1000;+0200;1400;+0200;0;LX_1575-LX_1056
HAM;1315;+0200;1715;+0200;0;LH_6333-LH_18
HAM;1455;+0200;1855;+0200;0;AB_8405-AB_6710
HAM;1050;+0200;1455;+0200;0;LH_3091-LH_2710
HAM;1310;+0200;1715;+0200;0;LH_6333-LH_18
HAM;1740;+0200;2145;+0200;0;LX_3557-LX_3648
HAM;0650;+0200;1100;+0200;0;SN_2910-SN_2623
HAM;1540;+0200;1950;+0200;0;AB_8388-AB_6308
HAM;1650;+0200;2100;+0200;0;LH_6327-LH_2082
HAM;1740;+0200;2150;+0200;0;TG_7207-TG_7946
HAM;1740;+0200;2150;+0200;0;LH_6335-LH_28
HAM;1450;+0200;1905;+0200;0;LX_1579-LX_1054
HAM;1535;+0200;1950;+0200;0;AB_8388-AB_6308
HAM;1535;+0200;1950;+0200;0;LH_6339-LH_24
HAM;1730;+0200;2145;+0200;0;SK_9404-SK_647
HAM;0655;+0200;1115;+0200;0;KL_1838-KL_1779
HAM;0850;+0200;1310;+0200;0;LH_1233-LH_12
HAM;1535;+0200;1955;+0200;0;LH_6339-LH_24
HAM;0700;+0200;1125;+0200;0;AF_1557-AF_1710
HAM;0935;+0200;1400;+0200;0;KL_1840-KL_1781
HAM;1520;+0200;1945;+0200;0;LH_3093-LH_2716
HAM;1830;+0200;2255;+0200;0;LH_1241-LH_30
HAM;0715;+0200;1145;+0200;0;LH_6395-LH_2825
HAM;1300;+0200;1730;+0200;0;LH_2329-LH_2086
HAM;0700;+0200;1135;+0200;0;LH_6331-LH_10
HAM;0705;+0200;1140;+0200;0;LH_6353-LH_2708
HAM;1100;+0200;1545;+0200;0;LH_2327-LH_2072
HAM;1315;+0200;1800;+0200;0;LH_6333-LH_20
HAM;1310;+0200;1800;+0200;0;LH_6333-LH_20
HAM;1535;+0200;2025;+0200;0;AF_1739-AF_2510
HAM;1750;+0200;2240;+0200;0;LH_2331-LH_2084
HAM;0640;+0200;1135;+0200;0;AB_8384-AB_6300
HAM;0940;+0200;1440;+0200;0;SN_2902-SN_2625
HAM;1450;+0200;1950;+0200;0;LH_1239-LH_24
HAM;1535;+0200;2035;+0200;0;LH_6339-LH_26
HAM;1450;+0200;1955;+0200;0;LH_1239-LH_24
HAM;0915;+0200;1425;+0200;0;LH_2325-LH_2070
HAM;0620;+0200;1135;+0200;0;LH_1247-LH_10
HAM;1740;+0200;2255;+0200;0;LH_6335-LH_30
ROM;0925;+0200;1055;+0200;0;AB_8466
ROM;0925;+0200;1055;+0200;0;HG_8466
ROM;1555;+0200;1725;+0200;0;AB_8470
ROM;1555;+0200;1725;+0200;0;HG_8470
ROM;1220;+0200;1355;+0200;0;AZ_189
ROM;1830;+0200;2005;+0200;0;AZ_191
ROM;1700;+0200;1840;+0200;0;AB_8470
ROM;1700;+0200;1840;+0200;0;HG_8470
ROM;1730;+0200;1910;+0200;0;OS_503
ROM;0725;+0200;0910;+0200;0;OS_505
ROM;1750;+0200;2105;+0200;0;LH_2331-LH_1850
ROM;1300;+0200;1630;+0200;0;LH_2329-LH_1846
ROM;1525;+0200;1905;+0200;0;LX_3555-LX_1732
ROM;0655;+0200;1040;+0200;0;OU_5443-OU_382
ROM;0915;+0200;1305;+0200;0;LH_2325-LH_1844
ROM;0645;+0200;1040;+0200;0;OU_5443-OU_382
ROM;1000;+0200;1405;+0200;0;LX_1575-LX_1736
ROM;1255;+0200;1705;+0200;0;OU_5441-OU_380-OU_380
ROM;1450;+0200;1905;+0200;0;LX_1579-LX_1732
ROM;1650;+0200;2105;+0200;0;LH_6327-LH_1850
ROM;1650;+0200;2105;+0200;0;NH_6303-NH_6095
ROM;0830;+0200;1250;+0200;0;AB_8181-AB_8840
ROM;1315;+0200;1735;+0200;0;LH_6333-LH_236
ROM;1310;+0200;1735;+0200;0;LH_6333-LH_236
ROM;0925;+0200;1355;+0200;0;LH_3089-LH_3200
ROM;1740;+0200;2210;+0200;0;LX_3557-LX_1734
ROM;1820;+0200;2250;+0200;0;SN_2906-SN_3187
ROM;1820;+0200;2250;+0200;0;BD_5494-BD_5357
ROM;0625;+0200;1100;+0200;0;AB_8203-AB_8270
ROM;0630;+0200;1105;+0200;0;LH_6325-LH_1842
ROM;1815;+0200;2250;+0200;0;SN_2906-SN_3187
ROM;1920;+0200;2355;+0200;0;BD_2987-BD_3592
ROM;1920;+0200;2355;+0200;0;LH_1243-LH_242
ROM;0910;+0200;1405;+0200;0;LH_6917-LH_234
ROM;0655;+0200;1155;+0200;0;KL_1838-KL_1601
ROM;1510;+0200;2015;+0200;0;SN_6004-SN_3183
ROM;1510;+0200;2015;+0200;0;BD_2833-BD_5355
ROM;1535;+0200;2040;+0200;0;AF_1739-AF_9840
ROM;1715;+0200;2220;+0200;0;AF_1757-AF_9842
ROM;0700;+0200;1215;+0200;0;AF_1557-AF_9832
ROM;0830;+0200;1345;+0200;0;AB_8181-AB_8840
ROM;0850;+0200;1405;+0200;0;UA_9340-UA_8746
ROM;0850;+0200;1405;+0200;0;BD_2981-BD_3598
ROM;0850;+0200;1405;+0200;0;LH_1233-LH_234
ROM;1300;+0200;1815;+0200;0;LH_2329-LH_1848
ROM;1315;+0200;1830;+0200;0;LH_6333-LH_238
ROM;1410;+0200;1925;+0200;0;KL_1846-KL_3403
ROM;1310;+0200;1830;+0200;0;LH_6333-LH_238
ROM;1725;+0200;2250;+0200;0;BD_2835-BD_5357
ROM;1725;+0200;2250;+0200;0;SN_6006-SN_3187
ROM;1830;+0200;2355;+0200;0;LH_1241-LH_242
ROM;0700;+0200;1230;+0200;0;LH_6331-LH_232
ROM;1100;+0200;1630;+0200;0;LH_2327-LH_1846
ROM;0935;+0200;1510;+0200;0;KL_1840-KL_3401
ROM;1455;+0200;2040;+0200;0;AF_1657-AF_9840
ROM;0625;+0200;1215;+0200;0;AB_8203-AB_8270
ROM;0620;+0200;1220;+0200;0;UA_8959-UA_8744
CPH;0615;+0200;0750;+0200;0;HG_8016
CPH;0615;+0200;0750;+0200;0;AB_8016
CPH;1800;+0200;1935;+0200;0;AB_8012
CPH;1800;+0200;1935;+0200;0;HG_8012
CPH;1900;+0200;2040;+0200;0;AB_8012
CPH;0715;+0200;0900;+0200;0;OS_301
CPH;1515;+0200;1700;+0200;0;OS_303
CPH;1730;+0200;1915;+0200;0;OS_305
CPH;2015;+0200;2200;+0200;0;OS_307
CPH;1050;+0200;1345;+0200;0;AB_8269-AB_8092
CPH;0915;+0200;1215;+0200;0;LH_2325-LH_2442
CPH;1050;+0200;1350;+0200;0;AB_8269-AB_8092
CPH;1925;+0200;2235;+0200;0;AB_8753-AB_8950
CPH;1300;+0200;1615;+0200;0;LH_2329-LH_2444
CPH;1920;+0200;2235;+0200;0;AB_8753-AB_8950
CPH;0715;+0200;1035;+0200;0;LH_6321-LH_6036
CPH;0720;+0200;1040;+0200;0;LH_6361-LH_6238
CPH;0715;+0200;1040;+0200;0;LH_6361-LH_6238
CPH;1450;+0200;1815;+0200;0;LH_1239-LH_830
CPH;1450;+0200;1815;+0200;0;SK_3584-SK_3628
CPH;0655;+0200;1030;+0200;0;OU_5443-OU_480
CPH;0950;+0200;1325;+0200;0;OS_323-OS_7504
CPH;1945;+0200;2325;+0200;0;LH_6329-LH_6258
CPH;0645;+0200;1030;+0200;0;OU_5443-OU_480
CPH;1100;+0200;1445;+0200;0;LH_2327-LH_6052
CPH;1740;+0200;2130;+0200;0;LH_6335-LH_6224
CPH;1740;+0200;2130;+0200;0;TG_7207-TG_7152
CPH;0700;+0200;1055;+0200;0;LH_6331-LH_6070
CPH;0850;+0200;1245;+0200;0;UA_9340-UA_9568
CPH;0850;+0200;1245;+0200;0;BD_2981-BD_3418
CPH;1050;+0200;1445;+0200;0;LH_3091-LH_6042
CPH;1250;+0200;1645;+0200;0;LH_6349-LH_6038
CPH;1650;+0200;2045;+0200;0;LH_6327-LH_2446
CPH;1920;+0200;2315;+0200;0;BD_2987-BD_3422
CPH;1920;+0200;2315;+0200;0;LH_1243-LH_832
CPH;0935;+0200;1335;+0200;0;KL_1840-KL_1129
CPH;1000;+0200;1405;+0200;0;LX_1575-LX_1270
CPH;1750;+0200;2155;+0200;0;LH_6323-LH_6040
CPH;1750;+0200;2155;+0200;0;LH_2331-LH_6262
CPH;0630;+0200;1040;+0200;0;LH_6325-LH_6260
CPH;1450;+0200;1900;+0200;0;SK_3584-SK_676
CPH;1740;+0200;2150;+0200;0;TG_7207-TG_7152
CPH;1920;+0200;2330;+0200;0;SK_3378-SK_8518
CPH;1740;+0200;2155;+0200;0;LX_3557-LX_4704
CPH;1450;+0200;1910;+0200;0;SK_3584-SK_676
CPH;1450;+0200;1910;+0200;0;LH_1239-LH_6032
CPH;1725;+0200;2145;+0200;0;SK_9410-SK_1427
CPH;1725;+0200;2145;+0200;0;BD_2835-BD_5465
CPH;1725;+0200;2145;+0200;0;SN_6006-SN_2265
CPH;0645;+0200;1110;+0200;0;SK_9408-SK_1419
CPH;0705;+0200;1130;+0200;0;LH_6353-LH_6210
CPH;0810;+0200;1235;+0200;0;BT_432-BT_135
CPH;1410;+0200;1835;+0200;0;KL_1846-KL_1133
CPH;1450;+0200;1915;+0200;0;LX_1579-LX_1272
CPH;0715;+0200;1145;+0200;0;LH_6395-LH_6250
CPH;0620;+0200;1055;+0200;0;LH_1247-LH_6070
CPH;0620;+0200;1055;+0200;0;SK_3730-SK_640
CPH;1725;+0200;2200;+0200;0;BD_2835-BD_3730
CPH;1530;+0200;2015;+0200;0;LH_3101-LH_6240
CPH;1830;+0200;2315;+0200;0;LH_1241-LH_832
CPH;0725;+0200;1215;+0200;0;UA_6719-UA_6944
CPH;0720;+0200;1215;+0200;0;UA_6719-UA_6944
CPH;0720;+0200;1215;+0200;0;LX_3551-LX_4700
CPH;1520;+0200;2015;+0200;0;LH_3093-LH_6214
CPH;0700;+0200;1200;+0200;0;AF_1557-AF_2050
CPH;0710;+0200;1210;+0200;0;BD_2831-BD_3734
CPH;0910;+0200;1410;+0200;0;LH_6917-LH_6222
CPH;1115;+0200;1615;+0200;0;AY_766-AY_663
CPH;1315;+0200;1815;+0200;0;LH_6333-LH_830
CPH;1830;+0200;2330;+0200;0;SK_3298-SK_8518
CPH;0850;+0200;1355;+0200;0;SK_3588-SK_1638
CPH;1055;+0200;1600;+0200;0;UA_8961-UA_9330
CPH;1310;+0200;1815;+0200;0;LH_6333-LH_830
CPH;1650;+0200;2155;+0200;0;LH_6327-LH_6262
CPH;1055;+0200;1610;+0200;0;BD_2989-BD_3416
CPH;1055;+0200;1610;+0200;0;SK_3708-SK_8574
CPH;1055;+0200;1610;+0200;0;LH_1235-LH_828
CPH;1100;+0200;1615;+0200;0;LH_2327-LH_2444
CPH;0650;+0200;1210;+0200;0;BD_5490-BD_3734
CPH;0655;+0200;1215;+0200;0;LX_1585-LX_4700
CPH;0825;+0200;1345;+0200;0;AB_8275-AB_8092
CPH;0850;+0200;1410;+0200;0;SK_3588-SK_1638
CPH;0850;+0200;1410;+0200;0;LH_1233-LH_6222
CPH;0905;+0200;1425;+0200;0;LH_3099-LH_6054
CPH;0925;+0200;1445;+0200;0;LH_3089-LH_6042
CPH;0825;+0200;1350;+0200;0;AB_8275-AB_8092
CPH;1340;+0200;1905;+0200;0;BT_434-BT_139
CPH;0915;+0200;1445;+0200;0;LH_2325-LH_6052
CPH;1045;+0200;1615;+0200;0;JU_315-JU_372
CPH;1300;+0200;1835;+0200;0;LH_2329-LH_6256
CPH;1450;+0200;2025;+0200;0;AB_8517-AB_8230
CPH;1740;+0200;2315;+0200;0;LH_6335-LH_832
CPH;1740;+0200;2315;+0200;0;NH_6330-NH_6181
CPH;1750;+0200;2325;+0200;0;LH_2331-LH_6258
CPH;0700;+0200;1240;+0200;0;SN_6002-SN_2257
CPH;1325;+0200;1905;+0200;0;BT_432-BT_139
CPH;1655;+0200;2235;+0200;0;AB_8273-AB_8950
CPH;0630;+0200;1215;+0200;0;LH_6325-LH_2442
CPH;0650;+0200;1240;+0200;0;UA_9930-UA_9911
CPH;0650;+0200;1240;+0200;0;SN_2910-SN_2257
CPH;0710;+0200;1300;+0200;0;BD_2831-BD_5457
CPH;1715;+0200;2305;+0200;0;BD_2805-BD_3710
CPH;1315;+0200;1910;+0200;0;LH_6333-LH_6032
CPH;1535;+0200;2130;+0200;0;LH_6339-LH_6224
CPH;0700;+0200;1300;+0200;0;SN_6002-SN_2257
CPH;1310;+0200;1910;+0200;0;LH_6333-LH_6032
LIS;1835;+0200;2110;+0100;0;OS_8153
LIS;1835;+0200;2110;+0100;0;TP_693
LIS;1145;+0200;1535;+0100;0;AB_9138-AB_7612
LIS;1140;+0200;1535;+0100;0;AB_3252-AB_7612
LIS;1750;+0200;2145;+0100;0;LH_2331-LH_1792
LIS;1100;+0200;1505;+0100;0;LH_2327-LH_6950
LIS;0915;+0200;1325;+0100;0;LH_2325-LH_1790
LIS;0915;+0200;1325;+0100;0;OS_7231-OS_7487
LIS;1000;+0200;1410;+0100;0;LX_1575-LX_4580
LIS;0700;+0200;1115;+0100;0;LH_6331-LH_1166
LIS;0720;+0200;1135;+0100;0;LX_3551-LX_2084
LIS;1920;+0200;2340;+0100;0;LH_1243-LH_1172
LIS;1920;+0200;2340;+0100;0;BD_2987-BD_3350
LIS;0725;+0200;1150;+0100;0;IB_3573-IB_3110
LIS;0725;+0200;1150;+0100;0;IB_8477-IB_3110
LIS;0940;+0200;1410;+0100;0;SN_2902-SN_6403
LIS;1920;+0200;2350;+0100;0;OS_7207-OS_7395
LIS;1055;+0200;1530;+0100;0;LH_1235-LH_6994
LIS;1715;+0200;2150;+0100;0;AF_1757-AF_2324
LIS;0655;+0200;1135;+0100;0;LX_1585-LX_2084
LIS;0710;+0200;1155;+0100;0;BD_2831-BD_5565
LIS;1005;+0200;1450;+0100;0;AF_1139-AF_1624
LIS;0620;+0200;1110;+0100;0;UA_8959-UA_8846
LIS;1055;+0200;1545;+0100;0;UA_8961-UA_8896
LIS;1055;+0200;1545;+0100;0;OS_7203-OS_7393
LIS;0620;+0200;1115;+0100;0;LH_1247-LH_1166
LIS;0620;+0200;1115;+0100;0;BD_2983-BD_3348
LIS;0620;+0200;1115;+0100;0;UA_8959-UA_8846
LIS;0700;+0200;1155;+0100;0;SN_6002-SN_3815
LIS;1650;+0200;2145;+0100;0;LH_6327-LH_1792
LIS;0935;+0200;1435;+0100;0;KL_1840-KL_1693
LIS;1055;+0200;1555;+0100;0;OS_7203-OS_7393
LIS;1055;+0200;1555;+0100;0;LH_1235-LH_1168
LIS;1055;+0200;1555;+0100;0;UA_8961-UA_8896
LIS;1250;+0200;1750;+0100;0;LO_5224-LO_5441
LIS;0650;+0200;1155;+0100;0;SN_2910-SN_3815
LIS;0650;+0200;1155;+0100;0;BD_5490-BD_5565
LIS;1830;+0200;2340;+0100;0;LH_1241-LH_1172
LIS;1830;+0200;2350;+0100;0;OS_7209-OS_7395
LIS;1520;+0200;2100;+0100;0;TP_8713-TP_801
LIS;1520;+0200;2100;+0100;0;OS_513-OS_8145
LIS;1525;+0200;2105;+0100;0;TP_8707-TP_927
LIS;1525;+0200;2105;+0100;0;LX_3555-LX_4582
LIS;1525;+0200;2105;+0100;0;OS_563-OS_8141
LIS;1150;+0200;1735;+0100;0;BA_697-BA_502
LIS;1535;+0200;2120;+0100;0;LH_6339-LH_6956
LIS;0915;+0200;1505;+0100;0;LH_2325-LH_6950
LIS;1140;+0200;1730;+0100;0;AA_6640-AA_6359
LIS;1530;+0200;2120;+0100;0;TP_8741-TP_579
LIS;1140;+0200;1735;+0100;0;AA_6640-AA_6359
LIS;1510;+0200;2105;+0100;0;SN_6004-SN_6405
LIS;1510;+0200;2105;+0100;0;TP_8720-TP_617
LIS;1740;+0200;2340;+0100;0;LH_6335-LH_1172
LIS;1740;+0200;2350;+0100;0;OS_125-OS_7395
LIS;1450;+0200;2105;+0100;0;LX_1579-LX_4582
LIS;1450;+0200;2105;+0100;0;OS_8805-OS_8141
LIS;1535;+0200;2150;+0100;0;AF_1739-AF_2324
LIS;0910;+0200;1530;+0100;0;LH_6917-LH_6994
LIS;1450;+0200;2120;+0100;0;LH_1239-LH_6956
LIS;0850;+0200;1530;+0100;0;LH_1233-LH_6994
LIS;0910;+0200;1555;+0100;0;LH_6917-LH_1168
LIS;0720;+0200;1410;+0100;0;LX_3551-LX_4580
LIS;0720;+0200;1410;+0100;0;TG_7205-TG_7315
LIS;1510;+0200;2200;+0100;0;TP_8720-TP_617
LIS;0630;+0200;1325;+0100;0;LH_6325-LH_1790
LIS;0630;+0200;1325;+0100;0;OS_111-OS_7487
LIS;0710;+0200;1405;+0100;0;TP_8711-TP_803
LIS;0850;+0200;1545;+0100;0;UA_9340-UA_8896
LIS;0850;+0200;1545;+0100;0;OS_7259-OS_7393
LIS;1455;+0200;2150;+0100;0;AF_1657-AF_2324
LIS;0705;+0200;1405;+0100;0;TP_8711-TP_803
LIS;1020;+0200;1720;+0100;0;JK_9200-JK_9401
LIS;1020;+0200;1720;+0100;0;TP_8709-TP_1043
LIS;0850;+0200;1555;+0100;0;UA_9340-UA_8896
LIS;0850;+0200;1555;+0100;0;OS_7259-OS_7393
LIS;0850;+0200;1555;+0100;0;LH_1233-LH_1168
LIS;0700;+0200;1410;+0100;0;SN_6002-SN_6403
